timestamp,device_0,device_1,device_2,device_3
1680679588185260029,0,30,0,30
1680679588186951751,0,30,0,30
1680679588188671131,0,30,0,30
1680679588190378528,0,30,0,30
1680679588192138725,0,30,0,30
1680679588193844523,0,30,0,30
1680679588195543983,0,30,0,30
1680679588197251859,0,30,0,30
1680679588199069045,0,30,0,30
1680679588200729709,0,30,0,30
1680679588202441677,0,30,0,30
1680679588204132969,0,30,0,30
1680679588205838963,0,30,0,30
1680679588207528913,0,30,0,30
1680679588209235465,0,30,0,30
1680679588210932779,0,30,0,30
1680679588212625051,0,30,0,30
1680679588214434508,0,30,0,30
1680679588216164914,0,30,0,30
1680679588217864922,0,30,0,30
1680679588219698959,0,30,0,30
1680679588221403339,0,30,0,30
1680679588223089103,0,30,0,30
1680679588224782482,0,30,0,30
1680679588226476601,0,30,0,30
1680679588228193474,0,30,0,30
1680679588229899059,0,30,0,30
1680679588231601170,0,30,0,30
1680679588233290366,0,30,0,30
1680679588234983893,0,30,0,30
1680679588236708155,0,30,0,30
1680679588238433926,0,30,0,30
1680679588240175504,0,30,0,30
1680679588241967167,0,30,0,30
1680679588243669509,0,30,0,30
1680679588245373388,0,30,0,30
1680679588247063241,0,30,0,30
1680679588248726687,0,30,0,30
1680679588250385756,0,30,0,30
1680679588252036127,0,30,0,30
1680679588253692129,0,30,0,30
1680679588255350218,0,30,0,30
1680679588257022930,0,30,0,30
1680679588258814409,0,30,0,30
1680679588260535599,0,30,0,30
1680679588262260500,0,30,0,30
1680679588263978129,0,30,0,30
1680679588265687611,0,30,0,30
1680679588267402015,0,30,0,30
1680679588269156628,0,30,0,30
1680679588270847582,0,30,0,30
1680679588272548250,0,30,0,30
1680679588274240624,0,30,0,30
1680679588275944298,0,30,0,30
1680679588277653650,0,30,0,30
1680679588279383587,0,30,0,30
1680679588281075399,0,30,0,30
1680679588282787828,0,30,0,30
1680679588284493862,0,30,0,30
1680679588286192109,0,30,0,30
1680679588287906516,0,30,0,30
1680679588289653272,0,30,0,30
1680679588291346873,0,30,0,30
1680679588293052389,0,30,0,30
1680679588294748553,0,30,0,30
1680679588296466587,0,30,0,30
1680679588298171996,0,30,0,30
1680679588299948581,0,30,0,30
1680679588301647004,0,30,0,30
1680679588303344784,0,30,0,30
1680679588305126864,0,30,0,30
1680679588306815686,0,30,0,30
1680679588308618967,0,30,0,30
1680679588310321272,0,30,0,30
1680679588312009791,0,30,0,30
1680679588313712991,0,30,0,30
1680679588315405724,0,30,0,30
1680679588317203218,0,30,0,30
1680679588318923009,0,30,0,30
1680679588320620012,0,30,0,30
1680679588322324415,0,30,0,30
1680679588324030850,0,30,0,30
1680679588325816484,0,30,0,30
1680679588363098861,0,30,0,30
1680679588364854455,0,30,0,30
1680679588366662676,0,30,0,30
1680679588368538527,0,30,0,30
1680679588370562040,0,30,0,30
1680679588372384931,0,30,0,30
1680679588374217581,0,30,0,30
1680679588375937763,0,30,0,30
1680679588377625696,0,30,0,30
1680679588379394022,0,30,0,30
1680679588381072988,0,30,0,30
1680679588382744189,0,30,0,30
1680679588384421459,0,30,0,30
1680679588386125696,0,30,0,30
1680679588387817016,0,30,0,30
1680679588389539598,0,30,0,30
1680679588391233705,0,30,0,30
1680679588392930458,0,30,0,30
1680679588394621173,0,30,0,30
1680679588396306742,0,30,0,30
1680679588398011950,0,30,0,30
1680679588399781541,0,30,0,30
1680679588401475578,0,30,0,30
1680679588403165540,0,30,0,30
1680679588404858004,0,30,0,30
1680679588406545578,0,30,0,30
1680679588408240420,0,30,0,30
1680679588409945543,0,30,0,30
1680679588411642991,0,30,0,30
1680679588413339821,0,30,0,30
1680679588415025217,0,30,0,30
1680679588416727802,0,30,0,30
1680679588418419955,0,30,0,30
1680679588420140888,0,30,0,30
1680679588421836620,0,30,0,30
1680679588423530067,0,30,0,30
1680679588425226782,0,30,0,30
1680679588426917670,0,30,0,30
1680679588428624134,0,30,0,30
1680679588430328677,0,30,0,30
1680679588432043384,0,30,0,30
1680679588433842373,0,30,0,30
1680679588435544005,0,30,0,30
1680679588437321802,0,30,0,30
1680679588439048769,0,30,0,30
1680679588440832519,0,30,0,30
1680679588442529033,0,30,0,30
1680679588444225191,0,30,0,30
1680679588445931958,0,30,0,30
1680679588447698894,0,30,0,30
1680679588449419504,0,30,0,30
1680679588451115150,0,30,0,30
1680679588452807890,0,30,0,30
1680679588454498559,0,30,0,30
1680679588456189962,0,30,0,30
1680679588458021421,0,30,0,30
1680679588459792995,0,30,0,30
1680679588461492227,0,30,0,30
1680679588463182325,0,30,0,30
1680679588464880470,0,30,0,30
1680679588466568558,0,30,0,30
1680679588468272039,0,30,0,30
1680679588469969955,0,30,0,30
1680679588471656463,0,30,0,30
1680679588473343249,0,30,0,30
1680679588475036033,0,30,0,30
1680679588476786272,0,30,0,30
1680679588478472778,0,30,0,30
1680679588480246731,0,30,0,30
1680679588481955717,0,30,0,30
1680679588483647352,0,30,0,30
1680679588485338388,0,30,0,30
1680679588487030478,0,30,0,30
1680679588488727251,0,30,0,30
1680679588490417866,0,30,0,30
1680679588492158815,0,30,0,30
1680679588493859840,0,30,0,30
1680679588495554682,0,30,0,30
1680679588497289508,0,30,0,30
1680679588499074740,0,30,0,30
1680679588500726628,0,30,0,30
1680679588502385572,0,30,0,30
1680679588504034980,0,30,0,30
1680679588505690912,0,30,0,30
1680679588507344697,0,30,0,30
1680679588509027901,0,30,0,30
1680679588510744611,0,30,0,30
1680679588512537259,0,30,0,30
1680679588514262953,0,30,0,30
1680679588515977100,0,30,0,30
1680679588517719906,0,30,0,30
1680679588519489838,0,30,0,30
1680679588521207044,0,30,0,30
1680679588522901704,0,30,0,30
1680679588524595876,0,30,0,30
1680679588526294330,0,30,0,30
1680679588527998241,0,30,0,30
1680679588529743104,0,30,0,30
1680679588531432220,0,30,0,30
1680679588533123521,0,30,0,30
1680679588534814309,0,30,0,30
1680679588536505654,0,30,0,30
1680679588538216699,0,30,0,30
1680679588539985678,0,30,0,30
1680679588541679803,0,30,0,30
1680679588543367106,0,30,0,30
1680679588545058596,0,30,0,30
1680679588546745689,0,30,0,30
1680679588548441219,0,30,0,30
1680679588550191463,0,30,0,30
1680679588551883050,0,30,0,30
1680679588553579883,0,30,0,30
1680679588555271525,0,30,0,30
1680679588557074696,0,30,0,30
1680679588558764759,0,30,0,30
1680679588560533860,0,30,0,30
1680679588570594229,0,30,0,30
1680679588575545835,0,30,0,30
1680679588579339418,0,30,0,30
1680679588611457489,0,30,0,30
1680679588613368243,0,30,0,30
1680679588615276258,0,30,0,30
1680679588617212424,0,30,0,30
1680679588619113043,0,30,0,30
1680679588621003417,0,30,0,30
1680679588622660567,0,30,0,30
1680679588624331098,0,30,0,30
1680679588626008631,0,30,0,30
1680679588627674972,0,30,0,30
1680679588629368588,0,30,0,30
1680679588631029133,0,30,0,30
1680679588632723863,0,30,0,30
1680679588634433092,0,30,0,30
1680679588636142671,0,30,0,30
1680679588637919592,0,30,0,30
1680679588639778296,0,30,0,30
1680679588641496624,0,30,6,30
1680679588643209754,0,30,6,30
1680679588644980675,0,30,6,30
1680679588646666992,0,30,6,30
1680679588648352909,0,30,6,30
1680679588650121194,0,30,6,30
1680679588651804655,0,30,6,30
1680679588653491042,0,30,6,30
1680679588655173527,0,30,6,30
1680679588656853267,0,30,6,30
1680679588658537308,0,30,6,30
1680679588660256984,0,30,6,30
1680679588662083376,0,30,6,30
1680679588663773890,0,30,6,30
1680679588665463880,0,30,6,30
1680679588667149311,0,30,6,30
1680679588668864598,0,30,6,30
1680679588670550322,0,30,6,30
1680679588672235779,0,30,6,30
1680679588673930816,0,30,6,30
1680679588675622049,0,30,6,30
1680679588677357662,0,30,6,30
1680679588679049181,0,30,6,30
1680679588680785410,0,30,6,30
1680679588682471038,0,30,6,30
1680679588684154090,0,30,6,30
1680679588685842621,0,30,6,30
1680679588687527528,0,30,6,30
1680679588689222708,0,30,6,30
1680679588690901759,0,30,6,30
1680679588692616675,0,30,6,30
1680679588694309546,0,30,6,30
1680679588696080003,0,30,6,30
1680679588697814726,0,30,6,30
1680679588699524323,0,30,6,30
1680679588701210902,0,30,6,30
1680679588702890523,0,30,6,30
1680679588704576300,0,30,6,30
1680679588706280034,0,30,6,30
1680679588707967397,0,30,6,30
1680679588709660838,0,30,6,30
1680679588711342239,0,30,6,30
1680679588713022089,0,30,6,30
1680679588714709043,0,30,6,30
1680679588716380431,0,30,6,30
1680679588718110173,0,30,6,30
1680679588719921801,0,30,6,30
1680679588721591548,0,30,6,30
1680679588723256750,0,30,6,30
1680679588724923749,0,30,6,30
1680679588726602767,0,30,6,30
1680679588728283424,0,30,6,30
1680679588730018986,0,30,6,30
1680679588731700882,0,30,6,30
1680679588733381299,0,30,6,30
1680679588735057357,0,30,6,30
1680679588736743417,0,30,6,30
1680679588738600518,0,30,6,30
1680679588740451383,0,30,6,30
1680679588742165896,0,30,6,30
1680679588743881239,0,30,6,30
1680679588745635769,0,30,6,30
1680679588747328230,0,30,6,30
1680679588748989082,0,30,6,30
1680679588750659173,0,30,6,30
1680679588752323492,0,30,6,30
1680679588754003592,0,30,6,30
1680679588755679748,0,30,6,30
1680679588757474971,0,30,6,30
1680679588759159991,0,30,6,30
1680679588760953303,0,30,6,30
1680679588762638437,0,30,6,30
1680679588764322101,0,30,6,30
1680679588766016585,0,30,6,30
1680679588767706590,0,30,6,30
1680679588769445704,0,30,6,30
1680679588771198753,0,30,6,30
1680679588772880133,0,30,6,30
1680679588774586015,0,30,6,30
1680679588776271779,0,30,6,30
1680679588778040204,0,30,6,30
1680679588779945073,0,30,6,30
1680679588781634085,0,30,6,30
1680679588783318871,0,30,6,30
1680679588785006153,0,30,6,30
1680679588786694486,0,30,6,30
1680679588788386250,0,30,6,30
1680679588790197267,0,30,6,30
1680679588791883581,0,30,6,30
1680679588793566946,0,30,6,30
1680679588795246599,0,30,6,30
1680679588796931526,0,30,6,30
1680679588798615655,0,30,6,30
1680679588800442929,0,30,6,30
1680679588802340547,0,30,3,30
1680679588812871853,0,30,3,30
1680679588815224859,0,30,3,30
1680679588817066974,0,30,3,30
1680679588819167190,0,30,3,30
1680679588821294948,0,30,3,30
1680679588823320231,0,30,3,30
1680679588869435295,0,30,3,30
1680679588871359467,0,30,3,30
1680679588873289032,0,30,3,30
1680679588875203534,0,30,3,30
1680679588877114841,0,30,3,30
1680679588879024691,0,30,3,30
1680679588880782216,0,30,3,30
1680679588882455931,0,30,3,30
1680679588884134106,0,30,3,30
1680679588885863324,0,30,3,30
1680679588887525502,0,30,3,30
1680679588889188388,0,30,3,30
1680679588890883535,0,30,3,30
1680679588892550475,0,30,3,30
1680679588894225147,0,30,3,30
1680679588895903123,0,30,3,30
1680679588897596524,0,30,3,30
1680679588899261924,0,30,3,30
1680679588901162846,0,30,3,30
1680679588902930093,0,30,3,30
1680679588904821530,0,30,3,30
1680679588906512355,0,30,3,30
1680679588908191125,0,30,3,30
1680679588909887985,0,30,3,30
1680679588911678290,0,30,3,30
1680679588913370462,0,30,3,30
1680679588915053541,0,30,3,30
1680679588916925738,0,30,3,30
1680679588918702185,0,30,3,30
1680679588920508125,0,30,3,30
1680679588922204448,0,30,3,30
1680679588924132655,0,30,3,30
1680679588925863912,0,30,3,30
1680679588927578147,0,30,3,30
1680679588929286007,0,30,3,30
1680679588931057309,0,30,3,30
1680679588932757332,0,30,3,30
1680679588934532213,0,30,3,30
1680679588936346436,0,30,3,30
1680679588938044549,0,30,3,30
1680679588939874171,0,30,3,30
1680679588941566303,0,30,3,30
1680679588943303654,0,30,3,30
1680679588944992260,0,30,3,30
1680679588946670263,0,30,3,30
1680679588948352922,0,30,3,30
1680679588950087305,0,30,3,30
1680679588951774448,0,30,3,30
1680679588953459263,0,30,3,30
1680679588955144354,0,30,3,30
1680679588956833091,0,30,3,30
1680679588958571873,0,30,3,30
1680679588960353256,0,30,3,30
1680679588962055101,0,30,3,30
1680679588963738621,0,30,3,30
1680679588965422898,0,30,3,30
1680679588967099346,0,30,3,30
1680679588968780352,0,30,3,30
1680679588970517915,0,30,3,30
1680679588972206517,0,30,3,30
1680679588973899411,0,30,3,30
1680679588975631490,0,30,7,30
1680679588977316788,0,30,7,30
1680679588979060957,0,30,7,30
1680679588980892567,0,30,7,30
1680679588982584541,0,30,7,30
1680679588984521122,0,30,7,30
1680679588986417874,0,30,7,30
1680679588988292908,0,30,7,30
1680679588990214060,0,30,7,30
1680679588992099311,0,30,7,30
1680679588993975117,0,30,7,30
1680679588995855602,0,30,7,30
1680679588997910048,0,30,7,30
1680679588999754302,0,30,7,30
1680679589001658242,0,30,7,30
1680679589003501002,0,30,7,30
1680679589005396465,0,30,7,30
1680679589007306405,0,30,7,30
1680679589009215730,0,30,7,30
1680679589011165436,0,30,7,30
1680679589013820268,0,30,7,30
1680679589015731520,0,30,7,30
1680679589017647285,0,30,7,30
1680679589019535657,0,30,7,30
1680679589021464043,0,30,7,30
1680679589023376715,0,30,7,30
1680679589025286262,0,30,7,30
1680679589027151332,0,30,7,30
1680679589029647643,0,30,7,30
1680679589031504985,0,30,7,30
1680679589033361015,0,30,7,30
1680679589035240192,0,30,7,30
1680679589037132595,0,30,7,30
1680679589039043199,0,30,7,30
1680679589041090470,0,30,7,30
1680679589042980852,0,30,7,30
1680679589045670486,0,30,7,30
1680679589047846075,0,30,7,30
1680679589049999444,0,30,7,30
1680679589119449655,0,30,0,30
1680679589184893973,0,30,0,30
1680679589186883488,0,30,0,30
1680679589188787003,0,30,0,30
1680679589190693891,0,30,0,30
1680679589192601725,0,30,0,30
1680679589194524104,0,30,0,30
1680679589196291654,0,30,0,30
1680679589197945960,0,30,0,30
1680679589199609251,0,30,0,30
1680679589201366376,0,30,0,30
1680679589203012485,0,30,0,30
1680679589204663538,0,30,0,30
1680679589206339606,0,30,0,30
1680679589208031044,0,30,0,30
1680679589209715495,0,30,0,30
1680679589211469018,0,30,0,30
1680679589213288834,0,30,0,30
1680679589214971087,0,30,0,30
1680679589216656201,0,30,0,30
1680679589218458658,0,30,0,30
1680679589220164043,0,30,0,30
1680679589222084399,0,30,0,30
1680679589223790046,0,30,0,30
1680679589225601085,0,30,0,30
1680679589227300595,0,30,0,30
1680679589228961509,0,30,0,30
1680679589230658563,0,30,0,30
1680679589232322410,0,30,0,30
1680679589233997997,0,30,0,30
1680679589235667738,0,30,0,30
1680679589237382906,0,30,0,30
1680679589239148247,0,30,0,30
1680679589240878547,0,30,0,30
1680679589242631672,0,30,0,30
1680679589244337495,0,30,0,30
1680679589246048395,0,30,0,30
1680679589247738179,0,30,0,30
1680679589249432252,0,30,0,30
1680679589251166389,0,30,0,30
1680679589252848003,0,30,0,30
1680679589254530393,0,30,0,30
1680679589256218011,0,30,0,30
1680679589257915045,0,30,0,30
1680679589259660314,0,30,0,30
1680679589261431814,0,30,0,30
1680679589263119506,0,30,0,30
1680679589264913669,0,30,0,30
1680679589266599648,0,30,0,30
1680679589268284478,0,30,0,30
1680679589269991933,0,30,0,30
1680679589271708680,0,30,0,30
1680679589273503959,0,30,0,30
1680679589275184021,0,30,0,30
1680679589276863467,0,30,0,30
1680679589278561345,0,30,0,30
1680679589280245255,0,30,0,30
1680679589282004461,0,30,0,30
1680679589283688742,0,30,0,30
1680679589285369410,0,30,0,30
1680679589287136804,0,30,0,30
1680679589288816930,0,30,0,30
1680679589290588784,0,30,0,30
1680679589292262620,0,30,0,30
1680679589294031179,0,30,0,30
1680679589295714063,0,30,0,30
1680679589297393340,0,30,0,30
1680679589299091975,0,30,0,30
1680679589300907641,0,30,0,30
1680679589302613390,0,30,0,30
1680679589304300109,0,30,0,30
1680679589305992041,0,30,0,30
1680679589307677905,0,30,0,30
1680679589309368620,0,30,0,30
1680679589311065029,0,30,0,30
1680679589312829120,0,30,0,30
1680679589314516585,0,30,0,30
1680679589316208386,0,30,0,30
1680679589317901429,0,30,0,30
1680679589319645508,0,30,0,30
1680679589321424243,0,30,0,30
1680679589323118020,0,30,0,30
1680679589324806975,0,30,0,30
1680679589326492089,0,30,0,30
1680679589328181282,0,30,0,30
1680679589329875613,0,30,0,30
1680679589331585641,0,30,0,30
1680679589333278402,0,30,0,30
1680679589334953439,0,30,0,30
1680679589336635730,0,30,0,30
1680679589338321336,0,30,0,30
1680679589340082113,0,30,0,30
1680679589341893515,0,30,0,30
1680679589343580952,0,30,0,30
1680679589345258633,0,30,0,30
1680679589346947261,0,30,0,30
1680679589348634573,0,30,0,30
1680679589350318692,0,30,0,30
1680679589352051744,0,30,0,30
1680679589353741223,0,30,0,30
1680679589355422637,0,30,0,30
1680679589357098752,0,30,0,30
1680679589358823840,0,30,0,30
1680679589360512784,0,30,0,30
1680679589362333184,0,30,0,30
1680679589364017185,0,30,0,30
1680679589365703074,0,30,0,30
1680679589367390494,0,30,0,30
1680679589369079869,0,30,0,30
1680679589371025530,0,30,0,30
1680679589374580435,0,30,0,30
1680679589376309199,0,30,0,30
1680679589377987472,0,30,0,30
1680679589379684094,0,30,0,30
1680679589381367361,0,30,0,30
1680679589383072304,0,30,0,30
1680679589384793052,0,30,0,30
1680679589386498689,0,30,0,30
1680679589388209223,0,30,0,30
1680679589389937215,0,30,0,30
1680679589391700495,0,30,0,30
1680679589393415261,0,30,0,30
1680679589395124947,0,30,0,30
1680679589396828690,0,30,0,30
1680679589398535141,0,30,0,30
1680679589400238084,0,30,0,30
1680679589402054629,0,30,0,30
1680679589403768323,0,30,0,30
1680679589405511160,0,30,0,30
1680679589407197146,0,30,0,30
1680679589408874568,0,30,0,30
1680679589410561113,0,30,0,30
1680679589412240582,0,30,0,30
1680679589413932462,0,30,0,30
1680679589415615393,0,30,0,30
1680679589417299427,0,30,0,30
1680679589419003724,0,30,0,30
1680679589420692749,0,30,0,30
1680679589422521625,0,30,0,30
1680679589424211393,0,30,0,30
1680679589425908932,0,30,0,30
1680679589427602452,0,30,0,30
1680679589429285676,0,30,0,30
1680679589431033178,0,30,0,30
1680679589432721906,0,30,0,30
1680679589434406809,0,30,0,30
1680679589436087852,0,30,0,30
1680679589437768397,0,30,0,30
1680679589439527952,0,30,0,30
1680679589441232691,0,30,0,30
1680679589442923857,0,30,0,30
1680679589444613145,0,30,0,30
1680679589446307219,0,30,0,30
1680679589447998105,0,30,0,30
1680679589449678482,0,30,0,30
1680679589451380011,0,30,0,30
1680679589453070393,0,30,0,30
1680679589454756068,0,30,0,30
1680679589456421272,0,30,0,30
1680679589458107678,0,30,0,30
1680679589459857485,0,30,0,30
1680679589461550890,0,30,0,30
1680679589463225349,0,30,0,30
1680679589464889194,0,30,0,30
1680679589466595852,0,30,0,30
1680679589468303405,0,30,0,30
1680679589470062886,0,30,0,30
1680679589471830479,0,30,0,30
1680679589473542365,0,30,0,30
1680679589475258010,0,30,0,30
1680679589476970421,0,30,0,30
1680679589478668633,0,30,0,30
1680679589480360229,0,30,0,30
1680679589482111263,0,30,0,30
1680679589483797051,0,30,0,30
1680679589485490909,0,30,0,30
1680679589487178975,0,30,0,30
1680679589488857283,0,30,0,30
1680679589490548349,0,30,0,30
1680679589492266323,0,30,0,30
1680679589493969237,0,30,0,30
1680679589495653066,0,30,0,30
1680679589497330913,0,30,0,30
1680679589499036922,0,30,0,30
1680679589500725400,0,30,0,30
1680679589502474368,0,30,0,30
1680679589504166034,0,30,0,30
1680679589505856676,0,30,0,30
1680679589507541356,0,30,0,30
1680679589509225370,0,30,0,30
1680679589510989562,0,30,0,30
1680679589512678958,0,30,0,30
1680679589514372952,0,30,0,30
1680679589516063622,0,30,0,30
1680679589517744836,0,30,0,30
1680679589519429104,0,30,0,30
1680679589521122455,0,30,0,30
1680679589522858124,0,30,0,30
1680679589524539755,0,30,0,30
1680679589526243145,0,30,0,30
1680679589527929901,0,30,0,30
1680679589529615745,0,30,0,30
1680679589531331140,0,30,0,30
1680679589533018460,0,30,0,30
1680679589534701597,0,30,0,30
1680679589536394920,0,30,0,30
1680679589538095023,0,30,0,30
1680679589539812109,0,30,0,30
1680679589541532648,0,30,0,30
1680679589543241396,0,30,0,30
1680679589544926644,0,30,0,30
1680679589546606528,0,30,0,30
1680679589548288724,0,30,0,30
1680679589549975155,0,30,0,30
1680679589551696839,0,30,0,30
1680679589553391652,0,30,0,30
1680679589555069050,0,30,0,30
1680679589556727815,0,30,0,30
1680679589558412504,0,30,0,30
1680679589560154218,0,30,0,30
1680679589561906975,0,30,0,30
1680679589563600604,0,30,0,30
1680679589565281926,0,30,0,30
1680679589566959963,0,30,0,30
1680679589568647388,0,30,0,30
1680679589570334843,0,30,0,30
1680679589572039923,0,30,0,30
1680679589573727174,0,30,0,30
1680679589575410169,0,30,0,30
1680679589577091099,0,30,0,30
1680679589578770323,0,30,0,30
1680679589580493689,0,30,0,30
1680679589582218486,0,30,0,30
1680679589583887553,0,30,0,30
1680679589585547919,0,30,0,30
1680679589587215944,0,30,0,30
1680679589588882146,0,30,0,30
1680679589590587394,0,30,0,30
1680679589592324483,0,30,0,30
1680679589594031205,0,30,0,30
1680679589595738670,0,30,0,30
1680679589597444688,0,30,0,30
1680679589599190576,0,30,0,30
1680679589600878166,0,30,0,30
1680679589602721764,0,30,0,30
1680679589604408124,0,30,0,30
1680679589606120411,0,30,0,30
1680679589607810289,0,30,0,30
1680679589609493961,0,30,0,30
1680679589611195729,0,30,0,30
1680679589612876349,0,30,0,30
1680679589614560638,0,30,0,30
1680679589616243079,0,30,0,30
1680679589617930634,0,30,0,30
1680679589619703474,0,30,0,30
1680679589621531794,0,30,0,30
1680679589623227452,0,30,0,30
1680679589624903988,0,30,0,30
1680679589626586771,0,30,0,30
1680679589628268065,0,30,0,30
1680679589629964308,0,30,0,30
1680679589631675317,0,30,0,30
1680679589633360885,0,30,0,30
1680679589635040430,0,30,0,30
1680679589636726071,0,30,0,30
1680679589638414073,0,30,0,30
1680679589640122419,0,30,0,30
1680679589641825649,0,30,0,30
1680679589643524573,0,30,0,30
1680679589645332039,0,30,0,30
1680679589647020082,0,30,0,30
1680679589648706370,0,30,0,30
1680679589650397038,0,30,0,30
1680679589652136539,0,30,0,30
1680679589653842121,0,30,0,30
1680679589655594227,0,30,0,30
1680679589657277655,0,30,0,30
1680679589658960467,0,30,0,30
1680679589660641261,0,30,0,30
1680679589662475007,0,30,0,30
1680679589664167827,0,30,0,30
1680679589666025673,0,30,0,30
1680679589667713052,0,30,0,30
1680679589669399198,0,30,0,30
1680679589671087649,0,30,0,30
1680679589672774666,0,30,0,30
1680679589674454634,0,30,0,30
1680679589676136192,0,30,0,30
1680679589677832669,0,30,0,30
1680679589679538102,0,30,0,30
1680679589681222523,0,30,0,30
1680679589683047631,0,30,0,30
1680679589684727113,0,30,0,30
1680679589686408747,0,30,0,30
1680679589688092977,0,30,0,30
1680679589689782702,0,30,0,30
1680679589691502107,0,30,0,30
1680679589693187762,0,30,0,30
1680679589694907784,0,30,0,30
1680679589696597442,0,30,0,30
1680679589698292721,0,30,0,30
1680679589700052172,0,30,0,30
1680679589701764879,0,30,0,30
1680679589703476924,0,30,0,30
1680679589705161541,0,30,0,30
1680679589706837426,0,30,0,30
1680679589708519360,0,30,0,30
1680679589710217183,0,30,0,30
1680679589711923706,0,30,0,30
1680679589713602732,0,30,0,30
1680679589715284178,0,30,0,30
1680679589716973332,0,30,0,30
1680679589718659095,0,30,0,30
1680679589720392651,0,30,0,30
1680679589722284628,0,30,0,30
1680679589723969980,0,30,0,30
1680679589725654023,0,30,0,30
1680679589727342549,0,30,0,30
1680679589729036846,0,30,0,30
1680679589730718348,0,30,0,30
1680679589732455499,0,30,0,30
1680679589734149640,0,30,0,30
1680679589735830462,0,30,0,30
1680679589737510280,0,30,0,30
1680679589739191519,0,30,0,30
1680679589740872302,0,30,0,30
1680679589742601196,0,30,0,30
1680679589744286655,0,30,0,30
1680679589745980787,0,30,0,30
1680679589747670347,0,30,0,30
1680679589749362765,0,30,0,30
1680679589751052396,0,30,0,30
1680679589752791119,0,30,0,30
1680679589754480776,0,30,0,30
1680679589756178348,0,30,0,30
1680679589757967764,0,30,0,30
1680679589759684233,0,30,0,30
1680679589761370386,0,30,0,30
1680679589763129661,0,30,0,30
1680679589764810486,0,30,0,30
1680679589766494498,0,30,0,30
1680679589768187040,0,30,0,30
1680679589769871461,0,30,0,30
1680679589771613629,0,30,0,30
1680679589773316298,0,30,0,30
1680679589774994588,0,30,0,30
1680679589776680602,0,30,0,30
1680679589778351460,0,30,0,30
1680679589780037952,0,30,0,30
1680679589781831441,0,30,0,30
1680679589783559223,0,30,0,30
1680679589785237754,0,30,0,30
1680679589786927819,0,30,0,30
1680679589788613041,0,30,0,30
1680679589790302748,0,30,0,30
1680679589792085482,0,30,0,30
1680679589793781862,0,30,0,30
1680679589795463338,0,30,0,30
1680679589797145575,0,30,0,30
1680679589798824538,0,30,0,30
1680679589800530335,0,30,0,30
1680679589802245526,0,30,0,30
1680679589803927876,0,30,0,30
1680679589805616412,0,30,0,30
1680679589807317989,0,30,0,30
1680679589809069584,0,30,0,30
1680679589810753127,0,30,0,30
1680679589812490655,0,30,0,30
1680679589814175304,0,30,0,30
1680679589815854663,0,30,0,30
1680679589817533869,0,30,0,30
1680679589819232534,0,30,0,30
1680679589821000574,0,30,0,30
1680679589822729826,0,30,0,30
1680679589824409257,0,30,0,30
1680679589826108797,0,30,0,30
1680679589827800377,0,30,0,30
1680679589829485760,0,30,0,30
1680679589831173877,0,30,0,30
1680679589832883382,0,30,0,30
1680679589834569825,0,30,0,30
1680679589836258052,0,30,0,30
1680679589837988351,0,30,0,30
1680679589839782509,0,30,0,30
1680679589841546632,0,30,0,30
1680679589843359168,0,30,0,30
1680679589845115999,0,30,0,30
1680679589846845807,0,30,0,30
1680679589848569134,0,30,0,30
1680679589850234094,0,30,0,30
1680679589851911968,0,30,0,30
1680679589853582014,0,30,0,30
1680679589855239581,0,30,0,30
1680679589856912696,0,30,0,30
1680679589858573484,0,30,0,30
1680679589860252231,0,30,0,30
1680679589861959669,0,30,0,30
1680679589863685367,0,30,0,30
1680679589865347960,0,30,0,30
1680679589867013311,0,30,0,30
1680679589868683059,0,30,0,30
1680679589870398645,0,30,0,30
1680679589872224107,0,30,0,30
1680679589873935237,0,30,0,30
1680679589875639822,0,30,0,30
1680679589877365886,0,30,0,30
1680679589879070715,0,30,0,30
1680679589880834603,0,30,0,30
1680679589882540385,0,30,0,30
1680679589884229814,0,30,0,30
1680679589885931489,0,30,0,30
1680679589887702014,0,30,0,30
1680679589889391854,0,30,0,30
1680679589891078960,0,30,0,30
