timestamp,device_0,device_1,device_2,device_3
1680679589892853532,0,30,0,30
1680679589894535433,0,30,0,30
1680679589896219084,0,30,0,30
1680679589897909931,0,30,0,30
1680679589899591948,0,30,0,30
1680679589901265530,0,30,0,30
1680679589903013378,0,30,0,30
1680679589904694570,0,30,0,30
1680679589906398199,0,30,0,30
1680679589908076586,0,30,0,30
1680679589909762207,0,30,0,30
1680679589911448869,0,30,0,30
1680679589913157326,0,30,0,30
1680679589914842683,0,30,0,30
1680679589916534352,0,30,0,30
1680679589918226489,0,30,0,30
1680679589919936881,0,30,0,30
1680679589921629917,0,30,0,30
1680679589923400560,0,30,0,30
1680679589925083458,0,30,0,30
1680679589926774119,0,30,0,30
1680679589928463103,0,30,0,30
1680679589930148869,0,30,0,30
1680679589931916274,0,30,0,30
1680679589933608376,0,30,0,30
1680679589935287022,0,30,0,30
1680679589936966559,0,30,0,30
1680679589938644462,0,30,0,30
1680679589940366434,0,30,0,30
1680679589942099320,0,30,0,30
1680679589943864619,0,30,0,30
1680679589945544577,0,30,0,30
1680679589947225054,0,30,0,30
1680679589948901461,0,30,0,30
1680679589950585113,0,30,0,30
1680679589952323810,0,30,0,30
1680679589954084950,0,30,0,30
1680679589955824984,0,30,0,30
1680679589957507039,0,30,0,30
1680679589959189344,0,30,0,30
1680679589960930400,0,30,0,30
1680679589962634913,0,30,0,30
1680679589964320909,0,30,0,30
1680679589966006932,0,30,0,30
1680679589967693209,0,30,0,30
1680679589969386018,0,30,0,30
1680679589971076667,0,30,0,30
1680679589972820349,0,30,0,30
1680679589974525211,0,30,0,30
1680679589976234536,0,30,0,30
1680679589977952264,0,30,0,30
1680679589979653540,0,30,0,30
1680679589981360775,0,30,0,30
1680679589983134052,0,30,0,30
1680679589984814994,0,30,0,30
1680679589986498543,0,30,0,30
1680679589988179606,0,30,0,30
1680679589989863967,0,30,0,30
1680679589991545090,0,30,0,30
1680679589993274540,0,30,0,30
1680679589995015261,0,30,0,30
1680679589996693630,0,30,0,30
1680679589998401261,0,30,0,30
1680679590000145373,0,30,0,30
1680679590001835985,0,30,0,30
1680679590003612558,0,30,0,30
1680679590005294419,0,30,0,30
1680679590006974110,0,30,0,30
1680679590008673547,0,30,0,30
1680679590010364735,0,30,0,30
1680679590012104356,0,30,0,30
1680679590013791769,0,30,0,30
1680679590015481029,0,30,0,30
1680679590017161877,0,30,0,30
1680679590018841578,0,30,0,30
1680679590020553211,0,30,0,30
1680679590022304654,0,30,0,30
1680679590024052195,0,30,0,30
1680679590025740812,0,30,0,30
1680679590027430252,0,30,0,30
1680679590029199306,0,30,0,30
1680679590030888445,0,30,0,30
1680679590032593617,0,30,0,30
1680679590034299865,0,30,0,30
1680679590035985225,0,30,0,30
1680679590037678393,0,30,0,30
1680679590039353474,0,30,0,30
1680679590041091359,0,30,0,30
1680679590042793893,0,30,0,30
1680679590044483144,0,30,0,30
1680679590046172888,0,30,0,30
1680679590047858374,0,30,0,30
1680679590049542321,0,30,0,30
1680679590051226391,0,30,0,30
1680679590052949425,0,30,0,30
1680679590054632371,0,30,0,30
1680679590056296649,0,30,0,30
1680679590057971140,0,30,0,30
1680679590059638761,0,30,0,30
1680679590061388010,0,30,0,30
1680679590063087478,0,30,0,30
1680679590064727560,0,30,0,30
1680679590066435536,0,30,0,30
1680679590068143632,0,30,0,30
1680679590069860075,0,30,0,30
1680679590071570943,0,30,0,30
1680679590073325421,0,30,0,30
1680679590075038030,0,30,0,30
1680679590076726193,0,30,0,30
1680679590078416527,0,30,0,30
1680679590080179746,0,30,0,30
1680679590081874206,0,30,0,30
1680679590083663634,0,30,0,30
1680679590085349745,0,30,0,30
1680679590087028502,0,30,0,30
1680679590088726123,0,30,0,30
1680679590090414031,0,30,0,30
1680679590092095953,0,30,0,30
1680679590093773381,0,30,0,30
1680679590095496178,0,30,0,30
1680679590097170904,0,30,0,30
1680679590098852747,0,30,0,30
1680679590100710659,0,30,0,30
1680679590102437044,0,30,0,30
1680679590104178853,0,30,0,30
1680679590105867956,0,30,0,30
1680679590107548928,0,30,0,30
1680679590109234812,0,30,0,30
1680679590110908441,0,30,0,30
1680679590112605096,0,30,0,30
1680679590114296144,0,30,0,30
1680679590115977346,0,30,0,30
1680679590117653409,0,30,0,30
1680679590119332597,0,30,0,30
1680679590121097131,0,30,0,30
1680679590122804568,0,30,0,30
1680679590124525380,0,30,0,30
1680679590126214832,0,30,0,30
1680679590127899328,0,30,0,30
1680679590129583831,0,30,0,30
1680679590131269442,0,30,0,30
1680679590133001136,0,30,0,30
1680679590134697199,0,30,0,30
1680679590136388899,0,30,0,30
1680679590138081359,0,30,0,30
1680679590139791216,0,30,0,30
1680679590141552442,0,30,0,30
1680679590143290519,0,30,0,30
1680679590145059762,0,30,0,30
1680679590147071278,0,30,0,30
1680679590149019695,0,30,0,30
1680679590150743224,0,30,0,30
1680679590152495533,0,30,0,30
1680679590154221069,0,30,0,30
1680679590155900633,0,30,0,30
1680679590157581230,0,30,0,30
1680679590159289017,0,30,0,30
1680679590179538081,0,30,0,30
1680679590181375971,0,30,0,30
1680679590183139013,0,30,0,30
1680679590184954830,0,30,0,30
1680679590186722727,0,30,0,30
1680679590188431843,0,30,0,30
1680679590190160394,0,30,0,30
1680679590191867349,0,30,0,30
1680679590193627520,0,30,0,30
1680679590195327825,0,30,0,30
1680679590197112345,0,30,0,30
1680679590198794568,0,30,0,30
1680679590200494599,0,30,0,30
1680679590202179435,0,30,0,30
1680679590203936896,0,30,0,30
1680679590205631513,0,30,0,30
1680679590207315873,0,30,0,30
1680679590209036791,0,30,0,30
1680679590210749130,0,30,0,30
1680679590212541607,0,30,0,30
1680679590214256685,0,30,0,30
1680679590215975410,0,30,0,30
1680679590217849005,0,30,0,30
1680679590219553647,0,30,0,30
1680679590221355208,0,30,0,30
1680679590223038238,0,30,0,30
1680679590224787068,0,30,0,30
1680679590226466102,0,30,0,30
1680679590228246261,0,30,0,30
1680679590230061185,0,30,0,30
1680679590231745865,0,30,0,30
1680679590233480740,0,30,0,30
1680679590235167587,0,30,0,30
1680679590237028090,0,30,0,30
1680679590238739967,0,30,0,30
1680679590240446419,0,30,0,30
1680679590242147605,0,30,0,30
1680679590244082683,0,30,0,30
1680679590245860742,0,30,0,30
1680679590247551642,0,30,0,30
1680679590249233846,0,30,0,30
1680679590250916394,0,30,0,30
1680679590252592430,0,30,0,30
1680679590254264738,0,30,0,30
1680679590255925484,0,30,0,30
1680679590257594623,0,30,0,30
1680679590259253339,0,30,0,30
1680679590260941449,0,30,0,30
1680679590262649190,0,30,0,30
1680679590264471261,0,30,0,30
1680679590266193904,0,30,0,30
1680679590267943532,0,30,0,30
1680679590269652981,0,30,0,30
1680679590271372454,0,30,0,30
1680679590273130229,0,30,0,30
1680679590274815624,0,30,0,30
1680679590276505136,0,30,0,30
1680679590278261933,0,30,0,30
1680679590279960763,0,30,0,30
1680679590281714558,0,30,0,30
1680679590283410518,0,30,0,30
1680679590285175432,0,30,0,30
1680679590286862997,0,30,0,30
1680679590288553778,0,30,0,30
1680679590290263738,0,30,0,30
1680679590291962137,0,30,0,30
1680679590293723489,0,30,0,30
1680679590295407441,0,30,0,30
1680679590297100461,0,30,0,30
1680679590299001153,0,30,0,30
1680679590300908244,0,30,0,30
1680679590302756011,0,30,0,30
1680679590304726900,0,30,0,30
1680679590306617109,0,30,0,30
1680679590308503189,0,30,0,30
1680679590310359864,0,30,0,30
1680679590312258824,0,30,0,30
1680679590314159650,0,30,0,30
1680679590316026471,0,30,0,30
1680679590317927258,0,30,0,30
1680679590319807534,0,30,0,30
1680679590321725939,0,30,0,30
1680679590323619382,0,30,0,30
1680679590325515531,0,30,0,30
1680679590328248748,0,30,0,30
1680679590330134975,0,30,0,30
1680679590331994824,0,30,0,30
1680679590333862664,0,30,0,30
1680679590335746897,0,30,0,30
1680679590337642917,0,30,0,30
1680679590339557403,0,30,0,30
1680679590341488247,0,30,0,30
1680679590344104703,0,30,0,30
1680679590346055890,0,30,0,30
1680679590347929741,0,30,0,30
1680679590349828308,0,30,0,30
1680679590351732666,0,30,0,30
1680679590353646407,0,30,0,30
1680679590355551693,0,30,0,30
1680679590357447854,0,30,0,30
1680679590359939073,0,30,0,30
1680679590362131327,0,30,0,30
1680679590364287414,0,30,0,30
1680679590428051404,0,30,0,30
1680679590494992199,0,30,0,30
1680679590496922274,0,30,0,30
1680679590498823016,0,30,0,30
1680679590500741906,0,30,0,30
1680679590502641816,0,30,0,30
1680679590504542204,0,30,0,30
1680679590506167482,0,30,0,30
1680679590507797524,0,30,0,30
1680679590509609003,0,30,0,30
1680679590511387023,0,30,0,30
1680679590513257175,0,30,0,30
1680679590514923864,0,30,0,30
1680679590516739779,0,30,0,30
1680679590518935328,0,30,0,30
1680679590521118933,0,30,0,30
1680679590522989731,0,30,0,30
1680679590524813241,0,30,0,30
1680679590526635603,0,30,0,30
1680679590528733038,0,30,0,30
1680679590530690746,0,30,0,30
1680679590575722499,0,30,0,30
1680679590577692404,0,30,0,30
1680679590579609790,0,30,0,30
1680679590581602048,0,30,0,30
1680679590583561354,0,30,0,30
1680679590585564577,0,30,0,30
1680679590587445087,0,30,0,30
1680679590589217097,0,30,0,30
1680679590591027655,0,30,0,30
1680679590592811111,0,30,0,30
1680679590594651847,0,30,0,30
1680679590596488244,0,30,0,30
1680679590598631093,0,30,0,30
1680679590600564515,0,30,0,30
1680679590602602697,0,30,0,30
1680679590604660516,0,30,0,30
1680679590606740247,0,30,0,30
1680679590608541333,0,30,0,30
1680679590610368067,0,30,0,30
1680679590612162453,0,30,0,30
1680679590614025716,0,30,0,30
1680679590615823375,0,30,0,30
1680679590617651139,0,30,0,30
1680679590619542738,0,30,0,30
1680679590621374846,0,30,0,30
1680679590623252925,0,30,0,30
1680679590625063855,0,30,0,30
1680679590626898438,0,30,0,30
1680679590628824176,0,30,0,30
1680679590630689382,0,30,0,30
1680679590632598710,0,30,0,30
1680679590634507378,0,30,0,30
1680679590636360288,0,30,0,30
1680679590638321759,0,30,0,30
1680679590640152306,0,30,0,30
1680679590642080594,0,30,0,30
1680679590644012320,0,30,0,30
1680679590645927296,0,30,0,30
1680679590647819746,0,30,1,30
1680679590649752073,0,30,1,30
1680679590651637759,0,30,1,30
1680679590653379489,0,30,1,30
1680679590655175046,0,30,1,30
1680679590656931509,0,30,1,30
1680679590658680438,0,30,1,30
1680679590660611689,0,30,1,30
1680679590662553257,0,30,1,30
1680679590664338825,0,30,1,30
1680679590666394123,0,30,1,30
1680679590668317938,0,30,1,30
1680679590670201948,0,30,1,30
1680679590672022330,0,30,1,30
1680679590673928719,0,30,1,30
1680679590675772445,0,30,1,30
1680679590677542293,0,30,1,30
1680679590679355135,0,30,1,30
1680679590681149768,0,30,1,30
1680679590683029303,0,30,1,30
1680679590684809640,0,30,1,30
1680679590686745030,0,30,1,30
1680679590688631381,0,30,1,30
1680679590690511159,0,30,1,30
1680679590692331609,0,30,1,30
1680679590694175987,0,30,1,30
1680679590696073850,0,30,1,30
1680679590697931852,0,30,1,30
1680679590699852742,0,30,1,30
1680679590701828571,0,30,1,30
1680679590703728142,0,30,1,30
1680679590705752703,0,30,1,30
1680679590707700339,0,30,1,30
1680679590709535807,0,30,1,30
1680679590711459712,0,30,1,30
1680679590713241241,0,30,1,30
1680679590715037176,0,30,1,30
1680679590716808958,0,30,1,30
1680679590718665476,0,30,1,30
1680679590720437858,0,30,1,30
1680679590722460504,0,30,1,30
1680679590724415167,0,30,1,30
1680679590726313013,0,30,1,30
1680679590728164915,0,30,1,30
1680679590730043958,0,30,1,30
1680679590731916984,0,30,1,30
1680679590733883114,0,30,1,30
1680679590735703228,0,30,1,30
1680679590737597158,0,30,1,30
1680679590739436422,0,30,1,30
1680679590741301990,0,30,1,30
1680679590743149965,0,30,1,30
1680679590745020907,0,30,1,30
1680679590747022459,0,30,1,30
1680679590748809253,0,30,1,30
1680679590750792898,0,30,1,30
1680679590752592012,0,30,1,30
1680679590754538210,0,30,1,30
1680679590756362020,0,30,1,30
1680679590758209282,0,30,1,30
1680679590760047916,0,30,1,30
1680679590761932818,0,30,1,30
1680679590763775524,0,30,1,30
1680679590765721476,0,30,1,30
1680679590767535820,0,30,1,30
1680679590769309262,0,30,1,30
1680679590771048159,0,30,1,30
1680679590772897538,0,30,1,30
1680679590774837844,0,30,1,30
1680679590776777487,0,30,1,30
1680679590778645038,0,30,1,30
1680679590780511779,0,30,1,30
1680679590782609410,0,30,1,30
1680679590784554561,0,30,1,30
1680679590786390659,0,30,1,30
1680679590788263873,0,30,1,30
1680679590790067199,0,30,1,30
1680679590791966653,0,30,1,30
1680679590793783959,0,30,1,30
1680679590795685838,0,30,1,30
1680679590797564724,0,30,1,30
1680679590799523587,0,30,1,30
1680679590801339837,0,30,1,30
1680679590803172083,0,30,1,30
1680679590805033993,0,30,1,30
1680679590806871851,0,30,1,30
1680679590808743096,0,30,1,30
1680679590810575423,0,30,1,30
1680679590812361753,0,30,1,30
1680679590814206983,0,30,1,30
1680679590816011380,0,30,0,30
1680679590817823062,0,30,0,30
1680679590819684215,0,30,0,30
1680679590821389739,0,30,0,30
1680679590823299137,0,30,0,30
1680679590825129110,0,30,0,30
1680679590826904872,0,30,0,30
1680679590828811175,0,30,0,30
1680679590830706381,0,30,0,30
1680679590832517434,0,30,0,30
1680679590834517630,0,30,0,30
1680679590836313363,0,30,0,30
1680679590838233370,0,30,0,30
1680679590840147741,0,30,0,30
1680679590842060259,0,30,0,30
1680679590843907633,0,30,0,30
1680679590845853815,0,30,0,30
1680679590847672328,0,30,0,30
1680679590849363542,0,30,0,30
1680679590851102892,0,30,0,30
1680679590852811288,0,30,0,30
1680679590854578768,0,30,0,30
1680679590856481906,0,30,0,30
1680679590858334052,0,30,0,30
1680679590860277253,0,30,0,30
1680679590862181152,0,30,0,30
1680679590864126951,0,30,0,30
1680679590866090818,0,30,0,30
1680679590868017776,0,30,0,30
1680679590869855290,0,30,0,30
1680679590871759992,0,30,0,30
1680679590873581061,0,30,0,30
1680679590875477475,0,30,0,30
1680679590877161234,0,30,0,30
1680679590879031040,0,30,0,30
1680679590880812926,0,30,0,30
1680679590882804165,0,30,0,30
1680679590884700411,0,30,0,30
1680679590886514872,0,30,0,30
1680679590888368123,0,30,0,30
1680679590890229881,0,30,0,30
1680679590892088737,0,30,0,30
1680679590893929969,0,30,0,30
1680679590895831388,0,30,0,30
1680679590897711536,0,30,0,30
1680679590899624561,0,30,0,30
1680679590901402086,0,30,0,30
1680679590903301509,0,30,0,30
1680679590905116329,0,30,0,30
1680679590906838316,0,30,0,30
1680679590908616345,0,30,0,30
1680679590910552712,0,30,0,30
1680679590912429690,0,30,0,30
1680679590914374044,0,30,0,30
1680679590916224615,0,30,0,30
1680679590918174089,0,30,0,30
1680679590920039955,0,30,0,30
1680679590922000816,0,30,0,30
1680679590923793676,0,30,0,30
1680679590925709982,0,30,0,30
1680679590927502608,0,30,0,30
1680679590929263766,0,30,0,30
1680679590931019955,0,30,0,30
1680679590932817965,0,30,0,30
1680679590934774026,0,30,0,30
1680679590936687539,0,30,0,30
1680679590938586540,0,30,0,30
1680679590940467451,0,30,0,30
1680679590942450738,0,30,0,30
1680679590944272795,0,30,0,30
1680679590946176242,0,30,0,30
1680679590947882498,0,30,0,30
1680679590949545069,0,30,0,30
1680679590951311800,0,30,0,30
1680679590953098572,0,30,0,30
1680679590954916870,0,30,0,30
1680679590956809733,0,30,0,30
1680679590958623790,0,30,0,30
1680679590960529669,0,30,0,30
1680679590962420711,0,30,0,30
1680679590964315490,0,30,0,30
1680679590966188220,0,30,0,30
1680679590968113181,0,30,0,30
1680679590969924807,0,30,0,30
1680679590971838146,0,30,0,30
1680679590973678483,0,30,0,30
1680679590975546794,0,30,0,30
1680679590977396357,0,30,0,30
1680679590979259159,0,30,0,30
1680679590981043629,0,30,0,30
1680679590982867170,0,30,0,30
1680679590984729435,0,30,0,30
1680679590986628707,0,30,0,30
1680679590988550129,0,30,0,30
1680679590990410776,0,30,0,30
1680679590992318342,0,30,0,30
1680679590994170400,0,30,0,30
1680679590995968569,0,30,0,30
1680679590997880960,0,30,0,30
1680679590999714938,0,30,0,30
1680679591001652653,0,30,0,30
1680679591003521818,0,30,0,30
1680679591005337337,0,30,0,30
1680679591007198385,0,30,0,30
1680679591008947829,0,30,0,30
1680679591010854282,0,30,0,30
1680679591012705505,0,30,0,30
1680679591014480754,0,30,0,30
1680679591016314740,0,30,0,30
1680679591018245267,0,30,0,30
1680679591020162678,0,30,0,30
1680679591022045015,0,30,0,30
1680679591023981227,0,30,0,30
1680679591025911513,0,30,0,30
1680679591027849339,0,30,0,30
1680679591029650094,0,30,0,30
1680679591031397191,0,30,0,30
1680679591033227908,0,30,0,30
1680679591035017047,0,30,0,30
1680679591036798042,0,30,0,30
1680679591038727175,0,30,0,30
1680679591040607889,0,30,0,30
1680679591042518228,0,30,0,30
1680679591044447913,0,30,0,30
1680679591046379180,0,30,0,30
1680679591048317782,0,30,0,30
1680679591050089884,0,30,0,30
1680679591051876574,0,30,0,30
1680679591053795138,0,30,0,30
1680679591055757642,0,30,0,30
1680679591057624515,0,30,0,30
1680679591059398435,0,30,0,30
1680679591061257073,0,30,0,30
1680679591063085331,0,30,0,30
1680679591064893245,0,30,0,30
1680679591066856027,0,30,0,30
1680679591068769772,0,30,0,30
1680679591070526511,0,30,0,30
1680679591072415110,0,30,0,30
1680679591074253447,0,30,0,30
1680679591076076409,0,30,0,30
1680679591077898932,0,30,0,30
1680679591079835190,0,30,0,30
1680679591081686076,0,30,0,30
1680679591083696327,0,30,0,30
1680679591085611289,0,30,0,30
1680679591087530555,0,30,0,30
1680679591089349095,0,30,0,30
1680679591091193840,0,30,0,30
1680679591092956285,0,30,0,30
1680679591094845600,0,30,0,30
1680679591096644101,0,30,0,30
1680679591098445863,0,30,0,30
1680679591100332249,0,30,0,30
1680679591102220436,0,30,0,30
1680679591104153310,0,30,0,30
1680679591106076009,0,30,0,30
1680679591107874258,0,30,0,30
1680679591109712341,0,30,0,30
1680679591111574123,0,30,0,30
1680679591113363095,0,30,0,30
1680679591115201587,0,30,0,30
1680679591117088405,0,30,0,30
1680679591118923805,0,30,0,30
1680679591120789004,0,30,0,30
1680679591122659117,0,30,0,30
1680679591124507379,0,30,0,30
1680679591126377455,0,30,0,30
1680679591128259242,0,30,0,30
1680679591130081380,0,30,0,30
1680679591131981926,0,30,0,30
1680679591133823600,0,30,0,30
1680679591135764050,0,30,0,30
1680679591137589521,0,30,0,30
1680679591139513319,0,30,0,30
1680679591141278604,0,30,0,30
1680679591143196879,0,30,0,30
1680679591145011525,0,30,0,30
1680679591146870692,0,30,0,30
1680679591148787577,0,30,0,30
1680679591150623015,0,30,0,30
1680679591152544391,0,30,0,30
1680679591154309507,0,30,0,30
1680679591156216906,0,30,0,30
1680679591158023794,0,30,0,30
1680679591159816558,0,30,0,30
1680679591161643401,0,30,0,30
1680679591163419585,0,30,0,30
1680679591165290666,0,30,0,30
1680679591167115630,0,30,0,30
1680679591168932384,0,30,0,30
1680679591170730162,0,30,0,30
1680679591172640284,0,30,0,30
1680679591174497238,0,30,0,30
1680679591176403808,0,30,0,30
1680679591178260473,0,30,0,30
1680679591180065445,0,30,0,30
1680679591181978895,0,30,0,30
1680679591183883161,0,30,0,30
1680679591185807079,0,30,0,30
1680679591187591966,0,30,0,30
1680679591189365379,0,30,0,30
1680679591191187853,0,30,0,30
1680679591192924899,0,30,0,30
1680679591194878749,0,30,0,30
1680679591196810512,0,30,0,30
1680679591198679354,0,30,0,30
1680679591200635232,0,30,0,30
1680679591202532922,0,30,0,30
1680679591204412114,0,30,0,30
1680679591206407732,0,30,0,30
1680679591208176869,0,30,0,30
1680679591210065251,0,30,0,30
1680679591211883877,0,30,0,30
1680679591213805376,0,30,0,30
1680679591215799243,0,30,0,30
1680679591217621104,0,30,0,30
1680679591219559102,0,30,0,30
1680679591221364432,0,30,0,30
1680679591223291002,0,30,0,30
1680679591225137542,0,30,0,30
1680679591226957971,0,30,0,30
1680679591228806233,0,30,0,30
1680679591230584987,0,30,0,30
1680679591232395177,0,30,0,30
1680679591234328111,0,30,0,30
1680679591236300338,0,30,0,30
1680679591238247918,0,30,0,30
1680679591240115039,0,30,0,30
1680679591242068500,0,30,0,30
1680679591243978907,0,30,0,30
1680679591245944664,0,30,0,30
1680679591247775203,0,30,0,30
1680679591249674641,0,30,0,30
1680679591251418836,0,30,0,30
1680679591253232641,0,30,0,30
1680679591255035607,0,30,0,30
1680679591256808482,0,30,0,30
1680679591258739168,0,30,0,30
1680679591260654978,0,30,0,30
1680679591262544813,0,30,0,30
1680679591264490298,0,30,0,30
1680679591266467497,0,30,0,30
1680679591268354872,0,30,0,30
1680679591270174258,0,30,0,30
1680679591272096308,0,30,0,30
1680679591273952694,0,30,0,30
1680679591275986596,0,30,0,30
1680679591277781942,0,30,0,30
1680679591279664081,0,30,0,30
1680679591281428559,0,30,0,30
1680679591283398465,0,30,0,30
1680679591285133938,0,30,0,30
1680679591286872200,0,30,0,30
1680679591288793194,0,30,0,30
1680679591290685649,0,30,0,30
1680679591292634771,0,30,0,30
1680679591294532250,0,30,0,30
1680679591296529153,0,30,0,30
1680679591298419777,0,30,0,30
1680679591300303761,0,30,0,30
1680679591302115042,0,30,0,30
1680679591304072021,0,30,0,30
1680679591306010103,0,30,0,30
1680679591307912922,0,30,0,30
1680679591309775240,0,30,0,30
1680679591311648158,0,30,0,30
1680679591313453744,0,30,0,30
1680679591315256394,0,30,0,30
1680679591316999772,0,30,0,30
1680679591318928950,0,30,0,30
1680679591320808909,0,30,0,30
1680679591322611151,0,30,0,30
1680679591324458968,0,30,0,30
1680679591326331154,0,30,0,30
1680679591328214281,0,30,0,30
1680679591330020110,0,30,0,30
1680679591331804987,0,30,0,30
1680679591333658151,0,30,0,30
1680679591335601354,0,30,0,30
1680679591337379601,0,30,0,30
1680679591339116513,0,30,0,30
1680679591340980467,0,30,0,30
1680679591342818238,0,30,0,30
1680679591344744850,0,30,0,30
1680679591346689849,0,30,0,30
1680679591348586040,0,30,0,30
1680679591350411258,0,30,0,30
1680679591352306620,0,30,0,30
1680679591354139202,0,30,0,30
1680679591356012145,0,30,0,30
1680679591357933982,0,30,0,30
1680679591359753265,0,30,0,30
1680679591361574495,0,30,0,30
1680679591363594753,0,30,0,30
1680679591365373698,0,30,0,30
1680679591367286302,0,30,0,30
1680679591369106871,0,30,0,30
1680679591370971674,0,30,0,30
1680679591372818168,0,30,0,30
1680679591374735858,0,30,0,30
1680679591376652377,0,30,0,30
1680679591378398150,0,30,0,30
1680679591380292372,0,30,0,30
1680679591382093422,0,30,0,30
1680679591384005779,0,30,0,30
1680679591385935987,0,30,0,30
1680679591387835633,0,30,0,30
1680679591389680392,0,30,0,30
1680679591391609849,0,30,0,30
1680679591393396708,0,30,0,30
1680679591395278142,0,30,0,30
1680679591397190524,0,30,0,30
1680679591399068443,0,30,0,30
1680679591400809309,0,30,0,30
1680679591402733939,0,30,0,30
1680679591404569133,0,30,0,30
1680679591406509567,0,30,0,30
1680679591408402053,0,30,0,30
1680679591410176923,0,30,0,30
1680679591412072245,0,30,0,30
1680679591413902443,0,30,0,30
1680679591415925530,0,30,0,30
1680679591417886212,0,30,0,30
1680679591419776395,0,30,0,30
1680679591421693257,0,30,0,30
1680679591423632568,0,30,0,30
1680679591425533445,0,30,0,30
1680679591427564521,0,30,0,30
1680679591429281458,0,30,0,30
1680679591431170056,0,30,0,30
1680679591432940378,0,30,0,30
1680679591434637193,0,30,0,30
1680679591436560938,0,30,0,30
1680679591438486764,0,30,0,30
1680679591440364403,0,30,0,30
1680679591442312871,0,30,0,30
1680679591444208447,0,30,0,30
1680679591446109082,0,30,0,30
1680679591448033968,0,30,0,30
1680679591449923006,0,30,0,30
1680679591451730952,0,30,0,30
1680679591453623938,0,30,0,30
1680679591455509220,0,30,0,30
1680679591457373946,0,30,0,30
1680679591459170652,0,30,0,30
1680679591461072691,0,30,0,30
1680679591462876788,0,30,0,30
1680679591464818520,0,30,0,30
1680679591466644266,0,30,0,30
1680679591468551147,0,30,0,30
1680679591470374009,0,30,0,30
1680679591472297019,0,30,0,30
1680679591474269359,0,30,0,30
1680679591476064695,0,30,0,30
1680679591477926174,0,30,0,30
1680679591479796676,0,30,0,30
1680679591495009018,0,30,0,30
1680679591497065097,0,30,0,30
1680679591499040896,0,30,0,30
1680679591500956718,0,30,0,30
1680679591502951980,0,30,0,30
1680679591504907147,0,30,0,30
1680679591506978790,0,30,0,30
1680679591508910070,0,30,0,30
1680679591510851227,0,30,0,30
1680679591512708498,0,30,0,30
1680679591514503829,0,30,0,30
1680679591516433970,0,30,0,30
1680679591518196109,0,30,0,30
1680679591520118762,0,30,0,30
1680679591521947787,0,30,0,30
1680679591523888006,0,30,0,30
1680679591525775060,0,30,0,30
1680679591527992679,0,30,0,30
1680679591529996000,0,30,0,30
1680679591531847912,0,30,0,30
1680679591533789366,0,30,0,30
1680679591535672193,0,30,0,30
1680679591537596007,0,30,0,30
1680679591539519057,0,30,0,30
1680679591541299297,0,30,0,30
1680679591543330450,0,30,0,30
1680679591545206140,0,30,0,30
1680679591547041302,0,30,0,30
1680679591549112470,0,30,0,30
1680679591550894859,0,30,0,30
1680679591552811835,0,30,0,30
1680679591554690155,0,30,0,30
1680679591556479565,0,30,0,30
1680679591558341328,0,30,0,30
1680679591560217900,0,30,0,30
1680679591562009385,0,30,0,30
1680679591563923779,0,30,0,30
1680679591565798678,0,30,0,30
1680679591567849799,0,30,0,30
1680679591569807909,0,30,0,30
1680679591571734676,0,30,0,30
1680679591573685458,0,30,0,30
1680679591575555716,0,30,0,30
1680679591577372196,0,30,0,30
1680679591579192972,0,30,0,30
1680679591580948514,0,30,0,30
1680679591582841720,0,30,0,30
1680679591584683777,0,30,0,30
1680679591586495504,0,30,0,30
1680679591588434987,0,30,0,30
1680679591590446052,0,30,0,30
1680679591592439342,0,30,0,30
1680679591594356776,0,30,0,30
1680679591596381210,0,30,0,30
1680679591598169842,0,30,0,30
1680679591599954805,0,30,0,30
1680679591601732624,0,30,0,30
1680679591603531128,0,30,0,30
1680679591605311370,0,30,0,30
1680679591607080411,0,30,0,30
1680679591608824000,0,30,0,30
1680679591610560577,0,30,0,30
1680679591612347328,0,30,0,30
1680679591614108579,0,30,0,30
1680679591615831559,0,30,0,30
1680679591617609734,0,30,0,30
1680679591619436833,0,30,0,30
1680679591621222723,0,30,0,30
