timestamp,device_0,device_1,device_2,device_3
1680679591623025820,0,30,0,30
1680679591624852818,0,30,0,30
1680679591626704953,0,30,0,30
1680679591628511597,0,30,0,30
1680679591630699912,0,30,0,30
1680679591632522948,0,30,0,30
1680679591634356304,0,30,0,30
1680679591636176485,0,30,0,30
1680679591637968989,0,30,0,30
1680679591639757319,0,30,0,30
1680679591641546156,0,30,0,30
1680679591643348253,0,30,0,30
1680679591645192549,0,30,0,30
1680679591647170809,0,30,0,30
1680679591648988143,0,30,0,30
1680679591650818359,0,30,0,30
1680679591652647911,0,30,0,30
1680679591666714625,0,30,0,30
1680679591668697249,0,30,0,30
1680679591670697618,0,30,0,30
1680679591672693050,0,30,0,30
1680679591674620939,0,30,0,30
1680679591676574765,0,30,0,30
1680679591678982970,0,30,0,30
1680679591680923604,0,30,0,30
1680679591682810730,0,30,0,30
1680679591684668686,0,30,0,30
1680679591686468305,0,30,0,30
1680679591688269627,0,30,0,30
1680679591690058953,0,30,0,30
1680679591691856445,0,30,0,30
1680679591693662121,0,30,0,30
1680679591695556339,0,30,0,30
1680679591697591755,0,30,0,30
1680679591699519513,0,30,0,30
1680679591769609459,0,30,0,30
1680679591836472839,0,30,0,30
1680679591838588983,0,30,0,30
1680679591840335589,0,30,0,30
1680679591860088400,0,30,0,30
1680679591863065244,0,30,0,30
1680679591864811529,0,30,0,30
1680679591866695310,0,30,0,30
1680679591868598594,0,30,0,30
1680679591870478532,0,30,0,30
1680679591872357166,0,30,0,30
1680679591874282708,0,30,0,30
1680679591876136787,0,30,0,30
1680679591878118009,0,30,0,30
1680679591879952579,0,30,0,30
1680679591881927190,0,30,0,30
1680679591883847832,0,30,0,30
1680679591885705041,0,30,0,30
1680679591887479044,0,30,0,30
1680679591889245986,0,30,0,30
1680679591891067544,0,30,0,30
1680679591892947430,0,30,0,30
1680679591894780597,0,30,0,30
1680679591896751443,0,30,0,30
1680679591898682665,0,30,0,30
1680679591900555607,0,30,0,30
1680679591902525317,0,30,0,30
1680679591904326120,0,30,0,30
1680679591906321714,0,30,0,30
1680679591908164714,0,30,0,30
1680679591910018827,0,30,0,30
1680679591911785028,0,30,0,30
1680679591913757038,0,30,0,30
1680679591915646813,0,30,0,30
1680679591917583352,0,30,0,30
1680679591919462282,0,30,0,30
1680679591921281139,0,30,0,30
1680679591923138289,0,30,0,30
1680679591924915344,0,30,0,30
1680679591926807546,0,30,0,30
1680679591928682140,0,30,0,30
1680679591930503740,0,30,0,30
1680679591932449314,0,30,0,30
1680679591934377759,0,30,0,30
1680679591936219217,0,30,0,30
1680679591938166631,0,30,0,30
1680679591940015866,0,30,0,30
1680679591941947698,0,30,0,30
1680679591943875504,0,30,0,30
1680679591945766145,0,30,0,30
1680679591947722330,0,30,0,30
1680679591949582545,0,30,0,30
1680679591951427855,0,30,0,30
1680679591953223241,0,30,0,30
1680679591955061999,0,30,0,30
1680679591957005820,0,30,0,30
1680679591958771413,0,30,0,30
1680679591960631705,0,30,0,30
1680679591962498967,0,30,0,30
1680679591964451286,0,30,0,30
1680679591966464492,0,30,0,30
1680679591968491424,0,30,0,30
1680679591983904950,0,30,0,30
1680679591985961616,0,30,0,30
1680679591988055283,0,30,0,30
1680679591990072822,0,30,0,30
1680679591991954081,0,30,0,30
1680679591993910923,0,30,0,30
1680679591995875609,0,30,0,30
1680679591997833172,0,30,0,30
1680679591999771394,0,30,0,30
1680679592001634924,0,30,0,30
1680679592003417995,0,30,0,30
1680679592005199603,0,30,0,30
1680679592006974022,0,30,0,30
1680679592008816536,0,30,0,30
1680679592010641732,0,30,0,30
1680679592012420628,0,30,0,30
1680679592014414210,0,30,0,30
1680679592016303963,0,30,0,30
1680679592018142489,0,30,0,30
1680679592019975733,0,30,0,30
1680679592021948700,0,30,0,30
1680679592023819222,0,30,0,30
1680679592025672943,0,30,0,30
1680679592027639070,0,30,0,30
1680679592029516696,0,30,0,30
1680679592031372358,0,30,0,30
1680679592033250339,0,30,0,30
1680679592035062725,0,30,0,30
1680679592036809529,0,30,0,30
1680679592038687662,0,30,0,30
1680679592040500921,0,30,0,30
1680679592042441503,0,30,0,30
1680679592044322393,0,30,0,30
1680679592046400700,0,30,0,30
1680679592048322154,0,30,0,30
1680679592050218181,0,30,0,30
1680679592052054907,0,30,0,30
1680679592054035147,0,30,0,30
1680679592055814759,0,30,0,30
1680679592057703318,0,30,0,30
1680679592059622528,0,30,0,30
1680679592061376292,0,30,0,30
1680679592063194687,0,30,0,30
1680679592065003149,0,30,0,30
1680679592066971528,0,30,0,30
1680679592068818486,0,30,0,30
1680679592070761317,0,30,0,30
1680679592072631763,0,30,0,30
1680679592074653996,0,30,0,30
1680679592076396427,0,30,0,30
1680679592078307602,0,30,0,30
1680679592080185281,0,30,0,30
1680679592082020309,0,30,0,30
1680679592083903871,0,30,0,30
1680679592085766481,0,30,0,30
1680679592087608044,0,30,0,30
1680679592089444192,0,30,0,30
1680679592091353852,0,30,0,30
1680679592093190884,0,30,0,30
1680679592095121156,0,30,0,30
1680679592096967943,0,30,0,30
1680679592098741509,0,30,0,30
1680679592100648787,0,30,0,30
1680679592102463973,0,30,0,30
1680679592104352223,0,30,0,30
1680679592106248762,0,30,0,30
1680679592108268208,0,30,0,30
1680679592110113452,0,30,0,30
1680679592112041411,0,30,0,30
1680679592113931571,0,30,0,30
1680679592115877446,0,30,0,30
1680679592117706639,0,30,0,30
1680679592119563809,0,30,0,30
1680679592121353788,0,30,0,30
1680679592123190309,0,30,0,30
1680679592124995547,0,30,0,30
1680679592126938515,0,30,0,30
1680679592128818159,0,30,0,30
1680679592130613605,0,30,0,30
1680679592132526140,0,30,0,30
1680679592134398466,0,30,0,30
1680679592136246313,0,30,0,30
1680679592138122414,0,30,0,30
1680679592140049993,0,30,0,30
1680679592141887499,0,30,0,30
1680679592143717097,0,30,0,30
1680679592145536051,0,30,0,30
1680679592147390070,0,30,0,30
1680679592149260762,0,30,0,30
1680679592151177481,0,30,0,30
1680679592153003788,0,30,0,30
1680679592154931962,0,30,0,30
1680679592156835276,0,30,0,30
1680679592158775758,0,30,0,30
1680679592160548215,0,30,0,30
1680679592162303850,0,30,0,30
1680679592164178236,0,30,0,30
1680679592166096890,0,30,0,30
1680679592167863257,0,30,0,30
1680679592169724057,0,30,0,30
1680679592171646513,0,30,0,30
1680679592173443215,0,30,0,30
1680679592175349481,0,30,0,30
1680679592177178571,0,30,0,30
1680679592179115515,0,30,0,30
1680679592180812459,0,30,0,30
1680679592182645510,0,30,0,30
1680679592184435119,0,30,0,30
1680679592186354942,0,30,0,30
1680679592188172596,0,30,0,30
1680679592190149042,0,30,0,30
1680679592192022752,0,30,0,30
1680679592193989923,0,30,0,30
1680679592195842073,0,30,0,30
1680679592197780980,0,30,0,30
1680679592199621553,0,30,0,30
1680679592201425079,0,30,0,30
1680679592203279809,0,30,0,30
1680679592205064027,0,30,0,30
1680679592207025154,0,30,0,30
1680679592208891987,0,30,0,30
1680679592210694850,0,30,0,30
1680679592212532756,0,30,0,30
1680679592214434162,0,30,0,30
1680679592216359421,0,30,0,30
1680679592218290895,0,30,0,30
1680679592220148804,0,30,0,30
1680679592221972687,0,30,0,30
1680679592223798457,0,30,0,30
1680679592225732467,0,30,0,30
1680679592227580029,0,30,0,30
1680679592229393266,0,30,0,30
1680679592231210461,0,30,0,30
1680679592233016811,0,30,0,30
1680679592234970682,0,30,0,30
1680679592236820380,0,30,0,30
1680679592238740730,0,30,0,30
1680679592240597537,0,30,0,30
1680679592242541383,0,30,0,30
1680679592244369453,0,30,0,30
1680679592246418832,0,30,0,30
1680679592248198013,0,30,0,30
1680679592250093611,0,30,0,30
1680679592251850509,0,30,0,30
1680679592253784884,0,30,0,30
1680679592255729547,0,30,0,30
1680679592257659268,0,30,0,30
1680679592259555367,0,30,0,30
1680679592261380455,0,30,0,30
1680679592263175943,0,30,0,30
1680679592264979592,0,30,0,30
1680679592266843039,0,30,0,30
1680679592268625343,0,30,0,30
1680679592270538919,0,30,0,30
1680679592272370193,0,30,0,30
1680679592274338456,0,30,0,30
1680679592276286098,0,30,0,30
1680679592278220252,0,30,0,30
1680679592280180739,0,30,0,30
1680679592282077905,0,30,0,30
1680679592284015775,0,30,0,30
1680679592285844600,0,30,0,30
1680679592287788771,0,30,0,30
1680679592289583954,0,30,0,30
1680679592291485208,0,30,0,30
1680679592293250754,0,30,0,30
1680679592295155272,0,30,0,30
1680679592296939716,0,30,0,30
1680679592298891675,0,30,0,30
1680679592300791139,0,30,0,30
1680679592302684445,0,30,0,30
1680679592304572619,0,30,0,30
1680679592306517918,0,30,0,30
1680679592308450339,0,30,0,30
1680679592310301718,0,30,0,30
1680679592312206564,0,30,0,30
1680679592314043650,0,30,0,30
1680679592315957684,0,30,0,30
1680679592317787803,0,30,0,30
1680679592319689077,0,30,0,30
1680679592321451771,0,30,0,30
1680679592323245733,0,30,0,30
1680679592324965870,0,30,0,30
1680679592326792892,0,30,0,30
1680679592328776971,0,30,0,30
1680679592330637699,0,30,0,30
1680679592332564451,0,30,0,30
1680679592334471842,0,30,0,30
1680679592336400280,0,30,0,30
1680679592338289298,0,30,0,30
1680679592340210345,0,30,0,30
1680679592342040643,0,30,0,30
1680679592343950522,0,30,0,30
1680679592345806635,0,30,0,30
1680679592347791822,0,30,0,30
1680679592349774108,0,30,0,30
1680679592351662047,0,30,0,30
1680679592353408400,0,30,0,30
1680679592355242119,0,30,0,30
1680679592357107896,0,30,0,30
1680679592358946746,0,30,0,30
1680679592360808965,0,30,0,30
1680679592362732035,0,30,0,30
1680679592364577010,0,30,0,30
1680679592366402152,0,30,0,30
1680679592368268117,0,30,0,30
1680679592370239104,0,30,0,30
1680679592372055081,0,30,0,30
1680679592373997088,0,30,0,30
1680679592375959289,0,30,0,30
1680679592377925175,0,30,0,30
1680679592379811371,0,30,0,30
1680679592381735410,0,30,0,30
1680679592383636269,0,30,0,30
1680679592385409830,0,30,0,30
1680679592387215980,0,30,0,30
1680679592389187682,0,30,0,30
1680679592391001793,0,30,0,30
1680679592392825106,0,30,0,30
1680679592394791953,0,30,0,30
1680679592396657711,0,30,0,30
1680679592398657522,0,30,0,30
1680679592400544279,0,30,0,30
1680679592402387154,0,30,0,30
1680679592404259660,0,30,0,30
1680679592406073646,0,30,0,30
1680679592408004620,0,30,0,30
1680679592409747665,0,30,0,30
1680679592411465744,0,30,0,30
1680679592413350174,0,30,0,30
1680679592415210504,0,30,0,30
1680679592417038018,0,30,0,30
1680679592418897512,0,30,0,30
1680679592420818733,0,30,0,30
1680679592422765113,0,30,0,30
1680679592424597707,0,30,0,30
1680679592426444149,0,30,0,30
1680679592428201755,0,30,0,30
1680679592430148517,0,30,0,30
1680679592431916019,0,30,0,30
1680679592433678200,0,30,0,30
1680679592435458874,0,30,0,30
1680679592437289553,0,30,0,30
1680679592439122363,0,30,0,30
1680679592441037469,0,30,0,30
1680679592442918415,0,30,0,30
1680679592444775883,0,30,0,30
1680679592446776128,0,30,0,30
1680679592448695107,0,30,0,30
1680679592450563601,0,30,0,30
1680679592452415754,0,30,0,30
1680679592454383721,0,30,0,30
1680679592456269428,0,30,0,30
1680679592458195953,0,30,0,30
1680679592460056384,0,30,0,30
1680679592461926862,0,30,0,30
1680679592463830988,0,30,0,30
1680679592465665685,0,30,0,30
1680679592467617524,0,30,0,30
1680679592469415275,0,30,0,30
1680679592471188105,0,30,0,30
1680679592472925042,0,30,0,30
1680679592474752080,0,30,0,30
1680679592476660770,0,30,0,30
1680679592478533241,0,30,0,30
1680679592480453086,0,30,0,30
1680679592482356485,0,30,0,30
1680679592484272564,0,30,0,30
1680679592486155478,0,30,0,30
1680679592488161624,0,30,0,30
1680679592490016254,0,30,0,30
1680679592491918226,0,30,0,30
1680679592493762377,0,30,0,30
1680679592495723090,0,30,0,30
1680679592497552039,0,30,0,30
1680679592499452189,0,30,0,30
1680679592501212022,0,30,0,30
1680679592502958005,0,30,0,30
1680679592504809275,0,30,0,30
1680679592506634807,0,30,0,30
1680679592508472459,0,30,0,30
1680679592510278441,0,30,0,30
1680679592512164624,0,30,0,30
1680679592514106390,0,30,0,30
1680679592515992239,0,30,0,30
1680679592517906466,0,30,0,30
1680679592519786216,0,30,0,30
1680679592521680483,0,30,0,30
1680679592523515461,0,30,0,30
1680679592525404861,0,30,0,30
1680679592527230693,0,30,0,30
1680679592529118777,0,30,0,30
1680679592530845258,0,30,0,30
1680679592532628711,0,30,0,30
1680679592534473950,0,30,0,30
1680679592536396964,0,30,0,30
1680679592538263753,0,30,0,30
1680679592540098728,0,30,0,30
1680679592542015958,0,30,0,30
1680679592543908981,0,30,0,30
1680679592545879131,0,30,0,30
1680679592547783749,0,30,0,30
1680679592549817175,0,30,0,30
1680679592551625068,0,30,0,30
1680679592553540440,0,30,0,30
1680679592555386395,0,30,0,30
1680679592557100414,0,30,0,30
1680679592558885514,0,30,0,30
1680679592560685876,0,30,0,30
1680679592562581678,0,30,0,30
1680679592564515780,0,30,0,30
1680679592566493851,0,30,0,30
1680679592568351775,0,30,0,30
1680679592570213555,0,30,0,30
1680679592572144823,0,30,0,30
1680679592573995644,0,30,0,30
1680679592575824193,0,30,0,30
1680679592577727144,0,30,0,30
1680679592579551698,0,30,0,30
1680679592581460981,0,30,0,30
1680679592583310402,0,30,0,30
1680679592585138186,0,30,0,30
1680679592587046430,0,30,0,30
1680679592588984271,0,30,0,30
1680679592590862071,0,30,0,30
1680679592592690549,0,30,0,30
1680679592594631464,0,30,0,30
1680679592596428341,0,30,0,30
1680679592598228848,0,30,0,30
1680679592599913307,0,30,0,30
1680679592601742463,0,30,0,30
1680679592603537665,0,30,0,30
1680679592605380559,0,30,0,30
1680679592607183029,0,30,0,30
1680679592608965972,0,30,0,30
1680679592610758328,0,30,0,30
1680679592612693639,0,30,0,30
1680679592614552770,0,30,0,30
1680679592616504662,0,30,0,30
1680679592618456674,0,30,0,30
1680679592620310349,0,30,0,30
1680679592622229007,0,30,0,30
1680679592624171561,0,30,0,30
1680679592626007099,0,30,0,30
1680679592627967086,0,30,0,30
1680679592629850256,0,30,0,30
1680679592631753314,0,30,0,30
1680679592633559372,0,30,0,30
1680679592635433146,0,30,0,30
1680679592637304238,0,30,0,30
1680679592639161018,0,30,0,30
1680679592640975408,0,30,0,30
1680679592642904703,0,30,0,30
1680679592644775749,0,30,0,30
1680679592646743991,0,30,0,30
1680679592648557835,0,30,0,30
1680679592650478447,0,30,0,30
1680679592652275894,0,30,0,30
1680679592654110224,0,30,0,30
1680679592656064020,0,30,0,30
1680679592657980308,0,30,0,30
1680679592659914651,0,30,0,30
1680679592661775901,0,30,0,30
1680679592663935456,0,30,0,30
1680679592665906199,0,30,0,30
1680679592667736784,0,30,0,30
1680679592669625495,0,30,0,30
1680679592671527789,0,30,0,30
1680679592673296864,0,30,0,30
1680679592675228034,0,30,0,30
1680679592677015955,0,30,0,30
1680679592678995822,0,30,0,30
1680679592680860588,0,30,0,30
1680679592682834266,0,30,0,30
1680679592684805400,0,30,0,30
1680679592686649575,0,30,0,30
1680679592688605465,0,30,0,30
1680679592690429660,0,30,0,30
1680679592692248338,0,30,0,30
1680679592694164728,0,30,0,30
1680679592696028638,0,30,0,30
1680679592697977332,0,30,0,30
1680679592699858844,0,30,0,30
1680679592701801837,0,30,0,30
1680679592703692507,0,30,0,30
1680679592705648454,0,30,0,30
1680679592707572080,0,30,0,30
1680679592709568215,0,30,0,30
1680679592711363369,0,30,0,30
1680679592713111441,0,30,0,30
1680679592714846268,0,30,0,30
1680679592716742950,0,30,0,30
1680679592718742297,0,30,0,30
1680679592720648751,0,30,0,30
1680679592722606486,0,30,0,30
1680679592724470420,0,30,0,30
1680679592726350710,0,30,0,30
1680679592728228400,0,30,0,30
1680679592730136502,0,30,0,30
1680679592732057309,0,30,0,30
1680679592733916019,0,30,0,30
1680679592735719815,0,30,0,30
1680679592737609435,0,30,0,30
1680679592739500125,0,30,0,30
1680679592741327581,0,30,0,30
1680679592743092834,0,30,0,30
1680679592744809667,0,30,0,30
1680679592746708481,0,30,0,30
1680679592748572052,0,30,0,30
1680679592750606622,0,30,0,30
1680679592752482388,0,30,0,30
1680679592754434297,0,30,0,30
1680679592756336113,0,30,0,30
1680679592758391248,0,30,0,30
1680679592760269221,0,30,0,30
1680679592762092215,0,30,0,30
1680679592763844937,0,30,0,30
1680679592765728701,0,30,0,30
1680679592767637018,0,30,0,30
1680679592769394479,0,30,0,30
1680679592771307382,0,30,0,30
1680679592773133982,0,30,0,30
1680679592774928999,0,30,0,30
1680679592776798036,0,30,0,30
1680679592778843195,0,30,0,30
1680679592780760002,0,30,0,30
1680679592782727004,0,30,0,30
1680679592784539350,0,30,0,30
1680679592786469220,0,30,0,30
1680679592788358478,0,30,0,30
1680679592790302373,0,30,0,30
1680679592792128967,0,30,0,30
1680679592794002897,0,30,0,30
1680679592795851087,0,30,0,30
1680679592797793938,0,30,0,30
1680679592799662539,0,30,0,30
1680679592801595522,0,30,0,30
1680679592803431224,0,30,0,30
1680679592805192946,0,30,0,30
1680679592806983535,0,30,0,30
1680679592808818136,0,30,0,30
1680679592810717308,0,30,0,30
1680679592812542586,0,30,0,30
1680679592814431100,0,30,0,30
1680679592816351910,0,30,0,30
1680679592818258761,0,30,0,30
1680679592820195074,0,30,0,30
1680679592822085221,0,30,0,30
1680679592823917035,0,30,0,30
1680679592825824018,0,30,0,30
1680679592827710952,0,30,0,30
1680679592829630414,0,30,0,30
1680679592831438696,0,30,0,30
1680679592833218089,0,30,0,30
1680679592834947288,0,30,0,30
1680679592836808966,0,30,0,30
1680679592838752460,0,30,0,30
1680679592840539402,0,30,0,30
1680679592842272721,0,30,0,30
1680679592844104618,0,30,0,30
1680679592845967440,0,30,0,30
1680679592847840754,0,30,0,30
1680679592850009310,0,30,0,30
1680679592851941024,0,30,0,30
1680679592853797890,0,30,0,30
1680679592855773831,0,30,0,30
1680679592857521090,0,30,0,30
1680679592859403290,0,30,0,30
1680679592861180947,0,30,0,30
1680679592863003022,0,30,0,30
1680679592864812761,0,30,0,30
1680679592866711799,0,30,0,30
1680679592868598448,0,30,0,30
1680679592870633458,0,30,0,30
1680679592872791189,0,30,0,30
1680679592874723783,0,30,0,30
1680679592876621918,0,30,0,30
1680679592878517799,0,30,0,30
1680679592880365832,0,30,0,30
1680679592882264444,0,30,0,30
1680679592884039384,0,30,0,30
1680679592886119340,0,30,0,30
1680679592888109956,0,30,0,30
1680679592890090373,0,30,0,30
1680679592892115436,0,30,0,30
1680679592894065055,0,30,0,30
1680679592896021217,0,30,0,30
1680679592897899490,0,30,0,30
1680679592899794761,0,30,0,30
1680679592901651542,0,30,0,30
1680679592903478618,0,30,0,30
1680679592905259316,0,30,0,30
1680679592906967694,0,30,0,30
1680679592908924239,0,30,0,30
1680679592910882006,0,30,0,30
1680679592912820620,0,30,0,30
1680679592914677527,0,30,0,30
1680679592916643909,0,30,0,30
1680679592918550727,0,30,0,30
1680679592920413213,0,30,0,30
1680679592922167206,0,30,0,30
1680679592923876303,0,30,0,30
1680679592925622523,0,30,0,30
1680679592927496795,0,30,0,30
1680679592929350859,0,30,0,30
1680679592931178549,0,30,0,30
1680679592933016839,0,30,0,30
1680679592934904381,0,30,0,30
1680679592936817856,0,30,0,30
1680679592938797626,0,30,0,30
1680679592940615260,0,30,0,30
1680679592942467466,0,30,0,30
1680679592944278137,0,30,0,30
1680679592946209729,0,30,0,30
1680679592948106987,0,30,0,30
1680679592949969220,0,30,0,30
1680679592952059814,0,30,0,30
1680679592954226879,0,30,0,30
1680679592956218664,0,30,0,30
1680679592958195304,0,30,0,30
1680679592960127253,0,30,0,30
1680679592962027229,0,30,0,30
1680679592963963835,0,30,0,30
1680679592965897956,0,30,0,30
1680679592967932221,0,30,0,30
1680679592969813193,0,30,0,30
1680679592971689255,0,30,0,30
1680679592973577073,0,30,0,30
1680679592975543995,0,30,0,30
1680679592977539306,0,30,0,30
1680679592979652859,0,30,0,30
1680679592981590285,0,30,0,30
1680679592984076909,0,30,0,30
1680679592986064506,0,30,0,30
1680679592988037840,0,30,0,30
1680679592990083448,0,30,0,30
1680679592992085130,0,30,0,30
1680679592994081413,0,30,0,30
1680679592996052263,0,30,0,30
1680679592998032560,0,30,0,30
1680679593000894789,0,30,0,30
1680679593002782710,0,30,0,30
1680679593004743942,0,30,0,30
1680679593006640778,0,30,0,30
1680679593008688189,0,30,0,30
1680679593010776253,0,30,0,30
1680679593012667858,0,30,0,30
1680679593014635997,0,30,0,30
1680679593017537750,0,30,0,30
1680679593019641237,0,30,0,30
1680679593021570367,0,30,0,30
1680679593091479677,0,30,0,30
1680679593156553168,0,30,0,30
1680679593158629524,0,30,0,30
1680679593160365122,0,30,0,30
1680679593162055455,0,30,0,30
1680679593163740499,0,30,0,30
1680679593165398525,0,30,0,30
1680679593167014807,0,30,0,30
1680679593168743052,0,30,0,30
1680679593170487494,0,30,0,30
1680679593172337089,0,30,0,30
1680679593174218615,0,30,0,30
1680679593176057389,0,30,0,30
1680679593177887482,0,30,0,30
1680679593179817585,0,30,0,30
1680679593181631005,0,30,0,30
1680679593183618114,0,30,0,30
1680679593185370897,0,30,0,30
1680679593187133563,0,30,0,30
1680679593189002555,0,30,0,30
1680679593190806557,0,30,0,30
1680679593192609687,0,30,0,30
1680679593194408833,0,30,0,30
1680679593196319480,0,30,0,30
1680679593198191602,0,30,0,30
1680679593200169888,0,30,0,30
1680679593202046038,0,30,0,30
1680679593203955568,0,30,0,30
1680679593205825192,0,30,0,30
1680679593207722697,0,30,0,30
1680679593209602652,0,30,0,30
1680679593211502301,0,30,0,30
1680679593213254935,0,30,0,30
1680679593215116634,0,30,0,30
1680679593216955784,0,30,0,30
1680679593218883882,0,30,0,30
1680679593220792153,0,30,0,30
1680679593222705203,0,30,0,30
1680679593224549677,0,30,0,30
1680679593226501243,0,30,0,30
1680679593228386905,0,30,0,30
1680679593230336159,0,30,0,30
1680679593232272646,0,30,0,30
1680679593234142424,0,30,0,30
1680679593236063863,0,30,0,30
1680679593238053037,0,30,0,30
1680679593240029324,0,30,0,30
1680679593241926938,0,30,0,30
1680679593243749536,0,30,0,30
1680679593245572556,0,30,0,30
1680679593247489668,0,30,0,30
1680679593249336270,0,30,0,30
1680679593251185684,0,30,0,30
1680679593253063359,0,30,0,30
1680679593254979653,0,30,0,30
1680679593256812451,0,30,0,30
1680679593258727665,0,30,0,30
1680679593260611931,0,30,0,30
1680679593262567118,0,30,0,30
1680679593264413146,0,30,0,30
1680679593266350045,0,30,0,30
1680679593268205469,0,30,0,30
1680679593270146571,0,30,0,30
1680679593271984805,0,30,0,30
1680679593273895811,0,30,0,30
1680679593275744143,0,30,0,30
1680679593277623647,0,30,0,30
1680679593279405677,0,30,0,30
1680679593281206783,0,30,0,30
1680679593283113733,0,30,0,30
1680679593284959166,0,30,0,30
1680679593286898778,0,30,0,30
1680679593288809132,0,30,0,30
1680679593290774805,0,30,0,30
1680679593292658059,0,30,0,30
1680679593294416707,0,30,0,30
1680679593296332898,0,30,0,30
1680679593298180655,0,30,0,30
1680679593300097114,0,30,0,30
1680679593301936684,0,30,0,30
1680679593303720557,0,30,0,30
1680679593305655849,0,30,0,30
1680679593307524990,0,30,0,30
1680679593309440309,0,30,0,30
1680679593311374309,0,30,0,30
1680679593313153805,0,30,0,30
1680679593315059715,0,30,0,30
1680679593316862271,0,30,0,30
1680679593318711999,0,30,0,30
1680679593320539993,0,30,0,30
1680679593322466828,0,30,0,30
1680679593324305629,0,30,0,30
1680679593326216200,0,30,0,30
1680679593328031006,0,30,0,30
1680679593330015480,0,30,0,30
1680679593331836366,0,30,0,30
1680679593333740249,0,30,0,30
1680679593335598443,0,30,0,30
1680679593337440540,0,30,0,30
1680679593339208883,0,30,0,30
1680679593341096771,0,30,0,30
1680679593342945907,0,30,0,30
1680679593344767469,0,30,0,30
1680679593346674279,0,30,0,30
1680679593348510177,0,30,0,30
1680679593350537796,0,30,0,30
1680679593352413654,0,30,0,30
1680679593354381001,0,30,0,30
1680679593356244567,0,30,0,30
1680679593358098197,0,30,0,30
1680679593359999519,0,30,0,30
1680679593361854754,0,30,0,30
1680679593363813712,0,30,0,30
1680679593365637400,0,30,0,30
1680679593367564613,0,30,0,30
1680679593369390699,0,30,0,30
1680679593371195437,0,30,0,30
1680679593372898798,0,30,0,30
1680679593374654868,0,30,0,30
1680679593376521618,0,30,0,30
1680679593378401492,0,30,0,30
1680679593380332706,0,30,0,30
1680679593382213561,0,30,0,30
1680679593384126599,0,30,0,30
1680679593385965233,0,30,0,30
1680679593387900451,0,30,0,30
1680679593389751753,0,30,0,30
1680679593391701720,0,30,0,30
1680679593393473531,0,30,0,30
1680679593395361956,0,30,0,30
1680679593397424571,0,30,0,30
1680679593399253489,0,30,0,30
1680679593401155167,0,30,0,30
1680679593402966725,0,30,0,30
1680679593404809296,0,30,0,30
1680679593406647082,0,30,0,30
1680679593408541861,0,30,0,30
1680679593410378165,0,30,0,30
1680679593412235071,0,30,0,30
1680679593414021746,0,30,0,30
1680679593415913587,0,30,0,30
1680679593417776490,0,30,0,30
1680679593419703149,0,30,0,30
1680679593421592171,0,30,0,30
1680679593423540841,0,30,0,30
1680679593425365495,0,30,0,30
1680679593427274301,0,30,0,30
1680679593429104818,0,30,0,30
1680679593430926302,0,30,0,30
1680679593432775908,0,30,0,30
1680679593434648029,0,30,0,30
1680679593436489652,0,30,0,30
1680679593438350558,0,30,0,30
1680679593440287605,0,30,0,30
1680679593442084302,0,30,0,30
1680679593443932858,0,30,0,30
1680679593445831970,0,30,0,30
1680679593447639688,0,30,0,30
1680679593449391554,0,30,0,30
1680679593451405929,0,30,0,30
1680679593453274287,0,30,0,30
1680679593455094880,0,30,0,30
1680679593456852707,0,30,0,30
1680679593458715104,0,30,0,30
1680679593460509065,0,30,0,30
1680679593462385057,0,30,0,30
1680679593464234963,0,30,0,30
1680679593466239617,0,30,0,30
1680679593468102856,0,30,0,30
1680679593470103266,0,30,0,30
1680679593472002686,0,30,0,30
1680679593473931594,0,30,0,30
1680679593475691041,0,30,0,30
1680679593477588354,0,30,0,30
1680679593479390117,0,30,0,30
1680679593481267301,0,30,0,30
1680679593483042965,0,30,0,30
1680679593484882543,0,30,0,30
1680679593486779045,0,30,0,30
1680679593488699360,0,30,0,30
1680679593490640254,0,30,0,30
1680679593492553785,0,30,0,30
1680679593494467567,0,30,0,30
1680679593496353017,0,30,0,30
1680679593498223687,0,30,0,30
1680679593500058953,0,30,0,30
