timestamp,device_0,device_1,device_2,device_3
1680679593501983496,0,30,0,30
1680679593503788853,0,30,0,30
1680679593505687912,0,30,0,30
1680679593507651582,0,30,0,30
1680679593509564181,0,30,0,30
1680679593511565703,0,30,0,30
1680679593513436669,0,30,0,30
1680679593515354819,0,30,0,30
1680679593517171546,0,30,0,30
1680679593518987896,0,30,0,30
1680679593520902124,0,30,0,30
1680679593522645212,0,30,0,30
1680679593524471953,0,30,0,30
1680679593526252089,0,30,0,30
1680679593528180178,0,30,0,30
1680679593530098104,0,30,0,30
1680679593532034187,0,30,0,30
1680679593533914405,0,30,0,30
1680679593535842339,0,30,0,30
1680679593537773686,0,30,0,30
1680679593539593119,0,30,0,30
1680679593541451898,0,30,0,30
1680679593543265624,0,30,0,30
1680679593544999737,0,30,0,30
1680679593546930936,0,30,0,30
1680679593548821853,0,30,0,30
1680679593550629336,0,30,0,30
1680679593552558027,0,30,0,30
1680679593554423088,0,30,0,30
1680679593556336458,0,30,0,30
1680679593558146121,0,30,0,30
1680679593559966795,0,30,0,30
1680679593561904145,0,30,0,30
1680679593563733340,0,30,0,30
1680679593565640805,0,30,0,30
1680679593567571746,0,30,0,30
1680679593569417166,0,30,0,30
1680679593571238796,0,30,0,30
1680679593573071089,0,30,0,30
1680679593575036692,0,30,0,30
1680679593576867713,0,30,0,30
1680679593578671864,0,30,0,30
1680679593580547319,0,30,0,30
1680679593582417593,0,30,0,30
1680679593584344143,0,30,0,30
1680679593586172953,0,30,0,30
1680679593588049975,0,30,0,30
1680679593590081586,0,30,0,30
1680679593591970648,0,30,0,30
1680679593593858734,0,30,0,30
1680679593595786797,0,30,0,30
1680679593597698735,0,30,0,30
1680679593599576862,0,30,0,30
1680679593601366570,0,30,0,30
1680679593603197878,0,30,0,30
1680679593604959936,0,30,0,30
1680679593606843637,0,30,0,30
1680679593608697332,0,30,0,30
1680679593610661534,0,30,0,30
1680679593612487454,0,30,0,30
1680679593614342492,0,30,0,30
1680679593616199572,0,30,0,30
1680679593618090874,0,30,0,30
1680679593619977151,0,30,0,30
1680679593621769442,0,30,0,30
1680679593623683616,0,30,0,30
1680679593625517563,0,30,0,30
1680679593627428554,0,30,0,30
1680679593629336604,0,30,0,30
1680679593631173361,0,30,0,30
1680679593632898688,0,30,0,30
1680679593634798367,0,30,0,30
1680679593636627444,0,30,0,30
1680679593638495232,0,30,0,30
1680679593640307916,0,30,0,30
1680679593642236442,0,30,0,30
1680679593644113724,0,30,0,30
1680679593646070466,0,30,0,30
1680679593647917597,0,30,0,30
1680679593649883924,0,30,0,30
1680679593651856674,0,30,0,30
1680679593653677140,0,30,0,30
1680679593655597414,0,30,0,30
1680679593657626948,0,30,0,30
1680679593659410686,0,30,0,30
1680679593661320665,0,30,0,30
1680679593663130351,0,30,0,30
1680679593664985494,0,30,0,30
1680679593667059072,0,30,0,30
1680679593668885206,0,30,0,30
1680679593670888317,0,30,0,30
1680679593672684659,0,30,0,30
1680679593674617502,0,30,0,30
1680679593676377755,0,30,0,30
1680679593678311881,0,30,0,30
1680679593680100795,0,30,0,30
1680679593682125428,0,30,0,30
1680679593683963347,0,30,0,30
1680679593685886478,0,30,0,30
1680679593687779328,0,30,0,30
1680679593689734627,0,30,0,30
1680679593691701241,0,30,0,30
1680679593693510292,0,30,0,30
1680679593695438226,0,30,0,30
1680679593697191424,0,30,0,30
1680679593698987270,0,30,0,30
1680679593700794243,0,30,0,30
1680679593702731113,0,30,0,30
1680679593704566115,0,30,0,30
1680679593706486696,0,30,0,30
1680679593708331757,0,30,0,30
1680679593710253354,0,30,0,30
1680679593712258798,0,30,0,30
1680679593714024731,0,30,0,30
1680679593715914273,0,30,0,30
1680679593717784612,0,30,0,30
1680679593719645683,0,30,0,30
1680679593721418959,0,30,0,30
1680679593723247226,0,30,0,30
1680679593725081247,0,30,0,30
1680679593726941233,0,30,0,30
1680679593728808157,0,30,0,30
1680679593730779234,0,30,0,30
1680679593732742068,0,30,0,30
1680679593734551727,0,30,0,30
1680679593736373949,0,30,0,30
1680679593738329707,0,30,0,30
1680679593740152877,0,30,0,30
1680679593741933999,0,30,0,30
1680679593743888886,0,30,0,30
1680679593745734195,0,30,0,30
1680679593747673098,0,30,0,30
1680679593749534684,0,30,0,30
1680679593751485978,0,30,0,30
1680679593753296196,0,30,0,30
1680679593755176162,0,30,0,30
1680679593756968248,0,30,0,30
1680679593758821931,0,30,0,30
1680679593760763209,0,30,0,30
1680679593762569111,0,30,0,30
1680679593764448006,0,30,0,30
1680679593766394688,0,30,0,30
1680679593768272208,0,30,0,30
1680679593770097975,0,30,0,30
1680679593772103202,0,30,0,30
1680679593773971073,0,30,0,30
1680679593775875011,0,30,0,30
1680679593777698393,0,30,0,30
1680679593779616363,0,30,0,30
1680679593781454885,0,30,0,30
1680679593783177195,0,30,0,30
1680679593784985317,0,30,0,30
1680679593786931176,0,30,0,30
1680679593788819274,0,30,0,30
1680679593790784716,0,30,0,30
1680679593792744438,0,30,0,30
1680679593794571492,0,30,0,30
1680679593796459198,0,30,0,30
1680679593798380012,0,30,0,30
1680679593800288044,0,30,0,30
1680679593802122586,0,30,0,30
1680679593803960903,0,30,0,30
1680679593805907122,0,30,0,30
1680679593807741575,0,30,0,30
1680679593809488865,0,30,0,30
1680679593811359297,0,30,0,30
1680679593813123102,0,30,0,30
1680679593814938023,0,30,0,30
1680679593816817734,0,30,0,30
1680679593818815688,0,30,0,30
1680679593820788171,0,30,0,30
1680679593822751889,0,30,0,30
1680679593824650408,0,30,0,30
1680679593826617352,0,30,0,30
1680679593828439776,0,30,0,30
1680679593830409339,0,30,0,30
1680679593832286997,0,30,0,30
1680679593834201255,0,30,0,30
1680679593835991705,0,30,0,30
1680679593837935259,0,30,0,30
1680679593839819501,0,30,0,30
1680679593841827196,0,30,0,30
1680679593843714554,0,30,0,30
1680679593845665348,0,30,0,30
1680679593847557287,0,30,0,30
1680679593849423828,0,30,0,30
1680679593851266247,0,30,0,30
1680679593853020249,0,30,0,30
1680679593854931093,0,30,0,30
1680679593856776792,0,30,0,30
1680679593858711016,0,30,0,30
1680679593860651990,0,30,0,30
1680679593862559209,0,30,0,30
1680679593864435199,0,30,0,30
1680679593866378789,0,30,0,30
1680679593868206019,0,30,0,30
1680679593870102289,0,30,0,30
1680679593871891387,0,30,0,30
1680679593873708061,0,30,0,30
1680679593875570972,0,30,0,30
1680679593877436974,0,30,0,30
1680679593879256484,0,30,0,30
1680679593881076514,0,30,0,30
1680679593882964971,0,30,0,30
1680679593884802249,0,30,0,30
1680679593886598523,0,30,0,30
1680679593888533474,0,30,0,30
1680679593890426548,0,30,0,30
1680679593892431715,0,30,0,30
1680679593894303701,0,30,0,30
1680679593896156787,0,30,0,30
1680679593898042974,0,30,0,30
1680679593899918624,0,30,0,30
1680679593901741290,0,30,0,30
1680679593903652488,0,30,0,30
1680679593905405881,0,30,0,30
1680679593907291084,0,30,0,30
1680679593909119179,0,30,0,30
1680679593910972892,0,30,0,30
1680679593912916515,0,30,0,30
1680679593914783688,0,30,0,30
1680679593916618155,0,30,0,30
1680679593918488015,0,30,0,30
1680679593920418596,0,30,0,30
1680679593922282837,0,30,0,30
1680679593924134944,0,30,0,30
1680679593926007296,0,30,0,30
1680679593927799128,0,30,0,30
1680679593929696005,0,30,0,30
1680679593931620613,0,30,0,30
1680679593933450886,0,30,0,30
1680679593935233816,0,30,0,30
1680679593936987466,0,30,0,30
1680679593938868858,0,30,0,30
1680679593940620994,0,30,0,30
1680679593942538217,0,30,0,30
1680679593944432574,0,30,0,30
1680679593946325522,0,30,0,30
1680679593948266343,0,30,0,30
1680679593950203558,0,30,0,30
1680679593952179221,0,30,0,30
1680679593953988814,0,30,0,30
1680679593955868392,0,30,0,30
1680679593957675823,0,30,0,30
1680679593959608789,0,30,0,30
1680679593961363526,0,30,0,30
1680679593963209377,0,30,0,30
1680679593965012935,0,30,0,30
1680679593966883065,0,30,0,30
1680679593968765943,0,30,0,30
1680679593970620155,0,30,0,30
1680679593972620410,0,30,0,30
1680679593974578850,0,30,0,30
1680679593976393826,0,30,0,30
1680679593978160790,0,30,0,30
1680679593979958127,0,30,0,30
1680679593981826050,0,30,0,30
1680679593983754249,0,30,0,30
1680679593985571286,0,30,0,30
1680679593987453292,0,30,0,30
1680679593989280958,0,30,0,30
1680679593991080988,0,30,0,30
1680679593992812726,0,30,0,30
1680679593994766420,0,30,0,30
1680679593996638793,0,30,0,30
1680679593998554269,0,30,0,30
1680679594000436971,0,30,0,30
1680679594002466202,0,30,0,30
1680679594004312024,0,30,0,30
1680679594006235643,0,30,0,30
1680679594008053704,0,30,0,30
1680679594010035551,0,30,0,30
1680679594011904622,0,30,0,30
1680679594013855332,0,30,0,30
1680679594015716766,0,30,0,30
1680679594017599332,0,30,0,30
1680679594019391758,0,30,0,30
1680679594021235722,0,30,0,30
1680679594023127654,0,30,0,30
1680679594024858336,0,30,0,30
1680679594026679202,0,30,0,30
1680679594028488051,0,30,0,30
1680679594030448443,0,30,0,30
1680679594032310085,0,30,0,30
1680679594034268703,0,30,0,30
1680679594036109038,0,30,0,30
1680679594037923243,0,30,0,30
1680679594039886029,0,30,0,30
1680679594041726664,0,30,0,30
1680679594043625726,0,30,0,30
1680679594045390476,0,30,0,30
1680679594047303500,0,30,0,30
1680679594049149046,0,30,0,30
1680679594051096386,0,30,0,30
1680679594052951599,0,30,0,30
1680679594054892542,0,30,0,30
1680679594056743051,0,30,0,30
1680679594058643591,0,30,0,30
1680679594060444382,0,30,0,30
1680679594062327276,0,30,0,30
1680679594064226062,0,30,0,30
1680679594066080496,0,30,0,30
1680679594067880910,0,30,0,30
1680679594069771312,0,30,0,30
1680679594071688510,0,30,0,30
1680679594073536054,0,30,0,30
1680679594075334180,0,30,0,30
1680679594077172328,0,30,0,30
1680679594079009970,0,30,0,30
1680679594080810757,0,30,0,30
1680679594082703263,0,30,0,30
1680679594084617789,0,30,0,30
1680679594086476051,0,30,0,30
1680679594088397735,0,30,0,30
1680679594090242836,0,30,0,30
1680679594092155614,0,30,0,30
1680679594094055544,0,30,0,30
1680679594095879815,0,30,0,30
1680679594097788596,0,30,0,30
1680679594099671786,0,30,0,30
1680679594101550202,0,30,0,30
1680679594103303399,0,30,0,30
1680679594105158429,0,30,0,30
1680679594106941983,0,30,0,30
1680679594108742581,0,30,0,30
1680679594110795457,0,30,0,30
1680679594112794714,0,30,0,30
1680679594114671452,0,30,0,30
1680679594116619594,0,30,0,30
1680679594118483824,0,30,0,30
1680679594120389421,0,30,0,30
1680679594122274889,0,30,0,30
1680679594124072007,0,30,0,30
1680679594125901298,0,30,0,30
1680679594127834140,0,30,0,30
1680679594129621794,0,30,0,30
1680679594131626624,0,30,0,30
1680679594133431458,0,30,0,30
1680679594135251218,0,30,0,30
1680679594137067926,0,30,0,30
1680679594138935080,0,30,0,30
1680679594140811178,0,30,0,30
1680679594142666860,0,30,0,30
1680679594144578135,0,30,0,30
1680679594146372589,0,30,0,30
1680679594148126802,0,30,0,30
1680679594149925608,0,30,0,30
1680679594151867035,0,30,0,30
1680679594153782201,0,30,0,30
1680679594155629911,0,30,0,30
1680679594157457390,0,30,0,30
1680679594159247687,0,30,0,30
1680679594161118921,0,30,0,30
1680679594162916167,0,30,0,30
1680679594170256239,0,30,0,30
1680679594172255932,0,30,0,30
1680679594174247928,0,30,0,30
1680679594176248911,0,30,0,30
1680679594178223818,0,30,0,30
1680679594180232806,0,30,0,30
1680679594182281039,0,30,0,30
1680679594184028261,0,30,0,30
1680679594185913791,0,30,0,30
1680679594187755861,0,30,0,30
1680679594189849280,0,30,0,30
1680679594192145944,0,30,0,30
1680679594194032442,0,30,0,30
1680679594195976616,0,30,0,30
1680679594197853257,0,30,0,30
1680679594199944729,0,30,0,30
1680679594201918372,0,30,0,30
1680679594203864182,0,30,0,30
1680679594205877663,0,30,0,30
1680679594207785184,0,30,0,30
1680679594209597173,0,30,0,30
1680679594211551744,0,30,0,30
1680679594213561202,0,30,0,30
1680679594215509333,0,30,0,30
1680679594217335139,0,30,0,30
1680679594219343370,0,30,0,30
1680679594221156934,0,30,0,30
1680679594223077086,0,30,0,30
1680679594224930043,0,30,0,30
1680679594226687202,0,30,0,30
1680679594228584933,0,30,0,30
1680679594230415424,0,30,0,30
1680679594232279624,0,30,0,30
1680679594234220882,0,30,0,30
1680679594236097429,0,30,0,30
1680679594238036379,0,30,0,30
1680679594239926403,0,30,0,30
1680679594241900008,0,30,0,30
1680679594243856303,0,30,0,30
1680679594245729184,0,30,0,30
1680679594247634163,0,30,0,30
1680679594249385685,0,30,0,30
1680679594251282707,0,30,0,30
1680679594253124587,0,30,0,30
1680679594254844703,0,30,0,30
1680679594256698505,0,30,0,30
1680679594258651550,0,30,0,30
1680679594260515798,0,30,0,30
1680679594262515004,0,30,0,30
1680679594264396196,0,30,0,30
1680679594266272692,0,30,0,30
1680679594268125382,0,30,0,30
1680679594270043573,0,30,0,30
1680679594272059407,0,30,0,30
1680679594274082753,0,30,0,30
1680679594275977820,0,30,0,30
1680679594277935710,0,30,0,30
1680679594279933869,0,30,0,30
1680679594281846543,0,30,0,30
1680679594283783322,0,30,0,30
1680679594285744503,0,30,0,30
1680679594287805441,0,30,0,30
1680679594289837960,0,30,0,30
1680679594291821753,0,30,0,30
1680679594293871795,0,30,0,30
1680679594295925199,0,30,0,30
1680679594297916016,0,30,0,30
1680679594299897093,0,30,0,30
1680679594302093954,0,30,0,30
1680679594304581447,0,30,0,30
1680679594306444304,0,30,0,30
1680679594308325361,0,30,0,30
1680679594310344708,0,30,0,30
1680679594312252224,0,30,0,30
1680679594314204688,0,30,0,30
1680679594316170033,0,30,0,30
1680679594318122336,0,30,0,30
1680679594320843895,0,30,0,30
1680679594322780846,0,30,0,30
1680679594324687501,0,30,0,30
1680679594326635803,0,30,0,30
1680679594328608181,0,30,0,30
1680679594330618709,0,30,0,30
1680679594340116192,0,30,0,30
1680679594342335948,0,30,0,30
1680679594344426246,0,30,0,30
1680679594346548905,0,30,0,30
1680679594349097615,0,30,0,30
1680679594351669394,0,30,0,30
1680679594420681877,0,30,0,30
1680679594490354687,0,30,0,30
1680679594492559954,0,30,0,30
1680679594494656061,0,30,0,30
1680679594496706656,0,30,0,30
1680679594498663079,0,30,0,30
1680679594500730903,0,30,0,30
1680679594502663160,0,30,0,30
1680679594504589267,0,30,0,30
1680679594506519597,0,30,0,30
1680679594508382111,0,30,0,30
1680679594510355408,0,30,0,30
1680679594512157603,0,30,0,30
1680679594514020938,0,30,0,30
1680679594515918228,0,30,0,30
1680679594517900798,0,30,0,30
1680679594519785533,0,30,0,30
1680679594521686827,0,30,0,30
1680679594523579937,0,30,0,30
1680679594525349530,0,30,0,30
1680679594527175665,0,30,0,30
1680679594528971099,0,30,0,30
1680679594530894534,0,30,0,30
1680679594532774877,0,30,0,30
1680679594534592333,0,30,0,30
1680679594536496159,0,30,0,30
1680679594538389718,0,30,0,30
1680679594540291412,0,30,0,30
1680679594542137270,0,30,0,30
1680679594543950388,0,30,0,30
1680679594545903372,0,30,0,30
1680679594547743729,0,30,0,30
1680679594549644075,0,30,0,30
1680679594551654562,0,30,0,30
1680679594553565048,0,30,0,30
1680679594555507537,0,30,0,30
1680679594557331723,0,30,0,30
1680679594559222907,0,30,0,30
1680679594561036980,0,30,0,30
1680679594562864223,0,30,0,30
1680679594564630005,0,30,0,30
1680679594566583467,0,30,0,30
1680679594568409910,0,30,0,30
1680679594570316395,0,30,0,30
1680679594572391037,0,30,0,30
1680679594574312226,0,30,0,30
1680679594576243043,0,30,0,30
1680679594578237370,0,30,0,30
1680679594580191046,0,30,0,30
1680679594582071044,0,30,0,30
1680679594584005772,0,30,0,30
1680679594585859122,0,30,0,30
1680679594587711948,0,30,0,30
1680679594589624447,0,30,0,30
1680679594591454341,0,30,0,30
1680679594593365575,0,30,0,30
1680679594595194469,0,30,0,30
1680679594596945148,0,30,0,30
1680679594598808956,0,30,0,30
1680679594600673328,0,30,0,30
1680679594602571486,0,30,0,30
1680679594604502264,0,30,0,30
1680679594606413543,0,30,0,30
1680679594608269725,0,30,0,30
1680679594610215375,0,30,0,30
1680679594612110756,0,30,0,30
1680679594613964911,0,30,0,30
1680679594615869890,0,30,0,30
1680679594617753962,0,30,0,30
1680679594619695986,0,30,0,30
1680679594621561180,0,30,0,30
1680679594623583379,0,30,0,30
1680679594625340609,0,30,0,30
1680679594627130819,0,30,0,30
1680679594628989919,0,30,0,30
1680679594630858031,0,30,0,30
1680679594632811177,0,30,0,30
1680679594634919636,0,30,0,30
1680679594636898331,0,30,0,30
1680679594639034518,0,30,0,30
1680679594641001140,0,30,0,30
1680679594642990551,0,30,0,30
1680679594644809529,0,30,0,30
1680679594646863796,0,30,0,30
1680679594648669470,0,30,0,30
1680679594668119574,0,30,0,30
1680679594670144924,0,30,0,30
1680679594672181505,0,30,0,30
1680679594674192841,0,30,0,30
1680679594676157300,0,30,0,30
1680679594678153489,0,30,0,30
1680679594680097057,0,30,0,30
1680679594681993056,0,30,0,30
1680679594683810554,0,30,0,30
1680679594685908667,0,30,0,30
1680679594687742738,0,30,0,30
1680679594689577099,0,30,0,30
1680679594691415263,0,30,0,30
1680679594693289917,0,30,0,30
1680679594695100527,0,30,0,30
1680679594696889119,0,30,0,30
1680679594698683555,0,30,0,30
1680679594700582801,0,30,0,30
1680679594702489179,0,30,0,30
1680679594704427746,0,30,0,30
1680679594706318852,0,30,0,30
1680679594708220767,0,30,0,30
1680679594710038812,0,30,0,30
1680679594711938978,0,30,0,30
1680679594713823093,0,30,0,30
1680679594715737955,0,30,0,30
1680679594717571921,0,30,0,30
1680679594719356835,0,30,0,30
1680679594721226178,0,30,0,30
1680679594723078524,0,30,0,30
1680679594724883865,0,30,0,30
1680679594726811735,0,30,0,30
1680679594728683266,0,30,0,30
1680679594730639848,0,30,0,30
1680679594732466378,0,30,0,30
1680679594734419749,0,30,0,30
1680679594736297731,0,30,0,30
1680679594738077412,0,30,0,30
1680679594739979591,0,30,0,30
1680679594741910581,0,30,0,30
1680679594743848512,0,30,0,30
1680679594745800662,0,30,0,30
1680679594747653096,0,30,0,30
1680679594749604635,0,30,0,30
1680679594751473929,0,30,0,30
1680679594753259487,0,30,0,30
1680679594755035537,0,30,0,30
1680679594756893139,0,30,0,30
1680679594758749480,0,30,0,30
1680679594760601024,0,30,0,30
1680679594762414233,0,30,0,30
1680679594764354624,0,30,0,30
1680679594766246198,0,30,0,30
1680679594768171546,0,30,0,30
1680679594770080599,0,30,0,30
1680679594772020660,0,30,0,30
1680679594773899886,0,30,0,30
1680679594775793653,0,30,0,30
1680679594777743419,0,30,0,30
1680679594779589181,0,30,0,30
1680679594781401762,0,30,0,30
1680679594783377523,0,30,0,30
1680679594785144104,0,30,0,30
1680679594786954818,0,30,0,30
1680679594788790928,0,30,0,30
1680679594790705900,0,30,0,30
1680679594792532292,0,30,0,30
1680679594794605563,0,30,0,30
1680679594796495305,0,30,0,30
1680679594798390372,0,30,0,30
1680679594800334330,0,30,0,30
1680679594802218908,0,30,0,30
1680679594804198803,0,30,0,30
1680679594806021201,0,30,0,30
1680679594807918251,0,30,0,30
1680679594809756865,0,30,0,30
1680679594811602147,0,30,0,30
1680679594813457566,0,30,0,30
1680679594815288232,0,30,0,30
1680679594817141515,0,30,0,30
1680679594818919211,0,30,0,30
1680679594820856461,0,30,0,30
1680679594822775571,0,30,0,30
1680679594824613354,0,30,0,30
1680679594826523696,0,30,0,30
1680679594828326458,0,30,0,30
1680679594830252636,0,30,0,30
1680679594832091075,0,30,0,30
1680679594834026275,0,30,0,30
1680679594835972576,0,30,0,30
1680679594837877906,0,30,0,30
1680679594839809912,0,30,0,30
1680679594841785407,0,30,0,30
1680679594843654725,0,30,0,30
1680679594845598463,0,30,0,30
1680679594847421569,0,30,0,30
1680679594849178085,0,30,0,30
1680679594850985539,0,30,0,30
1680679594852785750,0,30,0,30
1680679594854811598,0,30,0,30
1680679594856668712,0,30,0,30
1680679594858626006,0,30,0,30
1680679594860574657,0,30,0,30
1680679594862502251,0,30,0,30
1680679594864398029,0,30,0,30
1680679594866336222,0,30,0,30
1680679594868192441,0,30,0,30
1680679594870080636,0,30,0,30
1680679594871934535,0,30,0,30
1680679594873763424,0,30,0,30
1680679594875648991,0,30,0,30
1680679594877392633,0,30,0,30
1680679594879258534,0,30,0,30
1680679594881101613,0,30,0,30
1680679594882933398,0,30,0,30
1680679594884742096,0,30,0,30
1680679594886648663,0,30,0,30
1680679594888518433,0,30,0,30
1680679594890473811,0,30,0,30
1680679594892340142,0,30,0,30
1680679594894341268,0,30,0,30
1680679594896166518,0,30,0,30
1680679594898101252,0,30,0,30
1680679594899937711,0,30,0,30
1680679594901821653,0,30,0,30
1680679594903769644,0,30,0,30
1680679594905625736,0,30,0,30
1680679594907405732,0,30,0,30
1680679594909289793,0,30,0,30
1680679594911126490,0,30,0,30
1680679594912897325,0,30,0,30
1680679594914951196,0,30,0,30
1680679594916859898,0,30,0,30
1680679594918739340,0,30,0,30
1680679594920696567,0,30,0,30
1680679594922551862,0,30,0,30
1680679594924442039,0,30,0,30
1680679594926378598,0,30,0,30
1680679594928205968,0,30,0,30
1680679594930002390,0,30,0,30
1680679594931896044,0,30,0,30
1680679594933714374,0,30,0,30
1680679594935609225,0,30,0,30
1680679594937366722,0,30,0,30
1680679594939194031,0,30,0,30
1680679594940962054,0,30,0,30
1680679594942908289,0,30,0,30
1680679594944809774,0,30,0,30
1680679594946631927,0,30,0,30
1680679594948541575,0,30,0,30
1680679594950426917,0,30,0,30
1680679594952239320,0,30,0,30
1680679594954210534,0,30,0,30
1680679594956035524,0,30,0,30
1680679594957949964,0,30,0,30
1680679594959777098,0,30,0,30
1680679594961757115,0,30,0,30
1680679594963707349,0,30,0,30
1680679594965608587,0,30,0,30
1680679594967563109,0,30,0,30
1680679594969381191,0,30,0,30
1680679594971226266,0,30,0,30
1680679594973023408,0,30,0,30
1680679594974849273,0,30,0,30
1680679594976766516,0,30,0,30
1680679594978566306,0,30,0,30
1680679594980505988,0,30,0,30
1680679594982358379,0,30,0,30
1680679594984295917,0,30,0,30
1680679594986165795,0,30,0,30
1680679594988043109,0,30,0,30
1680679594989968768,0,30,0,30
1680679594991817774,0,30,0,30
1680679594993764482,0,30,0,30
1680679594995666090,0,30,0,30
1680679594997395840,0,30,0,30
1680679594999176722,0,30,0,30
1680679595001152271,0,30,0,30
1680679595002897573,0,30,0,30
1680679595004792712,0,30,0,30
1680679595006741093,0,30,0,30
1680679595008712041,0,30,0,30
1680679595010639683,0,30,0,30
1680679595012546210,0,30,0,30
1680679595014488176,0,30,0,30
1680679595016395119,0,30,0,30
1680679595018218717,0,30,0,30
1680679595020127504,0,30,0,30
1680679595021974885,0,30,0,30
1680679595023922562,0,30,0,30
1680679595025834282,0,30,0,30
1680679595027756055,0,30,0,30
1680679595029572674,0,30,0,30
1680679595031510532,0,30,0,30
1680679595033324362,0,30,0,30
1680679595035337794,0,30,0,30
1680679595037073315,0,30,0,30
1680679595038929999,0,30,0,30
1680679595040771772,0,30,0,30
1680679595042672657,0,30,0,30
1680679595044522485,0,30,0,30
1680679595046335670,0,30,0,30
1680679595048268916,0,30,0,30
1680679595050123014,0,30,0,30
1680679595051998035,0,30,0,30
1680679595053939970,0,30,0,30
1680679595055843996,0,30,0,30
1680679595057720223,0,30,0,30
1680679595059496628,0,30,0,30
1680679595061358967,0,30,0,30
1680679595063146729,0,30,0,30
1680679595064934214,0,30,0,30
1680679595066732777,0,30,0,30
1680679595068649451,0,30,0,30
1680679595070544061,0,30,0,30
1680679595072516384,0,30,0,30
1680679595074579187,0,30,0,30
1680679595076484141,0,30,0,30
1680679595078314447,0,30,0,30
1680679595080144755,0,30,0,30
1680679595081941251,0,30,0,30
1680679595083846373,0,30,0,30
1680679595085780668,0,30,0,30
1680679595087691046,0,30,0,30
1680679595089663924,0,30,0,30
1680679595091546314,0,30,0,30
1680679595093383469,0,30,0,30
1680679595095331852,0,30,0,30
1680679595097246751,0,30,0,30
1680679595099050199,0,30,0,30
1680679595100939903,0,30,0,30
1680679595102712347,0,30,0,30
1680679595104557037,0,30,0,30
1680679595106457483,0,30,0,30
1680679595108333450,0,30,0,30
1680679595110262828,0,30,0,30
1680679595112142686,0,30,0,30
1680679595114038485,0,30,0,30
1680679595116016195,0,30,0,30
1680679595117907010,0,30,0,30
1680679595119819556,0,30,0,30
1680679595121672706,0,30,0,30
1680679595123587700,0,30,0,30
1680679595125355959,0,30,0,30
1680679595127084968,0,30,0,30
1680679595128930741,0,30,0,30
1680679595130867876,0,30,0,30
1680679595132754630,0,30,0,30
1680679595134731321,0,30,0,30
1680679595136703219,0,30,0,30
1680679595138615793,0,30,0,30
1680679595140450700,0,30,0,30
1680679595142241710,0,30,0,30
1680679595144191568,0,30,0,30
1680679595145970654,0,30,0,30
1680679595147875125,0,30,0,30
1680679595149740543,0,30,0,30
1680679595151695309,0,30,0,30
1680679595153537233,0,30,0,30
1680679595155555449,0,30,0,30
1680679595157384900,0,30,0,30
1680679595159286326,0,30,0,30
1680679595161052144,0,30,0,30
1680679595162968679,0,30,0,30
1680679595164817421,0,30,0,30
1680679595166664082,0,30,0,30
1680679595168423524,0,30,0,30
1680679595170382843,0,30,0,30
1680679595172269933,0,30,0,30
1680679595174222845,0,30,0,30
1680679595176084793,0,30,0,30
1680679595178043276,0,30,0,30
1680679595179901636,0,30,0,30
1680679595181814663,0,30,0,30
1680679595183678434,0,30,0,30
1680679595185521424,0,30,0,30
1680679595187489539,0,30,0,30
1680679595189291517,0,30,0,30
1680679595191095115,0,30,0,30
1680679595192813049,0,30,0,30
1680679595194773504,0,30,0,30
1680679595196596369,0,30,0,30
1680679595198369917,0,30,0,30
1680679595200270785,0,30,0,30
1680679595202242492,0,30,0,30
1680679595204216862,0,30,0,30
1680679595206101148,0,30,0,30
1680679595208051101,0,30,0,30
1680679595209916229,0,30,0,30
1680679595211840417,0,30,0,30
1680679595213607553,0,30,0,30
1680679595215533540,0,30,0,30
1680679595217295638,0,30,0,30
1680679595219074955,0,30,0,30
1680679595220957618,0,30,0,30
1680679595222968441,0,30,0,30
1680679595224809587,0,30,0,30
1680679595226759793,0,30,0,30
1680679595228640499,0,30,0,30
1680679595230562373,0,30,0,30
1680679595232491863,0,30,0,30
1680679595234334354,0,30,0,30
1680679595236348000,0,30,0,30
1680679595238126862,0,30,0,30
1680679595240020577,0,30,0,30
1680679595241894775,0,30,0,30
