timestamp,device_0,device_1,device_2,device_3
1680679595243857653,0,30,0,30
1680679595245738314,0,30,0,30
1680679595247684814,0,30,0,30
1680679595249563876,0,30,0,30
1680679595251509802,0,30,0,30
1680679595253423701,0,30,0,30
1680679595255318036,0,30,0,30
1680679595257038720,0,30,0,30
1680679595258942707,0,30,0,30
1680679595260807060,0,30,0,30
1680679595262603395,0,30,0,30
1680679595264608976,0,30,0,30
1680679595266510588,0,30,0,30
1680679595268454334,0,30,0,30
1680679595270315869,0,30,0,30
1680679595272274151,0,30,0,30
1680679595274106865,0,30,0,30
1680679595276086774,0,30,0,30
1680679595278014102,0,30,0,30
1680679595279794375,0,30,0,30
1680679595281731458,0,30,0,30
1680679595283553593,0,30,0,30
1680679595285381471,0,30,0,30
1680679595287202900,0,30,0,30
1680679595289036946,0,30,0,30
1680679595290920568,0,30,0,30
1680679595292808802,0,30,0,30
1680679595294674069,0,30,0,30
1680679595296533679,0,30,0,30
1680679595298476586,0,30,0,30
1680679595300300139,0,30,0,30
1680679595302172465,0,30,0,30
1680679595304135684,0,30,0,30
1680679595306009182,0,30,0,30
1680679595307936812,0,30,0,30
1680679595309824035,0,30,0,30
1680679595311777286,0,30,0,30
1680679595313661100,0,30,0,30
1680679595315660158,0,30,0,30
1680679595317435452,0,30,0,30
1680679595319322931,0,30,0,30
1680679595321108648,0,30,0,30
1680679595322964134,0,30,0,30
1680679595324885084,0,30,0,30
1680679595326758915,0,30,0,30
1680679595328627761,0,30,0,30
1680679595330524239,0,30,0,30
1680679595332456389,0,30,0,30
1680679595334328772,0,30,0,30
1680679595336332591,0,30,0,30
1680679595338274219,0,30,0,30
1680679595340088838,0,30,0,30
1680679595342034646,0,30,0,30
1680679595343840239,0,30,0,30
1680679595345762986,0,30,0,30
1680679595347640155,0,30,0,30
1680679595349529402,0,30,0,30
1680679595351483308,0,30,0,30
1680679595353299628,0,30,0,30
1680679595355283781,0,30,0,30
1680679595357093912,0,30,0,30
1680679595358879287,0,30,0,30
1680679595360734248,0,30,0,30
1680679595362688341,0,30,0,30
1680679595364529719,0,30,0,30
1680679595366465538,0,30,0,30
1680679595368299532,0,30,0,30
1680679595370152646,0,30,0,30
1680679595371954496,0,30,0,30
1680679595373881850,0,30,0,30
1680679595375736702,0,30,0,30
1680679595377647889,0,30,0,30
1680679595379600068,0,30,0,30
1680679595381434423,0,30,0,30
1680679595383241145,0,30,0,30
1680679595385174283,0,30,0,30
1680679595387108570,0,30,0,30
1680679595388931160,0,30,0,30
1680679595390844267,0,30,0,30
1680679595392654364,0,30,0,30
1680679595394602087,0,30,0,30
1680679595396539620,0,30,0,30
1680679595398456348,0,30,0,30
1680679595400245289,0,30,0,30
1680679595402205448,0,30,0,30
1680679595404064062,0,30,0,30
1680679595406002472,0,30,0,30
1680679595407827446,0,30,0,30
1680679595409753475,0,30,0,30
1680679595411573194,0,30,0,30
1680679595413411985,0,30,0,30
1680679595415177370,0,30,0,30
1680679595416889524,0,30,0,30
1680679595418720563,0,30,0,30
1680679595420860325,0,30,0,30
1680679595422770592,0,30,0,30
1680679595424712218,0,30,0,30
1680679595426590992,0,30,0,30
1680679595428510618,0,30,0,30
1680679595430395816,0,30,0,30
1680679595432296543,0,30,0,30
1680679595434120305,0,30,0,30
1680679595436060647,0,30,0,30
1680679595437880077,0,30,0,30
1680679595439736483,0,30,0,30
1680679595441604834,0,30,0,30
1680679595443548165,0,30,0,30
1680679595445420542,0,30,0,30
1680679595447290808,0,30,0,30
1680679595449100050,0,30,0,30
1680679595451023684,0,30,0,30
1680679595452798250,0,30,0,30
1680679595454636101,0,30,0,30
1680679595456554939,0,30,0,30
1680679595458421253,0,30,0,30
1680679595460270327,0,30,0,30
1680679595462217897,0,30,0,30
1680679595464154212,0,30,0,30
1680679595466088290,0,30,0,30
1680679595467956497,0,30,0,30
1680679595469911479,0,30,0,30
1680679595471809077,0,30,0,30
1680679595473735160,0,30,0,30
1680679595475616846,0,30,0,30
1680679595477513920,0,30,0,30
1680679595479349698,0,30,0,30
1680679595481173116,0,30,0,30
1680679595483084819,0,30,0,30
1680679595484997103,0,30,0,30
1680679595486862369,0,30,0,30
1680679595488750901,0,30,0,30
1680679595490624087,0,30,0,30
1680679595492546490,0,30,0,30
1680679595494344100,0,30,0,30
1680679595496387290,0,30,0,30
1680679595498161314,0,30,0,30
1680679595500054922,0,30,0,30
1680679595501902144,0,30,0,30
1680679595503800791,0,30,0,30
1680679595505800577,0,30,0,30
1680679595507713258,0,30,0,30
1680679595509626934,0,30,0,30
1680679595511602024,0,30,0,30
1680679595513443967,0,30,0,30
1680679595515237992,0,30,0,30
1680679595517122223,0,30,0,30
1680679595518947053,0,30,0,30
1680679595520707186,0,30,0,30
1680679595522803642,0,30,0,30
1680679595524815569,0,30,0,30
1680679595526692814,0,30,0,30
1680679595528628493,0,30,0,30
1680679595530556059,0,30,0,30
1680679595532509238,0,30,0,30
1680679595534403800,0,30,0,30
1680679595536419165,0,30,0,30
1680679595538389349,0,30,0,30
1680679595540284279,0,30,0,30
1680679595542220910,0,30,0,30
1680679595544275417,0,30,0,30
1680679595546256977,0,30,0,30
1680679595548077165,0,30,0,30
1680679595550006743,0,30,0,30
1680679595551886086,0,30,0,30
1680679595553991844,0,30,0,30
1680679595555898955,0,30,0,30
1680679595557712229,0,30,0,30
1680679595559618999,0,30,0,30
1680679595561475360,0,30,0,30
1680679595563272355,0,30,0,30
1680679595565250850,0,30,0,7
1680679595567138988,0,30,0,7
1680679595568960678,0,30,0,7
1680679595570845114,0,30,0,7
1680679595572747530,0,30,0,7
1680679595574600057,0,30,0,7
1680679595576537911,0,30,0,7
1680679595578452185,0,30,0,7
1680679595580287556,0,30,0,7
1680679595582134065,0,30,0,7
1680679595583901751,0,30,0,7
1680679595585876102,0,30,0,7
1680679595587796424,0,30,0,7
1680679595589733438,0,30,0,7
1680679595591707601,0,30,0,7
1680679595593608591,0,30,0,7
1680679595595555853,0,30,0,7
1680679595597390467,0,30,0,7
1680679595599158669,0,30,0,7
1680679595600952800,0,30,0,7
1680679595602802277,0,30,0,7
1680679595604819528,0,30,0,7
1680679595606883795,0,30,0,7
1680679595608834896,0,30,0,7
1680679595610775678,0,30,0,7
1680679595612726997,0,30,0,7
1680679595614701851,0,30,0,7
1680679595616789036,0,30,0,7
1680679595618772582,0,30,0,7
1680679595620835782,0,30,0,7
1680679595622747038,0,30,0,7
1680679595624646104,0,30,0,7
1680679595626593472,0,30,0,7
1680679595628523554,0,30,0,7
1680679595630527937,0,30,0,7
1680679595632531759,0,30,0,7
1680679595634475171,0,30,0,7
1680679595637238053,0,30,0,7
1680679595639209642,0,30,0,7
1680679595641113975,0,30,0,7
1680679595643035854,0,30,0,7
1680679595644940429,0,30,0,7
1680679595646838617,0,30,0,7
1680679595648722790,0,30,0,7
1680679595650613955,0,30,0,7
1680679595653559199,0,30,0,7
1680679595655668800,0,30,0,7
1680679595657663237,0,30,0,7
1680679595659573739,0,30,0,7
1680679595661556506,0,30,0,7
1680679595663769359,0,30,0,7
1680679595665996170,0,30,0,7
1680679595668135641,0,30,0,7
1680679595671042931,0,30,0,7
1680679595673121136,0,30,0,7
1680679595675112287,0,30,0,0
1680679595743141789,0,30,0,0
1680679595811372107,0,30,0,0
1680679595813375901,0,30,0,0
1680679595815375851,0,30,0,0
1680679595817513230,0,30,0,0
1680679595819891499,0,30,0,0
1680679595821896727,0,30,0,0
1680679595823814407,0,30,0,0
1680679595825672353,0,30,0,0
1680679595827566779,0,30,0,0
1680679595829321162,0,30,0,0
1680679595831031807,0,30,0,0
1680679595832871174,0,30,0,0
1680679595834667984,0,30,0,0
1680679595836658069,0,30,0,0
1680679595838528499,0,30,0,0
1680679595840476514,0,30,0,0
1680679595842356548,0,30,0,0
1680679595844252526,0,30,0,0
1680679595846140309,0,30,0,0
1680679595848070934,0,30,0,0
1680679595849942445,0,30,0,0
1680679595851798148,0,30,0,0
1680679595853665418,0,30,0,0
1680679595855599168,0,30,0,0
1680679595857427101,0,30,0,0
1680679595859162507,0,30,0,0
1680679595860915072,0,30,0,0
1680679595862658182,0,30,0,0
1680679595864502601,0,30,0,0
1680679595866492456,0,30,0,0
1680679595868376861,0,30,0,0
1680679595870342207,0,30,0,0
1680679595872197635,0,30,0,0
1680679595874117473,0,30,0,0
1680679595875945091,0,30,0,0
1680679595877913158,0,30,0,0
1680679595879725853,0,30,0,0
1680679595881647426,0,30,0,0
1680679595883498071,0,30,0,0
1680679595885402266,0,30,0,0
1680679595887237856,0,30,0,0
1680679595889083842,0,30,0,0
1680679595890947244,0,30,0,0
1680679595892809388,0,30,0,0
1680679595894738537,0,30,0,0
1680679595896793836,0,30,0,0
1680679595898660774,0,30,0,0
1680679595900568741,0,30,0,0
1680679595902360520,0,30,0,0
1680679595904323367,0,30,0,0
1680679595906192307,0,30,0,0
1680679595908109759,0,30,0,0
1680679595909945779,0,30,0,0
1680679595911799797,0,30,0,0
1680679595913726323,0,30,0,0
1680679595915548529,0,30,0,0
1680679595917581476,0,30,0,0
1680679595919417104,0,30,0,0
1680679595921292468,0,30,0,0
1680679595923133447,0,30,0,0
1680679595925028877,0,30,0,0
1680679595926914855,0,30,0,0
1680679595928771545,0,30,0,0
1680679595930697388,0,30,0,0
1680679595932537169,0,30,0,0
1680679595934377988,0,30,0,0
1680679595936192017,0,30,0,0
1680679595938170540,0,30,0,0
1680679595940050818,0,30,0,0
1680679595942017317,0,30,0,0
1680679595944028683,0,30,0,0
1680679595946032150,0,30,0,0
1680679595947891017,0,30,0,0
1680679595949607616,0,30,0,0
1680679595951417810,0,30,0,0
1680679595953178117,0,30,0,0
1680679595955080904,0,30,0,0
1680679595957022366,0,30,0,0
1680679595958984216,0,30,0,0
1680679595960809486,0,30,0,0
1680679595962762887,0,30,0,0
1680679595964665851,0,30,0,0
1680679595966632602,0,30,0,0
1680679595968574517,0,30,0,0
1680679595970383750,0,30,0,0
1680679595972297097,0,30,0,0
1680679595974131115,0,30,0,0
1680679595976070349,0,30,0,0
1680679595977953839,0,30,0,0
1680679595979900076,0,30,0,0
1680679595981794848,0,30,0,0
1680679595983739107,0,30,0,0
1680679595985740333,0,30,0,0
1680679595987654611,0,30,0,0
1680679595989555662,0,30,0,0
1680679595991485524,0,30,0,0
1680679595993262522,0,30,0,0
1680679595995047971,0,30,0,0
1680679595996811414,0,30,0,0
1680679595998711318,0,30,0,0
1680679596000581490,0,30,0,0
1680679596002517333,0,30,0,0
1680679596004417699,0,30,0,0
1680679596006424609,0,30,0,0
1680679596008307757,0,30,0,0
1680679596010272318,0,30,0,0
1680679596012070855,0,30,0,0
1680679596013991966,0,30,0,0
1680679596015833364,0,30,0,0
1680679596017820811,0,30,0,0
1680679596019667021,0,30,0,0
1680679596021639196,0,30,0,0
1680679596023604520,0,30,0,0
1680679596025416208,0,30,0,0
1680679596027240938,0,30,0,0
1680679596029072313,0,30,0,0
1680679596030981070,0,30,0,0
1680679596032812580,0,30,0,0
1680679596034739166,0,30,0,0
1680679596036587829,0,30,0,0
1680679596038453595,0,30,0,0
1680679596040258241,0,30,0,0
1680679596042219320,0,30,0,0
1680679596044190978,0,30,0,0
1680679596046174293,0,30,0,0
1680679596048080363,0,30,0,0
1680679596049982525,0,30,0,0
1680679596051943374,0,30,0,0
1680679596053763138,0,30,0,0
1680679596055651431,0,30,0,0
1680679596057442354,0,30,0,0
1680679596059212903,0,30,0,0
1680679596061073062,0,30,0,0
1680679596062802843,0,30,0,0
1680679596064733261,0,30,0,0
1680679596066682552,0,30,0,0
1680679596068633667,0,30,0,0
1680679596070528597,0,30,0,0
1680679596072474140,0,30,0,0
1680679596074375390,0,30,0,0
1680679596076265644,0,30,0,0
1680679596078146474,0,30,0,0
1680679596080041348,0,30,0,0
1680679596081875278,0,30,0,0
1680679596083787324,0,30,0,0
1680679596085736218,0,30,0,0
1680679596087653809,0,30,0,0
1680679596089527320,0,30,0,0
1680679596091287923,0,30,0,0
1680679596093133244,0,30,0,0
1680679596094953357,0,30,0,0
1680679596096886862,0,30,0,0
1680679596098793263,0,30,0,0
1680679596100767533,0,30,0,0
1680679596102636307,0,30,0,0
1680679596104571522,0,30,0,0
1680679596106619888,0,30,0,0
1680679596108364698,0,30,0,0
1680679596110271784,0,30,0,0
1680679596112088678,0,30,0,0
1680679596114025424,0,30,0,0
1680679596115872674,0,30,0,0
1680679596117969577,0,30,0,0
1680679596119872747,0,30,0,0
1680679596121849590,0,30,0,0
1680679596123762169,0,30,0,0
1680679596125712683,0,30,0,0
1680679596127566997,0,30,0,0
1680679596129383404,0,30,0,0
1680679596131191321,0,30,0,0
1680679596132921164,0,30,0,0
1680679596134668330,0,30,0,0
1680679596136431730,0,30,0,0
1680679596138419597,0,30,0,0
1680679596140259145,0,30,0,0
1680679596142207401,0,30,0,0
1680679596144144547,0,30,0,0
1680679596146108950,0,30,0,0
1680679596148055520,0,30,0,0
1680679596149891897,0,30,0,0
1680679596151810523,0,30,0,0
1680679596153649779,0,30,0,0
1680679596155574016,0,30,0,0
1680679596157404215,0,30,0,0
1680679596159235354,0,30,0,0
1680679596161146724,0,30,0,0
1680679596162990014,0,30,0,0
1680679596164946580,0,30,0,0
1680679596166892006,0,30,0,0
1680679596168818695,0,30,0,0
1680679596170585511,0,30,0,0
1680679596172491825,0,30,0,0
1680679596174341476,0,30,0,0
1680679596176241378,0,30,0,0
1680679596178192238,0,30,0,0
1680679596180131564,0,30,0,0
1680679596181982613,0,30,0,0
1680679596183967395,0,30,0,0
1680679596185954786,0,30,0,0
1680679596187819372,0,30,0,0
1680679596189743303,0,30,0,0
1680679596191600533,0,30,0,0
1680679596193331202,0,30,0,0
1680679596195201124,0,30,0,0
1680679596197063178,0,30,0,0
1680679596198857019,0,30,0,0
1680679596200809971,0,30,0,0
1680679596202673401,0,30,0,0
1680679596204678731,0,30,0,0
1680679596206653486,0,30,0,0
1680679596208563420,0,30,0,0
1680679596210496275,0,30,0,0
1680679596212345190,0,30,0,0
1680679596214211075,0,30,0,0
1680679596216046379,0,30,0,0
1680679596217899479,0,30,0,0
1680679596219756467,0,30,0,0
1680679596221614688,0,30,0,0
1680679596223386747,0,30,0,0
1680679596225281753,0,30,0,0
1680679596227121810,0,30,0,0
1680679596228990796,0,30,0,0
1680679596230885750,0,30,0,0
1680679596232811920,0,30,0,0
1680679596234685455,0,30,0,0
1680679596236630342,0,30,0,0
1680679596238544963,0,30,0,0
1680679596240481925,0,30,0,0
1680679596242455402,0,30,0,0
1680679596244301893,0,5,0,0
1680679596246095822,0,5,0,0
1680679596247978326,0,5,0,0
1680679596249812401,0,5,0,0
1680679596251670043,0,5,0,0
1680679596253415017,0,5,0,0
1680679596255277178,0,5,0,0
1680679596257243499,0,5,0,0
1680679596259141656,0,5,0,0
1680679596260982342,0,5,0,0
1680679596262936528,0,5,0,0
1680679596264793669,0,5,0,0
1680679596266754928,0,5,0,0
1680679596268689195,0,5,0,0
1680679596270547280,0,5,0,0
1680679596272319807,0,5,0,0
1680679596274304457,0,5,0,0
1680679596276188032,0,5,0,0
1680679596278310415,0,5,0,0
1680679596280302757,0,5,0,0
1680679596282184479,0,5,0,0
1680679596284108162,0,5,0,0
1680679596285927932,0,5,0,0
1680679596287832410,0,5,0,0
1680679596289855893,0,5,0,0
1680679596291647303,0,5,0,0
1680679596293425610,0,5,0,0
1680679596295315566,0,5,0,0
1680679596297102652,0,5,0,0
1680679596299002943,0,5,0,0
1680679596300795597,0,5,0,0
1680679596302629831,0,5,0,0
1680679596304424700,0,5,0,0
1680679596306341455,0,5,0,0
1680679596308240740,0,5,0,0
1680679596310220434,0,5,0,0
1680679596312091607,0,5,0,0
1680679596314058017,0,5,0,0
1680679596316037915,0,5,0,0
1680679596317924151,0,5,0,0
1680679596319829367,0,5,0,0
1680679596321623482,0,5,0,0
1680679596323548598,0,5,0,0
1680679596325394798,0,5,0,0
1680679596327258500,0,5,0,0
1680679596329092731,0,5,0,0
1680679596330990109,0,5,0,0
1680679596332836523,0,5,0,0
1680679596334760953,0,5,0,0
1680679596336618519,0,5,0,0
1680679596338550518,0,5,0,0
1680679596340391091,0,5,0,0
1680679596342237037,0,5,0,0
1680679596344107303,0,5,0,0
1680679596346027214,0,5,0,0
1680679596347914748,0,5,0,0
1680679596349883537,0,5,0,0
1680679596351856742,0,5,0,0
1680679596353769539,0,5,0,0
1680679596355730111,0,5,0,0
1680679596357743805,0,5,0,0
1680679596359555751,0,5,0,0
1680679596361303564,0,5,0,0
1680679596363025867,0,5,0,0
1680679596364815208,0,5,0,0
1680679596366810507,0,5,0,0
1680679596368640477,0,5,0,0
1680679596370588875,0,5,0,0
1680679596372418309,0,5,0,0
1680679596374366176,0,5,0,0
1680679596376206286,0,5,0,0
1680679596378239125,0,5,0,0
1680679596380121415,0,5,0,0
1680679596381957257,0,5,0,0
1680679596383890742,0,5,0,0
1680679596385687355,0,5,0,0
1680679596389161504,0,5,0,0
1680679596392818548,0,5,0,0
1680679596396646917,0,5,0,0
1680679596400394224,0,5,0,0
1680679596402362880,0,5,0,1
1680679596404409497,0,5,0,1
1680679596406457666,0,5,0,1
1680679596408400290,0,5,0,1
1680679596410287466,0,5,0,1
1680679596412192657,0,0,0,1
1680679596414030843,0,0,0,1
1680679596415862744,0,0,0,1
1680679596417859787,0,0,0,1
1680679596419736275,0,0,0,1
1680679596421589072,0,0,0,1
1680679596423525733,0,0,0,1
1680679596425367559,0,0,0,1
1680679596427233947,0,0,0,1
1680679596429058440,0,0,0,1
1680679596430870886,0,0,0,1
1680679596432701440,0,0,0,1
1680679596434509951,0,0,0,1
1680679596436432621,0,0,0,1
1680679596438394255,0,0,0,1
1680679596440314150,0,0,0,1
1680679596442166956,0,0,0,1
1680679596444072202,0,0,0,1
1680679596445918712,0,0,0,1
1680679596447834990,0,0,0,1
1680679596449672024,0,0,0,1
1680679596451590966,0,0,0,1
1680679596453379259,0,0,0,1
1680679596455239632,0,0,0,1
1680679596457025000,0,0,0,1
1680679596458912703,0,0,0,1
1680679596460809943,0,0,0,1
1680679596462628875,0,0,0,1
1680679596464532441,0,0,0,1
1680679596466517420,0,0,0,1
1680679596468393334,0,0,0,1
1680679596470373860,0,0,0,1
1680679596472247630,0,0,0,1
1680679596474183673,0,0,0,1
1680679596475940082,0,0,0,1
1680679596477762509,0,0,0,1
1680679596479677295,0,0,0,1
1680679596481445601,0,0,0,1
1680679596483281473,0,0,0,1
1680679596485081803,0,0,0,1
1680679596487032624,0,0,0,1
1680679596488820194,0,0,0,1
1680679596490782671,0,0,0,1
1680679596492673546,0,0,0,1
1680679596494545912,0,0,0,1
1680679596496445514,0,0,0,1
1680679596498367453,0,0,0,1
1680679596500238223,0,0,0,1
1680679596502049845,0,0,0,1
1680679596503954371,0,0,0,1
1680679596506012830,0,0,0,1
1680679596507991461,0,0,0,1
1680679596509933135,0,0,0,1
1680679596511809990,0,0,0,1
1680679596513755186,0,0,0,1
1680679596515645730,0,0,0,1
1680679596517496465,0,0,0,1
1680679596519350771,0,0,0,1
1680679596521157832,0,0,0,1
1680679596522987014,0,0,0,1
1680679596524809928,0,0,0,1
1680679596526745450,0,0,0,1
1680679596528598956,0,0,0,1
1680679596530534663,0,0,0,1
1680679596532382281,0,0,0,1
1680679596534334499,0,0,0,1
1680679596536194112,0,0,0,1
1680679596538219008,0,0,0,1
1680679596539999530,0,0,0,1
1680679596541912757,0,0,0,1
1680679596543689862,0,0,0,1
1680679596545638957,0,0,0,1
1680679596547505935,0,0,0,1
1680679596549378949,0,0,0,1
1680679596551218703,0,0,0,1
1680679596553006669,0,0,0,1
1680679596554933397,0,0,0,1
1680679596556779091,0,0,0,1
1680679596558672798,0,0,0,1
1680679596560502279,0,0,0,1
1680679596562291304,0,0,0,1
1680679596564178310,0,0,0,1
1680679596566028008,0,0,0,1
1680679596567985491,0,0,0,1
1680679596569879263,0,0,0,14
1680679596571708518,0,0,0,14
1680679596573574492,0,0,0,14
1680679596575356551,0,0,0,14
1680679596577139916,0,0,0,14
1680679596579073143,0,0,0,14
1680679596580898321,0,0,0,14
1680679596582744819,0,0,0,14
1680679596584698510,0,0,0,14
1680679596586607064,0,0,0,14
1680679596588527950,0,0,0,14
1680679596590482214,0,0,0,14
1680679596592229230,0,0,0,14
1680679596594026937,0,0,0,14
1680679596595852454,0,0,0,14
1680679596597682180,0,0,0,14
1680679596599572073,0,0,0,14
1680679596601246128,0,0,0,14
1680679596602996026,0,0,0,14
1680679596604898637,0,0,0,14
1680679596606797631,0,0,0,14
1680679596608747537,0,0,0,14
1680679596610602137,0,0,0,14
1680679596612566162,0,0,0,14
1680679596614443148,0,0,0,14
1680679596616393871,0,0,0,14
1680679596618310941,0,0,0,14
1680679596620172563,0,0,0,14
1680679596622044585,0,0,0,14
1680679596623959827,0,0,0,14
1680679596625824782,0,0,0,14
1680679596627720356,0,0,0,14
1680679596629455081,0,0,0,14
1680679596631336159,0,0,0,14
1680679596633180813,0,0,0,14
1680679596634960464,0,0,0,14
1680679596636799510,0,0,0,14
1680679596638842423,0,0,0,14
1680679596640676995,0,0,0,14
1680679596642631069,0,0,0,14
1680679596644472796,0,0,0,14
1680679596646296913,0,0,0,14
1680679596648205783,0,0,0,14
1680679596650059126,0,0,0,14
1680679596651969327,0,0,0,14
1680679596653777229,0,0,0,14
1680679596655690180,0,0,0,14
1680679596657475660,0,0,0,14
1680679596659313893,0,0,0,14
1680679596661093578,0,0,0,14
1680679596662972172,0,0,0,14
1680679596664810026,0,0,0,14
1680679596666672848,0,0,0,14
1680679596668550467,0,0,0,14
1680679596670453001,0,0,0,14
1680679596672378407,0,0,0,14
1680679596674249301,0,0,0,14
1680679596676073999,0,0,0,14
1680679596677904489,0,0,0,14
1680679596679787855,0,0,0,14
1680679596681626338,0,0,0,14
1680679596683544436,0,0,0,14
1680679596685380258,0,0,0,14
1680679596687242396,0,0,0,14
1680679596689084406,0,0,0,14
1680679596690977389,0,0,0,14
1680679596692811047,0,0,0,14
1680679596694665233,0,0,0,14
1680679596696479770,0,0,0,14
1680679596698402805,0,0,0,14
1680679596700231410,0,0,0,14
1680679596702023245,0,0,0,14
1680679596703830235,0,0,0,14
1680679596705745317,0,0,0,14
1680679596707742858,0,0,0,14
1680679596709602698,0,0,0,14
1680679596711546036,0,0,0,14
1680679596713383066,0,0,0,14
1680679596715234941,0,0,0,14
1680679596717077277,0,0,0,14
1680679596718933521,0,0,0,14
1680679596720786599,0,0,0,14
1680679596722552301,0,0,0,14
1680679596724445390,0,0,0,14
1680679596726275345,0,0,0,14
1680679596728252140,0,0,0,14
1680679596730220260,0,0,0,14
1680679596732180113,0,0,0,14
1680679596734080054,0,0,0,14
1680679596736023645,0,0,0,0
1680679596737862819,0,0,0,0
1680679596739833334,0,0,0,0
1680679596741668184,0,0,0,0
1680679596743504071,0,0,0,0
1680679596745418577,0,0,0,0
1680679596747248538,0,0,0,0
1680679596749129220,0,0,0,0
1680679596750950294,0,0,0,0
1680679596752777636,0,0,0,0
1680679596754613547,0,0,0,0
1680679596756451753,0,0,0,0
1680679596758477011,0,0,0,0
1680679596760351606,0,0,0,0
1680679596762302731,0,0,0,0
1680679596764237638,0,0,0,0
1680679596766203557,0,0,0,0
1680679596768125839,0,0,0,0
1680679596769973478,0,0,0,0
1680679596771811625,0,0,0,0
1680679596773573433,0,0,0,0
1680679596775480849,0,0,0,0
1680679596777310526,0,0,0,0
1680679596779173819,0,0,0,0
1680679596781067793,0,0,0,0
1680679596782975832,0,0,0,0
1680679596784811346,0,0,0,0
1680679596786768619,0,0,0,0
1680679596788657538,0,0,0,0
1680679596790770070,0,0,0,0
1680679596792631652,0,0,0,0
1680679596794422990,0,0,0,0
1680679596796314789,0,0,0,0
1680679596798120746,0,0,0,0
1680679596800112656,0,0,0,0
1680679596801990617,0,0,0,0
1680679596803917241,0,0,0,0
1680679596805782683,0,0,0,0
1680679596807719394,0,0,0,0
1680679596809564402,0,0,0,0
1680679596811496226,0,0,0,0
1680679596813273000,0,0,0,0
1680679596815089294,0,0,0,0
1680679596816798220,0,0,0,0
1680679596818707722,0,0,0,0
1680679596820609636,0,0,0,0
1680679596822583787,0,0,0,0
1680679596824464349,0,0,0,0
1680679596826545321,0,0,0,0
1680679596828399739,0,0,0,0
1680679596830369227,0,0,0,0
1680679596832179726,0,0,0,0
1680679596833958357,0,0,0,0
1680679596835808849,0,0,0,0
1680679596837551709,0,0,0,0
1680679596839503618,0,0,0,0
1680679596841275290,0,0,0,0
1680679596843257280,0,0,0,0
1680679596845121690,0,0,0,0
1680679596847009396,0,0,0,0
1680679596848983338,0,0,0,0
1680679596850915564,0,0,0,0
1680679596852762490,0,0,0,0
1680679596854656165,0,0,0,0
1680679596856524495,0,0,0,0
1680679596858544830,0,0,0,0
1680679596860377702,0,0,0,0
1680679596862327818,0,0,0,0
1680679596864229564,0,0,0,0
1680679596866218587,0,0,0,0
1680679596868178890,0,0,0,0
1680679596870030019,0,0,0,0
1680679596872096275,0,0,0,0
1680679596873899528,0,0,0,0
1680679596875666797,0,0,0,0
1680679596877429760,0,0,0,0
1680679596879189640,0,0,0,0
1680679596880923219,0,0,0,0
1680679596882758159,0,0,0,0
1680679596884561873,0,0,0,0
1680679596886488742,0,0,0,0
1680679596888331424,0,0,0,0
1680679596890233703,0,0,0,0
1680679596892086548,0,0,0,0
1680679596894023876,0,0,0,0
1680679596895880721,0,0,0,0
1680679596897778290,0,0,0,0
1680679596899612463,0,0,0,0
1680679596901453235,0,0,0,0
1680679596903202925,0,0,0,0
1680679596904953593,0,0,0,0
1680679596906756373,0,0,0,0
1680679596908647163,0,0,0,0
1680679596910458018,0,0,0,0
1680679596912330896,0,0,0,0
1680679596914177996,0,0,0,0
1680679596916053375,0,0,0,0
1680679596917824623,0,0,0,0
1680679596919748005,0,0,0,0
1680679596921648127,0,0,0,0
1680679596923659163,0,0,0,0
1680679596925555913,0,0,0,0
1680679596927472423,0,0,0,0
1680679596929334746,0,0,0,0
1680679596931241433,0,0,0,0
1680679596933145877,0,0,0,0
1680679596935044361,0,0,0,0
1680679596936916251,0,0,0,0
1680679596938831312,0,0,0,0
1680679596940727094,0,0,0,0
1680679596942657920,0,0,0,0
1680679596944583031,0,0,0,0
1680679596946556018,0,0,0,0
1680679596948507778,0,0,0,0
1680679596950438725,0,0,0,0
1680679596953038550,0,0,0,0
1680679596954911071,0,0,0,0
1680679596956788589,0,0,0,0
1680679596958749498,0,0,0,0
1680679596960656050,0,0,0,0
1680679596962534148,0,0,0,0
1680679596964456762,0,0,0,0
1680679596966374675,0,0,0,0
1680679596969112497,0,0,0,0
1680679596971020192,0,0,0,0
1680679596972909890,0,0,0,0
1680679596974804264,0,0,0,0
1680679596976726266,0,0,0,0
1680679596978697944,0,0,0,0
1680679596980605330,0,0,0,0
1680679596982464126,0,0,0,0
1680679596985064664,0,0,0,0
1680679596987159841,0,0,0,0
1680679596989096101,0,0,0,0
1680679597063816063,0,0,0,0
1680679597139512829,0,0,0,0
1680679597146215051,0,0,0,0
1680679597150493889,0,0,0,0
1680679597153152767,0,0,0,0
1680679597154993699,0,0,0,0
1680679597156780516,0,0,0,0
1680679597158682982,0,0,0,0
1680679597160635226,0,0,0,0
1680679597162878134,0,0,0,0
1680679597165003772,0,0,0,0
1680679597166954984,0,0,0,0
1680679597168951534,0,0,0,0
1680679597170772841,0,0,0,0
1680679597172549074,0,0,0,0
1680679597174402104,0,0,0,0
1680679597176268078,0,0,0,0
1680679597178225569,0,0,0,0
1680679597180128817,0,0,0,0
1680679597182050077,0,0,0,0
