timestamp,device_0,device_1,device_2,device_3
1680679597183956224,0,0,0,0
1680679597185820878,0,0,0,0
1680679597187731180,0,0,0,0
1680679597189486180,0,0,0,0
1680679597191269739,0,0,0,0
1680679597193099975,0,0,0,0
1680679597194832219,0,0,0,0
1680679597196700901,0,0,0,0
1680679597198594566,0,0,0,0
1680679597200595372,0,0,0,0
1680679597202494801,0,0,0,0
1680679597204446612,0,0,0,0
1680679597206398857,0,0,0,0
1680679597208326709,0,0,0,0
1680679597210142964,0,0,0,0
1680679597212034685,0,0,0,0
1680679597213866202,0,0,0,0
1680679597215775144,0,0,0,0
1680679597217600908,0,0,0,0
1680679597219565022,0,0,0,0
1680679597221334431,0,0,0,0
1680679597223163165,0,0,0,0
1680679597224902314,0,0,0,0
1680679597226704229,0,0,0,0
1680679597228637057,0,0,0,0
1680679597230550633,0,0,0,0
1680679597232500740,0,0,0,0
1680679597234399696,0,0,0,0
1680679597236304657,0,0,0,0
1680679597238258887,0,0,0,0
1680679597240257018,0,0,0,0
1680679597242180110,0,0,0,0
1680679597243995677,0,0,0,0
1680679597245919304,0,0,0,0
1680679597247738978,0,11,0,0
1680679597249680985,0,11,0,0
1680679597251559595,0,11,0,0
1680679597253377266,0,11,0,0
1680679597255153267,0,11,0,0
1680679597257061421,0,11,0,0
1680679597258947012,0,11,0,0
1680679597260809422,0,11,0,0
1680679597262696816,0,11,0,0
1680679597264512045,0,11,0,0
1680679597266366042,0,11,0,0
1680679597268246574,0,11,0,0
1680679597270167200,0,11,0,0
1680679597272121661,0,11,0,0
1680679597274013309,0,11,0,0
1680679597275933181,0,11,0,0
1680679597277821009,0,11,0,0
1680679597279783266,0,11,0,0
1680679597281591282,0,11,0,0
1680679597283485057,0,11,0,0
1680679597285264864,0,11,0,0
1680679597287051530,0,11,0,0
1680679597288943031,0,11,0,0
1680679597290786110,0,11,0,0
1680679597292747783,0,11,0,0
1680679597294608485,0,11,0,0
1680679597296546819,0,11,0,0
1680679597298489820,0,11,0,0
1680679597300392360,0,11,0,0
1680679597302305306,0,11,0,0
1680679597304277925,0,11,0,0
1680679597306118711,0,11,0,0
1680679597308021685,0,11,0,0
1680679597309864455,0,11,0,0
1680679597311790518,0,11,0,0
1680679597313654088,0,11,0,0
1680679597315543439,0,11,0,0
1680679597317451129,0,11,0,0
1680679597319285931,0,11,0,0
1680679597321141032,0,11,0,0
1680679597323038835,0,11,0,0
1680679597324842897,0,11,0,0
1680679597326627268,0,11,0,0
1680679597328518725,0,11,0,0
1680679597330361873,0,11,0,0
1680679597332315767,0,11,0,0
1680679597334218952,0,11,0,0
1680679597336158670,0,11,0,0
1680679597338030828,0,11,0,0
1680679597339970873,0,11,0,0
1680679597341880445,0,11,0,0
1680679597343782223,0,11,0,0
1680679597345609713,0,11,0,0
1680679597347533255,0,11,0,0
1680679597349308057,0,11,0,0
1680679597351085869,0,11,0,0
1680679597352890973,0,11,0,0
1680679597354832612,0,11,0,0
1680679597356693946,0,11,0,0
1680679597358659512,0,11,0,0
1680679597360648246,0,11,0,0
1680679597362562725,0,11,0,0
1680679597364375667,0,11,0,0
1680679597366219386,0,11,0,0
1680679597368082011,0,11,0,0
1680679597370028834,0,11,0,0
1680679597371851225,0,11,0,0
1680679597373733335,0,11,0,0
1680679597375692828,0,11,0,0
1680679597377582098,0,11,0,0
1680679597379534325,0,11,0,0
1680679597381381671,0,11,0,0
1680679597383286450,0,11,0,0
1680679597385053976,0,11,0,0
1680679597387007418,0,11,0,0
1680679597388821583,0,11,0,0
1680679597390584962,0,11,0,0
1680679597392480296,0,11,0,0
1680679597394375550,0,11,0,0
1680679597396258464,0,11,0,0
1680679597398163083,0,11,0,0
1680679597400137326,0,11,0,0
1680679597402051683,0,11,0,0
1680679597403984862,0,11,0,0
1680679597405855732,0,11,0,0
1680679597407859195,0,11,0,0
1680679597409740693,0,11,0,0
1680679597411643976,0,11,0,0
1680679597413398853,0,11,0,0
1680679597415257672,0,4,0,0
1680679597417059925,0,4,0,0
1680679597419008900,0,4,0,0
1680679597421089402,0,4,0,0
1680679597422959517,0,4,0,0
1680679597424817513,0,4,0,0
1680679597426722061,0,4,0,0
1680679597428630363,0,4,0,0
1680679597430571782,0,4,0,0
1680679597432400468,0,4,0,0
1680679597434386227,0,4,0,0
1680679597436165887,0,4,0,0
1680679597437949442,0,4,0,0
1680679597439882080,0,4,0,0
1680679597441809007,0,4,0,0
1680679597443746573,0,4,0,0
1680679597445606188,0,4,0,0
1680679597447596958,0,4,0,0
1680679597449427428,0,4,0,0
1680679597451219118,0,4,0,0
1680679597452955772,0,4,0,0
1680679597454855670,0,4,0,0
1680679597456679385,0,4,0,0
1680679597458509762,0,4,0,0
1680679597460565861,0,4,0,0
1680679597462473239,0,4,0,0
1680679597464357665,0,4,0,0
1680679597466309036,0,4,0,0
1680679597468228458,0,4,0,0
1680679597470126969,0,4,0,0
1680679597471941599,0,4,0,0
1680679597473791760,0,4,0,0
1680679597475630939,0,4,0,0
1680679597477411406,0,4,0,0
1680679597479264370,0,4,0,0
1680679597481235179,0,4,0,0
1680679597483156192,0,4,0,0
1680679597485003929,0,4,0,0
1680679597486943659,0,4,0,0
1680679597488929926,0,4,0,0
1680679597490733701,0,4,0,0
1680679597492589522,0,4,0,0
1680679597494410313,0,4,0,0
1680679597496328159,0,4,0,0
1680679597498257893,0,4,0,0
1680679597500205100,0,4,0,0
1680679597502153665,0,4,0,0
1680679597503989676,0,4,0,0
1680679597505929993,0,4,0,0
1680679597507829033,0,4,0,0
1680679597509794720,0,4,0,0
1680679597511652467,0,4,0,0
1680679597513362339,0,4,0,0
1680679597515250273,0,4,0,0
1680679597517042179,0,4,0,0
1680679597518846921,0,4,0,0
1680679597520865100,0,4,0,0
1680679597522773434,0,4,0,0
1680679597524660860,0,4,0,0
1680679597526618134,0,4,0,0
1680679597528483582,0,4,0,0
1680679597530459326,0,4,0,0
1680679597532303458,0,4,0,0
1680679597534252324,0,4,0,0
1680679597536092158,0,4,0,0
1680679597538034988,0,4,0,0
1680679597539864719,0,4,0,0
1680679597541758413,0,4,0,0
1680679597543669483,0,4,0,0
1680679597545446886,0,4,0,0
1680679597547215355,0,4,0,0
1680679597549091003,0,4,0,0
1680679597550911357,0,4,0,0
1680679597552709633,0,4,0,0
1680679597554659719,0,4,0,0
1680679597556541246,0,4,0,0
1680679597558505914,0,4,0,0
1680679597560499358,0,4,0,0
1680679597562400781,0,4,0,0
1680679597564265915,0,4,0,0
1680679597566074273,0,4,0,0
1680679597567914917,0,4,0,0
1680679597569787603,0,4,0,0
1680679597571702179,0,4,0,0
1680679597573590426,0,4,0,0
1680679597575550517,0,4,0,0
1680679597577382031,0,4,0,0
1680679597579202477,0,4,0,0
1680679597581082141,0,4,0,0
1680679597583011557,0,0,0,0
1680679597584819163,0,0,0,0
1680679597586633725,0,0,0,0
1680679597588621545,0,0,0,0
1680679597590458317,0,0,0,0
1680679597592355312,0,0,0,0
1680679597594292538,0,0,0,0
1680679597596174960,0,0,0,0
1680679597598076215,0,0,0,0
1680679597600043283,0,0,0,0
1680679597602004656,0,0,0,0
1680679597603862086,0,0,0,0
1680679597605742568,0,0,0,0
1680679597607662391,0,0,0,0
1680679597609615875,0,0,0,0
1680679597611561696,0,0,0,0
1680679597613336286,0,0,0,0
1680679597615057231,0,0,0,0
1680679597616818328,0,0,0,0
1680679597618681410,0,0,0,0
1680679597620612441,0,0,0,0
1680679597622478372,0,0,0,0
1680679597624408729,0,0,0,0
1680679597626285320,0,0,0,0
1680679597628246126,0,0,0,0
1680679597630201481,0,0,0,0
1680679597632128328,0,0,0,0
1680679597634004349,0,0,0,0
1680679597635937755,0,0,0,0
1680679597637779766,0,0,0,0
1680679597639611336,0,0,0,0
1680679597641623526,0,0,0,0
1680679597643422692,0,0,0,0
1680679597645292526,0,0,0,0
1680679597647141119,0,0,0,0
1680679597648989718,0,0,0,0
1680679597650936429,0,0,0,0
1680679597652817823,0,0,0,0
1680679597654838299,0,0,0,0
1680679597656707664,0,0,0,0
1680679597658590866,0,0,0,0
1680679597660479909,0,0,0,0
1680679597662418664,0,0,0,0
1680679597664470482,0,0,0,0
1680679597666378321,0,0,0,0
1680679597668504579,0,0,0,0
1680679597670420243,0,0,0,0
1680679597672315028,0,0,0,0
1680679597674172394,0,0,0,0
1680679597676005974,0,0,0,0
1680679597677945310,0,0,0,0
1680679597679829816,0,0,0,0
1680679597681782367,0,0,0,0
1680679597683705885,0,0,0,0
1680679597685640980,0,0,0,0
1680679597687594787,0,0,0,0
1680679597689574685,0,0,0,0
1680679597691408023,0,0,0,0
1680679597693191141,0,0,0,0
1680679597694930602,0,0,0,0
1680679597696727610,0,0,0,0
1680679597698492003,0,0,0,0
1680679597700349608,0,0,0,0
1680679597702304787,0,0,0,0
1680679597704161533,0,0,0,0
1680679597706091253,0,0,0,0
1680679597707969125,0,0,0,0
1680679597709929868,0,0,0,0
1680679597711760618,0,0,0,0
1680679597713652588,0,0,0,0
1680679597715594398,0,0,0,0
1680679597717374280,0,0,0,0
1680679597719200837,0,0,0,0
1680679597721063432,0,0,0,0
1680679597722977682,0,0,0,0
1680679597724809921,0,0,0,0
1680679597726705795,0,0,0,0
1680679597728619473,0,0,0,0
1680679597730521824,0,0,0,0
1680679597732424098,0,0,0,0
1680679597734228780,0,0,0,0
1680679597736064971,0,0,0,0
1680679597737900357,0,0,0,0
1680679597739758758,0,0,0,0
1680679597741768953,0,0,0,0
1680679597743681283,0,0,0,0
1680679597745573573,0,0,0,0
1680679597747580228,0,0,0,0
1680679597749555086,0,0,0,0
1680679597751483339,0,0,0,0
1680679597753173803,0,0,0,0
1680679597754922604,0,0,0,0
1680679597756749635,0,0,0,0
1680679597758666105,0,0,0,0
1680679597760496883,0,0,0,0
1680679597762499185,0,0,0,0
1680679597764358172,0,0,0,0
1680679597766305610,0,0,0,0
1680679597768187628,0,0,0,0
1680679597770089779,0,0,0,0
1680679597772015109,0,0,0,0
1680679597773874331,0,0,0,0
1680679597775786483,0,0,0,0
1680679597777614839,0,0,0,0
1680679597779524285,0,0,0,0
1680679597781355246,0,0,0,0
1680679597783099373,0,0,0,0
1680679597784887376,0,0,0,0
1680679597786681965,0,0,0,0
1680679597788502239,0,0,0,0
1680679597790489186,0,0,0,0
1680679597792333764,0,0,0,0
1680679597794281754,0,0,0,0
1680679597796108429,0,0,0,0
1680679597797943742,0,0,0,0
1680679597799872476,0,0,0,0
1680679597801817723,0,0,0,0
1680679597803730545,0,0,0,0
1680679597805602075,0,0,0,0
1680679597807545462,0,0,0,0
1680679597809368769,0,0,0,0
1680679597811216926,0,0,0,0
1680679597812991552,0,0,0,0
1680679597814913498,0,0,0,0
1680679597816742912,0,0,0,0
1680679597818628335,0,0,0,0
1680679597820445944,0,0,0,0
1680679597822431512,0,0,0,0
1680679597824296882,0,0,0,0
1680679597826105448,0,0,0,0
1680679597828033109,0,0,0,0
1680679597829912450,0,0,0,0
1680679597831837867,0,0,0,0
1680679597833669188,0,0,0,0
1680679597835618739,0,0,0,0
1680679597837426007,0,0,0,0
1680679597839328731,0,0,0,0
1680679597841168115,0,0,0,0
1680679597842937831,0,0,0,0
1680679597844792946,0,0,0,0
1680679597846630583,0,0,0,0
1680679597848547493,0,0,0,0
1680679597850523780,0,0,0,0
1680679597852405297,0,0,0,0
1680679597854345757,0,0,0,0
1680679597856247015,0,0,0,0
1680679597858147013,0,0,0,0
1680679597859986803,0,0,0,0
1680679597862042786,0,0,0,0
1680679597863860169,0,0,0,0
1680679597865681318,0,0,0,0
1680679597867525001,0,0,0,0
1680679597869426746,0,0,0,0
1680679597871317721,0,0,0,0
1680679597873120455,0,0,0,0
1680679597874959171,0,0,0,0
1680679597876809805,0,0,0,0
1680679597878679209,0,0,0,0
1680679597880586639,0,0,0,0
1680679597882436482,0,0,0,0
1680679597884205039,0,0,0,0
1680679597886044454,0,0,0,0
1680679597887921756,0,0,0,0
1680679597889893294,0,0,0,0
1680679597891855916,0,0,0,0
1680679597893725731,0,0,0,0
1680679597895675185,0,0,0,0
1680679597897548006,0,0,0,0
1680679597899509814,0,0,0,0
1680679597901413573,0,0,0,0
1680679597903291999,0,0,0,0
1680679597905089560,0,0,0,0
1680679597906858024,0,0,0,0
1680679597908742717,0,0,0,0
1680679597910736135,0,0,0,0
1680679597912592521,0,0,0,0
1680679597914551376,0,0,0,0
1680679597916423193,0,0,0,0
1680679597918442620,0,0,0,0
1680679597920267786,0,0,0,0
1680679597922130600,0,0,0,0
1680679597923944942,0,0,0,0
1680679597925765957,0,0,0,0
1680679597927686655,0,0,0,0
1680679597929729521,0,0,0,0
1680679597931598204,0,0,0,0
1680679597933556214,0,0,0,0
1680679597935424220,0,0,0,0
1680679597937231959,0,0,0,0
1680679597939109786,0,0,0,0
1680679597940857617,0,0,0,0
1680679597942617305,0,0,0,0
1680679597944374311,0,0,0,0
1680679597946245001,0,0,0,0
1680679597948042287,0,0,0,0
1680679597949994737,0,0,0,0
1680679597951867838,0,0,0,0
1680679597953805909,0,0,0,0
1680679597955672518,0,0,0,0
1680679597957605222,0,0,0,0
1680679597959466304,0,0,0,0
1680679597961295541,0,0,0,0
1680679597963133428,0,0,0,0
1680679597964910533,0,0,0,0
1680679597966740474,0,0,0,0
1680679597968541587,0,0,0,0
1680679597970517924,0,0,0,0
1680679597972408691,0,0,0,0
1680679597974372497,0,0,0,0
1680679597976230785,0,0,0,0
1680679597978128565,0,0,0,0
1680679597980085592,0,0,0,0
1680679597982077722,0,0,0,0
1680679597983839656,0,0,0,0
1680679597985724126,0,0,0,0
1680679597987535476,0,0,0,0
1680679597989437118,0,0,0,0
1680679597991238215,0,0,0,0
1680679597993163583,0,0,0,0
1680679597995017213,0,0,0,0
1680679597996819406,0,0,0,0
1680679597998691409,0,0,0,0
1680679598000556371,0,0,0,0
1680679598002551526,0,0,0,0
1680679598004375964,0,0,0,0
1680679598006317450,0,0,0,0
1680679598008176617,0,0,0,0
1680679598010118095,0,0,0,0
1680679598011943103,0,0,0,0
1680679598013778039,0,0,0,0
1680679598015700897,0,0,0,0
