timestamp,device_0,device_1,device_2,device_3
1680679598017609955,0,0,0,0
1680679598019437673,0,0,0,0
1680679598021294067,0,0,0,0
1680679598023131782,0,0,0,0
1680679598024873493,0,0,0,0
1680679598026801758,0,0,0,0
1680679598028667196,0,0,0,0
1680679598030595123,0,0,0,0
1680679598032491365,0,0,0,0
1680679598034383340,0,0,0,0
1680679598036147569,0,0,0,0
1680679598038073355,0,0,0,0
1680679598039886954,0,0,0,0
1680679598041744991,0,0,0,0
1680679598043681402,0,0,0,0
1680679598045581532,0,0,0,0
1680679598047550494,0,0,0,0
1680679598049531660,0,0,0,0
1680679598051399528,0,0,0,0
1680679598053267314,0,0,0,0
1680679598055090075,0,0,0,0
1680679598056943852,0,0,0,0
1680679598058785207,0,0,0,0
1680679598060753006,0,0,0,0
1680679598062731933,0,0,0,0
1680679598064618092,0,0,0,0
1680679598066427798,0,0,0,0
1680679598068317684,0,0,0,0
1680679598070311642,0,0,0,0
1680679598072250690,0,0,0,0
1680679598074141523,0,0,0,0
1680679598076067020,0,0,0,0
1680679598077938450,0,0,0,0
1680679598079847537,0,0,0,0
1680679598081769043,0,0,0,0
1680679598083660686,0,0,0,0
1680679598085395540,0,0,0,0
1680679598087300426,0,0,0,0
1680679598089172368,0,0,0,0
1680679598090984482,0,0,0,0
1680679598092860220,0,0,0,0
1680679598094689454,0,0,0,0
1680679598096616164,0,0,0,0
1680679598098466194,0,0,0,0
1680679598100376957,0,0,0,0
1680679598102425864,0,0,0,0
1680679598104293806,0,0,0,0
1680679598106085212,0,0,0,0
1680679598107945202,0,0,0,0
1680679598109797054,0,0,0,0
1680679598111741762,0,0,0,0
1680679598113597665,0,0,0,0
1680679598115526107,0,0,0,0
1680679598117309773,0,0,0,0
1680679598119264098,0,0,0,0
1680679598121030893,0,0,0,0
1680679598122889024,0,0,0,0
1680679598124780968,0,0,0,0
1680679598126549307,0,0,0,0
1680679598128500817,0,0,0,0
1680679598130435260,0,0,0,0
1680679598132368043,0,0,0,0
1680679598134263967,0,0,0,0
1680679598136192261,0,0,0,0
1680679598138072233,0,0,0,0
1680679598139986720,0,0,0,0
1680679598141930402,0,0,0,0
1680679598143794988,0,0,0,0
1680679598145728655,0,0,0,0
1680679598147611266,0,0,0,0
1680679598149393090,0,0,0,0
1680679598151301413,0,0,0,0
1680679598153092757,0,0,0,0
1680679598154844449,0,0,0,0
1680679598156753571,0,0,0,0
1680679598158582341,0,0,0,0
1680679598160398908,0,0,0,0
1680679598162377433,0,0,0,0
1680679598164324990,0,0,0,0
1680679598166182606,0,0,0,0
1680679598168130837,0,0,0,0
1680679598170095320,0,0,0,0
1680679598171932461,0,0,0,0
1680679598173729546,0,0,0,0
1680679598175491469,0,0,0,0
1680679598177315805,0,0,0,0
1680679598179038435,0,0,0,0
1680679598180796480,0,0,0,0
1680679598182634246,0,0,0,0
1680679598184642988,0,0,0,0
1680679598186768566,0,0,0,0
1680679598188679360,0,0,0,0
1680679598190577944,0,0,0,0
1680679598192373767,0,0,0,0
1680679598194329653,0,0,0,0
1680679598196263878,0,0,0,0
1680679598198259324,0,0,0,0
1680679598200232459,0,0,0,0
1680679598202301599,0,0,0,0
1680679598204260738,0,0,0,0
1680679598206225539,0,0,0,0
1680679598208108405,0,0,0,0
1680679598209932744,0,0,0,0
1680679598211793069,0,0,0,0
1680679598213577852,0,0,0,0
1680679598215620833,0,0,0,0
1680679598217374553,0,0,0,0
1680679598219148135,0,0,0,0
1680679598221044652,0,0,0,0
1680679598222942038,0,0,0,0
1680679598224764755,0,0,0,0
1680679598226576661,0,0,0,0
1680679598228405308,0,0,0,0
1680679598230348178,0,0,0,0
1680679598232149156,0,0,0,0
1680679598234075097,0,0,0,0
1680679598235845364,0,0,0,0
1680679598237633954,0,0,0,0
1680679598239568080,0,0,0,0
1680679598241352188,0,0,0,0
1680679598243253745,0,0,0,0
1680679598245102191,0,0,0,0
1680679598246872808,0,0,0,0
1680679598248745785,0,0,0,0
1680679598250697381,0,0,0,0
1680679598252560100,0,0,0,0
1680679598254505086,0,0,0,0
1680679598256381000,0,0,0,0
1680679598258191315,0,0,0,0
1680679598259982372,0,0,0,0
1680679598261850428,0,0,0,0
1680679598263681759,0,0,0,0
1680679598265663608,0,0,0,0
1680679598267701224,0,0,0,0
1680679598269584758,0,0,0,0
1680679598271452040,0,0,0,0
1680679598273333971,0,0,0,0
1680679598275198008,0,0,0,0
1680679598277068915,0,0,0,0
1680679598279926962,0,0,0,0
1680679598281856044,0,0,0,0
1680679598283827723,0,0,0,0
1680679598285742439,0,0,0,0
1680679598287638205,0,0,0,0
1680679598289542278,0,0,0,0
1680679598291434209,0,0,0,0
1680679598293311584,0,0,0,0
1680679598295984856,0,0,0,0
1680679598297872160,0,0,0,0
1680679598299732739,0,0,0,0
1680679598301658574,0,0,0,0
1680679598303645316,0,0,0,0
1680679598305584380,0,0,0,0
1680679598307527757,0,0,0,0
1680679598309442433,0,0,0,0
1680679598312065630,0,0,0,0
1680679598313955137,0,0,0,0
1680679598315809770,0,0,0,0
1680679598317686744,0,0,0,0
1680679598319566911,0,0,0,0
1680679598321435918,0,0,0,0
1680679598323345176,0,0,0,0
1680679598325244929,0,0,0,0
1680679598327769275,0,0,0,0
1680679598329895279,0,0,0,0
1680679598331985559,0,0,0,0
1680679598400798847,0,0,0,0
1680679598470738671,0,0,0,0
1680679598472748443,0,0,0,0
1680679598474681041,0,0,0,0
1680679598476623203,0,0,0,0
1680679598479096024,0,0,0,0
1680679598481555918,0,0,0,0
1680679598483516561,0,0,0,0
1680679598485335486,0,0,0,0
1680679598487044678,0,0,0,0
1680679598488797252,0,0,0,0
1680679598490707566,0,0,0,0
1680679598492510388,0,0,0,0
1680679598494440638,0,0,0,0
1680679598496265996,0,0,0,0
1680679598498198673,0,0,0,0
1680679598499985715,0,0,0,0
1680679598501858923,0,0,0,0
1680679598503759481,0,0,0,0
1680679598505656895,0,0,0,0
1680679598507484669,0,0,0,0
1680679598509278440,0,0,0,0
1680679598511123514,0,0,0,0
1680679598512884172,0,0,0,0
1680679598514698841,0,0,0,0
1680679598516492717,0,0,0,0
1680679598518536398,0,0,0,0
1680679598520457535,0,0,0,0
1680679598522346710,0,0,0,0
1680679598524304913,0,0,0,0
1680679598526130519,0,0,0,0
1680679598528039537,0,0,0,0
1680679598529922443,0,0,0,0
1680679598531797902,0,0,0,0
1680679598533712040,0,0,0,0
1680679598535606506,0,0,0,0
1680679598537376100,0,0,0,0
1680679598539142462,0,0,0,0
1680679598540885912,0,0,0,0
1680679598542773131,0,0,0,0
1680679598544568551,0,0,0,0
1680679598546450776,0,0,0,0
1680679598548325414,0,0,0,0
1680679598550272226,0,0,0,0
1680679598552190173,0,0,0,0
1680679598554136980,0,0,0,0
1680679598555969094,0,0,0,0
1680679598557919820,0,0,0,0
1680679598559865466,0,0,0,0
1680679598561740413,0,0,0,0
1680679598563678071,0,0,0,0
1680679598565552882,0,0,0,0
1680679598567319347,0,0,0,0
1680679598569178945,0,0,0,0
1680679598571106475,0,0,0,0
1680679598572810829,0,0,0,0
1680679598574541654,0,0,0,0
1680679598576397760,0,0,0,0
1680679598578249726,0,0,0,0
1680679598580183373,0,0,0,0
1680679598582068264,0,0,0,0
1680679598583974836,0,0,0,0
1680679598585801112,0,0,0,0
1680679598587685630,0,0,0,0
1680679598589574000,0,0,0,0
1680679598591516690,0,0,0,0
1680679598593272361,0,0,0,0
1680679598595105531,0,0,0,0
1680679598596910302,0,0,0,0
1680679598598668819,0,0,0,0
1680679598600487204,0,0,0,0
1680679598602219605,0,0,0,0
1680679598604125013,0,0,0,0
1680679598606014794,0,0,0,0
1680679598607844756,0,0,0,0
1680679598609791859,0,0,0,0
1680679598611659649,0,0,0,0
1680679598613459991,0,0,0,0
1680679598615221385,0,0,0,0
1680679598616995883,0,0,0,0
1680679598618844173,0,0,0,0
1680679598620780852,0,0,0,0
1680679598622645714,0,0,0,0
1680679598624532192,0,0,0,0
1680679598626477574,0,0,0,0
1680679598628331944,0,0,0,0
1680679598630276314,0,0,0,0
1680679598632190697,0,0,0,0
1680679598634053639,0,0,0,0
1680679598635827709,0,0,0,0
1680679598637737464,0,0,0,0
1680679598639612614,0,0,0,0
1680679598641435342,0,0,0,0
1680679598643226433,0,0,0,0
1680679598645111187,0,0,0,0
1680679598646999918,0,0,0,0
1680679598648809292,0,0,0,0
1680679598650702365,0,0,0,0
1680679598652528320,0,0,0,0
1680679598654456070,0,0,0,0
1680679598656286065,0,0,0,0
1680679598658210843,0,0,0,0
1680679598660088117,0,0,0,0
1680679598662000095,0,0,0,0
1680679598663956386,0,0,0,0
1680679598665979730,0,0,0,0
1680679598667842278,0,0,0,0
1680679598669823217,0,0,0,0
1680679598671751928,0,0,0,0
1680679598673691230,0,0,0,0
1680679598675534060,0,0,0,0
1680679598677262900,0,0,0,0
1680679598679132036,0,0,0,0
1680679598680962634,0,0,0,0
1680679598682895668,0,0,0,0
1680679598684792670,0,0,0,0
1680679598686626500,0,0,0,0
1680679598688584987,0,0,0,0
1680679598690614798,0,0,0,0
1680679598692518451,0,0,0,0
1680679598694306042,0,0,0,0
1680679598696211641,0,0,0,0
1680679598698030549,0,0,0,0
1680679598699955569,0,0,0,0
1680679598701787169,0,0,0,0
1680679598703775702,0,0,0,0
1680679598705574279,0,0,0,0
1680679598707489994,0,0,0,0
1680679598709358532,0,0,0,0
1680679598711309706,0,0,0,0
1680679598713118900,0,0,0,0
1680679598714936739,0,0,0,0
1680679598716802812,0,0,0,0
1680679598718733235,0,0,0,0
1680679598720601541,0,0,0,0
1680679598722526328,0,0,0,0
1680679598724454594,0,0,0,0
1680679598726334700,0,0,0,0
1680679598728255108,0,0,0,0
1680679598730080420,0,0,0,0
1680679598731957386,0,0,0,0
1680679598733908593,0,0,0,0
1680679598735767343,0,0,0,0
1680679598737698669,0,0,0,0
1680679598739531111,0,0,0,0
1680679598741377472,0,0,0,0
1680679598743214058,0,0,0,0
1680679598745066678,0,0,0,0
1680679598746881390,0,0,0,0
1680679598748713262,0,0,0,0
1680679598750572848,0,0,0,0
1680679598752522334,0,0,0,0
1680679598754424017,0,0,0,0
1680679598756380716,0,0,0,0
1680679598758271433,0,0,0,0
1680679598760174826,0,0,0,0
1680679598762113135,0,0,0,0
1680679598764058392,0,0,0,0
1680679598765979271,0,0,0,0
1680679598767816017,0,0,0,0
1680679598769610423,0,0,0,0
1680679598771540711,0,0,0,0
1680679598773318555,0,0,0,0
1680679598775155301,0,0,0,0
1680679598776942027,0,0,0,0
1680679598778868441,0,0,0,0
1680679598780706927,0,0,0,0
1680679598782578602,0,0,0,0
1680679598784502054,0,0,0,0
1680679598786456354,0,0,0,0
1680679598788327333,0,0,0,0
1680679598790301807,0,0,0,0
1680679598792258818,0,0,0,0
1680679598794202440,0,0,0,0
1680679598796062622,0,0,0,0
1680679598797969528,0,0,0,0
1680679598799799574,0,0,0,0
1680679598801652564,0,0,0,0
1680679598803472070,0,0,0,0
1680679598805317972,0,0,0,0
1680679598807159487,0,0,0,0
1680679598809071683,0,0,0,0
1680679598811030662,0,0,0,0
1680679598812869074,0,0,0,0
1680679598814770936,0,0,0,0
1680679598816766203,0,0,0,0
1680679598818571714,0,0,0,0
1680679598820472947,0,0,0,0
1680679598822295608,0,0,0,0
1680679598824231327,0,0,0,0
1680679598826145350,0,0,0,0
1680679598828024376,0,0,0,0
1680679598829990777,0,0,0,0
1680679598831842296,0,0,0,0
1680679598833786663,0,0,0,0
1680679598835707370,0,0,0,0
1680679598837550811,0,0,0,0
1680679598839404449,0,0,0,0
1680679598841125895,0,0,0,0
1680679598842931987,0,0,0,0
1680679598844621000,0,0,0,0
1680679598846363616,0,0,0,0
1680679598848269478,0,0,0,0
1680679598850167749,0,0,0,0
1680679598852015886,0,0,0,0
1680679598853930038,0,0,0,0
1680679598855790747,0,0,0,0
1680679598857632683,0,0,0,0
1680679598859597188,0,0,0,0
1680679598861426256,0,0,0,0
1680679598863412440,0,0,0,0
1680679598865269738,0,0,0,0
1680679598867070961,0,0,0,0
1680679598868977823,0,0,0,0
1680679598870771185,0,0,0,0
1680679598872651887,0,0,0,0
1680679598874461939,0,0,0,0
1680679598876392843,0,0,0,0
1680679598878272789,0,0,0,0
1680679598880184758,0,0,0,0
1680679598882042969,0,0,0,0
1680679598884010056,0,0,0,0
1680679598885912069,0,0,0,0
1680679598887924401,0,0,0,0
1680679598889807491,0,0,0,0
1680679598891722106,0,0,0,0
1680679598893629540,0,0,0,0
1680679598895443986,0,0,0,0
1680679598897298601,0,0,0,0
1680679598899067978,0,0,0,0
1680679598900975408,0,0,0,0
1680679598902797250,0,0,0,0
1680679598904797397,0,0,0,0
1680679598906709203,0,0,0,0
1680679598908571737,0,0,0,0
1680679598910471548,0,0,0,0
1680679598912336070,0,0,0,0
1680679598914189120,0,0,0,0
1680679598916025354,0,0,0,0
1680679598917896795,0,0,0,0
1680679598919838375,0,0,0,0
1680679598921672045,0,0,0,0
1680679598923608639,0,0,0,0
1680679598925534794,0,0,0,0
1680679598927381644,0,0,0,0
1680679598929170210,0,0,0,0
1680679598931048831,0,0,0,0
1680679598932879895,0,0,0,0
1680679598934693448,0,0,0,0
1680679598936664710,0,0,0,0
1680679598938557697,0,0,0,0
1680679598940568064,0,0,0,0
1680679598942429954,0,0,0,0
1680679598944408764,0,0,0,0
1680679598946213754,0,0,0,0
1680679598948044033,0,0,0,0
1680679598949844004,0,0,0,0
1680679598951725612,0,0,0,0
1680679598953583546,0,0,0,0
1680679598955447950,0,0,0,0
1680679598957224476,0,0,0,0
1680679598959055544,0,0,0,0
1680679598960898206,0,0,0,0
1680679598962735912,0,0,0,0
1680679598964669338,0,0,0,0
1680679598966545995,0,0,0,0
1680679598968412215,0,0,0,0
1680679598970248913,0,0,0,0
1680679598972159848,0,0,0,0
1680679598974031333,0,0,0,0
1680679598975825626,0,0,0,0
1680679598977618870,0,0,0,0
1680679598979303183,0,0,0,0
1680679598981035837,0,0,0,0
1680679598982869424,0,0,0,0
1680679598984788205,0,0,0,0
1680679598986744851,0,0,0,0
1680679598988616514,0,0,0,0
1680679598990621556,0,0,0,0
1680679598992546250,0,0,0,0
1680679598994516677,0,0,0,0
