timestamp,device_0,device_1,device_2,device_3
1680679598996291101,0,0,0,0
1680679598998209969,0,0,0,0
1680679599000051040,0,0,0,0
1680679599001987162,0,0,0,0
1680679599003852844,0,0,0,0
1680679599005771199,0,0,0,0
1680679599007594237,0,0,0,0
1680679599009352471,0,0,0,0
1680679599011219252,0,0,0,0
1680679599012988114,0,0,0,0
1680679599014901773,0,0,0,0
1680679599016797439,0,0,0,0
1680679599018679573,0,0,0,0
1680679599020648567,0,0,0,0
1680679599022555994,0,0,0,0
1680679599024555012,0,0,0,0
1680679599026434599,0,0,0,0
1680679599028338497,0,0,0,0
1680679599030141125,0,0,0,0
1680679599032156238,0,0,0,0
1680679599033986976,0,0,0,0
1680679599035817117,0,0,0,0
1680679599037726300,0,0,0,0
1680679599039676383,0,0,0,0
1680679599041546521,0,0,0,0
1680679599043615344,0,0,0,0
1680679599045612949,0,0,0,0
1680679599047533676,0,0,0,0
1680679599049266476,0,0,0,0
1680679599051036480,0,0,0,0
1680679599052817790,0,0,0,0
1680679599054743300,0,0,0,0
1680679599056653587,0,0,0,0
1680679599058552113,0,0,0,0
1680679599060523931,0,0,0,0
1680679599062534386,0,0,0,0
1680679599064516013,0,0,0,0
1680679599066410383,0,0,0,0
1680679599068295585,0,0,0,0
1680679599070214098,0,0,0,0
1680679599072077944,0,0,0,0
1680679599074007892,0,0,0,0
1680679599075821862,0,0,0,0
1680679599077713512,0,0,0,0
1680679599079627434,0,0,0,0
1680679599081382822,0,0,0,0
1680679599083258130,0,0,0,0
1680679599085096525,0,0,0,0
1680679599086996903,0,0,0,0
1680679599088810652,0,0,0,0
1680679599090705047,0,0,0,0
1680679599092584573,0,0,0,0
1680679599094536020,0,0,0,0
1680679599096386282,0,0,0,0
1680679599098314240,0,0,0,0
1680679599100161364,0,0,0,0
1680679599102027176,0,0,0,0
1680679599103926449,0,0,0,0
1680679599105776128,0,0,0,0
1680679599107682191,0,0,0,0
1680679599109518029,0,0,0,0
1680679599111552516,0,0,0,0
1680679599113353306,0,0,0,0
1680679599115177396,0,0,0,0
1680679599116980722,0,0,0,0
1680679599118837738,0,0,0,0
1680679599120796654,0,0,0,0
1680679599122558140,0,0,0,0
1680679599124552427,0,0,0,0
1680679599126482605,0,0,0,0
1680679599128316488,0,0,0,0
1680679599130196245,0,0,0,0
1680679599132169182,0,0,0,0
1680679599134095374,0,0,0,0
1680679599135975464,0,0,0,0
1680679599137936061,0,0,0,0
1680679599139795342,0,0,0,0
1680679599141732039,0,0,0,0
1680679599143619146,0,0,0,0
1680679599145437820,0,0,0,0
1680679599147321530,0,0,0,0
1680679599149098972,0,0,0,0
1680679599150946594,0,0,0,0
1680679599152810005,0,0,0,0
1680679599154748019,0,0,0,0
1680679599156567632,0,0,0,0
1680679599158461807,0,0,0,0
1680679599160331801,0,0,0,0
1680679599162208883,0,0,0,0
1680679599164051857,0,0,0,0
1680679599165951376,0,0,0,0
1680679599167866994,0,0,0,0
1680679599169733266,0,0,0,0
1680679599171612369,0,0,0,0
1680679599173374512,0,0,0,0
1680679599175236506,0,0,0,0
1680679599177017296,0,0,0,0
1680679599178760002,0,0,0,0
1680679599180636800,0,0,0,0
1680679599182484818,0,0,0,0
1680679599184365533,0,0,0,0
1680679599186277575,0,0,0,0
1680679599188113905,0,0,0,0
1680679599190091348,0,0,0,0
1680679599191951774,0,0,0,0
1680679599193896426,0,0,0,0
1680679599195735042,0,0,0,0
1680679599197435307,0,0,0,0
1680679599199295462,0,0,0,0
1680679599201083259,0,0,0,0
1680679599202799095,0,0,0,0
1680679599204561271,0,0,0,0
1680679599206547081,0,0,0,0
1680679599208423612,0,0,0,0
1680679599210324650,0,0,0,0
1680679599212271705,0,0,0,0
1680679599214244979,0,0,0,0
1680679599216081320,0,0,0,0
1680679599217851335,0,0,0,0
1680679599219738806,0,0,0,0
1680679599221522247,0,0,0,0
1680679599223416241,0,0,0,0
1680679599225268370,0,0,0,0
1680679599227138394,0,0,0,0
1680679599228944111,0,0,0,0
1680679599230777217,0,0,0,0
1680679599232697668,0,0,0,0
1680679599234547660,0,0,0,0
1680679599236424140,0,0,0,0
1680679599238243766,0,0,0,0
1680679599240073319,0,0,0,0
1680679599241861432,0,0,0,0
1680679599243757657,0,0,0,0
1680679599245680831,0,0,0,0
1680679599256807876,0,0,0,0
1680679599258596822,0,0,0,0
1680679599260508292,0,0,0,0
1680679599262517740,0,0,0,0
1680679599264551478,0,0,0,0
1680679599266487520,0,0,0,0
1680679599268429754,0,0,0,0
1680679599270216584,0,0,0,0
1680679599272144103,0,0,0,0
1680679599273910560,0,0,0,0
1680679599275642406,0,0,0,0
1680679599277570008,0,0,0,0
1680679599279370086,0,0,0,0
1680679599281171521,0,0,0,0
1680679599282873229,0,0,0,0
1680679599284810832,0,0,0,0
1680679599286636122,0,0,0,0
1680679599288488388,0,0,0,0
1680679599290339483,0,0,0,0
1680679599292295597,0,0,0,0
1680679599294222083,0,0,0,0
1680679599296163553,0,0,0,0
1680679599298053156,0,0,0,0
1680679599299917858,0,0,0,0
1680679599301676572,0,0,0,0
1680679599303475554,0,0,0,0
1680679599305389282,0,0,0,0
1680679599307161574,0,0,0,0
1680679599308920828,0,0,0,0
1680679599310857630,0,0,0,0
1680679599312810579,0,0,0,0
1680679599314679879,0,0,0,0
1680679599316500909,0,0,0,0
1680679599318359127,0,0,0,0
1680679599320280622,0,0,0,0
1680679599322088169,0,0,0,0
1680679599323965349,0,0,0,0
1680679599325851331,0,0,0,0
1680679599327632494,0,0,0,0
1680679599329427921,0,0,0,0
1680679599331284273,0,0,0,0
1680679599333204665,0,0,0,0
1680679599334909786,0,0,0,0
1680679599336744243,0,0,0,0
1680679599338519728,0,0,0,0
1680679599340273115,0,0,0,0
1680679599342059950,0,0,0,0
1680679599343974576,0,0,0,0
1680679599345904954,0,0,0,0
1680679599347829822,0,0,0,0
1680679599349714592,0,0,0,0
1680679599351549933,0,0,0,0
1680679599353564498,0,0,0,0
1680679599355329177,0,0,0,0
1680679599357185599,0,0,0,0
1680679599358998161,0,0,0,0
1680679599360823038,0,0,0,0
1680679599362522537,0,0,0,0
1680679599364344999,0,0,0,0
1680679599366196970,0,0,0,0
1680679599368061659,0,0,0,0
1680679599369933887,0,0,0,0
1680679599371891360,0,0,0,0
1680679599373794182,0,0,0,0
1680679599375700786,0,0,0,0
1680679599377519471,0,0,0,0
1680679599379452273,0,0,0,0
1680679599381241671,0,0,0,0
1680679599383011153,0,0,0,0
1680679599384808157,0,0,0,0
1680679599386734709,0,0,0,0
1680679599388569767,0,0,0,0
1680679599390457255,0,0,0,0
1680679599392309631,0,0,0,0
1680679599394282270,0,0,0,0
1680679599396140272,0,0,0,0
1680679599398043738,0,0,0,0
1680679599399925364,0,0,0,0
1680679599401729802,0,0,0,0
1680679599403543228,0,0,0,0
1680679599405444652,0,0,0,0
1680679599407298745,0,0,0,0
1680679599409128430,0,0,0,0
1680679599410984797,0,0,0,0
1680679599412920890,0,0,0,0
1680679599414772589,0,0,0,0
1680679599416674970,0,0,0,0
1680679599418529414,0,0,0,0
1680679599420339014,0,0,0,0
1680679599422129718,0,0,0,0
1680679599423956724,0,0,0,0
1680679599425909770,0,0,0,0
1680679599427849697,0,0,0,0
1680679599429820555,0,0,0,0
1680679599431728537,0,0,0,0
1680679599433684516,0,0,0,0
1680679599435543854,0,0,0,0
1680679599437608885,0,0,0,0
1680679599439445799,0,0,0,0
1680679599441174821,0,0,0,0
1680679599443093763,0,0,0,0
1680679599444947293,0,0,0,0
1680679599446903788,0,0,0,0
1680679599448808082,0,0,0,0
1680679599450694898,0,0,0,0
1680679599452606143,0,0,0,0
1680679599454504796,0,0,0,0
1680679599456394505,0,0,0,0
1680679599458185625,0,0,0,0
1680679599460064159,0,0,0,0
1680679599461914765,0,0,0,0
1680679599463744132,0,0,0,0
1680679599465624098,0,0,0,0
1680679599467522452,0,0,0,0
1680679599469336896,0,0,0,0
1680679599471111987,0,0,0,0
1680679599472973070,0,0,0,0
1680679599474893757,0,0,0,0
1680679599476747035,0,0,0,0
1680679599478681796,0,0,0,0
1680679599480541567,0,0,0,0
1680679599482431741,0,0,0,0
1680679599484294079,0,0,0,0
1680679599486244558,0,0,0,0
1680679599488034382,0,0,0,0
1680679599489842273,0,0,0,0
1680679599491666331,0,0,0,0
1680679599493567753,0,0,0,0
1680679599495325293,0,0,0,0
1680679599497071730,0,0,0,0
1680679599498964252,0,0,0,0
1680679599500827940,0,0,0,0
1680679599502718096,0,0,0,0
1680679599504612918,0,0,0,0
1680679599506536981,0,0,0,0
1680679599508630415,0,0,0,0
1680679599510411653,0,0,0,0
1680679599512309543,0,0,0,0
1680679599514261834,0,0,0,0
1680679599516086683,0,0,0,0
1680679599518040362,0,0,0,0
1680679599519913558,0,0,0,0
1680679599522076484,0,0,0,0
1680679599523965614,0,0,0,0
1680679599525989503,0,0,0,0
1680679599528041425,0,0,0,0
1680679599529869999,0,0,0,0
1680679599531648466,0,0,0,0
1680679599533398917,0,0,0,0
1680679599535089751,0,0,0,0
1680679599536790308,0,0,0,0
1680679599538678280,0,0,0,0
1680679599540508140,0,0,0,0
1680679599542512791,0,0,0,0
1680679599544513992,0,0,0,0
1680679599546483309,0,0,0,0
1680679599548411930,0,0,0,0
1680679599550351971,0,0,0,0
1680679599552345348,0,0,0,0
1680679599554379539,0,0,0,0
1680679599556178455,0,0,0,0
1680679599557969922,0,0,0,0
1680679599559739686,0,0,0,0
1680679599561467618,0,0,0,0
1680679599563257326,0,0,0,0
1680679599565172506,0,0,0,0
1680679599566853698,0,0,0,0
1680679599568581036,0,0,0,0
1680679599570378648,0,0,0,0
1680679599572287100,0,0,0,0
1680679599574080784,0,0,0,0
1680679599575823292,0,0,0,0
1680679599577645085,0,0,0,0
1680679599579334104,0,0,0,0
1680679599581081037,0,0,0,0
1680679599582934409,0,0,0,0
1680679599584828460,0,0,0,0
1680679599586740450,0,0,0,0
1680679599588632778,0,0,0,0
1680679599590553131,0,0,0,0
1680679599592487614,0,0,0,0
1680679599594796271,0,0,0,0
1680679599596730509,0,0,0,0
1680679599598599066,0,0,0,0
1680679599600476667,0,0,0,0
1680679599602357718,0,0,0,0
1680679599604232418,0,0,0,0
1680679599606228414,0,0,0,0
1680679599608106045,0,0,0,0
1680679599610588828,0,0,0,0
1680679599612505687,0,0,0,0
1680679599614400738,0,0,0,0
1680679599616261660,0,0,0,0
1680679599618138141,0,0,0,0
1680679599619989158,0,0,0,0
1680679599621940525,0,0,0,0
1680679599623846238,0,0,0,0
1680679599626309913,0,0,0,0
1680679599628186385,0,0,0,0
1680679599630062045,0,0,0,0
1680679599631949450,0,0,0,0
1680679599633830279,0,0,0,0
1680679599635704439,0,0,0,0
1680679599637583578,0,0,0,0
1680679599639470616,0,0,0,0
1680679599641914312,0,0,0,0
1680679599643930233,0,0,0,0
1680679599646039939,0,0,0,0
1680679599716623722,0,0,0,0
1680679599783010892,0,0,0,0
1680679599784957912,0,0,0,0
1680679599786892770,0,0,0,0
1680679599788822081,0,0,0,0
1680679599790738015,0,0,0,0
1680679599792750754,0,0,0,0
1680679599794802486,0,0,0,0
1680679599796767356,0,0,0,0
1680679599798511749,0,0,0,0
1680679599800332629,0,0,0,0
1680679599802294721,0,0,0,0
1680679599804196064,0,0,0,0
1680679599806248134,0,0,0,0
1680679599808113520,0,0,0,0
1680679599809996215,0,0,0,0
1680679599811866900,0,0,0,0
1680679599813850919,0,0,0,0
1680679599815775566,0,0,0,0
1680679599817546001,0,0,0,0
1680679599819263973,0,0,0,0
1680679599821083352,0,0,0,0
1680679599822946577,0,0,0,0
1680679599824786183,0,0,0,0
1680679599826779602,0,0,0,0
1680679599828641736,0,0,0,0
1680679599830589589,0,0,0,0
1680679599832435229,0,0,0,0
1680679599834411807,0,0,0,0
1680679599836264113,0,0,0,0
1680679599838163772,0,0,0,0
1680679599839961022,0,0,0,0
1680679599841871116,0,0,0,0
1680679599843637802,0,0,0,0
1680679599845493093,0,0,0,0
1680679599847294054,0,0,0,0
1680679599849160200,0,0,0,0
1680679599851041162,0,0,0,0
1680679599852896705,0,0,0,0
1680679599854840567,0,0,0,0
1680679599856686229,0,0,0,0
1680679599858597669,0,0,0,0
1680679599860415790,0,0,0,0
1680679599862211372,0,0,0,0
1680679599864086465,0,0,0,0
1680679599865941640,0,0,0,0
1680679599867814194,0,0,0,0
1680679599869676664,0,0,0,0
1680679599871554022,0,0,0,0
1680679599873413805,0,0,0,0
1680679599875313911,0,0,0,0
1680679599877130297,0,0,0,0
1680679599879021411,0,0,0,0
1680679599880811753,0,0,0,0
1680679599882595419,0,0,0,0
1680679599884414133,0,0,0,0
1680679599886391672,0,0,0,0
1680679599888267414,0,0,0,0
1680679599890116351,0,0,0,0
1680679599891973461,0,0,0,0
1680679599894035872,0,0,0,0
1680679599895970798,0,0,0,0
1680679599897857257,0,0,0,0
1680679599899754435,0,0,0,0
1680679599901510921,0,0,0,0
1680679599903364909,0,0,0,0
1680679599905161525,0,0,0,0
1680679599906945487,0,0,0,0
1680679599908809433,0,0,0,0
1680679599910689323,0,0,0,0
1680679599912752166,0,0,0,0
1680679599914726569,0,0,0,0
1680679599916662347,0,0,0,0
1680679599918634358,0,0,0,0
1680679599920460166,0,0,0,0
1680679599922352418,0,0,0,0
1680679599924124063,0,0,0,0
1680679599936803469,0,0,0,0
1680679599938800852,0,0,0,0
1680679599940808475,0,0,0,0
1680679599942860018,0,0,0,0
1680679599944866301,0,0,0,0
1680679599947005363,0,0,0,0
1680679599949004710,0,0,0,0
1680679599950910032,0,0,0,0
1680679599952791100,0,0,0,0
1680679599954526111,0,0,0,0
1680679599956456432,0,0,0,0
1680679599958279089,0,0,0,0
1680679599960195171,0,0,0,0
1680679599962051949,0,0,0,0
1680679599963839789,0,0,0,0
1680679599965706053,0,0,0,0
1680679599967683755,0,0,0,0
1680679599969444756,0,0,0,0
1680679599971225234,0,0,0,0
1680679599973173566,0,0,0,0
1680679599975058741,0,0,0,0
1680679599976876219,0,0,0,0
1680679599978701276,0,0,0,0
1680679599980599731,0,0,0,0
1680679599982361980,0,0,0,0
1680679599984235678,0,0,0,0
1680679599986102712,0,0,0,0
