timestamp,device_0,device_1,device_2,device_3
1680679599987923029,0,0,0,0
1680679599989855229,0,0,0,0
1680679599991744303,0,0,0,0
1680679599993635662,0,0,0,0
1680679599995555608,0,0,0,0
1680679599997539974,0,0,0,0
1680679599999467576,0,0,0,0
1680679600001363019,0,0,0,0
1680679600003162125,0,0,0,0
1680679600004917379,0,0,0,0
1680679600006826538,0,0,0,0
1680679600008576739,0,0,0,0
1680679600010505013,0,0,0,0
1680679600012387911,0,0,0,0
1680679600014285341,0,0,0,0
1680679600016256520,0,0,0,0
1680679600018210757,0,0,0,0
1680679600020045340,0,0,0,0
1680679600021990235,0,0,0,0
1680679600023889027,0,0,0,0
1680679600025715088,0,0,0,0
1680679600027547161,0,0,0,0
1680679600029401360,0,0,0,0
1680679600031218925,0,0,0,0
1680679600033066427,0,0,0,0
1680679600034978986,0,0,0,0
1680679600036814265,0,0,0,0
1680679600038680402,0,0,0,0
1680679600040599616,0,0,0,0
1680679600042451356,0,0,0,0
1680679600044347081,0,0,0,0
1680679600046199534,0,0,0,0
1680679600048105213,0,0,0,0
1680679600049917551,0,0,0,0
1680679600051727245,0,0,0,0
1680679600053693066,0,0,0,0
1680679600055656286,0,0,0,0
1680679600057517893,0,0,0,0
1680679600059432805,0,0,0,0
1680679600061229160,0,0,0,0
1680679600063128483,0,0,0,0
1680679600064913993,0,0,0,0
1680679600066912563,0,0,0,0
1680679600068797070,0,0,0,0
1680679600070609195,0,0,0,0
1680679600072527208,0,0,0,0
1680679600074398872,0,0,0,0
1680679600076324686,0,0,0,0
1680679600078175389,0,0,0,0
1680679600080086811,0,0,0,0
1680679600081942269,0,0,0,0
1680679600083862904,0,0,0,0
1680679600085698926,0,0,0,0
1680679600087633724,0,0,0,0
1680679600089389104,0,0,0,0
1680679600091118712,0,0,0,0
1680679600092973109,0,0,0,0
1680679600094822859,0,0,0,0
1680679600096579510,0,0,0,0
1680679600098473400,0,0,0,0
1680679600100346129,0,0,0,0
1680679600102247668,0,0,0,0
1680679600104185252,0,0,0,0
1680679600106086005,0,0,0,0
1680679600108051778,0,0,0,0
1680679600109850157,0,0,0,0
1680679600111736191,0,0,0,0
1680679600113643584,0,0,0,0
1680679600115575728,0,0,0,0
1680679600117352070,0,0,0,0
1680679600119063810,0,0,0,0
1680679600120793653,0,0,0,0
1680679600122582792,0,0,0,0
1680679600124472842,0,0,0,0
1680679600126332636,0,0,0,0
1680679600128274498,0,0,0,0
1680679600130148144,0,0,0,0
1680679600132082470,0,0,0,0
1680679600133986985,0,0,0,0
1680679600135942516,0,0,0,0
1680679600137816118,0,0,0,0
1680679600139694792,0,0,0,0
1680679600141516682,0,0,0,0
1680679600143431092,0,0,0,0
1680679600145194996,0,0,0,0
1680679600147001692,0,0,0,0
1680679600148881795,0,0,0,0
1680679600150752727,0,0,0,0
1680679600152678543,0,0,0,0
1680679600154616367,0,0,0,0
1680679600156600104,0,0,0,0
1680679600158500278,0,0,0,0
1680679600160324700,0,0,0,0
1680679600162208386,0,0,0,0
1680679600163991623,0,0,0,0
1680679600165975639,0,0,0,0
1680679600167846657,0,0,0,0
1680679600169734011,0,0,0,0
1680679600171574437,0,0,0,0
1680679600173314423,0,0,0,0
1680679600175080649,0,0,0,0
1680679600176816920,0,0,0,0
1680679600178643528,0,0,0,0
1680679600180480127,0,0,0,0
1680679600182372513,0,0,0,0
1680679600184295032,0,0,0,0
1680679600186142198,0,0,0,0
1680679600188094136,0,0,0,0
1680679600189971949,0,0,0,0
1680679600191785595,0,0,0,0
1680679600193707776,0,0,0,0
1680679600195546364,0,0,0,0
1680679600197289430,0,0,0,0
1680679600199124340,0,0,0,0
1680679600200918554,0,0,0,0
1680679600202814517,0,0,0,0
1680679600204646325,0,0,0,0
1680679600206644109,0,0,0,0
1680679600208529283,0,0,0,0
1680679600210353562,0,0,0,0
1680679600212145516,0,0,0,0
1680679600214017334,0,0,0,0
1680679600215873495,0,0,0,0
1680679600217765290,0,0,0,0
1680679600219644588,0,0,0,0
1680679600221515800,0,0,0,0
1680679600223521407,0,0,0,0
1680679600225385782,0,0,0,0
1680679600227275745,0,0,0,0
1680679600229171719,0,0,0,0
1680679600231021592,0,0,0,0
1680679600232821375,0,0,0,0
1680679600234530401,0,0,0,0
1680679600236274329,0,0,0,0
1680679600238027430,0,0,0,0
1680679600239764486,0,0,0,0
1680679600241659516,0,0,0,0
1680679600243579851,0,0,0,0
1680679600245358654,0,0,0,0
1680679600247188339,0,0,0,0
1680679600249003546,0,0,0,0
1680679600250933696,0,0,0,0
1680679600252763691,0,0,0,0
1680679600254741172,0,0,0,0
1680679600256635429,0,0,0,0
1680679600258502420,0,0,0,0
1680679600260321762,0,0,0,0
1680679600262204100,0,0,0,0
1680679600264103287,0,0,0,0
1680679600265946753,0,0,0,0
1680679600267834667,0,0,0,0
1680679600269677129,0,0,0,0
1680679600271601188,0,0,0,0
1680679600273389701,0,0,0,0
1680679600275171676,0,0,0,0
1680679600276931842,0,0,0,0
1680679600278853190,0,0,0,0
1680679600280710938,0,0,0,0
1680679600282505640,0,0,0,0
1680679600284428590,0,0,0,0
1680679600286346292,0,0,0,0
1680679600288249110,0,0,0,0
1680679600290196433,0,0,0,0
1680679600292055879,0,0,0,0
1680679600294039120,0,0,0,0
1680679600295856884,0,0,0,0
1680679600297815382,0,0,0,0
1680679600299656348,0,0,0,0
1680679600301397070,0,0,0,0
1680679600303128943,0,0,0,0
1680679600304919932,0,0,0,0
1680679600306757060,0,0,0,0
1680679600308692422,0,0,0,0
1680679600310640444,0,0,0,0
1680679600312508299,0,0,0,0
1680679600314509713,0,0,0,0
1680679600316365227,0,0,0,0
1680679600318279529,0,0,0,0
1680679600320123397,0,0,0,0
1680679600321926112,0,0,0,0
1680679600323819712,0,0,0,0
1680679600325637218,0,0,0,0
1680679600327614549,0,0,0,0
1680679600329378314,0,0,0,0
1680679600331108084,0,0,0,0
1680679600332878266,0,0,0,0
1680679600334802817,0,0,0,0
1680679600336708809,0,0,0,0
1680679600338654061,0,0,0,0
1680679600340518674,0,0,0,0
1680679600342448974,0,0,0,0
1680679600344329284,0,0,0,0
1680679600346286282,0,0,0,0
1680679600348108444,0,0,0,0
1680679600349966644,0,0,0,0
1680679600351893284,0,0,0,0
1680679600353737063,0,0,0,0
1680679600355671117,0,0,0,0
1680679600357520468,0,0,0,0
1680679600359416109,0,0,0,0
1680679600361162767,0,0,0,0
1680679600363058997,0,0,0,0
1680679600364868543,0,0,0,0
1680679600366661873,0,0,0,0
1680679600368450739,0,0,0,0
1680679600370405474,0,0,0,0
1680679600372269933,0,0,0,0
1680679600374198734,0,0,0,0
1680679600376071920,0,0,0,0
1680679600378003735,0,0,0,0
1680679600379879610,0,0,0,0
1680679600381638579,0,0,0,0
1680679600383539777,0,0,0,0
1680679600385287255,0,0,0,0
1680679600387122335,0,0,0,0
1680679600388957703,0,0,0,0
1680679600390844680,0,0,0,0
1680679600392691606,0,0,0,0
1680679600394590402,0,0,0,0
1680679600396474924,0,0,0,0
1680679600398332292,0,0,0,0
1680679600400186004,0,0,0,0
1680679600402021899,0,0,0,0
1680679600403850012,0,0,0,0
1680679600405765529,0,0,0,0
1680679600407729363,0,0,0,0
1680679600409555523,0,0,0,0
1680679600411479773,0,0,0,0
1680679600413250947,0,0,0,0
1680679600415053053,0,0,0,0
1680679600416794780,0,0,0,0
1680679600418637750,0,0,0,0
1680679600420483332,0,0,0,0
1680679600422343353,0,0,0,0
1680679600424269452,0,0,0,0
1680679600426173295,0,0,0,0
1680679600428153609,0,0,0,0
1680679600430049819,0,0,0,0
1680679600431829305,0,0,0,0
1680679600433583030,0,0,0,0
1680679600435491533,0,0,0,0
1680679600437299951,0,0,0,0
1680679600439152599,0,0,0,0
1680679600440960563,0,0,0,0
1680679600442820999,0,0,0,0
1680679600444760212,0,0,0,0
1680679600446605613,0,0,0,0
1680679600448577390,0,0,0,0
1680679600450429682,0,0,0,0
1680679600452313837,0,0,0,0
1680679600454145755,0,0,0,0
1680679600456043615,0,0,0,0
1680679600457851031,0,0,0,0
1680679600459673801,0,0,0,0
1680679600461517431,0,0,0,0
1680679600463475400,0,0,0,0
1680679600465290255,0,0,0,0
1680679600467173741,0,0,0,0
1680679600469010740,0,0,0,0
1680679600470771918,0,0,0,0
1680679600472674263,0,0,0,0
1680679600474507369,0,0,0,0
1680679600476295602,0,0,0,0
1680679600478170842,0,0,0,0
1680679600479973736,0,0,0,0
1680679600481819750,0,0,0,0
1680679600483665934,0,0,0,0
1680679600485525087,0,0,0,0
1680679600487415601,0,0,0,0
1680679600489271394,0,0,0,0
1680679600491006913,0,0,0,0
1680679600492794971,0,0,0,0
1680679600494643849,0,0,0,0
1680679600496451723,0,0,0,0
1680679600498485625,0,0,0,0
1680679600500315519,0,0,0,0
1680679600502123393,0,0,0,0
1680679600504056328,0,0,0,0
1680679600505965862,0,0,0,0
1680679600507853026,0,0,0,0
1680679600509742927,0,0,0,0
1680679600511634057,0,0,0,0
1680679600513384123,0,0,0,0
1680679600515253864,0,0,0,0
1680679600517157111,0,0,0,0
1680679600518980241,0,0,0,0
1680679600520751590,0,0,0,0
1680679600522503216,0,0,0,0
1680679600524274119,0,0,0,0
1680679600526214621,0,0,0,0
1680679600528134775,0,0,0,0
1680679600530079745,0,0,0,0
1680679600531912384,0,0,0,0
1680679600533702593,0,0,0,0
1680679600535607224,0,0,0,0
1680679600537395242,0,0,0,0
1680679600539058715,0,0,0,0
1680679600540903905,0,0,0,0
1680679600542694159,0,0,0,0
1680679600544454467,0,0,0,0
1680679600546384459,0,0,0,0
1680679600548282380,0,0,0,0
1680679600550202646,0,0,0,0
1680679600552047518,0,0,0,0
1680679600553983833,0,0,0,0
1680679600555832005,0,0,0,0
1680679600557777033,0,0,0,0
1680679600559661575,0,0,0,0
1680679600561418849,0,0,0,0
1680679600563155647,0,0,0,0
1680679600564895929,0,0,0,0
1680679600566744966,0,0,0,0
1680679600568658307,0,0,0,0
1680679600570519395,0,0,0,0
1680679600572354787,0,0,0,0
1680679600574202879,0,0,0,0
1680679600576044965,0,0,0,0
1680679600577901787,0,0,0,0
1680679600579759284,0,0,0,0
1680679600581613650,0,0,0,0
1680679600583518302,0,0,0,0
1680679600585347702,0,0,0,0
1680679600587268507,0,0,0,0
1680679600589069737,0,0,0,0
1680679600590903506,0,0,0,0
1680679600592711324,0,0,0,0
1680679600594536698,0,0,0,0
1680679600596421681,0,0,0,0
1680679600598291098,0,0,0,0
1680679600600230953,0,0,0,0
1680679600602057496,0,0,0,0
1680679600603923266,0,0,0,0
1680679600605800852,0,0,0,0
1680679600607728130,0,0,0,0
1680679600609665436,0,0,0,0
1680679600611552915,0,0,0,0
1680679600613320033,0,0,0,0
1680679600615054285,0,0,0,0
1680679600616816680,0,0,0,0
1680679600618603870,0,0,0,0
1680679600620536304,0,0,0,0
1680679600622401623,0,0,0,0
1680679600624325971,0,0,0,0
1680679600626210135,0,0,0,0
1680679600628223838,0,0,0,0
1680679600630048904,0,0,0,0
1680679600631907894,0,0,0,0
1680679600633710276,0,0,0,0
1680679600635652878,0,0,0,0
1680679600637541137,0,0,0,0
1680679600639358691,0,0,0,0
1680679600641086476,0,0,0,0
1680679600642972351,0,0,0,0
1680679600644810181,0,0,0,0
1680679600646673005,0,0,0,0
1680679600648592031,0,0,0,0
1680679600650511656,0,0,0,0
1680679600652335065,0,0,0,0
1680679600654237870,0,0,0,0
1680679600656049156,0,0,0,0
1680679600657977840,0,0,0,0
1680679600659810042,0,0,0,0
1680679600661657309,0,0,0,0
1680679600663441382,0,0,0,0
1680679600665309901,0,0,0,0
1680679600667129940,0,0,0,0
1680679600669040875,0,0,0,0
1680679600670835774,0,0,0,0
1680679600672630176,0,0,0,0
1680679600674568803,0,0,0,0
1680679600676412898,0,0,0,0
1680679600678298039,0,0,0,0
1680679600680207282,0,0,0,0
1680679600682043639,0,0,0,0
1680679600683799341,0,0,0,0
1680679600685634123,0,0,0,0
1680679600687552462,0,0,0,0
1680679600689312919,0,0,0,0
1680679600691166497,0,0,0,0
1680679600692977931,0,0,0,0
1680679600694903262,0,0,0,0
1680679600696780132,0,0,0,0
1680679600698822419,0,0,0,0
1680679600700669957,0,0,0,0
1680679600702620952,0,0,0,0
1680679600704422221,0,0,0,0
1680679600706327900,0,0,0,0
1680679600708176730,0,0,0,0
1680679600710071754,0,0,0,0
1680679600711883562,0,0,0,0
1680679600713784186,0,0,0,0
1680679600715668302,0,0,0,0
1680679600717604829,0,0,0,0
1680679600719424147,0,0,0,0
1680679600721199799,0,0,0,0
1680679600722998479,0,0,0,0
1680679600724810392,0,0,0,0
1680679600726832904,0,0,0,0
1680679600728775896,0,0,0,0
1680679600730634764,0,0,0,0
1680679600732553223,0,0,0,0
1680679600734415549,0,0,0,0
1680679600736333694,0,0,0,0
1680679600738124373,0,0,0,0
1680679600740009339,0,0,0,0
1680679600741822919,0,0,0,0
1680679600743722647,0,0,0,0
1680679600745602890,0,0,0,0
1680679600747557912,0,0,0,0
1680679600749424828,0,0,0,0
1680679600751221028,0,0,0,0
1680679600753111070,0,0,0,0
1680679600754994452,0,0,0,0
1680679600756847391,0,0,0,0
1680679600758679801,0,0,0,0
1680679600760518135,0,0,0,0
1680679600762327653,0,0,0,0
1680679600764223955,0,0,0,0
1680679600766098898,0,0,0,0
1680679600768045248,0,0,0,0
1680679600769929287,0,0,0,0
1680679600771866819,0,0,0,0
1680679600773737923,0,0,0,0
1680679600775714174,0,0,0,0
1680679600777446277,0,0,0,0
1680679600779302212,0,0,0,0
1680679600781124449,0,0,0,0
1680679600782852129,0,0,0,0
1680679600784666219,0,0,0,0
1680679600786574613,0,0,0,0
1680679600788586027,0,0,0,0
1680679600790497550,0,0,0,0
1680679600792383412,0,0,0,0
1680679600794274498,0,0,0,0
1680679600796233701,0,0,0,0
1680679600798053715,0,0,0,0
1680679600799810297,0,0,0,0
1680679600801611397,0,0,0,0
1680679600803267919,0,0,0,0
1680679600804923777,0,0,0,0
1680679600806574841,0,0,0,0
1680679600808329094,0,0,0,0
1680679600810053474,0,0,0,0
1680679600811939125,0,0,0,0
1680679600813763446,0,0,0,0
1680679600815589683,0,0,0,0
1680679600817416509,0,0,0,0
