timestamp,device_0,device_1,device_2,device_3
1680679600819119035,0,0,0,0
1680679600820940110,0,0,0,0
1680679600822764249,0,0,0,0
1680679600824704973,0,0,0,0
1680679600826414079,0,0,0,0
1680679600828216199,0,0,0,0
1680679600830032925,0,0,0,0
1680679600832082739,0,0,0,0
1680679600833887438,0,0,0,0
1680679600835766335,0,0,0,0
1680679600837670378,0,0,0,0
1680679600839387554,0,0,0,0
1680679600841128548,0,0,0,0
1680679600842825170,0,0,0,0
1680679600844533148,0,0,0,0
1680679600846242511,0,0,0,0
1680679600847986554,0,0,0,0
1680679600849712774,0,0,0,0
1680679600851421128,0,0,0,0
1680679600853119582,0,0,0,0
1680679600854831350,0,0,0,0
1680679600856545971,0,0,0,0
1680679600858288408,0,0,0,0
1680679600860023570,0,0,0,0
1680679600861742136,0,0,0,0
1680679600863478673,0,0,0,0
1680679600865195919,0,0,0,0
1680679600867051711,0,0,0,0
1680679600868845539,0,0,0,0
1680679600870535607,0,0,0,0
1680679600872219568,0,0,0,0
1680679600873914262,0,0,0,0
1680679600875608927,0,0,0,0
1680679600877318598,0,0,0,0
1680679600878999691,0,0,0,0
1680679600880728521,0,0,0,0
1680679600882550478,0,0,0,0
1680679600884426028,0,0,0,0
1680679600886260451,0,0,0,0
1680679600888092203,0,0,0,0
1680679600890010609,0,0,0,0
1680679600891842205,0,0,0,0
1680679600893656805,0,0,0,0
1680679600895515350,0,0,0,0
1680679600897394088,0,0,0,0
1680679600899319060,0,0,0,0
1680679600901180588,0,0,0,0
1680679600902990431,0,0,0,0
1680679600904795684,0,0,0,0
1680679600906615612,0,0,0,0
1680679600908454596,0,0,0,0
1680679600910309369,0,0,0,0
1680679600912101744,0,0,0,0
1680679600914011124,0,0,0,0
1680679600915915718,0,0,0,0
1680679600917857377,0,0,0,0
1680679600919707274,0,0,0,0
1680679600921587662,0,0,0,0
1680679600923459769,0,0,0,0
1680679600925339495,0,0,0,0
1680679600927165746,0,0,0,0
1680679600929083952,0,0,0,0
1680679600930920267,0,0,0,0
1680679600932725967,0,0,0,0
1680679600934544961,0,0,0,0
1680679600936382171,0,0,0,0
1680679600938265528,0,0,0,0
1680679600940057753,0,0,0,0
1680679600941950470,0,0,0,0
1680679600943958565,0,0,0,0
1680679601012037598,0,0,0,0
1680679601079030621,0,0,0,0
1680679601080973566,0,0,0,0
1680679601082895664,0,0,0,0
1680679601084814778,0,0,0,0
1680679601086729878,0,0,0,0
1680679601088742043,0,0,0,0
1680679601090808223,0,0,0,0
1680679601092531551,0,0,0,0
1680679601094260192,0,0,0,0
1680679601095979083,0,0,0,0
1680679601097758957,0,0,0,0
1680679601099569879,0,0,0,0
1680679601101347821,0,0,0,0
1680679601103119082,0,0,0,0
1680679601104861448,0,0,0,0
1680679601106690038,0,0,0,0
1680679601108545424,0,0,0,0
1680679601110549523,0,0,0,0
1680679601112422526,0,0,0,0
1680679601114321399,0,0,0,0
1680679601116177745,0,0,0,0
1680679601118105928,0,0,0,0
1680679601119955543,0,0,0,0
1680679601121789769,0,0,0,0
1680679601123604982,0,0,0,0
1680679601125315452,0,0,0,0
1680679601127015685,0,0,0,0
1680679601128811272,0,0,0,0
1680679601130676592,0,0,0,0
1680679601132557443,0,0,0,0
1680679601134422954,0,0,0,0
1680679601136271144,0,0,0,0
1680679601138171427,0,0,0,0
1680679601140116817,0,0,0,0
1680679601141955011,0,0,0,0
1680679601143857833,0,0,0,0
1680679601145683159,0,0,0,0
1680679601147591005,0,0,0,0
1680679601149614664,0,0,0,0
1680679601151351762,0,0,0,0
1680679601153193128,0,0,0,0
1680679601155017958,0,0,0,0
1680679601156809678,0,0,0,0
1680679601158705135,0,0,0,0
1680679601160503321,0,0,0,0
1680679601162258083,0,0,0,0
1680679601164142220,0,0,0,0
1680679601165997895,0,0,0,0
1680679601167861527,0,0,0,0
1680679601169780293,0,0,0,0
1680679601171678689,0,0,0,0
1680679601173564271,0,0,0,0
1680679601175518722,0,0,0,0
1680679601177280196,0,0,0,0
1680679601179151617,0,0,0,0
1680679601180921715,0,0,0,0
1680679601182741358,0,0,0,0
1680679601184566680,0,0,0,0
1680679601186468606,0,0,0,0
1680679601188342160,0,0,0,0
1680679601190335107,0,0,0,0
1680679601192198260,0,0,0,0
1680679601194097212,0,0,0,0
1680679601196039106,0,0,0,0
1680679601197871740,0,0,0,0
1680679601199689518,0,0,0,0
1680679601201450207,0,0,0,0
1680679601203167009,0,0,0,0
1680679601204931583,0,0,0,0
1680679601206703369,0,0,0,0
1680679601208734512,0,0,0,0
1680679601210637318,0,0,0,0
1680679601212443587,0,0,0,0
1680679601214379874,0,0,0,0
1680679601216243192,0,0,0,0
1680679601218202943,0,0,0,0
1680679601220048972,0,0,0,0
1680679601221985199,0,0,0,0
1680679601223894774,0,0,0,0
1680679601225755540,0,0,0,0
1680679601227674743,0,0,0,0
1680679601229481485,0,0,0,0
1680679601231299862,0,0,0,0
1680679601233031344,0,0,0,0
1680679601234859610,0,0,0,0
1680679601236706736,0,0,0,0
1680679601238681475,0,0,0,0
1680679601240563473,0,0,0,0
1680679601242546288,0,0,0,0
1680679601244426925,0,0,0,0
1680679601246431094,0,0,0,0
1680679601248322931,0,0,0,0
1680679601250186984,0,0,0,0
1680679601252008378,0,0,0,0
1680679601253841341,0,0,0,0
1680679601255604484,0,0,0,0
1680679601257590573,0,0,0,0
1680679601259494743,0,0,0,0
1680679601261361921,0,0,0,0
1680679601263247814,0,0,0,0
1680679601265034370,0,0,0,0
1680679601266972724,0,0,0,0
1680679601268823317,0,0,0,0
1680679601270665125,0,0,0,0
1680679601272568455,0,0,0,0
1680679601274401507,0,0,0,0
1680679601276244271,0,0,0,0
1680679601278032479,0,0,0,0
1680679601279890723,0,0,0,0
1680679601281746611,0,0,0,0
1680679601283684491,0,0,0,0
1680679601285522015,0,0,0,0
1680679601287457695,0,0,0,0
1680679601289252761,0,0,0,0
1680679601291055523,0,0,0,0
1680679601292905088,0,0,0,0
1680679601294694153,0,0,0,0
1680679601296463441,0,0,0,0
1680679601298307684,0,0,0,0
1680679601300234518,0,0,0,0
1680679601302079110,0,0,0,0
1680679601303936251,0,0,0,0
1680679601305886997,0,0,0,0
1680679601307739464,0,0,0,0
1680679601309650869,0,0,0,0
1680679601311517236,0,0,0,0
1680679601313308521,0,0,0,0
1680679601315124041,0,0,0,0
1680679601316922981,0,0,0,0
1680679601318643613,0,0,0,0
1680679601320408385,0,0,0,0
1680679601322211517,0,0,0,0
1680679601324108616,0,0,0,0
1680679601325978059,0,0,0,0
1680679601327896345,0,0,0,0
1680679601329779500,0,0,0,0
1680679601331714862,0,0,0,0
1680679601333565254,0,0,0,0
1680679601335434866,0,0,0,0
1680679601337240521,0,0,0,0
1680679601339140326,0,0,0,0
1680679601340935533,0,0,0,0
1680679601342748690,0,0,0,0
1680679601344671337,0,0,0,0
1680679601346480090,0,0,0,0
1680679601348376865,0,0,0,0
1680679601350264868,0,0,0,0
1680679601352159521,0,0,0,0
1680679601354016782,0,0,0,0
1680679601355912021,0,0,0,0
1680679601357800213,0,0,0,0
1680679601359742094,0,0,0,0
1680679601361605307,0,0,0,0
1680679601363553175,0,0,0,0
1680679601365450174,0,0,0,0
1680679601367249791,0,0,0,0
1680679601368972619,0,0,0,0
1680679601370891047,0,0,0,0
1680679601372697244,0,0,0,0
1680679601374621708,0,0,0,0
1680679601376455049,0,0,0,0
1680679601378319295,0,0,0,0
1680679601380168710,0,0,0,0
1680679601382034044,0,0,0,0
1680679601383869719,0,0,0,0
1680679601385785821,0,0,0,0
1680679601387708199,0,0,0,0
1680679601389682802,0,0,0,0
1680679601391625406,0,0,0,0
1680679601393453132,0,0,0,0
1680679601395342032,0,0,0,0
1680679601397213145,0,0,0,0
1680679601399103357,0,0,0,0
1680679601400885811,0,0,0,0
1680679601402738889,0,0,0,0
1680679601404565297,0,0,0,0
1680679601406417565,0,0,0,0
1680679601408289507,0,0,0,0
1680679601410309870,0,0,0,0
1680679601412220844,0,0,0,0
1680679601414107938,0,0,0,0
1680679601415958600,0,0,0,0
1680679601417889179,0,0,0,0
1680679601419778337,0,0,0,0
1680679601421594525,0,0,0,0
1680679601423435437,0,0,0,0
1680679601425192757,0,0,0,0
1680679601426916205,0,0,0,0
1680679601428816243,0,0,0,0
1680679601430785241,0,0,0,0
1680679601432658971,0,0,0,0
1680679601434502981,0,0,0,0
1680679601436424508,0,0,0,0
1680679601438643163,0,0,0,0
1680679601440466533,0,0,0,0
1680679601442376861,0,0,0,0
1680679601444197489,0,0,0,0
1680679601446101076,0,0,0,0
1680679601447920526,0,0,0,0
1680679601449846297,0,0,0,0
1680679601451703621,0,0,0,0
1680679601453421604,0,0,0,0
1680679601455277270,0,0,0,0
1680679601457059781,0,0,0,0
1680679601458899942,0,0,0,0
1680679601460809144,0,0,0,0
1680679601462679451,0,0,0,0
1680679601464559557,0,0,0,0
1680679601466513507,0,0,0,0
1680679601468486082,0,0,0,0
1680679601470535853,0,0,0,0
1680679601472356439,0,0,0,0
1680679601474185392,0,0,0,0
1680679601475999218,0,0,0,0
1680679601477856646,0,0,0,0
1680679601479579671,0,0,0,0
1680679601481388056,0,0,0,0
1680679601483224511,0,0,0,0
1680679601485000963,0,0,0,0
1680679601486834054,0,0,0,0
1680679601488762645,0,0,0,0
1680679601490739634,0,0,0,0
1680679601492550622,0,0,0,0
1680679601494371019,0,0,0,0
1680679601496221402,0,0,0,0
1680679601497970427,0,0,0,0
1680679601499887206,0,0,0,0
1680679601501800376,0,0,0,0
1680679601503754110,0,0,0,0
1680679601505616694,0,0,0,0
1680679601507459702,0,0,0,0
1680679601509435609,0,0,0,0
1680679601511283387,0,0,0,0
1680679601513109549,0,0,0,0
1680679601514877155,0,0,0,0
1680679601516695105,0,0,0,0
1680679601518609468,0,0,0,0
1680679601520386977,0,0,0,0
1680679601522313988,0,0,0,0
1680679601524149162,0,0,0,0
1680679601526080680,0,0,0,0
1680679601528018110,0,0,0,0
1680679601529902377,0,0,0,0
1680679601531761711,0,0,0,0
1680679601533680914,0,0,0,0
1680679601535495703,0,0,0,0
1680679601537314392,0,0,0,0
1680679601539051807,0,0,0,0
1680679601540817939,0,0,0,0
1680679601542582487,0,0,0,0
1680679601544473989,0,0,0,0
1680679601546369563,0,0,0,0
1680679601548304130,0,0,0,0
1680679601550273760,0,0,0,0
1680679601552181857,0,0,0,0
1680679601554065136,0,0,0,0
1680679601555976879,0,0,0,0
1680679601557876505,0,0,0,0
1680679601559815972,0,0,0,0
1680679601561688150,0,0,0,0
1680679601563565675,0,0,0,0
1680679601565318330,0,0,0,0
1680679601567080859,0,0,0,0
1680679601568819806,0,0,0,0
1680679601570703740,0,0,0,0
1680679601572474744,0,0,0,0
1680679601574387348,0,0,0,0
1680679601576261210,0,0,0,0
1680679601578190781,0,0,0,0
1680679601580076109,0,0,0,0
1680679601581961277,0,0,0,0
1680679601583903163,0,0,0,0
1680679601585759248,0,0,0,0
1680679601587678476,0,0,0,0
1680679601589537996,0,0,0,0
1680679601591321560,0,0,0,0
1680679601593174762,0,0,0,0
1680679601595072912,0,0,0,0
1680679601596921162,0,0,0,0
1680679601598734978,0,0,0,0
1680679601600819837,0,0,0,0
1680679601602634553,0,0,0,0
1680679601604521748,0,0,0,0
1680679601606423609,0,0,0,0
1680679601608274562,0,0,0,0
1680679601610158534,0,0,0,0
1680679601612094964,0,0,0,0
1680679601613950675,0,0,0,0
1680679601615864875,0,0,0,0
1680679601617758612,0,0,0,0
1680679601619663446,0,0,0,0
1680679601621423176,0,0,0,0
1680679601623140357,0,0,0,0
1680679601624863711,0,0,0,0
1680679601626764065,0,0,0,0
1680679601628674652,0,0,0,0
1680679601630618734,0,0,0,0
1680679601632520935,0,0,0,0
1680679601634399094,0,0,0,0
1680679601636281820,0,0,0,0
1680679601638264131,0,0,0,0
1680679601640106740,0,0,0,0
1680679601641878875,0,0,0,0
1680679601643764785,0,0,0,0
1680679601645567760,0,0,0,0
1680679601647471657,0,0,0,0
1680679601649283963,0,0,0,0
1680679601651167878,0,0,0,0
1680679601652978750,0,0,0,0
1680679601654919331,0,0,0,0
1680679601656816636,0,0,0,0
1680679601658780311,0,0,0,0
1680679601660602641,0,0,0,0
1680679601662494755,0,0,0,0
1680679601664300149,0,0,0,0
1680679601666140335,0,0,0,0
1680679601668033069,0,0,0,0
1680679601669961475,0,0,0,0
1680679601671895330,0,0,0,0
1680679601673751426,0,0,0,0
1680679601675683087,0,0,0,0
1680679601677657906,0,0,0,0
1680679601679676024,0,0,0,0
1680679601681614770,0,0,0,0
1680679601683931980,0,0,0,0
1680679601685753338,0,0,0,0
1680679601687576306,0,0,0,0
1680679601689322623,0,0,0,0
1680679601691193692,0,0,0,0
1680679601692952812,0,0,0,0
1680679601694891742,0,0,0,0
1680679601696786529,0,0,0,0
1680679601698719899,0,0,0,0
1680679601700613549,0,0,0,0
1680679601702556607,0,0,0,0
1680679601704376505,0,0,0,0
1680679601706301668,0,0,0,0
1680679601708131605,0,0,0,0
1680679601709923198,0,0,0,0
1680679601711739258,0,0,0,0
1680679601713575663,0,0,0,0
1680679601715530986,0,0,0,0
1680679601717368808,0,0,0,0
1680679601719240335,0,0,0,0
1680679601721077261,0,0,0,0
1680679601722850151,0,0,0,0
1680679601724599461,0,0,0,0
1680679601726463922,0,0,0,0
1680679601728267892,0,0,0,0
1680679601730127318,0,0,0,0
1680679601732055157,0,0,0,0
1680679601734001477,0,0,0,0
1680679601735851882,0,0,0,0
1680679601737739872,0,0,0,0
1680679601739663690,0,0,0,0
1680679601741521168,0,0,0,0
1680679601743318550,0,0,0,0
1680679601745143142,0,0,0,0
1680679601746960594,0,0,0,0
1680679601748742306,0,0,0,0
1680679601750782651,0,0,0,0
1680679601752685885,0,0,0,0
1680679601754597928,0,0,0,0
1680679601756480706,0,0,0,0
1680679601758422368,0,0,0,0
1680679601760392138,0,0,0,0
1680679601762344877,0,0,0,0
1680679601764146170,0,0,0,0
1680679601766053009,0,0,0,0
1680679601767981815,0,0,0,0
1680679601769924930,0,0,0,0
1680679601771882908,0,0,0,0
1680679601773756623,0,0,0,0
1680679601775690330,0,0,0,0
1680679601777567783,0,0,0,0
