timestamp,device_0,device_1,device_2,device_3
1680679601779520394,0,0,0,0
1680679601781319872,0,0,0,0
1680679601783208920,0,0,0,0
1680679601784993088,0,0,0,0
1680679601786793762,0,0,0,0
1680679601788621232,0,0,0,0
1680679601790620898,0,0,0,0
1680679601792435097,0,0,0,0
1680679601794394411,0,0,0,0
1680679601796337097,0,0,0,0
1680679601798187419,0,0,0,0
1680679601800121614,0,0,0,0
1680679601802004168,0,0,0,0
1680679601803918318,0,0,0,0
1680679601805718589,0,0,0,0
1680679601807544622,0,0,0,0
1680679601809280046,0,0,0,0
1680679601811538540,0,0,0,0
1680679601813817715,0,0,0,0
1680679601815731201,0,0,0,0
1680679601817643308,0,0,0,0
1680679601819504274,0,0,0,0
1680679601821360943,0,0,0,0
1680679601823339163,0,0,0,0
1680679601825271832,0,0,0,0
1680679601854754797,0,0,0,0
1680679601856747945,0,0,0,0
1680679601858786832,0,0,0,0
1680679601860810618,0,0,0,0
1680679601862787912,0,0,0,0
1680679601864615331,0,0,0,0
1680679601866468737,0,0,0,0
1680679601868395855,0,0,0,0
1680679601870265190,0,0,0,0
1680679601872196916,0,0,0,0
1680679601874033502,0,0,0,0
1680679601875866112,0,0,0,0
1680679601877761322,0,0,0,0
1680679601879714192,0,0,0,0
1680679601881560979,0,0,0,0
1680679601883426157,0,0,0,0
1680679601885290578,0,0,0,0
1680679601887087393,0,0,0,0
1680679601888819679,0,0,0,0
1680679601890695930,0,0,0,0
1680679601892541007,0,0,0,0
1680679601894439841,0,0,0,0
1680679601896224187,0,0,0,0
1680679601898134882,0,0,0,0
1680679601900119524,0,0,0,0
1680679601902000780,0,0,0,0
1680679601903878560,0,0,0,0
1680679601905710618,0,0,0,0
1680679601907585325,0,0,0,0
1680679601909341837,0,0,0,0
1680679601911182753,0,0,0,0
1680679601912916602,0,0,0,0
1680679601914832477,0,0,0,0
1680679601916741740,0,0,0,0
1680679601918736282,0,0,0,0
1680679601920626960,0,0,0,0
1680679601922546363,0,0,0,1
1680679601924439341,0,0,0,1
1680679601926388066,0,0,0,1
1680679601928177999,0,0,0,1
1680679601930091295,0,0,0,1
1680679601931949961,0,0,0,1
1680679601933879216,0,0,0,1
1680679601935746042,0,0,0,1
1680679601937602462,0,0,0,1
1680679601939376591,0,0,0,1
1680679601941226372,0,0,0,1
1680679601943025890,0,0,0,1
1680679601944792740,0,0,0,1
1680679601946593178,0,0,0,1
1680679601948402612,0,0,0,1
1680679601950504031,0,0,0,1
1680679601952468265,0,0,0,1
1680679601954369419,0,0,0,1
1680679601956301634,0,0,0,1
1680679601958213606,0,0,0,1
1680679601960043350,0,0,0,1
1680679601961936593,0,0,0,1
1680679601963770939,0,0,0,1
1680679601965687621,0,0,0,1
1680679601967444662,0,0,0,1
1680679601969322117,0,0,0,1
1680679601971245927,0,0,0,1
1680679601973059437,0,0,0,1
1680679601974911399,0,0,0,1
1680679601976808014,0,0,0,1
1680679601978735736,0,0,0,1
1680679601980612782,0,0,0,1
1680679601982510397,0,0,0,1
1680679601984318751,0,0,0,1
1680679601986152680,0,0,0,1
1680679601988074459,0,0,0,1
1680679601989958317,0,0,0,1
1680679601991987004,0,0,0,1
1680679601993866330,0,0,0,1
1680679601995770161,0,0,0,1
1680679601997670989,0,0,0,1
1680679601999561925,0,0,0,1
1680679602001535731,0,0,0,1
1680679602003332561,0,0,0,1
1680679602005188274,0,0,0,1
1680679602006994620,0,0,0,1
1680679602008813996,0,0,0,1
1680679602010642534,0,0,0,1
1680679602012656260,0,0,0,1
1680679602014562191,0,0,0,1
1680679602016511726,0,0,0,1
1680679602018418507,0,0,0,1
1680679602020380469,0,0,0,1
1680679602022203915,0,0,0,1
1680679602024036389,0,0,0,1
1680679602025834124,0,0,0,1
1680679602027718090,0,0,0,1
1680679602029505687,0,0,0,1
1680679602031460582,0,0,0,1
1680679602033279692,0,0,0,1
1680679602035191633,0,0,0,1
1680679602037033272,0,0,0,1
1680679602038974715,0,0,0,1
1680679602040896841,0,0,0,1
1680679602042704563,0,0,0,1
1680679602044610930,0,0,0,1
1680679602046457235,0,0,0,1
1680679602048208704,0,0,0,1
1680679602050090700,0,0,0,1
1680679602052030674,0,0,0,1
1680679602053965851,0,0,0,1
1680679602055796603,0,0,0,1
1680679602057728627,0,0,0,1
1680679602059668256,0,0,0,1
1680679602061514289,0,0,0,1
1680679602063394679,0,0,0,1
1680679602065134830,0,0,0,1
1680679602067029791,0,0,0,1
1680679602068796422,0,0,0,1
1680679602070670840,0,0,0,1
1680679602072634817,0,0,0,1
1680679602074555281,0,0,0,1
1680679602076382739,0,0,0,1
1680679602078330296,0,0,0,1
1680679602080169747,0,0,0,1
1680679602082002877,0,0,0,1
1680679602083889860,0,0,0,1
1680679602085764142,0,0,0,1
1680679602087697192,0,0,0,1
1680679602089567447,0,0,0,0
1680679602091570825,0,0,0,0
1680679602093386999,0,0,0,0
1680679602095136020,0,0,0,0
1680679602097005590,0,0,0,0
1680679602098829038,0,0,0,0
1680679602100580639,0,0,0,0
1680679602102339477,0,0,0,0
1680679602104203170,0,0,0,0
1680679602106031281,0,0,0,0
1680679602107907315,0,0,0,0
1680679602109681972,0,0,0,0
1680679602112046479,0,0,0,0
1680679602113945648,0,0,0,0
1680679602115797761,0,0,0,0
1680679602117627980,0,0,0,0
1680679602119702946,0,0,0,0
1680679602121631401,0,0,0,0
1680679602123552198,0,0,0,0
1680679602125376404,0,0,0,0
1680679602127365399,0,0,0,0
1680679602129095573,0,0,0,0
1680679602130835191,0,0,0,0
1680679602132769003,0,0,0,0
1680679602134709367,0,0,0,0
1680679602136576808,0,0,0,0
1680679602138464488,0,0,0,0
1680679602140622979,0,0,0,0
1680679602142473742,0,0,0,0
1680679602144396986,0,0,0,0
1680679602146196049,0,0,0,0
1680679602147960035,0,0,0,0
1680679602149765760,0,0,0,0
1680679602151608252,0,0,0,0
1680679602153415205,0,0,0,0
1680679602155137629,0,0,0,0
1680679602156869675,0,0,0,0
1680679602158687943,0,0,0,0
1680679602160690966,0,0,0,0
1680679602162497752,0,0,0,0
1680679602164307853,0,0,0,0
1680679602166184155,0,0,0,0
1680679602168077195,0,0,0,0
1680679602169945338,0,0,0,0
1680679602172105027,0,0,0,0
1680679602173898327,0,0,0,0
1680679602175705887,0,0,0,0
1680679602177542842,0,0,0,0
1680679602179480548,0,0,0,0
1680679602181311439,0,0,0,0
1680679602183091345,0,0,0,0
1680679602184858726,0,0,0,0
1680679602186721152,0,0,0,0
1680679602188564306,0,0,0,0
1680679602190402724,0,0,0,0
1680679602210733966,0,0,0,0
1680679602213029105,0,0,0,0
1680679602215262178,0,0,0,0
1680679602217518179,0,0,0,0
1680679602219667418,0,0,0,0
1680679602221727228,0,0,0,0
1680679602223620121,0,0,0,0
1680679602225503711,0,0,0,0
1680679602227351463,0,0,0,0
1680679602229227404,0,0,0,0
1680679602231420434,0,0,0,0
1680679602233411593,0,0,0,0
1680679602235312053,0,0,0,0
1680679602237220035,0,0,0,0
1680679602239136771,0,0,0,0
1680679602241032703,0,0,0,0
1680679602242916883,0,0,0,0
1680679602244802017,0,0,0,0
1680679602247335728,0,0,0,0
1680679602249215427,0,0,0,0
1680679602251113385,0,0,0,0
1680679602253103577,0,0,0,0
1680679602255020671,0,0,0,0
1680679602256924780,0,0,0,0
1680679602258823733,0,0,0,0
1680679602260722350,0,0,0,0
1680679602263340364,0,0,0,0
1680679602265233565,0,0,0,0
1680679602267092539,0,0,0,0
1680679602268979092,0,0,0,0
1680679602270879098,0,0,0,0
1680679602272783499,0,0,0,0
1680679602274668511,0,0,0,0
1680679602276570888,0,0,0,0
1680679602279168153,0,0,0,0
1680679602281215951,0,0,0,0
1680679602283208173,0,0,0,0
1680679602352747397,0,0,0,0
1680679602423305710,0,0,0,0
1680679602425417852,0,0,0,0
1680679602427406219,0,0,0,0
1680679602429402865,0,0,0,0
1680679602431404784,0,0,0,0
1680679602433442443,0,0,0,0
1680679602435203873,0,0,0,0
1680679602436902443,0,0,0,0
1680679602438630931,0,0,0,0
1680679602440388952,0,0,0,0
1680679602442163068,0,0,0,0
1680679602443923766,0,0,0,0
1680679602445857263,0,0,0,0
1680679602447641891,0,0,0,0
1680679602449366269,0,0,0,0
1680679602451114237,0,0,0,0
1680679602452898196,0,0,0,0
1680679602454801729,0,0,0,0
1680679602456633486,0,0,0,0
1680679602458499515,0,0,0,0
1680679602460326624,0,0,0,0
1680679602462235919,0,0,0,0
1680679602464044876,0,0,0,0
1680679602465953856,0,0,0,0
1680679602467744909,0,0,0,0
1680679602469508366,0,0,0,0
1680679602471411580,0,0,0,0
1680679602473197143,0,0,0,0
1680679602474973572,0,0,0,0
1680679602476819967,0,0,0,0
1680679602478667401,0,0,0,0
1680679602480633799,0,0,0,0
1680679602482517019,0,0,0,0
1680679602484355583,0,0,0,0
1680679602486278157,0,0,0,0
1680679602488118552,0,0,0,0
1680679602489994367,0,0,0,0
1680679602491798888,0,0,0,0
1680679602493659434,0,0,0,0
1680679602495440980,0,0,0,0
1680679602497283349,0,0,0,0
1680679602499076764,0,0,0,0
1680679602500954694,0,0,0,0
1680679602502944724,0,0,0,0
1680679602504796099,0,0,0,0
1680679602507169968,0,0,0,0
1680679602509381974,0,0,0,0
1680679602511175199,0,0,0,0
1680679602513069476,0,0,0,0
1680679602514843328,0,0,0,0
1680679602516764399,0,0,0,0
1680679602518578058,0,0,0,0
1680679602520713087,0,0,0,0
1680679602522856898,0,0,0,0
1680679602558645583,0,0,0,0
1680679602560694508,0,0,0,0
1680679602562696164,0,0,0,0
1680679602564765556,0,0,0,0
1680679602566753559,0,0,0,0
1680679602568749550,0,0,0,0
1680679602570751776,0,0,0,0
1680679602572606391,0,0,0,0
1680679602574539035,0,0,0,0
1680679602576362881,0,0,0,0
1680679602578315234,0,0,0,0
1680679602580199116,0,0,0,0
1680679602582164439,0,0,0,0
1680679602584074697,0,0,0,0
1680679602586054481,0,0,0,0
1680679602587934406,0,0,0,0
1680679602589887888,0,0,0,0
1680679602591706802,0,0,0,0
1680679602593540484,0,0,0,0
1680679602595456243,0,0,0,0
1680679602597219429,0,0,0,0
1680679602598994742,0,0,0,0
1680679602600855464,0,0,0,0
1680679602602816903,0,1,0,0
1680679602604700608,0,1,0,0
1680679602606625575,0,1,0,0
1680679602608595150,0,1,0,0
1680679602610491388,0,1,0,0
1680679602612384426,0,1,0,0
1680679602614360500,0,1,0,0
1680679602616213508,0,1,0,0
1680679602618059921,0,1,0,0
1680679602619955768,0,1,0,0
1680679602621905262,0,1,0,0
1680679602623824462,0,1,0,0
1680679602625679303,0,1,0,0
1680679602627657899,0,1,0,0
1680679602629607071,0,1,0,0
1680679602631590106,0,1,0,0
1680679602633521032,0,1,0,0
1680679602635446859,0,1,0,0
1680679602637247232,0,1,0,0
1680679602639092991,0,1,0,0
1680679602640914895,0,1,0,0
1680679602642861335,0,1,0,0
1680679602644791556,0,1,0,0
1680679602646682732,0,1,0,0
1680679602648564062,0,1,0,0
1680679602650456654,0,1,0,0
1680679602652371462,0,1,0,0
1680679602654317827,0,1,0,0
1680679602656141471,0,1,0,0
1680679602658033794,0,1,0,0
1680679602659830427,0,1,0,0
1680679602661809412,0,1,0,0
1680679602663736632,0,1,0,0
1680679602665646286,0,1,0,0
1680679602667609056,0,1,0,0
1680679602669448539,0,1,0,0
1680679602671341913,0,1,0,0
1680679602673317524,0,1,0,0
1680679602675180790,0,1,0,0
1680679602676893886,0,1,0,0
1680679602678675434,0,1,0,0
1680679602680594754,0,1,0,0
1680679602682485386,0,1,0,0
1680679602684496752,0,1,0,0
1680679602686461007,0,1,0,0
1680679602688344701,0,1,0,0
1680679602690230551,0,1,0,0
1680679602692129246,0,1,0,0
1680679602694111639,0,1,0,0
1680679602695905621,0,1,0,0
1680679602697785721,0,1,0,0
1680679602699593371,0,1,0,0
1680679602701370593,0,1,0,0
1680679602703119538,0,1,0,0
1680679602704943304,0,1,0,0
1680679602706859406,0,1,0,0
1680679602708805133,0,1,0,0
1680679602710747741,0,1,0,0
1680679602712622414,0,1,0,0
1680679602714627379,0,1,0,0
1680679602716423566,0,1,0,0
1680679602718347133,0,1,0,0
1680679602720221927,0,1,0,0
1680679602722081873,0,1,0,0
1680679602724034292,0,1,0,0
1680679602725955354,0,1,0,0
1680679602727902384,0,1,0,0
1680679602729876471,0,1,0,0
1680679602731825553,0,1,0,0
1680679602733745560,0,1,0,0
1680679602735693090,0,1,0,0
1680679602737450316,0,1,0,0
1680679602739340133,0,1,0,0
1680679602741202896,0,1,0,0
1680679602743084918,0,1,0,0
1680679602744855958,0,1,0,0
1680679602746794678,0,1,0,0
1680679602748695897,0,1,0,0
1680679602750683811,0,1,0,0
1680679602752582514,0,1,0,0
1680679602754615724,0,1,0,0
1680679602756487531,0,1,0,0
1680679602758441451,0,1,0,0
1680679602760296972,0,1,0,0
1680679602762295551,0,1,0,0
1680679602764154950,0,1,0,0
1680679602765954742,0,1,0,0
1680679602767911860,0,1,0,0
1680679602769903234,0,0,0,0
1680679602771817025,0,0,0,0
1680679602773771652,0,0,0,0
1680679602775664353,0,0,0,0
1680679602777574880,0,0,0,0
1680679602779540001,0,0,0,0
1680679602781374441,0,0,0,0
1680679602783196607,0,0,0,0
1680679602784961261,0,0,0,0
1680679602786819507,0,0,0,0
1680679602788816206,0,0,0,0
1680679602790722856,0,0,0,0
1680679602792691377,0,0,0,0
1680679602794636577,0,0,0,0
1680679602796612163,0,0,0,0
1680679602798555513,0,0,0,0
1680679602800323059,0,0,0,0
1680679602802184261,0,0,0,0
1680679602804130780,0,0,0,0
1680679602805997054,0,0,0,0
1680679602807942965,0,0,0,0
1680679602809870575,0,0,0,0
1680679602811763033,0,0,0,0
1680679602813683279,0,0,0,0
1680679602815599422,0,0,0,0
1680679602817445556,0,0,0,0
1680679602819351234,0,0,0,0
1680679602821168009,0,0,0,0
1680679602822974744,0,0,0,0
1680679602824818661,0,0,0,0
1680679602826651855,0,0,0,0
1680679602828500509,0,0,0,0
1680679602830414011,0,0,0,0
1680679602832376422,0,0,0,0
1680679602834309660,0,0,0,0
1680679602836242167,0,0,0,0
1680679602838105034,0,0,0,0
1680679602840033466,0,0,0,0
1680679602841917177,0,0,0,0
