timestamp,device_0,device_1,device_2,device_3
1680679602843785023,0,0,0,0
1680679602845881282,0,0,0,0
1680679602847954073,0,0,0,0
1680679602850040620,0,0,0,0
1680679602852105726,0,0,0,0
1680679602854201186,0,0,0,0
1680679602856270932,0,0,0,0
1680679602858215341,0,0,0,0
1680679602860043594,0,0,0,0
1680679602861945953,0,0,0,0
1680679602863803350,0,0,0,0
1680679602865629327,0,0,0,0
1680679602867586578,0,0,0,0
1680679602869411332,0,0,0,0
1680679602871334950,0,0,0,0
1680679602873173792,0,0,0,0
1680679602875133429,0,0,0,0
1680679602876964055,0,0,0,0
1680679602878881095,0,0,0,0
1680679602880757288,0,0,0,0
1680679602882701364,0,0,0,0
1680679602884562106,0,0,0,0
1680679602886512516,0,0,0,0
1680679602888386591,0,0,0,0
1680679602890348197,0,0,0,0
1680679602892224675,0,0,0,0
1680679602894188460,0,0,0,0
1680679602896057186,0,0,0,0
1680679602897995558,0,0,0,0
1680679602899830345,0,0,0,0
1680679602901807599,0,0,0,0
1680679602903710793,0,0,0,0
1680679602905625414,0,0,0,0
1680679602907404303,0,0,0,0
1680679602909298491,0,0,0,0
1680679602911123528,0,0,0,0
1680679602913028076,0,0,0,0
1680679602914983110,0,0,0,0
1680679602916814465,0,0,0,0
1680679602918723963,0,0,0,0
1680679602920671660,0,0,0,0
1680679602922538060,0,0,0,0
1680679602924441072,0,0,0,0
1680679602926304640,0,0,0,0
1680679602928149359,0,0,0,0
1680679602930101509,0,0,0,0
1680679602932008372,0,0,0,0
1680679602933924785,0,0,0,0
1680679602935861124,0,0,0,0
1680679602937719782,0,0,0,0
1680679602939693920,0,0,0,0
1680679602941434421,0,0,0,0
1680679602943371468,0,0,0,0
1680679602945136638,0,0,0,0
1680679602946957821,0,0,0,0
1680679602948810066,0,0,0,0
1680679602950783125,0,0,0,0
1680679602952728557,0,0,0,0
1680679602954619981,0,0,0,0
1680679602956548154,0,0,0,0
1680679602958429494,0,0,0,0
1680679602960394784,0,0,0,0
1680679602962307295,0,0,0,0
1680679602964252718,0,0,0,0
1680679602966103252,0,0,0,0
1680679602967968408,0,0,0,0
1680679602969740960,0,0,0,0
1680679602971659636,0,0,0,0
1680679602973465474,0,0,0,0
1680679602975455894,0,0,0,0
1680679602977216208,0,0,0,0
1680679602979045980,0,0,0,0
1680679602980815512,0,0,0,0
1680679602982759103,0,0,0,0
1680679602984757441,0,0,0,0
1680679602986649998,0,0,0,0
1680679602988616089,0,0,0,0
1680679602990479128,0,0,0,0
1680679602992422266,0,0,0,0
1680679602994405701,0,0,0,0
1680679602996258251,0,0,0,0
1680679602998080145,0,0,0,0
1680679603000013872,0,0,0,0
1680679603001897078,0,0,0,0
1680679603003858400,0,0,0,0
1680679603005687896,0,0,0,0
1680679603007625676,0,0,0,0
1680679603009431355,0,0,0,0
1680679603011270592,0,0,0,0
1680679603013245133,0,0,0,0
1680679603015040951,0,0,0,0
1680679603016812071,0,0,0,0
1680679603018726553,0,0,0,0
1680679603020610915,0,0,0,0
1680679603022448576,0,0,0,0
1680679603024395884,0,0,0,0
1680679603026276327,0,0,0,0
1680679603028223741,0,0,0,0
1680679603030219435,0,0,0,0
1680679603032121036,0,0,0,0
1680679603034104157,0,0,0,0
1680679603035978299,0,0,0,0
1680679603037933935,0,0,0,0
1680679603039812136,0,0,0,0
1680679603041741529,0,0,0,0
1680679603043743293,0,0,0,0
1680679603045492901,0,0,0,0
1680679603047399606,0,0,0,0
1680679603049235906,0,0,0,0
1680679603051044004,0,0,0,0
1680679603053006819,0,0,0,0
1680679603054938877,0,0,0,0
1680679603056810295,0,0,0,0
1680679603058736278,0,0,0,0
1680679603060590473,0,0,0,0
1680679603062501562,0,0,0,0
1680679603064368235,0,0,0,0
1680679603066249735,0,0,0,0
1680679603068192195,0,0,0,0
1680679603070111936,0,0,0,0
1680679603071965462,0,0,0,0
1680679603073939621,0,0,0,0
1680679603075916713,0,0,0,0
1680679603077744557,0,0,0,0
1680679603079662033,0,0,0,0
1680679603081544559,0,0,0,0
1680679603083519312,0,0,0,0
1680679603085306744,0,0,0,0
1680679603087168936,0,0,0,0
1680679603089073922,0,0,0,0
1680679603090935938,0,0,0,0
1680679603092795938,0,0,0,0
1680679603094819585,0,0,0,0
1680679603096662375,0,0,0,0
1680679603098542597,0,0,0,0
1680679603100513068,0,0,0,0
1680679603102442110,0,0,0,0
1680679603104395279,0,0,0,0
1680679603106239879,0,0,0,0
1680679603108193408,0,0,0,0
1680679603110079126,0,0,0,0
1680679603111969786,0,0,0,0
1680679603113979057,0,0,0,0
1680679603115929998,0,0,0,0
1680679603117802439,0,0,0,0
1680679603119671850,0,0,0,0
1680679603121594824,0,0,0,0
1680679603123585550,0,0,0,0
1680679603125386135,0,0,0,0
1680679603127152980,0,0,0,0
1680679603128954138,0,0,0,0
1680679603130900893,0,0,0,0
1680679603132760063,0,0,0,0
1680679603134714695,0,0,0,0
1680679603136582415,0,0,0,0
1680679603138433187,0,0,0,0
1680679603140285288,0,0,0,0
1680679603142310720,0,0,0,0
1680679603144219310,0,0,0,0
1680679603146094407,0,0,0,0
1680679603148046379,0,0,0,0
1680679603149988476,0,0,0,0
1680679603151982786,0,0,0,0
1680679603153906565,0,0,0,0
1680679603155906615,0,0,0,0
1680679603157776023,0,0,0,0
1680679603159755984,0,0,0,0
1680679603161627330,0,0,0,0
1680679603163591028,0,0,0,0
1680679603165383169,0,0,0,0
1680679603167277520,0,0,0,0
1680679603169024170,0,0,0,0
1680679603170943059,0,0,0,0
1680679603172761063,0,0,0,0
1680679603174672617,0,0,0,0
1680679603176638433,0,0,0,0
1680679603178543832,0,0,0,0
1680679603180471308,0,0,0,0
1680679603182572084,0,0,0,0
1680679603184498818,0,0,0,0
1680679603186449724,0,0,0,0
1680679603188299058,0,0,0,0
1680679603190148196,0,0,0,0
1680679603192057962,0,0,0,0
1680679603193968949,0,0,0,0
1680679603195922464,0,0,0,0
1680679603197804490,0,0,0,0
1680679603199759304,0,0,0,0
1680679603201669794,0,0,0,0
1680679603203727290,0,0,0,0
1680679603205614496,0,0,0,0
1680679603207498494,0,0,0,0
1680679603209275141,0,0,0,0
1680679603211129898,0,0,0,0
1680679603212883763,0,0,0,0
1680679603214716999,0,0,0,0
1680679603216663433,0,0,0,0
1680679603218570750,0,0,0,0
1680679603220546569,0,0,0,0
1680679603222445505,0,0,0,0
1680679603224388369,0,0,0,0
1680679603226252604,0,0,0,0
1680679603228210034,0,0,0,0
1680679603230086948,0,0,0,0
1680679603231972634,0,0,0,0
1680679603233950823,0,0,0,0
1680679603235973089,0,0,0,0
1680679603237807802,0,0,0,0
1680679603239618180,0,0,0,0
1680679603241566400,0,0,0,0
1680679603243569677,0,0,0,0
1680679603245401579,0,0,0,0
1680679603247208529,0,0,0,0
1680679603249009407,0,0,0,0
1680679603250939381,0,0,0,0
1680679603252805260,0,0,0,0
1680679603254776340,0,0,0,0
1680679603256623210,0,0,0,0
1680679603258613491,0,0,0,0
1680679603260448967,0,0,0,0
1680679603262257409,0,0,0,0
1680679603264201585,0,0,0,0
1680679603266076236,0,0,0,0
1680679603267965222,0,0,0,0
1680679603269882240,0,0,0,0
1680679603271912414,0,0,0,0
1680679603273913085,0,0,0,0
1680679603275824239,0,0,0,0
1680679603277810932,0,0,0,0
1680679603279682880,0,0,0,0
1680679603281639322,0,0,0,0
1680679603283626580,0,0,0,0
1680679603285416735,0,0,0,0
1680679603287208473,0,0,0,0
1680679603289064023,0,0,0,0
1680679603290959710,0,0,0,0
1680679603292812468,0,0,0,0
1680679603294828742,0,0,0,0
1680679603296735137,0,0,0,0
1680679603298689922,0,0,0,0
1680679603300595315,0,0,0,0
1680679603302433916,0,0,0,0
1680679603304393278,0,0,0,0
1680679603306334928,0,0,0,0
1680679603308141722,0,0,0,0
1680679603309996927,0,0,0,0
1680679603311979827,0,0,0,0
1680679603313925567,0,0,0,0
1680679603315900920,0,0,0,0
1680679603317806322,0,0,0,0
1680679603319800809,0,0,0,0
1680679603321702420,0,0,0,0
1680679603323752210,0,0,0,0
1680679603325599793,0,0,0,0
1680679603327565307,0,0,0,0
1680679603329340456,0,0,0,0
1680679603331185397,0,0,0,0
1680679603332998297,0,0,0,0
1680679603334957447,0,0,0,0
1680679603336811275,0,0,0,0
1680679603338676431,0,0,0,0
1680679603340647641,0,0,0,0
1680679603342625127,0,0,0,0
1680679603344617527,0,0,0,0
1680679603346434427,0,0,0,0
1680679603348270195,0,0,0,0
1680679603350102349,0,0,0,0
1680679603352036653,0,0,0,0
1680679603354036002,0,0,0,0
1680679603355960737,0,0,0,0
1680679603357912079,0,0,0,0
1680679603359830759,0,0,0,0
1680679603361807576,0,0,0,0
1680679603363727210,0,0,0,0
1680679603365645453,0,0,0,0
1680679603367474158,0,0,0,0
1680679603369292852,0,0,0,0
1680679603371082610,0,0,0,0
1680679603372870468,0,0,0,0
1680679603374899637,0,0,0,0
1680679603376777197,0,0,0,0
1680679603378725254,0,0,0,0
1680679603380620026,0,0,0,0
1680679603382681656,0,0,0,0
1680679603384678983,0,0,0,0
1680679603386545718,0,0,0,0
1680679603388470528,0,0,0,0
1680679603390336620,0,0,0,0
1680679603392248337,0,0,0,0
1680679603394105011,0,0,0,0
1680679603396124386,0,0,0,0
1680679603398091708,0,0,0,0
1680679603399987959,0,0,0,0
1680679603401888205,0,0,0,0
1680679603403889651,0,0,0,0
1680679603405804397,0,0,0,0
1680679603407694111,0,0,0,0
1680679603409517590,0,0,0,0
1680679603411295507,0,0,0,0
1680679603413143521,0,0,0,0
1680679603415098256,0,0,0,0
1680679603416930086,0,0,0,0
1680679603418823092,0,0,0,0
1680679603420727084,0,0,0,0
1680679603422572372,0,0,0,0
1680679603424510755,0,0,0,0
1680679603426416974,0,0,0,0
1680679603428348771,0,0,0,0
1680679603430138142,0,0,0,0
1680679603431934379,0,0,0,0
1680679603433924015,0,0,0,0
1680679603435787290,0,0,0,0
1680679603437737562,0,0,0,0
1680679603439687821,0,0,0,0
1680679603441531116,0,0,0,0
1680679603443423337,0,0,0,0
1680679603445268937,0,0,0,0
1680679603447032676,0,0,0,0
1680679603448889164,0,0,0,0
1680679603450617442,0,0,0,0
1680679603452406825,0,0,0,0
1680679603454267782,0,0,0,0
1680679603456428153,0,0,0,0
1680679603458433877,0,0,0,0
1680679603460300891,0,0,0,0
1680679603462191492,0,0,0,0
1680679603464098904,0,0,0,0
1680679603466080001,0,0,0,0
1680679603467960463,0,0,0,0
1680679603469894091,0,0,0,0
1680679603471864408,0,0,0,0
1680679603473795730,0,0,0,0
1680679603475656794,0,0,0,0
1680679603477757701,0,0,0,0
1680679603479710283,0,0,0,0
1680679603481548743,0,0,0,0
1680679603483393380,0,0,0,0
1680679603485168687,0,0,0,0
1680679603486898292,0,0,0,0
1680679603488690398,0,0,0,0
1680679603490539029,0,0,0,0
1680679603492418499,0,0,0,0
1680679603494403171,0,0,0,0
1680679603496298263,0,0,0,0
1680679603498112798,0,0,0,0
1680679603500004517,0,0,0,0
1680679603501860841,0,0,0,0
1680679603503832448,0,0,0,0
1680679603505745544,0,0,0,0
1680679603507530768,0,0,0,0
1680679603509302014,0,0,0,0
1680679603511046246,0,0,0,0
1680679603512836030,0,0,0,0
1680679603514785284,0,0,0,0
1680679603516668908,0,0,0,0
1680679603518582573,0,0,0,0
1680679603520417756,0,0,0,0
1680679603522321539,0,0,0,0
1680679603524146347,0,0,0,0
1680679603525903893,0,0,0,0
1680679603527678042,0,0,0,0
1680679603529429377,0,0,0,0
1680679603531193488,0,0,0,0
1680679603532956860,0,0,0,0
1680679603534789686,0,0,0,0
1680679603536679476,0,0,0,0
1680679603538488517,0,0,0,0
1680679603540287378,0,0,0,0
1680679603542243599,0,0,0,0
1680679603544310945,0,0,0,0
1680679603546259177,0,0,0,0
1680679603548175778,0,0,0,0
1680679603550102282,0,0,0,0
1680679603552044136,0,0,0,0
1680679603553931921,0,0,0,0
1680679603556541839,0,0,0,0
1680679603558408162,0,0,0,0
1680679603560271995,0,0,0,0
1680679603562152080,0,0,0,0
1680679603564146754,0,0,0,0
1680679603566074042,0,0,0,0
1680679603567994257,0,0,0,0
1680679603569924428,0,0,0,0
1680679603571825584,0,0,0,0
1680679603574931965,0,0,0,0
1680679603576918676,0,0,0,0
1680679603578834647,0,0,0,0
1680679603580730496,0,0,0,0
1680679603582665735,0,0,0,0
1680679603584659013,0,0,0,0
1680679603586536879,0,0,0,0
1680679603588411283,0,0,0,0
1680679603591111896,0,0,0,0
1680679603592974360,0,0,0,0
1680679603594887347,0,0,0,0
1680679603596814863,0,0,0,0
1680679603598714015,0,0,0,0
1680679603600608466,0,0,0,0
1680679603602508603,0,0,0,0
1680679603604551776,0,0,0,0
1680679603606499066,0,0,0,0
1680679603608394875,0,0,0,0
1680679603610316219,0,0,0,0
1680679603612375263,0,0,0,0
1680679603682926748,0,0,0,0
1680679603755550609,0,0,0,0
1680679603757511514,0,0,0,0
1680679603759437622,0,0,0,0
1680679603761368119,0,0,0,0
1680679603763321665,0,0,0,0
1680679603772795670,0,0,0,0
1680679603774692832,0,0,0,0
1680679603782949390,0,0,0,0
1680679603784982979,0,0,0,0
1680679603786995113,0,0,0,0
1680679603788957785,0,0,0,0
1680679603790967843,0,0,0,0
1680679603792916103,0,0,0,0
1680679603794830890,0,0,0,0
1680679603796763426,0,0,0,0
1680679603798695002,0,0,0,0
1680679603800544734,0,0,0,0
1680679603802371136,0,0,0,0
1680679603804213400,0,0,0,0
1680679603806002484,0,0,0,0
1680679603807908593,0,0,0,0
1680679603809737361,0,0,0,0
1680679603811672145,0,0,0,0
1680679603813475394,0,0,0,0
1680679603815278323,0,0,0,0
1680679603817151773,0,0,0,0
1680679603818982431,0,0,0,0
1680679603820891325,0,0,0,0
1680679603822815135,0,0,0,0
1680679603824682450,0,0,0,0
1680679603826597740,0,0,0,0
1680679603828384939,0,0,0,0
1680679603830225640,0,0,0,0
1680679603832140726,0,0,0,0
1680679603834070676,0,0,0,0
1680679603835971105,0,0,0,0
1680679603837941981,0,0,0,0
1680679603839902728,0,0,0,0
1680679603841806883,0,0,0,0
1680679603843795266,0,0,0,0
1680679603845691891,0,0,0,0
