timestamp,device_0,device_1,device_2,device_3
1680679603847666670,0,0,0,0
1680679603849570992,0,0,0,0
1680679603851584337,0,0,0,0
1680679603853388925,0,0,0,0
1680679603855256615,0,0,0,0
1680679603857228385,0,0,0,0
1680679603859390841,0,0,0,0
1680679603861334850,0,0,0,0
1680679603863253390,0,0,0,0
1680679603865136575,0,0,0,0
1680679603867031242,0,0,0,0
1680679603868942328,0,0,0,0
1680679603890458755,0,0,0,0
1680679603892438838,0,0,0,0
1680679603894494325,0,0,0,0
1680679603896530068,0,0,0,0
1680679603898539562,0,0,0,0
1680679603900500821,0,0,0,0
1680679603902441991,0,0,0,0
1680679603904439658,0,0,0,0
1680679603906425697,0,0,0,0
1680679603908331754,0,0,0,0
1680679603910265937,0,0,0,0
1680679603912223272,0,0,0,0
1680679603914105617,0,0,0,0
1680679603916101436,0,0,0,0
1680679603918010644,0,0,0,0
1680679603919908085,0,0,0,0
1680679603921858235,0,0,0,0
1680679603923709285,0,0,0,0
1680679603925654052,0,0,0,0
1680679603927486116,0,0,0,0
1680679603929374860,0,0,0,0
1680679603931289510,0,0,0,0
1680679603933196917,0,0,0,0
1680679603935104254,0,0,0,0
1680679603936888113,0,0,0,0
1680679603938829332,0,0,0,0
1680679603940738742,0,0,0,0
1680679603942664076,0,0,0,0
1680679603944594539,0,0,0,0
1680679603946453729,0,0,0,0
1680679603948409055,0,0,0,0
1680679603950307469,0,0,0,0
1680679603952179130,0,0,0,0
1680679603954034405,0,0,0,0
1680679603955886016,0,0,0,0
1680679603957844534,0,0,0,0
1680679603959706200,0,0,0,0
1680679603961673429,0,0,0,0
1680679603963643048,0,0,0,0
1680679603965531188,0,0,0,0
1680679603967461500,0,0,0,0
1680679603969249860,0,0,0,0
1680679603971159947,0,0,0,0
1680679603972971597,0,0,0,0
1680679603974890255,0,0,0,0
1680679603976779492,0,0,0,0
1680679603978710796,0,0,0,0
1680679603980544698,0,0,0,0
1680679603982373644,0,0,0,0
1680679603984351650,0,0,0,0
1680679603986195908,0,0,0,0
1680679603988157447,0,0,0,0
1680679603990019322,0,0,0,0
1680679603991835795,0,0,0,0
1680679603993763261,0,0,0,0
1680679603995752803,0,0,0,0
1680679603997703755,0,0,0,0
1680679603999697267,0,0,0,0
1680679604001616219,0,0,0,0
1680679604003617082,0,0,0,0
1680679604005614716,0,0,0,0
1680679604007536331,0,0,0,0
1680679604009288197,0,0,0,0
1680679604011102423,0,0,0,0
1680679604012883540,0,0,0,0
1680679604014764866,0,0,0,0
1680679604016684683,0,0,0,0
1680679604018734870,0,0,0,0
1680679604020635174,0,0,0,0
1680679604022603416,0,0,0,0
1680679604024527116,0,0,0,0
1680679604026467413,0,0,0,0
1680679604028393196,0,0,0,0
1680679604030374474,0,0,0,0
1680679604032270788,0,0,0,0
1680679604034265041,0,0,0,0
1680679604036159946,0,0,0,0
1680679604038183264,0,0,0,0
1680679604039994980,0,0,0,0
1680679604041757132,0,0,0,0
1680679604043663260,0,0,0,0
1680679604045666265,0,0,0,0
1680679604047572427,0,0,0,0
1680679604049330825,0,0,0,0
1680679604051239707,0,0,0,0
1680679604053082257,0,0,0,0
1680679604055026303,0,0,0,0
1680679604056917110,0,0,0,0
1680679604058810764,0,0,0,0
1680679604060751154,0,0,0,0
1680679604062650795,0,0,0,0
1680679604064604501,0,0,0,0
1680679604066448497,0,0,0,0
1680679604068365572,0,0,0,0
1680679604070262226,0,0,0,0
1680679604072226161,0,0,0,0
1680679604074120506,0,0,0,0
1680679604076079526,0,0,0,0
1680679604078087104,0,0,0,0
1680679604079987426,0,0,0,0
1680679604081928285,0,0,0,0
1680679604083890040,0,0,0,0
1680679604085849150,0,0,0,0
1680679604087803333,0,0,0,0
1680679604089646543,0,0,0,0
1680679604091552249,0,0,0,0
1680679604093329731,0,0,0,0
1680679604095161441,0,0,0,0
1680679604096980348,0,0,0,0
1680679604098970813,0,0,0,0
1680679604100863391,0,0,0,0
1680679604102832266,0,0,0,0
1680679604104830582,0,0,0,0
1680679604106780450,0,0,0,0
1680679604108661665,0,0,0,0
1680679604110660868,0,0,0,0
1680679604112547528,0,0,0,0
1680679604114482926,0,0,0,0
1680679604116405571,0,0,0,0
1680679604118445230,0,0,0,0
1680679604120248211,0,0,0,0
1680679604122202718,0,0,0,0
1680679604124185308,0,0,0,0
1680679604126176155,0,0,0,0
1680679604128077590,0,0,0,0
1680679604130045092,0,0,0,0
1680679604131937786,0,0,0,0
1680679604133927404,0,0,0,0
1680679604135822343,0,0,0,0
1680679604137686183,0,0,0,0
1680679604139570460,0,0,0,0
1680679604141315889,0,0,0,0
1680679604143084721,0,0,0,0
1680679604145057369,0,0,0,0
1680679604146974423,0,0,0,0
1680679604148875022,0,0,0,0
1680679604150735760,0,0,0,0
1680679604152618962,0,0,0,0
1680679604154419428,0,0,0,0
1680679604156276099,0,0,0,0
1680679604158179901,0,0,0,0
1680679604160115587,0,0,0,0
1680679604161972198,0,0,0,0
1680679604163794283,0,0,0,0
1680679604165802458,0,0,0,0
1680679604167696585,0,0,0,0
1680679604169623276,0,0,0,0
1680679604171425962,0,0,0,0
1680679604173281328,0,0,0,0
1680679604175017878,0,0,0,0
1680679604176854514,0,0,0,0
1680679604178757746,0,0,0,0
1680679604180681160,0,0,0,0
1680679604182685006,0,0,0,0
1680679604184586944,0,0,0,0
1680679604186601039,0,0,0,0
1680679604188457841,0,0,0,0
1680679604190408776,0,0,0,0
1680679604192242224,0,0,0,0
1680679604194135032,0,0,0,0
1680679604196009634,0,0,0,0
1680679604198019792,0,0,0,0
1680679604199944283,0,0,0,0
1680679604201933074,0,0,0,0
1680679604203824848,0,0,0,0
1680679604205896334,0,0,0,0
1680679604207828033,0,0,0,0
1680679604209682091,0,0,0,0
1680679604211562906,0,0,0,0
1680679604213286167,0,0,0,0
1680679604215183025,0,0,0,0
1680679604217027908,0,0,0,0
1680679604218920121,0,0,0,0
1680679604220846924,0,0,0,0
1680679604222744922,0,0,0,0
1680679604224761871,0,0,0,0
1680679604226629903,0,0,0,0
1680679604228610853,0,0,0,0
1680679604230471140,0,0,0,0
1680679604232338411,0,0,0,0
1680679604234258010,0,0,0,0
1680679604236250457,0,0,0,0
1680679604238101470,0,0,0,0
1680679604239979576,0,0,0,0
1680679604241906614,0,0,0,0
1680679604243821500,0,0,0,0
1680679604245867014,0,0,0,0
1680679604247762725,0,0,0,0
1680679604249680723,0,0,0,0
1680679604251644854,0,0,0,0
1680679604253536684,0,0,0,0
1680679604255500187,0,0,0,0
1680679604257321561,0,0,0,0
1680679604259172723,0,0,0,0
1680679604261024493,0,0,0,0
1680679604263001912,0,0,0,0
1680679604264885170,0,0,0,0
1680679604266865170,0,0,0,0
1680679604268779081,0,0,0,0
1680679604270677753,0,0,0,0
1680679604272541624,0,0,0,0
1680679604274516070,0,0,0,0
1680679604276393880,0,0,0,0
1680679604278392676,0,0,0,0
1680679604280210460,0,0,0,0
1680679604282140261,0,0,0,0
1680679604284033865,0,0,0,0
1680679604286001072,0,0,0,0
1680679604287878673,0,0,0,0
1680679604289868628,0,0,0,0
1680679604291784491,0,0,0,0
1680679604293735493,0,0,0,0
1680679604295594875,0,0,0,0
1680679604297558272,0,0,0,0
1680679604299460616,0,0,0,0
1680679604301341478,0,0,0,0
1680679604303245293,0,0,0,0
1680679604305025506,0,0,0,0
1680679604306978689,0,0,0,0
1680679604308805423,0,0,0,0
1680679604310756761,0,0,0,0
1680679604312639829,0,0,0,0
1680679604314592503,0,0,0,0
1680679604316643148,0,0,0,0
1680679604318649175,0,0,0,0
1680679604320565414,0,0,0,0
1680679604322567924,0,0,0,0
1680679604324495946,0,0,0,0
1680679604326909978,0,0,0,0
1680679604328811293,0,0,0,0
1680679604330817595,0,0,0,0
1680679604332787654,0,0,0,0
1680679604334710835,0,0,0,0
1680679604336771428,0,0,0,0
1680679604355088872,0,0,0,0
1680679604356997134,0,0,0,0
1680679604358976145,0,0,0,0
1680679604360945660,0,0,0,0
1680679604362922822,0,0,0,0
1680679604364880388,0,0,0,0
1680679604366765379,0,0,0,0
1680679604368713500,0,0,0,0
1680679604370559213,0,0,0,0
1680679604372463947,0,0,0,0
1680679604374406355,0,0,0,0
1680679604376388572,0,0,0,0
1680679604378197853,0,0,0,0
1680679604380121087,0,0,0,0
1680679604381988725,0,0,0,0
1680679604383862637,0,0,0,0
1680679604385861758,0,0,0,0
1680679604387810038,0,0,0,0
1680679604389781223,0,0,0,0
1680679604391721411,0,0,0,0
1680679604393641570,0,0,0,0
1680679604395631664,0,0,0,0
1680679604397547008,0,0,0,0
1680679604399552803,0,0,0,0
1680679604401331893,0,0,0,0
1680679604403158575,0,0,0,0
1680679604404969894,0,0,0,0
1680679604406929507,0,0,0,0
1680679604408785020,0,0,0,0
1680679604410724455,0,0,0,0
1680679604412607212,0,0,0,0
1680679604414550601,0,0,0,0
1680679604416553595,0,0,0,0
1680679604418463692,0,0,0,0
1680679604420386136,0,0,0,0
1680679604422242690,0,0,0,0
1680679604424167289,0,0,0,0
1680679604426038815,0,0,0,0
1680679604427973523,0,0,0,0
1680679604429942519,0,0,0,0
1680679604431833770,0,0,0,0
1680679604433815310,0,0,0,0
1680679604435694718,0,0,0,0
1680679604437656690,0,0,0,0
1680679604439549569,0,0,0,0
1680679604441367047,0,0,0,0
1680679604443240512,0,0,0,0
1680679604445071129,0,0,0,0
1680679604447006314,0,0,0,0
1680679604448807938,0,0,0,0
1680679604450745638,0,0,0,0
1680679604452555754,0,0,0,0
1680679604454499305,0,0,0,0
1680679604456407319,0,0,0,0
1680679604458361986,0,0,0,0
1680679604460333285,0,0,0,0
1680679604462142782,0,0,0,0
1680679604464087528,0,0,0,0
1680679604465985823,0,0,0,0
1680679604468002485,0,0,0,0
1680679604469950942,0,0,0,0
1680679604471826328,0,0,0,0
1680679604473678580,0,0,0,0
1680679604475715267,0,0,0,0
1680679604477621935,0,0,0,0
1680679604479648294,0,0,0,0
1680679604481570642,0,0,0,0
1680679604483385172,0,0,0,0
1680679604485269594,0,0,0,0
1680679604487078957,0,0,0,0
1680679604488949754,0,0,0,0
1680679604490916382,0,0,0,0
1680679604492762047,0,0,0,0
1680679604494712398,0,0,0,0
1680679604496759476,0,0,0,0
1680679604498662645,0,0,0,0
1680679604500566091,0,0,0,0
1680679604502561410,0,0,0,0
1680679604504432246,0,0,0,0
1680679604506292520,0,0,0,0
1680679604508261018,0,0,0,0
1680679604510057124,0,0,0,0
1680679604511926479,0,0,0,0
1680679604513794493,0,0,0,0
1680679604515727533,0,0,0,0
1680679604517639638,0,0,0,0
1680679604519603004,0,0,0,0
1680679604521397492,0,0,0,0
1680679604523223911,0,0,0,0
1680679604525074262,0,0,0,0
1680679604527015369,0,0,0,0
1680679604528860820,0,0,0,0
1680679604530721477,0,0,0,0
1680679604532633871,0,0,0,0
1680679604534518755,0,0,0,0
1680679604536291227,0,0,0,0
1680679604538246415,0,0,0,0
1680679604540262804,0,0,0,0
1680679604542230229,0,0,0,0
1680679604544079141,0,0,0,0
1680679604546099600,0,0,0,0
1680679604547971730,0,0,0,0
1680679604549929276,0,0,0,0
1680679604551827922,0,0,0,0
1680679604553744885,0,0,0,0
1680679604555644511,0,0,0,0
1680679604557598617,0,0,0,0
1680679604559568112,0,0,0,0
1680679604561385384,0,0,0,0
1680679604563241030,0,0,0,0
1680679604565157956,0,0,0,0
1680679604567084861,0,0,0,0
1680679604568973147,0,0,0,0
1680679604570912450,0,0,0,0
1680679604572806264,0,0,0,0
1680679604574787974,0,0,0,0
1680679604576778545,0,0,0,0
1680679604578648696,0,0,0,0
1680679604580559026,0,0,0,0
1680679604582455292,0,0,0,0
1680679604584325298,0,0,0,0
1680679604586274167,0,0,0,0
1680679604588285747,0,0,0,0
1680679604590188738,0,0,0,0
1680679604592148432,0,0,0,0
1680679604594049045,0,0,0,0
1680679604595919256,0,0,0,0
1680679604597897965,0,0,0,0
1680679604599898773,0,0,0,0
1680679604601753936,0,0,0,0
1680679604603568891,0,0,0,0
1680679604605365328,0,0,0,0
1680679604607245196,0,0,0,0
1680679604609075610,0,0,0,0
1680679604611006726,0,0,0,0
1680679604612902813,0,0,0,0
1680679604614862501,0,0,0,0
1680679604616713755,0,0,0,0
1680679604618713904,0,0,0,0
1680679604620565400,0,0,0,0
1680679604622471208,0,0,0,0
1680679604624313300,0,0,0,0
1680679604626354705,0,0,0,0
1680679604628335384,0,0,0,0
1680679604630241378,0,0,0,0
1680679604632144500,0,0,0,0
1680679604634171863,0,0,0,0
1680679604636083653,0,0,0,0
1680679604638056818,0,0,0,0
1680679604640044112,0,0,0,0
1680679604641995631,0,0,0,0
1680679604643856377,0,0,0,0
1680679604645775841,0,0,0,0
1680679604647748804,0,0,0,0
1680679604649552885,0,0,0,0
1680679604651320802,0,0,0,0
1680679604653210150,0,0,0,0
1680679604655080602,0,0,0,0
1680679604656967780,0,0,0,0
1680679604658743228,0,0,0,0
1680679604660622112,0,0,0,0
1680679604662447837,0,0,0,0
1680679604664449675,0,0,0,0
1680679604666369571,0,0,0,0
1680679604668379686,0,0,0,0
1680679604670294870,0,0,0,0
1680679604672261256,0,0,0,0
1680679604674075046,0,0,0,0
1680679604676080114,0,0,0,0
1680679604677925959,0,0,0,0
1680679604679839590,0,0,0,0
1680679604681704456,0,0,0,0
1680679604683691558,0,0,0,0
1680679604685578821,0,0,0,0
1680679604687532407,0,0,0,0
1680679604689350734,0,0,0,0
1680679604691155009,0,0,0,0
1680679604692954274,0,0,0,0
1680679604694913481,0,0,0,0
1680679604696748618,0,0,0,0
1680679604698611076,0,0,0,0
1680679604700468144,0,0,0,0
1680679604702341958,0,0,0,0
1680679604704267903,0,0,0,0
1680679604706237398,0,0,0,0
1680679604708224179,0,0,0,0
1680679604710206662,0,0,0,0
1680679604712159230,0,0,0,0
1680679604714054851,0,0,0,0
1680679604715870821,0,0,0,0
1680679604718076004,0,0,0,0
1680679604720070049,0,0,0,0
1680679604722018069,0,0,0,0
1680679604723821469,0,0,0,0
1680679604725764928,0,0,0,0
1680679604727599484,0,0,0,0
1680679604729541216,0,0,0,0
1680679604731401894,0,0,0,0
1680679604733290687,0,0,0,0
1680679604735138785,0,0,0,0
1680679604736944255,0,0,0,0
