timestamp,device_0,device_1,device_2,device_3
1680679604738830661,0,0,0,0
1680679604740811118,0,0,0,0
1680679604742680604,0,0,0,0
1680679604744562513,0,0,0,0
1680679604746462944,0,0,0,0
1680679604748450070,0,0,0,0
1680679604750364519,0,0,0,0
1680679604752331914,0,0,0,0
1680679604754239008,0,0,0,0
1680679604756156816,0,0,0,0
1680679604758062542,0,0,0,0
1680679604760004979,0,0,0,0
1680679604761850041,0,0,0,0
1680679604763756747,0,0,0,0
1680679604765696928,0,0,0,0
1680679604767645920,0,0,0,0
1680679604769545998,0,0,0,0
1680679604771533357,0,0,0,0
1680679604773359244,0,0,0,0
1680679604775156909,0,0,0,0
1680679604776957436,0,0,0,0
1680679604778749560,0,0,0,0
1680679604780567178,0,0,0,0
1680679604782255332,0,0,0,0
1680679604783943365,0,0,0,0
1680679604785650226,0,0,0,0
1680679604787329821,0,0,0,0
1680679604789321395,0,0,0,0
1680679604791165468,0,0,0,0
1680679604792906470,0,0,0,0
1680679604794786190,0,0,0,0
1680679604796919869,0,0,0,0
1680679604798756611,0,0,0,0
1680679604800687161,0,0,0,0
1680679604802628155,0,0,0,0
1680679604804470978,0,0,0,0
1680679604806427055,0,0,0,0
1680679604808414918,0,0,0,0
1680679604810479762,0,0,0,0
1680679604812347440,0,0,0,0
1680679604814229295,0,0,0,0
1680679604816062817,0,0,0,0
1680679604817902853,0,0,0,0
1680679604819665905,0,0,0,0
1680679604821390017,0,0,0,0
1680679604823112679,0,0,0,0
1680679604824840912,0,0,0,0
1680679604826627385,0,0,0,0
1680679604828419656,0,0,0,0
1680679604830248616,0,0,0,0
1680679604831965962,0,0,0,0
1680679604833687770,0,0,0,0
1680679604835402531,0,0,0,0
1680679604837260746,0,0,0,0
1680679604838981284,0,0,0,0
1680679604840726958,0,0,0,0
1680679604842461387,0,0,0,0
1680679604844257413,0,0,0,0
1680679604846121044,0,0,0,0
1680679604847853385,0,0,0,0
1680679604849586191,0,0,0,0
1680679604851299478,0,0,0,0
1680679604853005255,0,0,0,0
1680679604854708530,0,0,0,0
1680679604856417223,0,0,0,0
1680679604858188242,0,0,0,0
1680679604859925550,0,0,0,0
1680679604861651014,0,0,0,0
1680679604863379174,0,0,0,0
1680679604865277359,0,0,0,0
1680679604867218239,0,0,0,0
1680679604869136666,0,0,0,0
1680679604871017085,0,0,0,0
1680679604872875615,0,0,0,0
1680679604874711272,0,0,0,0
1680679604876812909,0,0,0,0
1680679604878638174,0,0,0,0
1680679604880543407,0,0,0,0
1680679604882446515,0,0,0,0
1680679604884328811,0,0,0,0
1680679604886284750,0,0,0,0
1680679604888199018,0,0,0,0
1680679604890119544,0,0,0,0
1680679604891996492,0,0,0,0
1680679604893803170,0,0,0,0
1680679604895648204,0,0,0,0
1680679604897560140,0,0,0,0
1680679604899431918,0,0,0,0
1680679604901307236,0,0,0,0
1680679604903209124,0,0,0,0
1680679604905105090,0,0,0,0
1680679604907200929,0,0,0,0
1680679604909233921,0,0,0,0
1680679604911091990,0,0,0,0
1680679604912952439,0,0,0,0
1680679604914785149,0,0,0,0
1680679604916635198,0,0,0,0
1680679604918646406,0,0,0,0
1680679604920534314,0,0,0,0
1680679604922480751,0,0,0,0
1680679604924332567,0,0,0,0
1680679604926315053,0,0,0,0
1680679604998444015,0,0,0,0
1680679605070506450,0,0,0,0
1680679605072450912,0,0,0,0
1680679605074412687,0,0,0,0
1680679605076361202,0,0,0,0
1680679605078324343,0,0,0,0
1680679605080289445,0,0,0,0
1680679605082012655,0,0,0,0
1680679605083729038,0,0,0,0
1680679605085427277,0,0,0,0
1680679605087199366,0,0,0,0
1680679605088952082,0,0,0,0
1680679605090662386,0,0,0,0
1680679605092407927,0,0,0,0
1680679605094161051,0,0,0,0
1680679605095906990,0,0,0,0
1680679605097723511,0,0,0,0
1680679605099650971,0,0,0,0
1680679605101537980,0,0,0,0
1680679605103439515,0,0,0,0
1680679605105289881,0,0,0,0
1680679605107240791,0,0,0,0
1680679605109147736,0,0,0,0
1680679605110956014,0,0,0,0
1680679605112686897,0,0,0,0
1680679605114448355,0,0,0,0
1680679605116318840,0,0,0,0
1680679605118244614,0,0,0,0
1680679605120167802,0,0,0,0
1680679605122001608,0,0,0,0
1680679605123925139,0,0,0,0
1680679605125805761,0,0,0,0
1680679605127760838,0,0,0,0
1680679605129684013,0,0,0,0
1680679605131664537,0,0,0,0
1680679605133418769,0,0,0,0
1680679605135170944,0,0,0,0
1680679605136942481,0,0,0,0
1680679605138911068,0,0,0,0
1680679605140772830,0,0,0,0
1680679605142556826,0,0,0,0
1680679605144537562,0,0,0,0
1680679605146438317,0,0,0,0
1680679605148373995,0,0,0,0
1680679605150279565,0,0,0,0
1680679605152165571,0,0,0,0
1680679605154128426,0,0,0,0
1680679605155990056,0,0,0,0
1680679605158001119,0,0,0,0
1680679605159872457,0,0,0,0
1680679605161806576,0,0,0,0
1680679605163742556,0,0,0,0
1680679605165615530,0,0,0,0
1680679605167585009,0,0,0,0
1680679605169449029,0,0,0,0
1680679605171365135,0,0,0,0
1680679605173199037,0,0,0,0
1680679605175147236,0,0,0,0
1680679605177016674,0,0,0,0
1680679605179040080,0,0,0,0
1680679605180897087,0,0,0,0
1680679605182789587,0,0,0,0
1680679605184779980,0,0,0,0
1680679605186703266,0,0,0,0
1680679605188812221,0,0,0,0
1680679605190773146,0,0,0,0
1680679605192661325,0,0,0,0
1680679605194611453,0,0,0,0
1680679605196528952,0,0,0,0
1680679605198428569,0,0,0,0
1680679605200342123,0,0,0,0
1680679605202217799,0,0,0,0
1680679605204127933,0,0,0,0
1680679605205927674,0,0,0,0
1680679605207936870,0,0,0,0
1680679605209952539,0,0,0,0
1680679605211837854,0,0,0,0
1680679605213806072,0,0,0,0
1680679605215702118,0,0,0,0
1680679605217623349,0,0,0,0
1680679605219601255,0,0,0,0
1680679605221545562,0,0,0,0
1680679605223399743,0,0,0,0
1680679605225183569,0,0,0,0
1680679605227086151,0,0,0,0
1680679605228928979,0,0,0,0
1680679605230797266,0,0,0,0
1680679605232786903,0,0,0,0
1680679605234638238,0,0,0,0
1680679605236627599,0,0,0,0
1680679605238574478,0,0,0,0
1680679605240505510,0,0,0,0
1680679605242385651,0,0,0,0
1680679605244254365,0,0,0,0
1680679605246110443,0,0,0,0
1680679605248075395,0,0,0,0
1680679605250042688,0,0,0,0
1680679605251976854,0,0,0,0
1680679605253905161,0,0,0,0
1680679605255771143,0,0,0,0
1680679605257684061,0,0,0,0
1680679605259672346,0,0,0,0
1680679605261443549,0,0,0,0
1680679605263228515,0,0,0,0
1680679605265037949,0,0,0,0
1680679605266927298,0,0,0,0
1680679605268832118,0,0,0,0
1680679605270819517,0,0,0,0
1680679605272681755,0,0,0,0
1680679605274628616,0,0,0,0
1680679605276544395,0,0,0,0
1680679605278536129,0,0,0,0
1680679605280509008,0,0,0,0
1680679605282378755,0,0,0,0
1680679605284264093,0,0,0,0
1680679605286265796,0,0,0,0
1680679605288209168,0,0,0,0
1680679605290237263,0,0,0,0
1680679605292140423,0,0,0,0
1680679605294127037,0,0,0,0
1680679605296024602,0,0,0,0
1680679605298011186,0,0,0,0
1680679605299918741,0,0,0,0
1680679605301961707,0,0,0,0
1680679605303818661,0,0,0,0
1680679605305782714,0,0,0,0
1680679605307732477,0,0,0,0
1680679605309566246,0,0,0,0
1680679605311453732,0,0,0,0
1680679605313251784,0,0,0,0
1680679605315157030,0,0,0,0
1680679605316994118,0,0,0,0
1680679605319028548,0,0,0,0
1680679605320850023,0,0,0,0
1680679605322720358,0,0,0,0
1680679605324559686,0,0,0,0
1680679605326509084,0,0,0,0
1680679605328394263,0,0,0,0
1680679605330412155,0,0,0,0
1680679605332269216,0,0,0,0
1680679605334148858,0,0,0,0
1680679605336084649,0,0,0,0
1680679605337949911,0,0,0,0
1680679605339929729,0,0,0,0
1680679605341886851,0,0,0,0
1680679605343823488,0,0,0,0
1680679605345674187,0,0,0,0
1680679605347732414,0,0,0,0
1680679605349614161,0,0,0,0
1680679605351553119,0,0,0,0
1680679605353374309,0,0,0,0
1680679605355299956,0,0,0,0
1680679605357112842,0,0,0,0
1680679605359107872,0,0,0,0
1680679605360923658,0,0,0,0
1680679605362820273,0,0,0,0
1680679605364784901,0,0,0,0
1680679605366669986,0,0,0,0
1680679605368655112,0,0,0,0
1680679605370536835,0,0,0,0
1680679605372458349,0,0,0,0
1680679605374308286,0,0,0,0
1680679605376203894,0,0,0,0
1680679605378104495,0,0,0,0
1680679605380081866,0,0,0,0
1680679605382046446,0,0,0,0
1680679605384040803,0,0,0,0
1680679605386017985,0,0,0,0
1680679605387934547,0,0,0,0
1680679605389944234,0,0,0,0
1680679605391883351,0,0,0,0
1680679605393882973,0,0,0,0
1680679605395693731,0,0,0,0
1680679605397650862,0,0,0,0
1680679605399564871,0,0,0,0
1680679605401540077,0,0,0,0
1680679605403416597,0,0,0,0
1680679605405305445,0,0,0,0
1680679605407164054,0,0,0,0
1680679605408966135,0,0,0,0
1680679605410887894,0,0,0,0
1680679605412812178,0,0,0,0
1680679605414671720,0,0,0,0
1680679605416549058,0,0,0,0
1680679605418472629,0,0,0,0
1680679605420440487,0,0,0,0
1680679605422317150,0,0,0,0
1680679605424262506,0,0,0,0
1680679605426176182,0,0,0,0
1680679605428172389,0,0,0,0
1680679605430140312,0,0,0,0
1680679605432050422,0,0,0,0
1680679605433920879,0,0,0,0
1680679605435848271,0,0,0,0
1680679605437673510,0,0,0,0
1680679605439602822,0,0,0,0
1680679605441613355,0,0,0,0
1680679605443459889,0,0,0,0
1680679605445301188,0,0,0,0
1680679605447231856,0,0,0,0
1680679605449072830,0,0,0,0
1680679605451041761,0,0,0,0
1680679605452859702,0,0,0,0
1680679605454732441,0,0,0,0
1680679605456630995,0,0,0,0
1680679605458525446,0,0,0,0
1680679605460441946,0,0,0,0
1680679605462389134,0,0,0,0
1680679605464350440,0,0,0,0
1680679605466247517,0,0,0,0
1680679605468149805,0,0,0,0
1680679605470088971,0,0,0,0
1680679605472030794,0,0,0,0
1680679605473936537,0,0,0,0
1680679605475893798,0,0,0,0
1680679605477811963,0,0,0,0
1680679605479717300,0,0,0,0
1680679605481626397,0,0,0,0
1680679605483603772,0,0,0,0
1680679605485446994,0,0,0,0
1680679605487409739,0,0,0,0
1680679605489209435,0,0,0,0
1680679605491107654,0,0,0,0
1680679605492954685,0,0,0,0
1680679605494901026,0,0,0,0
1680679605496761688,0,0,0,0
1680679605498769112,0,0,0,0
1680679605500600697,0,0,0,0
1680679605502573427,0,0,0,0
1680679605504461169,0,0,0,0
1680679605506436550,0,0,0,0
1680679605508570071,0,0,0,0
1680679605510534733,0,0,0,0
1680679605512453495,0,0,0,0
1680679605514349794,0,0,0,0
1680679605516174196,0,0,0,0
1680679605518002321,0,0,0,0
1680679605519897176,0,0,0,0
1680679605521785905,0,0,0,0
1680679605523615181,0,0,0,0
1680679605525464999,0,0,0,0
1680679605527334312,0,0,0,0
1680679605529248735,0,0,0,0
1680679605531097170,0,0,0,0
1680679605532917403,0,0,0,0
1680679605534821678,0,0,0,0
1680679605536741928,0,0,0,0
1680679605538601522,0,0,0,0
1680679605540492072,0,0,0,0
1680679605542418667,0,0,0,0
1680679605544352780,0,0,0,0
1680679605546211836,0,0,0,0
1680679605548168682,0,0,0,0
1680679605550087140,0,0,0,0
1680679605552020470,0,0,0,0
1680679605553953175,0,0,0,0
1680679605555923532,0,0,0,0
1680679605557900738,0,0,0,0
1680679605559826708,0,0,0,0
1680679605561774499,0,0,0,0
1680679605563628653,0,0,0,0
1680679605565426405,0,0,0,0
1680679605567217345,0,0,0,0
1680679605569155335,0,0,0,0
1680679605571109357,0,0,0,0
1680679605572966260,0,0,0,0
1680679605574936942,0,0,0,0
1680679605576814303,0,0,0,0
1680679605578728137,0,0,0,0
1680679605580560701,0,0,0,0
1680679605582562788,0,0,0,0
1680679605584409258,0,0,0,0
1680679605586373930,0,0,0,0
1680679605588213646,0,0,0,0
1680679605590282325,0,0,0,0
1680679605592247091,0,0,0,0
1680679605594112409,0,0,0,0
1680679605596036926,0,0,0,0
1680679605597968680,0,0,0,0
1680679605599845679,0,0,0,0
1680679605601825491,0,0,0,0
1680679605603685827,0,0,0,0
1680679605605424079,0,0,0,0
1680679605607235311,0,0,0,0
1680679605609090739,0,0,0,0
1680679605611036238,0,0,0,0
1680679605612871384,0,0,0,0
1680679605614847429,0,0,0,0
1680679605616773605,0,0,0,0
1680679605618746776,0,0,0,0
1680679605620609132,0,0,0,0
1680679605622423499,0,0,0,0
1680679605624333114,0,0,0,0
1680679605626177396,0,0,0,0
1680679605628184791,0,0,0,0
1680679605630265111,0,0,0,0
1680679605632136639,0,0,0,0
1680679605634106714,0,0,0,0
1680679605636076112,0,0,0,0
1680679605638063743,0,0,0,0
1680679605640081366,0,0,0,0
1680679605642024396,0,0,0,0
1680679605643899163,0,0,0,0
1680679605645812060,0,0,0,0
1680679605647684750,0,0,0,0
1680679605649424411,0,0,0,0
1680679605651276463,0,0,0,0
1680679605653077895,0,0,0,0
1680679605654978216,0,0,0,0
1680679605656898786,0,0,0,0
1680679605658805584,0,0,0,0
1680679605660790708,0,0,0,0
1680679605662674705,0,0,0,0
1680679605664564199,0,0,0,0
1680679605666457197,0,0,0,0
1680679605668354467,0,0,0,0
1680679605670299926,0,0,0,0
1680679605672265326,0,0,0,0
1680679605674172886,0,0,0,0
1680679605676110921,0,0,0,0
1680679605677982603,0,0,0,0
1680679605679953669,0,0,0,0
1680679605681949085,0,0,0,0
1680679605683815515,0,0,0,0
1680679605685656425,0,0,0,0
1680679605687614711,0,0,0,0
1680679605689365441,0,0,0,0
1680679605691254959,0,0,0,0
1680679605693080307,0,0,0,0
1680679605695041432,0,0,0,0
1680679605696875915,0,0,0,0
1680679605698732259,0,0,0,0
1680679605700643620,0,0,0,0
1680679605702522213,0,0,0,0
1680679605704487335,0,0,0,0
1680679605706385441,0,0,0,0
1680679605708253415,0,0,0,0
1680679605710232331,0,0,0,0
1680679605712090256,0,0,0,0
1680679605713933678,0,0,0,0
1680679605715863772,0,0,0,0
1680679605717766143,0,0,0,0
1680679605719679725,0,0,0,0
1680679605721592440,0,0,0,0
