timestamp,device_0,device_1,device_2,device_3
1680679605723605682,0,0,0,0
1680679605725343502,0,0,0,0
1680679605727209178,0,0,0,0
1680679605729052556,0,0,0,0
1680679605731001923,0,0,0,0
1680679605732808101,0,0,0,0
1680679605734729515,0,0,0,0
1680679605736679180,0,0,0,0
1680679605738584124,0,0,0,0
1680679605740565804,0,0,0,0
1680679605742559007,0,0,0,0
1680679605744457612,0,0,0,0
1680679605746417229,0,0,0,0
1680679605748397000,0,0,0,0
1680679605750283942,0,0,0,0
1680679605752141841,0,0,0,0
1680679605754045747,0,0,0,0
1680679605755946028,0,0,0,0
1680679605757932327,0,0,0,0
1680679605759856174,0,0,0,0
1680679605761828124,0,0,0,0
1680679605763703427,0,0,0,0
1680679605765649801,0,0,0,0
1680679605767613576,0,0,0,0
1680679605769527830,0,0,0,0
1680679605771451607,0,0,0,0
1680679605773242982,0,0,0,0
1680679605775132881,0,0,0,0
1680679605777092447,0,0,0,0
1680679605779037401,0,0,0,0
1680679605780900827,0,0,0,0
1680679605782926359,0,0,0,0
1680679605784809520,0,0,0,0
1680679605786826838,0,0,0,0
1680679605788739406,0,0,0,0
1680679605790657198,0,0,0,0
1680679605792665676,0,0,0,0
1680679605794593272,0,0,0,0
1680679605796526195,0,0,0,0
1680679605798497374,0,0,0,0
1680679605819094914,0,0,0,0
1680679605821127664,0,0,0,0
1680679605823231276,0,0,0,0
1680679605825256912,0,0,0,0
1680679605827279891,0,0,0,0
1680679605829365472,0,0,0,0
1680679605831189692,0,0,0,0
1680679605832987137,0,0,0,0
1680679605834828596,0,0,0,0
1680679605836665842,0,0,0,0
1680679605838559123,0,0,0,0
1680679605840474277,0,0,0,0
1680679605842536996,0,0,0,0
1680679605844425388,0,0,0,0
1680679605846306153,0,0,0,0
1680679605848142228,0,0,0,0
1680679605850086272,0,0,0,0
1680679605852030211,0,0,0,0
1680679605853905661,0,0,0,0
1680679605855795039,0,0,0,0
1680679605857654401,0,0,0,0
1680679605859740386,0,0,0,0
1680679605861531803,0,0,0,0
1680679605863489577,0,0,0,0
1680679605865369343,0,0,0,0
1680679605867209589,0,0,0,0
1680679605869110368,0,0,0,0
1680679605870996289,0,0,0,0
1680679605872890007,0,0,0,0
1680679605874768193,0,0,0,0
1680679605876575387,0,0,0,0
1680679605878534688,0,0,0,0
1680679605880431853,0,0,0,0
1680679605882386843,0,0,0,0
1680679605884262298,0,0,0,0
1680679605886227948,0,0,0,0
1680679605888162942,0,0,0,0
1680679605890079326,0,0,0,0
1680679605892021151,0,0,0,0
1680679605893957910,0,0,0,0
1680679605895813905,0,0,0,0
1680679605897746146,0,0,0,0
1680679605899667471,0,0,0,0
1680679605901404096,0,0,0,0
1680679605903326565,0,0,0,0
1680679605905180627,0,0,0,0
1680679605906994773,0,0,0,0
1680679605908890703,0,0,0,0
1680679605910865908,0,0,0,0
1680679605912777011,0,0,0,0
1680679605914636474,0,0,0,0
1680679605916617436,0,0,0,0
1680679605918492315,0,0,0,0
1680679605920674914,0,0,0,0
1680679605922615146,0,0,0,0
1680679605924586031,0,0,0,0
1680679605926496714,0,0,0,0
1680679605928397960,0,0,0,0
1680679605930398942,0,0,0,0
1680679605932312224,0,0,0,0
1680679605934248079,0,0,0,0
1680679605936159206,0,0,0,0
1680679605938097787,0,0,0,0
1680679605940001874,0,0,0,0
1680679605941989105,0,0,0,0
1680679605943939467,0,0,0,0
1680679605945882429,0,0,0,0
1680679605947780878,0,0,0,0
1680679605949603910,0,0,0,0
1680679605951340456,0,0,0,0
1680679605953135671,0,0,0,0
1680679605954901271,0,0,0,0
1680679605956765099,0,0,0,0
1680679605958694568,0,0,0,0
1680679605960604990,0,0,0,0
1680679605962576277,0,0,0,0
1680679605964440274,0,0,0,0
1680679605966361277,0,0,0,0
1680679605968319551,0,0,0,0
1680679605970239790,0,0,0,0
1680679605972194836,0,0,0,0
1680679605974070802,0,0,0,0
1680679605976006933,0,0,0,0
1680679605977879284,0,0,0,0
1680679605979866558,0,0,0,0
1680679605981737510,0,0,0,0
1680679605983730534,0,0,0,0
1680679605985605057,0,0,0,0
1680679605987409461,0,0,0,0
1680679605989256987,0,0,0,0
1680679605991111907,0,0,0,0
1680679605992996305,0,0,0,0
1680679605994885066,0,0,0,0
1680679605996812266,0,0,0,0
1680679605998667938,0,0,0,0
1680679606000659458,0,0,0,0
1680679606002521120,0,0,0,0
1680679606004493163,0,0,0,0
1680679606006411713,0,0,0,0
1680679606008416585,0,0,0,0
1680679606010298970,0,0,0,0
1680679606012274077,0,0,0,0
1680679606014119399,0,0,0,0
1680679606016052017,0,0,0,0
1680679606017913509,0,0,0,0
1680679606019784977,0,0,0,0
1680679606021721656,0,0,0,0
1680679606023767315,0,0,0,0
1680679606025688666,0,0,0,0
1680679606027632782,0,0,0,0
1680679606029561982,0,0,0,0
1680679606031591359,0,0,0,0
1680679606033420233,0,0,0,0
1680679606035180108,0,0,0,0
1680679606036909962,0,0,0,0
1680679606038829836,0,0,0,0
1680679606040736287,0,0,0,0
1680679606042583735,0,0,0,0
1680679606044483979,0,0,0,0
1680679606046501622,0,0,0,0
1680679606048392272,0,0,0,0
1680679606050376142,0,0,0,0
1680679606052309554,0,0,0,0
1680679606054292732,0,0,0,0
1680679606056160828,0,0,0,0
1680679606058036504,0,0,0,0
1680679606059939735,0,0,0,0
1680679606061769076,0,0,0,0
1680679606063790781,0,0,0,0
1680679606065673114,0,0,0,0
1680679606067646996,0,0,0,0
1680679606069559973,0,0,0,0
1680679606071554157,0,0,0,0
1680679606073388535,0,0,0,0
1680679606075327310,0,0,0,0
1680679606077159746,0,0,0,0
1680679606079023373,0,0,0,0
1680679606080903659,0,0,0,0
1680679606082728290,0,0,0,0
1680679606084684628,0,0,0,0
1680679606086586534,0,0,0,0
1680679606088510367,0,0,0,0
1680679606090422674,0,0,0,0
1680679606092208123,0,0,0,0
1680679606093998599,0,0,0,0
1680679606095819342,0,0,0,0
1680679606097615687,0,0,0,0
1680679606099485774,0,0,0,0
1680679606101268477,0,0,0,0
1680679606103049793,0,0,0,0
1680679606105298417,0,0,0,0
1680679606107195223,0,0,0,0
1680679606109090753,0,0,0,0
1680679606111060124,0,0,0,0
1680679606113017758,0,0,0,0
1680679606114914736,0,0,0,0
1680679606116801307,0,0,0,0
1680679606118902872,0,0,0,0
1680679606120820496,0,0,0,0
1680679606122778334,0,0,0,0
1680679606124619446,0,0,0,0
1680679606126835310,0,0,0,0
1680679606128734590,0,0,0,0
1680679606130829269,0,0,0,0
1680679606132851804,0,0,0,0
1680679606134805200,0,0,0,0
1680679606136677077,0,0,0,0
1680679606138638310,0,0,0,0
1680679606140505310,0,0,0,0
1680679606142434458,0,0,0,0
1680679606144341449,0,0,0,0
1680679606146163436,0,0,0,0
1680679606148043737,0,0,0,0
1680679606149924921,0,0,0,0
1680679606151631004,0,0,0,0
1680679606153313065,0,0,0,0
1680679606155050758,0,0,0,0
1680679606156844206,0,0,0,0
1680679606158586169,0,0,0,0
1680679606160366523,0,0,0,0
1680679606162209496,0,0,0,0
1680679606164062681,0,0,0,0
1680679606165953952,0,0,0,0
1680679606167738844,0,0,0,0
1680679606169580273,0,0,0,0
1680679606171516858,0,0,0,0
1680679606173330471,0,0,0,0
1680679606175016846,0,0,0,0
1680679606176780412,0,0,0,0
1680679606178656903,0,0,0,0
1680679606180529464,0,0,0,0
1680679606182389937,0,0,0,0
1680679606184200110,0,0,0,0
1680679606186103622,0,0,0,0
1680679606187899442,0,0,0,0
1680679606190034961,0,0,0,0
1680679606192112763,0,0,0,0
1680679606194009864,0,0,0,0
1680679606195880463,0,0,0,0
1680679606197752515,0,0,0,0
1680679606199635498,0,0,0,0
1680679606201539197,0,0,0,0
1680679606203477625,0,0,0,0
1680679606205381348,0,0,0,0
1680679606207270754,0,0,0,0
1680679606209194235,0,0,0,0
1680679606211209265,0,0,0,0
1680679606213221464,0,0,0,0
1680679606215109688,0,0,0,0
1680679606216999241,0,0,0,0
1680679606218888653,0,0,0,0
1680679606220873021,0,0,0,0
1680679606222731754,0,0,0,0
1680679606224673805,0,0,0,0
1680679606226594484,0,0,0,0
1680679606228532708,0,0,0,0
1680679606230492197,0,0,0,0
1680679606232412523,0,0,0,0
1680679606234343343,0,0,0,0
1680679606236254939,0,0,0,0
1680679606239046402,0,0,0,0
1680679606241068579,0,0,0,0
1680679606242996392,0,0,0,0
1680679606244898667,0,0,0,0
1680679606246849836,0,0,0,0
1680679606248796230,0,0,0,0
1680679606250780054,0,0,0,0
1680679606252727070,0,0,0,0
1680679606254664695,0,0,0,0
1680679606256589467,0,0,0,0
1680679606258511779,0,0,0,0
1680679606260631721,0,0,0,0
1680679606332530014,0,0,0,0
1680679606400859318,0,0,0,0
1680679606402818061,0,0,0,0
1680679606404807504,0,0,0,0
1680679606406743828,0,0,0,0
1680679606408695046,0,0,0,0
1680679606410618311,0,0,0,0
1680679606412524265,0,0,0,0
1680679606414402645,0,0,0,0
1680679606416123558,0,0,0,0
1680679606417921477,0,0,0,0
1680679606419702554,0,0,0,0
1680679606421523145,0,0,0,0
1680679606423302825,0,0,0,0
1680679606425105058,0,0,0,0
1680679606426799512,0,0,0,0
1680679606428527170,0,0,0,0
1680679606430274306,0,0,0,0
1680679606432175232,0,0,0,0
1680679606434064472,0,0,0,0
1680679606435999932,0,0,0,0
1680679606437893125,0,0,0,0
1680679606439839523,0,0,0,0
1680679606441749499,0,0,0,0
1680679606448816344,0,0,0,0
1680679606450631907,0,0,0,0
1680679606452605517,0,0,0,0
1680679606460116391,0,0,0,0
1680679606462204001,0,0,0,0
1680679606464216300,0,0,0,0
1680679606466135992,0,0,0,0
1680679606468193574,0,0,0,0
1680679606470232973,0,0,0,0
1680679606472099179,0,0,0,0
1680679606473975313,0,0,0,0
1680679606475827824,0,0,0,0
1680679606477699953,0,0,0,0
1680679606479454356,0,0,0,0
1680679606481347149,0,0,0,0
1680679606483177718,0,0,0,0
1680679606484983819,0,0,0,0
1680679606486792739,0,0,0,0
1680679606488672827,0,0,0,0
1680679606490634735,0,0,0,0
1680679606492609487,0,0,0,0
1680679606494500257,0,0,0,0
1680679606496397434,0,0,0,0
1680679606498234760,0,0,0,0
1680679606500166247,0,0,0,0
1680679606502112973,0,0,0,0
1680679606504067216,0,0,0,0
1680679606506052644,0,0,0,0
1680679606507956633,0,0,0,0
1680679606509938444,0,0,0,0
1680679606511920782,0,0,0,0
1680679606513841358,0,0,0,0
1680679606515691949,0,0,0,0
1680679606517491257,0,0,0,0
1680679606519330939,0,0,0,0
1680679606521205716,0,0,0,0
1680679606523035522,0,0,0,0
1680679606524888085,0,0,0,0
1680679606526768240,0,0,0,0
1680679606528584789,0,0,0,0
1680679606530543203,0,0,0,0
1680679606532486122,0,0,0,0
1680679606534490489,0,0,0,0
1680679606536394171,0,0,0,0
1680679606538373984,0,0,0,0
1680679606540265012,0,0,0,0
1680679606542229875,0,0,0,0
1680679606544248725,0,0,0,0
1680679606546211199,0,0,0,0
1680679606548079374,0,0,0,0
1680679606549940932,0,0,0,0
1680679606551952214,0,0,0,0
1680679606553890065,0,0,0,0
1680679606555871944,0,0,0,0
1680679606557786878,0,0,0,0
1680679606559763344,0,0,0,0
1680679606561715481,0,0,0,0
1680679606563691377,0,0,0,0
1680679606565598672,0,0,0,0
1680679606567502000,0,0,0,0
1680679606569392686,0,0,0,0
1680679606571225254,0,0,0,0
1680679606573083171,0,0,0,0
1680679606574777993,0,0,0,0
1680679606576586710,0,0,0,0
1680679606578495346,0,0,0,0
1680679606580444370,0,0,0,0
1680679606582486024,0,0,0,0
1680679606584487393,0,0,0,0
1680679606586373661,0,0,0,0
1680679606588312523,0,0,0,0
1680679606590310214,0,0,0,0
1680679606592250290,0,0,0,0
1680679606594197194,0,0,0,0
1680679606596075702,0,0,0,0
1680679606598018099,0,0,0,0
1680679606599873669,0,0,0,0
1680679606601829048,0,0,0,0
1680679606603593167,0,0,0,0
1680679606605369475,0,0,0,0
1680679606607095351,0,0,0,0
1680679606608809698,0,0,0,0
1680679606610709616,0,0,0,0
1680679606612689037,0,0,0,0
1680679606614514961,0,0,0,0
1680679606616419847,0,0,0,0
1680679606618374754,0,0,0,0
1680679606620327220,0,0,0,0
1680679606622244191,0,0,0,0
1680679606624110857,0,0,0,0
1680679606625990074,0,0,0,0
1680679606627920700,0,0,0,0
1680679606629793716,0,0,0,0
1680679606631768111,0,0,0,0
1680679606633666539,0,0,0,0
1680679606635632364,0,0,0,0
1680679606637437514,0,0,0,0
1680679606639257592,0,0,0,0
1680679606641208030,0,0,0,0
1680679606642994716,0,0,0,0
1680679606644808354,0,0,0,0
1680679606646785321,0,0,0,0
1680679606648674667,0,0,0,0
1680679606650643013,0,0,0,0
1680679606652549655,0,0,0,0
1680679606654450593,0,0,0,0
1680679606656401436,0,0,0,0
1680679606658343699,0,0,0,0
1680679606660322273,0,0,0,0
1680679606662249812,0,0,0,0
1680679606664112725,0,0,0,0
1680679606665956075,0,0,0,0
1680679606667910942,0,0,0,0
1680679606669783617,0,0,0,0
1680679606671768003,0,0,0,0
1680679606673694381,0,0,0,0
1680679606675693638,0,0,0,0
1680679606677620132,0,0,0,0
1680679606679616505,0,0,0,0
1680679606681555672,0,0,0,0
1680679606683488493,0,0,0,0
1680679606685334816,0,0,0,0
1680679606687221186,0,0,0,0
1680679606689052936,0,0,0,0
1680679606690908874,0,0,0,0
1680679606692810037,0,0,0,0
1680679606694771549,0,0,0,0
1680679606696671647,0,0,0,0
1680679606698664663,0,0,0,0
1680679606700583054,0,0,0,0
1680679606702557323,0,0,0,0
1680679606704459524,0,0,0,0
1680679606706250701,0,0,0,0
1680679606708156193,0,0,0,0
1680679606710035212,0,0,0,0
1680679606712054080,0,0,0,0
1680679606713942827,0,0,0,0
1680679606715818520,0,0,0,0
1680679606717652505,0,0,0,0
1680679606719469937,0,0,0,0
1680679606721337567,0,0,0,0
1680679606723145281,0,0,0,0
1680679606724998838,0,0,0,0
1680679606726843693,0,0,0,0
1680679606728741216,0,0,0,0
1680679606730669868,0,0,0,0
1680679606732795241,0,0,0,0
1680679606734783459,0,0,0,0
1680679606736559604,0,0,0,0
1680679606738348165,0,0,0,0
1680679606740171671,0,0,0,0
