timestamp,device_0,device_1,device_2,device_3
1680679606742110487,0,0,0,0
1680679606743909802,0,0,0,0
1680679606745919364,0,0,0,0
1680679606747801946,0,0,0,0
1680679606749739992,0,0,0,0
1680679606751738577,0,0,0,0
1680679606753637956,0,0,0,0
1680679606755598387,0,0,0,0
1680679606757331286,0,0,0,0
1680679606759204772,0,0,0,0
1680679606761013406,0,0,0,0
1680679606762857028,0,0,0,0
1680679606764741318,0,0,0,0
1680679606766733765,0,0,0,0
1680679606768642531,0,0,0,0
1680679606770643027,0,0,0,0
1680679606772596672,0,0,0,0
1680679606774577205,0,0,0,0
1680679606776515352,0,0,0,0
1680679606778379271,0,0,0,0
1680679606780366094,0,0,0,0
1680679606782387485,0,0,0,0
1680679606784249010,0,0,0,0
1680679606786132157,0,0,0,0
1680679606788059472,0,0,0,0
1680679606789989410,0,0,0,0
1680679606791989957,0,0,0,0
1680679606793900357,0,0,0,0
1680679606795857001,0,0,0,0
1680679606797772449,0,0,0,0
1680679606799705250,0,0,0,0
1680679606801594670,0,0,0,0
1680679606803417315,0,0,0,0
1680679606805322576,0,0,0,0
1680679606807116902,0,0,0,0
1680679606809050293,0,0,0,0
1680679606810984282,0,0,0,0
1680679606812808334,0,0,0,0
1680679606814736466,0,0,0,0
1680679606816735674,0,0,0,0
1680679606818740217,0,0,0,0
1680679606820572332,0,0,0,0
1680679606822563473,0,0,0,0
1680679606824423284,0,0,0,0
1680679606826296504,0,0,0,0
1680679606828176728,0,0,0,0
1680679606830125987,0,0,0,0
1680679606832073430,0,0,0,0
1680679606833971787,0,0,0,0
1680679606835941896,0,0,0,0
1680679606837934917,0,0,0,0
1680679606839777459,0,0,0,0
1680679606841650013,0,0,0,0
1680679606843502619,0,0,0,0
1680679606845424858,0,0,0,0
1680679606847221561,0,0,0,0
1680679606848957289,0,0,0,0
1680679606850829983,0,0,0,0
1680679606852848498,0,0,0,0
1680679606854721078,0,0,0,0
1680679606856689591,0,0,0,0
1680679606858690433,0,0,0,0
1680679606860592284,0,0,0,0
1680679606862554322,0,0,0,0
1680679606864411081,0,0,0,0
1680679606866379371,0,0,0,0
1680679606868227881,0,0,0,0
1680679606870094879,0,0,0,0
1680679606872131781,0,0,0,0
1680679606874069180,0,0,0,0
1680679606876035170,0,0,0,0
1680679606877941675,0,0,0,0
1680679606879913721,0,0,0,0
1680679606881965486,0,0,0,0
1680679606883808466,0,0,0,0
1680679606885620214,0,0,0,0
1680679606887553097,0,0,0,0
1680679606889313731,0,0,0,0
1680679606891057980,0,0,0,0
1680679606893027995,0,0,0,0
1680679606894963331,0,0,0,0
1680679606896809159,0,0,0,0
1680679606898786770,0,0,0,0
1680679606900678792,0,0,0,0
1680679606902697903,0,0,0,0
1680679606904643465,0,0,0,0
1680679606906514355,0,0,0,0
1680679606908454303,0,0,0,0
1680679606910331182,0,0,0,0
1680679606912195275,0,0,0,0
1680679606914104634,0,0,0,0
1680679606916064375,0,0,0,0
1680679606917957185,0,0,0,0
1680679606919933164,0,0,0,0
1680679606921876706,0,0,0,0
1680679606923804464,0,0,0,0
1680679606925754031,0,0,0,0
1680679606927760680,0,0,0,0
1680679606929646092,0,0,0,0
1680679606931612634,0,0,0,0
1680679606933445216,0,0,0,0
1680679606935370187,0,0,0,0
1680679606937205489,0,0,0,0
1680679606939028895,0,0,0,0
1680679606940861705,0,0,0,0
1680679606942783795,0,0,0,0
1680679606944669998,0,0,0,0
1680679606946647160,0,0,0,0
1680679606948538203,0,0,0,0
1680679606950507682,0,0,0,0
1680679606952524247,0,0,0,0
1680679606954504768,0,0,0,0
1680679606956386805,0,0,0,0
1680679606958258558,0,0,0,0
1680679606960128873,0,0,0,0
1680679606962001975,0,0,0,0
1680679606963923553,0,0,0,0
1680679606965865098,0,0,0,0
1680679606967834292,0,0,0,0
1680679606969718189,0,0,0,0
1680679606971685662,0,0,0,0
1680679606973617257,0,0,0,0
1680679606975591128,0,0,0,0
1680679606977361149,0,0,0,0
1680679606979170460,0,0,0,0
1680679606981060770,0,0,0,0
1680679606982942384,0,0,0,0
1680679606984822250,0,0,0,0
1680679606986654256,0,0,0,0
1680679606988613068,0,0,0,0
1680679606990562478,0,0,0,0
1680679606992519261,0,0,0,0
1680679606994530207,0,0,0,0
1680679606996448765,0,0,0,0
1680679606998413619,0,0,0,0
1680679607000329567,0,0,0,0
1680679607002174326,0,0,0,0
1680679607004079879,0,0,0,0
1680679607006048385,0,0,0,0
1680679607008019967,0,0,0,0
1680679607009927831,0,0,0,0
1680679607011885308,0,0,0,0
1680679607013960715,0,0,0,0
1680679607015909298,0,0,0,0
1680679607017902196,0,0,0,0
1680679607019771464,0,0,0,0
1680679607021635204,0,0,0,0
1680679607023527236,0,0,0,0
1680679607025375848,0,0,0,0
1680679607027260643,0,0,0,0
1680679607029047165,0,0,0,0
1680679607030920727,0,0,0,0
1680679607032827313,0,0,0,0
1680679607034646319,0,0,0,0
1680679607036506785,0,0,0,0
1680679607038449148,0,0,0,0
1680679607040329178,0,0,0,0
1680679607042222705,0,0,0,0
1680679607044072451,0,0,0,0
1680679607045953345,0,0,0,0
1680679607047895749,0,0,0,0
1680679607049813963,0,0,0,0
1680679607051853557,0,0,0,0
1680679607053893087,0,0,0,0
1680679607055945109,0,0,0,0
1680679607058010436,0,0,0,0
1680679607059929049,0,0,0,0
1680679607061944462,0,0,0,0
1680679607064175153,0,0,0,0
1680679607066145524,0,0,0,0
1680679607068074502,0,0,0,0
1680679607070071212,0,0,0,0
1680679607071948767,0,0,0,0
1680679607073925441,0,0,0,0
1680679607094314772,0,0,0,0
1680679607096354184,0,0,0,0
1680679607098455131,0,0,0,0
1680679607100574338,0,0,0,0
1680679607102683709,0,0,0,0
1680679607104815360,0,0,0,0
1680679607106777443,0,0,0,0
1680679607108574708,0,0,0,0
1680679607110500815,0,0,0,0
1680679607112382857,0,0,0,0
1680679607114323227,0,0,0,0
1680679607116259398,0,0,0,0
1680679607118124044,0,0,0,0
1680679607120066223,0,0,0,0
1680679607121968169,0,0,0,0
1680679607123952631,0,0,0,0
1680679607125970606,0,0,0,0
1680679607127923964,0,0,0,0
1680679607129799050,0,0,0,0
1680679607131744133,0,0,0,0
1680679607133709956,0,0,0,0
1680679607135678742,0,0,0,0
1680679607137562986,0,0,0,0
1680679607139445194,0,0,0,0
1680679607141267644,0,0,0,0
1680679607143164023,0,0,0,0
1680679607144996660,0,0,0,0
1680679607146987015,0,0,0,0
1680679607148808205,0,0,0,0
1680679607150769008,0,0,0,0
1680679607152656814,0,0,0,0
1680679607154597270,0,0,0,0
1680679607156473538,0,0,0,0
1680679607158382969,0,0,0,0
1680679607160355995,0,0,0,0
1680679607162245136,0,0,0,0
1680679607164212176,0,0,0,0
1680679607166131275,0,0,0,0
1680679607168065993,0,0,0,0
1680679607170041016,0,0,0,0
1680679607171881688,0,0,0,0
1680679607173863900,0,0,0,0
1680679607175769642,0,0,0,0
1680679607177712521,0,0,0,0
1680679607179582760,0,0,0,0
1680679607181384806,0,0,0,0
1680679607183182783,0,0,0,0
1680679607185002378,0,0,0,0
1680679607187031178,0,0,0,0
1680679607188812889,0,0,0,0
1680679607190762550,0,0,0,0
1680679607192686008,0,0,0,0
1680679607194659373,0,0,0,0
1680679607196599203,0,0,0,0
1680679607198605158,0,0,0,0
1680679607200510056,0,0,0,0
1680679607202469970,0,0,0,0
1680679607204427686,0,0,0,0
1680679607206328379,0,0,0,0
1680679607208179894,0,0,0,0
1680679607209969060,0,0,0,0
1680679607211949060,0,0,0,0
1680679607213901561,0,0,0,0
1680679607215814065,0,0,0,0
1680679607217771417,0,0,0,0
1680679607219703888,0,0,0,0
1680679607221688245,0,0,0,0
1680679607223639161,0,0,0,0
1680679607225427167,0,0,0,0
1680679607227217921,0,0,0,0
1680679607229030835,0,0,0,0
1680679607230834328,0,0,0,0
1680679607232796929,0,0,0,0
1680679607234722873,0,0,0,0
1680679607236550139,0,0,0,0
1680679607238516954,0,0,0,0
1680679607240425792,0,0,0,0
1680679607242425841,0,0,0,0
1680679607244351498,0,0,0,0
1680679607246275872,0,0,0,0
1680679607248212410,0,0,0,0
1680679607250078388,0,0,0,0
1680679607252024911,0,0,0,0
1680679607253961031,0,0,0,0
1680679607255837098,0,0,0,0
1680679607257647218,0,0,0,0
1680679607259603348,0,0,0,0
1680679607261393526,0,0,0,0
1680679607263246000,0,0,0,0
1680679607265094658,0,0,0,0
1680679607267068443,0,0,0,0
1680679607268896551,0,0,0,0
1680679607270846293,0,0,0,0
1680679607272766543,0,0,0,0
1680679607274772146,0,0,0,0
1680679607276708161,0,0,0,0
1680679607278568275,0,0,0,0
1680679607280512647,0,0,0,0
1680679607282372960,0,0,0,0
1680679607284383310,0,0,0,0
1680679607286435584,0,0,0,0
1680679607288343999,0,0,0,0
1680679607290329061,0,0,0,0
1680679607292237556,0,0,0,0
1680679607294237487,0,0,0,0
1680679607296149045,0,0,0,0
1680679607298039707,0,0,0,0
1680679607299997853,0,0,0,0
1680679607301918210,0,0,0,0
1680679607303896122,0,0,0,0
1680679607305768705,0,0,0,0
1680679607307632169,0,0,0,0
1680679607309609765,0,0,0,0
1680679607311488902,0,0,0,0
1680679607313370322,0,0,0,0
1680679607315255800,0,0,0,0
1680679607317061209,0,0,0,0
1680679607318873846,0,0,0,0
1680679607320679660,0,0,0,0
1680679607322636477,0,0,0,0
1680679607324620831,0,0,0,0
1680679607326523625,0,0,0,0
1680679607328474272,0,0,0,0
1680679607330398258,0,0,0,0
1680679607332348831,0,0,0,0
1680679607334179101,0,0,0,0
1680679607336004768,0,0,0,0
1680679607337881262,0,0,0,0
1680679607339818114,0,0,0,0
1680679607341728284,0,0,0,0
1680679607343625630,0,0,0,0
1680679607345429836,0,0,0,0
1680679607347236242,0,0,0,0
1680679607349091573,0,0,0,0
1680679607350917828,0,0,0,0
1680679607352813079,0,0,0,0
1680679607354788533,0,0,0,0
1680679607356630099,0,0,0,0
1680679607358505411,0,0,0,0
1680679607360443524,0,0,0,0
1680679607362320956,0,0,0,0
1680679607364306342,0,0,0,0
1680679607366211913,0,0,0,0
1680679607368074519,0,0,0,0
1680679607369943734,0,0,0,0
1680679607371831656,0,0,0,0
1680679607373842378,0,0,0,0
1680679607375827075,0,0,0,0
1680679607377717855,0,0,0,0
1680679607379691113,0,0,0,0
1680679607381713484,0,0,0,0
1680679607383595655,0,0,0,0
1680679607385525825,0,0,0,0
1680679607387508721,0,0,0,0
1680679607389310837,0,0,0,0
1680679607391129083,0,0,0,0
1680679607393043750,0,0,0,0
1680679607395039493,0,0,0,0
1680679607396848550,0,0,0,0
1680679607398784609,0,0,0,0
1680679607400684657,0,0,0,0
1680679607402605313,0,0,0,0
1680679607404588964,0,0,0,0
1680679607406468206,0,0,0,0
1680679607408428797,0,0,0,0
1680679607410318407,0,0,0,0
1680679607412278754,0,0,0,0
1680679607414236540,0,0,0,0
1680679607416211030,0,0,0,0
1680679607418121275,0,0,0,0
1680679607420015780,0,0,0,0
1680679607421929521,0,0,0,0
1680679607423750324,0,0,0,0
1680679607425454396,0,0,0,0
1680679607427190074,0,0,0,0
1680679607428875193,0,0,0,0
1680679607430555496,0,0,0,0
1680679607432237576,0,0,0,0
1680679607434493047,0,0,0,0
1680679607436497805,0,0,0,0
1680679607438300211,0,0,0,0
1680679607440088507,0,0,0,0
1680679607441982403,0,0,0,0
1680679607443976450,0,0,0,0
1680679607445819672,0,0,0,0
1680679607447683406,0,0,0,0
1680679607449635022,0,0,0,0
1680679607451495359,0,0,0,0
1680679607453386470,0,0,0,0
1680679607455286132,0,0,0,0
1680679607457132533,0,0,0,0
1680679607458940859,0,0,0,0
1680679607460819824,0,0,0,0
1680679607462598245,0,0,0,0
1680679607464513230,0,0,0,0
1680679607466404684,0,0,0,0
1680679607468246472,0,0,0,0
1680679607470116069,0,0,0,0
1680679607472044463,0,0,0,0
1680679607474018295,0,0,0,0
1680679607475930819,0,0,0,0
1680679607477733795,0,0,0,0
1680679607479529987,0,0,0,0
1680679607481350464,0,0,0,0
1680679607483069539,0,0,0,0
1680679607484917738,0,0,0,0
1680679607486720677,0,0,0,0
1680679607488534963,0,0,0,0
1680679607490365636,0,0,0,0
1680679607492215129,0,0,0,0
1680679607494157992,0,0,0,0
1680679607495973662,0,0,0,0
1680679607497911948,0,0,0,0
1680679607499777889,0,0,0,0
1680679607501690475,0,0,0,0
1680679607503577378,0,0,0,0
1680679607505522560,0,0,0,0
1680679607507473142,0,0,0,0
1680679607509290604,0,0,0,0
1680679607511017133,0,0,0,0
1680679607512771490,0,0,0,0
1680679607514712560,0,0,0,0
1680679607516555331,0,0,0,0
1680679607518417768,0,0,0,0
1680679607520428867,0,0,0,0
1680679607522438158,0,0,0,0
1680679607524355838,0,0,0,0
1680679607526276532,0,0,0,0
1680679607528167599,0,0,0,0
1680679607530087918,0,0,0,0
1680679607531981454,0,0,0,0
1680679607533889363,0,0,0,0
1680679607536103061,0,0,0,0
1680679607537995401,0,0,0,0
1680679607539892001,0,0,0,0
1680679607541820204,0,0,0,0
1680679607543746397,0,0,0,0
1680679607545703231,0,0,0,0
1680679607547642892,0,0,0,0
1680679607549567576,0,0,0,0
1680679607551487745,0,0,0,0
1680679607553427294,0,0,0,0
1680679607555404821,0,0,0,0
1680679607557323680,0,0,0,0
1680679607559260738,0,0,0,0
1680679607561199665,0,0,0,0
1680679607563138380,0,0,0,0
1680679607565091233,0,0,0,0
1680679607567026727,0,0,0,0
1680679607569767386,0,0,0,0
1680679607571677668,0,0,0,0
1680679607573629268,0,0,0,0
1680679607575558712,0,0,0,0
1680679607577493979,0,0,0,0
1680679607579438818,0,0,0,0
1680679607581371434,0,0,0,0
1680679607583318343,0,0,0,0
1680679607585333886,0,0,0,0
1680679607587941611,0,0,0,0
1680679607589919678,0,0,0,0
1680679607592023931,0,0,0,0
1680679607665258222,0,0,0,0
1680679607737321861,0,0,0,0
1680679607739284933,0,0,0,0
1680679607741223056,0,0,0,0
1680679607743103670,0,0,0,0
1680679607745094008,0,0,0,0
1680679607747037821,0,0,0,0
1680679607748877583,0,0,0,0
1680679607750727063,0,0,0,0
1680679607752479575,0,0,0,0
1680679607754454122,0,0,0,0
