timestamp,device_0,device_1,device_2,device_3
1680679607756208611,0,0,0,0
1680679607758047594,0,0,0,0
1680679607759889491,0,0,0,0
1680679607761781412,0,0,0,0
1680679607763675871,0,0,0,0
1680679607765597814,0,0,0,0
1680679607767563197,0,0,0,0
1680679607769389567,0,0,0,0
1680679607771157472,0,0,0,0
1680679607772941618,0,0,0,0
1680679607774826877,0,0,0,0
1680679607776614735,0,0,0,0
1680679607778491827,0,0,0,0
1680679607780396619,0,0,0,0
1680679607782324393,0,0,0,0
1680679607784274047,0,0,0,0
1680679607786196547,0,0,0,0
1680679607788196929,0,0,0,0
1680679607790089406,0,0,0,0
1680679607791956132,0,0,0,0
1680679607793933708,0,0,0,0
1680679607795842294,0,0,0,0
1680679607797670731,0,0,0,0
1680679607799468251,0,0,0,0
1680679607801276656,0,0,0,0
1680679607803111856,0,0,0,0
1680679607805031749,0,0,0,0
1680679607806824750,0,0,0,0
1680679607808708669,0,0,0,0
1680679607810535179,0,0,0,0
1680679607812408738,0,0,0,0
1680679607814318011,0,0,0,0
1680679607816215086,0,0,0,0
1680679607818073472,0,0,0,0
1680679607819993958,0,0,0,0
1680679607821904793,0,0,0,0
1680679607823804359,0,0,0,0
1680679607825734531,0,0,0,0
1680679607827730330,0,0,0,0
1680679607829624982,0,0,0,0
1680679607831598745,0,0,0,0
1680679607833385239,0,0,0,0
1680679607835255233,0,0,0,0
1680679607837047247,0,0,0,0
1680679607838828540,0,0,0,0
1680679607840744012,0,0,0,0
1680679607842660329,0,0,0,0
1680679607844628676,0,0,0,0
1680679607846609071,0,0,0,0
1680679607848572909,0,0,0,0
1680679607850542035,0,0,0,0
1680679607852458210,0,0,0,0
1680679607854404508,0,0,0,0
1680679607856292834,0,0,0,0
1680679607858235519,0,0,0,0
1680679607860072467,0,0,0,0
1680679607862313919,0,0,0,0
1680679607864338846,0,0,0,0
1680679607866234478,0,0,0,0
1680679607868259862,0,0,0,0
1680679607870174909,0,0,0,0
1680679607872157627,0,0,0,0
1680679607874123078,0,0,0,0
1680679607876038528,0,0,0,0
1680679607877890264,0,0,0,0
1680679607879757788,0,0,0,0
1680679607881604151,0,0,0,0
1680679607883556805,0,0,0,0
1680679607885403595,0,0,0,0
1680679607887339882,0,0,0,0
1680679607889203976,0,0,0,0
1680679607891021140,0,0,0,0
1680679607892926044,0,0,0,0
1680679607894790312,0,0,0,0
1680679607896695188,0,0,0,0
1680679607898570454,0,0,0,0
1680679607900424971,0,0,0,0
1680679607902390823,0,0,0,0
1680679607904229693,0,0,0,0
1680679607906210317,0,0,0,0
1680679607908198535,0,0,0,0
1680679607910045184,0,0,0,0
1680679607911960060,0,0,0,0
1680679607913797348,0,0,0,0
1680679607915801300,0,0,0,0
1680679607917623446,0,0,0,0
1680679607919538920,0,0,0,0
1680679607921426666,0,0,0,0
1680679607923287796,0,0,0,0
1680679607925078387,0,0,0,0
1680679607927009072,0,0,0,0
1680679607928811354,0,0,0,0
1680679607930785806,0,0,0,0
1680679607932668725,0,0,0,0
1680679607934700223,0,0,0,0
1680679607936592098,0,0,0,0
1680679607938553215,0,0,0,0
1680679607940398590,0,0,0,0
1680679607942353477,0,0,0,0
1680679607944152757,0,0,0,0
1680679607946135588,0,0,0,0
1680679607948070198,0,0,0,0
1680679607950068024,0,0,0,0
1680679607952055647,0,0,0,0
1680679607953974890,0,0,0,0
1680679607955968322,0,0,0,0
1680679607957878648,0,0,0,0
1680679607959786725,0,0,0,0
1680679607961643055,0,0,0,0
1680679607963534305,0,0,0,0
1680679607965402520,0,0,0,0
1680679607967220670,0,0,0,0
1680679607968994395,0,0,0,0
1680679607970862538,0,0,0,0
1680679607972736324,0,0,0,0
1680679607974701175,0,0,0,0
1680679607976565212,0,0,0,0
1680679607978385698,0,0,0,0
1680679607980341354,0,0,0,0
1680679607982165947,0,0,0,0
1680679607984136613,0,0,0,0
1680679607986034222,0,0,0,0
1680679607987968774,0,0,0,0
1680679607989820020,0,0,0,0
1680679607991793811,0,0,0,0
1680679607993675562,0,0,0,0
1680679607995609253,0,0,0,0
1680679607997498854,0,0,0,0
1680679607999363708,0,0,0,0
1680679608001212782,0,0,0,0
1680679608003081849,0,0,0,0
1680679608004894715,0,0,0,0
1680679608006810272,0,0,0,0
1680679608008684257,0,0,0,0
1680679608010566313,0,0,0,0
1680679608012478171,0,0,0,0
1680679608014531102,0,0,0,0
1680679608016475997,0,0,0,0
1680679608018419516,0,0,0,0
1680679608020326397,0,0,0,0
1680679608022202514,0,0,0,0
1680679608024125010,0,0,0,0
1680679608025949256,0,0,0,0
1680679608027842382,0,0,0,0
1680679608029606633,0,0,0,0
1680679608031559423,0,0,0,0
1680679608033391249,0,0,0,0
1680679608035337607,0,0,0,0
1680679608037166998,0,0,0,0
1680679608039047875,0,0,0,0
1680679608040932843,0,0,0,0
1680679608042916492,0,0,0,0
1680679608044810495,0,0,0,0
1680679608046636156,0,0,0,0
1680679608048492246,0,0,0,0
1680679608050406240,0,0,0,0
1680679608052259020,0,0,0,0
1680679608054128247,0,0,0,0
1680679608056155226,0,0,0,0
1680679608058148882,0,0,0,0
1680679608060035465,0,0,0,0
1680679608062001971,0,0,0,0
1680679608063905892,0,0,0,0
1680679608066026759,0,0,0,0
1680679608068136112,0,0,0,0
1680679608069984677,0,0,0,0
1680679608071809744,0,0,0,0
1680679608073728054,0,0,0,0
1680679608075740765,0,0,0,0
1680679608095418726,0,0,0,0
1680679608097326080,0,0,0,0
1680679608099289342,0,0,0,0
1680679608101273861,0,0,0,0
1680679608103230376,0,0,0,0
1680679608105047594,0,0,0,0
1680679608107086084,0,0,0,0
1680679608108947859,0,0,0,0
1680679608110913325,0,0,0,0
1680679608112799774,0,0,0,0
1680679608114760153,0,0,0,0
1680679608116632896,0,0,0,0
1680679608118630013,0,0,0,0
1680679608120485849,0,0,0,0
1680679608122433100,0,0,0,0
1680679608124413782,0,0,0,0
1680679608126267258,0,0,0,0
1680679608128251619,0,0,0,0
1680679608130125997,0,0,0,0
1680679608131985428,0,0,0,0
1680679608133798561,0,0,0,0
1680679608135818988,0,0,0,0
1680679608137815735,0,0,0,0
1680679608139677108,0,0,0,0
1680679608141592002,0,0,0,0
1680679608143524901,0,0,0,0
1680679608145428951,0,0,0,0
1680679608147345737,0,0,0,0
1680679608149227996,0,0,0,0
1680679608151057700,0,0,0,0
1680679608152824284,0,0,0,0
1680679608154753328,0,0,0,0
1680679608156666577,0,0,0,0
1680679608158596980,0,0,0,0
1680679608160488692,0,0,0,0
1680679608162381027,0,0,0,0
1680679608164259092,0,0,0,0
1680679608166209836,0,0,0,0
1680679608168205135,0,0,0,0
1680679608170186273,0,0,0,0
1680679608172050130,0,0,0,0
1680679608174043102,0,0,0,0
1680679608176043557,0,0,0,0
1680679608177934064,0,0,0,0
1680679608179828703,0,0,0,0
1680679608181670349,0,0,0,0
1680679608183564808,0,0,0,0
1680679608185327154,0,0,0,0
1680679608187211448,0,0,0,0
1680679608189004836,0,0,0,0
1680679608190850450,0,0,0,0
1680679608192753218,0,0,0,0
1680679608194653039,0,0,0,0
1680679608196600683,0,0,0,0
1680679608198366919,0,0,0,0
1680679608200233851,0,0,0,0
1680679608202090071,0,0,0,0
1680679608203926543,0,0,0,0
1680679608205886747,0,0,0,0
1680679608207783446,0,0,0,0
1680679608209710544,0,0,0,0
1680679608211719363,0,0,0,0
1680679608213622295,0,0,0,0
1680679608215646367,0,0,0,0
1680679608217592303,0,0,0,0
1680679608219511205,0,0,0,0
1680679608221350239,0,0,0,0
1680679608223137897,0,0,0,0
1680679608224944507,0,0,0,0
1680679608226763601,0,0,0,0
1680679608228703716,0,0,0,0
1680679608230631533,0,0,0,0
1680679608232581365,0,0,0,0
1680679608234486595,0,0,0,0
1680679608236483513,0,0,0,0
1680679608238419479,0,0,0,0
1680679608240402934,0,0,0,0
1680679608242293368,0,0,0,0
1680679608244218794,0,0,0,0
1680679608246093402,0,0,0,0
1680679608247988531,0,0,0,0
1680679608249884729,0,0,0,0
1680679608251806867,0,0,0,0
1680679608253714828,0,0,0,0
1680679608255734101,0,0,0,0
1680679608257625106,0,0,0,0
1680679608259576125,0,0,0,0
1680679608261392693,0,0,0,0
1680679608263222361,0,0,0,0
1680679608265131952,0,0,0,0
1680679608267126072,0,0,0,0
1680679608268982816,0,0,0,0
1680679608270918055,0,0,0,0
1680679608272811685,0,0,0,0
1680679608274793378,0,0,0,0
1680679608276648194,0,0,0,0
1680679608278620908,0,0,0,0
1680679608280536595,0,0,0,0
1680679608282523809,0,0,0,0
1680679608284369248,0,0,0,0
1680679608286280882,0,0,0,0
1680679608288205609,0,0,0,0
1680679608290153203,0,0,0,0
1680679608292032461,0,0,0,0
1680679608294030207,0,0,0,0
1680679608296017368,0,0,0,0
1680679608297959005,0,0,0,0
1680679608299832498,0,0,0,0
1680679608301793097,0,0,0,0
1680679608303778193,0,0,0,0
1680679608305641621,0,0,0,0
1680679608307576416,0,0,0,0
1680679608309404199,0,0,0,0
1680679608311201628,0,0,0,0
1680679608312984854,0,0,0,0
1680679608314964190,0,0,0,0
1680679608316850809,0,0,0,0
1680679608318639261,0,0,0,0
1680679608320555667,0,0,0,0
1680679608322423070,0,0,0,0
1680679608324360252,0,0,0,0
1680679608326229762,0,0,0,0
1680679608328116194,0,0,0,0
1680679608330074233,0,0,0,0
1680679608331948650,0,0,0,0
1680679608333763213,0,0,0,0
1680679608335738738,0,0,0,0
1680679608337671888,0,0,0,0
1680679608339648098,0,0,0,0
1680679608341561159,0,0,0,0
1680679608343524272,0,0,0,0
1680679608345375593,0,0,0,0
1680679608347172479,0,0,0,0
1680679608349071776,0,0,0,0
1680679608351031068,0,0,0,0
1680679608352805826,0,0,0,0
1680679608354682609,0,0,0,0
1680679608356734769,0,0,0,0
1680679608358681342,0,0,0,0
1680679608360585214,0,0,0,0
1680679608362424449,0,0,0,0
1680679608364357496,0,0,0,0
1680679608366264827,0,0,0,0
1680679608368241585,0,0,0,0
1680679608370126998,0,0,0,0
1680679608371953330,0,0,0,0
1680679608373895288,0,0,0,0
1680679608375768264,0,0,0,0
1680679608377737511,0,0,0,0
1680679608379636405,0,0,0,0
1680679608381586269,0,0,0,0
1680679608383599322,0,0,0,0
1680679608385387006,0,0,0,0
1680679608387410452,0,0,0,0
1680679608389307963,0,0,0,0
1680679608391122473,0,0,0,0
1680679608392875360,0,0,0,0
1680679608394659814,0,0,0,0
1680679608396670571,0,0,0,0
1680679608398591565,0,0,0,0
1680679608400557032,0,0,0,0
1680679608402479478,0,0,0,0
1680679608404459669,0,0,0,0
1680679608406395293,0,0,0,0
1680679608408451147,0,0,0,0
1680679608410258486,0,0,0,0
1680679608412035174,0,0,0,0
1680679608413828923,0,0,0,0
1680679608415977037,0,0,0,0
1680679608417748136,0,0,0,0
1680679608419626335,0,0,0,0
1680679608421616104,0,0,0,0
1680679608423522932,0,0,0,0
1680679608425351083,0,0,0,0
1680679608427182664,0,0,0,0
1680679608429141535,0,0,0,0
1680679608431016855,0,0,0,0
1680679608432798961,0,0,0,0
1680679608434538593,0,0,0,0
1680679608436435913,0,0,0,0
1680679608438306346,0,0,0,0
1680679608440266885,0,0,0,0
1680679608442110986,0,0,0,0
1680679608443999399,0,0,0,0
1680679608445899476,0,0,0,0
1680679608447876261,0,0,0,0
1680679608449803067,0,0,0,0
1680679608451517460,0,0,0,0
1680679608453254679,0,0,0,0
1680679608455068254,0,0,0,0
1680679608456983999,0,0,0,0
1680679608458774593,0,0,0,0
1680679608460734583,0,0,0,0
1680679608462650501,0,0,0,0
1680679608464621228,0,0,0,0
1680679608466452546,0,0,0,0
1680679608468405540,0,0,0,0
1680679608470282779,0,0,0,0
1680679608472201269,0,0,0,0
1680679608474005819,0,0,0,0
1680679608476050030,0,0,0,0
1680679608477919542,0,0,0,0
1680679608479806631,0,0,0,0
1680679608481614089,0,0,0,0
1680679608483520595,0,0,0,0
1680679608485281961,0,0,0,0
1680679608487137495,0,0,0,0
1680679608488944459,0,0,0,0
1680679608490759063,0,0,0,0
1680679608492710111,0,0,0,0
1680679608494567516,0,0,0,0
1680679608496493238,0,0,0,0
1680679608498400712,0,0,0,0
1680679608500370896,0,0,0,0
1680679608502197796,0,0,0,0
1680679608504127763,0,0,0,0
1680679608505969027,0,0,0,0
1680679608507815315,0,0,0,0
1680679608509707958,0,0,0,0
1680679608511483995,0,0,0,0
1680679608513391333,0,0,0,0
1680679608515277284,0,0,0,0
1680679608517204310,0,0,0,0
1680679608519121306,0,0,0,0
1680679608520981019,0,0,0,0
1680679608522952919,0,0,0,0
1680679608524819456,0,0,0,0
1680679608526581578,0,0,0,0
1680679608528540538,0,0,0,0
1680679608530395854,0,0,0,0
1680679608532249025,0,0,0,0
1680679608534095186,0,0,0,0
1680679608536075497,0,0,0,0
1680679608538004219,0,0,0,0
1680679608539961375,0,0,0,0
1680679608541903900,0,0,0,0
1680679608543828970,0,0,0,0
1680679608545775105,0,0,0,0
1680679608547630493,0,0,0,0
1680679608549541407,0,0,0,0
1680679608551510406,0,0,0,0
1680679608553316981,0,0,0,0
1680679608555175652,0,0,0,0
1680679608557013546,0,0,0,0
1680679608558852760,0,0,0,0
1680679608560706551,0,0,0,0
1680679608562661337,0,0,0,0
1680679608564631495,0,0,0,0
1680679608566455365,0,0,0,0
1680679608568328227,0,0,0,0
1680679608570220230,0,0,0,0
1680679608572084836,0,0,0,0
1680679608573983808,0,0,0,0
1680679608575797420,0,0,0,0
1680679608577660053,0,0,0,0
1680679608579650601,0,0,0,0
1680679608581543819,0,0,0,0
1680679608583484250,0,0,0,0
1680679608585309784,0,0,0,0
1680679608587178944,0,0,0,0
1680679608589053080,0,0,0,0
1680679608590849916,0,0,0,0
1680679608592759123,0,0,0,0
1680679608594625549,0,0,0,0
1680679608596585705,0,0,0,0
1680679608598584596,0,0,0,0
1680679608600481706,0,0,0,0
1680679608602488004,0,0,0,0
1680679608604404427,0,0,0,0
1680679608606405680,0,0,0,0
1680679608608201419,0,0,0,0
1680679608610179294,0,0,0,0
1680679608612029132,0,0,0,0
1680679608613967278,0,0,0,0
1680679608615855539,0,0,0,0
1680679608617814315,0,0,0,0
1680679608619635771,0,0,0,0
1680679608621357787,0,0,0,0
