timestamp,device_0,device_1,device_2,device_3
1680679608623194377,0,0,0,0
1680679608625032964,0,0,0,0
1680679608627014078,0,0,0,0
1680679608628904787,0,0,0,0
1680679608630707990,0,0,0,0
1680679608632666184,0,0,0,0
1680679608634562699,0,0,0,0
1680679608636594973,0,0,0,0
1680679608638500564,0,0,0,0
1680679608640474359,0,0,0,0
1680679608642370325,0,0,0,0
1680679608644313168,0,0,0,0
1680679608646224518,0,0,0,0
1680679608648207600,0,0,0,0
1680679608650084598,0,0,0,0
1680679608652043824,0,0,0,0
1680679608653943447,0,0,0,0
1680679608655803397,0,0,0,0
1680679608657691197,0,0,0,0
1680679608659580571,0,0,0,0
1680679608661510073,0,0,0,0
1680679608663383766,0,0,0,0
1680679608665211208,0,0,0,0
1680679608667152578,0,0,0,0
1680679608669084163,0,0,0,0
1680679608670781116,0,0,0,0
1680679608672533292,0,0,0,0
1680679608674386608,0,0,0,0
1680679608676205774,0,0,0,0
1680679608677972418,0,0,0,0
1680679608679909189,0,0,0,0
1680679608681808515,0,0,0,0
1680679608683825857,0,0,0,0
1680679608685707585,0,0,0,0
1680679608687673675,0,0,0,0
1680679608689559933,0,0,0,0
1680679608691439317,0,0,0,0
1680679608693277965,0,0,0,0
1680679608695176180,0,0,0,0
1680679608697134462,0,0,0,0
1680679608699015007,0,0,0,0
1680679608700808186,0,0,0,0
1680679608702730196,0,0,0,0
1680679608704585672,0,0,0,0
1680679608706509193,0,0,0,0
1680679608708479540,0,0,0,0
1680679608710401299,0,0,0,0
1680679608712296746,0,0,0,0
1680679608714215544,0,0,0,0
1680679608716106129,0,0,0,0
1680679608718024607,0,0,0,0
1680679608719890451,0,0,0,0
1680679608721780844,0,0,0,0
1680679608723753530,0,0,0,0
1680679608725590542,0,0,0,0
1680679608727469378,0,0,0,0
1680679608729262802,0,0,0,0
1680679608731199535,0,0,0,0
1680679608733047605,0,0,0,0
1680679608735013179,0,0,0,0
1680679608737078542,0,0,0,0
1680679608738972536,0,0,0,0
1680679608740888751,0,0,0,0
1680679608742838149,0,0,0,0
1680679608744700755,0,0,0,0
1680679608746593726,0,0,0,0
1680679608748446851,0,0,0,0
1680679608750280684,0,0,0,0
1680679608752079795,0,0,0,0
1680679608754054204,0,0,0,0
1680679608756017672,0,0,0,0
1680679608757941864,0,0,0,0
1680679608759683775,0,0,0,0
1680679608761420502,0,0,0,0
1680679608763208707,0,0,0,0
1680679608765007071,0,0,0,0
1680679608766883686,0,0,0,0
1680679608768775511,0,0,0,0
1680679608770673049,0,0,0,0
1680679608772868400,0,0,0,0
1680679608774900365,0,0,0,0
1680679608776829501,0,0,0,0
1680679608778760646,0,0,0,0
1680679608780593838,0,0,0,0
1680679608782435720,0,0,0,0
1680679608784263686,0,0,0,0
1680679608786386351,0,0,0,0
1680679608788316099,0,0,0,0
1680679608790334631,0,0,0,0
1680679608792506162,0,0,0,0
1680679608794540064,0,0,0,0
1680679608796414902,0,0,0,0
1680679608798359173,0,0,0,0
1680679608800178961,0,0,0,0
1680679608801997958,0,0,0,0
1680679608803877103,0,0,0,0
1680679608805685136,0,0,0,0
1680679608807553881,0,0,0,0
1680679608809311310,0,0,0,0
1680679608811056233,0,0,0,0
1680679608812914816,0,0,0,0
1680679608814697574,0,0,0,0
1680679608816522798,0,0,0,0
1680679608818463013,0,0,0,0
1680679608820338091,0,0,0,0
1680679608822282725,0,0,0,0
1680679608824165373,0,0,0,0
1680679608826121153,0,0,0,0
1680679608827949070,0,0,0,0
1680679608829895197,0,0,0,0
1680679608831597218,0,0,0,0
1680679608833292067,0,0,0,0
1680679608835044534,0,0,0,0
1680679608836968563,0,0,0,0
1680679608838761058,0,0,0,0
1680679608840549999,0,0,0,0
1680679608842425289,0,0,0,0
1680679608844277427,0,0,0,0
1680679608846125737,0,0,0,0
1680679608848026530,0,0,0,0
1680679608849868118,0,0,0,0
1680679608851603029,0,0,0,0
1680679608853334972,0,0,0,0
1680679608855214201,0,0,0,0
1680679608857245461,0,0,0,0
1680679608859170819,0,0,0,0
1680679608861096049,0,0,0,0
1680679608863017755,0,0,0,0
1680679608864939520,0,0,0,0
1680679608866856313,0,0,0,0
1680679608868726254,0,0,0,0
1680679608870675579,0,0,0,0
1680679608872573474,0,0,0,0
1680679608874495482,0,0,0,0
1680679608876526603,0,0,0,0
1680679608878430112,0,0,0,0
1680679608880351038,0,0,0,0
1680679608882283907,0,0,0,0
1680679608884218631,0,0,0,0
1680679608886110285,0,0,0,0
1680679608887986531,0,0,0,0
1680679608890010588,0,0,0,0
1680679608891891376,0,0,0,0
1680679608893791178,0,0,0,0
1680679608895692238,0,0,0,0
1680679608897663088,0,0,0,0
1680679608899568698,0,0,0,0
1680679608901496129,0,0,0,0
1680679608903413360,0,0,0,0
1680679608905353079,0,0,0,0
1680679608907260722,0,0,0,0
1680679608909210389,0,0,0,0
1680679608911117010,0,0,0,0
1680679608912997770,0,0,0,0
1680679608914888970,0,0,0,0
1680679608916721213,0,0,0,0
1680679608918610710,0,0,0,0
1680679608921396782,0,0,0,0
1680679608923393293,0,0,0,0
1680679608925512292,0,0,0,0
1680679608998574275,0,0,0,0
1680679609067893001,0,0,0,0
1680679609069925084,0,0,0,0
1680679609071919838,0,0,0,0
1680679609074159262,0,0,0,0
1680679609076697319,0,0,0,0
1680679609078754672,0,0,0,0
1680679609080697964,0,0,0,0
1680679609099428107,0,0,0,0
1680679609101291420,0,0,0,0
1680679609103170526,0,0,0,0
1680679609105077673,0,0,0,0
1680679609106956543,0,0,0,0
1680679609108819577,0,0,0,0
1680679609110697393,0,0,0,0
1680679609112461369,0,0,0,0
1680679609114312155,0,0,0,0
1680679609116225325,0,0,0,0
1680679609118227320,0,0,0,0
1680679609120154121,0,0,0,0
1680679609122054404,0,0,0,0
1680679609123914655,0,0,0,0
1680679609125857541,0,0,0,0
1680679609127797548,0,0,0,0
1680679609129723789,0,0,0,0
1680679609131718241,0,0,0,0
1680679609133542934,0,0,0,0
1680679609135393321,0,0,0,0
1680679609137166934,0,0,0,0
1680679609139068949,0,0,0,0
1680679609140856323,0,0,0,0
1680679609142725441,0,0,0,0
1680679609144619715,0,0,0,0
1680679609146428765,0,0,0,0
1680679609148365415,0,0,0,0
1680679609150369018,0,0,0,0
1680679609152383701,0,0,0,0
1680679609154342315,0,0,0,0
1680679609156162273,0,0,0,0
1680679609158163776,0,0,0,0
1680679609160023711,0,0,0,0
1680679609161815024,0,0,0,0
1680679609163808063,0,0,0,0
1680679609165719479,0,0,0,0
1680679609167704126,0,0,0,0
1680679609169616286,0,0,0,0
1680679609171632119,0,0,0,0
1680679609173537211,0,0,0,0
1680679609175460326,0,0,0,0
1680679609177215205,0,0,0,0
1680679609179133897,0,0,0,0
1680679609180902556,0,0,0,0
1680679609182682253,0,0,0,0
1680679609184584760,0,0,0,0
1680679609186537626,0,0,0,0
1680679609188507620,0,0,0,0
1680679609190437714,0,0,0,0
1680679609192422241,0,0,0,0
1680679609194386976,0,0,0,0
1680679609196244606,0,0,0,0
1680679609198186154,0,0,0,0
1680679609200138019,0,0,0,0
1680679609202032345,0,0,0,0
1680679609203986155,0,0,0,0
1680679609205833738,0,0,0,0
1680679609207764911,0,0,0,0
1680679609209623959,0,0,0,0
1680679609211585559,0,0,0,0
1680679609213387045,0,0,0,0
1680679609215259300,0,0,0,0
1680679609217063629,0,0,0,0
1680679609219027598,0,0,0,0
1680679609220892608,0,0,0,0
1680679609222735663,0,0,0,0
1680679609224567892,0,0,0,0
1680679609226526199,0,0,0,0
1680679609228393225,0,0,0,0
1680679609230372179,0,0,0,0
1680679609232237357,0,0,0,0
1680679609234188020,0,0,0,0
1680679609236160078,0,0,0,0
1680679609238159008,0,0,0,0
1680679609240069195,0,0,0,0
1680679609241988836,0,0,0,0
1680679609243824660,0,0,0,0
1680679609245757702,0,0,0,0
1680679609247670472,0,0,0,0
1680679609249502732,0,0,0,0
1680679609251358616,0,0,0,0
1680679609253128123,0,0,0,0
1680679609255051693,0,0,0,0
1680679609256884459,0,0,0,0
1680679609258890462,0,0,0,0
1680679609260736314,0,0,0,0
1680679609262640498,0,0,0,0
1680679609264483501,0,0,0,0
1680679609266409493,0,0,0,0
1680679609268243866,0,0,0,0
1680679609270272007,0,0,0,0
1680679609272308626,0,0,0,0
1680679609274264844,0,0,0,0
1680679609276254275,0,0,0,0
1680679609278296542,0,0,0,0
1680679609280176336,0,0,0,0
1680679609282003222,0,0,0,0
1680679609283938910,0,0,0,0
1680679609285774962,0,0,0,0
1680679609287726261,0,0,0,0
1680679609289651375,0,0,0,0
1680679609291595725,0,0,0,0
1680679609293563500,0,0,0,0
1680679609295429863,0,0,0,0
1680679609297378715,0,0,0,0
1680679609299262927,0,0,0,0
1680679609301185695,0,0,0,0
1680679609303114244,0,0,0,0
1680679609304947240,0,0,0,0
1680679609306747208,0,0,0,0
1680679609308507794,0,0,0,0
1680679609310457098,0,0,0,0
1680679609312420018,0,0,0,0
1680679609314276641,0,0,0,0
1680679609316239191,0,0,0,0
1680679609318247694,0,0,0,0
1680679609320149944,0,0,0,0
1680679609321993322,0,0,0,0
1680679609323832290,0,0,0,0
1680679609325757027,0,0,0,0
1680679609327637310,0,0,0,0
1680679609329438211,0,0,0,0
1680679609331358288,0,0,0,0
1680679609333231065,0,0,0,0
1680679609334976260,0,0,0,0
1680679609336866899,0,0,0,0
1680679609338809794,0,0,0,0
1680679609340783952,0,0,0,0
1680679609342659878,0,0,0,0
1680679609344571129,0,0,0,0
1680679609346423479,0,0,0,0
1680679609348296963,0,0,0,0
1680679609350161479,0,0,0,0
1680679609352119847,0,0,0,0
1680679609353949737,0,0,0,0
1680679609355896018,0,0,0,0
1680679609357863870,0,0,0,0
1680679609359846511,0,0,0,0
1680679609361765918,0,0,0,0
1680679609363680216,0,0,0,0
1680679609365449562,0,0,0,0
1680679609367346834,0,0,0,0
1680679609369163103,0,0,0,0
1680679609371019159,0,0,0,0
1680679609372868715,0,0,0,0
1680679609374678813,0,0,0,0
1680679609376591657,0,0,0,0
1680679609378530722,0,0,0,0
1680679609380494358,0,0,0,0
1680679609382411775,0,0,0,0
1680679609384343245,0,0,0,0
1680679609386301248,0,0,0,0
1680679609388152634,0,0,0,0
1680679609390024980,0,0,0,0
1680679609392059367,0,0,0,0
1680679609394001381,0,0,0,0
1680679609395910319,0,0,0,0
1680679609397907513,0,0,0,0
1680679609399914712,0,0,0,0
1680679609401811190,0,0,0,0
1680679609403767100,0,0,0,0
1680679609405639159,0,0,0,0
1680679609407564258,0,0,0,0
1680679609409328195,0,0,0,0
1680679609411252638,0,0,0,0
1680679609413107918,0,0,0,0
1680679609414944834,0,0,0,0
1680679609416806764,0,0,0,0
1680679609418787547,0,0,0,0
1680679609420759138,0,0,0,0
1680679609422664710,0,0,0,0
1680679609424609379,0,0,0,0
1680679609426464984,0,0,0,0
1680679609428368629,0,0,0,0
1680679609430376005,0,0,0,0
1680679609432213746,0,0,0,0
1680679609434021509,0,0,0,0
1680679609435809979,0,0,0,0
1680679609437794978,0,0,0,0
1680679609439785247,0,0,0,0
1680679609441694966,0,0,0,0
1680679609443673978,0,0,0,0
1680679609445578140,0,0,0,0
1680679609447543660,0,0,0,0
1680679609449293289,0,0,0,0
1680679609451104970,0,0,0,0
1680679609453024860,0,0,0,0
1680679609454903218,0,0,0,0
1680679609456740703,0,0,0,0
1680679609458804704,0,0,0,0
1680679609460787144,0,0,0,0
1680679609462700172,0,0,0,0
1680679609464670556,0,0,0,0
1680679609466601973,0,0,0,0
1680679609468578649,0,0,0,0
1680679609470425966,0,0,0,0
1680679609472435017,0,0,0,0
1680679609474303228,0,0,0,0
1680679609476149216,0,0,0,0
1680679609478003879,0,0,0,0
1680679609479965429,0,0,0,0
1680679609481825472,0,0,0,0
1680679609483765722,0,0,0,0
1680679609485782585,0,0,0,0
1680679609487748560,0,0,0,0
1680679609489700852,0,0,0,0
1680679609491530918,0,0,0,0
1680679609493432582,0,0,0,0
1680679609495265220,0,0,0,0
1680679609497045386,0,0,0,0
1680679609498976652,0,0,0,0
1680679609500811615,0,0,0,0
1680679609502658904,0,0,0,0
1680679609504581239,0,0,0,0
1680679609506428862,0,0,0,0
1680679609508364128,0,0,0,0
1680679609510304969,0,0,0,0
1680679609512289261,0,0,0,0
1680679609514186007,0,0,0,0
1680679609515916733,0,0,0,0
1680679609517629637,0,0,0,0
1680679609519532286,0,0,0,0
1680679609521307191,0,0,0,0
1680679609523124814,0,0,0,0
1680679609524873402,0,0,0,0
1680679609526762256,0,0,0,0
1680679609528737191,0,0,0,0
1680679609530618093,0,0,0,0
1680679609532567141,0,0,0,0
1680679609534442293,0,0,0,0
1680679609536401802,0,0,0,0
1680679609538205200,0,0,0,0
1680679609540159782,0,0,0,0
1680679609541957503,0,0,0,0
1680679609543857469,0,0,0,0
1680679609545695872,0,0,0,0
1680679609547647626,0,0,0,0
1680679609549453037,0,0,0,0
1680679609551273410,0,0,0,0
1680679609553180856,0,0,0,0
1680679609554996742,0,0,0,0
1680679609556860441,0,0,0,0
1680679609558784714,0,0,0,0
1680679609560686514,0,0,0,0
1680679609562525071,0,0,0,0
1680679609564300239,0,0,0,0
1680679609566143899,0,0,0,0
1680679609568053873,0,0,0,0
1680679609569922967,0,0,0,0
1680679609571851593,0,0,0,0
1680679609573829452,0,0,0,0
1680679609575735695,0,0,0,0
1680679609577736113,0,0,0,0
1680679609579725783,0,0,0,0
1680679609581642526,0,0,0,0
1680679609583605123,0,0,0,0
1680679609585358651,0,0,0,0
1680679609587101520,0,0,0,0
1680679609588884286,0,0,0,0
1680679609590691126,0,0,0,0
1680679609592672599,0,0,0,0
1680679609594592499,0,0,0,0
1680679609596551291,0,0,0,0
1680679609598564250,0,0,0,0
1680679609600496068,0,0,0,0
1680679609602418885,0,0,0,0
1680679609604320273,0,0,0,0
1680679609606288228,0,0,0,0
1680679609608152298,0,0,0,0
1680679609610033289,0,0,0,0
1680679609611977597,0,0,0,0
1680679609613861241,0,0,0,0
1680679609615755629,0,0,0,0
1680679609617732925,0,0,0,0
1680679609619656899,0,0,0,0
1680679609621410882,0,0,0,0
1680679609623329072,0,0,0,0
1680679609625155830,0,0,0,0
