timestamp,device_0,device_1,device_2,device_3
1680679609627076987,0,0,0,0
1680679609628844310,0,0,0,0
1680679609630798417,0,0,0,0
1680679609632763951,0,0,0,0
1680679609634699470,0,0,0,0
1680679609636613938,0,0,0,0
1680679609638610728,0,0,0,0
1680679609640461331,0,0,0,0
1680679609642417665,0,0,0,0
1680679609644297513,0,0,0,0
1680679609646255164,0,0,0,0
1680679609648223735,0,0,0,0
1680679609650089472,0,0,0,0
1680679609652040507,0,0,0,0
1680679609653916085,0,0,0,0
1680679609655812988,0,0,0,0
1680679609657684610,0,0,0,0
1680679609659692013,0,0,0,0
1680679609661568849,0,0,0,0
1680679609663521957,0,0,0,0
1680679609665327974,0,0,0,0
1680679609667122218,0,0,0,0
1680679609669023079,0,0,0,0
1680679609670973102,0,0,0,0
1680679609672921800,0,0,0,0
1680679609674816823,0,0,0,0
1680679609676778144,0,0,0,0
1680679609678551957,0,0,0,0
1680679609680419356,0,0,0,0
1680679609682266047,0,0,0,0
1680679609684104445,0,0,0,0
1680679609686049336,0,0,0,0
1680679609687958054,0,0,0,0
1680679609689947444,0,0,0,0
1680679609691883539,0,0,0,0
1680679609693919046,0,0,0,0
1680679609695906093,0,0,0,0
1680679609697827355,0,0,0,0
1680679609699836266,0,0,0,0
1680679609701758894,0,0,0,0
1680679609703601482,0,0,0,0
1680679609705327572,0,0,0,0
1680679609707249920,0,0,0,0
1680679609709086068,0,0,0,0
1680679609711094503,0,0,0,0
1680679609712932531,0,0,0,0
1680679609714790687,0,0,0,0
1680679609716761058,0,0,0,0
1680679609718779085,0,0,0,0
1680679609720648995,0,0,0,0
1680679609722569783,0,0,0,0
1680679609724470279,0,0,0,0
1680679609726352829,0,0,0,0
1680679609728303416,0,0,0,0
1680679609730206726,0,0,0,0
1680679609732176900,0,0,0,0
1680679609734109635,0,0,0,0
1680679609736067237,0,0,0,0
1680679609738280620,0,0,0,0
1680679609740267127,0,0,0,0
1680679609742157833,0,0,0,0
1680679609743998594,0,0,0,0
1680679609745874386,0,0,0,0
1680679609747822144,0,0,0,0
1680679609749676322,0,0,0,0
1680679609751713744,0,0,0,0
1680679609753663624,0,0,0,0
1680679609755606926,0,0,0,0
1680679609757534104,0,0,0,0
1680679609759538663,0,0,0,0
1680679609761405518,0,0,0,0
1680679609763170887,0,0,0,0
1680679609765053618,0,0,0,0
1680679609766908604,0,0,0,0
1680679609768769434,0,0,0,0
1680679609770639275,0,0,0,0
1680679609772504303,0,0,0,0
1680679609774422543,0,0,0,0
1680679609776260501,0,0,0,0
1680679609778184661,0,0,0,0
1680679609780136312,0,0,0,0
1680679609782060440,0,0,0,0
1680679609784021759,0,0,0,0
1680679609785943332,0,0,0,0
1680679609787859017,0,0,0,0
1680679609789828775,0,0,0,0
1680679609791804680,0,0,0,0
1680679609793805446,0,0,0,0
1680679609795685731,0,0,0,0
1680679609797615419,0,0,0,0
1680679609799535563,0,0,0,0
1680679609801374911,0,0,0,0
1680679609803173012,0,0,0,0
1680679609805015114,0,0,0,0
1680679609806990440,0,0,0,0
1680679609808878398,0,0,0,0
1680679609810833013,0,0,0,0
1680679609812784994,0,0,0,0
1680679609814567367,0,0,0,0
1680679609816358855,0,0,0,0
1680679609818259229,0,0,0,0
1680679609820208946,0,0,0,0
1680679609822025970,0,0,0,0
1680679609823941951,0,0,0,0
1680679609825771258,0,0,0,0
1680679609827774199,0,0,0,0
1680679609829733376,0,0,0,0
1680679609831722954,0,0,0,0
1680679609833630931,0,0,0,0
1680679609835605305,0,0,0,0
1680679609837527442,0,0,0,0
1680679609839509816,0,0,0,0
1680679609841319963,0,0,0,0
1680679609843205516,0,0,0,0
1680679609845002348,0,0,0,0
1680679609846989742,0,0,0,0
1680679609848863365,0,0,0,0
1680679609850846746,0,0,0,0
1680679609852810076,0,0,0,0
1680679609854728295,0,0,0,0
1680679609856623752,0,0,0,0
1680679609858513155,0,0,0,0
1680679609860430787,0,0,0,0
1680679609862273399,0,0,0,0
1680679609864087261,0,0,0,0
1680679609865986691,0,0,0,0
1680679609867990139,0,0,0,0
1680679609869951360,0,0,0,0
1680679609871897095,0,0,0,0
1680679609873954318,0,0,0,0
1680679609875904665,0,0,0,0
1680679609877924851,0,0,0,0
1680679609879852098,0,0,0,0
1680679609881765040,0,0,0,0
1680679609883607586,0,0,0,0
1680679609885396230,0,0,0,0
1680679609887231938,0,0,0,0
1680679609889072560,0,0,0,0
1680679609891039650,0,0,0,0
1680679609892896160,0,0,0,0
1680679609894771883,0,0,0,0
1680679609896662839,0,0,0,0
1680679609898558660,0,0,0,0
1680679609900518890,0,0,0,0
1680679609902415304,0,0,0,0
1680679609904378763,0,0,0,0
1680679609906270651,0,0,0,0
1680679609908241176,0,0,0,0
1680679609910172693,0,0,0,0
1680679609912109868,0,0,0,0
1680679609914024022,0,0,0,0
1680679609915978829,0,0,0,0
1680679609917935112,0,0,0,0
1680679609919864498,0,0,0,0
1680679609921750436,0,0,0,0
1680679609923722557,0,0,0,0
1680679609925591321,0,0,0,0
1680679609927533767,0,0,0,0
1680679609929332117,0,0,0,0
1680679609931212172,0,0,0,0
1680679609933079594,0,0,0,0
1680679609934951206,0,0,0,0
1680679609936820054,0,0,0,0
1680679609938740137,0,0,0,0
1680679609940775479,0,0,0,0
1680679609942706174,0,0,0,0
1680679609944639184,0,0,0,0
1680679609946512254,0,0,0,0
1680679609948464549,0,0,0,0
1680679609950317883,0,0,0,0
1680679609952246741,0,0,0,0
1680679609954138951,0,0,0,0
1680679609955969925,0,0,0,0
1680679609957935376,0,0,0,0
1680679609959961967,0,0,0,0
1680679609961869029,0,0,0,0
1680679609963722455,0,0,0,0
1680679609965633393,0,0,0,0
1680679609967616612,0,0,0,0
1680679609969423150,0,0,0,0
1680679609971376336,0,0,0,0
1680679609973312747,0,0,0,0
1680679609975187087,0,0,0,0
1680679609976998415,0,0,0,0
1680679609978965441,0,0,0,0
1680679609980871140,0,0,0,0
1680679609982787412,0,0,0,0
1680679609984605472,0,0,0,0
1680679609986540605,0,0,0,0
1680679609988410749,0,0,0,0
1680679609990271607,0,0,0,0
1680679609992152790,0,0,0,0
1680679609994135840,0,0,0,0
1680679609996048518,0,0,0,0
1680679609997946475,0,0,0,0
1680679610000048451,0,0,0,0
1680679610002137094,0,0,0,0
1680679610004033177,0,0,0,0
1680679610006007587,0,0,0,0
1680679610007910273,0,0,0,0
1680679610009871332,0,0,0,0
1680679610011872179,0,0,0,0
1680679610013768967,0,0,0,0
1680679610015714453,0,0,0,0
1680679610017562074,0,0,0,0
1680679610019539016,0,0,0,0
1680679610021340440,0,0,0,0
1680679610023044311,0,0,0,0
1680679610024811541,0,0,0,0
1680679610026622048,0,0,0,0
1680679610028555664,0,0,0,0
1680679610030443240,0,0,0,0
1680679610032410094,0,0,0,0
1680679610034434134,0,0,0,0
1680679610036337400,0,0,0,0
1680679610038308146,0,0,0,0
1680679610040257280,0,0,0,0
1680679610042275383,0,0,0,0
1680679610044155777,0,0,0,0
1680679610046179882,0,0,0,0
1680679610048054319,0,0,0,0
1680679610050017637,0,0,0,0
1680679610051948088,0,0,0,0
1680679610053894612,0,0,0,0
1680679610055712324,0,0,0,0
1680679610057597294,0,0,0,0
1680679610059508025,0,0,0,0
1680679610061275162,0,0,0,0
1680679610063050280,0,0,0,0
1680679610064939626,0,0,0,0
1680679610066824761,0,0,0,0
1680679610068777925,0,0,0,0
1680679610070613633,0,0,0,0
1680679610072598409,0,0,0,0
1680679610074548882,0,0,0,0
1680679610076462248,0,0,0,0
1680679610078331850,0,0,0,0
1680679610080258005,0,0,0,0
1680679610082072362,0,0,0,0
1680679610083816046,0,0,0,0
1680679610085639874,0,0,0,0
1680679610087567184,0,0,0,0
1680679610089384116,0,0,0,0
1680679610091196980,0,0,0,0
1680679610093078959,0,0,0,0
1680679610094947808,0,0,0,0
1680679610096881738,0,0,0,0
1680679610098758858,0,0,0,0
1680679610100800553,0,0,0,0
1680679610102755560,0,0,0,0
1680679610104648782,0,0,0,0
1680679610106760953,0,0,0,0
1680679610108561759,0,0,0,0
1680679610110497807,0,0,0,0
1680679610112474161,0,0,0,0
1680679610114533239,0,0,0,0
1680679610116469281,0,0,0,0
1680679610118386072,0,0,0,0
1680679610120682537,0,0,0,0
1680679610122622473,0,0,0,0
1680679610124550280,0,0,0,0
1680679610126459598,0,0,0,0
1680679610128381976,0,0,0,0
1680679610130449808,0,0,0,0
1680679610132325609,0,0,0,0
1680679610134204135,0,0,0,0
1680679610136036754,0,0,0,0
1680679610137837583,0,0,0,0
1680679610139646867,0,0,0,0
1680679610141545182,0,0,0,0
1680679610143323519,0,0,0,0
1680679610145054982,0,0,0,0
1680679610146836008,0,0,0,0
1680679610148618188,0,0,0,0
1680679610150483200,0,0,0,0
1680679610152335749,0,0,0,0
1680679610154209556,0,0,0,0
1680679610156045864,0,0,0,0
1680679610157898761,0,0,0,0
1680679610159750891,0,0,0,0
1680679610161612698,0,0,0,0
1680679610163471641,0,0,0,0
1680679610165237451,0,0,0,0
1680679610166987496,0,0,0,0
1680679610168772930,0,0,0,0
1680679610170582922,0,0,0,0
1680679610172450142,0,0,0,0
1680679610174367535,0,0,0,0
1680679610176224314,0,0,0,0
1680679610178056496,0,0,0,0
1680679610179925558,0,0,0,0
1680679610181775359,0,0,0,0
1680679610183559817,0,0,0,0
1680679610185453383,0,0,0,0
1680679610187432425,0,0,0,0
1680679610189306420,0,0,0,0
1680679610191190305,0,0,0,0
1680679610193085504,0,0,0,0
1680679610195005842,0,0,0,0
1680679610196921594,0,0,0,0
1680679610199844800,0,0,0,0
1680679610201760758,0,0,0,0
1680679610203727803,0,0,0,0
1680679610205662772,0,0,0,0
1680679610207607036,0,0,0,0
1680679610209549570,0,0,0,0
1680679610211520479,0,0,0,0
1680679610213424122,0,0,0,0
1680679610215312358,0,0,0,0
1680679610217164064,0,0,0,0
1680679610219046292,0,0,0,0
1680679610221038192,0,0,0,0
1680679610222928321,0,0,0,0
1680679610224871591,0,0,0,0
1680679610226824304,0,0,0,0
1680679610228726449,0,0,0,0
1680679610230658478,0,0,0,0
1680679610232620961,0,0,0,0
1680679610234557808,0,0,0,0
1680679610236482968,0,0,0,0
1680679610238380574,0,0,0,0
1680679610240436673,0,0,0,0
1680679610242329314,0,0,0,0
1680679610244240749,0,0,0,0
1680679610246168970,0,0,0,0
1680679610248066078,0,0,0,0
1680679610250877000,0,0,0,0
1680679610252973152,0,0,0,0
1680679610255186983,0,0,0,0
1680679610329147901,0,0,0,0
1680679610400709880,0,0,0,0
1680679610402699729,0,0,0,0
1680679610404643762,0,0,0,0
1680679610406779878,0,0,0,0
1680679610409241831,0,0,0,0
1680679610411710225,0,0,0,0
1680679610413758541,0,0,0,0
1680679610415673594,0,0,0,0
1680679610417344502,0,0,0,0
1680679610419109599,0,0,0,0
1680679610420935729,0,0,0,0
1680679610422619779,0,0,0,0
1680679610424432141,0,0,0,0
1680679610426283593,0,0,0,0
1680679610428100437,0,0,0,0
1680679610429981264,0,0,0,0
1680679610431903270,0,0,0,0
1680679610433681507,0,0,0,0
1680679610435681344,0,0,0,0
1680679610437528988,0,0,0,0
1680679610439598027,0,0,0,0
1680679610441533329,0,0,0,0
1680679610443478184,0,0,0,0
1680679610445291143,0,0,0,0
1680679610447076631,0,0,0,0
1680679610448917754,0,0,0,0
1680679610450869930,0,0,0,0
1680679610452765908,0,0,0,0
1680679610454704577,0,0,0,0
1680679610456539935,0,0,0,0
1680679610458307509,0,0,0,0
1680679610460201220,0,0,0,0
1680679610462106946,0,0,0,0
1680679610464044300,0,0,0,0
1680679610465969827,0,0,0,0
1680679610467932289,0,0,0,0
1680679610469853971,0,0,0,0
1680679610471836224,0,0,0,0
1680679610473749630,0,0,0,0
1680679610475791491,0,0,0,0
1680679610477630643,0,0,0,0
1680679610479562735,0,0,0,0
1680679610481406962,0,0,0,0
1680679610483231987,0,0,0,0
1680679610484975013,0,0,0,0
1680679610486891054,0,0,0,0
1680679610488793870,0,0,0,0
1680679610490761168,0,0,0,0
1680679610492619438,0,0,0,0
1680679610494627899,0,0,0,0
1680679610496557571,0,0,0,0
1680679610498470731,0,0,0,0
1680679610500316164,0,0,0,0
1680679610502342479,0,0,0,0
1680679610504218119,0,0,0,0
1680679610506117267,0,0,0,0
1680679610508001298,0,0,0,0
1680679610509896056,0,0,0,0
1680679610511842686,0,0,0,0
1680679610513689821,0,0,0,0
1680679610515630259,0,0,0,0
1680679610517455365,0,0,0,0
1680679610519253089,0,0,0,0
1680679610521126825,0,0,0,0
1680679610522933919,0,0,0,0
1680679610524814925,0,0,0,0
1680679610526659575,0,0,0,0
1680679610528511381,0,0,0,0
1680679610530480612,0,0,0,0
1680679610532397207,0,0,0,0
1680679610534382617,0,0,0,0
1680679610536236527,0,0,0,0
1680679610538163082,0,0,0,0
1680679610540061000,0,0,0,0
1680679610542052206,0,0,0,0
1680679610543899317,0,0,0,0
1680679610545705987,0,0,0,0
1680679610547586429,0,0,0,0
1680679610549398079,0,0,0,0
1680679610551324457,0,0,0,0
1680679610553299068,0,0,0,0
1680679610555148873,0,0,0,0
1680679610557044619,0,0,0,0
1680679610558932774,0,0,0,0
1680679610560882628,0,0,0,0
1680679610562786447,0,0,0,0
1680679610564603429,0,0,0,0
1680679610566540405,0,0,0,0
1680679610568349389,0,0,0,0
1680679610570263308,0,0,0,0
1680679610572176264,0,0,0,0
1680679610574079363,0,0,0,0
1680679610576038467,0,0,0,0
1680679610577941090,0,0,0,0
1680679610579881720,0,0,0,0
1680679610581906256,0,0,0,0
1680679610583829413,0,0,0,0
1680679610585778627,0,0,0,0
1680679610587615762,0,0,0,0
1680679610589414568,0,0,0,0
1680679610591291478,0,0,0,0
1680679610593151812,0,0,0,0
1680679610595174407,0,0,0,0
1680679610597010128,0,0,0,0
1680679610598968639,0,0,0,0
1680679610600817689,0,0,0,0
1680679610602790911,0,0,0,0
1680679610604636090,0,0,0,0
1680679610606431567,0,0,0,0
1680679610608099018,0,0,0,0
1680679610609772734,0,0,0,0
1680679610611608580,0,0,0,0
1680679610613412393,0,0,0,0
1680679610615281777,0,0,0,0
1680679610617126485,0,0,0,0
1680679610619080030,0,0,0,0
1680679610620926024,0,0,0,0
