timestamp,device_0,device_1,device_2,device_3
1680679610622789606,0,0,0,0
1680679610624703196,0,0,0,0
1680679610626694206,0,0,0,0
1680679610628588236,0,0,0,0
1680679610630549817,0,0,0,0
1680679610632462518,0,0,0,0
1680679610634468952,0,0,0,0
1680679610636340098,0,0,0,0
1680679610638218728,0,0,0,0
1680679610640098119,0,0,0,0
1680679610642084001,0,0,0,0
1680679610644013940,0,0,0,0
1680679610645942668,0,0,0,0
1680679610647876929,0,0,0,0
1680679610649777448,0,0,0,0
1680679610651733320,0,0,0,0
1680679610653639204,0,0,0,0
1680679610655549613,0,0,0,0
1680679610657388413,0,0,0,0
1680679610659247205,0,0,0,0
1680679610661025136,0,0,0,0
1680679610662886679,0,0,0,0
1680679610664778145,0,0,0,0
1680679610666687843,0,0,0,0
1680679610668628864,0,0,0,0
1680679610670550837,0,0,0,0
1680679610672459098,0,0,0,0
1680679610674444301,0,0,0,0
1680679610676345194,0,0,0,0
1680679610678158897,0,0,0,0
1680679610680036331,0,0,0,0
1680679610681994829,0,0,0,0
1680679610683939336,0,0,0,0
1680679610685800711,0,0,0,0
1680679610687770292,0,0,0,0
1680679610689646327,0,0,0,0
1680679610691524331,0,0,0,0
1680679610693435667,0,0,0,0
1680679610695276602,0,0,0,0
1680679610697127976,0,0,0,0
1680679610698899545,0,0,0,0
1680679610700770647,0,0,0,0
1680679610702592176,0,0,0,0
1680679610704525253,0,0,0,0
1680679610706440635,0,0,0,0
1680679610708351635,0,0,0,0
1680679610710338400,0,0,0,0
1680679610712251630,0,0,0,0
1680679610714205852,0,0,0,0
1680679610716234735,0,0,0,0
1680679610718142500,0,0,0,0
1680679610720042779,0,0,0,0
1680679610722022257,0,0,0,0
1680679610723881572,0,0,0,0
1680679610725768591,0,0,0,0
1680679610727624811,0,0,0,0
1680679610729428157,0,0,0,0
1680679610731353986,0,0,0,0
1680679610733217552,0,0,0,0
1680679610735149404,0,0,0,0
1680679610736978216,0,0,0,0
1680679610738861581,0,0,0,0
1680679610740668422,0,0,0,0
1680679610742613979,0,0,0,0
1680679610744514407,0,0,0,0
1680679610746329331,0,0,0,0
1680679610748152799,0,0,0,0
1680679610750074111,0,0,0,0
1680679610751978380,0,0,0,0
1680679610753879032,0,0,0,0
1680679610755871319,0,0,0,0
1680679610757724728,0,0,0,0
1680679610759537835,0,0,0,0
1680679610761364579,0,0,0,0
1680679610763156303,0,0,0,0
1680679610765042949,0,0,0,0
1680679610766954863,0,0,0,0
1680679610768801949,0,0,0,0
1680679610770761068,0,0,0,0
1680679610772588630,0,0,0,0
1680679610774511254,0,0,0,0
1680679610776394878,0,0,0,0
1680679610778314093,0,0,0,0
1680679610780278000,0,0,0,0
1680679610782230742,0,0,0,0
1680679610784158413,0,0,0,0
1680679610786065787,0,0,0,0
1680679610787966209,0,0,0,0
1680679610789935403,0,0,0,0
1680679610791920262,0,0,0,0
1680679610793835940,0,0,0,0
1680679610795831375,0,0,0,0
1680679610797714209,0,0,0,0
1680679610799548264,0,0,0,0
1680679610801435335,0,0,0,0
1680679610803258261,0,0,0,0
1680679610805078994,0,0,0,0
1680679610806860143,0,0,0,0
1680679610808771505,0,0,0,0
1680679610810663436,0,0,0,0
1680679610812603002,0,0,0,0
1680679610814624507,0,0,0,0
1680679610816535340,0,0,0,0
1680679610818495702,0,0,0,0
1680679610820483548,0,0,0,0
1680679610822470851,0,0,0,0
1680679610824430685,0,0,0,0
1680679610826333464,0,0,0,0
1680679610828150598,0,0,0,0
1680679610830024740,0,0,0,0
1680679610831882156,0,0,0,0
1680679610833772868,0,0,0,0
1680679610835800659,0,0,0,0
1680679610837687078,0,0,0,0
1680679610839679540,0,0,0,0
1680679610841627956,0,0,0,0
1680679610843627554,0,0,0,0
1680679610845557031,0,0,0,0
1680679610847476638,0,0,0,0
1680679610849262623,0,0,0,0
1680679610850965932,0,0,0,0
1680679610852745648,0,0,0,0
1680679610854593775,0,0,0,0
1680679610856418916,0,0,0,0
1680679610858251366,0,0,0,0
1680679610860016308,0,0,0,0
1680679610861870405,0,0,0,0
1680679610863650323,0,0,0,0
1680679610865550099,0,0,0,0
1680679610867397656,0,0,0,0
1680679610869289370,0,0,0,0
1680679610871120752,0,0,0,0
1680679610872920210,0,0,0,0
1680679610874872026,0,0,0,0
1680679610876799627,0,0,0,0
1680679610878693161,0,0,0,0
1680679610880678438,0,0,0,0
1680679610882665123,0,0,0,0
1680679610884649671,0,0,0,0
1680679610886544399,0,0,0,0
1680679610888500970,0,0,0,0
1680679610890395608,0,0,0,0
1680679610892306610,0,0,0,0
1680679610894250923,0,0,0,0
1680679610896101663,0,0,0,0
1680679610898037437,0,0,0,0
1680679610899929336,0,0,0,0
1680679610901975341,0,0,0,0
1680679610903834513,0,0,0,0
1680679610905800619,0,0,0,0
1680679610907762366,0,0,0,0
1680679610909732444,0,0,0,0
1680679610911650115,0,0,0,0
1680679610913506290,0,0,0,0
1680679610915339819,0,0,0,0
1680679610917077668,0,0,0,0
1680679610918914687,0,0,0,0
1680679610920814273,0,0,0,0
1680679610922828683,0,0,0,0
1680679610924696413,0,0,0,0
1680679610926688976,0,0,0,0
1680679610928601924,0,0,0,0
1680679610930583369,0,0,0,0
1680679610932429555,0,0,0,0
1680679610934447369,0,0,0,0
1680679610936291560,0,0,0,0
1680679610938235343,0,0,0,0
1680679610940098682,0,0,0,0
1680679610942105539,0,0,0,0
1680679610943973448,0,0,0,0
1680679610945939564,0,0,0,0
1680679610947973579,0,0,0,0
1680679610949738237,0,0,0,0
1680679610951513570,0,0,0,0
1680679610953289212,0,0,0,0
1680679610955160050,0,0,0,0
1680679610956992150,0,0,0,0
1680679610958835019,0,0,0,0
1680679610960816925,0,0,0,0
1680679610962691053,0,0,0,0
1680679610964577182,0,0,0,0
1680679610966457432,0,0,0,0
1680679610968327038,0,0,0,0
1680679610970287981,0,0,0,0
1680679610972156854,0,0,0,0
1680679610974202070,0,0,0,0
1680679610976118320,0,0,0,0
1680679610978031374,0,0,0,0
1680679610979983965,0,0,0,0
1680679610981946247,0,0,0,0
1680679610983930582,0,0,0,0
1680679610985782952,0,0,0,0
1680679610987738942,0,0,0,0
1680679610989602086,0,0,0,0
1680679610991570127,0,0,0,0
1680679610993393833,0,0,0,0
1680679610995317296,0,0,0,0
1680679610997139925,0,0,0,0
1680679610998980272,0,0,0,0
1680679611000868414,0,0,0,0
1680679611002826432,0,0,0,0
1680679611004801899,0,0,0,0
1680679611006699030,0,0,0,0
1680679611008646731,0,0,0,0
1680679611010567542,0,0,0,0
1680679611012529664,0,0,0,0
1680679611014492249,0,0,0,0
1680679611016511146,0,0,0,0
1680679611018406969,0,0,0,0
1680679611020227090,0,0,0,0
1680679611022231525,0,0,0,0
1680679611024139528,0,0,0,0
1680679611025941666,0,0,0,0
1680679611027705145,0,0,0,0
1680679611029598077,0,0,0,0
1680679611031560824,0,0,0,0
1680679611033437302,0,0,0,0
1680679611035252036,0,0,0,0
1680679611037121311,0,0,0,0
1680679611038970018,0,0,0,0
1680679611040783648,0,0,0,0
1680679611042759608,0,0,0,0
1680679611044587051,0,0,0,0
1680679611046519389,0,0,0,0
1680679611048441233,0,0,0,0
1680679611050436762,0,0,0,0
1680679611052311604,0,0,0,0
1680679611054294180,0,0,0,0
1680679611056228837,0,0,0,0
1680679611058186844,0,0,0,0
1680679611060122990,0,0,0,0
1680679611062007293,0,0,0,0
1680679611063877410,0,0,0,0
1680679611065743153,0,0,0,0
1680679611067575242,0,0,0,0
1680679611069292765,0,0,0,0
1680679611071189978,0,0,0,0
1680679611073029861,0,0,0,0
1680679611075058027,0,0,0,0
1680679611076916494,0,0,0,0
1680679611078934884,0,0,0,0
1680679611080807947,0,0,0,0
1680679611082763609,0,0,0,0
1680679611084689112,0,0,0,0
1680679611086653206,0,0,0,0
1680679611088512006,0,0,0,0
1680679611090510923,0,0,0,0
1680679611092412765,0,0,0,0
1680679611094334548,0,0,0,0
1680679611096289378,0,0,0,0
1680679611098180204,0,0,0,0
1680679611100108063,0,0,0,0
1680679611101977009,0,0,0,0
1680679611103927416,0,0,0,0
1680679611105725385,0,0,0,0
1680679611107608839,0,0,0,0
1680679611109573582,0,0,0,0
1680679611111565221,0,0,0,0
1680679611113436387,0,0,0,0
1680679611115226193,0,0,0,0
1680679611117182911,0,0,0,0
1680679611119079115,0,0,0,0
1680679611120948081,0,0,0,0
1680679611122915054,0,0,0,0
1680679611124807885,0,0,0,0
1680679611126671853,0,0,0,0
1680679611128564937,0,0,0,0
1680679611130427358,0,0,0,0
1680679611132367552,0,0,0,0
1680679611134390404,0,0,0,0
1680679611136319274,0,0,0,0
1680679611138295101,0,0,0,0
1680679611140205967,0,0,0,0
1680679611142114530,0,0,0,0
1680679611144022996,0,0,0,0
1680679611145877724,0,0,0,0
1680679611147800341,0,0,0,0
1680679611149651777,0,0,0,0
1680679611151638697,0,0,0,0
1680679611153539464,0,0,0,0
1680679611155509948,0,0,0,0
1680679611157376842,0,0,0,0
1680679611159213534,0,0,0,0
1680679611161069920,0,0,0,0
1680679611163079053,0,0,0,0
1680679611164912218,0,0,0,0
1680679611166744973,0,0,0,0
1680679611168589770,0,0,0,0
1680679611170451831,0,0,0,0
1680679611172243066,0,0,0,0
1680679611174166976,0,0,0,0
1680679611176250087,0,0,0,0
1680679611178262046,0,0,0,0
1680679611180171964,0,0,0,0
1680679611182176804,0,0,0,0
1680679611184097952,0,0,0,0
1680679611186017988,0,0,0,0
1680679611187825348,0,0,0,0
1680679611189798331,0,0,0,0
1680679611191675881,0,0,0,0
1680679611193520472,0,0,0,0
1680679611195447888,0,0,0,0
1680679611197338101,0,0,0,0
1680679611199262963,0,0,0,0
1680679611201116649,0,0,0,0
1680679611203130186,0,0,0,0
1680679611204985618,0,0,0,0
1680679611206943092,0,0,0,0
1680679611208817627,0,0,0,0
1680679611210670597,0,0,0,0
1680679611212579519,0,0,0,0
1680679611214456962,0,0,0,0
1680679611216374888,0,0,0,0
1680679611218372926,0,0,0,0
1680679611220248576,0,0,0,0
1680679611222193987,0,0,0,0
1680679611224103063,0,0,0,0
1680679611226090442,0,0,0,0
1680679611227928778,0,0,0,0
1680679611229867882,0,0,0,0
1680679611231755299,0,0,0,0
1680679611233623432,0,0,0,0
1680679611235448607,0,0,0,0
1680679611237419054,0,0,0,0
1680679611239296576,0,0,0,0
1680679611241128346,0,0,0,0
1680679611243162926,0,0,0,0
1680679611244998083,0,0,0,0
1680679611246965077,0,0,0,0
1680679611248809719,0,0,0,0
1680679611250720511,0,0,0,0
1680679611252683448,0,0,0,0
1680679611254564111,0,0,0,0
1680679611256433817,0,0,0,0
1680679611258422547,0,0,0,0
1680679611260363822,0,0,0,0
1680679611262290884,0,0,0,0
1680679611264218938,0,0,0,0
1680679611266153755,0,0,0,0
1680679611268028981,0,0,0,0
1680679611269944741,0,0,0,0
1680679611271761095,0,0,0,0
1680679611273624381,0,0,0,0
1680679611275379645,0,0,0,0
1680679611277259997,0,0,0,0
1680679611279082987,0,0,0,0
1680679611280910673,0,0,0,0
1680679611282730575,0,0,0,0
1680679611284643064,0,0,0,0
1680679611286585252,0,0,0,0
1680679611288464671,0,0,0,0
1680679611290480035,0,0,0,0
1680679611292392896,0,0,0,0
1680679611294320600,0,0,0,0
1680679611296174180,0,0,0,0
1680679611298106850,0,0,0,0
1680679611300034541,0,0,0,0
1680679611301925392,0,0,0,0
1680679611303905790,0,0,0,0
1680679611305809506,0,0,0,0
1680679611307617614,0,0,0,0
1680679611309509528,0,0,0,0
1680679611311376971,0,0,0,0
1680679611313263021,0,0,0,0
1680679611315247605,0,0,0,0
1680679611317104233,0,0,0,0
1680679611318934039,0,0,0,0
1680679611320806618,0,0,0,0
1680679611322791196,0,0,0,0
1680679611324745029,0,0,0,0
1680679611326597601,0,0,0,0
1680679611328499071,0,0,0,0
1680679611330333695,0,0,0,0
1680679611332210341,0,0,0,0
1680679611334140786,0,0,0,0
1680679611336062561,0,0,0,0
1680679611338075026,0,0,0,0
1680679611340008589,0,0,0,0
1680679611341943653,0,0,0,0
1680679611343942018,0,0,0,0
1680679611345829853,0,0,0,0
1680679611347785415,0,0,0,0
1680679611349646029,0,0,0,0
1680679611351616147,0,0,0,0
1680679611353515038,0,0,0,0
1680679611355532419,0,0,0,0
1680679611357410055,0,0,0,0
1680679611359319597,0,0,0,0
1680679611361142371,0,0,0,0
1680679611363159206,0,0,0,0
1680679611364948060,0,0,0,0
1680679611366802026,0,0,0,0
1680679611368677209,0,0,0,0
1680679611370489170,0,0,0,0
1680679611372399376,0,0,0,0
1680679611374431743,0,0,0,0
1680679611376338913,0,0,0,0
1680679611378150919,0,0,0,0
1680679611380033618,0,0,0,0
1680679611382048988,0,0,0,0
1680679611384054915,0,0,0,0
1680679611385992661,0,0,0,0
1680679611387947458,0,0,0,0
1680679611389868554,0,0,0,0
1680679611391778366,0,0,0,0
1680679611393600619,0,0,0,0
1680679611395581637,0,0,0,0
1680679611397448248,0,0,0,0
1680679611399405970,0,0,0,0
1680679611401251172,0,0,0,0
1680679611403150918,0,0,0,0
1680679611404968869,0,0,0,0
1680679611406914055,0,0,0,0
1680679611408800787,0,0,0,0
1680679611410657912,0,0,0,0
1680679611412521345,0,0,0,0
1680679611414428792,0,0,0,0
1680679611416312379,0,0,0,0
1680679611418109947,0,0,0,0
1680679611419961266,0,0,0,0
1680679611421872452,0,0,0,0
1680679611423772324,0,0,0,0
1680679611425505518,0,0,0,0
1680679611427179856,0,0,0,0
1680679611428860551,0,0,0,0
1680679611430715352,0,0,0,0
1680679611432457756,0,0,0,0
1680679611434298561,0,0,0,0
1680679611436118627,0,0,0,0
1680679611438102012,0,0,0,0
1680679611440250492,0,0,0,0
1680679611442101140,0,0,0,0
1680679611444046964,0,0,0,0
1680679611445967320,0,0,0,0
1680679611447874095,0,0,0,0
1680679611449725666,0,0,0,0
1680679611451517062,0,0,0,0
1680679611453523165,0,0,0,0
1680679611455445171,0,0,0,0
1680679611457281986,0,0,0,0
1680679611459068526,0,0,0,0
1680679611460807879,0,0,0,0
1680679611462682786,0,0,0,0
1680679611464471201,0,0,0,0
1680679611466374367,0,0,0,0
1680679611468238856,0,0,0,0
