timestamp,device_0,device_1,device_2,device_3
1680679611470096052,0,0,0,0
1680679611471979866,0,0,0,0
1680679611473822934,0,0,0,0
1680679611475734679,0,0,0,0
1680679611477684231,0,0,0,0
1680679611479513466,0,0,0,0
1680679611481226127,0,0,0,0
1680679611483061331,0,0,0,0
1680679611484786083,0,0,0,0
1680679611486628035,0,0,0,0
1680679611488412001,0,0,0,0
1680679611490304013,0,0,0,0
1680679611492136189,0,0,0,0
1680679611493990103,0,0,0,0
1680679611495893039,0,0,0,0
1680679611497787817,0,0,0,0
1680679611499680240,0,0,0,0
1680679611501473570,0,0,0,0
1680679611503319198,0,0,0,0
1680679611505115406,0,0,0,0
1680679611506875371,0,0,0,0
1680679611508686447,0,0,0,0
1680679611510518102,0,0,0,0
1680679611512362113,0,0,0,0
1680679611514265740,0,0,0,0
1680679611516308829,0,0,0,0
1680679611518329149,0,0,0,0
1680679611520236686,0,0,0,0
1680679611522151335,0,0,0,0
1680679611524277499,0,0,0,0
1680679611526163651,0,0,0,0
1680679611528058467,0,0,0,0
1680679611529952298,0,0,0,0
1680679611531858138,0,0,0,0
1680679611533749275,0,0,0,0
1680679611535808729,0,0,0,0
1680679611537851953,0,0,0,0
1680679611539767036,0,0,0,0
1680679611541685959,0,0,0,0
1680679611543675477,0,0,0,0
1680679611545610230,0,0,0,0
1680679611548357312,0,0,0,0
1680679611550353841,0,0,0,0
1680679611552229801,0,0,0,0
1680679611554135615,0,0,0,0
1680679611556127039,0,0,0,0
1680679611558144026,0,0,0,0
1680679611560072381,0,0,0,0
1680679611562012680,0,0,0,0
1680679611564017411,0,0,0,0
1680679611565966967,0,0,0,0
1680679611567833813,0,0,0,0
1680679611569697477,0,0,0,0
1680679611571604762,0,0,0,0
1680679611573505983,0,0,0,0
1680679611575479529,0,0,0,0
1680679611577450563,0,0,0,0
1680679611579392836,0,0,0,0
1680679611582244103,0,0,0,0
1680679611584310778,0,0,0,0
1680679611586468905,0,0,0,0
1680679611658678108,0,0,0,0
1680679611728575400,0,0,0,0
1680679611730576986,0,0,0,0
1680679611732512869,0,0,0,0
1680679611734569287,0,0,0,0
1680679611736833007,0,0,0,0
1680679611739240665,0,0,0,0
1680679611741308914,0,0,0,0
1680679611743243805,0,0,0,0
1680679611745075527,0,0,0,0
1680679611747019617,0,0,0,0
1680679611748813563,0,0,0,0
1680679611750685727,0,0,0,0
1680679611752460157,0,0,0,0
1680679611754171997,0,0,0,0
1680679611755941572,0,0,0,0
1680679611757795169,0,0,0,0
1680679611759656443,0,0,0,0
1680679611761502451,0,0,0,0
1680679611763380690,0,0,0,0
1680679611765275338,0,0,0,0
1680679611767195944,0,0,0,0
1680679611769034281,0,0,0,0
1680679611770949137,0,0,0,0
1680679611772810248,0,0,0,0
1680679611774541726,0,0,0,0
1680679611776359287,0,0,0,0
1680679611778260661,0,0,0,0
1680679611780123798,0,0,0,0
1680679611781998813,0,0,0,0
1680679611783966790,0,0,0,0
1680679611785923044,0,0,0,0
1680679611787790177,0,0,0,0
1680679611789701913,0,0,0,0
1680679611791495537,0,0,0,0
1680679611793391383,0,0,0,0
1680679611795262617,0,0,0,0
1680679611797085293,0,0,0,0
1680679611798933061,0,0,0,0
1680679611800809928,0,0,0,0
1680679611802701100,0,0,0,0
1680679611804604256,0,0,0,0
1680679611806531487,0,0,0,0
1680679611808363191,0,0,0,0
1680679611810322263,0,0,0,0
1680679611812191758,0,0,0,0
1680679611814184523,0,0,0,0
1680679611816096855,0,0,0,0
1680679611818079791,0,0,0,0
1680679611820078124,0,0,0,0
1680679611822031118,0,0,0,0
1680679611824032643,0,0,0,0
1680679611825888283,0,0,0,0
1680679611827742681,0,0,0,0
1680679611829679567,0,0,0,0
1680679611831528833,0,0,0,0
1680679611833373074,0,0,0,0
1680679611835180509,0,0,0,0
1680679611837010915,0,0,0,0
1680679611838953340,0,0,0,0
1680679611840846361,0,0,0,0
1680679611842830860,0,0,0,0
1680679611844868510,0,0,0,0
1680679611846782286,0,0,0,0
1680679611848667307,0,0,0,0
1680679611850639289,0,0,0,0
1680679611852519419,0,0,0,0
1680679611854403082,0,0,0,0
1680679611856416165,0,0,0,0
1680679611858307491,0,0,0,0
1680679611860167964,0,0,0,0
1680679611862141349,0,0,0,0
1680679611864171577,0,0,0,0
1680679611866035402,0,0,0,0
1680679611868008882,0,0,0,0
1680679611869952200,0,0,0,0
1680679611871863815,0,0,0,0
1680679611873816546,0,0,0,0
1680679611875743712,0,0,0,0
1680679611877726535,0,0,0,0
1680679611879615914,0,0,0,0
1680679611881416920,0,0,0,0
1680679611883285037,0,0,0,0
1680679611885104239,0,0,0,0
1680679611886992753,0,0,0,0
1680679611888805415,0,0,0,0
1680679611890879879,0,0,0,0
1680679611892799278,0,0,0,0
1680679611894635089,0,0,0,0
1680679611896483883,0,0,0,0
1680679611898440969,0,0,0,0
1680679611900350181,0,0,0,0
1680679611902233051,0,0,0,0
1680679611904308074,0,0,0,0
1680679611906148224,0,0,0,0
1680679611908064775,0,0,0,0
1680679611909943946,0,0,0,0
1680679611911875043,0,0,0,0
1680679611913720450,0,0,0,0
1680679611915713645,0,0,0,0
1680679611917579179,0,0,0,0
1680679611919534213,0,0,0,0
1680679611921373124,0,0,0,0
1680679611923193357,0,0,0,0
1680679611925156296,0,0,0,0
1680679611927078333,0,0,0,0
1680679611928948700,0,0,0,0
1680679611930926546,0,0,0,0
1680679611932805749,0,0,0,0
1680679611934659919,0,0,0,0
1680679611936653381,0,0,0,0
1680679611938591212,0,0,0,0
1680679611940535058,0,0,0,0
1680679611942447721,0,0,0,0
1680679611944517929,0,0,0,0
1680679611946435002,0,0,0,0
1680679611948381929,0,0,0,0
1680679611950275439,0,0,0,0
1680679611952157137,0,0,0,0
1680679611954099467,0,0,0,0
1680679611956048558,0,0,0,0
1680679611957993214,0,0,0,0
1680679611959960343,0,0,0,0
1680679611961829905,0,0,0,0
1680679611963753184,0,0,0,0
1680679611965662312,0,0,0,0
1680679611967578152,0,0,0,0
1680679611969396143,0,0,0,0
1680679611971330229,0,0,0,0
1680679611973189290,0,0,0,0
1680679611975054797,0,0,0,0
1680679611976937419,0,0,0,0
1680679611978813698,0,0,0,0
1680679611980790672,0,0,0,0
1680679611982713187,0,0,0,0
1680679611984827649,0,0,0,0
1680679611986765362,0,0,0,0
1680679611988744587,0,0,0,0
1680679611990770637,0,0,0,0
1680679611992711751,0,0,0,0
1680679611994588522,0,0,0,0
1680679611996592629,0,0,0,0
1680679611998475342,0,0,0,0
1680679612000427525,0,0,0,0
1680679612002276211,0,0,0,0
1680679612004217968,0,0,0,0
1680679612006084459,0,0,0,0
1680679612008020970,0,0,0,0
1680679612009993984,0,0,0,0
1680679612011828654,0,0,0,0
1680679612013671711,0,0,0,0
1680679612015547255,0,0,0,0
1680679612017333609,0,0,0,0
1680679612019252224,0,0,0,0
1680679612021086714,0,0,0,0
1680679612022992891,0,0,0,0
1680679612024897741,0,0,0,0
1680679612026736032,0,0,0,0
1680679612028670991,0,0,0,0
1680679612030443432,0,0,0,0
1680679612032381987,0,0,0,0
1680679612034237369,0,0,0,0
1680679612036095839,0,0,0,0
1680679612038182120,0,0,0,0
1680679612040077597,0,0,0,0
1680679612042060173,0,0,0,0
1680679612043971557,0,0,0,0
1680679612045998544,0,0,0,0
1680679612047906885,0,0,0,0
1680679612049934733,0,0,0,0
1680679612051803051,0,0,0,0
1680679612053671549,0,0,0,0
1680679612055640488,0,0,0,0
1680679612057450379,0,0,0,0
1680679612059244048,0,0,0,0
1680679612061163218,0,0,0,0
1680679612063037341,0,0,0,0
1680679612064919767,0,0,0,0
1680679612066900280,0,0,0,0
1680679612068770339,0,0,0,0
1680679612070725674,0,0,0,0
1680679612072556906,0,0,0,0
1680679612074452046,0,0,0,0
1680679612076474865,0,0,0,0
1680679612078392315,0,0,0,0
1680679612080319650,0,0,0,0
1680679612082220676,0,0,0,0
1680679612084171239,0,0,0,0
1680679612086151304,0,0,0,0
1680679612088107107,0,0,0,0
1680679612090038057,0,0,0,0
1680679612092020229,0,0,0,0
1680679612093901935,0,0,0,0
1680679612095754077,0,0,0,0
1680679612097621582,0,0,0,0
1680679612099648443,0,0,0,0
1680679612101447584,0,0,0,0
1680679612103330568,0,0,0,0
1680679612105286396,0,0,0,0
1680679612107187781,0,0,0,0
1680679612109007942,0,0,0,0
1680679612110874123,0,0,0,0
1680679612112807461,0,0,0,0
1680679612114654451,0,0,0,0
1680679612116589618,0,0,0,0
1680679612118577837,0,0,0,0
1680679612120429831,0,0,0,0
1680679612122299164,0,0,0,0
1680679612124223399,0,0,0,0
1680679612126152493,0,0,0,0
1680679612128036296,0,0,0,0
1680679612129949864,0,0,0,0
1680679612131902892,0,0,0,0
1680679612133834639,0,0,0,0
1680679612135680114,0,0,0,0
1680679612137565660,0,0,0,0
1680679612139550163,0,0,0,0
1680679612141356549,0,0,0,0
1680679612143214228,0,0,0,0
1680679612145099586,0,0,0,0
1680679612146951142,0,0,0,0
1680679612148808873,0,0,0,0
1680679612150786478,0,0,0,0
1680679612152681830,0,0,0,0
1680679612154656598,0,0,0,0
1680679612156520870,0,0,0,0
1680679612158526497,0,0,0,0
1680679612160403270,0,0,0,0
1680679612162256691,0,0,0,0
1680679612164229515,0,0,0,0
1680679612166177171,0,0,0,0
1680679612168089777,0,0,0,0
1680679612170061847,0,0,0,0
1680679612171970905,0,0,0,0
1680679612173879202,0,0,0,0
1680679612175839834,0,0,0,0
1680679612177681853,0,0,0,0
1680679612179646963,0,0,0,0
1680679612181526445,0,0,0,0
1680679612183465979,0,0,0,0
1680679612185338346,0,0,0,0
1680679612187228779,0,0,0,0
1680679612189068194,0,0,0,0
1680679612190962664,0,0,0,0
1680679612192805047,0,0,0,0
1680679612194711144,0,0,0,0
1680679612196824404,0,0,0,0
1680679612198818159,0,0,0,0
1680679612200671929,0,0,0,0
1680679612202583847,0,0,0,0
1680679612204499178,0,0,0,0
1680679612206478188,0,0,0,0
1680679612208398146,0,0,0,0
1680679612210261577,0,0,0,0
1680679612212131029,0,0,0,0
1680679612214015355,0,0,0,0
1680679612215979782,0,0,0,0
1680679612217884968,0,0,0,0
1680679612219888548,0,0,0,0
1680679612221724933,0,0,0,0
1680679612223613036,0,0,0,0
1680679612225521371,0,0,0,0
1680679612227387227,0,0,0,0
1680679612229216307,0,0,0,0
1680679612231138877,0,0,0,0
1680679612232985956,0,0,0,0
1680679612234914218,0,0,0,0
1680679612236807920,0,0,0,0
1680679612238768712,0,0,0,0
1680679612240662137,0,0,0,0
1680679612242564487,0,0,0,0
1680679612244378205,0,0,0,0
1680679612246272936,0,0,0,0
1680679612248132575,0,0,0,0
1680679612250120836,0,0,0,0
1680679612252015410,0,0,0,0
1680679612253970617,0,0,0,0
1680679612255952540,0,0,0,0
1680679612257911575,0,0,0,0
1680679612259882873,0,0,0,0
1680679612261760807,0,0,0,0
1680679612263605305,0,0,0,0
1680679612265461360,0,0,0,0
1680679612267293141,0,0,0,0
1680679612269172527,0,0,0,0
1680679612271071292,0,0,0,0
1680679612272973540,0,0,0,0
1680679612274915019,0,0,0,0
1680679612276811151,0,0,0,0
1680679612278820452,0,0,0,0
1680679612280813051,0,0,0,0
1680679612282736688,0,0,0,0
1680679612284619075,0,0,0,0
1680679612286548797,0,0,0,0
1680679612288502928,0,0,0,0
1680679612290401046,0,0,0,0
1680679612292344767,0,0,0,0
1680679612294197208,0,0,0,0
1680679612296110947,0,0,0,0
1680679612298022586,0,0,0,0
1680679612300002493,0,0,0,0
1680679612301939434,0,0,0,0
1680679612303831247,0,0,0,0
1680679612305773604,0,0,0,0
1680679612307761503,0,0,0,0
1680679612309595417,0,0,0,0
1680679612311570107,0,0,0,0
1680679612313424846,0,0,0,0
1680679612315260224,0,0,0,0
1680679612317183915,0,0,0,0
1680679612319090432,0,0,0,0
1680679612320940039,0,0,0,0
1680679612322925750,0,0,0,0
1680679612324811131,0,0,0,0
1680679612326714516,0,0,0,0
1680679612328569974,0,0,0,0
1680679612330516215,0,0,0,0
1680679612332480757,0,0,0,0
1680679612334441423,0,0,0,0
1680679612336296458,0,0,0,0
1680679612338228352,0,0,0,0
1680679612340230871,0,0,0,0
1680679612342149487,0,0,0,0
1680679612344062759,0,0,0,0
1680679612346040090,0,0,0,0
1680679612347986419,0,0,0,0
1680679612349966945,0,0,0,0
1680679612351872946,0,0,0,0
1680679612353838704,0,0,0,0
1680679612355756000,0,0,0,0
1680679612357624405,0,0,0,0
1680679612359598503,0,0,0,0
1680679612361402401,0,0,0,0
1680679612363165717,0,0,0,0
1680679612365079301,0,0,0,0
1680679612366983111,0,0,0,0
1680679612368907062,0,0,0,0
1680679612370823764,0,0,0,0
1680679612372736250,0,0,0,0
1680679612374649869,0,0,0,0
1680679612376658588,0,0,0,0
1680679612378566658,0,0,0,0
1680679612380517968,0,0,0,0
1680679612382426820,0,0,0,0
1680679612384392613,0,0,0,0
1680679612386291147,0,0,0,0
1680679612388240630,0,0,0,0
1680679612390091511,0,0,0,0
1680679612392046490,0,0,0,0
1680679612393933833,0,0,0,0
1680679612395842992,0,0,0,0
1680679612397899510,0,0,0,0
1680679612399836465,0,0,0,0
1680679612401814563,0,0,0,0
1680679612403701553,0,0,0,0
1680679612405660319,0,0,0,0
1680679612407634264,0,0,0,0
1680679612409515390,0,0,0,0
1680679612411396595,0,0,0,0
1680679612413188668,0,0,0,0
1680679612414948688,0,0,0,0
1680679612416817653,0,0,0,0
1680679612418714013,0,0,0,0
1680679612420693753,0,0,0,0
1680679612422622688,0,0,0,0
1680679612424593371,0,0,0,0
1680679612426544869,0,0,0,0
1680679612428531051,0,0,0,0
1680679612430461038,0,0,0,0
1680679612432373059,0,0,0,0
1680679612434236879,0,0,0,0
1680679612436176101,0,0,0,0
1680679612438122987,0,0,0,0
1680679612440349915,0,0,0,0
1680679612442321452,0,0,0,0
1680679612444296696,0,0,0,0
1680679612446217319,0,0,0,0
1680679612448177816,0,0,0,0
1680679612450075946,0,0,0,0
1680679612452030863,0,0,0,0
1680679612453913039,0,0,0,0
1680679612455870898,0,0,0,0
1680679612457797028,0,0,0,0
1680679612459826237,0,0,0,0
1680679612461693973,0,0,0,0
1680679612463618640,0,0,0,0
