timestamp,device_0,device_1,device_2,device_3
1680679612465695529,0,0,0,0
1680679612467528628,0,0,0,0
1680679612469392367,0,0,0,0
1680679612471192889,0,0,0,0
1680679612472983553,0,0,0,0
1680679612474930396,0,0,0,0
1680679612476763855,0,0,0,0
1680679612478672241,0,0,0,0
1680679612480640700,0,0,0,0
1680679612482539289,0,0,0,0
1680679612484336789,0,0,0,0
1680679612486241117,0,0,0,0
1680679612488181241,0,0,0,0
1680679612490100955,0,0,0,0
1680679612492058726,0,0,0,0
1680679612493999372,0,0,0,0
1680679612495979600,0,0,0,0
1680679612497877381,0,0,0,0
1680679612499900112,0,0,0,0
1680679612501878154,0,0,0,0
1680679612503773501,0,0,0,0
1680679612505655975,0,0,0,0
1680679612507653842,0,0,0,0
1680679612509573234,0,0,0,0
1680679612511559714,0,0,0,0
1680679612513413065,0,0,0,0
1680679612515365315,0,0,0,0
1680679612517232214,0,0,0,0
1680679612519041308,0,0,0,0
1680679612520809279,0,0,0,0
1680679612522736281,0,0,0,0
1680679612524682852,0,0,0,0
1680679612526607188,0,0,0,0
1680679612528560575,0,0,0,0
1680679612530535698,0,0,0,0
1680679612532456419,0,0,0,0
1680679612534366934,0,0,0,0
1680679612536341792,0,0,0,0
1680679612538286203,0,0,0,0
1680679612540206601,0,0,0,0
1680679612542081076,0,0,0,0
1680679612543938894,0,0,0,0
1680679612546049972,0,0,0,0
1680679612547890249,0,0,0,0
1680679612549839146,0,0,0,0
1680679612551700179,0,0,0,0
1680679612553579849,0,0,0,0
1680679612555503126,0,0,0,0
1680679612557342010,0,0,0,0
1680679612559362521,0,0,0,0
1680679612561215165,0,0,0,0
1680679612563168550,0,0,0,0
1680679612565039884,0,0,0,0
1680679612566938754,0,0,0,0
1680679612568809969,0,0,0,0
1680679612570657375,0,0,0,0
1680679612572524312,0,0,0,0
1680679612574399817,0,0,0,0
1680679612576362074,0,0,0,0
1680679612578244651,0,0,0,0
1680679612580172766,0,0,0,0
1680679612582125520,0,0,0,0
1680679612584023043,0,0,0,0
1680679612586016910,0,0,0,0
1680679612587948969,0,0,0,0
1680679612589800433,0,0,0,0
1680679612591745972,0,0,0,0
1680679612593698935,0,0,0,0
1680679612595571549,0,0,0,0
1680679612597549476,0,0,0,0
1680679612599387594,0,0,0,0
1680679612601242727,0,0,0,0
1680679612603070115,0,0,0,0
1680679612605003220,0,0,0,0
1680679612606968666,0,0,0,0
1680679612608835565,0,0,0,0
1680679612610714337,0,0,0,0
1680679612612559950,0,0,0,0
1680679612614511196,0,0,0,0
1680679612616345582,0,0,0,0
1680679612618173696,0,0,0,0
1680679612619968138,0,0,0,0
1680679612621953740,0,0,0,0
1680679612623886039,0,0,0,0
1680679612625920276,0,0,0,0
1680679612627860116,0,0,0,0
1680679612629692902,0,0,0,0
1680679612631544458,0,0,0,0
1680679612633390110,0,0,0,0
1680679612635183170,0,0,0,0
1680679612636951586,0,0,0,0
1680679612638913285,0,0,0,0
1680679612640811303,0,0,0,0
1680679612642760390,0,0,0,0
1680679612644679822,0,0,0,0
1680679612646673383,0,0,0,0
1680679612648569453,0,0,0,0
1680679612650481119,0,0,0,0
1680679612652440330,0,0,0,0
1680679612654289521,0,0,0,0
1680679612656146288,0,0,0,0
1680679612658188316,0,0,0,0
1680679612660175627,0,0,0,0
1680679612662054998,0,0,0,0
1680679612664024124,0,0,0,0
1680679612666019558,0,0,0,0
1680679612667951785,0,0,0,0
1680679612669804867,0,0,0,0
1680679612671729939,0,0,0,0
1680679612673597378,0,0,0,0
1680679612675588718,0,0,0,0
1680679612677440052,0,0,0,0
1680679612679386626,0,0,0,0
1680679612681212492,0,0,0,0
1680679612683097758,0,0,0,0
1680679612684961381,0,0,0,0
1680679612686944491,0,0,0,0
1680679612688809715,0,0,0,0
1680679612690575974,0,0,0,0
1680679612692540790,0,0,0,0
1680679612694420681,0,0,0,0
1680679612696401203,0,0,0,0
1680679612698449294,0,0,0,0
1680679612700432834,0,0,0,0
1680679612702424099,0,0,0,0
1680679612704313277,0,0,0,0
1680679612706423214,0,0,0,0
1680679612708317647,0,0,0,0
1680679612710147488,0,0,0,0
1680679612712077703,0,0,0,0
1680679612713941811,0,0,0,0
1680679612715848852,0,0,0,0
1680679612717804886,0,0,0,0
1680679612719805259,0,0,0,0
1680679612721666683,0,0,0,0
1680679612723597958,0,0,0,0
1680679612725553144,0,0,0,0
1680679612727502678,0,0,0,0
1680679612729347052,0,0,0,0
1680679612731152827,0,0,0,0
1680679612732948180,0,0,0,0
1680679612734869894,0,0,0,0
1680679612736686117,0,0,0,0
1680679612738654495,0,0,0,0
1680679612740670248,0,0,0,0
1680679612742621876,0,0,0,0
1680679612744658169,0,0,0,0
1680679612746601055,0,0,0,0
1680679612748528640,0,0,0,0
1680679612750321610,0,0,0,0
1680679612752115557,0,0,0,0
1680679612753888114,0,0,0,0
1680679612755671411,0,0,0,0
1680679612757580619,0,0,0,0
1680679612759728525,0,0,0,0
1680679612761713968,0,0,0,0
1680679612763441745,0,0,0,0
1680679612765311207,0,0,0,0
1680679612767179597,0,0,0,0
1680679612769103452,0,0,0,0
1680679612770989793,0,0,0,0
1680679612772804561,0,0,0,0
1680679612774939335,0,0,0,0
1680679612776792716,0,0,0,0
1680679612778671813,0,0,0,0
1680679612780641928,0,0,0,0
1680679612782668429,0,0,0,0
1680679612784577775,0,0,0,0
1680679612786499645,0,0,0,0
1680679612788435558,0,0,0,0
1680679612790271569,0,0,0,0
1680679612792288920,0,0,0,0
1680679612794082718,0,0,0,0
1680679612795888652,0,0,0,0
1680679612797804399,0,0,0,0
1680679612799643605,0,0,0,0
1680679612801553368,0,0,0,0
1680679612803384520,0,0,0,0
1680679612805180009,0,0,0,0
1680679612807024471,0,0,0,0
1680679612808881613,0,0,0,0
1680679612810720825,0,0,0,0
1680679612812573568,0,0,0,0
1680679612814478354,0,0,0,0
1680679612816329322,0,0,0,0
1680679612818292831,0,0,0,0
1680679612820167863,0,0,0,0
1680679612822004779,0,0,0,0
1680679612823786195,0,0,0,0
1680679612825639161,0,0,0,0
1680679612827540513,0,0,0,0
1680679612829385249,0,0,0,0
1680679612831102421,0,0,0,0
1680679612832880355,0,0,0,0
1680679612834698831,0,0,0,0
1680679612836485450,0,0,0,0
1680679612838327849,0,0,0,0
1680679612840194869,0,0,0,0
1680679612842090516,0,0,0,0
1680679612843984361,0,0,0,0
1680679612845994948,0,0,0,0
1680679612848038535,0,0,0,0
1680679612850014575,0,0,0,0
1680679612851918586,0,0,0,0
1680679612853832479,0,0,0,0
1680679612855719943,0,0,0,0
1680679612857682406,0,0,0,0
1680679612859564484,0,0,0,0
1680679612861700222,0,0,0,0
1680679612863591492,0,0,0,0
1680679612865541406,0,0,0,0
1680679612867521104,0,0,0,0
1680679612869473981,0,0,0,0
1680679612871426522,0,0,0,0
1680679612873364506,0,0,0,0
1680679612875309450,0,0,0,0
1680679612877225478,0,0,0,0
1680679612879195082,0,0,0,0
1680679612881157931,0,0,0,0
1680679612883061849,0,0,0,0
1680679612884985618,0,0,0,0
1680679612886995140,0,0,0,0
1680679612888909697,0,0,0,0
1680679612890807133,0,0,0,0
1680679612892721109,0,0,0,0
1680679612894608285,0,0,0,0
1680679612896508175,0,0,0,0
1680679612898454612,0,0,0,0
1680679612900370993,0,0,0,0
1680679612902304128,0,0,0,0
1680679612904225731,0,0,0,0
1680679612906179049,0,0,0,0
1680679612908111366,0,0,0,0
1680679612910051012,0,0,0,0
1680679612912728388,0,0,0,0
1680679612914691249,0,0,0,0
1680679612916776541,0,0,0,0
1680679612990396370,0,0,0,0
1680679613061198251,0,0,0,0
1680679613063151987,0,0,0,0
1680679613064957529,0,0,0,0
1680679613066943222,0,0,0,0
1680679613069142263,0,0,0,0
1680679613071509174,0,0,0,0
1680679613073547686,0,0,0,0
1680679613075481349,0,0,0,0
1680679613077165402,0,0,0,0
1680679613078880122,0,0,0,0
1680679613080745005,0,0,0,0
1680679613082506734,0,0,0,0
1680679613084384537,0,0,0,0
1680679613086292818,0,0,0,0
1680679613088185421,0,0,0,0
1680679613090143443,0,0,0,0
1680679613091971984,0,0,0,0
1680679613093914040,0,0,0,0
1680679613095750471,0,0,0,0
1680679613097688429,0,0,0,0
1680679613099714444,0,0,0,0
1680679613101708350,0,0,0,0
1680679613103620796,0,0,0,0
1680679613105518767,0,0,0,0
1680679613107373463,0,0,0,0
1680679613109233721,0,0,0,0
1680679613111104825,0,0,0,0
1680679613112923285,0,0,0,0
1680679613114782447,0,0,0,0
1680679613116667093,0,0,0,0
1680679613118666260,0,0,0,0
1680679613120614027,0,0,0,0
1680679613122559335,0,0,0,0
1680679613124509621,0,0,0,0
1680679613126464592,0,0,0,0
1680679613128572955,0,0,0,0
1680679613130651102,0,0,0,0
1680679613132643441,0,0,0,0
1680679613134675199,0,0,0,0
1680679613136699732,0,0,0,0
1680679613138826939,0,0,0,0
1680679613140745946,0,0,0,0
1680679613142643562,0,0,0,0
1680679613144507008,0,0,0,0
1680679613146505285,0,0,0,0
1680679613148360991,0,0,0,0
1680679613150367205,0,0,0,0
1680679613152298650,0,0,0,0
1680679613154172079,0,0,0,0
1680679613156097114,0,0,0,0
1680679613158028181,0,0,0,0
1680679613159928023,0,0,0,0
1680679613161897970,0,0,0,0
1680679613163756882,0,0,0,0
1680679613165592965,0,0,0,0
1680679613167417974,0,0,0,0
1680679613169229787,0,0,0,0
1680679613170998519,0,0,0,0
1680679613172894014,0,0,0,0
1680679613174834938,0,0,0,0
1680679613176677132,0,0,0,0
1680679613178670277,0,0,0,0
1680679613180577607,0,0,0,0
1680679613182529410,0,0,0,0
1680679613184395278,0,0,0,0
1680679613186268650,0,0,0,0
1680679613188268605,0,0,0,0
1680679613190146409,0,0,0,0
1680679613192004855,0,0,0,0
1680679613193966796,0,0,0,0
1680679613195880178,0,0,0,0
1680679613197900148,0,0,0,0
1680679613199818416,0,0,0,0
1680679613207057539,0,0,0,0
1680679613208912213,0,0,0,0
1680679613210750220,0,0,0,0
1680679613212585626,0,0,0,0
1680679613214419010,0,0,0,0
1680679613216341218,0,0,0,0
1680679613218209784,0,0,0,0
1680679613220073829,0,0,0,0
1680679613222104755,0,0,0,0
1680679613224056702,0,0,0,0
1680679613226043163,0,0,0,0
1680679613228008388,0,0,0,0
1680679613229946855,0,0,0,0
1680679613231932741,0,0,0,0
1680679613233829994,0,0,0,0
1680679613235744194,0,0,0,0
1680679613237572794,0,0,0,0
1680679613239355106,0,0,0,0
1680679613241252720,0,0,0,0
1680679613243094426,0,0,0,0
1680679613244917036,0,0,0,0
1680679613246854151,0,0,0,0
1680679613248767342,0,0,0,0
1680679613250672897,0,0,0,0
1680679613252643256,0,0,0,0
1680679613254568265,0,0,0,0
1680679613256536277,0,0,0,0
1680679613258485756,0,0,0,0
1680679613260440444,0,0,0,0
1680679613262351250,0,0,0,0
1680679613264233257,0,0,0,0
1680679613266098101,0,0,0,0
1680679613268105130,0,0,0,0
1680679613270013967,0,0,0,0
1680679613271961559,0,0,0,0
1680679613273813745,0,0,0,0
1680679613275770741,0,0,0,0
1680679613277637025,0,0,0,0
1680679613279621900,0,0,0,0
1680679613281577010,0,0,0,0
1680679613283532619,0,0,0,0
1680679613285359207,0,0,0,0
1680679613287217691,0,0,0,0
1680679613289060907,0,0,0,0
1680679613291022366,0,0,0,0
1680679613292808295,0,0,0,0
1680679613294767754,0,0,0,0
1680679613296623537,0,0,0,0
1680679613298612071,0,0,0,0
1680679613300492249,0,0,0,0
1680679613302615420,0,0,0,0
1680679613304479963,0,0,0,0
1680679613306363449,0,0,0,0
1680679613308283934,0,0,0,0
1680679613310186225,0,0,0,0
1680679613312050527,0,0,0,0
1680679613313987040,0,0,0,0
1680679613316003434,0,0,0,0
1680679613317958073,0,0,0,0
1680679613319980949,0,0,0,0
1680679613322042504,0,0,0,0
1680679613323990738,0,0,0,0
1680679613325908867,0,0,0,0
1680679613327843665,0,0,0,0
1680679613329768014,0,0,0,0
1680679613331664698,0,0,0,0
1680679613333562226,0,0,0,0
1680679613335558641,0,0,0,0
1680679613337400590,0,0,0,0
1680679613339297097,0,0,0,0
1680679613341145348,0,0,0,0
1680679613343008170,0,0,0,0
1680679613344858932,0,0,0,0
1680679613346689511,0,0,0,0
1680679613348631102,0,0,0,0
1680679613350534866,0,0,0,0
1680679613352423567,0,0,0,0
1680679613354314211,0,0,0,0
1680679613356220053,0,0,0,0
1680679613358237048,0,0,0,0
1680679613360197026,0,0,0,0
1680679613362231413,0,0,0,0
1680679613364150328,0,0,0,0
1680679613366101972,0,0,0,0
1680679613368002628,0,0,0,0
1680679613369876359,0,0,0,0
1680679613371836391,0,0,0,0
1680679613373715020,0,0,0,0
1680679613375626298,0,0,0,0
1680679613377533032,0,0,0,0
1680679613379532983,0,0,0,0
1680679613381384463,0,0,0,0
1680679613383196543,0,0,0,0
1680679613385070875,0,0,0,0
1680679613387068176,0,0,0,0
1680679613388917228,0,0,0,0
1680679613390857688,0,0,0,0
1680679613392667310,0,0,0,0
1680679613394583007,0,0,0,0
1680679613396450555,0,0,0,0
1680679613398307021,0,0,0,0
1680679613400188033,0,0,0,0
1680679613402233734,0,0,0,0
1680679613404244512,0,0,0,0
1680679613406172931,0,0,0,0
1680679613408132050,0,0,0,0
1680679613410000700,0,0,0,0
1680679613411946310,0,0,0,0
1680679613413766558,0,0,0,0
1680679613415658930,0,0,0,0
1680679613417634896,0,0,0,0
1680679613419664612,0,0,0,0
1680679613421662576,0,0,0,0
1680679613423625770,0,0,0,0
1680679613425415703,0,0,0,0
1680679613427378473,0,0,0,0
1680679613429218655,0,0,0,0
1680679613431140197,0,0,0,0
1680679613432963216,0,0,0,0
1680679613434902598,0,0,0,0
1680679613436746286,0,0,0,0
1680679613438672395,0,0,0,0
1680679613440704225,0,0,0,0
1680679613442548391,0,0,0,0
1680679613444460186,0,0,0,0
1680679613446390000,0,0,0,0
1680679613448544728,0,0,0,0
1680679613450408927,0,0,0,0
1680679613452179671,0,0,0,0
1680679613453985482,0,0,0,0
1680679613455685223,0,0,0,0
1680679613457457005,0,0,0,0
1680679613459318963,0,0,0,0
1680679613461092361,0,0,0,0
1680679613462994161,0,0,0,0
1680679613464814389,0,0,0,0
