timestamp,device_0,device_1,device_2,device_3
1680679613466766379,0,0,0,0
1680679613468695460,0,0,0,0
1680679613470613981,0,0,0,0
1680679613472519105,0,0,0,0
1680679613474449090,0,0,0,0
1680679613476407560,0,0,0,0
1680679613478304559,0,0,0,0
1680679613480199036,0,0,0,0
1680679613482164937,0,0,0,0
1680679613484009225,0,0,0,0
1680679613485947648,0,0,0,0
1680679613487904391,0,0,0,0
1680679613489881405,0,0,0,0
1680679613491793389,0,0,0,0
1680679613493664637,0,0,0,0
1680679613495637096,0,0,0,0
1680679613497531310,0,0,0,0
1680679613499515616,0,0,0,0
1680679613501411910,0,0,0,0
1680679613503350609,0,0,0,0
1680679613505138798,0,0,0,0
1680679613506977499,0,0,0,0
1680679613508829745,0,0,0,0
1680679613510760494,0,0,0,0
1680679613512599998,0,0,0,0
1680679613514628099,0,0,0,0
1680679613516618564,0,0,0,0
1680679613518512637,0,0,0,0
1680679613520496337,0,0,0,0
1680679613522484753,0,0,0,0
1680679613524383132,0,0,0,0
1680679613526203705,0,0,0,0
1680679613528181768,0,0,0,0
1680679613530036589,0,0,0,0
1680679613531985248,0,0,0,0
1680679613533879990,0,0,0,0
1680679613535868428,0,0,0,0
1680679613537879304,0,0,0,0
1680679613539815066,0,0,0,0
1680679613541913661,0,0,0,0
1680679613543775721,0,0,0,0
1680679613545680110,0,0,0,0
1680679613547676790,0,0,0,0
1680679613549412365,0,0,0,0
1680679613551199084,0,0,0,0
1680679613552960857,0,0,0,0
1680679613554771945,0,0,0,0
1680679613556711878,0,0,0,0
1680679613558623540,0,0,0,0
1680679613560657475,0,0,0,0
1680679613562641206,0,0,0,0
1680679613564582128,0,0,0,0
1680679613566451375,0,0,0,0
1680679613568422643,0,0,0,0
1680679613570284887,0,0,0,0
1680679613572169874,0,0,0,0
1680679613574091902,0,0,0,0
1680679613576084509,0,0,0,0
1680679613578007133,0,0,0,0
1680679613579888721,0,0,0,0
1680679613581887569,0,0,0,0
1680679613583779336,0,0,0,0
1680679613585650734,0,0,0,0
1680679613587531986,0,0,0,0
1680679613589455442,0,0,0,0
1680679613591310568,0,0,0,0
1680679613593228747,0,0,0,0
1680679613595136013,0,0,0,0
1680679613596967110,0,0,0,0
1680679613598826553,0,0,0,0
1680679613600782776,0,0,0,0
1680679613602667190,0,0,0,0
1680679613604616570,0,0,0,0
1680679613606448159,0,0,0,0
1680679613608295533,0,0,0,0
1680679613610265520,0,0,0,0
1680679613612262062,0,0,0,0
1680679613614206048,0,0,0,0
1680679613616189903,0,0,0,0
1680679613618108588,0,0,0,0
1680679613620047544,0,0,0,0
1680679613622031123,0,0,0,0
1680679613624026289,0,0,0,0
1680679613625996794,0,0,0,0
1680679613627829516,0,0,0,0
1680679613629630284,0,0,0,0
1680679613631573967,0,0,0,0
1680679613633384340,0,0,0,0
1680679613635312554,0,0,0,0
1680679613637138151,0,0,0,0
1680679613639024996,0,0,0,0
1680679613640868213,0,0,0,0
1680679613642913344,0,0,0,0
1680679613644807291,0,0,0,0
1680679613646784178,0,0,0,0
1680679613648663095,0,0,0,0
1680679613650618888,0,0,0,0
1680679613652484724,0,0,0,0
1680679613654458463,0,0,0,0
1680679613656250556,0,0,0,0
1680679613658202483,0,0,0,0
1680679613660076047,0,0,0,0
1680679613662020879,0,0,0,0
1680679613663972547,0,0,0,0
1680679613665975114,0,0,0,0
1680679613668140835,0,0,0,0
1680679613670066869,0,0,0,0
1680679613671973519,0,0,0,0
1680679613673946047,0,0,0,0
1680679613675889648,0,0,0,0
1680679613677766459,0,0,0,0
1680679613679801826,0,0,0,0
1680679613681655838,0,0,0,0
1680679613683636667,0,0,0,0
1680679613685566385,0,0,0,0
1680679613687584847,0,0,0,0
1680679613689560718,0,0,0,0
1680679613691502973,0,0,0,0
1680679613693359430,0,0,0,0
1680679613695236558,0,0,0,0
1680679613696985611,0,0,0,0
1680679613698930729,0,0,0,0
1680679613700889571,0,0,0,0
1680679613702856650,0,0,0,0
1680679613704764144,0,0,0,0
1680679613706730279,0,0,0,0
1680679613708674322,0,0,0,0
1680679613710630908,0,0,0,0
1680679613712543859,0,0,0,0
1680679613714508409,0,0,0,0
1680679613716496894,0,0,0,0
1680679613718479818,0,0,0,0
1680679613720320566,0,0,0,0
1680679613722323933,0,0,0,0
1680679613724198249,0,0,0,0
1680679613726072251,0,0,0,0
1680679613727993001,0,0,0,0
1680679613729885628,0,0,0,0
1680679613731826566,0,0,0,0
1680679613733701511,0,0,0,0
1680679613735681376,0,0,0,0
1680679613737668064,0,0,0,0
1680679613739566460,0,0,0,0
1680679613741341616,0,0,0,0
1680679613743182488,0,0,0,0
1680679613745051663,0,0,0,0
1680679613746910849,0,0,0,0
1680679613748872435,0,0,0,0
1680679613750806021,0,0,0,0
1680679613752713363,0,0,0,0
1680679613754518849,0,0,0,0
1680679613756445460,0,0,0,0
1680679613758356547,0,0,0,0
1680679613760245753,0,0,0,0
1680679613762107105,0,0,0,0
1680679613764006861,0,0,0,0
1680679613765840359,0,0,0,0
1680679613767756282,0,0,0,0
1680679613769685050,0,0,0,0
1680679613771657170,0,0,0,0
1680679613773544492,0,0,0,0
1680679613775495899,0,0,0,0
1680679613777312065,0,0,0,0
1680679613779176627,0,0,0,0
1680679613781045009,0,0,0,0
1680679613783068316,0,0,0,0
1680679613784921470,0,0,0,0
1680679613786792509,0,0,0,0
1680679613788808411,0,0,0,0
1680679613790726860,0,0,0,0
1680679613792670624,0,0,0,0
1680679613794574132,0,0,0,0
1680679613796517528,0,0,0,0
1680679613798356123,0,0,0,0
1680679613800348110,0,0,0,0
1680679613802252164,0,0,0,0
1680679613804175639,0,0,0,0
1680679613806093376,0,0,0,0
1680679613808086895,0,0,0,0
1680679613810100424,0,0,0,0
1680679613812053911,0,0,0,0
1680679613813940323,0,0,0,0
1680679613815783143,0,0,0,0
1680679613817679119,0,0,0,0
1680679613819554355,0,0,0,0
1680679613821369923,0,0,0,0
1680679613823266262,0,0,0,0
1680679613825085079,0,0,0,0
1680679613827001540,0,0,0,0
1680679613828886129,0,0,0,0
1680679613830697752,0,0,0,0
1680679613832567061,0,0,0,0
1680679613834487574,0,0,0,0
1680679613836463524,0,0,0,0
1680679613838390656,0,0,0,0
1680679613840393497,0,0,0,0
1680679613842443299,0,0,0,0
1680679613844323487,0,0,0,0
1680679613846251911,0,0,0,0
1680679613848224924,0,0,0,0
1680679613850096062,0,0,0,0
1680679613852055596,0,0,0,0
1680679613853929771,0,0,0,0
1680679613855874605,0,0,0,0
1680679613857687859,0,0,0,0
1680679613859507529,0,0,0,0
1680679613861542016,0,0,0,0
1680679613863548034,0,0,0,0
1680679613865446845,0,0,0,0
1680679613867292027,0,0,0,0
1680679613869077585,0,0,0,0
1680679613870903247,0,0,0,0
1680679613872786925,0,0,0,0
1680679613874601472,0,0,0,0
1680679613876517255,0,0,0,0
1680679613878376852,0,0,0,0
1680679613880358202,0,0,0,0
1680679613882292365,0,0,0,0
1680679613884214370,0,0,0,0
1680679613886104922,0,0,0,0
1680679613888134457,0,0,0,0
1680679613890061611,0,0,0,0
1680679613892022450,0,0,0,0
1680679613893949350,0,0,0,0
1680679613895911662,0,0,0,0
1680679613897775722,0,0,0,0
1680679613899714009,0,0,0,0
1680679613901609789,0,0,0,0
1680679613903611574,0,0,0,0
1680679613905394938,0,0,0,0
1680679613907312492,0,0,0,0
1680679613909187974,0,0,0,0
1680679613911051181,0,0,0,0
1680679613912926167,0,0,0,0
1680679613914805873,0,0,0,0
1680679613916799363,0,0,0,0
1680679613918697862,0,0,0,0
1680679613920608785,0,0,0,0
1680679613922609057,0,0,0,0
1680679613924495605,0,0,0,0
1680679613926403875,0,0,0,0
1680679613928341410,0,0,0,0
1680679613930244344,0,0,0,0
1680679613932208636,0,0,0,0
1680679613934116089,0,0,0,0
1680679613936085641,0,0,0,0
1680679613938007281,0,0,0,0
1680679613939971916,0,0,0,0
1680679613941952335,0,0,0,0
1680679613943846721,0,0,0,0
1680679613945774655,0,0,0,0
1680679613947717800,0,0,0,0
1680679613949704236,0,0,0,0
1680679613951584775,0,0,0,0
1680679613953571177,0,0,0,0
1680679613955516473,0,0,0,0
1680679613957411720,0,0,0,0
1680679613959145636,0,0,0,0
1680679613960971890,0,0,0,0
1680679613962934126,0,0,0,0
1680679613964765098,0,0,0,0
1680679613966577304,0,0,0,0
1680679613968516575,0,0,0,0
1680679613970397553,0,0,0,0
1680679613972337521,0,0,0,0
1680679613974237221,0,0,0,0
1680679613976199600,0,0,0,0
1680679613978118188,0,0,0,0
1680679613980060125,0,0,0,0
1680679613982052743,0,0,0,0
1680679613983819181,0,0,0,0
1680679613985603579,0,0,0,0
1680679613987576792,0,0,0,0
1680679613989585347,0,0,0,0
1680679613991398259,0,0,0,0
1680679613993362546,0,0,0,0
1680679613995278607,0,0,0,0
1680679613997078402,0,0,0,0
1680679613999036424,0,0,0,0
1680679614000913891,0,0,0,0
1680679614002847416,0,0,0,0
1680679614004793404,0,0,0,0
1680679614006695794,0,0,0,0
1680679614008738810,0,0,0,0
1680679614010662322,0,0,0,0
1680679614012612837,0,0,0,0
1680679614014485476,0,0,0,0
1680679614016405747,0,0,0,0
1680679614018374802,0,0,0,0
1680679614020241862,0,0,0,0
1680679614022088396,0,0,0,0
1680679614024003026,0,0,0,0
1680679614025838868,0,0,0,0
1680679614027831245,0,0,0,0
1680679614029795530,0,0,0,0
1680679614031706893,0,0,0,0
1680679614033690547,0,0,0,0
1680679614035666806,0,0,0,0
1680679614037592725,0,0,0,0
1680679614039409138,0,0,0,0
1680679614041311560,0,0,0,0
1680679614043149036,0,0,0,0
1680679614044961657,0,0,0,0
1680679614046916762,0,0,0,0
1680679614048808737,0,0,0,0
1680679614050805140,0,0,0,0
1680679614052734356,0,0,0,0
1680679614054728842,0,0,0,0
1680679614056644355,0,0,0,0
1680679614058617720,0,0,0,0
1680679614060409788,0,0,0,0
1680679614062351702,0,0,0,0
1680679614064101186,0,0,0,0
1680679614065924666,0,0,0,0
1680679614067875880,0,0,0,0
1680679614069965405,0,0,0,0
1680679614071862777,0,0,0,0
1680679614073879713,0,0,0,0
1680679614075785599,0,0,0,0
1680679614077741876,0,0,0,0
1680679614079619231,0,0,0,0
1680679614081474546,0,0,0,0
1680679614083154997,0,0,0,0
1680679614084826584,0,0,0,0
1680679614086507731,0,0,0,0
1680679614088226563,0,0,0,0
1680679614089994210,0,0,0,0
1680679614091974518,0,0,0,0
1680679614094068595,0,0,0,0
1680679614095849789,0,0,0,0
1680679614097800698,0,0,0,0
1680679614099690284,0,0,0,0
1680679614101663596,0,0,0,0
1680679614103450456,0,0,0,0
1680679614105340626,0,0,0,0
1680679614107150529,0,0,0,0
1680679614108972373,0,0,0,0
1680679614110897528,0,0,0,0
1680679614112748256,0,0,0,0
1680679614114599233,0,0,0,0
1680679614116378277,0,0,0,0
1680679614118321212,0,0,0,0
1680679614120078171,0,0,0,0
1680679614121861678,0,0,0,0
1680679614123636318,0,0,0,0
1680679614125355991,0,0,0,0
1680679614127069057,0,0,0,0
1680679614128800252,0,0,0,0
1680679614130571242,0,0,0,0
1680679614132298507,0,0,0,0
1680679614134045340,0,0,0,0
1680679614135788523,0,0,0,0
1680679614137532127,0,0,0,0
1680679614139274424,0,0,0,0
1680679614141032632,0,0,0,0
1680679614142835655,0,0,0,0
1680679614144590726,0,0,0,0
1680679614146335934,0,0,0,0
1680679614148070683,0,0,0,0
1680679614149884042,0,0,0,0
1680679614151613845,0,0,0,0
1680679614153335706,0,0,0,0
1680679614155061280,0,0,0,0
1680679614156797533,0,0,0,0
1680679614158521285,0,0,0,0
1680679614160251820,0,0,0,0
1680679614162045225,0,0,0,0
1680679614163856159,0,0,0,0
1680679614165632834,0,0,0,0
1680679614167534158,0,0,0,0
1680679614169546530,0,0,0,0
1680679614171448911,0,0,0,0
1680679614173361702,0,0,0,0
1680679614175277005,0,0,0,0
1680679614177154024,0,0,0,0
1680679614179259272,0,0,0,0
1680679614181135921,0,0,0,0
1680679614183055292,0,0,0,0
1680679614184890161,0,0,0,0
1680679614186773307,0,0,0,0
1680679614188706013,0,0,0,0
1680679614190666498,0,0,0,0
1680679614192555060,0,0,0,0
1680679614194419941,0,0,0,0
1680679614196301377,0,0,0,0
1680679614198223409,0,0,0,0
1680679614200096635,0,0,0,0
1680679614202043083,0,0,0,0
1680679614203979939,0,0,0,0
1680679614205886136,0,0,0,0
1680679614207779865,0,0,0,0
1680679614209853255,0,0,0,0
1680679614211709348,0,0,0,0
1680679614213580406,0,0,0,0
1680679614215447274,0,0,0,0
1680679614217310542,0,0,0,0
1680679614219196080,0,0,0,0
1680679614221108157,0,0,0,0
1680679614222994081,0,0,0,0
1680679614225075272,0,0,0,0
1680679614226931943,0,0,0,0
1680679614264389944,0,0,0,0
1680679614337121618,0,0,0,0
1680679614373898791,0,0,0,0
1680679614375854157,0,0,0,0
1680679614377813528,0,0,0,0
1680679614379765046,0,0,0,0
1680679614381637639,0,0,0,0
1680679614383395439,0,0,0,0
1680679614385144771,0,0,0,0
1680679614386933055,0,0,0,0
1680679614388777058,0,0,0,0
1680679614390680502,0,0,0,0
1680679614392589088,0,0,0,0
1680679614394456675,0,0,0,0
1680679614396412201,0,0,0,0
1680679614398306240,0,0,0,0
1680679614400275500,0,0,0,0
1680679614402194480,0,0,0,0
1680679614404083451,0,0,0,0
1680679614406037000,0,0,0,0
1680679614407933920,0,0,0,0
1680679614409811852,0,0,0,0
1680679614411752091,0,0,0,0
1680679614413737390,0,0,0,0
1680679614415700731,0,0,0,0
1680679614417576063,0,0,0,0
1680679614419563153,0,0,0,0
1680679614421393923,0,0,0,0
1680679614423393917,0,0,0,0
1680679614425203196,0,0,0,0
1680679614427074598,0,0,0,0
1680679614428855251,0,0,0,0
1680679614430646794,0,0,0,0
1680679614432503421,0,0,0,0
1680679614434310607,0,0,0,0
1680679614436172513,0,0,0,0
1680679614438078547,0,0,0,0
1680679614440022134,0,0,0,0
1680679614441925688,0,0,0,0
1680679614443882030,0,0,0,0
1680679614445744977,0,0,0,0
1680679614447671447,0,0,0,0
1680679614449529681,0,0,0,0
1680679614451455679,0,0,0,0
1680679614453312105,0,0,0,0
1680679614455120822,0,0,0,0
