timestamp,device_0,device_1,device_2,device_3
1680679617294551036,0,0,0,0
1680679617296451917,0,0,0,0
1680679617298417709,0,0,0,0
1680679617300284299,0,0,0,0
1680679617302231786,0,0,0,0
1680679617304068331,0,0,0,0
1680679617306017229,0,0,0,0
1680679617307906676,0,0,0,0
1680679617309846362,0,0,0,0
1680679617311746097,0,0,0,0
1680679617313626514,0,0,0,0
1680679617315598230,0,0,0,0
1680679617317526768,0,0,0,0
1680679617319457052,0,0,0,0
1680679617321251216,0,0,0,0
1680679617323046062,0,0,0,0
1680679617324940439,0,0,0,0
1680679617326856665,0,0,0,0
1680679617328813277,0,0,0,0
1680679617330749066,0,0,0,0
1680679617332693666,0,0,0,0
1680679617334616389,0,0,0,0
1680679617336522255,0,0,0,0
1680679617338342901,0,0,0,0
1680679617340196267,0,0,0,0
1680679617342182685,0,0,0,0
1680679617344067122,0,0,0,0
1680679617346043289,0,0,0,0
1680679617348015377,0,0,0,0
1680679617349940355,0,0,0,0
1680679617351918903,0,0,0,0
1680679617353723989,0,0,0,0
1680679617355606948,0,0,0,0
1680679617357415425,0,0,0,0
1680679617359284262,0,0,0,0
1680679617361071104,0,0,0,0
1680679617362986298,0,0,0,0
1680679617364850714,0,0,0,0
1680679617366669257,0,0,0,0
1680679617368561269,0,0,0,0
1680679617370628588,0,0,0,0
1680679617372506558,0,0,0,0
1680679617374481543,0,0,0,0
1680679617376387347,0,0,0,0
1680679617378375030,0,0,0,0
1680679617380276236,0,0,0,0
1680679617382195248,0,0,0,0
1680679617384179368,0,0,0,0
1680679617386037015,0,0,0,0
1680679617387963769,0,0,0,0
1680679617389848101,0,0,0,0
1680679617391805214,0,0,0,0
1680679617393698508,0,0,0,0
1680679617395623086,0,0,0,0
1680679617397646909,0,0,0,0
1680679617399554468,0,0,0,0
1680679617401449186,0,0,0,0
1680679617403359170,0,0,0,0
1680679617405149059,0,0,0,0
1680679617407071456,0,0,0,0
1680679617408807590,0,0,0,0
1680679617410764256,0,0,0,0
1680679617412625627,0,0,0,0
1680679617414537678,0,0,0,0
1680679617416580584,0,0,0,0
1680679617418493842,0,0,0,0
1680679617420406073,0,0,0,0
1680679617422347960,0,0,0,0
1680679617424321042,0,0,0,0
1680679617426249488,0,0,0,0
1680679617428127334,0,0,0,0
1680679617430028580,0,0,0,0
1680679617431891267,0,0,0,0
1680679617433825125,0,0,0,0
1680679617435681401,0,0,0,0
1680679617437588485,0,0,0,0
1680679617439502488,0,0,0,0
1680679617441582364,0,0,0,0
1680679617443497434,0,0,0,0
1680679617445388056,0,0,0,0
1680679617447278222,0,0,0,0
1680679617449074228,0,0,0,0
1680679617450855711,0,0,0,0
1680679617452682480,0,0,0,0
1680679617454599751,0,0,0,0
1680679617456503308,0,0,0,0
1680679617458422179,0,0,0,0
1680679617460385434,0,0,0,0
1680679617462257676,0,0,0,0
1680679617464188082,0,0,0,0
1680679617466112209,0,0,0,0
1680679617468083407,0,0,0,0
1680679617470025494,0,0,0,0
1680679617471904484,0,0,0,0
1680679617473712192,0,0,0,0
1680679617475519636,0,0,0,0
1680679617477373478,0,0,0,0
1680679617479274509,0,0,0,0
1680679617481111070,0,0,0,0
1680679617483071803,0,0,0,0
1680679617484928629,0,0,0,0
1680679617486841189,0,0,0,0
1680679617488765696,0,0,0,0
1680679617490765303,0,0,0,0
1680679617492637248,0,0,0,0
1680679617494611355,0,0,0,0
1680679617496471970,0,0,0,0
1680679617498388527,0,0,0,0
1680679617500287892,0,0,0,0
1680679617502140680,0,0,0,0
1680679617504081853,0,0,0,0
1680679617506075353,0,0,0,0
1680679617508029924,0,0,0,0
1680679617509964454,0,0,0,0
1680679617511941232,0,0,0,0
1680679617513741363,0,0,0,0
1680679617515682677,0,0,0,0
1680679617517592218,0,0,0,0
1680679617519538904,0,0,0,0
1680679617521374750,0,0,0,0
1680679617523336799,0,0,0,0
1680679617525175565,0,0,0,0
1680679617527158123,0,0,0,0
1680679617529044676,0,0,0,0
1680679617531020156,0,0,0,0
1680679617532808048,0,0,0,0
1680679617534701909,0,0,0,0
1680679617536478719,0,0,0,0
1680679617538396720,0,0,0,0
1680679617540227966,0,0,0,0
1680679617542215074,0,0,0,0
1680679617544090948,0,0,0,0
1680679617546058492,0,0,0,0
1680679617547941519,0,0,0,0
1680679617549928238,0,0,0,0
1680679617551889054,0,0,0,0
1680679617553833540,0,0,0,0
1680679617555689566,0,0,0,0
1680679617557622048,0,0,0,0
1680679617559569704,0,0,0,0
1680679617561351833,0,0,0,0
1680679617563148870,0,0,0,0
1680679617565002393,0,0,0,0
1680679617566987975,0,0,0,0
1680679617568863227,0,0,0,0
1680679617570773003,0,0,0,0
1680679617572742871,0,0,0,0
1680679617574530172,0,0,0,0
1680679617576476013,0,0,0,0
1680679617578389621,0,0,0,0
1680679617580255485,0,0,0,0
1680679617582091686,0,0,0,0
1680679617584042798,0,0,0,0
1680679617585955338,0,0,0,0
1680679617587860925,0,0,0,0
1680679617589903619,0,0,0,0
1680679617591848562,0,0,0,0
1680679617593816472,0,0,0,0
1680679617595617252,0,0,0,0
1680679617597400688,0,0,0,0
1680679617599257914,0,0,0,0
1680679617601068674,0,0,0,0
1680679617603008263,0,0,0,0
1680679617604853849,0,0,0,0
1680679617606802741,0,0,0,0
1680679617608711387,0,0,0,0
1680679617610621799,0,0,0,0
1680679617612627315,0,0,0,0
1680679617614550732,0,0,0,0
1680679617616493308,0,0,0,0
1680679617618442602,0,0,0,0
1680679617620303540,0,0,0,0
1680679617622167658,0,0,0,0
1680679617624017552,0,0,0,0
1680679617625953999,0,0,0,0
1680679617627943255,0,0,0,0
1680679617629858844,0,0,0,0
1680679617631872079,0,0,0,0
1680679617633771832,0,0,0,0
1680679617635726383,0,0,0,0
1680679617637670798,0,0,0,0
1680679617639618084,0,0,0,0
1680679617641397003,0,0,0,0
1680679617643193756,0,0,0,0
1680679617645017807,0,0,0,0
1680679617646872900,0,0,0,0
1680679617648804713,0,0,0,0
1680679617650724017,0,0,0,0
1680679617652631573,0,0,0,0
1680679617654655254,0,0,0,0
1680679617656534920,0,0,0,0
1680679617658449640,0,0,0,0
1680679617660263888,0,0,0,0
1680679617662067531,0,0,0,0
1680679617663977005,0,0,0,0
1680679617665834219,0,0,0,0
1680679617667792090,0,0,0,0
1680679617669771732,0,0,0,0
1680679617671773669,0,0,0,0
1680679617673689701,0,0,0,0
1680679617675685488,0,0,0,0
1680679617677554930,0,0,0,0
1680679617679358222,0,0,0,0
1680679617681120890,0,0,0,0
1680679617682997981,0,0,0,0
1680679617684811306,0,0,0,0
1680679617686606240,0,0,0,0
1680679617688577173,0,0,0,0
1680679617690565626,0,0,0,0
1680679617692541851,0,0,0,0
1680679617694543207,0,0,0,0
1680679617696469277,0,0,0,0
1680679617698488291,0,0,0,0
1680679617700427502,0,0,0,0
1680679617702313345,0,0,0,0
1680679617704279135,0,0,0,0
1680679617706154341,0,0,0,0
1680679617708005464,0,0,0,0
1680679617709960998,0,0,0,0
1680679617711920642,0,0,0,0
1680679617713866022,0,0,0,0
1680679617715750728,0,0,0,0
1680679617717687751,0,0,0,0
1680679617719645581,0,0,0,0
1680679617721615217,0,0,0,0
1680679617723509499,0,0,0,0
1680679617725408181,0,0,0,0
1680679617727265751,0,0,0,0
1680679617729122782,0,0,0,0
1680679617730888999,0,0,0,0
1680679617732807912,0,0,0,0
1680679617734756418,0,0,0,0
1680679617736619834,0,0,0,0
1680679617738544329,0,0,0,0
1680679617740353131,0,0,0,0
1680679617742134068,0,0,0,0
1680679617744080403,0,0,0,0
1680679617745998349,0,0,0,0
1680679617747972535,0,0,0,0
1680679617749918590,0,0,0,0
1680679617751913229,0,0,0,0
1680679617753777495,0,0,0,0
1680679617755682509,0,0,0,0
1680679617757538975,0,0,0,0
1680679617759484378,0,0,0,0
1680679617761339212,0,0,0,0
1680679617763218566,0,0,0,0
1680679617765045386,0,0,0,0
1680679617767016747,0,0,0,0
1680679617768864744,0,0,0,0
1680679617770830063,0,0,0,0
1680679617772758237,0,0,0,0
1680679617774621212,0,0,0,0
1680679617776585179,0,0,0,0
1680679617778533541,0,0,0,0
1680679617780362354,0,0,0,0
1680679617782178189,0,0,0,0
1680679617784107023,0,0,0,0
1680679617786010321,0,0,0,0
1680679617787953854,0,0,0,0
1680679617789904019,0,0,0,0
1680679617791951990,0,0,0,0
1680679617793770912,0,0,0,0
1680679617795706502,0,0,0,0
1680679617797566252,0,0,0,0
1680679617799397982,0,0,0,0
1680679617801256457,0,0,0,0
1680679617803047063,0,0,0,0
1680679617804811744,0,0,0,0
1680679617806708811,0,0,0,0
1680679617808541083,0,0,0,0
1680679617810596884,0,0,0,0
1680679617812553818,0,0,0,0
1680679617814459248,0,0,0,0
1680679617816411062,0,0,0,0
1680679617818316677,0,0,0,0
1680679617820166841,0,0,0,0
1680679617822071477,0,0,0,0
1680679617824054828,0,0,0,0
1680679617826037103,0,0,0,0
1680679617827940457,0,0,0,0
1680679617829955067,0,0,0,0
1680679617831934434,0,0,0,0
1680679617833841287,0,0,0,0
1680679617835760751,0,0,0,0
1680679617837584981,0,0,0,0
1680679617839351405,0,0,0,0
1680679617841149311,0,0,0,0
1680679617842974143,0,0,0,0
1680679617844881101,0,0,0,0
1680679617846797632,0,0,0,0
1680679617848713029,0,0,0,0
1680679617850672808,0,0,0,0
1680679617852664403,0,0,0,0
1680679617854526789,0,0,0,0
1680679617856422116,0,0,0,0
1680679617858415142,0,0,0,0
1680679617860339133,0,0,0,0
1680679617862215395,0,0,0,0
1680679617864083109,0,0,0,0
1680679617865982667,0,0,0,0
1680679617867937378,0,0,0,0
1680679617869847700,0,0,0,0
1680679617871878619,0,0,0,0
1680679617873862293,0,0,0,0
1680679617875761428,0,0,0,0
1680679617877718880,0,0,0,0
1680679617879579332,0,0,0,0
1680679617881345479,0,0,0,0
1680679617883178709,0,0,0,0
1680679617884960911,0,0,0,0
1680679617886921985,0,0,0,0
1680679617888806317,0,0,0,0
1680679617890712949,0,0,0,0
1680679617892703552,0,0,0,0
1680679617894698702,0,0,0,0
1680679617896614409,0,0,0,0
1680679617898641755,0,0,0,0
1680679617900507878,0,0,0,0
1680679617902469308,0,0,0,0
1680679617904340154,0,0,0,0
1680679617906206667,0,0,0,0
1680679617908108455,0,0,0,0
1680679617910047742,0,0,0,0
1680679617911995720,0,0,0,0
1680679617913966391,0,0,0,0
1680679617915860853,0,0,0,0
1680679617917907148,0,0,0,0
1680679617919776930,0,0,0,0
1680679617921578608,0,0,0,0
1680679617923520814,0,0,0,0
1680679617925329504,0,0,0,0
1680679617927142044,0,0,0,0
1680679617929042565,0,0,0,0
1680679617931021143,0,0,0,0
1680679617932943378,0,0,0,0
1680679617934874235,0,0,0,0
1680679617936809878,0,0,0,0
1680679617938746329,0,0,0,0
1680679617940635055,0,0,0,0
1680679617942555381,0,0,0,0
1680679617944454975,0,0,0,0
1680679617946331274,0,0,0,0
1680679617948148824,0,0,0,0
1680679617950121358,0,0,0,0
1680679617952048232,0,0,0,0
1680679617954009293,0,0,0,0
1680679617955926899,0,0,0,0
1680679617957943426,0,0,0,0
1680679617959826746,0,0,0,0
1680679617961808511,0,0,0,0
1680679617963702195,0,0,0,0
1680679617965505331,0,0,0,0
1680679617967424399,0,0,0,0
1680679617969191082,0,0,0,0
1680679617971033736,0,0,0,0
1680679617972939356,0,0,0,0
1680679617974844794,0,0,0,0
1680679617976741566,0,0,0,0
1680679617978691317,0,0,0,0
1680679617980631752,0,0,0,0
1680679617982491693,0,0,0,0
1680679617984405900,0,0,0,0
1680679617986245666,0,0,0,0
1680679617988097366,0,0,0,0
1680679617990016598,0,0,0,0
1680679617991869424,0,0,0,0
1680679617993819727,0,0,0,0
1680679617995728237,0,0,0,0
1680679617997622964,0,0,0,0
1680679617999618626,0,0,0,0
1680679618001520236,0,0,0,0
1680679618003448791,0,0,0,0
1680679618005265875,0,0,0,0
1680679618007110320,0,0,0,0
1680679618008863329,0,0,0,0
1680679618010826136,0,0,0,0
1680679618012737138,0,0,0,0
1680679618014661681,0,0,0,0
1680679618016549267,0,0,0,0
1680679618018539371,0,0,0,0
1680679618020366504,0,0,0,0
1680679618022218072,0,0,0,0
1680679618024085718,0,0,0,0
1680679618026034567,0,0,0,0
1680679618027847480,0,0,0,0
1680679618029670436,0,0,0,0
1680679618031558488,0,0,0,0
1680679618033319197,0,0,0,0
1680679618035057402,0,0,0,0
1680679618037053563,0,0,0,0
1680679618038894005,0,0,0,0
1680679618040797713,0,0,0,0
1680679618042621084,0,0,0,0
1680679618044389589,0,0,0,0
1680679618046150152,0,0,0,0
1680679618047886881,0,0,0,0
1680679618049611994,0,0,0,0
1680679618051397035,0,0,0,0
1680679618053172654,0,0,0,0
1680679618055244580,0,0,0,0
1680679618057171046,0,0,0,0
1680679618059058374,0,0,0,0
1680679618060812425,0,0,0,0
1680679618062631608,0,0,0,0
1680679618064463352,0,0,0,0
1680679618066250351,0,0,0,0
1680679618068017884,0,0,0,0
1680679618070061209,0,0,0,0
1680679618071904324,0,0,0,0
1680679618073781012,0,0,0,0
1680679618075750071,0,0,0,0
1680679618077708502,0,0,0,0
1680679618079611088,0,0,0,0
1680679618081426895,0,0,0,0
1680679618083191258,0,0,0,0
1680679618085072430,0,0,0,0
1680679618086792128,0,0,0,0
1680679618088520441,0,0,0,0
1680679618090359534,0,0,0,0
1680679618092155165,0,0,0,0
1680679618093976710,0,0,0,0
1680679618095892256,0,0,0,0
1680679618097785983,0,0,0,0
1680679618099629975,0,0,0,0
1680679618101409138,0,0,0,0
1680679618103244426,0,0,0,0
1680679618105081628,0,0,0,0
1680679618106862239,0,0,0,0
1680679618108731812,0,0,0,0
1680679618110684757,0,0,0,0
1680679618112528299,0,0,0,0
1680679618114474914,0,0,0,0
1680679618116282832,0,0,0,0
1680679618118123650,0,0,0,0
1680679618120050351,0,0,0,0
1680679618121926752,0,0,0,0
1680679618123866461,0,0,0,0
1680679618125627208,0,0,0,0
1680679618127340046,0,0,0,0
1680679618129059875,0,0,0,0
1680679618130968905,0,0,0,0
1680679618132799337,0,0,0,0
1680679618134866079,0,0,0,0
1680679618136684056,0,0,0,0
1680679618138652912,0,0,0,0
1680679618140681605,0,0,0,0
