timestamp,device_0,device_1,device_2,device_3
1680679618142572166,0,0,0,0
1680679618144489984,0,0,0,0
1680679618146362731,0,0,0,0
1680679618148237140,0,0,0,0
1680679618150114345,0,0,0,0
1680679618152058598,0,0,0,0
1680679618154287807,0,0,0,0
1680679618156197389,0,0,0,0
1680679618158170372,0,0,0,0
1680679618160094182,0,0,0,0
1680679618162031969,0,0,0,0
1680679618163932524,0,0,0,0
1680679618165839348,0,0,0,0
1680679618167738014,0,0,0,0
1680679618169607836,0,0,0,0
1680679618171548723,0,0,0,0
1680679618173499446,0,0,0,0
1680679618175420777,0,0,0,0
1680679618177356876,0,0,0,0
1680679618179316490,0,0,0,0
1680679618181252596,0,0,0,0
1680679618183201579,0,0,0,0
1680679618185093615,0,0,0,0
1680679618187885859,0,0,0,0
1680679618189928335,0,0,0,0
1680679618191839467,0,0,0,0
1680679618193754598,0,0,0,0
1680679618195707704,0,0,0,0
1680679618197650546,0,0,0,0
1680679618199608589,0,0,0,0
1680679618201542336,0,0,0,0
1680679618203501890,0,0,0,0
1680679618205396119,0,0,0,0
1680679618207288800,0,0,0,0
1680679618209339902,0,0,0,0
1680679618281660791,0,0,0,0
1680679618354291192,0,0,0,0
1680679618356262554,0,0,0,0
1680679618358215507,0,0,0,0
1680679618360203913,0,0,0,0
1680679618362161800,0,0,0,0
1680679618364157000,0,0,0,0
1680679618366080646,0,0,0,0
1680679618367906292,0,0,0,0
1680679618369826018,0,0,0,0
1680679618371749079,0,0,0,0
1680679618373591285,0,0,0,0
1680679618375551886,0,0,0,0
1680679618377357910,0,0,0,0
1680679618379229362,0,0,0,0
1680679618381060608,0,0,0,0
1680679618383014463,0,0,0,0
1680679618384862837,0,0,0,0
1680679618386685655,0,0,0,0
1680679618388512581,0,0,0,0
1680679618390329659,0,0,0,0
1680679618392224198,0,0,0,0
1680679618393996085,0,0,0,0
1680679618395744653,0,0,0,0
1680679618397585232,0,0,0,0
1680679618399613377,0,0,0,0
1680679618401428606,0,0,0,0
1680679618403197049,0,0,0,0
1680679618405007911,0,0,0,0
1680679618406903763,0,0,0,0
1680679618408788115,0,0,0,0
1680679618410575448,0,0,0,0
1680679618412512421,0,0,0,0
1680679618414349562,0,0,0,0
1680679618416255725,0,0,0,0
1680679618418067487,0,0,0,0
1680679618419946792,0,0,0,0
1680679618421914511,0,0,0,0
1680679618423847385,0,0,0,0
1680679618425663691,0,0,0,0
1680679618427580703,0,0,0,0
1680679618429389817,0,0,0,0
1680679618431270143,0,0,0,0
1680679618433128563,0,0,0,0
1680679618434879986,0,0,0,0
1680679618436630476,0,0,0,0
1680679618438538533,0,0,0,0
1680679618440446462,0,0,0,0
1680679618442306419,0,0,0,0
1680679618444225932,0,0,0,0
1680679618446073766,0,0,0,0
1680679618447907326,0,0,0,0
1680679618449865840,0,0,0,0
1680679618451762877,0,0,0,0
1680679618453512165,0,0,0,0
1680679618455379823,0,0,0,0
1680679618457199453,0,0,0,0
1680679618459075695,0,0,0,0
1680679618460930757,0,0,0,0
1680679618462831976,0,0,0,0
1680679618464742793,0,0,0,0
1680679618466629884,0,0,0,0
1680679618468532166,0,0,0,0
1680679618470497988,0,0,0,0
1680679618472373173,0,0,0,0
1680679618474320692,0,0,0,0
1680679618476162067,0,0,0,0
1680679618478086524,0,0,0,0
1680679618480050073,0,0,0,0
1680679618481935790,0,0,0,0
1680679618483891337,0,0,0,0
1680679618485769611,0,0,0,0
1680679618487740849,0,0,0,0
1680679618489643988,0,0,0,0
1680679618491575369,0,0,0,0
1680679618493397243,0,0,0,0
1680679618495304035,0,0,0,0
1680679618497111335,0,0,0,0
1680679618498999039,0,0,0,0
1680679618500811145,0,0,0,0
1680679618502710735,0,0,0,0
1680679618504547723,0,0,0,0
1680679618506303436,0,0,0,0
1680679618508182957,0,0,0,0
1680679618510095612,0,0,0,0
1680679618512051526,0,0,0,0
1680679618513926345,0,0,0,0
1680679618515836444,0,0,0,0
1680679618517685990,0,0,0,0
1680679618519675712,0,0,0,0
1680679618521518758,0,0,0,0
1680679618523477517,0,0,0,0
1680679618525329183,0,0,0,0
1680679618527179957,0,0,0,0
1680679618529031179,0,0,0,0
1680679618530992334,0,0,0,0
1680679618532860326,0,0,0,0
1680679618534749798,0,0,0,0
1680679618536614740,0,0,0,0
1680679618538485278,0,0,0,0
1680679618540443479,0,0,0,0
1680679618542310659,0,0,0,0
1680679618544231841,0,0,0,0
1680679618546089132,0,0,0,0
1680679618547999370,0,0,0,0
1680679618549910588,0,0,0,0
1680679618551884459,0,0,0,0
1680679618553798515,0,0,0,0
1680679618555718751,0,0,0,0
1680679618557535055,0,0,0,0
1680679618559570944,0,0,0,0
1680679618561367402,0,0,0,0
1680679618563177432,0,0,0,0
1680679618565014527,0,0,0,0
1680679618566970201,0,0,0,0
1680679618568807139,0,0,0,0
1680679618570776234,0,0,0,0
1680679618572709556,0,0,0,0
1680679618574704938,0,0,0,0
1680679618576553585,0,0,0,0
1680679618578425783,0,0,0,0
1680679618580306353,0,0,0,0
1680679618582178644,0,0,0,0
1680679618584123289,0,0,0,0
1680679618586011244,0,0,0,0
1680679618587952843,0,0,0,0
1680679618589835105,0,0,0,0
1680679618591722403,0,0,0,0
1680679618593614375,0,0,0,0
1680679618595499043,0,0,0,0
1680679618597411240,0,0,0,0
1680679618599309232,0,0,0,0
1680679618601108218,0,0,0,0
1680679618603062041,0,0,0,0
1680679618604901677,0,0,0,0
1680679618606751019,0,0,0,0
1680679618608552611,0,0,0,0
1680679618610393029,0,0,0,0
1680679618612233779,0,0,0,0
1680679618614124185,0,0,0,0
1680679618616037092,0,0,0,0
1680679618617970038,0,0,0,0
1680679618619926465,0,0,0,0
1680679618621916255,0,0,0,0
1680679618623810462,0,0,0,0
1680679618625712708,0,0,0,0
1680679618627691063,0,0,0,0
1680679618629538556,0,0,0,0
1680679618631365919,0,0,0,0
1680679618633254577,0,0,0,0
1680679618635040367,0,0,0,0
1680679618636934541,0,0,0,0
1680679618638891140,0,0,0,0
1680679618640809094,0,0,0,0
1680679618642757540,0,0,0,0
1680679618644652145,0,0,0,0
1680679618646566557,0,0,0,0
1680679618648514878,0,0,0,0
1680679618650369306,0,0,0,0
1680679618652261356,0,0,0,0
1680679618654330671,0,0,0,0
1680679618656147209,0,0,0,0
1680679618658075084,0,0,0,0
1680679618660054870,0,0,0,0
1680679618662011970,0,0,0,0
1680679618663849035,0,0,0,0
1680679618665788585,0,0,0,0
1680679618667717547,0,0,0,0
1680679618669589518,0,0,0,0
1680679618671505120,0,0,0,0
1680679618673339962,0,0,0,0
1680679618675110766,0,0,0,0
1680679618676989804,0,0,0,0
1680679618678893909,0,0,0,0
1680679618680754075,0,0,0,0
1680679618682704537,0,0,0,0
1680679618684566888,0,0,0,0
1680679618686511638,0,0,0,0
1680679618688487345,0,0,0,0
1680679618690441103,0,0,0,0
1680679618692336173,0,0,0,0
1680679618694252724,0,0,0,0
1680679618696061901,0,0,0,0
1680679618698004621,0,0,0,0
1680679618699830128,0,0,0,0
1680679618701803236,0,0,0,0
1680679618703761868,0,0,0,0
1680679618705716809,0,0,0,0
1680679618707681240,0,0,0,0
1680679618709585502,0,0,0,0
1680679618711479457,0,0,0,0
1680679618713367387,0,0,0,0
1680679618715077857,0,0,0,0
1680679618716802799,0,0,0,0
1680679618718645856,0,0,0,0
1680679618720463609,0,0,0,0
1680679618722408937,0,0,0,0
1680679618724354095,0,0,0,0
1680679618726258296,0,0,0,0
1680679618728211376,0,0,0,0
1680679618730112335,0,0,0,0
1680679618732072401,0,0,0,0
1680679618733979536,0,0,0,0
1680679618735912073,0,0,0,0
1680679618737857554,0,0,0,0
1680679618739920393,0,0,0,0
1680679618741729981,0,0,0,0
1680679618743610193,0,0,0,0
1680679618745554630,0,0,0,0
1680679618747446271,0,0,0,0
1680679618749313114,0,0,0,0
1680679618751139676,0,0,0,0
1680679618753013390,0,0,0,0
1680679618754961830,0,0,0,0
1680679618756798635,0,0,0,0
1680679618758729453,0,0,0,0
1680679618760620377,0,0,0,0
1680679618762420597,0,0,0,0
1680679618764325707,0,0,0,0
1680679618766237610,0,0,0,0
1680679618768183256,0,0,0,0
1680679618770103806,0,0,0,0
1680679618772122709,0,0,0,0
1680679618774058340,0,0,0,0
1680679618776022958,0,0,0,0
1680679618777890468,0,0,0,0
1680679618779858895,0,0,0,0
1680679618781700661,0,0,0,0
1680679618783649131,0,0,0,0
1680679618785538906,0,0,0,0
1680679618787488784,0,0,0,0
1680679618789303069,0,0,0,0
1680679618791090548,0,0,0,0
1680679618793042215,0,0,0,0
1680679618794929603,0,0,0,0
1680679618796808915,0,0,0,0
1680679618798694486,0,0,0,0
1680679618800569972,0,0,0,0
1680679618802449794,0,0,0,0
1680679618804432969,0,0,0,0
1680679618806262131,0,0,0,0
1680679618808227449,0,0,0,0
1680679618810108899,0,0,0,0
1680679618812072027,0,0,0,0
1680679618814033481,0,0,0,0
1680679618815937940,0,0,0,0
1680679618817795250,0,0,0,0
1680679618819751380,0,0,0,0
1680679618821703339,0,0,0,0
1680679618823574660,0,0,0,0
1680679618825375363,0,0,0,0
1680679618827128936,0,0,0,0
1680679618828917938,0,0,0,0
1680679618830822129,0,0,0,0
1680679618832780974,0,0,0,0
1680679618834789621,0,0,0,0
1680679618836749932,0,0,0,0
1680679618838654499,0,0,0,0
1680679618840641722,0,0,0,0
1680679618842599867,0,0,0,0
1680679618844452526,0,0,0,0
1680679618846419088,0,0,0,0
1680679618848256322,0,0,0,0
1680679618850189645,0,0,0,0
1680679618852013036,0,0,0,0
1680679618853784257,0,0,0,0
1680679618855694843,0,0,0,0
1680679618857525681,0,0,0,0
1680679618859539932,0,0,0,0
1680679618861455933,0,0,0,0
1680679618863186264,0,0,0,0
1680679618864969604,0,0,0,0
1680679618866759721,0,0,0,0
1680679618868549274,0,0,0,0
1680679618870462640,0,0,0,0
1680679618872333966,0,0,0,0
1680679618874295913,0,0,0,0
1680679618876197207,0,0,0,0
1680679618878098274,0,0,0,0
1680679618880015166,0,0,0,0
1680679618881986218,0,0,0,0
1680679618883828624,0,0,0,0
1680679618885765750,0,0,0,0
1680679618887627693,0,0,0,0
1680679618889439066,0,0,0,0
1680679618891183163,0,0,0,0
1680679618893098115,0,0,0,0
1680679618895023682,0,0,0,0
1680679618896882876,0,0,0,0
1680679618898795388,0,0,0,0
1680679618900777136,0,0,0,0
1680679618902685468,0,0,0,0
1680679618904471981,0,0,0,0
1680679618906452884,0,0,0,0
1680679618908373630,0,0,0,0
1680679618910224953,0,0,0,0
1680679618912160814,0,0,0,0
1680679618914082885,0,0,0,0
1680679618916037636,0,0,0,0
1680679618917944692,0,0,0,0
1680679618919883520,0,0,0,0
1680679618921837586,0,0,0,0
1680679618923816831,0,0,0,0
1680679618925659115,0,0,0,0
1680679618927516969,0,0,0,0
1680679618929365988,0,0,0,0
1680679618931161950,0,0,0,0
1680679618933025263,0,0,0,0
1680679618934900746,0,0,0,0
1680679618936799705,0,0,0,0
1680679618938749906,0,0,0,0
1680679618940691327,0,0,0,0
1680679618942682728,0,0,0,0
1680679618944568310,0,0,0,0
1680679618946502701,0,0,0,0
1680679618948435703,0,0,0,0
1680679618950290241,0,0,0,0
1680679618952243645,0,0,0,0
1680679618954136764,0,0,0,0
1680679618956093864,0,0,0,0
1680679618957989055,0,0,0,0
1680679618959901133,0,0,0,0
1680679618961940419,0,0,0,0
1680679618963796489,0,0,0,0
1680679618965694444,0,0,0,0
1680679618967650447,0,0,0,0
1680679618969429088,0,0,0,0
1680679618971325363,0,0,0,0
1680679618973136889,0,0,0,0
1680679618975083383,0,0,0,0
1680679618976931789,0,0,0,0
1680679618978896300,0,0,0,0
1680679618980782264,0,0,0,0
1680679618982573241,0,0,0,0
1680679618984315628,0,0,0,0
1680679618986048574,0,0,0,0
1680679618987776341,0,0,0,0
1680679618989518662,0,0,0,0
1680679618991209780,0,0,0,0
1680679618993038219,0,0,0,0
1680679618994923205,0,0,0,0
1680679618996815880,0,0,0,0
1680679618998781362,0,0,0,0
1680679619000819914,0,0,0,0
1680679619002688893,0,0,0,0
1680679619004583653,0,0,0,0
1680679619006479145,0,0,0,0
1680679619008356254,0,0,0,0
1680679619010292060,0,0,0,0
1680679619012132739,0,0,0,0
1680679619014119633,0,0,0,0
1680679619015946074,0,0,0,0
1680679619017786165,0,0,0,0
1680679619019661468,0,0,0,0
1680679619021648941,0,0,0,0
1680679619023627488,0,0,0,0
1680679619025499850,0,0,0,0
1680679619027376174,0,0,0,0
1680679619029171482,0,0,0,0
1680679619030981154,0,0,0,0
1680679619032812230,0,0,0,0
1680679619034764381,0,0,0,0
1680679619036697451,0,0,0,0
1680679619038542766,0,0,0,0
1680679619040519112,0,0,0,0
1680679619042406366,0,0,0,0
1680679619044298797,0,0,0,0
1680679619046212419,0,0,0,0
1680679619048105249,0,0,0,0
1680679619050066095,0,0,0,0
1680679619051895998,0,0,0,0
1680679619053902304,0,0,0,0
1680679619055705363,0,0,0,0
1680679619057624077,0,0,0,0
1680679619059564363,0,0,0,0
1680679619061514350,0,0,0,0
1680679619063458560,0,0,0,0
1680679619065279322,0,0,0,0
1680679619067085533,0,0,0,0
1680679619068981186,0,0,0,0
1680679619070831621,0,0,0,0
1680679619072758012,0,0,0,0
1680679619074678958,0,0,0,0
1680679619076593243,0,0,0,0
1680679619078470230,0,0,0,0
1680679619080503541,0,0,0,0
1680679619082342397,0,0,0,0
1680679619084273674,0,0,0,0
1680679619086173860,0,0,0,0
1680679619088070998,0,0,0,0
1680679619090035422,0,0,0,0
1680679619091935894,0,0,0,0
1680679619093957361,0,0,0,0
1680679619095803236,0,0,0,0
1680679619097604513,0,0,0,0
1680679619099521400,0,0,0,0
1680679619101433820,0,0,0,0
1680679619103212372,0,0,0,0
1680679619105195935,0,0,0,0
1680679619107121571,0,0,0,0
1680679619108964176,0,0,0,0
1680679619110929202,0,0,0,0
1680679619112856884,0,0,0,0
1680679619114871919,0,0,0,0
1680679619116785034,0,0,0,0
1680679619118589743,0,0,0,0
1680679619120515328,0,0,0,0
1680679619122294722,0,0,0,0
1680679619124140481,0,0,0,0
1680679619126050368,0,0,0,0
1680679619127993779,0,0,0,0
1680679619129904933,0,0,0,0
