timestamp,device_0,device_1,device_2,device_3
1680679619131860247,0,0,0,0
1680679619133768393,0,0,0,0
1680679619135762820,0,0,0,0
1680679619137609953,0,0,0,0
1680679619139557830,0,0,0,0
1680679619141352803,0,0,0,0
1680679619143096884,0,0,0,0
1680679619144961038,0,0,0,0
1680679619146808637,0,0,0,0
1680679619148754255,0,0,0,0
1680679619150653546,0,0,0,0
1680679619152630364,0,0,0,0
1680679619154643571,0,0,0,0
1680679619156535529,0,0,0,0
1680679619158513604,0,0,0,0
1680679619160396176,0,0,0,0
1680679619162263822,0,0,0,0
1680679619164230503,0,0,0,0
1680679619166161553,0,0,0,0
1680679619168094260,0,0,0,0
1680679619169958666,0,0,0,0
1680679619171891628,0,0,0,0
1680679619173864866,0,0,0,0
1680679619175752645,0,0,0,0
1680679619177720119,0,0,0,0
1680679619179597965,0,0,0,0
1680679619181552086,0,0,0,0
1680679619183518667,0,0,0,0
1680679619185339357,0,0,0,0
1680679619187107872,0,0,0,0
1680679619188889535,0,0,0,0
1680679619190723127,0,0,0,0
1680679619192617202,0,0,0,0
1680679619194473607,0,0,0,0
1680679619196400123,0,0,0,0
1680679619198238052,0,0,0,0
1680679619200145478,0,0,0,0
1680679619202058967,0,0,0,0
1680679619203994481,0,0,0,0
1680679619205961058,0,0,0,0
1680679619207880996,0,0,0,0
1680679619209718657,0,0,0,0
1680679619211560776,0,0,0,0
1680679619213450110,0,0,0,0
1680679619215287280,0,0,0,0
1680679619217067146,0,0,0,0
1680679619218894370,0,0,0,0
1680679619220786851,0,0,0,0
1680679619222717117,0,0,0,0
1680679619224624636,0,0,0,0
1680679619226613030,0,0,0,0
1680679619228497904,0,0,0,0
1680679619230451396,0,0,0,0
1680679619232247934,0,0,0,0
1680679619234224632,0,0,0,0
1680679619236056369,0,0,0,0
1680679619237979548,0,0,0,0
1680679619239823622,0,0,0,0
1680679619241937257,0,0,0,0
1680679619243866255,0,0,0,0
1680679619245841170,0,0,0,0
1680679619247815704,0,0,0,0
1680679619249731654,0,0,0,0
1680679619251695697,0,0,0,0
1680679619253460725,0,0,0,0
1680679619255457953,0,0,0,0
1680679619257248668,0,0,0,0
1680679619259091058,0,0,0,0
1680679619260902648,0,0,0,0
1680679619262869882,0,0,0,0
1680679619264774108,0,0,0,0
1680679619266683391,0,0,0,0
1680679619268621357,0,0,0,0
1680679619270516987,0,0,0,0
1680679619272470522,0,0,0,0
1680679619274328420,0,0,0,0
1680679619276242075,0,0,0,0
1680679619278167487,0,0,0,0
1680679619280088328,0,0,0,0
1680679619282083827,0,0,0,0
1680679619284037859,0,0,0,0
1680679619285940839,0,0,0,0
1680679619287841772,0,0,0,0
1680679619289685159,0,0,0,0
1680679619291600222,0,0,0,0
1680679619293513884,0,0,0,0
1680679619295521266,0,0,0,0
1680679619297268412,0,0,0,0
1680679619299169842,0,0,0,0
1680679619301154576,0,0,0,0
1680679619302984004,0,0,0,0
1680679619304800737,0,0,0,0
1680679619306752716,0,0,0,0
1680679619308738035,0,0,0,0
1680679619310632914,0,0,0,0
1680679619312479408,0,0,0,0
1680679619314452633,0,0,0,0
1680679619316320379,0,0,0,0
1680679619318249682,0,0,0,0
1680679619320065186,0,0,0,0
1680679619322078818,0,0,0,0
1680679619323900599,0,0,0,0
1680679619325863160,0,0,0,0
1680679619327737326,0,0,0,0
1680679619329673680,0,0,0,0
1680679619331528584,0,0,0,0
1680679619333531196,0,0,0,0
1680679619335544483,0,0,0,0
1680679619337327054,0,0,0,0
1680679619339124711,0,0,0,0
1680679619341024754,0,0,0,0
1680679619342885328,0,0,0,0
1680679619344741022,0,0,0,0
1680679619346655821,0,0,0,0
1680679619348649147,0,0,0,0
1680679619350587942,0,0,0,0
1680679619352554796,0,0,0,0
1680679619354553875,0,0,0,0
1680679619356528341,0,0,0,0
1680679619358384699,0,0,0,0
1680679619360299914,0,0,0,0
1680679619362225248,0,0,0,0
1680679619364081194,0,0,0,0
1680679619366038397,0,0,0,0
1680679619367932671,0,0,0,0
1680679619369900833,0,0,0,0
1680679619371809491,0,0,0,0
1680679619373663518,0,0,0,0
1680679619375648921,0,0,0,0
1680679619377437604,0,0,0,0
1680679619379114724,0,0,0,0
1680679619380818885,0,0,0,0
1680679619382517091,0,0,0,0
1680679619384197938,0,0,0,0
1680679619386050618,0,0,0,0
1680679619387947671,0,0,0,0
1680679619389898156,0,0,0,0
1680679619391627290,0,0,0,0
1680679619393542952,0,0,0,0
1680679619395604386,0,0,0,0
1680679619397360355,0,0,0,0
1680679619399292551,0,0,0,0
1680679619401113523,0,0,0,0
1680679619402985579,0,0,0,0
1680679619404808040,0,0,0,0
1680679619406548755,0,0,0,0
1680679619408324628,0,0,0,0
1680679619410293817,0,0,0,0
1680679619412113666,0,0,0,0
1680679619413993183,0,0,0,0
1680679619415836629,0,0,0,0
1680679619417581804,0,0,0,0
1680679619419333964,0,0,0,0
1680679619421098694,0,0,0,0
1680679619422869718,0,0,0,0
1680679619424583895,0,0,0,0
1680679619426303891,0,0,0,0
1680679619428008890,0,0,0,0
1680679619429725588,0,0,0,0
1680679619431460903,0,0,0,0
1680679619433203354,0,0,0,0
1680679619434982131,0,0,0,0
1680679619436730037,0,0,0,0
1680679619438488135,0,0,0,0
1680679619440235207,0,0,0,0
1680679619442040493,0,0,0,0
1680679619443788035,0,0,0,0
1680679619445525524,0,0,0,0
1680679619447264584,0,0,0,0
1680679619448992146,0,0,0,0
1680679619450718870,0,0,0,0
1680679619452452544,0,0,0,0
1680679619454266739,0,0,0,0
1680679619456045657,0,0,0,0
1680679619457770474,0,0,0,0
1680679619459498108,0,0,0,0
1680679619461252590,0,0,0,0
1680679619463115905,0,0,0,0
1680679619465049365,0,0,0,0
1680679619466921171,0,0,0,0
1680679619468727668,0,0,0,0
1680679619470558740,0,0,0,0
1680679619472409417,0,0,0,0
1680679619474361056,0,0,0,0
1680679619476501111,0,0,0,0
1680679619478358883,0,0,0,0
1680679619480218537,0,0,0,0
1680679619482136119,0,0,0,0
1680679619484007880,0,0,0,0
1680679619485885651,0,0,0,0
1680679619487766629,0,0,0,0
1680679619489679506,0,0,0,0
1680679619491563597,0,0,0,0
1680679619493429546,0,0,0,0
1680679619495274614,0,0,0,0
1680679619497115522,0,0,0,0
1680679619498942285,0,0,0,0
1680679619500796133,0,0,0,0
1680679619502682925,0,0,0,0
1680679619504576047,0,0,0,0
1680679619506466024,0,0,0,0
1680679619508359780,0,0,0,0
1680679619510222724,0,0,0,0
1680679619512110570,0,0,0,0
1680679619514037291,0,0,0,0
1680679619515970045,0,0,0,0
1680679619517842084,0,0,0,0
1680679619519699447,0,0,0,0
1680679619521705263,0,0,0,0
1680679619523542090,0,0,0,0
1680679619525496707,0,0,0,0
1680679619594757806,0,0,0,0
1680679619666733698,0,0,0,0
1680679619668695601,0,0,0,0
1680679619670662480,0,0,0,0
1680679619672602378,0,0,0,0
1680679619674665389,0,0,0,0
1680679619676709553,0,0,0,0
1680679619678447917,0,0,0,0
1680679619680145473,0,0,0,0
1680679619682070769,0,0,0,0
1680679619683912344,0,0,0,0
1680679619685779662,0,0,0,0
1680679619687678976,0,0,0,0
1680679619689559403,0,0,0,0
1680679619691491841,0,0,0,0
1680679619693309507,0,0,0,0
1680679619695241382,0,0,0,0
1680679619697057523,0,0,0,0
1680679619698926629,0,0,0,0
1680679619700776344,0,0,0,0
1680679619702648681,0,0,0,0
1680679619704492576,0,0,0,0
1680679619706377965,0,0,0,0
1680679619708172025,0,0,0,0
1680679619710090862,0,0,0,0
1680679619711986172,0,0,0,0
1680679619713881806,0,0,0,0
1680679619715768652,0,0,0,0
1680679619717652744,0,0,0,0
1680679619719593074,0,0,0,0
1680679619721513844,0,0,0,0
1680679619723376690,0,0,0,0
1680679619725216073,0,0,0,0
1680679619727019767,0,0,0,0
1680679619728805804,0,0,0,0
1680679619730678223,0,0,0,0
1680679619732489469,0,0,0,0
1680679619734485640,0,0,0,0
1680679619736428350,0,0,0,0
1680679619738378256,0,0,0,0
1680679619740153442,0,0,0,0
1680679619741984464,0,0,0,0
1680679619743885559,0,0,0,0
1680679619745672469,0,0,0,0
1680679619747522103,0,0,0,0
1680679619749322573,0,0,0,0
1680679619751123275,0,0,0,0
1680679619752872841,0,0,0,0
1680679619754773375,0,0,0,0
1680679619756648589,0,0,0,0
1680679619758530748,0,0,0,0
1680679619760422218,0,0,0,0
1680679619762413687,0,0,0,0
1680679619764255435,0,0,0,0
1680679619766244613,0,0,0,0
1680679619768097431,0,0,0,0
1680679619770027865,0,0,0,0
1680679619771918916,0,0,0,0
1680679619773884558,0,0,0,0
1680679619775854001,0,0,0,0
1680679619777813060,0,0,0,0
1680679619779694024,0,0,0,0
1680679619781710765,0,0,0,0
1680679619783599770,0,0,0,0
1680679619785532209,0,0,0,0
1680679619787353157,0,0,0,0
1680679619789087181,0,0,0,0
1680679619790918755,0,0,0,0
1680679619792799853,0,0,0,0
1680679619794754974,0,0,0,0
1680679619796667575,0,0,0,0
1680679619798618921,0,0,0,0
1680679619800509913,0,0,0,0
1680679619802543226,0,0,0,0
1680679619804419524,0,0,0,0
1680679619806348534,0,0,0,0
1680679619808159192,0,0,0,0
1680679619810070439,0,0,0,0
1680679619812012189,0,0,0,0
1680679619813915877,0,0,0,0
1680679619815905226,0,0,0,0
1680679619817721260,0,0,0,0
1680679619819598266,0,0,0,0
1680679619821554926,0,0,0,0
1680679619823376422,0,0,0,0
1680679619825277810,0,0,0,0
1680679619827113036,0,0,0,0
1680679619828948417,0,0,0,0
1680679619830926112,0,0,0,0
1680679619832807874,0,0,0,0
1680679619834717788,0,0,0,0
1680679619836691353,0,0,0,0
1680679619838524473,0,0,0,0
1680679619840442364,0,0,0,0
1680679619842495010,0,0,0,0
1680679619844420381,0,0,0,0
1680679619846314035,0,0,0,0
1680679619848272459,0,0,0,0
1680679619850186211,0,0,0,0
1680679619852081802,0,0,0,0
1680679619853962020,0,0,0,0
1680679619855902955,0,0,0,0
1680679619857766453,0,0,0,0
1680679619859630807,0,0,0,0
1680679619861445700,0,0,0,0
1680679619863214235,0,0,0,0
1680679619865081165,0,0,0,0
1680679619866832607,0,0,0,0
1680679619868711773,0,0,0,0
1680679619870604880,0,0,0,0
1680679619872476286,0,0,0,0
1680679619874566617,0,0,0,0
1680679619876537247,0,0,0,0
1680679619878511586,0,0,0,0
1680679619880408704,0,0,0,0
1680679619882387107,0,0,0,0
1680679619884285373,0,0,0,0
1680679619886243491,0,0,0,0
1680679619888115746,0,0,0,0
1680679619890054070,0,0,0,0
1680679619891920004,0,0,0,0
1680679619893886805,0,0,0,0
1680679619895806675,0,0,0,0
1680679619897650381,0,0,0,0
1680679619899560182,0,0,0,0
1680679619901460378,0,0,0,0
1680679619903384240,0,0,0,0
1680679619905229312,0,0,0,0
1680679619907025021,0,0,0,0
1680679619908932173,0,0,0,0
1680679619910752349,0,0,0,0
1680679619912707707,0,0,0,0
1680679619914628865,0,0,0,0
1680679619916588520,0,0,0,0
1680679619918437978,0,0,0,0
1680679619920391949,0,0,0,0
1680679619922307512,0,0,0,0
1680679619924271690,0,0,0,0
1680679619926165730,0,0,0,0
1680679619928106535,0,0,0,0
1680679619930074753,0,0,0,0
1680679619931915749,0,0,0,0
1680679619933839298,0,0,0,0
1680679619935739120,0,0,0,0
1680679619937621282,0,0,0,0
1680679619939553473,0,0,0,0
1680679619941373774,0,0,0,0
1680679619943353669,0,0,0,0
1680679619945217012,0,0,0,0
1680679619947034701,0,0,0,0
1680679619948979735,0,0,0,0
1680679619950950346,0,0,0,0
1680679619952843144,0,0,0,0
1680679619954773147,0,0,0,0
1680679619956799930,0,0,0,0
1680679619958759786,0,0,0,0
1680679619960623846,0,0,0,0
1680679619979202212,0,0,0,0
1680679619981071331,0,0,0,0
1680679619983122765,0,0,0,0
1680679619985062555,0,0,0,0
1680679619987083514,0,0,0,0
1680679619989032452,0,0,0,0
1680679619990971935,0,0,0,0
1680679619992807451,0,0,0,0
1680679619994793598,0,0,0,0
1680679619996677119,0,0,0,0
1680679619998545580,0,0,0,0
1680679620000354330,0,0,0,0
1680679620002279268,0,0,0,0
1680679620004155336,0,0,0,0
1680679620006058968,0,0,0,0
1680679620007916891,0,0,0,0
1680679620009785647,0,0,0,0
1680679620011740432,0,0,0,0
1680679620013615258,0,0,0,0
1680679620015581588,0,0,0,0
1680679620017517942,0,0,0,0
1680679620019463453,0,0,0,0
1680679620021273076,0,0,0,0
1680679620023165817,0,0,0,0
1680679620024957987,0,0,0,0
1680679620026828806,0,0,0,0
1680679620028798030,0,0,0,0
1680679620030654990,0,0,0,0
1680679620032680825,0,0,0,0
1680679620034593344,0,0,0,0
1680679620036568236,0,0,0,0
1680679620038485108,0,0,0,0
1680679620040428120,0,0,0,0
1680679620042403857,0,0,0,0
1680679620044402756,0,0,0,0
1680679620046300307,0,0,0,0
1680679620048183964,0,0,0,0
1680679620050025839,0,0,0,0
1680679620051909480,0,0,0,0
1680679620053882474,0,0,0,0
1680679620055848770,0,0,0,0
1680679620057756588,0,0,0,0
1680679620059607680,0,0,0,0
1680679620061417179,0,0,0,0
1680679620063313627,0,0,0,0
1680679620065172281,0,0,0,0
1680679620066936559,0,0,0,0
1680679620068784073,0,0,0,0
1680679620070739237,0,0,0,0
1680679620072616256,0,0,0,0
1680679620074539262,0,0,0,0
1680679620076570939,0,0,0,0
1680679620078467837,0,0,0,0
1680679620080418976,0,0,0,0
1680679620082323941,0,0,0,0
1680679620084294453,0,0,0,0
1680679620086146023,0,0,0,0
1680679620088065965,0,0,0,0
1680679620089930493,0,0,0,0
1680679620091791229,0,0,0,0
1680679620093641559,0,0,0,0
1680679620095643852,0,0,0,0
1680679620097572817,0,0,0,0
1680679620099542107,0,0,0,0
1680679620101406590,0,0,0,0
1680679620103398776,0,0,0,0
1680679620105240318,0,0,0,0
1680679620107127020,0,0,0,0
1680679620108943215,0,0,0,0
1680679620110831863,0,0,0,0
1680679620112794539,0,0,0,0
1680679620114641310,0,0,0,0
1680679620116537676,0,0,0,0
1680679620118569015,0,0,0,0
1680679620120422104,0,0,0,0
1680679620122384519,0,0,0,0
1680679620124387990,0,0,0,0
1680679620126352132,0,0,0,0
1680679620128219025,0,0,0,0
