timestamp,device_0,device_1,device_2,device_3
1680679620130019720,0,0,0,0
1680679620131878633,0,0,0,0
1680679620133761527,0,0,0,0
1680679620135595358,0,0,0,0
1680679620137559099,0,0,0,0
1680679620139548576,0,0,0,0
1680679620141427374,0,0,0,0
1680679620143383958,0,0,0,0
1680679620145221525,0,0,0,0
1680679620147131801,0,0,0,0
1680679620148899468,0,0,0,0
1680679620150704777,0,0,0,0
1680679620152623423,0,0,0,0
1680679620154605486,0,0,0,0
1680679620156557716,0,0,0,0
1680679620158430808,0,0,0,0
1680679620160379169,0,0,0,0
1680679620162330576,0,0,0,0
1680679620181389811,0,0,0,0
1680679620183360724,0,0,0,0
1680679620185333110,0,0,0,0
1680679620187231258,0,0,0,0
1680679620189188903,0,0,0,0
1680679620191108227,0,0,0,0
1680679620192984241,0,0,0,0
1680679620194851711,0,0,0,0
1680679620196711441,0,0,0,0
1680679620198618404,0,0,0,0
1680679620200440642,0,0,0,0
1680679620202380056,0,0,0,0
1680679620204230711,0,0,0,0
1680679620206092232,0,0,0,0
1680679620208032091,0,0,0,0
1680679620209923761,0,0,0,0
1680679620211853644,0,0,0,0
1680679620213750586,0,0,0,0
1680679620215752604,0,0,0,0
1680679620217663845,0,0,0,0
1680679620219601106,0,0,0,0
1680679620221441676,0,0,0,0
1680679620223386998,0,0,0,0
1680679620225205032,0,0,0,0
1680679620227104302,0,0,0,0
1680679620228919929,0,0,0,0
1680679620230793159,0,0,0,0
1680679620232605365,0,0,0,0
1680679620234591072,0,0,0,0
1680679620236556082,0,0,0,0
1680679620238541640,0,0,0,0
1680679620240516743,0,0,0,0
1680679620242493562,0,0,0,0
1680679620244440148,0,0,0,0
1680679620246298622,0,0,0,0
1680679620248140772,0,0,0,0
1680679620249988363,0,0,0,0
1680679620251815620,0,0,0,0
1680679620253652415,0,0,0,0
1680679620255562125,0,0,0,0
1680679620257470964,0,0,0,0
1680679620259345714,0,0,0,0
1680679620261169389,0,0,0,0
1680679620263056714,0,0,0,0
1680679620264940734,0,0,0,0
1680679620266863454,0,0,0,0
1680679620268692980,0,0,0,0
1680679620270590915,0,0,0,0
1680679620272436801,0,0,0,0
1680679620274377419,0,0,0,0
1680679620276313807,0,0,0,0
1680679620278160656,0,0,0,0
1680679620280070327,0,0,0,0
1680679620281933231,0,0,0,0
1680679620283915779,0,0,0,0
1680679620285745551,0,0,0,0
1680679620287651804,0,0,0,0
1680679620289438083,0,0,0,0
1680679620291264427,0,0,0,0
1680679620293095606,0,0,0,0
1680679620294956832,0,0,0,0
1680679620296905401,0,0,0,0
1680679620298795522,0,0,0,0
1680679620300603851,0,0,0,0
1680679620302527185,0,0,0,0
1680679620304410464,0,0,0,0
1680679620306347790,0,0,0,0
1680679620308279860,0,0,0,0
1680679620310235654,0,0,0,0
1680679620312114861,0,0,0,0
1680679620314069336,0,0,0,0
1680679620316007158,0,0,0,0
1680679620317962349,0,0,0,0
1680679620319866090,0,0,0,0
1680679620321689497,0,0,0,0
1680679620323616987,0,0,0,0
1680679620325558780,0,0,0,0
1680679620327360175,0,0,0,0
1680679620329186861,0,0,0,0
1680679620331136302,0,0,0,0
1680679620332983060,0,0,0,0
1680679620334942389,0,0,0,0
1680679620336810931,0,0,0,0
1680679620338785494,0,0,0,0
1680679620340617799,0,0,0,0
1680679620342482394,0,0,0,0
1680679620344423506,0,0,0,0
1680679620346454767,0,0,0,0
1680679620348263984,0,0,0,0
1680679620350222571,0,0,0,0
1680679620352088126,0,0,0,0
1680679620354055152,0,0,0,0
1680679620355978711,0,0,0,0
1680679620357929883,0,0,0,0
1680679620359874023,0,0,0,0
1680679620361688674,0,0,0,0
1680679620363561357,0,0,0,0
1680679620365324677,0,0,0,0
1680679620367227588,0,0,0,0
1680679620369055633,0,0,0,0
1680679620370939801,0,0,0,0
1680679620372856313,0,0,0,0
1680679620374778577,0,0,0,0
1680679620376697144,0,0,0,0
1680679620378709078,0,0,0,0
1680679620380594336,0,0,0,0
1680679620382502735,0,0,0,0
1680679620384389073,0,0,0,0
1680679620386252095,0,0,0,0
1680679620388163985,0,0,0,0
1680679620390003591,0,0,0,0
1680679620391975854,0,0,0,0
1680679620393892017,0,0,0,0
1680679620395872555,0,0,0,0
1680679620397897134,0,0,0,0
1680679620399796148,0,0,0,0
1680679620401761143,0,0,0,0
1680679620403638777,0,0,0,0
1680679620405740224,0,0,0,0
1680679620407690063,0,0,0,0
1680679620409542968,0,0,0,0
1680679620411398939,0,0,0,0
1680679620413240436,0,0,0,0
1680679620415120726,0,0,0,0
1680679620416956865,0,0,0,0
1680679620418804023,0,0,0,0
1680679620420701917,0,0,0,0
1680679620422619304,0,0,0,0
1680679620424579438,0,0,0,0
1680679620426428098,0,0,0,0
1680679620428367546,0,0,0,0
1680679620430232529,0,0,0,0
1680679620432049307,0,0,0,0
1680679620434025561,0,0,0,0
1680679620435969596,0,0,0,0
1680679620437960029,0,0,0,0
1680679620439922801,0,0,0,0
1680679620441987496,0,0,0,0
1680679620443981018,0,0,0,0
1680679620445900755,0,0,0,0
1680679620447801044,0,0,0,0
1680679620449577085,0,0,0,0
1680679620451476892,0,0,0,0
1680679620453267800,0,0,0,0
1680679620455140560,0,0,0,0
1680679620456982074,0,0,0,0
1680679620458945112,0,0,0,0
1680679620460800005,0,0,0,0
1680679620462766593,0,0,0,0
1680679620464761345,0,0,0,0
1680679620466677578,0,0,0,0
1680679620468529678,0,0,0,0
1680679620470497210,0,0,0,0
1680679620472414508,0,0,0,0
1680679620474224007,0,0,0,0
1680679620476176685,0,0,0,0
1680679620478100880,0,0,0,0
1680679620480039058,0,0,0,0
1680679620481965641,0,0,0,0
1680679620483964583,0,0,0,0
1680679620485839230,0,0,0,0
1680679620487745664,0,0,0,0
1680679620489577628,0,0,0,0
1680679620491499701,0,0,0,0
1680679620493293273,0,0,0,0
1680679620495161068,0,0,0,0
1680679620497006894,0,0,0,0
1680679620498973971,0,0,0,0
1680679620500808867,0,0,0,0
1680679620502772346,0,0,0,0
1680679620504758344,0,0,0,0
1680679620506721970,0,0,0,0
1680679620508549285,0,0,0,0
1680679620510493732,0,0,0,0
1680679620512353358,0,0,0,0
1680679620514288400,0,0,0,0
1680679620516158854,0,0,0,0
1680679620518163177,0,0,0,0
1680679620520106863,0,0,0,0
1680679620522027717,0,0,0,0
1680679620524054553,0,0,0,0
1680679620526000429,0,0,0,0
1680679620527973597,0,0,0,0
1680679620529758775,0,0,0,0
1680679620531605242,0,0,0,0
1680679620533366079,0,0,0,0
1680679620535100709,0,0,0,0
1680679620536937843,0,0,0,0
1680679620538922192,0,0,0,0
1680679620540806116,0,0,0,0
1680679620542740390,0,0,0,0
1680679620544785702,0,0,0,0
1680679620546779828,0,0,0,0
1680679620548659398,0,0,0,0
1680679620550654896,0,0,0,0
1680679620552530623,0,0,0,0
1680679620554509205,0,0,0,0
1680679620556432760,0,0,0,0
1680679620558427336,0,0,0,0
1680679620560321943,0,0,0,0
1680679620562125563,0,0,0,0
1680679620564058189,0,0,0,0
1680679620565960287,0,0,0,0
1680679620567881488,0,0,0,0
1680679620569714144,0,0,0,0
1680679620571690315,0,0,0,0
1680679620573586121,0,0,0,0
1680679620575542329,0,0,0,0
1680679620577381021,0,0,0,0
1680679620579184854,0,0,0,0
1680679620581063353,0,0,0,0
1680679620582911283,0,0,0,0
1680679620584805634,0,0,0,0
1680679620586651464,0,0,0,0
1680679620588498983,0,0,0,0
1680679620590462615,0,0,0,0
1680679620592381543,0,0,0,0
1680679620594316430,0,0,0,0
1680679620596212572,0,0,0,0
1680679620598142779,0,0,0,0
1680679620600081507,0,0,0,0
1680679620601952255,0,0,0,0
1680679620603873285,0,0,0,0
1680679620605770979,0,0,0,0
1680679620607723922,0,0,0,0
1680679620609500861,0,0,0,0
1680679620611200219,0,0,0,0
1680679620612890272,0,0,0,0
1680679620614692436,0,0,0,0
1680679620616578436,0,0,0,0
1680679620618562190,0,0,0,0
1680679620620495673,0,0,0,0
1680679620622403211,0,0,0,0
1680679620624352493,0,0,0,0
1680679620626353194,0,0,0,0
1680679620628298150,0,0,0,0
1680679620630161721,0,0,0,0
1680679620632095527,0,0,0,0
1680679620633964298,0,0,0,0
1680679620635887604,0,0,0,0
1680679620637715550,0,0,0,0
1680679620639633392,0,0,0,0
1680679620641420007,0,0,0,0
1680679620643176868,0,0,0,0
1680679620645088118,0,0,0,0
1680679620646950728,0,0,0,0
1680679620648804595,0,0,0,0
1680679620650753785,0,0,0,0
1680679620652740976,0,0,0,0
1680679620654625894,0,0,0,0
1680679620656546768,0,0,0,0
1680679620658453819,0,0,0,0
1680679620660370985,0,0,0,0
1680679620662189111,0,0,0,0
1680679620664142645,0,0,0,0
1680679620666062608,0,0,0,0
1680679620667989671,0,0,0,0
1680679620669893261,0,0,0,0
1680679620671858043,0,0,0,0
1680679620673758850,0,0,0,0
1680679620675651587,0,0,0,0
1680679620677593178,0,0,0,0
1680679620679515173,0,0,0,0
1680679620681391597,0,0,0,0
1680679620683281821,0,0,0,0
1680679620685180445,0,0,0,0
1680679620686886467,0,0,0,0
1680679620688597867,0,0,0,0
1680679620690321609,0,0,0,0
1680679620692100031,0,0,0,0
1680679620694045541,0,0,0,0
1680679620695926753,0,0,0,0
1680679620698034824,0,0,0,0
1680679620699973745,0,0,0,0
1680679620702001219,0,0,0,0
1680679620703928792,0,0,0,0
1680679620705935618,0,0,0,0
1680679620707861138,0,0,0,0
1680679620709804301,0,0,0,0
1680679620711619855,0,0,0,0
1680679620713499291,0,0,0,0
1680679620715475396,0,0,0,0
1680679620717392310,0,0,0,0
1680679620719163677,0,0,0,0
1680679620720997856,0,0,0,0
1680679620722914302,0,0,0,0
1680679620724704721,0,0,0,0
1680679620726583160,0,0,0,0
1680679620728740532,0,0,0,0
1680679620730592078,0,0,0,0
1680679620732386524,0,0,0,0
1680679620734311431,0,0,0,0
1680679620736107617,0,0,0,0
1680679620738125870,0,0,0,0
1680679620740184786,0,0,0,0
1680679620742057444,0,0,0,0
1680679620744006970,0,0,0,0
1680679620745872064,0,0,0,0
1680679620747701075,0,0,0,0
1680679620749627676,0,0,0,0
1680679620751507303,0,0,0,0
1680679620753388079,0,0,0,0
1680679620755177724,0,0,0,0
1680679620757126398,0,0,0,0
1680679620758964053,0,0,0,0
1680679620760801679,0,0,0,0
1680679620762666934,0,0,0,0
1680679620764569435,0,0,0,0
1680679620766516018,0,0,0,0
1680679620768384668,0,0,0,0
1680679620770333707,0,0,0,0
1680679620772134856,0,0,0,0
1680679620773960398,0,0,0,0
1680679620775816052,0,0,0,0
1680679620777692891,0,0,0,0
1680679620779579229,0,0,0,0
1680679620781519228,0,0,0,0
1680679620783307153,0,0,0,0
1680679620785137117,0,0,0,0
1680679620787072790,0,0,0,0
1680679620788984076,0,0,0,0
1680679620790837105,0,0,0,0
1680679620792727718,0,0,0,0
1680679620794605968,0,0,0,0
1680679620796553739,0,0,0,0
1680679620798526877,0,0,0,0
1680679620800841055,0,0,0,0
1680679620802763163,0,0,0,0
1680679620804722676,0,0,0,0
1680679620806642259,0,0,0,0
1680679620808558313,0,0,0,0
1680679620810483381,0,0,0,0
1680679620812399909,0,0,0,0
1680679620814317467,0,0,0,0
1680679620816191114,0,0,0,0
1680679620818081111,0,0,0,0
1680679620819971617,0,0,0,0
1680679620821869092,0,0,0,0
1680679620823777630,0,0,0,0
1680679620825762428,0,0,0,0
1680679620827675563,0,0,0,0
1680679620829593950,0,0,0,0
1680679620831510353,0,0,0,0
1680679620833400423,0,0,0,0
1680679620835318286,0,0,0,0
1680679620837217651,0,0,0,0
1680679620839186718,0,0,0,0
1680679620841093596,0,0,0,0
1680679620843004574,0,0,0,0
1680679620844920951,0,0,0,0
1680679620846792504,0,0,0,0
1680679620848706715,0,0,0,0
1680679620851501470,0,0,0,0
1680679620853443303,0,0,0,0
1680679620855590232,0,0,0,0
1680679620930829133,0,0,0,0
1680679621004257639,0,0,0,0
1680679621006352776,0,0,0,0
1680679621008300232,0,0,0,0
1680679621010271951,0,0,0,0
1680679621012209869,0,0,0,0
1680679621014182892,0,0,0,0
1680679621016149788,0,0,0,0
1680679621017928132,0,0,0,0
1680679621019672981,0,0,0,0
1680679621021360633,0,0,0,0
1680679621023102894,0,0,0,0
1680679621024874432,0,0,0,0
1680679621026770514,0,0,0,0
1680679621028649212,0,0,0,0
1680679621030516370,0,0,0,0
1680679621032391829,0,0,0,0
1680679621034332391,0,0,0,0
1680679621036151921,0,0,0,0
1680679621038156560,0,0,0,0
1680679621040082463,0,0,0,0
1680679621042087173,0,0,0,0
1680679621043986616,0,0,0,0
1680679621045906717,0,0,0,0
1680679621047872165,0,0,0,0
1680679621049654520,0,0,0,0
1680679621051563516,0,0,0,0
1680679621053321143,0,0,0,0
1680679621055071224,0,0,0,0
1680679621056937686,0,0,0,0
1680679621058904653,0,0,0,0
1680679621060858292,0,0,0,0
1680679621062742411,0,0,0,0
1680679621064705950,0,0,0,0
1680679621066684650,0,0,0,0
1680679621068612093,0,0,0,0
1680679621070544211,0,0,0,0
1680679621072385721,0,0,0,0
1680679621074190622,0,0,0,0
1680679621076113621,0,0,0,0
1680679621078009568,0,0,0,0
1680679621080099439,0,0,0,0
1680679621082021928,0,0,0,0
1680679621083944740,0,0,0,0
1680679621085919462,0,0,0,0
1680679621087937911,0,0,0,0
1680679621089813419,0,0,0,0
1680679621091753020,0,0,0,0
1680679621093613919,0,0,0,0
1680679621095568874,0,0,0,0
1680679621097382559,0,0,0,0
1680679621099201178,0,0,0,0
1680679621101042960,0,0,0,0
1680679621103008371,0,0,0,0
1680679621104910757,0,0,0,0
1680679621106873265,0,0,0,0
1680679621108737294,0,0,0,0
1680679621110691636,0,0,0,0
1680679621112495402,0,0,0,0
1680679621114435793,0,0,0,0
1680679621116272899,0,0,0,0
1680679621118139937,0,0,0,0
1680679621120003472,0,0,0,0
1680679621121921497,0,0,0,0
1680679621123762320,0,0,0,0
1680679621125727486,0,0,0,0
1680679621127651569,0,0,0,0
1680679621129636404,0,0,0,0
1680679621131492906,0,0,0,0
1680679621133341212,0,0,0,0
1680679621135112870,0,0,0,0
1680679621136990316,0,0,0,0
1680679621138873898,0,0,0,0
1680679621140764377,0,0,0,0
