timestamp,device_0,device_1,device_2,device_3
1680679621142743379,0,0,0,0
1680679621144581449,0,0,0,0
1680679621146559915,0,0,0,0
1680679621148465762,0,0,0,0
1680679621150374754,0,0,0,0
1680679621152278827,0,0,0,0
1680679621154125360,0,0,0,0
1680679621156039441,0,0,0,0
1680679621157908034,0,0,0,0
1680679621159846299,0,0,0,0
1680679621161818866,0,0,0,0
1680679621163713721,0,0,0,0
1680679621165634423,0,0,0,0
1680679621167646150,0,0,0,0
1680679621169534448,0,0,0,0
1680679621171480332,0,0,0,0
1680679621173347165,0,0,0,0
1680679621175116075,0,0,0,0
1680679621176983832,0,0,0,0
1680679621178889197,0,0,0,0
1680679621180804996,0,0,0,0
1680679621182749855,0,0,0,0
1680679621184661802,0,0,0,0
1680679621186662657,0,0,0,0
1680679621188625335,0,0,0,0
1680679621190533961,0,0,0,0
1680679621192506016,0,0,0,0
1680679621194444163,0,0,0,0
1680679621196378227,0,0,0,0
1680679621198322016,0,0,0,0
1680679621200214362,0,0,0,0
1680679621202109240,0,0,0,0
1680679621204041693,0,0,0,0
1680679621205932647,0,0,0,0
1680679621207905860,0,0,0,0
1680679621209788112,0,0,0,0
1680679621211658032,0,0,0,0
1680679621213530264,0,0,0,0
1680679621215523571,0,0,0,0
1680679621217395504,0,0,0,0
1680679621219189376,0,0,0,0
1680679621221094251,0,0,0,0
1680679621222963714,0,0,0,0
1680679621224814089,0,0,0,0
1680679621226688746,0,0,0,0
1680679621228578367,0,0,0,0
1680679621230530470,0,0,0,0
1680679621232390889,0,0,0,0
1680679621234329815,0,0,0,0
1680679621236203889,0,0,0,0
1680679621238109186,0,0,0,0
1680679621240065246,0,0,0,0
1680679621241969544,0,0,0,0
1680679621243928933,0,0,0,0
1680679621245818201,0,0,0,0
1680679621247794372,0,0,0,0
1680679621249751786,0,0,0,0
1680679621251610544,0,0,0,0
1680679621253574995,0,0,0,0
1680679621255431297,0,0,0,0
1680679621257317048,0,0,0,0
1680679621259162178,0,0,0,0
1680679621261047384,0,0,0,0
1680679621263013274,0,0,0,0
1680679621264942202,0,0,0,0
1680679621266941383,0,0,0,0
1680679621268805095,0,0,0,0
1680679621270658112,0,0,0,0
1680679621272537071,0,0,0,0
1680679621274361640,0,0,0,0
1680679621276312938,0,0,0,0
1680679621278260559,0,0,0,0
1680679621280173340,0,0,0,0
1680679621282127332,0,0,0,0
1680679621284010260,0,0,0,0
1680679621285963170,0,0,0,0
1680679621287887149,0,0,0,0
1680679621289809959,0,0,0,0
1680679621291693757,0,0,0,0
1680679621293551164,0,0,0,0
1680679621295514950,0,0,0,0
1680679621297352962,0,0,0,0
1680679621299200894,0,0,0,0
1680679621301068752,0,0,0,0
1680679621302870250,0,0,0,0
1680679621304750533,0,0,0,0
1680679621306677689,0,0,0,0
1680679621308534138,0,0,0,0
1680679621310481188,0,0,0,0
1680679621312342094,0,0,0,0
1680679621314195993,0,0,0,0
1680679621316090487,0,0,0,0
1680679621317984724,0,0,0,0
1680679621319939979,0,0,0,0
1680679621321949202,0,0,0,0
1680679621323870284,0,0,0,0
1680679621325845790,0,0,0,0
1680679621327780865,0,0,0,0
1680679621329741964,0,0,0,0
1680679621331575250,0,0,0,0
1680679621333449080,0,0,0,0
1680679621335294893,0,0,0,0
1680679621337045282,0,0,0,0
1680679621339023643,0,0,0,0
1680679621340908349,0,0,0,0
1680679621342871292,0,0,0,0
1680679621344769906,0,0,0,0
1680679621346747728,0,0,0,0
1680679621348648226,0,0,0,0
1680679621350612802,0,0,0,0
1680679621352417607,0,0,0,0
1680679621354388005,0,0,0,0
1680679621356237618,0,0,0,0
1680679621358083957,0,0,0,0
1680679621360031244,0,0,0,0
1680679621361977013,0,0,0,0
1680679621363842837,0,0,0,0
1680679621365789788,0,0,0,0
1680679621367745809,0,0,0,0
1680679621369811796,0,0,0,0
1680679621371804035,0,0,0,0
1680679621373654294,0,0,0,0
1680679621375521272,0,0,0,0
1680679621377398750,0,0,0,0
1680679621379314201,0,0,0,0
1680679621381070234,0,0,0,0
1680679621383023500,0,0,0,0
1680679621384870239,0,0,0,0
1680679621386846313,0,0,0,0
1680679621388745775,0,0,0,0
1680679621390644366,0,0,0,0
1680679621392607017,0,0,0,0
1680679621394500015,0,0,0,0
1680679621396383797,0,0,0,0
1680679621398257427,0,0,0,0
1680679621400171173,0,0,0,0
1680679621402040870,0,0,0,0
1680679621404015871,0,0,0,0
1680679621405915561,0,0,0,0
1680679621407876464,0,0,0,0
1680679621409795996,0,0,0,0
1680679621411775456,0,0,0,0
1680679621413697171,0,0,0,0
1680679621415530588,0,0,0,0
1680679621417406663,0,0,0,0
1680679621419264052,0,0,0,0
1680679621421114488,0,0,0,0
1680679621423007113,0,0,0,0
1680679621424810528,0,0,0,0
1680679621426838002,0,0,0,0
1680679621428809121,0,0,0,0
1680679621430711619,0,0,0,0
1680679621432683690,0,0,0,0
1680679621434604884,0,0,0,0
1680679621436528493,0,0,0,0
1680679621438337684,0,0,0,0
1680679621440415364,0,0,0,0
1680679621442238097,0,0,0,0
1680679621444195985,0,0,0,0
1680679621446112839,0,0,0,0
1680679621448103611,0,0,0,0
1680679621450002132,0,0,0,0
1680679621451948790,0,0,0,0
1680679621453947205,0,0,0,0
1680679621455846442,0,0,0,0
1680679621457790934,0,0,0,0
1680679621459648800,0,0,0,0
1680679621461628918,0,0,0,0
1680679621463493653,0,0,0,0
1680679621465348668,0,0,0,0
1680679621467256253,0,0,0,0
1680679621469042279,0,0,0,0
1680679621470937741,0,0,0,0
1680679621472796104,0,0,0,0
1680679621474653046,0,0,0,0
1680679621476593332,0,0,0,0
1680679621478506226,0,0,0,0
1680679621480380489,0,0,0,0
1680679621482305923,0,0,0,0
1680679621484123773,0,0,0,0
1680679621486094519,0,0,0,0
1680679621488015314,0,0,0,0
1680679621489979701,0,0,0,0
1680679621491894471,0,0,0,0
1680679621493781065,0,0,0,0
1680679621495746935,0,0,0,0
1680679621497648170,0,0,0,0
1680679621499586452,0,0,0,0
1680679621501544115,0,0,0,0
1680679621503426409,0,0,0,0
1680679621505169727,0,0,0,0
1680679621507087394,0,0,0,0
1680679621508943845,0,0,0,0
1680679621510823881,0,0,0,0
1680679621512809340,0,0,0,0
1680679621514701686,0,0,0,0
1680679621516672253,0,0,0,0
1680679621518598232,0,0,0,0
1680679621520521931,0,0,0,0
1680679621522356883,0,0,0,0
1680679621524265710,0,0,0,0
1680679621526139161,0,0,0,0
1680679621528096547,0,0,0,0
1680679621529996161,0,0,0,0
1680679621531949215,0,0,0,0
1680679621533942454,0,0,0,0
1680679621535858884,0,0,0,0
1680679621537837141,0,0,0,0
1680679621539746450,0,0,0,0
1680679621541636063,0,0,0,0
1680679621543430248,0,0,0,0
1680679621545271912,0,0,0,0
1680679621547037899,0,0,0,0
1680679621548811347,0,0,0,0
1680679621550697026,0,0,0,0
1680679621552664278,0,0,0,0
1680679621554657411,0,0,0,0
1680679621556500638,0,0,0,0
1680679621558435532,0,0,0,0
1680679621560311991,0,0,0,0
1680679621562155275,0,0,0,0
1680679621564068262,0,0,0,0
1680679621565903408,0,0,0,0
1680679621567950767,0,0,0,0
1680679621569796313,0,0,0,0
1680679621571694628,0,0,0,0
1680679621573682762,0,0,0,0
1680679621575673020,0,0,0,0
1680679621577591667,0,0,0,0
1680679621579597253,0,0,0,0
1680679621581613520,0,0,0,0
1680679621583457766,0,0,0,0
1680679621585319565,0,0,0,0
1680679621587202113,0,0,0,0
1680679621589077567,0,0,0,0
1680679621590775157,0,0,0,0
1680679621592661878,0,0,0,0
1680679621594544210,0,0,0,0
1680679621596479406,0,0,0,0
1680679621598418897,0,0,0,0
1680679621600389507,0,0,0,0
1680679621602268209,0,0,0,0
1680679621604133196,0,0,0,0
1680679621606004402,0,0,0,0
1680679621607955447,0,0,0,0
1680679621609911459,0,0,0,0
1680679621611847984,0,0,0,0
1680679621613678121,0,0,0,0
1680679621615621773,0,0,0,0
1680679621617537848,0,0,0,0
1680679621619545475,0,0,0,0
1680679621621378452,0,0,0,0
1680679621623271485,0,0,0,0
1680679621625072377,0,0,0,0
1680679621626906819,0,0,0,0
1680679621628810917,0,0,0,0
1680679621630685123,0,0,0,0
1680679621632566658,0,0,0,0
1680679621634503164,0,0,0,0
1680679621636401742,0,0,0,0
1680679621638534149,0,0,0,0
1680679621640524940,0,0,0,0
1680679621642438322,0,0,0,0
1680679621644415133,0,0,0,0
1680679621646269096,0,0,0,0
1680679621648155755,0,0,0,0
1680679621650095176,0,0,0,0
1680679621651954854,0,0,0,0
1680679621653910276,0,0,0,0
1680679621655816711,0,0,0,0
1680679621657764329,0,0,0,0
1680679621659714980,0,0,0,0
1680679621661721255,0,0,0,0
1680679621663610101,0,0,0,0
1680679621665569579,0,0,0,0
1680679621667472014,0,0,0,0
1680679621669352118,0,0,0,0
1680679621671179266,0,0,0,0
1680679621673105396,0,0,0,0
1680679621674943050,0,0,0,0
1680679621676804461,0,0,0,0
1680679621678791969,0,0,0,0
1680679621680696529,0,0,0,0
1680679621682620202,0,0,0,0
1680679621684560398,0,0,0,0
1680679621686475848,0,0,0,0
1680679621688501529,0,0,0,0
1680679621690384381,0,0,0,0
1680679621692234516,0,0,0,0
1680679621694075613,0,0,0,0
1680679621696004448,0,0,0,0
1680679621697908613,0,0,0,0
1680679621699921038,0,0,0,0
1680679621701877828,0,0,0,0
1680679621703787570,0,0,0,0
1680679621705748892,0,0,0,0
1680679621707703399,0,0,0,0
1680679621709653190,0,0,0,0
1680679621711612700,0,0,0,0
1680679621713401018,0,0,0,0
1680679621715192273,0,0,0,0
1680679621716936645,0,0,0,0
1680679621718907957,0,0,0,0
1680679621720780027,0,0,0,0
1680679621722719428,0,0,0,0
1680679621724613815,0,0,0,0
1680679621726613128,0,0,0,0
1680679621728613715,0,0,0,0
1680679621730539923,0,0,0,0
1680679621732369144,0,0,0,0
1680679621734179915,0,0,0,0
1680679621736047741,0,0,0,0
1680679621737979504,0,0,0,0
1680679621740229408,0,0,0,0
1680679621742171902,0,0,0,0
1680679621744039684,0,0,0,0
1680679621745997094,0,0,0,0
1680679621748061485,0,0,0,0
1680679621749940787,0,0,0,0
1680679621751867734,0,0,0,0
1680679621753706416,0,0,0,0
1680679621755659774,0,0,0,0
1680679621757469035,0,0,0,0
1680679621759234090,0,0,0,0
1680679621761177749,0,0,0,0
1680679621762984067,0,0,0,0
1680679621764886375,0,0,0,0
1680679621766763069,0,0,0,0
1680679621768768201,0,0,0,0
1680679621770632068,0,0,0,0
1680679621772550141,0,0,0,0
1680679621774437320,0,0,0,0
1680679621776398008,0,0,0,0
1680679621778272121,0,0,0,0
1680679621780168452,0,0,0,0
1680679621782147412,0,0,0,0
1680679621784017413,0,0,0,0
1680679621785988475,0,0,0,0
1680679621787982566,0,0,0,0
1680679621789878240,0,0,0,0
1680679621791798726,0,0,0,0
1680679621793692509,0,0,0,0
1680679621795654495,0,0,0,0
1680679621797562066,0,0,0,0
1680679621799614016,0,0,0,0
1680679621801548386,0,0,0,0
1680679621803493111,0,0,0,0
1680679621805280844,0,0,0,0
1680679621807168889,0,0,0,0
1680679621808936503,0,0,0,0
1680679621810684877,0,0,0,0
1680679621812479095,0,0,0,0
1680679621814398261,0,0,0,0
1680679621816296848,0,0,0,0
1680679621818340766,0,0,0,0
1680679621820320581,0,0,0,0
1680679621822322188,0,0,0,0
1680679621824268738,0,0,0,0
1680679621826188599,0,0,0,0
1680679621828070459,0,0,0,0
1680679621830026493,0,0,0,0
1680679621831882685,0,0,0,0
1680679621833701998,0,0,0,0
1680679621835658363,0,0,0,0
1680679621837539238,0,0,0,0
1680679621839576741,0,0,0,0
1680679621841394360,0,0,0,0
1680679621843143881,0,0,0,0
1680679621845003715,0,0,0,0
1680679621846840505,0,0,0,0
1680679621848800092,0,0,0,0
1680679621850619541,0,0,0,0
1680679621852434906,0,0,0,0
1680679621854398109,0,0,0,0
1680679621856250597,0,0,0,0
1680679621858150530,0,0,0,0
1680679621860012725,0,0,0,0
1680679621861959791,0,0,0,0
1680679621863829158,0,0,0,0
1680679621865693484,0,0,0,0
1680679621867709375,0,0,0,0
1680679621869633921,0,0,0,0
1680679621871613328,0,0,0,0
1680679621873531929,0,0,0,0
1680679621875513042,0,0,0,0
1680679621877351898,0,0,0,0
1680679621879275717,0,0,0,0
1680679621881084515,0,0,0,0
1680679621882911997,0,0,0,0
1680679621884768075,0,0,0,0
1680679621886715882,0,0,0,0
1680679621888711472,0,0,0,0
1680679621890693066,0,0,0,0
1680679621892601841,0,0,0,0
1680679621894559515,0,0,0,0
1680679621896537534,0,0,0,0
1680679621898461113,0,0,0,0
1680679621900379393,0,0,0,0
1680679621902398750,0,0,0,0
1680679621904243660,0,0,0,0
1680679621906172279,0,0,0,0
1680679621908117336,0,0,0,0
1680679621910028487,0,0,0,0
1680679621911965733,0,0,0,0
1680679621913930252,0,0,0,0
1680679621915809698,0,0,0,0
1680679621917705552,0,0,0,0
1680679621919727023,0,0,0,0
1680679621921652398,0,0,0,0
1680679621923571264,0,0,0,0
1680679621925436482,0,0,0,0
1680679621927244072,0,0,0,0
1680679621929074710,0,0,0,0
1680679621931003692,0,0,0,0
1680679621932803787,0,0,0,0
1680679621934743467,0,0,0,0
1680679621936653539,0,0,0,0
1680679621938516106,0,0,0,0
1680679621940557664,0,0,0,0
1680679621942522563,0,0,0,0
1680679621944434053,0,0,0,0
1680679621946423625,0,0,0,0
1680679621948370704,0,0,0,0
1680679621950343665,0,0,0,0
1680679621952238831,0,0,0,0
1680679621954097069,0,0,0,0
1680679621956010257,0,0,0,0
1680679621957980598,0,0,0,0
1680679621959862990,0,0,0,0
1680679621961791862,0,0,0,0
1680679621963732809,0,0,0,0
1680679621965624644,0,0,0,0
1680679621967593586,0,0,0,0
1680679621969444806,0,0,0,0
1680679621971242400,0,0,0,0
1680679621973067501,0,0,0,0
1680679621975021262,0,0,0,0
1680679621976911569,0,0,0,0
1680679621978767899,0,0,0,0
1680679621980734674,0,0,0,0
1680679621982660460,0,0,0,0
1680679621984561464,0,0,0,0
1680679621986454660,0,0,0,0
1680679621988437187,0,0,0,0
1680679621990335291,0,0,0,0
1680679621992283808,0,0,0,0
1680679621994176098,0,0,0,0
