timestamp,device_0,device_1,device_2,device_3
1680679621996123709,0,0,0,0
1680679621997949918,0,0,0,0
1680679621999868029,0,0,0,0
1680679622001762571,0,0,0,0
1680679622003725148,0,0,0,0
1680679622005583548,0,0,0,0
1680679622007520699,0,0,0,0
1680679622009366353,0,0,0,0
1680679622011206326,0,0,0,0
1680679622013109895,0,0,0,0
1680679622014942367,0,0,0,0
1680679622016855057,0,0,0,0
1680679622018758671,0,0,0,0
1680679622020661238,0,0,0,0
1680679622022652991,0,0,0,0
1680679622024555292,0,0,0,0
1680679622026525637,0,0,0,0
1680679622028484232,0,0,0,0
1680679622030401809,0,0,0,0
1680679622032195801,0,0,0,0
1680679622034046887,0,0,0,0
1680679622035958582,0,0,0,0
1680679622038107770,0,0,0,0
1680679622040059562,0,0,0,0
1680679622042066370,0,0,0,0
1680679622043974560,0,0,0,0
1680679622046012527,0,0,0,0
1680679622047966615,0,0,0,0
1680679622049917734,0,0,0,0
1680679622051950822,0,0,0,0
1680679622053810648,0,0,0,0
1680679622055679242,0,0,0,0
1680679622057730989,0,0,0,0
1680679622059693772,0,0,0,0
1680679622061581862,0,0,0,0
1680679622063446092,0,0,0,0
1680679622065338847,0,0,0,0
1680679622067110177,0,0,0,0
1680679622068977210,0,0,0,0
1680679622070916224,0,0,0,0
1680679622072795032,0,0,0,0
1680679622074716806,0,0,0,0
1680679622076563412,0,0,0,0
1680679622078483170,0,0,0,0
1680679622080359110,0,0,0,0
1680679622082431115,0,0,0,0
1680679622084265291,0,0,0,0
1680679622086110115,0,0,0,0
1680679622087980559,0,0,0,0
1680679622089868186,0,0,0,0
1680679622091718860,0,0,0,0
1680679622093664435,0,0,0,0
1680679622095489533,0,0,0,0
1680679622097367466,0,0,0,0
1680679622099146918,0,0,0,0
1680679622100949347,0,0,0,0
1680679622102818530,0,0,0,0
1680679622104654113,0,0,0,0
1680679622106507139,0,0,0,0
1680679622108445216,0,0,0,0
1680679622110271228,0,0,0,0
1680679622112034295,0,0,0,0
1680679622113885612,0,0,0,0
1680679622115783828,0,0,0,0
1680679622117761140,0,0,0,0
1680679622119699291,0,0,0,0
1680679622121699565,0,0,0,0
1680679622123599503,0,0,0,0
1680679622125502748,0,0,0,0
1680679622127374619,0,0,0,0
1680679622129315907,0,0,0,0
1680679622131193156,0,0,0,0
1680679622133067824,0,0,0,0
1680679622134987041,0,0,0,0
1680679622137351541,0,0,0,0
1680679622139268974,0,0,0,0
1680679622141204179,0,0,0,0
1680679622143191667,0,0,0,0
1680679622145128048,0,0,0,0
1680679622147075281,0,0,0,0
1680679622149070930,0,0,0,0
1680679622151014699,0,0,0,0
1680679622152922935,0,0,0,0
1680679622154821948,0,0,0,0
1680679622156678349,0,0,0,0
1680679622158542547,0,0,0,0
1680679622160478618,0,0,0,0
1680679622162405410,0,0,0,0
1680679622164283824,0,0,0,0
1680679622166191897,0,0,0,0
1680679622168133384,0,0,0,0
1680679622170941793,0,0,0,0
1680679622172850807,0,0,0,0
1680679622174761814,0,0,0,0
1680679622176695720,0,0,0,0
1680679622178634365,0,0,0,0
1680679622180592393,0,0,0,0
1680679622182543887,0,0,0,0
1680679622184479226,0,0,0,0
1680679622186380030,0,0,0,0
1680679622188266800,0,0,0,0
1680679622190171588,0,0,0,0
1680679622192219006,0,0,0,0
1680679622263749846,0,0,0,0
1680679622334018879,0,0,0,0
1680679622335981065,0,0,0,0
1680679622337953113,0,0,0,0
1680679622339894170,0,0,0,0
1680679622341844179,0,0,0,0
1680679622343870225,0,0,0,0
1680679622345615314,0,0,0,0
1680679622347398531,0,0,0,0
1680679622349324865,0,0,0,0
1680679622351146052,0,0,0,0
1680679622352868152,0,0,0,0
1680679622354547739,0,0,0,0
1680679622356266503,0,0,0,0
1680679622357997502,0,0,0,0
1680679622359716448,0,0,0,0
1680679622361463514,0,0,0,0
1680679622363306488,0,0,0,0
1680679622365185247,0,0,0,0
1680679622367018484,0,0,0,0
1680679622368812866,0,0,0,0
1680679622370679421,0,0,0,0
1680679622372612481,0,0,0,0
1680679622374444042,0,0,0,0
1680679622376236625,0,0,0,0
1680679622378131845,0,0,0,0
1680679622379994518,0,0,0,0
1680679622381939392,0,0,0,0
1680679622383853429,0,0,0,0
1680679622385797407,0,0,0,0
1680679622387623473,0,0,0,0
1680679622389662256,0,0,0,0
1680679622391544609,0,0,0,0
1680679622393329152,0,0,0,0
1680679622395062241,0,0,0,0
1680679622396805801,0,0,0,0
1680679622398717266,0,0,0,0
1680679622400587599,0,0,0,0
1680679622402503233,0,0,0,0
1680679622404402659,0,0,0,0
1680679622406375411,0,0,0,0
1680679622408186653,0,0,0,0
1680679622410192876,0,0,0,0
1680679622412002146,0,0,0,0
1680679622413934184,0,0,0,0
1680679622415811799,0,0,0,0
1680679622417760373,0,0,0,0
1680679622419571119,0,0,0,0
1680679622421536289,0,0,0,0
1680679622423559381,0,0,0,0
1680679622425377938,0,0,0,0
1680679622427222078,0,0,0,0
1680679622429035112,0,0,0,0
1680679622430830416,0,0,0,0
1680679622432738802,0,0,0,0
1680679622434562112,0,0,0,0
1680679622436485167,0,0,0,0
1680679622438280241,0,0,0,0
1680679622440183403,0,0,0,0
1680679622442313307,0,0,0,0
1680679622444328369,0,0,0,0
1680679622446209525,0,0,0,0
1680679622448138966,0,0,0,0
1680679622450092418,0,0,0,0
1680679622452024017,0,0,0,0
1680679622453990502,0,0,0,0
1680679622455885168,0,0,0,0
1680679622457729638,0,0,0,0
1680679622459694295,0,0,0,0
1680679622461556070,0,0,0,0
1680679622463580117,0,0,0,0
1680679622465437976,0,0,0,0
1680679622467250421,0,0,0,0
1680679622469149348,0,0,0,0
1680679622471109794,0,0,0,0
1680679622472920257,0,0,0,0
1680679622474652240,0,0,0,0
1680679622476425807,0,0,0,0
1680679622478360700,0,0,0,0
1680679622480165398,0,0,0,0
1680679622482121311,0,0,0,0
1680679622484049698,0,0,0,0
1680679622485993392,0,0,0,0
1680679622487890550,0,0,0,0
1680679622489893110,0,0,0,0
1680679622491830899,0,0,0,0
1680679622493745929,0,0,0,0
1680679622495616024,0,0,0,0
1680679622497468422,0,0,0,0
1680679622499277567,0,0,0,0
1680679622501111802,0,0,0,0
1680679622502966096,0,0,0,0
1680679622504812925,0,0,0,0
1680679622506668876,0,0,0,0
1680679622508607514,0,0,0,0
1680679622510600345,0,0,0,0
1680679622512556556,0,0,0,0
1680679622514426270,0,0,0,0
1680679622516389809,0,0,0,0
1680679622518242179,0,0,0,0
1680679622520195697,0,0,0,0
1680679622522083840,0,0,0,0
1680679622524036938,0,0,0,0
1680679622526011676,0,0,0,0
1680679622527888883,0,0,0,0
1680679622529972684,0,0,0,0
1680679622531954929,0,0,0,0
1680679622533833171,0,0,0,0
1680679622535780237,0,0,0,0
1680679622537619522,0,0,0,0
1680679622539570590,0,0,0,0
1680679622541401682,0,0,0,0
1680679622543291291,0,0,0,0
1680679622545125265,0,0,0,0
1680679622546955418,0,0,0,0
1680679622548825141,0,0,0,0
1680679622550814547,0,0,0,0
1680679622552747214,0,0,0,0
1680679622554706678,0,0,0,0
1680679622556551386,0,0,0,0
1680679622558410869,0,0,0,0
1680679622560261059,0,0,0,0
1680679622562250805,0,0,0,0
1680679622564232676,0,0,0,0
1680679622566133830,0,0,0,0
1680679622568116330,0,0,0,0
1680679622570130479,0,0,0,0
1680679622572064805,0,0,0,0
1680679622573984404,0,0,0,0
1680679622575878467,0,0,0,0
1680679622577797523,0,0,0,0
1680679622579708275,0,0,0,0
1680679622581596757,0,0,0,0
1680679622583557700,0,0,0,0
1680679622585353882,0,0,0,0
1680679622587203321,0,0,0,0
1680679622589043622,0,0,0,0
1680679622590954668,0,0,0,0
1680679622592809058,0,0,0,0
1680679622594770641,0,0,0,0
1680679622596668071,0,0,0,0
1680679622598605586,0,0,0,0
1680679622600434527,0,0,0,0
1680679622602301658,0,0,0,0
1680679622604279241,0,0,0,0
1680679622606274371,0,0,0,0
1680679622608165654,0,0,0,0
1680679622610178581,0,0,0,0
1680679622612040662,0,0,0,0
1680679622613933253,0,0,0,0
1680679622615776831,0,0,0,0
1680679622617610827,0,0,0,0
1680679622619573447,0,0,0,0
1680679622621525414,0,0,0,0
1680679622623494860,0,0,0,0
1680679622625328446,0,0,0,0
1680679622627106777,0,0,0,0
1680679622628886558,0,0,0,0
1680679622630909273,0,0,0,0
1680679622632790596,0,0,0,0
1680679622634670173,0,0,0,0
1680679622636539420,0,0,0,0
1680679622638503750,0,0,0,0
1680679622640430836,0,0,0,0
1680679622642425231,0,0,0,0
1680679622644318758,0,0,0,0
1680679622646273257,0,0,0,0
1680679622648250258,0,0,0,0
1680679622650249109,0,0,0,0
1680679622652127084,0,0,0,0
1680679622653958401,0,0,0,0
1680679622655899652,0,0,0,0
1680679622657740300,0,0,0,0
1680679622659541474,0,0,0,0
1680679622661527446,0,0,0,0
1680679622663540869,0,0,0,0
1680679622665372291,0,0,0,0
1680679622667231690,0,0,0,0
1680679622669083472,0,0,0,0
1680679622671039794,0,0,0,0
1680679622672807931,0,0,0,0
1680679622674595244,0,0,0,0
1680679622676536970,0,0,0,0
1680679622678384622,0,0,0,0
1680679622680285965,0,0,0,0
1680679622682229709,0,0,0,0
1680679622684265023,0,0,0,0
1680679622686220988,0,0,0,0
1680679622688199311,0,0,0,0
1680679622690120457,0,0,0,0
1680679622692074209,0,0,0,0
1680679622693940890,0,0,0,0
1680679622695810856,0,0,0,0
1680679622697677693,0,0,0,0
1680679622699637389,0,0,0,0
1680679622701531933,0,0,0,0
1680679622703599942,0,0,0,0
1680679622705437941,0,0,0,0
1680679622707394335,0,0,0,0
1680679622709245439,0,0,0,0
1680679622711198727,0,0,0,0
1680679622713048034,0,0,0,0
1680679622714979452,0,0,0,0
1680679622716806106,0,0,0,0
1680679622718644456,0,0,0,0
1680679622720605957,0,0,0,0
1680679622722454389,0,0,0,0
1680679622724493112,0,0,0,0
1680679622726371626,0,0,0,0
1680679622728336464,0,0,0,0
1680679622730259403,0,0,0,0
1680679622732184737,0,0,0,0
1680679622734103056,0,0,0,0
1680679622736028842,0,0,0,0
1680679622737901236,0,0,0,0
1680679622739998529,0,0,0,0
1680679622741803547,0,0,0,0
1680679622743718479,0,0,0,0
1680679622745727390,0,0,0,0
1680679622747633799,0,0,0,0
1680679622749442958,0,0,0,0
1680679622751447712,0,0,0,0
1680679622753231279,0,0,0,0
1680679622755123991,0,0,0,0
1680679622756909485,0,0,0,0
1680679622758715565,0,0,0,0
1680679622760582431,0,0,0,0
1680679622762579134,0,0,0,0
1680679622764480397,0,0,0,0
1680679622766458215,0,0,0,0
1680679622768391210,0,0,0,0
1680679622770347214,0,0,0,0
1680679622772324610,0,0,0,0
1680679622774245095,0,0,0,0
1680679622776161661,0,0,0,0
1680679622778084582,0,0,0,0
1680679622779936246,0,0,0,0
1680679622781864678,0,0,0,0
1680679622783832912,0,0,0,0
1680679622785672375,0,0,0,0
1680679622787637965,0,0,0,0
1680679622789532626,0,0,0,0
1680679622791523358,0,0,0,0
1680679622793363005,0,0,0,0
1680679622795303410,0,0,0,0
1680679622797145765,0,0,0,0
1680679622798917309,0,0,0,0
1680679622800806985,0,0,0,0
1680679622802706855,0,0,0,0
1680679622804594497,0,0,0,0
1680679622806523464,0,0,0,0
1680679622808385654,0,0,0,0
1680679622810329920,0,0,0,0
1680679622812290603,0,0,0,0
1680679622814179329,0,0,0,0
1680679622816064719,0,0,0,0
1680679622817939554,0,0,0,0
1680679622819925177,0,0,0,0
1680679622821905227,0,0,0,0
1680679622823854741,0,0,0,0
1680679622825749456,0,0,0,0
1680679622827717912,0,0,0,0
1680679622829624264,0,0,0,0
1680679622831616691,0,0,0,0
1680679622833412466,0,0,0,0
1680679622835346200,0,0,0,0
1680679622837137356,0,0,0,0
1680679622839024177,0,0,0,0
1680679622840813082,0,0,0,0
1680679622842718836,0,0,0,0
1680679622844751711,0,0,0,0
1680679622846649701,0,0,0,0
1680679622848593209,0,0,0,0
1680679622850477182,0,0,0,0
1680679622852314456,0,0,0,0
1680679622854109881,0,0,0,0
1680679622855805844,0,0,0,0
1680679622857629134,0,0,0,0
1680679622859584296,0,0,0,0
1680679622861480179,0,0,0,0
1680679622863433865,0,0,0,0
1680679622865297688,0,0,0,0
1680679622867142409,0,0,0,0
1680679622869036504,0,0,0,0
1680679622871091978,0,0,0,0
1680679622872923744,0,0,0,0
1680679622874848923,0,0,0,0
1680679622876698601,0,0,0,0
1680679622878566657,0,0,0,0
1680679622880373713,0,0,0,0
1680679622882406906,0,0,0,0
1680679622884403267,0,0,0,0
1680679622886380793,0,0,0,0
1680679622888358852,0,0,0,0
1680679622890306466,0,0,0,0
1680679622892287181,0,0,0,0
1680679622894141579,0,0,0,0
1680679622896084486,0,0,0,0
1680679622897933528,0,0,0,0
1680679622899879899,0,0,0,0
1680679622901794864,0,0,0,0
1680679622903749111,0,0,0,0
1680679622905643866,0,0,0,0
1680679622907621338,0,0,0,0
1680679622909438278,0,0,0,0
1680679622911403213,0,0,0,0
1680679622913239669,0,0,0,0
1680679622915042613,0,0,0,0
1680679622916941341,0,0,0,0
1680679622918804530,0,0,0,0
1680679622920671732,0,0,0,0
1680679622922564958,0,0,0,0
1680679622924572072,0,0,0,0
1680679622926488161,0,0,0,0
1680679622928447905,0,0,0,0
1680679622930494876,0,0,0,0
1680679622932418715,0,0,0,0
1680679622934371094,0,0,0,0
1680679622936329872,0,0,0,0
1680679622938205025,0,0,0,0
1680679622940067408,0,0,0,0
1680679622942072745,0,0,0,0
1680679622943947144,0,0,0,0
1680679622945883619,0,0,0,0
1680679622947796173,0,0,0,0
1680679622949654958,0,0,0,0
1680679622951656311,0,0,0,0
1680679622953469612,0,0,0,0
1680679622955384002,0,0,0,0
1680679622957230137,0,0,0,0
1680679622959110923,0,0,0,0
1680679622960932897,0,0,0,0
1680679622962958088,0,0,0,0
1680679622964814242,0,0,0,0
1680679622966788700,0,0,0,0
1680679622968667106,0,0,0,0
1680679622970635729,0,0,0,0
1680679622972536799,0,0,0,0
1680679622974421520,0,0,0,0
1680679622976250335,0,0,0,0
1680679622978104714,0,0,0,0
1680679622980020189,0,0,0,0
1680679622981993432,0,0,0,0
1680679622983852869,0,0,0,0
