timestamp,device_0,device_1,device_2,device_3
1680679622985692924,0,0,0,0
1680679622987707002,0,0,0,0
1680679622989623165,0,0,0,0
1680679622991625519,0,0,0,0
1680679622993569609,0,0,0,0
1680679622995563581,0,0,0,0
1680679622997410987,0,0,0,0
1680679622999278324,0,0,0,0
1680679623001059315,0,0,0,0
1680679623002966820,0,0,0,0
1680679623004953108,0,0,0,0
1680679623006780553,0,0,0,0
1680679623008676504,0,0,0,0
1680679623010613407,0,0,0,0
1680679623012465960,0,0,0,0
1680679623014488275,0,0,0,0
1680679623016407914,0,0,0,0
1680679623018331506,0,0,0,0
1680679623020161734,0,0,0,0
1680679623022078704,0,0,0,0
1680679623024011529,0,0,0,0
1680679623025814851,0,0,0,0
1680679623027729287,0,0,0,0
1680679623029529163,0,0,0,0
1680679623031393316,0,0,0,0
1680679623033270808,0,0,0,0
1680679623035042272,0,0,0,0
1680679623036899048,0,0,0,0
1680679623038709211,0,0,0,0
1680679623040618345,0,0,0,0
1680679623042623212,0,0,0,0
1680679623044591319,0,0,0,0
1680679623046504441,0,0,0,0
1680679623048406667,0,0,0,0
1680679623050322630,0,0,0,0
1680679623052271144,0,0,0,0
1680679623054117879,0,0,0,0
1680679623056060680,0,0,0,0
1680679623057885843,0,0,0,0
1680679623059782651,0,0,0,0
1680679623061648729,0,0,0,0
1680679623063574748,0,0,0,0
1680679623065383936,0,0,0,0
1680679623067257546,0,0,0,0
1680679623069072896,0,0,0,0
1680679623070975766,0,0,0,0
1680679623072810459,0,0,0,0
1680679623074603127,0,0,0,0
1680679623076488081,0,0,0,0
1680679623078334455,0,0,0,0
1680679623080239702,0,0,0,0
1680679623082130103,0,0,0,0
1680679623084101626,0,0,0,0
1680679623086005352,0,0,0,0
1680679623087864302,0,0,0,0
1680679623089808005,0,0,0,0
1680679623091754389,0,0,0,0
1680679623093662341,0,0,0,0
1680679623095631709,0,0,0,0
1680679623097429003,0,0,0,0
1680679623099192947,0,0,0,0
1680679623101006622,0,0,0,0
1680679623102940888,0,0,0,0
1680679623104911639,0,0,0,0
1680679623106876845,0,0,0,0
1680679623108763073,0,0,0,0
1680679623110747599,0,0,0,0
1680679623112713619,0,0,0,0
1680679623114646547,0,0,0,0
1680679623116496590,0,0,0,0
1680679623118310088,0,0,0,0
1680679623120163817,0,0,0,0
1680679623122071112,0,0,0,0
1680679623123931496,0,0,0,0
1680679623125983491,0,0,0,0
1680679623127820851,0,0,0,0
1680679623129748070,0,0,0,0
1680679623131682208,0,0,0,0
1680679623133615523,0,0,0,0
1680679623135602749,0,0,0,0
1680679623137383687,0,0,0,0
1680679623139253049,0,0,0,0
1680679623141063899,0,0,0,0
1680679623142988385,0,0,0,0
1680679623144883052,0,0,0,0
1680679623146746834,0,0,0,0
1680679623148698314,0,0,0,0
1680679623150564745,0,0,0,0
1680679623152644842,0,0,0,0
1680679623154556852,0,0,0,0
1680679623156454355,0,0,0,0
1680679623158440905,0,0,0,0
1680679623160335029,0,0,0,0
1680679623162201103,0,0,0,0
1680679623164102944,0,0,0,0
1680679623166009207,0,0,0,0
1680679623167969705,0,0,0,0
1680679623169950595,0,0,0,0
1680679623171905383,0,0,0,0
1680679623173955165,0,0,0,0
1680679623175876223,0,0,0,0
1680679623177742354,0,0,0,0
1680679623179683600,0,0,0,0
1680679623181643008,0,0,0,0
1680679623183640349,0,0,0,0
1680679623185440568,0,0,0,0
1680679623187346467,0,0,0,0
1680679623189170488,0,0,0,0
1680679623191030618,0,0,0,0
1680679623192922772,0,0,0,0
1680679623194822506,0,0,0,0
1680679623196739873,0,0,0,0
1680679623198576919,0,0,0,0
1680679623200481773,0,0,0,0
1680679623202399895,0,0,0,0
1680679623204368566,0,0,0,0
1680679623206241140,0,0,0,0
1680679623208179035,0,0,0,0
1680679623210059729,0,0,0,0
1680679623212145812,0,0,0,0
1680679623214105876,0,0,0,0
1680679623215991162,0,0,0,0
1680679623217960643,0,0,0,0
1680679623219950162,0,0,0,0
1680679623221808447,0,0,0,0
1680679623223755842,0,0,0,0
1680679623225623440,0,0,0,0
1680679623227547159,0,0,0,0
1680679623229439678,0,0,0,0
1680679623231303315,0,0,0,0
1680679623233135074,0,0,0,0
1680679623235022647,0,0,0,0
1680679623236816562,0,0,0,0
1680679623238802365,0,0,0,0
1680679623240691095,0,0,0,0
1680679623242668818,0,0,0,0
1680679623244630617,0,0,0,0
1680679623246488161,0,0,0,0
1680679623248294076,0,0,0,0
1680679623250215842,0,0,0,0
1680679623252138568,0,0,0,0
1680679623254119319,0,0,0,0
1680679623256064050,0,0,0,0
1680679623257951542,0,0,0,0
1680679623259835255,0,0,0,0
1680679623261793369,0,0,0,0
1680679623263735899,0,0,0,0
1680679623265770162,0,0,0,0
1680679623267663942,0,0,0,0
1680679623269402380,0,0,0,0
1680679623271297760,0,0,0,0
1680679623273115363,0,0,0,0
1680679623275024271,0,0,0,0
1680679623276865759,0,0,0,0
1680679623278768457,0,0,0,0
1680679623280689839,0,0,0,0
1680679623282703631,0,0,0,0
1680679623284665136,0,0,0,0
1680679623286612911,0,0,0,0
1680679623288510236,0,0,0,0
1680679623290490244,0,0,0,0
1680679623292437773,0,0,0,0
1680679623294303177,0,0,0,0
1680679623296247043,0,0,0,0
1680679623298136387,0,0,0,0
1680679623300071323,0,0,0,0
1680679623318761024,0,0,0,0
1680679623320796916,0,0,0,0
1680679623322856395,0,0,0,0
1680679623324807906,0,0,0,0
1680679623326824696,0,0,0,0
1680679623328806551,0,0,0,0
1680679623330575165,0,0,0,0
1680679623332502027,0,0,0,0
1680679623334364381,0,0,0,0
1680679623336310064,0,0,0,0
1680679623338171630,0,0,0,0
1680679623340163205,0,0,0,0
1680679623342086052,0,0,0,0
1680679623344065314,0,0,0,0
1680679623346008045,0,0,0,0
1680679623347877629,0,0,0,0
1680679623349711317,0,0,0,0
1680679623351497537,0,0,0,0
1680679623353291973,0,0,0,0
1680679623355006218,0,0,0,0
1680679623356771547,0,0,0,0
1680679623358553311,0,0,0,0
1680679623360386674,0,0,0,0
1680679623362208203,0,0,0,0
1680679623364064451,0,0,0,0
1680679623366132523,0,0,0,0
1680679623368116965,0,0,0,0
1680679623370147256,0,0,0,0
1680679623372025026,0,0,0,0
1680679623373954905,0,0,0,0
1680679623375920008,0,0,0,0
1680679623377905342,0,0,0,0
1680679623379798339,0,0,0,0
1680679623381714864,0,0,0,0
1680679623383802445,0,0,0,0
1680679623385768778,0,0,0,0
1680679623387562875,0,0,0,0
1680679623389524666,0,0,0,0
1680679623391449682,0,0,0,0
1680679623393205323,0,0,0,0
1680679623395029343,0,0,0,0
1680679623396778660,0,0,0,0
1680679623398588740,0,0,0,0
1680679623400401677,0,0,0,0
1680679623402240831,0,0,0,0
1680679623404103108,0,0,0,0
1680679623406075903,0,0,0,0
1680679623407935109,0,0,0,0
1680679623409870730,0,0,0,0
1680679623411745640,0,0,0,0
1680679623413658978,0,0,0,0
1680679623415427287,0,0,0,0
1680679623417113828,0,0,0,0
1680679623418836435,0,0,0,0
1680679623420624683,0,0,0,0
1680679623422483437,0,0,0,0
1680679623424404809,0,0,0,0
1680679623426255690,0,0,0,0
1680679623428043849,0,0,0,0
1680679623429905415,0,0,0,0
1680679623431654287,0,0,0,0
1680679623433483780,0,0,0,0
1680679623435321906,0,0,0,0
1680679623437190495,0,0,0,0
1680679623438957714,0,0,0,0
1680679623440789790,0,0,0,0
1680679623442716311,0,0,0,0
1680679623444583944,0,0,0,0
1680679623446471122,0,0,0,0
1680679623448148221,0,0,0,0
1680679623449888870,0,0,0,0
1680679623451789946,0,0,0,0
1680679623453686298,0,0,0,0
1680679623455573941,0,0,0,0
1680679623457476949,0,0,0,0
1680679623459409327,0,0,0,0
1680679623461341705,0,0,0,0
1680679623463397583,0,0,0,0
1680679623465346860,0,0,0,0
1680679623467247475,0,0,0,0
1680679623469294446,0,0,0,0
1680679623471221146,0,0,0,0
1680679623473188304,0,0,0,0
1680679623475117390,0,0,0,0
1680679623477042656,0,0,0,0
1680679623478966248,0,0,0,0
1680679623480867928,0,0,0,0
1680679623482779854,0,0,0,0
1680679623484726466,0,0,0,0
1680679623486641480,0,0,0,0
1680679623488519947,0,0,0,0
1680679623490445273,0,0,0,0
1680679623492470383,0,0,0,0
1680679623494408399,0,0,0,0
1680679623496338951,0,0,0,0
1680679623498283852,0,0,0,0
1680679623500218662,0,0,0,0
1680679623503061607,0,0,0,0
1680679623505025561,0,0,0,0
1680679623506959608,0,0,0,0
1680679623508875530,0,0,0,0
1680679623510790956,0,0,0,0
1680679623512727973,0,0,0,0
1680679623514671403,0,0,0,0
1680679623516625615,0,0,0,0
1680679623518552679,0,0,0,0
1680679623520456622,0,0,0,0
1680679623522384634,0,0,0,0
1680679623524536922,0,0,0,0
1680679623596653222,0,0,0,0
1680679623670067881,0,0,0,0
1680679623672231936,0,0,0,0
1680679623674263267,0,0,0,0
1680679623676176409,0,0,0,0
1680679623678118228,0,0,0,0
1680679623680084196,0,0,0,0
1680679623681839474,0,0,0,0
1680679623683714295,0,0,0,0
1680679623685498635,0,0,0,0
1680679623687245572,0,0,0,0
1680679623689004060,0,0,0,0
1680679623690791900,0,0,0,0
1680679623692695978,0,0,0,0
1680679623694491702,0,0,0,0
1680679623696358960,0,0,0,0
1680679623698171722,0,0,0,0
1680679623700003832,0,0,0,0
1680679623701911327,0,0,0,0
1680679623703844894,0,0,0,0
1680679623705755187,0,0,0,0
1680679623707714698,0,0,0,0
1680679623709607916,0,0,0,0
1680679623711578151,0,0,0,0
1680679623713437197,0,0,0,0
1680679623715335235,0,0,0,0
1680679623717094790,0,0,0,0
1680679623718775947,0,0,0,0
1680679623720582159,0,0,0,0
1680679623722423330,0,0,0,0
1680679623724364733,0,0,0,0
1680679623726304260,0,0,0,0
1680679623728253211,0,0,0,0
1680679623730126925,0,0,0,0
1680679623732083503,0,0,0,0
1680679623734044465,0,0,0,0
1680679623735907088,0,0,0,0
1680679623737801816,0,0,0,0
1680679623739727268,0,0,0,0
1680679623741660047,0,0,0,0
1680679623743649922,0,0,0,0
1680679623745613047,0,0,0,0
1680679623747552354,0,0,0,0
1680679623749378061,0,0,0,0
1680679623751258755,0,0,0,0
1680679623753186789,0,0,0,0
1680679623754979367,0,0,0,0
1680679623756806361,0,0,0,0
1680679623758748987,0,0,0,0
1680679623760598033,0,0,0,0
1680679623762464860,0,0,0,0
1680679623764489926,0,0,0,0
1680679623766482917,0,0,0,0
1680679623768448983,0,0,0,0
1680679623770396766,0,0,0,0
1680679623772377428,0,0,0,0
1680679623774244582,0,0,0,0
1680679623776006961,0,0,0,0
1680679623777872355,0,0,0,0
1680679623779810761,0,0,0,0
1680679623781644819,0,0,0,0
1680679623783577022,0,0,0,0
1680679623785523669,0,0,0,0
1680679623787511995,0,0,0,0
1680679623789340267,0,0,0,0
1680679623791256228,0,0,0,0
1680679623793171085,0,0,0,0
1680679623794978686,0,0,0,0
1680679623796801357,0,0,0,0
1680679623798665138,0,0,0,0
1680679623800618775,0,0,0,0
1680679623802507413,0,0,0,0
1680679623804473455,0,0,0,0
1680679623806484594,0,0,0,0
1680679623808375682,0,0,0,0
1680679623810349762,0,0,0,0
1680679623812205989,0,0,0,0
1680679623814275468,0,0,0,0
1680679623816247316,0,0,0,0
1680679623818129202,0,0,0,0
1680679623820004414,0,0,0,0
1680679623821944741,0,0,0,0
1680679623823816912,0,0,0,0
1680679623825713188,0,0,0,0
1680679623827628521,0,0,0,0
1680679623829437982,0,0,0,0
1680679623831334241,0,0,0,0
1680679623833286259,0,0,0,0
1680679623835089229,0,0,0,0
1680679623836869270,0,0,0,0
1680679623838772197,0,0,0,0
1680679623840743243,0,0,0,0
1680679623842540811,0,0,0,0
1680679623844304240,0,0,0,0
1680679623846199514,0,0,0,0
1680679623848021304,0,0,0,0
1680679623850003322,0,0,0,0
1680679623851858440,0,0,0,0
1680679623853874628,0,0,0,0
1680679623855785613,0,0,0,0
1680679623857763774,0,0,0,0
1680679623859629646,0,0,0,0
1680679623861437609,0,0,0,0
1680679623863195519,0,0,0,0
1680679623865082884,0,0,0,0
1680679623866988983,0,0,0,0
1680679623868852253,0,0,0,0
1680679623870778663,0,0,0,0
1680679623872745350,0,0,0,0
1680679623874748529,0,0,0,0
1680679623876736770,0,0,0,0
1680679623878710506,0,0,0,0
1680679623880584650,0,0,0,0
1680679623882428047,0,0,0,0
1680679623884261037,0,0,0,0
1680679623886086135,0,0,0,0
1680679623887995693,0,0,0,0
1680679623889911961,0,0,0,0
1680679623891845470,0,0,0,0
1680679623893792134,0,0,0,0
1680679623895770701,0,0,0,0
1680679623897678605,0,0,0,0
1680679623899652472,0,0,0,0
1680679623901436114,0,0,0,0
1680679623903363832,0,0,0,0
1680679623905204490,0,0,0,0
1680679623907066669,0,0,0,0
1680679623908961372,0,0,0,0
1680679623910805156,0,0,0,0
1680679623912763384,0,0,0,0
1680679623914721794,0,0,0,0
1680679623916708485,0,0,0,0
1680679623918619222,0,0,0,0
1680679623920574245,0,0,0,0
1680679623922434860,0,0,0,0
1680679623924283881,0,0,0,0
1680679623926254812,0,0,0,0
1680679623928233314,0,0,0,0
1680679623930078280,0,0,0,0
1680679623931997979,0,0,0,0
1680679623933984262,0,0,0,0
1680679623935967536,0,0,0,0
1680679623937914907,0,0,0,0
1680679623939891893,0,0,0,0
1680679623941867108,0,0,0,0
1680679623943730100,0,0,0,0
1680679623945724232,0,0,0,0
1680679623947626243,0,0,0,0
1680679623949575865,0,0,0,0
1680679623951421627,0,0,0,0
1680679623953259284,0,0,0,0
1680679623955246309,0,0,0,0
1680679623957045182,0,0,0,0
1680679623959016013,0,0,0,0
1680679623960949048,0,0,0,0
1680679623962927298,0,0,0,0
1680679623964811972,0,0,0,0
1680679623966767758,0,0,0,0
1680679623968653777,0,0,0,0
1680679623970519967,0,0,0,0
1680679623972471001,0,0,0,0
1680679623974371562,0,0,0,0
1680679623976279334,0,0,0,0
1680679623978156789,0,0,0,0
1680679623980087878,0,0,0,0
1680679623981931451,0,0,0,0
1680679623983691323,0,0,0,0
1680679623985389700,0,0,0,0
1680679623987153051,0,0,0,0
1680679623988882242,0,0,0,0
1680679623990773502,0,0,0,0
1680679623992665633,0,0,0,0
