timestamp,device_0,device_1,device_2,device_3
1680679623994662355,0,0,0,0
1680679623996578686,0,0,0,0
1680679623998568962,0,0,0,0
1680679624000466535,0,0,0,0
1680679624002466029,0,0,0,0
1680679624004436587,0,0,0,0
1680679624006317186,0,0,0,0
1680679624008190659,0,0,0,0
1680679624010013600,0,0,0,0
1680679624011933012,0,0,0,0
1680679624014029515,0,0,0,0
1680679624015916714,0,0,0,0
1680679624017831520,0,0,0,0
1680679624019666914,0,0,0,0
1680679624021507772,0,0,0,0
1680679624023322638,0,0,0,0
1680679624025237641,0,0,0,0
1680679624027197915,0,0,0,0
1680679624029084601,0,0,0,0
1680679624030891296,0,0,0,0
1680679624032793201,0,0,0,0
1680679624034737744,0,0,0,0
1680679624036611654,0,0,0,0
1680679624038563877,0,0,0,0
1680679624040450963,0,0,0,0
1680679624042360926,0,0,0,0
1680679624044247136,0,0,0,0
1680679624046244462,0,0,0,0
1680679624048157842,0,0,0,0
1680679624050133108,0,0,0,0
1680679624051980361,0,0,0,0
1680679624053937812,0,0,0,0
1680679624055749821,0,0,0,0
1680679624057481312,0,0,0,0
1680679624059345426,0,0,0,0
1680679624061190577,0,0,0,0
1680679624063068662,0,0,0,0
1680679624064941182,0,0,0,0
1680679624066829101,0,0,0,0
1680679624068805226,0,0,0,0
1680679624070700207,0,0,0,0
1680679624072558773,0,0,0,0
1680679624074445060,0,0,0,0
1680679624076394003,0,0,0,0
1680679624078252529,0,0,0,0
1680679624080239839,0,0,0,0
1680679624082178880,0,0,0,0
1680679624084092597,0,0,0,0
1680679624086004035,0,0,0,0
1680679624087949194,0,0,0,0
1680679624089951028,0,0,0,0
1680679624091911231,0,0,0,0
1680679624093874485,0,0,0,0
1680679624095791700,0,0,0,0
1680679624097623709,0,0,0,0
1680679624099436328,0,0,0,0
1680679624101347606,0,0,0,0
1680679624103149212,0,0,0,0
1680679624104942522,0,0,0,0
1680679624106818049,0,0,0,0
1680679624108757201,0,0,0,0
1680679624110592625,0,0,0,0
1680679624112334327,0,0,0,0
1680679624114179059,0,0,0,0
1680679624116127353,0,0,0,0
1680679624118015053,0,0,0,0
1680679624119992318,0,0,0,0
1680679624121910914,0,0,0,0
1680679624123847504,0,0,0,0
1680679624125786339,0,0,0,0
1680679624127770773,0,0,0,0
1680679624129653623,0,0,0,0
1680679624131646635,0,0,0,0
1680679624133530371,0,0,0,0
1680679624135558223,0,0,0,0
1680679624137388409,0,0,0,0
1680679624139174611,0,0,0,0
1680679624140956333,0,0,0,0
1680679624142880960,0,0,0,0
1680679624144808888,0,0,0,0
1680679624146786449,0,0,0,0
1680679624148672279,0,0,0,0
1680679624150632814,0,0,0,0
1680679624152541026,0,0,0,0
1680679624154517035,0,0,0,0
1680679624156376761,0,0,0,0
1680679624158248863,0,0,0,0
1680679624160213433,0,0,0,0
1680679624162072887,0,0,0,0
1680679624164020818,0,0,0,0
1680679624165950296,0,0,0,0
1680679624167914563,0,0,0,0
1680679624169870057,0,0,0,0
1680679624171804731,0,0,0,0
1680679624173761410,0,0,0,0
1680679624175655309,0,0,0,0
1680679624177543134,0,0,0,0
1680679624179358057,0,0,0,0
1680679624181215399,0,0,0,0
1680679624183039377,0,0,0,0
1680679624184889227,0,0,0,0
1680679624186877713,0,0,0,0
1680679624188798980,0,0,0,0
1680679624190787083,0,0,0,0
1680679624192686681,0,0,0,0
1680679624194682859,0,0,0,0
1680679624196638154,0,0,0,0
1680679624198508861,0,0,0,0
1680679624200463665,0,0,0,0
1680679624202349250,0,0,0,0
1680679624204158016,0,0,0,0
1680679624206221369,0,0,0,0
1680679624208137396,0,0,0,0
1680679624210087407,0,0,0,0
1680679624212010457,0,0,0,0
1680679624214011520,0,0,0,0
1680679624215980431,0,0,0,0
1680679624217938313,0,0,0,0
1680679624219789426,0,0,0,0
1680679624221730929,0,0,0,0
1680679624223606948,0,0,0,0
1680679624225547542,0,0,0,0
1680679624227495635,0,0,0,0
1680679624229258150,0,0,0,0
1680679624231155969,0,0,0,0
1680679624232988607,0,0,0,0
1680679624234973282,0,0,0,0
1680679624236858220,0,0,0,0
1680679624238758982,0,0,0,0
1680679624240739572,0,0,0,0
1680679624242599658,0,0,0,0
1680679624244542425,0,0,0,0
1680679624246600092,0,0,0,0
1680679624248537348,0,0,0,0
1680679624250536425,0,0,0,0
1680679624252384156,0,0,0,0
1680679624254440542,0,0,0,0
1680679624256259464,0,0,0,0
1680679624258166905,0,0,0,0
1680679624260029542,0,0,0,0
1680679624261922543,0,0,0,0
1680679624263881598,0,0,0,0
1680679624265726862,0,0,0,0
1680679624267584738,0,0,0,0
1680679624269454622,0,0,0,0
1680679624271292079,0,0,0,0
1680679624273093007,0,0,0,0
1680679624275079327,0,0,0,0
1680679624276865834,0,0,0,0
1680679624278770931,0,0,0,0
1680679624280670034,0,0,0,0
1680679624282575788,0,0,0,0
1680679624284532458,0,0,0,0
1680679624286589230,0,0,0,0
1680679624288542378,0,0,0,0
1680679624290419812,0,0,0,0
1680679624292277320,0,0,0,0
1680679624294271705,0,0,0,0
1680679624296115678,0,0,0,0
1680679624298095928,0,0,0,0
1680679624299935418,0,0,0,0
1680679624301887037,0,0,0,0
1680679624303765647,0,0,0,0
1680679624305888269,0,0,0,0
1680679624307877320,0,0,0,0
1680679624309871538,0,0,0,0
1680679624311788043,0,0,0,0
1680679624313754351,0,0,0,0
1680679624315721654,0,0,0,0
1680679624317583789,0,0,0,0
1680679624319506043,0,0,0,0
1680679624321265577,0,0,0,0
1680679624323007474,0,0,0,0
1680679624324907833,0,0,0,0
1680679624326880740,0,0,0,0
1680679624328814116,0,0,0,0
1680679624330687240,0,0,0,0
1680679624332637058,0,0,0,0
1680679624334645285,0,0,0,0
1680679624336602091,0,0,0,0
1680679624338484857,0,0,0,0
1680679624340352730,0,0,0,0
1680679624342241498,0,0,0,0
1680679624344207137,0,0,0,0
1680679624346126683,0,0,0,0
1680679624348090674,0,0,0,0
1680679624350006036,0,0,0,0
1680679624351928767,0,0,0,0
1680679624353915025,0,0,0,0
1680679624355854531,0,0,0,0
1680679624357768290,0,0,0,0
1680679624359721368,0,0,0,0
1680679624361620503,0,0,0,0
1680679624363618133,0,0,0,0
1680679624365431113,0,0,0,0
1680679624367238529,0,0,0,0
1680679624369048279,0,0,0,0
1680679624371004650,0,0,0,0
1680679624372807867,0,0,0,0
1680679624374820066,0,0,0,0
1680679624376685220,0,0,0,0
1680679624378664539,0,0,0,0
1680679624380617991,0,0,0,0
1680679624382531584,0,0,0,0
1680679624384488430,0,0,0,0
1680679624386415741,0,0,0,0
1680679624388411212,0,0,0,0
1680679624390238765,0,0,0,0
1680679624392162840,0,0,0,0
1680679624394063722,0,0,0,0
1680679624395927689,0,0,0,0
1680679624397879769,0,0,0,0
1680679624399778037,0,0,0,0
1680679624401678619,0,0,0,0
1680679624403647268,0,0,0,0
1680679624405448148,0,0,0,0
1680679624407324480,0,0,0,0
1680679624409168159,0,0,0,0
1680679624410977958,0,0,0,0
1680679624412810811,0,0,0,0
1680679624414807647,0,0,0,0
1680679624416632765,0,0,0,0
1680679624418608643,0,0,0,0
1680679624420485430,0,0,0,0
1680679624422479977,0,0,0,0
1680679624424411335,0,0,0,0
1680679624426498430,0,0,0,0
1680679624428447675,0,0,0,0
1680679624430368773,0,0,0,0
1680679624432174937,0,0,0,0
1680679624434104104,0,0,0,0
1680679624435989154,0,0,0,0
1680679624437926420,0,0,0,0
1680679624439782810,0,0,0,0
1680679624441731181,0,0,0,0
1680679624443683103,0,0,0,0
1680679624445591393,0,0,0,0
1680679624447573661,0,0,0,0
1680679624449559667,0,0,0,0
1680679624451422197,0,0,0,0
1680679624453240495,0,0,0,0
1680679624455055050,0,0,0,0
1680679624456939811,0,0,0,0
1680679624458821538,0,0,0,0
1680679624460652968,0,0,0,0
1680679624462638250,0,0,0,0
1680679624464568671,0,0,0,0
1680679624466620110,0,0,0,0
1680679624468593431,0,0,0,0
1680679624470592125,0,0,0,0
1680679624472514411,0,0,0,0
1680679624474461665,0,0,0,0
1680679624476331395,0,0,0,0
1680679624478165421,0,0,0,0
1680679624480047889,0,0,0,0
1680679624481911242,0,0,0,0
1680679624483891060,0,0,0,0
1680679624485803243,0,0,0,0
1680679624487923259,0,0,0,0
1680679624489899889,0,0,0,0
1680679624491802407,0,0,0,0
1680679624493779830,0,0,0,0
1680679624495635440,0,0,0,0
1680679624497515606,0,0,0,0
1680679624499334012,0,0,0,0
1680679624501214074,0,0,0,0
1680679624503066398,0,0,0,0
1680679624504899550,0,0,0,0
1680679624506931542,0,0,0,0
1680679624508808324,0,0,0,0
1680679624510734411,0,0,0,0
1680679624512636590,0,0,0,0
1680679624514620131,0,0,0,0
1680679624516464377,0,0,0,0
1680679624518398415,0,0,0,0
1680679624520205310,0,0,0,0
1680679624522123342,0,0,0,0
1680679624523972635,0,0,0,0
1680679624525924420,0,0,0,0
1680679624527812099,0,0,0,0
1680679624529737755,0,0,0,0
1680679624531584607,0,0,0,0
1680679624533441832,0,0,0,0
1680679624535347658,0,0,0,0
1680679624537151877,0,0,0,0
1680679624539017804,0,0,0,0
1680679624540814579,0,0,0,0
1680679624542637348,0,0,0,0
1680679624544593149,0,0,0,0
1680679624546589829,0,0,0,0
1680679624548604904,0,0,0,0
1680679624550513362,0,0,0,0
1680679624552439933,0,0,0,0
1680679624554469343,0,0,0,0
1680679624556415397,0,0,0,0
1680679624558339644,0,0,0,0
1680679624560250623,0,0,0,0
1680679624562077040,0,0,0,0
1680679624563976071,0,0,0,0
1680679624565811037,0,0,0,0
1680679624567747975,0,0,0,0
1680679624569725765,0,0,0,0
1680679624571726692,0,0,0,0
1680679624573648223,0,0,0,0
1680679624575643321,0,0,0,0
1680679624577491684,0,0,0,0
1680679624579324038,0,0,0,0
1680679624581072630,0,0,0,0
1680679624582919276,0,0,0,0
1680679624584810744,0,0,0,0
1680679624586668378,0,0,0,0
1680679624588657181,0,0,0,0
1680679624590584056,0,0,0,0
1680679624592557390,0,0,0,0
1680679624594474783,0,0,0,0
1680679624596334675,0,0,0,0
1680679624598168500,0,0,0,0
1680679624600031293,0,0,0,0
1680679624601933421,0,0,0,0
1680679624603786548,0,0,0,0
1680679624605601912,0,0,0,0
1680679624607546620,0,0,0,0
1680679624609391222,0,0,0,0
1680679624611192348,0,0,0,0
1680679624613051114,0,0,0,0
1680679624614999032,0,0,0,0
1680679624616864622,0,0,0,0
1680679624618790417,0,0,0,0
1680679624620670915,0,0,0,0
1680679624622578310,0,0,0,0
1680679624624395987,0,0,0,0
1680679624626294070,0,0,0,0
1680679624628171365,0,0,0,0
1680679624630112523,0,0,0,0
1680679624631978253,0,0,0,0
1680679624633937964,0,0,0,0
1680679624635946862,0,0,0,0
1680679624637925289,0,0,0,0
1680679624639759487,0,0,0,0
1680679624641709725,0,0,0,0
1680679624643555436,0,0,0,0
1680679624645433493,0,0,0,0
1680679624647277812,0,0,0,0
1680679624649117927,0,0,0,0
1680679624650866744,0,0,0,0
1680679624652772202,0,0,0,0
1680679624654674840,0,0,0,0
1680679624656618183,0,0,0,0
1680679624658530406,0,0,0,0
1680679624660490787,0,0,0,0
1680679624662384678,0,0,0,0
1680679624664350660,0,0,0,0
1680679624666248147,0,0,0,0
1680679624668143893,0,0,0,0
1680679624670102739,0,0,0,0
1680679624671970490,0,0,0,0
1680679624673868006,0,0,0,0
1680679624675951675,0,0,0,0
1680679624677857704,0,0,0,0
1680679624679660047,0,0,0,0
1680679624681503318,0,0,0,0
1680679624683309132,0,0,0,0
1680679624685138874,0,0,0,0
1680679624687096044,0,0,0,0
1680679624688983671,0,0,0,0
1680679624690776798,0,0,0,0
1680679624692509270,0,0,0,0
1680679624694257409,0,0,0,0
1680679624696207292,0,0,0,0
1680679624698034464,0,0,0,0
1680679624699990013,0,0,0,0
1680679624701897753,0,0,0,0
1680679624703836025,0,0,0,0
1680679624705921561,0,0,0,0
1680679624707706884,0,0,0,0
1680679624709576599,0,0,0,0
1680679624711504325,0,0,0,0
1680679624713465927,0,0,0,0
1680679624715260005,0,0,0,0
1680679624717070064,0,0,0,0
1680679624719137381,0,0,0,0
1680679624720941144,0,0,0,0
1680679624722815687,0,0,0,0
1680679624724703381,0,0,0,0
1680679624726880102,0,0,0,0
1680679624728795570,0,0,0,0
1680679624730649247,0,0,0,0
1680679624732429655,0,0,0,0
1680679624734275719,0,0,0,0
1680679624736031931,0,0,0,0
1680679624737857169,0,0,0,0
1680679624739749515,0,0,0,0
1680679624741624698,0,0,0,0
1680679624743574803,0,0,0,0
1680679624745396725,0,0,0,0
1680679624747159812,0,0,0,0
1680679624748873934,0,0,0,0
1680679624750633876,0,0,0,0
1680679624752378627,0,0,0,0
1680679624754335804,0,0,0,0
1680679624756221999,0,0,0,0
1680679624758191972,0,0,0,0
1680679624760052298,0,0,0,0
1680679624762004721,0,0,0,0
1680679624763975324,0,0,0,0
1680679624765886762,0,0,0,0
1680679624767882283,0,0,0,0
1680679624769678286,0,0,0,0
1680679624771616665,0,0,0,0
1680679624773411903,0,0,0,0
1680679624775161148,0,0,0,0
1680679624777061183,0,0,0,0
1680679624778880909,0,0,0,0
1680679624780705587,0,0,0,0
1680679624782640402,0,0,0,0
1680679624784460048,0,0,0,0
1680679624786405975,0,0,0,0
1680679624788335085,0,0,0,0
1680679624790361139,0,0,0,0
1680679624792382776,0,0,0,0
1680679624794314334,0,0,0,0
1680679624796300305,0,0,0,0
1680679624798223189,0,0,0,0
1680679624800141073,0,0,0,0
1680679624802046937,0,0,0,0
1680679624804725645,0,0,0,0
1680679624806648804,0,0,0,0
1680679624808574718,0,0,0,0
1680679624810486772,0,0,0,0
1680679624812413550,0,0,0,0
1680679624814366187,0,0,0,0
1680679624816355080,0,0,0,0
1680679624818300339,0,0,0,0
1680679624820198941,0,0,0,0
1680679624822094062,0,0,0,0
1680679624823953320,0,0,0,0
1680679624825836495,0,0,0,0
1680679624827805195,0,0,0,0
1680679624829680389,0,0,0,0
1680679624831590427,0,0,0,0
1680679624833530551,0,0,0,0
1680679624835512897,0,0,0,0
1680679624837445929,0,0,0,0
1680679624839388218,0,0,0,0
1680679624841284509,0,0,0,0
1680679624843196991,0,0,0,0
1680679624845080225,0,0,0,0
