timestamp,device_0,device_1,device_2,device_3
1680679624846990246,0,0,0,0
1680679624848863291,0,0,0,0
1680679624850797753,0,0,0,0
1680679624852690133,0,0,0,0
1680679624855701020,0,0,0,0
1680679624857634156,0,0,0,0
1680679624859810492,0,0,0,0
1680679624932910423,0,0,0,0
1680679625002800230,0,0,0,0
1680679625004752047,0,0,0,0
1680679625006711632,0,0,0,0
1680679625008665180,0,0,0,0
1680679625010672463,0,0,0,0
1680679625012665042,0,0,0,0
1680679625014549166,0,0,0,0
1680679625016595007,0,0,0,0
1680679625018419846,0,0,0,0
1680679625020330644,0,0,0,0
1680679625022158739,0,0,0,0
1680679625024088568,0,0,0,0
1680679625026011736,0,0,0,0
1680679625027968715,0,0,0,0
1680679625029968415,0,0,0,0
1680679625031848370,0,0,0,0
1680679625033810828,0,0,0,0
1680679625035648050,0,0,0,0
1680679625037590640,0,0,0,0
1680679625039505967,0,0,0,0
1680679625041299781,0,0,0,0
1680679625043085725,0,0,0,0
1680679625044978359,0,0,0,0
1680679625046805614,0,0,0,0
1680679625048639982,0,0,0,0
1680679625050496355,0,0,0,0
1680679625052351436,0,0,0,0
1680679625054359043,0,0,0,0
1680679625056187329,0,0,0,0
1680679625058150625,0,0,0,0
1680679625059981876,0,0,0,0
1680679625061932015,0,0,0,0
1680679625063797707,0,0,0,0
1680679625065713255,0,0,0,0
1680679625067691229,0,0,0,0
1680679625069716575,0,0,0,0
1680679625071682886,0,0,0,0
1680679625073595266,0,0,0,0
1680679625075570226,0,0,0,0
1680679625077383104,0,0,0,0
1680679625079155927,0,0,0,0
1680679625081049985,0,0,0,0
1680679625082856085,0,0,0,0
1680679625084708764,0,0,0,0
1680679625086708420,0,0,0,0
1680679625088691347,0,0,0,0
1680679625090684617,0,0,0,0
1680679625092558803,0,0,0,0
1680679625094454601,0,0,0,0
1680679625096332217,0,0,0,0
1680679625098318722,0,0,0,0
1680679625100167405,0,0,0,0
1680679625102017135,0,0,0,0
1680679625103894746,0,0,0,0
1680679625105739907,0,0,0,0
1680679625107812910,0,0,0,0
1680679625109753240,0,0,0,0
1680679625111719288,0,0,0,0
1680679625113643209,0,0,0,0
1680679625115620456,0,0,0,0
1680679625117634363,0,0,0,0
1680679625119420277,0,0,0,0
1680679625121270903,0,0,0,0
1680679625123063008,0,0,0,0
1680679625124812657,0,0,0,0
1680679625126755485,0,0,0,0
1680679625128687793,0,0,0,0
1680679625130705751,0,0,0,0
1680679625132622072,0,0,0,0
1680679625134606823,0,0,0,0
1680679625136574934,0,0,0,0
1680679625138544356,0,0,0,0
1680679625140385147,0,0,0,0
1680679625142342129,0,0,0,0
1680679625144161199,0,0,0,0
1680679625146115902,0,0,0,0
1680679625148000929,0,0,0,0
1680679625149849313,0,0,0,0
1680679625151834469,0,0,0,0
1680679625153732091,0,0,0,0
1680679625155628087,0,0,0,0
1680679625157647728,0,0,0,0
1680679625159642266,0,0,0,0
1680679625161436714,0,0,0,0
1680679625163209832,0,0,0,0
1680679625165063109,0,0,0,0
1680679625166935866,0,0,0,0
1680679625168814103,0,0,0,0
1680679625170788703,0,0,0,0
1680679625172709138,0,0,0,0
1680679625174714521,0,0,0,0
1680679625176690744,0,0,0,0
1680679625178681634,0,0,0,0
1680679625180611124,0,0,0,0
1680679625182579762,0,0,0,0
1680679625184418844,0,0,0,0
1680679625186391895,0,0,0,0
1680679625188268065,0,0,0,0
1680679625190105708,0,0,0,0
1680679625192059026,0,0,0,0
1680679625194006605,0,0,0,0
1680679625195948419,0,0,0,0
1680679625197958866,0,0,0,0
1680679625199906920,0,0,0,0
1680679625201893306,0,0,0,0
1680679625203722965,0,0,0,0
1680679625205647085,0,0,0,0
1680679625207567241,0,0,0,0
1680679625209355618,0,0,0,0
1680679625211211546,0,0,0,0
1680679625213014691,0,0,0,0
1680679625214861754,0,0,0,0
1680679625216836811,0,0,0,0
1680679625218801199,0,0,0,0
1680679625220760210,0,0,0,0
1680679625222740156,0,0,0,0
1680679625224615762,0,0,0,0
1680679625226509068,0,0,0,0
1680679625228507895,0,0,0,0
1680679625230370670,0,0,0,0
1680679625232332548,0,0,0,0
1680679625234221546,0,0,0,0
1680679625236097985,0,0,0,0
1680679625238147996,0,0,0,0
1680679625240045526,0,0,0,0
1680679625241932692,0,0,0,0
1680679625243900839,0,0,0,0
1680679625245787065,0,0,0,0
1680679625247653775,0,0,0,0
1680679625249623290,0,0,0,0
1680679625251618203,0,0,0,0
1680679625253363954,0,0,0,0
1680679625255308745,0,0,0,0
1680679625257199723,0,0,0,0
1680679625259115013,0,0,0,0
1680679625260966103,0,0,0,0
1680679625262909825,0,0,0,0
1680679625264789396,0,0,0,0
1680679625266753651,0,0,0,0
1680679625268608661,0,0,0,0
1680679625270600247,0,0,0,0
1680679625272462381,0,0,0,0
1680679625274347083,0,0,0,0
1680679625276202962,0,0,0,0
1680679625278214709,0,0,0,0
1680679625280167187,0,0,0,0
1680679625282057643,0,0,0,0
1680679625283837095,0,0,0,0
1680679625285614722,0,0,0,0
1680679625287356877,0,0,0,0
1680679625289212843,0,0,0,0
1680679625291099499,0,0,0,0
1680679625292858913,0,0,0,0
1680679625294791635,0,0,0,0
1680679625296685408,0,0,0,0
1680679625298699409,0,0,0,0
1680679625300571831,0,0,0,0
1680679625302477317,0,0,0,0
1680679625304323273,0,0,0,0
1680679625306287573,0,0,0,0
1680679625308295656,0,0,0,0
1680679625310194835,0,0,0,0
1680679625312101087,0,0,0,0
1680679625314052115,0,0,0,0
1680679625315860481,0,0,0,0
1680679625317749131,0,0,0,0
1680679625319719958,0,0,0,0
1680679625321571424,0,0,0,0
1680679625323468475,0,0,0,0
1680679625325252470,0,0,0,0
1680679625326997378,0,0,0,0
1680679625328889103,0,0,0,0
1680679625330749015,0,0,0,0
1680679625332647849,0,0,0,0
1680679625334621827,0,0,0,0
1680679625336615143,0,0,0,0
1680679625338571585,0,0,0,0
1680679625340479459,0,0,0,0
1680679625342330218,0,0,0,0
1680679625344140019,0,0,0,0
1680679625346107254,0,0,0,0
1680679625348041873,0,0,0,0
1680679625349965247,0,0,0,0
1680679625351938625,0,0,0,0
1680679625353933725,0,0,0,0
1680679625355802547,0,0,0,0
1680679625357878006,0,0,0,0
1680679625359966101,0,0,0,0
1680679625361915571,0,0,0,0
1680679625363766705,0,0,0,0
1680679625365717727,0,0,0,0
1680679625367582202,0,0,0,0
1680679625369437212,0,0,0,0
1680679625371384199,0,0,0,0
1680679625373235761,0,0,0,0
1680679625375086912,0,0,0,0
1680679625376865861,0,0,0,0
1680679625378846621,0,0,0,0
1680679625380707937,0,0,0,0
1680679625382681476,0,0,0,0
1680679625384597542,0,0,0,0
1680679625386511953,0,0,0,0
1680679625388485399,0,0,0,0
1680679625390400565,0,0,0,0
1680679625392347068,0,0,0,0
1680679625394175522,0,0,0,0
1680679625396117677,0,0,0,0
1680679625398035075,0,0,0,0
1680679625399937151,0,0,0,0
1680679625401912684,0,0,0,0
1680679625403819384,0,0,0,0
1680679625405700844,0,0,0,0
1680679625407660387,0,0,0,0
1680679625409612745,0,0,0,0
1680679625411612892,0,0,0,0
1680679625413421256,0,0,0,0
1680679625415326576,0,0,0,0
1680679625417232676,0,0,0,0
1680679625419203305,0,0,0,0
1680679625421068182,0,0,0,0
1680679625422910837,0,0,0,0
1680679625424806876,0,0,0,0
1680679625426708788,0,0,0,0
1680679625428487847,0,0,0,0
1680679625430406160,0,0,0,0
1680679625432288736,0,0,0,0
1680679625434154203,0,0,0,0
1680679625436077066,0,0,0,0
1680679625438083204,0,0,0,0
1680679625439964582,0,0,0,0
1680679625441843080,0,0,0,0
1680679625443687259,0,0,0,0
1680679625445641045,0,0,0,0
1680679625447474175,0,0,0,0
1680679625449363585,0,0,0,0
1680679625451169100,0,0,0,0
1680679625452986653,0,0,0,0
1680679625454885192,0,0,0,0
1680679625456799420,0,0,0,0
1680679625458752276,0,0,0,0
1680679625460687536,0,0,0,0
1680679625462590707,0,0,0,0
1680679625464556360,0,0,0,0
1680679625466546160,0,0,0,0
1680679625468399042,0,0,0,0
1680679625470187470,0,0,0,0
1680679625472103041,0,0,0,0
1680679625474048497,0,0,0,0
1680679625475908987,0,0,0,0
1680679625477782790,0,0,0,0
1680679625479805070,0,0,0,0
1680679625481753101,0,0,0,0
1680679625483707559,0,0,0,0
1680679625485682291,0,0,0,0
1680679625487596981,0,0,0,0
1680679625489675579,0,0,0,0
1680679625491595924,0,0,0,0
1680679625493537245,0,0,0,0
1680679625495496431,0,0,0,0
1680679625497353953,0,0,0,0
1680679625499290224,0,0,0,0
1680679625501118006,0,0,0,0
1680679625502975996,0,0,0,0
1680679625504833993,0,0,0,0
1680679625506714128,0,0,0,0
1680679625526584407,0,0,0,0
1680679625528544006,0,0,0,0
1680679625530511223,0,0,0,0
1680679625532485478,0,0,0,0
1680679625534494373,0,0,0,0
1680679625536405014,0,0,0,0
1680679625538378341,0,0,0,0
1680679625540290660,0,0,0,0
1680679625542297332,0,0,0,0
1680679625544260868,0,0,0,0
1680679625546077223,0,0,0,0
1680679625547968905,0,0,0,0
1680679625549846835,0,0,0,0
1680679625551779822,0,0,0,0
1680679625553735396,0,0,0,0
1680679625555674942,0,0,0,0
1680679625557718518,0,0,0,0
1680679625559719656,0,0,0,0
1680679625561638351,0,0,0,0
1680679625563634310,0,0,0,0
1680679625565540015,0,0,0,0
1680679625567461101,0,0,0,0
1680679625569245964,0,0,0,0
1680679625571176722,0,0,0,0
1680679625572972582,0,0,0,0
1680679625574774907,0,0,0,0
1680679625576685441,0,0,0,0
1680679625578679307,0,0,0,0
1680679625580617497,0,0,0,0
1680679625582614020,0,0,0,0
1680679625584515894,0,0,0,0
1680679625586432093,0,0,0,0
1680679625588294911,0,0,0,0
1680679625590261944,0,0,0,0
1680679625592131363,0,0,0,0
1680679625594108490,0,0,0,0
1680679625595975605,0,0,0,0
1680679625597961343,0,0,0,0
1680679625599803130,0,0,0,0
1680679625601750751,0,0,0,0
1680679625603672963,0,0,0,0
1680679625605428496,0,0,0,0
1680679625607340490,0,0,0,0
1680679625609216369,0,0,0,0
1680679625611157186,0,0,0,0
1680679625613009085,0,0,0,0
1680679625614973104,0,0,0,0
1680679625616808614,0,0,0,0
1680679625618807713,0,0,0,0
1680679625620893425,0,0,0,0
1680679625622807718,0,0,0,0
1680679625624636164,0,0,0,0
1680679625626592563,0,0,0,0
1680679625628403869,0,0,0,0
1680679625630406439,0,0,0,0
1680679625632260222,0,0,0,0
1680679625634202908,0,0,0,0
1680679625636121255,0,0,0,0
1680679625638110721,0,0,0,0
1680679625640029103,0,0,0,0
1680679625641962890,0,0,0,0
1680679625643781888,0,0,0,0
1680679625645684021,0,0,0,0
1680679625647499824,0,0,0,0
1680679625649404523,0,0,0,0
1680679625651208205,0,0,0,0
1680679625653090847,0,0,0,0
1680679625654993209,0,0,0,0
1680679625656805725,0,0,0,0
1680679625658747759,0,0,0,0
1680679625660628030,0,0,0,0
1680679625662473262,0,0,0,0
1680679625664431040,0,0,0,0
1680679625666329704,0,0,0,0
1680679625668226865,0,0,0,0
1680679625670241176,0,0,0,0
1680679625672193430,0,0,0,0
1680679625674131076,0,0,0,0
1680679625675955491,0,0,0,0
1680679625677897246,0,0,0,0
1680679625679756195,0,0,0,0
1680679625681693395,0,0,0,0
1680679625683569024,0,0,0,0
1680679625685453298,0,0,0,0
1680679625687353374,0,0,0,0
1680679625689288751,0,0,0,0
1680679625691192037,0,0,0,0
1680679625693033311,0,0,0,0
1680679625694986574,0,0,0,0
1680679625696809158,0,0,0,0
1680679625698700638,0,0,0,0
1680679625700647593,0,0,0,0
1680679625702559555,0,0,0,0
1680679625704450791,0,0,0,0
1680679625706428063,0,0,0,0
1680679625708348430,0,0,0,0
1680679625710433669,0,0,0,0
1680679625712361752,0,0,0,0
1680679625714317790,0,0,0,0
1680679625716273096,0,0,0,0
1680679625718164558,0,0,0,0
1680679625720039297,0,0,0,0
1680679625722013787,0,0,0,0
1680679625723865357,0,0,0,0
1680679625725843716,0,0,0,0
1680679625727728306,0,0,0,0
1680679625729602755,0,0,0,0
1680679625731667196,0,0,0,0
1680679625733456153,0,0,0,0
1680679625735341854,0,0,0,0
1680679625737145340,0,0,0,0
1680679625738960567,0,0,0,0
1680679625741356844,0,0,0,0
1680679625743373462,0,0,0,0
1680679625745384649,0,0,0,0
1680679625747402676,0,0,0,0
1680679625749431427,0,0,0,0
1680679625751488145,0,0,0,0
1680679625753315871,0,0,0,0
1680679625755102217,0,0,0,0
1680679625756995204,0,0,0,0
1680679625758904194,0,0,0,0
1680679625760808540,0,0,0,0
1680679625762752271,0,0,0,0
1680679625764647413,0,0,0,0
1680679625766621152,0,0,0,0
1680679625768485778,0,0,0,0
1680679625770522411,0,0,0,0
1680679625772507176,0,0,0,0
1680679625774494595,0,0,0,0
1680679625776357388,0,0,0,0
1680679625778252437,0,0,0,0
1680679625780191683,0,0,0,0
1680679625782062769,0,0,0,0
1680679625784002290,0,0,0,0
1680679625785920688,0,0,0,0
1680679625787877510,0,0,0,0
1680679625789764057,0,0,0,0
1680679625791728067,0,0,0,0
1680679625793625162,0,0,0,0
1680679625795504934,0,0,0,0
1680679625797293652,0,0,0,0
1680679625799169168,0,0,0,0
1680679625800959902,0,0,0,0
1680679625802828390,0,0,0,0
1680679625804738355,0,0,0,0
1680679625806660429,0,0,0,0
1680679625808666057,0,0,0,0
1680679625810672426,0,0,0,0
1680679625812549385,0,0,0,0
1680679625814524715,0,0,0,0
1680679625816453025,0,0,0,0
1680679625818373715,0,0,0,0
1680679625820297902,0,0,0,0
1680679625822192204,0,0,0,0
1680679625824117869,0,0,0,0
1680679625826066490,0,0,0,0
1680679625828060588,0,0,0,0
1680679625829896166,0,0,0,0
1680679625831838907,0,0,0,0
1680679625833726706,0,0,0,0
1680679625835701569,0,0,0,0
1680679625837572821,0,0,0,0
1680679625839462805,0,0,0,0
1680679625841274898,0,0,0,0
1680679625843160366,0,0,0,0
1680679625844916642,0,0,0,0
1680679625846704556,0,0,0,0
1680679625848615952,0,0,0,0
1680679625850650224,0,0,0,0
1680679625852570558,0,0,0,0
1680679625854515952,0,0,0,0
1680679625856425010,0,0,0,0
1680679625858392333,0,0,0,0
