timestamp,device_0,device_1,device_2,device_3
1680679625860217488,0,0,0,0
1680679625861986780,0,0,0,0
1680679625863958633,0,0,0,0
1680679625865814038,0,0,0,0
1680679625867725592,0,0,0,0
1680679625869749018,0,0,0,0
1680679625871792947,0,0,0,0
1680679625873800514,0,0,0,0
1680679625875694026,0,0,0,0
1680679625877648012,0,0,0,0
1680679625879532951,0,0,0,0
1680679625881388657,0,0,0,0
1680679625883208734,0,0,0,0
1680679625884930222,0,0,0,0
1680679625886724877,0,0,0,0
1680679625888648985,0,0,0,0
1680679625890699336,0,0,0,0
1680679625892806029,0,0,0,0
1680679625894778538,0,0,0,0
1680679625896653404,0,0,0,0
1680679625898646162,0,0,0,0
1680679625900504889,0,0,0,0
1680679625902432249,0,0,0,0
1680679625904404170,0,0,0,0
1680679625906262484,0,0,0,0
1680679625908137090,0,0,0,0
1680679625910090985,0,0,0,0
1680679625911986255,0,0,0,0
1680679625913953189,0,0,0,0
1680679625915821168,0,0,0,0
1680679625917765926,0,0,0,0
1680679625919732889,0,0,0,0
1680679625921716455,0,0,0,0
1680679625923611785,0,0,0,0
1680679625925439052,0,0,0,0
1680679625927368898,0,0,0,0
1680679625929194912,0,0,0,0
1680679625931153559,0,0,0,0
1680679625933015321,0,0,0,0
1680679625934867843,0,0,0,0
1680679625936825714,0,0,0,0
1680679625938689336,0,0,0,0
1680679625940610096,0,0,0,0
1680679625942524768,0,0,0,0
1680679625944414451,0,0,0,0
1680679625946264273,0,0,0,0
1680679625948240107,0,0,0,0
1680679625950137094,0,0,0,0
1680679625951969254,0,0,0,0
1680679625953696090,0,0,0,0
1680679625955609992,0,0,0,0
1680679625957420594,0,0,0,0
1680679625959266878,0,0,0,0
1680679625961170291,0,0,0,0
1680679625963046032,0,0,0,0
1680679625964863583,0,0,0,0
1680679625966825165,0,0,0,0
1680679625968691364,0,0,0,0
1680679625970704842,0,0,0,0
1680679625972556722,0,0,0,0
1680679625974501863,0,0,0,0
1680679625976465721,0,0,0,0
1680679625978342519,0,0,0,0
1680679625980342394,0,0,0,0
1680679625982253714,0,0,0,0
1680679625984227415,0,0,0,0
1680679625986126989,0,0,0,0
1680679625988075716,0,0,0,0
1680679625989966460,0,0,0,0
1680679625992058789,0,0,0,0
1680679625993975459,0,0,0,0
1680679625995844661,0,0,0,0
1680679625997797326,0,0,0,0
1680679625999681263,0,0,0,0
1680679626001607379,0,0,0,0
1680679626003501617,0,0,0,0
1680679626005395902,0,0,0,0
1680679626007245621,0,0,0,0
1680679626009044761,0,0,0,0
1680679626011110252,0,0,0,0
1680679626012994574,0,0,0,0
1680679626014925743,0,0,0,0
1680679626016789323,0,0,0,0
1680679626018757897,0,0,0,0
1680679626020744824,0,0,0,0
1680679626022567418,0,0,0,0
1680679626024329052,0,0,0,0
1680679626026112532,0,0,0,0
1680679626027954719,0,0,0,0
1680679626029784384,0,0,0,0
1680679626031650713,0,0,0,0
1680679626033569329,0,0,0,0
1680679626035490595,0,0,0,0
1680679626037719601,0,0,0,0
1680679626039599927,0,0,0,0
1680679626041345293,0,0,0,0
1680679626043183735,0,0,0,0
1680679626045139164,0,0,0,0
1680679626046957476,0,0,0,0
1680679626048809938,0,0,0,0
1680679626050921594,0,0,0,0
1680679626052832331,0,0,0,0
1680679626054738750,0,0,0,0
1680679626056661334,0,0,0,0
1680679626058663830,0,0,0,0
1680679626060627201,0,0,0,0
1680679626062525741,0,0,0,0
1680679626064459272,0,0,0,0
1680679626066356502,0,0,0,0
1680679626068341024,0,0,0,0
1680679626070378853,0,0,0,0
1680679626072323826,0,0,0,0
1680679626074203952,0,0,0,0
1680679626076107130,0,0,0,0
1680679626077927545,0,0,0,0
1680679626079870366,0,0,0,0
1680679626081606337,0,0,0,0
1680679626083338303,0,0,0,0
1680679626085122904,0,0,0,0
1680679626086861066,0,0,0,0
1680679626088663460,0,0,0,0
1680679626090519226,0,0,0,0
1680679626092440295,0,0,0,0
1680679626094295772,0,0,0,0
1680679626096115589,0,0,0,0
1680679626098008451,0,0,0,0
1680679626099974789,0,0,0,0
1680679626101870354,0,0,0,0
1680679626103779591,0,0,0,0
1680679626105695696,0,0,0,0
1680679626107544688,0,0,0,0
1680679626109331400,0,0,0,0
1680679626111097964,0,0,0,0
1680679626112989409,0,0,0,0
1680679626114785246,0,0,0,0
1680679626116634337,0,0,0,0
1680679626118461983,0,0,0,0
1680679626120388851,0,0,0,0
1680679626122395891,0,0,0,0
1680679626124336554,0,0,0,0
1680679626126251198,0,0,0,0
1680679626128153312,0,0,0,0
1680679626130062213,0,0,0,0
1680679626131938427,0,0,0,0
1680679626133830130,0,0,0,0
1680679626135712936,0,0,0,0
1680679626137717582,0,0,0,0
1680679626139867938,0,0,0,0
1680679626141829077,0,0,0,0
1680679626143783273,0,0,0,0
1680679626145731185,0,0,0,0
1680679626147678106,0,0,0,0
1680679626149620662,0,0,0,0
1680679626151576379,0,0,0,0
1680679626153540029,0,0,0,0
1680679626155450032,0,0,0,0
1680679626157351623,0,0,0,0
1680679626159297136,0,0,0,0
1680679626161253316,0,0,0,0
1680679626163175452,0,0,0,0
1680679626165094070,0,0,0,0
1680679626167012018,0,0,0,0
1680679626168933157,0,0,0,0
1680679626171832503,0,0,0,0
1680679626173902668,0,0,0,0
1680679626175822617,0,0,0,0
1680679626177763201,0,0,0,0
1680679626179756767,0,0,0,0
1680679626181716127,0,0,0,0
1680679626183662911,0,0,0,0
1680679626185598679,0,0,0,0
1680679626187469430,0,0,0,0
1680679626189319576,0,0,0,0
1680679626191226319,0,0,0,0
1680679626193319606,0,0,0,0
1680679626267445553,0,0,0,0
1680679626340299555,0,0,0,0
1680679626342319025,0,0,0,0
1680679626344256024,0,0,0,0
1680679626346214690,0,0,0,0
1680679626348150112,0,0,0,0
1680679626350110391,0,0,0,0
1680679626352112028,0,0,0,0
1680679626353887159,0,0,0,0
1680679626355602730,0,0,0,0
1680679626357308103,0,0,0,0
1680679626359036685,0,0,0,0
1680679626360882692,0,0,0,0
1680679626362609969,0,0,0,0
1680679626364489207,0,0,0,0
1680679626366310871,0,0,0,0
1680679626368189759,0,0,0,0
1680679626370046738,0,0,0,0
1680679626371992237,0,0,0,0
1680679626373917451,0,0,0,0
1680679626375790597,0,0,0,0
1680679626377618855,0,0,0,0
1680679626379468946,0,0,0,0
1680679626381251361,0,0,0,0
1680679626383098201,0,0,0,0
1680679626384937291,0,0,0,0
1680679626386843914,0,0,0,0
1680679626388746008,0,0,0,0
1680679626390645678,0,0,0,0
1680679626392586800,0,0,0,0
1680679626394608536,0,0,0,0
1680679626396556754,0,0,0,0
1680679626398430400,0,0,0,0
1680679626400298102,0,0,0,0
1680679626402170825,0,0,0,0
1680679626403988958,0,0,0,0
1680679626405878635,0,0,0,0
1680679626407714671,0,0,0,0
1680679626409517289,0,0,0,0
1680679626411438432,0,0,0,0
1680679626413293154,0,0,0,0
1680679626415148995,0,0,0,0
1680679626416927094,0,0,0,0
1680679626418800344,0,0,0,0
1680679626420754023,0,0,0,0
1680679626422752905,0,0,0,0
1680679626424596897,0,0,0,0
1680679626426475983,0,0,0,0
1680679626428435168,0,0,0,0
1680679626430335911,0,0,0,0
1680679626432403731,0,0,0,0
1680679626434241347,0,0,0,0
1680679626436124328,0,0,0,0
1680679626437837879,0,0,0,0
1680679626439616915,0,0,0,0
1680679626441439703,0,0,0,0
1680679626443315613,0,0,0,0
1680679626445103731,0,0,0,0
1680679626446970528,0,0,0,0
1680679626448809411,0,0,0,0
1680679626450708677,0,0,0,0
1680679626452594676,0,0,0,0
1680679626454574999,0,0,0,0
1680679626456457825,0,0,0,0
1680679626458415035,0,0,0,0
1680679626460311889,0,0,0,0
1680679626462300652,0,0,0,0
1680679626464166322,0,0,0,0
1680679626466111108,0,0,0,0
1680679626468019051,0,0,0,0
1680679626470011738,0,0,0,0
1680679626471993716,0,0,0,0
1680679626473882670,0,0,0,0
1680679626475751641,0,0,0,0
1680679626477628124,0,0,0,0
1680679626479456638,0,0,0,0
1680679626481402133,0,0,0,0
1680679626483150005,0,0,0,0
1680679626484879100,0,0,0,0
1680679626486761386,0,0,0,0
1680679626488774838,0,0,0,0
1680679626490595706,0,0,0,0
1680679626492533465,0,0,0,0
1680679626494631378,0,0,0,0
1680679626496537766,0,0,0,0
1680679626498467293,0,0,0,0
1680679626500419475,0,0,0,0
1680679626502438526,0,0,0,0
1680679626504317192,0,0,0,0
1680679626506305995,0,0,0,0
1680679626508200023,0,0,0,0
1680679626510223192,0,0,0,0
1680679626512098401,0,0,0,0
1680679626531382900,0,0,0,0
1680679626533352817,0,0,0,0
1680679626535378833,0,0,0,0
1680679626537362526,0,0,0,0
1680679626539332297,0,0,0,0
1680679626541427615,0,0,0,0
1680679626543319414,0,0,0,0
1680679626545120427,0,0,0,0
1680679626546915226,0,0,0,0
1680679626548712543,0,0,0,0
1680679626550560341,0,0,0,0
1680679626552474664,0,0,0,0
1680679626554452767,0,0,0,0
1680679626556332543,0,0,0,0
1680679626558279203,0,0,0,0
1680679626560325522,0,0,0,0
1680679626562218537,0,0,0,0
1680679626564092086,0,0,0,0
1680679626565792156,0,0,0,0
1680679626567688531,0,0,0,0
1680679626569418228,0,0,0,0
1680679626571212215,0,0,0,0
1680679626572995312,0,0,0,0
1680679626574884679,0,0,0,0
1680679626576810743,0,0,0,0
1680679626578710366,0,0,0,0
1680679626580559377,0,0,0,0
1680679626582484948,0,0,0,0
1680679626584328390,0,0,0,0
1680679626586289589,0,0,0,0
1680679626588187871,0,0,0,0
1680679626590182430,0,0,0,0
1680679626592112044,0,0,0,0
1680679626594126187,0,0,0,0
1680679626596076841,0,0,0,0
1680679626597934156,0,0,0,0
1680679626599870954,0,0,0,0
1680679626601728600,0,0,0,0
1680679626603659707,0,0,0,0
1680679626605425323,0,0,0,0
1680679626607240592,0,0,0,0
1680679626609148780,0,0,0,0
1680679626611039619,0,0,0,0
1680679626613051618,0,0,0,0
1680679626614877448,0,0,0,0
1680679626616799214,0,0,0,0
1680679626618648201,0,0,0,0
1680679626620642182,0,0,0,0
1680679626622566243,0,0,0,0
1680679626624390755,0,0,0,0
1680679626626368541,0,0,0,0
1680679626628271900,0,0,0,0
1680679626630136148,0,0,0,0
1680679626632213497,0,0,0,0
1680679626634132087,0,0,0,0
1680679626636116462,0,0,0,0
1680679626638032320,0,0,0,0
1680679626639968251,0,0,0,0
1680679626641899313,0,0,0,0
1680679626643860221,0,0,0,0
1680679626645674694,0,0,0,0
1680679626647586828,0,0,0,0
1680679626649421354,0,0,0,0
1680679626651261898,0,0,0,0
1680679626653178747,0,0,0,0
1680679626655067625,0,0,0,0
1680679626656926983,0,0,0,0
1680679626658867124,0,0,0,0
1680679626660738268,0,0,0,0
1680679626662631670,0,0,0,0
1680679626664503964,0,0,0,0
1680679626666443837,0,0,0,0
1680679626668213265,0,0,0,0
1680679626670186561,0,0,0,0
1680679626672132767,0,0,0,0
1680679626674020184,0,0,0,0
1680679626675981842,0,0,0,0
1680679626677892961,0,0,0,0
1680679626679882259,0,0,0,0
1680679626681839400,0,0,0,0
1680679626683738739,0,0,0,0
1680679626685569852,0,0,0,0
1680679626687488561,0,0,0,0
1680679626689313983,0,0,0,0
1680679626691161893,0,0,0,0
1680679626693039505,0,0,0,0
1680679626694930658,0,0,0,0
1680679626696795322,0,0,0,0
1680679626698721474,0,0,0,0
1680679626700650781,0,0,0,0
1680679626702645208,0,0,0,0
1680679626704556350,0,0,0,0
1680679626706541460,0,0,0,0
1680679626708432283,0,0,0,0
1680679626710396949,0,0,0,0
1680679626712292227,0,0,0,0
1680679626714184850,0,0,0,0
1680679626716026028,0,0,0,0
1680679626717884046,0,0,0,0
1680679626719826361,0,0,0,0
1680679626721790075,0,0,0,0
1680679626723745814,0,0,0,0
1680679626725735244,0,0,0,0
1680679626727631807,0,0,0,0
1680679626729517673,0,0,0,0
1680679626731494387,0,0,0,0
1680679626733426558,0,0,0,0
1680679626735285284,0,0,0,0
1680679626737167166,0,0,0,0
1680679626739005504,0,0,0,0
1680679626741211104,0,0,0,0
1680679626743054758,0,0,0,0
1680679626744886689,0,0,0,0
1680679626746761918,0,0,0,0
1680679626748711573,0,0,0,0
1680679626750637784,0,0,0,0
1680679626752551013,0,0,0,0
1680679626754445692,0,0,0,0
1680679626756404190,0,0,0,0
1680679626758268807,0,0,0,0
1680679626760229775,0,0,0,0
1680679626762218809,0,0,0,0
1680679626764110068,0,0,0,0
1680679626766004972,0,0,0,0
1680679626767936772,0,0,0,0
1680679626769774778,0,0,0,0
1680679626771649657,0,0,0,0
1680679626773530997,0,0,0,0
1680679626775540893,0,0,0,0
1680679626777375919,0,0,0,0
1680679626779299718,0,0,0,0
1680679626781340713,0,0,0,0
1680679626783241055,0,0,0,0
1680679626785072316,0,0,0,0
1680679626786963532,0,0,0,0
1680679626788771122,0,0,0,0
1680679626790629423,0,0,0,0
1680679626792598402,0,0,0,0
1680679626794561087,0,0,0,0
1680679626796418455,0,0,0,0
1680679626798307969,0,0,0,0
1680679626800240680,0,0,0,0
1680679626802211894,0,0,0,0
1680679626804177420,0,0,0,0
1680679626806075423,0,0,0,0
1680679626808064145,0,0,0,0
1680679626809937944,0,0,0,0
1680679626811785032,0,0,0,0
1680679626813698989,0,0,0,0
1680679626815709280,0,0,0,0
1680679626817572533,0,0,0,0
1680679626819436240,0,0,0,0
1680679626821390026,0,0,0,0
1680679626823256676,0,0,0,0
1680679626825068715,0,0,0,0
1680679626827011821,0,0,0,0
1680679626828812727,0,0,0,0
1680679626830807861,0,0,0,0
1680679626832750496,0,0,0,0
1680679626834747394,0,0,0,0
1680679626836663315,0,0,0,0
1680679626838580499,0,0,0,0
1680679626840558808,0,0,0,0
1680679626842449548,0,0,0,0
1680679626844304646,0,0,0,0
1680679626846279145,0,0,0,0
1680679626848121995,0,0,0,0
1680679626850086406,0,0,0,0
1680679626852033660,0,0,0,0
1680679626853936249,0,0,0,0
1680679626855876024,0,0,0,0
1680679626857816219,0,0,0,0
1680679626859684726,0,0,0,0
1680679626861655544,0,0,0,0
1680679626863615846,0,0,0,0
1680679626865419976,0,0,0,0
1680679626867281038,0,0,0,0
1680679626869044637,0,0,0,0
1680679626870981423,0,0,0,0
