timestamp,device_0,device_1,device_2,device_3
1680679626872849344,0,0,0,0
1680679626874788016,0,0,0,0
1680679626876639073,0,0,0,0
1680679626878586000,0,0,0,0
1680679626880544835,0,0,0,0
1680679626882490541,0,0,0,0
1680679626884427799,0,0,0,0
1680679626886275830,0,0,0,0
1680679626888223397,0,0,0,0
1680679626890103032,0,0,0,0
1680679626891932000,0,0,0,0
1680679626893936477,0,0,0,0
1680679626895978029,0,0,0,0
1680679626897822820,0,0,0,0
1680679626899743115,0,0,0,0
1680679626901678925,0,0,0,0
1680679626903575791,0,0,0,0
1680679626905407077,0,0,0,0
1680679626907352630,0,0,0,0
1680679626909174778,0,0,0,0
1680679626910983896,0,0,0,0
1680679626912841694,0,0,0,0
1680679626914816729,0,0,0,0
1680679626916663995,0,0,0,0
1680679626918585529,0,0,0,0
1680679626920412071,0,0,0,0
1680679626922429434,0,0,0,0
1680679626924286408,0,0,0,0
1680679626926216738,0,0,0,0
1680679626928191259,0,0,0,0
1680679626930114478,0,0,0,0
1680679626932101330,0,0,0,0
1680679626934047853,0,0,0,0
1680679626936046224,0,0,0,0
1680679626937920077,0,0,0,0
1680679626939816760,0,0,0,0
1680679626941812544,0,0,0,0
1680679626943667253,0,0,0,0
1680679626945622597,0,0,0,0
1680679626947504123,0,0,0,0
1680679626949386660,0,0,0,0
1680679626951209878,0,0,0,0
1680679626953048768,0,0,0,0
1680679626954934882,0,0,0,0
1680679626956820200,0,0,0,0
1680679626958732893,0,0,0,0
1680679626960695973,0,0,0,0
1680679626962729468,0,0,0,0
1680679626964670740,0,0,0,0
1680679626966518901,0,0,0,0
1680679626968469835,0,0,0,0
1680679626970396786,0,0,0,0
1680679626972367560,0,0,0,0
1680679626974300914,0,0,0,0
1680679626976297379,0,0,0,0
1680679626978159543,0,0,0,0
1680679626980104766,0,0,0,0
1680679626982062700,0,0,0,0
1680679626983996339,0,0,0,0
1680679626985800021,0,0,0,0
1680679626987741871,0,0,0,0
1680679626989593477,0,0,0,0
1680679626991533010,0,0,0,0
1680679626993293961,0,0,0,0
1680679626995181476,0,0,0,0
1680679626996974350,0,0,0,0
1680679626998936388,0,0,0,0
1680679627000798826,0,0,0,0
1680679627002742529,0,0,0,0
1680679627004742365,0,0,0,0
1680679627006620812,0,0,0,0
1680679627008559046,0,0,0,0
1680679627010508467,0,0,0,0
1680679627012424573,0,0,0,0
1680679627014369567,0,0,0,0
1680679627016231592,0,0,0,0
1680679627018162460,0,0,0,0
1680679627019983138,0,0,0,0
1680679627021968013,0,0,0,0
1680679627024023119,0,0,0,0
1680679627026053262,0,0,0,0
1680679627027970085,0,0,0,0
1680679627030254931,0,0,0,0
1680679627032195467,0,0,0,0
1680679627034164037,0,0,0,0
1680679627036155456,0,0,0,0
1680679627038083590,0,0,0,0
1680679627039987677,0,0,0,0
1680679627042082020,0,0,0,0
1680679627044107525,0,0,0,0
1680679627046031065,0,0,0,0
1680679627068207135,0,0,0,0
1680679627070338782,0,0,0,0
1680679627072443264,0,0,0,0
1680679627074549848,0,0,0,0
1680679627076622553,0,0,0,0
1680679627078630326,0,0,0,0
1680679627080499438,0,0,0,0
1680679627082321638,0,0,0,0
1680679627084176336,0,0,0,0
1680679627086154678,0,0,0,0
1680679627088014812,0,0,0,0
1680679627089906775,0,0,0,0
1680679627091844083,0,0,0,0
1680679627093710009,0,0,0,0
1680679627095678078,0,0,0,0
1680679627097517812,0,0,0,0
1680679627099469447,0,0,0,0
1680679627101307413,0,0,0,0
1680679627103261881,0,0,0,0
1680679627105090761,0,0,0,0
1680679627106996931,0,0,0,0
1680679627108810138,0,0,0,0
1680679627110727186,0,0,0,0
1680679627112562806,0,0,0,0
1680679627114541953,0,0,0,0
1680679627116533199,0,0,0,0
1680679627118370673,0,0,0,0
1680679627120237219,0,0,0,0
1680679627122116038,0,0,0,0
1680679627124041029,0,0,0,0
1680679627125945591,0,0,0,0
1680679627127860721,0,0,0,0
1680679627129710567,0,0,0,0
1680679627131677762,0,0,0,0
1680679627133580924,0,0,0,0
1680679627135567549,0,0,0,0
1680679627137376625,0,0,0,0
1680679627139148463,0,0,0,0
1680679627141011713,0,0,0,0
1680679627142953939,0,0,0,0
1680679627144807058,0,0,0,0
1680679627146772692,0,0,0,0
1680679627148680539,0,0,0,0
1680679627150657981,0,0,0,0
1680679627152532431,0,0,0,0
1680679627154479817,0,0,0,0
1680679627156312778,0,0,0,0
1680679627158296490,0,0,0,0
1680679627160141985,0,0,0,0
1680679627162015911,0,0,0,0
1680679627164026485,0,0,0,0
1680679627165925935,0,0,0,0
1680679627167865536,0,0,0,0
1680679627169853806,0,0,0,0
1680679627171732815,0,0,0,0
1680679627173705097,0,0,0,0
1680679627175707836,0,0,0,0
1680679627177604546,0,0,0,0
1680679627179443774,0,0,0,0
1680679627181327553,0,0,0,0
1680679627183108416,0,0,0,0
1680679627184873967,0,0,0,0
1680679627186825945,0,0,0,0
1680679627188739836,0,0,0,0
1680679627190715734,0,0,0,0
1680679627192595890,0,0,0,0
1680679627194467104,0,0,0,0
1680679627196360536,0,0,0,0
1680679627198240037,0,0,0,0
1680679627200190665,0,0,0,0
1680679627202066791,0,0,0,0
1680679627203958190,0,0,0,0
1680679627205933257,0,0,0,0
1680679627207923211,0,0,0,0
1680679627209818153,0,0,0,0
1680679627211704440,0,0,0,0
1680679627213671954,0,0,0,0
1680679627215547276,0,0,0,0
1680679627217385893,0,0,0,0
1680679627219197073,0,0,0,0
1680679627221070431,0,0,0,0
1680679627222908779,0,0,0,0
1680679627224815204,0,0,0,0
1680679627226733714,0,0,0,0
1680679627228736299,0,0,0,0
1680679627230652123,0,0,0,0
1680679627232633432,0,0,0,0
1680679627234622969,0,0,0,0
1680679627236598607,0,0,0,0
1680679627238530893,0,0,0,0
1680679627240378179,0,0,0,0
1680679627242320926,0,0,0,0
1680679627244263641,0,0,0,0
1680679627246084338,0,0,0,0
1680679627248041402,0,0,0,0
1680679627249901791,0,0,0,0
1680679627251826273,0,0,0,0
1680679627253766844,0,0,0,0
1680679627255758766,0,0,0,0
1680679627257638016,0,0,0,0
1680679627259563407,0,0,0,0
1680679627261362857,0,0,0,0
1680679627263336495,0,0,0,0
1680679627265176281,0,0,0,0
1680679627267097328,0,0,0,0
1680679627268955454,0,0,0,0
1680679627270863660,0,0,0,0
1680679627272808987,0,0,0,0
1680679627274770637,0,0,0,0
1680679627276767796,0,0,0,0
1680679627278747287,0,0,0,0
1680679627280604116,0,0,0,0
1680679627282603892,0,0,0,0
1680679627284455469,0,0,0,0
1680679627286322924,0,0,0,0
1680679627288103742,0,0,0,0
1680679627290072516,0,0,0,0
1680679627292007891,0,0,0,0
1680679627294005397,0,0,0,0
1680679627295998473,0,0,0,0
1680679627297896630,0,0,0,0
1680679627299836095,0,0,0,0
1680679627301708483,0,0,0,0
1680679627303573227,0,0,0,0
1680679627305408484,0,0,0,0
1680679627307363862,0,0,0,0
1680679627309144747,0,0,0,0
1680679627311074474,0,0,0,0
1680679627312911789,0,0,0,0
1680679627314876807,0,0,0,0
1680679627316817962,0,0,0,0
1680679627318818318,0,0,0,0
1680679627320701850,0,0,0,0
1680679627322722651,0,0,0,0
1680679627324686550,0,0,0,0
1680679627326608542,0,0,0,0
1680679627328480525,0,0,0,0
1680679627330469077,0,0,0,0
1680679627332326081,0,0,0,0
1680679627334305311,0,0,0,0
1680679627336169128,0,0,0,0
1680679627338140142,0,0,0,0
1680679627339987250,0,0,0,0
1680679627341943235,0,0,0,0
1680679627343807743,0,0,0,0
1680679627345773982,0,0,0,0
1680679627347646356,0,0,0,0
1680679627349432492,0,0,0,0
1680679627351253916,0,0,0,0
1680679627353030610,0,0,0,0
1680679627355004011,0,0,0,0
1680679627356962263,0,0,0,0
1680679627358865622,0,0,0,0
1680679627360792801,0,0,0,0
1680679627362637321,0,0,0,0
1680679627364464172,0,0,0,0
1680679627366162783,0,0,0,0
1680679627367840322,0,0,0,0
1680679627369518559,0,0,0,0
1680679627371186055,0,0,0,0
1680679627372950327,0,0,0,0
1680679627374940101,0,0,0,0
1680679627376737996,0,0,0,0
1680679627378648327,0,0,0,0
1680679627380609985,0,0,0,0
1680679627382519172,0,0,0,0
1680679627384360881,0,0,0,0
1680679627386190791,0,0,0,0
1680679627387952211,0,0,0,0
1680679627389708335,0,0,0,0
1680679627391535697,0,0,0,0
1680679627393371892,0,0,0,0
1680679627395161794,0,0,0,0
1680679627397032368,0,0,0,0
1680679627398897694,0,0,0,0
1680679627400652136,0,0,0,0
1680679627402511875,0,0,0,0
1680679627404269918,0,0,0,0
1680679627406069990,0,0,0,0
1680679627407784232,0,0,0,0
1680679627409492411,0,0,0,0
1680679627411201003,0,0,0,0
1680679627412910613,0,0,0,0
1680679627414687896,0,0,0,0
1680679627416426310,0,0,0,0
1680679627418171673,0,0,0,0
1680679627419925185,0,0,0,0
1680679627421671639,0,0,0,0
1680679627423440450,0,0,0,0
1680679627425284926,0,0,0,0
1680679627427000275,0,0,0,0
1680679627428818525,0,0,0,0
1680679627430508438,0,0,0,0
1680679627432202887,0,0,0,0
1680679627434038661,0,0,0,0
1680679627435736160,0,0,0,0
1680679627437483385,0,0,0,0
1680679627439215352,0,0,0,0
1680679627440938512,0,0,0,0
1680679627442901317,0,0,0,0
1680679627444629980,0,0,0,0
1680679627446363657,0,0,0,0
1680679627448240606,0,0,0,0
1680679627450166193,0,0,0,0
1680679627452002686,0,0,0,0
1680679627453870360,0,0,0,0
1680679627455753111,0,0,0,0
1680679627457629438,0,0,0,0
1680679627460311149,0,0,0,0
1680679627462198978,0,0,0,0
1680679627464130515,0,0,0,0
1680679627466024872,0,0,0,0
1680679627467914265,0,0,0,0
1680679627469809391,0,0,0,0
1680679627471689771,0,0,0,0
1680679627473590113,0,0,0,0
1680679627475509013,0,0,0,0
1680679627477471530,0,0,0,0
1680679627479367693,0,0,0,0
1680679627481267360,0,0,0,0
1680679627483243831,0,0,0,0
1680679627485205758,0,0,0,0
1680679627487115864,0,0,0,0
1680679627489025039,0,0,0,0
1680679627491104694,0,0,0,0
1680679627493146196,0,0,0,0
1680679627495266300,0,0,0,0
1680679627497459156,0,0,0,0
1680679627499502367,0,0,0,0
1680679627501605892,0,0,0,0
1680679627503688095,0,0,0,0
1680679627505761501,0,0,0,0
1680679627507721608,0,0,0,0
1680679627509636309,0,0,0,0
1680679627511500092,0,0,0,0
1680679627513722528,0,0,0,0
1680679627515679372,0,0,0,0
1680679627517726566,0,0,0,0
1680679627590311144,0,0,0,0
1680679627663652919,0,0,0,0
1680679627665669137,0,0,0,0
1680679627667675870,0,0,0,0
1680679627669611242,0,0,0,0
1680679627671538296,0,0,0,0
1680679627673515428,0,0,0,0
1680679627675538801,0,0,0,0
1680679627677205902,0,0,0,0
1680679627678848197,0,0,0,0
1680679627680648873,0,0,0,0
1680679627682483647,0,0,0,0
1680679627684324640,0,0,0,0
1680679627686127157,0,0,0,0
1680679627688086780,0,0,0,0
1680679627689959804,0,0,0,0
1680679627691927465,0,0,0,0
1680679627693724375,0,0,0,0
1680679627695532165,0,0,0,0
1680679627697559564,0,0,0,0
1680679627699376310,0,0,0,0
1680679627701274500,0,0,0,0
1680679627703146008,0,0,0,0
1680679627704995140,0,0,0,0
1680679627706936195,0,0,0,0
1680679627708794567,0,0,0,0
1680679627710543483,0,0,0,0
1680679627712443979,0,0,0,0
1680679627714344106,0,0,0,0
1680679627716205318,0,0,0,0
1680679627718212726,0,0,0,0
1680679627720113618,0,0,0,0
1680679627722113721,0,0,0,0
1680679627724044456,0,0,0,0
1680679627726046272,0,0,0,0
1680679627727954693,0,0,0,0
1680679627729936923,0,0,0,0
1680679627731808731,0,0,0,0
1680679627733582831,0,0,0,0
1680679627735478830,0,0,0,0
1680679627737289851,0,0,0,0
1680679627739158768,0,0,0,0
1680679627741354025,0,0,0,0
1680679627743248776,0,0,0,0
1680679627745073533,0,0,0,0
1680679627747052509,0,0,0,0
1680679627748972314,0,0,0,0
1680679627750882747,0,0,0,0
1680679627752812593,0,0,0,0
1680679627754668834,0,0,0,0
1680679627756704761,0,0,0,0
1680679627758610307,0,0,0,0
1680679627760504393,0,0,0,0
1680679627762540506,0,0,0,0
1680679627764507146,0,0,0,0
1680679627766504333,0,0,0,0
1680679627768398358,0,0,0,0
1680679627770351290,0,0,0,0
1680679627772183440,0,0,0,0
1680679627774099882,0,0,0,0
1680679627776030672,0,0,0,0
1680679627777946615,0,0,0,0
1680679627779764092,0,0,0,0
1680679627781731344,0,0,0,0
1680679627783632234,0,0,0,0
1680679627785626602,0,0,0,0
1680679627787520367,0,0,0,0
1680679627789398117,0,0,0,0
1680679627791248299,0,0,0,0
1680679627793049222,0,0,0,0
1680679627794995247,0,0,0,0
1680679627796845382,0,0,0,0
1680679627798699360,0,0,0,0
1680679627800625053,0,0,0,0
1680679627802543093,0,0,0,0
1680679627804521066,0,0,0,0
1680679627806408981,0,0,0,0
1680679627808311452,0,0,0,0
1680679627810260794,0,0,0,0
1680679627812212651,0,0,0,0
1680679627814056657,0,0,0,0
1680679627816114157,0,0,0,0
1680679627818012070,0,0,0,0
1680679627819869795,0,0,0,0
1680679627821813316,0,0,0,0
1680679627823840903,0,0,0,0
1680679627825818990,0,0,0,0
1680679627827761888,0,0,0,0
1680679627829620527,0,0,0,0
1680679627831626096,0,0,0,0
1680679627833518980,0,0,0,0
1680679627835442022,0,0,0,0
1680679627837373840,0,0,0,0
1680679627839166679,0,0,0,0
1680679627840971568,0,0,0,0
1680679627842871553,0,0,0,0
1680679627844809301,0,0,0,0
1680679627846719559,0,0,0,0
1680679627848688066,0,0,0,0
1680679627850547993,0,0,0,0
1680679627852502845,0,0,0,0
1680679627854389624,0,0,0,0
1680679627856341396,0,0,0,0
1680679627858279844,0,0,0,0
1680679627860233964,0,0,0,0
1680679627862200347,0,0,0,0
1680679627864101881,0,0,0,0
1680679627866065845,0,0,0,0
1680679627867876470,0,0,0,0
1680679627869797680,0,0,0,0
1680679627871635230,0,0,0,0
1680679627873562928,0,0,0,0
1680679627875403439,0,0,0,0
1680679627877553646,0,0,0,0
1680679627879470232,0,0,0,0
1680679627881295202,0,0,0,0
1680679627883159000,0,0,0,0
1680679627885047075,0,0,0,0
