timestamp,device_0,device_1,device_2,device_3
1680679627887051573,0,0,0,0
1680679627888807215,0,0,0,0
1680679627890742810,0,0,0,0
1680679627892592952,0,0,0,0
1680679627894522478,0,0,0,0
1680679627896449973,0,0,0,0
1680679627898457976,0,0,0,0
1680679627900367378,0,0,0,0
1680679627902358553,0,0,0,0
1680679627904258591,0,0,0,0
1680679627906253722,0,0,0,0
1680679627908090264,0,0,0,0
1680679627910012318,0,0,0,0
1680679627911920609,0,0,0,0
1680679627913737847,0,0,0,0
1680679627915561649,0,0,0,0
1680679627917439895,0,0,0,0
1680679627919331041,0,0,0,0
1680679627921160131,0,0,0,0
1680679627923057918,0,0,0,0
1680679627924907293,0,0,0,0
1680679627926871814,0,0,0,0
1680679627928729718,0,0,0,0
1680679627930566198,0,0,0,0
1680679627932483689,0,0,0,0
1680679627934391511,0,0,0,0
1680679627936404798,0,0,0,0
1680679627938288872,0,0,0,0
1680679627940223659,0,0,0,0
1680679627942042216,0,0,0,0
1680679627943861614,0,0,0,0
1680679627945787281,0,0,0,0
1680679627947739680,0,0,0,0
1680679627949674902,0,0,0,0
1680679627951562432,0,0,0,0
1680679627953445720,0,0,0,0
1680679627955288969,0,0,0,0
1680679627957235806,0,0,0,0
1680679627959177954,0,0,0,0
1680679627960989248,0,0,0,0
1680679627962933625,0,0,0,0
1680679627964807264,0,0,0,0
1680679627966655342,0,0,0,0
1680679627968569664,0,0,0,0
1680679627970473871,0,0,0,0
1680679627972471807,0,0,0,0
1680679627974345364,0,0,0,0
1680679627976248094,0,0,0,0
1680679627978214749,0,0,0,0
1680679627980169023,0,0,0,0
1680679627982061929,0,0,0,0
1680679627983961916,0,0,0,0
1680679627985780982,0,0,0,0
1680679627987744657,0,0,0,0
1680679627989579919,0,0,0,0
1680679627991502885,0,0,0,0
1680679627993315607,0,0,0,0
1680679627995233474,0,0,0,0
1680679627997144440,0,0,0,0
1680679627999112991,0,0,0,0
1680679628000942217,0,0,0,0
1680679628002918535,0,0,0,0
1680679628004814704,0,0,0,0
1680679628006785651,0,0,0,0
1680679628008628238,0,0,0,0
1680679628010419263,0,0,0,0
1680679628012326635,0,0,0,0
1680679628014228343,0,0,0,0
1680679628016180423,0,0,0,0
1680679628018087105,0,0,0,0
1680679628020036844,0,0,0,0
1680679628021921868,0,0,0,0
1680679628023842137,0,0,0,0
1680679628025839803,0,0,0,0
1680679628027820534,0,0,0,0
1680679628029679467,0,0,0,0
1680679628031623534,0,0,0,0
1680679628033409276,0,0,0,0
1680679628035334235,0,0,0,0
1680679628037221899,0,0,0,0
1680679628039158984,0,0,0,0
1680679628040984106,0,0,0,0
1680679628042970676,0,0,0,0
1680679628044886643,0,0,0,0
1680679628046883709,0,0,0,0
1680679628048768012,0,0,0,0
1680679628050653362,0,0,0,0
1680679628052605020,0,0,0,0
1680679628054448551,0,0,0,0
1680679628056361141,0,0,0,0
1680679628058245703,0,0,0,0
1680679628060107537,0,0,0,0
1680679628062076084,0,0,0,0
1680679628063925968,0,0,0,0
1680679628065923029,0,0,0,0
1680679628067911900,0,0,0,0
1680679628069890958,0,0,0,0
1680679628071883382,0,0,0,0
1680679628073791699,0,0,0,0
1680679628075774662,0,0,0,0
1680679628077694072,0,0,0,0
1680679628079541238,0,0,0,0
1680679628081401140,0,0,0,0
1680679628083196754,0,0,0,0
1680679628085011308,0,0,0,0
1680679628087013867,0,0,0,0
1680679628088939529,0,0,0,0
1680679628090903104,0,0,0,0
1680679628092805664,0,0,0,0
1680679628094749886,0,0,0,0
1680679628096606059,0,0,0,0
1680679628098590738,0,0,0,0
1680679628100460903,0,0,0,0
1680679628102351231,0,0,0,0
1680679628104150000,0,0,0,0
1680679628106063566,0,0,0,0
1680679628108022368,0,0,0,0
1680679628109918923,0,0,0,0
1680679628111837953,0,0,0,0
1680679628113644367,0,0,0,0
1680679628115436641,0,0,0,0
1680679628117413328,0,0,0,0
1680679628119195072,0,0,0,0
1680679628120896072,0,0,0,0
1680679628122687333,0,0,0,0
1680679628124685020,0,0,0,0
1680679628126700646,0,0,0,0
1680679628128607065,0,0,0,0
1680679628130593188,0,0,0,0
1680679628132472042,0,0,0,0
1680679628134450983,0,0,0,0
1680679628136300707,0,0,0,0
1680679628138254389,0,0,0,0
1680679628140084261,0,0,0,0
1680679628142015381,0,0,0,0
1680679628143889892,0,0,0,0
1680679628145879195,0,0,0,0
1680679628147766425,0,0,0,0
1680679628149703991,0,0,0,0
1680679628151687410,0,0,0,0
1680679628153572041,0,0,0,0
1680679628155537139,0,0,0,0
1680679628157418379,0,0,0,0
1680679628159378120,0,0,0,0
1680679628161176799,0,0,0,0
1680679628163126846,0,0,0,0
1680679628164940812,0,0,0,0
1680679628166821508,0,0,0,0
1680679628168705351,0,0,0,0
1680679628170712221,0,0,0,0
1680679628172613348,0,0,0,0
1680679628174579674,0,0,0,0
1680679628176560236,0,0,0,0
1680679628178633308,0,0,0,0
1680679628180566313,0,0,0,0
1680679628182384044,0,0,0,0
1680679628184338929,0,0,0,0
1680679628186240104,0,0,0,0
1680679628188115423,0,0,0,0
1680679628189939265,0,0,0,0
1680679628191917872,0,0,0,0
1680679628193871258,0,0,0,0
1680679628195839767,0,0,0,0
1680679628197773226,0,0,0,0
1680679628199762333,0,0,0,0
1680679628201661339,0,0,0,0
1680679628203576006,0,0,0,0
1680679628205592112,0,0,0,0
1680679628207508911,0,0,0,0
1680679628209358025,0,0,0,0
1680679628211162695,0,0,0,0
1680679628212934697,0,0,0,0
1680679628214840059,0,0,0,0
1680679628216606136,0,0,0,0
1680679628218376980,0,0,0,0
1680679628220297586,0,0,0,0
1680679628222207712,0,0,0,0
1680679628224144339,0,0,0,0
1680679628226084909,0,0,0,0
1680679628228053560,0,0,0,0
1680679628229920202,0,0,0,0
1680679628231840585,0,0,0,0
1680679628233687606,0,0,0,0
1680679628235617615,0,0,0,0
1680679628237393807,0,0,0,0
1680679628239191704,0,0,0,0
1680679628241068551,0,0,0,0
1680679628243002582,0,0,0,0
1680679628244845777,0,0,0,0
1680679628246696049,0,0,0,0
1680679628248643356,0,0,0,0
1680679628250575007,0,0,0,0
1680679628252544355,0,0,0,0
1680679628254420840,0,0,0,0
1680679628256310138,0,0,0,0
1680679628258182916,0,0,0,0
1680679628260101974,0,0,0,0
1680679628262034000,0,0,0,0
1680679628263874471,0,0,0,0
1680679628265894547,0,0,0,0
1680679628267915368,0,0,0,0
1680679628269834322,0,0,0,0
1680679628271805629,0,0,0,0
1680679628273725095,0,0,0,0
1680679628275715312,0,0,0,0
1680679628277570297,0,0,0,0
1680679628279534327,0,0,0,0
1680679628281305199,0,0,0,0
1680679628283101186,0,0,0,0
1680679628284855792,0,0,0,0
1680679628286818103,0,0,0,0
1680679628288755605,0,0,0,0
1680679628290614400,0,0,0,0
1680679628292485701,0,0,0,0
1680679628294285116,0,0,0,0
1680679628296161602,0,0,0,0
1680679628298124440,0,0,0,0
1680679628300135007,0,0,0,0
1680679628302044489,0,0,0,0
1680679628303991072,0,0,0,0
1680679628305856726,0,0,0,0
1680679628307787317,0,0,0,0
1680679628309600878,0,0,0,0
1680679628311545325,0,0,0,0
1680679628313296579,0,0,0,0
1680679628315211526,0,0,0,0
1680679628317020508,0,0,0,0
1680679628318980739,0,0,0,0
1680679628320822523,0,0,0,0
1680679628322766183,0,0,0,0
1680679628324672057,0,0,0,0
1680679628326771162,0,0,0,0
1680679628328800717,0,0,0,0
1680679628330564313,0,0,0,0
1680679628332358294,0,0,0,0
1680679628334232317,0,0,0,0
1680679628336111763,0,0,0,0
1680679628337936281,0,0,0,0
1680679628339881604,0,0,0,0
1680679628341805430,0,0,0,0
1680679628343721483,0,0,0,0
1680679628345600427,0,0,0,0
1680679628347532265,0,0,0,0
1680679628349447987,0,0,0,0
1680679628351292227,0,0,0,0
1680679628353031299,0,0,0,0
1680679628354972690,0,0,0,0
1680679628356806832,0,0,0,0
1680679628358738150,0,0,0,0
1680679628360594767,0,0,0,0
1680679628362433214,0,0,0,0
1680679628364397620,0,0,0,0
1680679628366263747,0,0,0,0
1680679628368207350,0,0,0,0
1680679628370111280,0,0,0,0
1680679628372093011,0,0,0,0
1680679628374015096,0,0,0,0
1680679628375868779,0,0,0,0
1680679628377836625,0,0,0,0
1680679628379848917,0,0,0,0
1680679628381707394,0,0,0,0
1680679628383384575,0,0,0,0
1680679628385076330,0,0,0,0
1680679628386894516,0,0,0,0
1680679628388811458,0,0,0,0
1680679628390685017,0,0,0,0
1680679628392636414,0,0,0,0
1680679628394534045,0,0,0,0
1680679628396508174,0,0,0,0
1680679628398487543,0,0,0,0
1680679628400436617,0,0,0,0
1680679628402345976,0,0,0,0
1680679628404216413,0,0,0,0
1680679628406101896,0,0,0,0
1680679628408043786,0,0,0,0
1680679628409916605,0,0,0,0
1680679628411849293,0,0,0,0
1680679628413676697,0,0,0,0
1680679628415635932,0,0,0,0
1680679628417527044,0,0,0,0
1680679628419477773,0,0,0,0
1680679628421286410,0,0,0,0
1680679628423072313,0,0,0,0
1680679628424741034,0,0,0,0
1680679628426622322,0,0,0,0
1680679628428509134,0,0,0,0
1680679628430434220,0,0,0,0
1680679628432224119,0,0,0,0
1680679628434096959,0,0,0,0
1680679628435933311,0,0,0,0
1680679628437942246,0,0,0,0
1680679628439899197,0,0,0,0
1680679628441854178,0,0,0,0
1680679628443711829,0,0,0,0
1680679628445668825,0,0,0,0
1680679628447588478,0,0,0,0
1680679628449412561,0,0,0,0
1680679628451154214,0,0,0,0
1680679628452995770,0,0,0,0
1680679628454795406,0,0,0,0
1680679628456694772,0,0,0,0
1680679628458661135,0,0,0,0
1680679628460629065,0,0,0,0
1680679628462539403,0,0,0,0
1680679628464486098,0,0,0,0
1680679628466359156,0,0,0,0
1680679628468288367,0,0,0,0
1680679628470115941,0,0,0,0
1680679628472049871,0,0,0,0
1680679628473921913,0,0,0,0
1680679628475820891,0,0,0,0
1680679628477720526,0,0,0,0
1680679628479730065,0,0,0,0
1680679628481587811,0,0,0,0
1680679628483518522,0,0,0,0
1680679628485315759,0,0,0,0
1680679628487174214,0,0,0,0
1680679628488978320,0,0,0,0
1680679628490930143,0,0,0,0
1680679628492811995,0,0,0,0
1680679628494634315,0,0,0,0
1680679628496584725,0,0,0,0
1680679628498515256,0,0,0,0
1680679628500521538,0,0,0,0
1680679628502410280,0,0,0,0
1680679628504379766,0,0,0,0
1680679628506427282,0,0,0,0
1680679628508289241,0,0,0,0
1680679628510090345,0,0,0,0
1680679628511992709,0,0,0,0
1680679628513811584,0,0,0,0
1680679628515773089,0,0,0,0
1680679628517798176,0,0,0,0
1680679628519665282,0,0,0,0
1680679628521603904,0,0,0,0
1680679628523587879,0,0,0,0
1680679628525512918,0,0,0,0
1680679628527481303,0,0,0,0
1680679628529302463,0,0,0,0
1680679628531124800,0,0,0,0
1680679628532856906,0,0,0,0
1680679628534659467,0,0,0,0
1680679628536528962,0,0,0,0
1680679628538546280,0,0,0,0
1680679628540460191,0,0,0,0
1680679628542445618,0,0,0,0
1680679628544322699,0,0,0,0
1680679628546244222,0,0,0,0
1680679628548104713,0,0,0,0
1680679628550104863,0,0,0,0
1680679628551957711,0,0,0,0
1680679628553925916,0,0,0,0
1680679628555830082,0,0,0,0
1680679628557639504,0,0,0,0
1680679628559613590,0,0,0,0
1680679628561653713,0,0,0,0
1680679628563534303,0,0,0,0
1680679628565429544,0,0,0,0
1680679628567287744,0,0,0,0
1680679628569225295,0,0,0,0
1680679628571067855,0,0,0,0
1680679628572860969,0,0,0,0
1680679628574784913,0,0,0,0
1680679628576657472,0,0,0,0
1680679628578744375,0,0,0,0
1680679628580664200,0,0,0,0
1680679628582616411,0,0,0,0
1680679628584527214,0,0,0,0
1680679628586548504,0,0,0,0
1680679628588496867,0,0,0,0
1680679628590496421,0,0,0,0
1680679628592398748,0,0,0,0
1680679628594242765,0,0,0,0
1680679628596173086,0,0,0,0
1680679628598055743,0,0,0,0
1680679628600023549,0,0,0,0
1680679628601917277,0,0,0,0
1680679628603849962,0,0,0,0
1680679628605819685,0,0,0,0
1680679628607714470,0,0,0,0
1680679628609593365,0,0,0,0
1680679628611463679,0,0,0,0
1680679628613377188,0,0,0,0
1680679628615101214,0,0,0,0
1680679628616798901,0,0,0,0
1680679628618758507,0,0,0,0
1680679628620733223,0,0,0,0
1680679628622593606,0,0,0,0
1680679628624576653,0,0,0,0
1680679628626475901,0,0,0,0
1680679628628406420,0,0,0,0
1680679628630260507,0,0,0,0
1680679628632069096,0,0,0,0
1680679628633917702,0,0,0,0
1680679628635850432,0,0,0,0
1680679628637705054,0,0,0,0
1680679628639674381,0,0,0,0
1680679628641546162,0,0,0,0
1680679628643458293,0,0,0,0
1680679628645367476,0,0,0,0
1680679628647314750,0,0,0,0
1680679628649172324,0,0,0,0
1680679628651014954,0,0,0,0
1680679628652809634,0,0,0,0
1680679628654665103,0,0,0,0
1680679628656570633,0,0,0,0
1680679628658475224,0,0,0,0
1680679628660356450,0,0,0,0
1680679628662303768,0,0,0,0
1680679628664200889,0,0,0,0
1680679628666110469,0,0,0,0
1680679628668072636,0,0,0,0
1680679628670029902,0,0,0,0
1680679628671921644,0,0,0,0
1680679628673881875,0,0,0,0
1680679628675837241,0,0,0,0
1680679628677691168,0,0,0,0
1680679628679577178,0,0,0,0
1680679628681383969,0,0,0,0
1680679628683071843,0,0,0,0
1680679628684837625,0,0,0,0
1680679628686716309,0,0,0,0
1680679628688575215,0,0,0,0
1680679628690545393,0,0,0,0
1680679628692406083,0,0,0,0
1680679628694330734,0,0,0,0
1680679628696669808,0,0,0,0
1680679628698647659,0,0,0,0
1680679628700485258,0,0,0,0
1680679628702307705,0,0,0,0
1680679628704361820,0,0,0,0
1680679628706344505,0,0,0,0
1680679628708251473,0,0,0,0
1680679628710357647,0,0,0,0
1680679628712302958,0,0,0,0
1680679628714189838,0,0,0,0
1680679628716146019,0,0,0,0
1680679628718249394,0,0,0,0
1680679628720122965,0,0,0,0
1680679628722014286,0,0,0,0
1680679628723835570,0,0,0,0
1680679628725625858,0,0,0,0
1680679628727650951,0,0,0,0
1680679628729534837,0,0,0,0
1680679628731367119,0,0,0,0
1680679628733168598,0,0,0,0
1680679628734899601,0,0,0,0
