timestamp,device_0,device_1,device_2,device_3
1680679628736763261,0,0,0,0
1680679628738617312,0,0,0,0
1680679628740498028,0,0,0,0
1680679628742278189,0,0,0,0
1680679628744009363,0,0,0,0
1680679628745909936,0,0,0,0
1680679628747790498,0,0,0,0
1680679628749641758,0,0,0,0
1680679628751522317,0,0,0,0
1680679628753376605,0,0,0,0
1680679628755163097,0,0,0,0
1680679628757012930,0,0,0,0
1680679628758806149,0,0,0,0
1680679628760656187,0,0,0,0
1680679628762546127,0,0,0,0
1680679628764367968,0,0,0,0
1680679628766177386,0,0,0,0
1680679628768065313,0,0,0,0
1680679628769927426,0,0,0,0
1680679628771824234,0,0,0,0
1680679628773689704,0,0,0,0
1680679628775611865,0,0,0,0
1680679628777485598,0,0,0,0
1680679628779409528,0,0,0,0
1680679628781502104,0,0,0,0
1680679628783527186,0,0,0,0
1680679628785398788,0,0,0,0
1680679628787319699,0,0,0,0
1680679628789218335,0,0,0,0
1680679628791341330,0,0,0,0
1680679628793267057,0,0,0,0
1680679628795165607,0,0,0,0
1680679628797385196,0,0,0,0
1680679628799368249,0,0,0,0
1680679628801300224,0,0,0,0
1680679628803216928,0,0,0,0
1680679628805128103,0,0,0,0
1680679628807083709,0,0,0,0
1680679628808994491,0,0,0,0
1680679628810920982,0,0,0,0
1680679628812774453,0,0,0,0
1680679628814622127,0,0,0,0
1680679628816431329,0,0,0,0
1680679628818306438,0,0,0,0
1680679628820237676,0,0,0,0
1680679628822186229,0,0,0,0
1680679628824117806,0,0,0,0
1680679628826064082,0,0,0,0
1680679628828071109,0,0,0,0
1680679628830921653,0,0,0,0
1680679628832924538,0,0,0,0
1680679628834859885,0,0,0,0
1680679628836801278,0,0,0,0
1680679628838843854,0,0,0,0
1680679628840839151,0,0,0,0
1680679628842752444,0,0,0,0
1680679628844655240,0,0,0,0
1680679628847403043,0,0,0,0
1680679628849411410,0,0,0,0
1680679628851501089,0,0,0,0
1680679628921930831,0,0,0,0
1680679628993405638,0,0,0,0
1680679628995382240,0,0,0,0
1680679628997320053,0,0,0,0
1680679628999260141,0,0,0,0
1680679629001214464,0,0,0,0
1680679629003153930,0,0,0,0
1680679629004957280,0,0,0,0
1680679629006770919,0,0,0,0
1680679629008646909,0,0,0,0
1680679629010518022,0,0,0,0
1680679629012402577,0,0,0,0
1680679629014211949,0,0,0,0
1680679629016098325,0,0,0,0
1680679629018052995,0,0,0,0
1680679629019956622,0,0,0,0
1680679629021949114,0,0,0,0
1680679629023913930,0,0,0,0
1680679629025782437,0,0,0,0
1680679629027714207,0,0,0,0
1680679629029664910,0,0,0,0
1680679629031601512,0,0,0,0
1680679629033550047,0,0,0,0
1680679629035395769,0,0,0,0
1680679629037272867,0,0,0,0
1680679629039151853,0,0,0,0
1680679629040965732,0,0,0,0
1680679629042841173,0,0,0,0
1680679629044684872,0,0,0,0
1680679629046597046,0,0,0,0
1680679629048469772,0,0,0,0
1680679629050418992,0,0,0,0
1680679629052210289,0,0,0,0
1680679629054130761,0,0,0,0
1680679629055961948,0,0,0,0
1680679629057919067,0,0,0,0
1680679629059819763,0,0,0,0
1680679629061888561,0,0,0,0
1680679629063842551,0,0,0,0
1680679629065719175,0,0,0,0
1680679629067703580,0,0,0,0
1680679629069670587,0,0,0,0
1680679629071613993,0,0,0,0
1680679629073417235,0,0,0,0
1680679629075340505,0,0,0,0
1680679629077129444,0,0,0,0
1680679629079026879,0,0,0,0
1680679629080928860,0,0,0,0
1680679629082885251,0,0,0,0
1680679629084781698,0,0,0,0
1680679629086760871,0,0,0,0
1680679629088668498,0,0,0,0
1680679629090543021,0,0,0,0
1680679629092569127,0,0,0,0
1680679629094526725,0,0,0,0
1680679629096438688,0,0,0,0
1680679629098438391,0,0,0,0
1680679629100328397,0,0,0,0
1680679629102300644,0,0,0,0
1680679629104137741,0,0,0,0
1680679629106066416,0,0,0,0
1680679629107944594,0,0,0,0
1680679629109927729,0,0,0,0
1680679629111865547,0,0,0,0
1680679629113824698,0,0,0,0
1680679629115726941,0,0,0,0
1680679629117714071,0,0,0,0
1680679629119757347,0,0,0,0
1680679629121627579,0,0,0,0
1680679629123590506,0,0,0,0
1680679629125363244,0,0,0,0
1680679629127159592,0,0,0,0
1680679629128941273,0,0,0,0
1680679629130902167,0,0,0,0
1680679629132803085,0,0,0,0
1680679629134787530,0,0,0,0
1680679629136688434,0,0,0,0
1680679629138604261,0,0,0,0
1680679629140638531,0,0,0,0
1680679629142489776,0,0,0,0
1680679629144416315,0,0,0,0
1680679629146316803,0,0,0,0
1680679629148274690,0,0,0,0
1680679629150091779,0,0,0,0
1680679629152120989,0,0,0,0
1680679629154054631,0,0,0,0
1680679629155948490,0,0,0,0
1680679629157886036,0,0,0,0
1680679629159819271,0,0,0,0
1680679629161780322,0,0,0,0
1680679629163703519,0,0,0,0
1680679629165560206,0,0,0,0
1680679629167485172,0,0,0,0
1680679629169237312,0,0,0,0
1680679629171169293,0,0,0,0
1680679629173008109,0,0,0,0
1680679629174798261,0,0,0,0
1680679629176691091,0,0,0,0
1680679629178632589,0,0,0,0
1680679629180560156,0,0,0,0
1680679629182536267,0,0,0,0
1680679629184470333,0,0,0,0
1680679629186275039,0,0,0,0
1680679629188105085,0,0,0,0
1680679629189984988,0,0,0,0
1680679629191982842,0,0,0,0
1680679629193906884,0,0,0,0
1680679629195889667,0,0,0,0
1680679629197803833,0,0,0,0
1680679629199903804,0,0,0,0
1680679629201868162,0,0,0,0
1680679629203853483,0,0,0,0
1680679629205586704,0,0,0,0
1680679629207506766,0,0,0,0
1680679629209328076,0,0,0,0
1680679629211034809,0,0,0,0
1680679629212804868,0,0,0,0
1680679629214703838,0,0,0,0
1680679629216664688,0,0,0,0
1680679629218526647,0,0,0,0
1680679629220503948,0,0,0,0
1680679629222472244,0,0,0,0
1680679629224395426,0,0,0,0
1680679629226359915,0,0,0,0
1680679629228268776,0,0,0,0
1680679629230082769,0,0,0,0
1680679629232008266,0,0,0,0
1680679629233805749,0,0,0,0
1680679629235781646,0,0,0,0
1680679629237626421,0,0,0,0
1680679629239554000,0,0,0,0
1680679629241415238,0,0,0,0
1680679629243266345,0,0,0,0
1680679629245163386,0,0,0,0
1680679629246962476,0,0,0,0
1680679629248870849,0,0,0,0
1680679629250749349,0,0,0,0
1680679629252665855,0,0,0,0
1680679629254651267,0,0,0,0
1680679629256548628,0,0,0,0
1680679629258442591,0,0,0,0
1680679629260405948,0,0,0,0
1680679629262443589,0,0,0,0
1680679629264378019,0,0,0,0
1680679629266286365,0,0,0,0
1680679629268267227,0,0,0,0
1680679629270164314,0,0,0,0
1680679629272130425,0,0,0,0
1680679629274009007,0,0,0,0
1680679629275874293,0,0,0,0
1680679629277822928,0,0,0,0
1680679629279713446,0,0,0,0
1680679629281642212,0,0,0,0
1680679629283522719,0,0,0,0
1680679629285290120,0,0,0,0
1680679629287211295,0,0,0,0
1680679629289090101,0,0,0,0
1680679629290906027,0,0,0,0
1680679629292978958,0,0,0,0
1680679629294970636,0,0,0,0
1680679629296805351,0,0,0,0
1680679629298741550,0,0,0,0
1680679629300849648,0,0,0,0
1680679629302806971,0,0,0,0
1680679629304764815,0,0,0,0
1680679629306618787,0,0,0,0
1680679629308460288,0,0,0,0
1680679629310402512,0,0,0,0
1680679629312389114,0,0,0,0
1680679629314270185,0,0,0,0
1680679629316232887,0,0,0,0
1680679629318137073,0,0,0,0
1680679629319999404,0,0,0,0
1680679629322021266,0,0,0,0
1680679629323888786,0,0,0,0
1680679629325821260,0,0,0,0
1680679629327717113,0,0,0,0
1680679629329714112,0,0,0,0
1680679629331697427,0,0,0,0
1680679629333578053,0,0,0,0
1680679629335448811,0,0,0,0
1680679629337341482,0,0,0,0
1680679629339127225,0,0,0,0
1680679629340845973,0,0,0,0
1680679629342764302,0,0,0,0
1680679629344639632,0,0,0,0
1680679629346451176,0,0,0,0
1680679629348381699,0,0,0,0
1680679629350298965,0,0,0,0
1680679629352196281,0,0,0,0
1680679629354109629,0,0,0,0
1680679629355984772,0,0,0,0
1680679629357950891,0,0,0,0
1680679629359881597,0,0,0,0
1680679629361763167,0,0,0,0
1680679629363715945,0,0,0,0
1680679629365504118,0,0,0,0
1680679629367301202,0,0,0,0
1680679629369073817,0,0,0,0
1680679629371025665,0,0,0,0
1680679629372890716,0,0,0,0
1680679629374836888,0,0,0,0
1680679629376698115,0,0,0,0
1680679629378653414,0,0,0,0
1680679629380558242,0,0,0,0
1680679629382549127,0,0,0,0
1680679629384407178,0,0,0,0
1680679629386355649,0,0,0,0
1680679629388215213,0,0,0,0
1680679629390097072,0,0,0,0
1680679629392096164,0,0,0,0
1680679629394087770,0,0,0,0
1680679629396055901,0,0,0,0
1680679629397949983,0,0,0,0
1680679629399895221,0,0,0,0
1680679629401887956,0,0,0,0
1680679629403819038,0,0,0,0
1680679629405654293,0,0,0,0
1680679629407587127,0,0,0,0
1680679629409542426,0,0,0,0
1680679629411507444,0,0,0,0
1680679629413391596,0,0,0,0
1680679629415245845,0,0,0,0
1680679629417075322,0,0,0,0
1680679629418995155,0,0,0,0
1680679629420862388,0,0,0,0
1680679629422776446,0,0,0,0
1680679629424649842,0,0,0,0
1680679629426525719,0,0,0,0
1680679629428468960,0,0,0,0
1680679629430460332,0,0,0,0
1680679629432454038,0,0,0,0
1680679629434278912,0,0,0,0
1680679629436246191,0,0,0,0
1680679629438067345,0,0,0,0
1680679629439900798,0,0,0,0
1680679629441880765,0,0,0,0
1680679629443835138,0,0,0,0
1680679629445686072,0,0,0,0
1680679629447521348,0,0,0,0
1680679629449430590,0,0,0,0
1680679629451241512,0,0,0,0
1680679629453011222,0,0,0,0
1680679629454933128,0,0,0,0
1680679629456747843,0,0,0,0
1680679629458639205,0,0,0,0
1680679629460580436,0,0,0,0
1680679629462605808,0,0,0,0
1680679629464498580,0,0,0,0
1680679629466455226,0,0,0,0
1680679629468304753,0,0,0,0
1680679629470270744,0,0,0,0
1680679629472081890,0,0,0,0
1680679629474031132,0,0,0,0
1680679629475941907,0,0,0,0
1680679629477903544,0,0,0,0
1680679629479790196,0,0,0,0
1680679629481894832,0,0,0,0
1680679629483851992,0,0,0,0
1680679629485704697,0,0,0,0
1680679629487626997,0,0,0,0
1680679629489412951,0,0,0,0
1680679629491218401,0,0,0,0
1680679629493039023,0,0,0,0
1680679629494992474,0,0,0,0
1680679629496809796,0,0,0,0
1680679629498786299,0,0,0,0
1680679629500699421,0,0,0,0
1680679629502740728,0,0,0,0
1680679629504648035,0,0,0,0
1680679629506535505,0,0,0,0
1680679629508448655,0,0,0,0
1680679629510347749,0,0,0,0
1680679629512251279,0,0,0,0
1680679629514050777,0,0,0,0
1680679629515947931,0,0,0,0
1680679629517877162,0,0,0,0
1680679629519842871,0,0,0,0
1680679629521962856,0,0,0,0
1680679629523873859,0,0,0,0
1680679629525846113,0,0,0,0
1680679629527810000,0,0,0,0
1680679629529625581,0,0,0,0
1680679629531566923,0,0,0,0
1680679629533369990,0,0,0,0
1680679629535158831,0,0,0,0
1680679629536909688,0,0,0,0
1680679629538759572,0,0,0,0
1680679629540765580,0,0,0,0
1680679629542685856,0,0,0,0
1680679629544619183,0,0,0,0
1680679629546468897,0,0,0,0
1680679629548420386,0,0,0,0
1680679629550424274,0,0,0,0
1680679629552390633,0,0,0,0
1680679629554327045,0,0,0,0
1680679629556212414,0,0,0,0
1680679629558108260,0,0,0,0
1680679629560018484,0,0,0,0
1680679629561878456,0,0,0,0
1680679629563870463,0,0,0,0
1680679629565867231,0,0,0,0
1680679629567743518,0,0,0,0
1680679629569674430,0,0,0,0
1680679629571626798,0,0,0,0
1680679629573425451,0,0,0,0
1680679629575275409,0,0,0,0
1680679629577039835,0,0,0,0
1680679629578979686,0,0,0,0
1680679629580924948,0,0,0,0
1680679629582827494,0,0,0,0
1680679629584796820,0,0,0,0
1680679629586721045,0,0,0,0
1680679629588572858,0,0,0,0
1680679629590518424,0,0,0,0
1680679629592466638,0,0,0,0
1680679629594388292,0,0,0,0
1680679629596264678,0,0,0,0
1680679629598144019,0,0,0,0
1680679629600064760,0,0,0,0
1680679629602130946,0,0,0,0
1680679629604015791,0,0,0,0
1680679629605964311,0,0,0,0
1680679629607883757,0,0,0,0
1680679629609779628,0,0,0,0
1680679629611754537,0,0,0,0
1680679629613624085,0,0,0,0
1680679629615550431,0,0,0,0
1680679629617332345,0,0,0,0
1680679629619156175,0,0,0,0
1680679629620970717,0,0,0,0
1680679629623047487,0,0,0,0
1680679629624862034,0,0,0,0
1680679629626813908,0,0,0,0
1680679629628702771,0,0,0,0
1680679629630771978,0,0,0,0
1680679629632698988,0,0,0,0
1680679629634670660,0,0,0,0
1680679629636514613,0,0,0,0
1680679629638446325,0,0,0,0
1680679629640294086,0,0,0,0
1680679629642343520,0,0,0,0
1680679629644290543,0,0,0,0
1680679629646172909,0,0,0,0
1680679629648112058,0,0,0,0
1680679629650049426,0,0,0,0
1680679629652013044,0,0,0,0
1680679629653931815,0,0,0,0
1680679629655853988,0,0,0,0
1680679629657672603,0,0,0,0
1680679629659587390,0,0,0,0
1680679629661464720,0,0,0,0
1680679629663354876,0,0,0,0
1680679629665181118,0,0,0,0
1680679629666989655,0,0,0,0
1680679629668882707,0,0,0,0
1680679629670797275,0,0,0,0
1680679629672760826,0,0,0,0
1680679629674613764,0,0,0,0
1680679629676481470,0,0,0,0
1680679629678318806,0,0,0,0
1680679629680162537,0,0,0,0
1680679629682188653,0,0,0,0
1680679629684148499,0,0,0,0
1680679629686066249,0,0,0,0
1680679629688026236,0,0,0,0
1680679629690051045,0,0,0,0
1680679629691972725,0,0,0,0
1680679629693933952,0,0,0,0
1680679629695896554,0,0,0,0
1680679629697871825,0,0,0,0
1680679629699733609,0,0,0,0
1680679629701651789,0,0,0,0
1680679629703617662,0,0,0,0
1680679629705422502,0,0,0,0
1680679629707364773,0,0,0,0
1680679629709172582,0,0,0,0
1680679629711032229,0,0,0,0
1680679629712870280,0,0,0,0
1680679629714808981,0,0,0,0
1680679629716760588,0,0,0,0
1680679629718674746,0,0,0,0
1680679629720644699,0,0,0,0
1680679629722579724,0,0,0,0
1680679629724511772,0,0,0,0
1680679629726429136,0,0,0,0
1680679629728412083,0,0,0,0
