timestamp,device_0,device_1,device_2,device_3
1680679629730308304,0,0,0,0
1680679629732258211,0,0,0,0
1680679629734108806,0,0,0,0
1680679629736038252,0,0,0,0
1680679629737994350,0,0,0,0
1680679629739898072,0,0,0,0
1680679629742407506,0,0,0,0
1680679629744444112,0,0,0,0
1680679629746571873,0,0,0,0
1680679629748677750,0,0,0,0
1680679629750804819,0,0,0,0
1680679629752647360,0,0,0,0
1680679629754634632,0,0,0,0
1680679629756441426,0,0,0,0
1680679629758318602,0,0,0,0
1680679629760296998,0,0,0,0
1680679629762336077,0,0,0,0
1680679629764506619,0,0,0,0
1680679629766302229,0,0,0,0
1680679629768211655,0,0,0,0
1680679629770096813,0,0,0,0
1680679629771962487,0,0,0,0
1680679629773818196,0,0,0,0
1680679629775751496,0,0,0,0
1680679629777563158,0,0,0,0
1680679629779368444,0,0,0,0
1680679629781410587,0,0,0,0
1680679629783230580,0,0,0,0
1680679629785067011,0,0,0,0
1680679629786912119,0,0,0,0
1680679629788739838,0,0,0,0
1680679629790626006,0,0,0,0
1680679629792438207,0,0,0,0
1680679629794446203,0,0,0,0
1680679629796442593,0,0,0,0
1680679629798461031,0,0,0,0
1680679629800349932,0,0,0,0
1680679629802329196,0,0,0,0
1680679629804313957,0,0,0,0
1680679629806188511,0,0,0,0
1680679629808031888,0,0,0,0
1680679629809902705,0,0,0,0
1680679629811816943,0,0,0,0
1680679629813546866,0,0,0,0
1680679629815421332,0,0,0,0
1680679629817258567,0,0,0,0
1680679629819055948,0,0,0,0
1680679629820941867,0,0,0,0
1680679629822959265,0,0,0,0
1680679629824855487,0,0,0,0
1680679629826728226,0,0,0,0
1680679629828616884,0,0,0,0
1680679629830541259,0,0,0,0
1680679629832501684,0,0,0,0
1680679629834490052,0,0,0,0
1680679629836422633,0,0,0,0
1680679629838397909,0,0,0,0
1680679629840265810,0,0,0,0
1680679629842271857,0,0,0,0
1680679629844112637,0,0,0,0
1680679629846035882,0,0,0,0
1680679629847926988,0,0,0,0
1680679629849912367,0,0,0,0
1680679629851809013,0,0,0,0
1680679629853702227,0,0,0,0
1680679629855657601,0,0,0,0
1680679629857450243,0,0,0,0
1680679629859288469,0,0,0,0
1680679629860980301,0,0,0,0
1680679629862898866,0,0,0,0
1680679629864831399,0,0,0,0
1680679629866697162,0,0,0,0
1680679629868428841,0,0,0,0
1680679629870164570,0,0,0,0
1680679629872087557,0,0,0,0
1680679629874017187,0,0,0,0
1680679629875987956,0,0,0,0
1680679629877920739,0,0,0,0
1680679629879774068,0,0,0,0
1680679629881726693,0,0,0,0
1680679629883745556,0,0,0,0
1680679629885598837,0,0,0,0
1680679629887556828,0,0,0,0
1680679629889370518,0,0,0,0
1680679629891175864,0,0,0,0
1680679629893053274,0,0,0,0
1680679629895256569,0,0,0,0
1680679629897096560,0,0,0,0
1680679629899036574,0,0,0,0
1680679629900852020,0,0,0,0
1680679629902898939,0,0,0,0
1680679629904807901,0,0,0,0
1680679629906768416,0,0,0,0
1680679629908639884,0,0,0,0
1680679629910645165,0,0,0,0
1680679629912491895,0,0,0,0
1680679629914398029,0,0,0,0
1680679629916262310,0,0,0,0
1680679629918090963,0,0,0,0
1680679629920011096,0,0,0,0
1680679629921922798,0,0,0,0
1680679629923964249,0,0,0,0
1680679629925889595,0,0,0,0
1680679629927842821,0,0,0,0
1680679629929727594,0,0,0,0
1680679629931674313,0,0,0,0
1680679629933413968,0,0,0,0
1680679629935210402,0,0,0,0
1680679629937003685,0,0,0,0
1680679629938953559,0,0,0,0
1680679629940811045,0,0,0,0
1680679629942770632,0,0,0,0
1680679629944754370,0,0,0,0
1680679629946648025,0,0,0,0
1680679629948605215,0,0,0,0
1680679629950544433,0,0,0,0
1680679629952537896,0,0,0,0
1680679629954466663,0,0,0,0
1680679629956333691,0,0,0,0
1680679629958275255,0,0,0,0
1680679629960134296,0,0,0,0
1680679629962087962,0,0,0,0
1680679629964043303,0,0,0,0
1680679629966004561,0,0,0,0
1680679629967914231,0,0,0,0
1680679629969994834,0,0,0,0
1680679629971922744,0,0,0,0
1680679629973837451,0,0,0,0
1680679629975639281,0,0,0,0
1680679629977594888,0,0,0,0
1680679629979551538,0,0,0,0
1680679629981348832,0,0,0,0
1680679629983230372,0,0,0,0
1680679629985097068,0,0,0,0
1680679629986999909,0,0,0,0
1680679629988795524,0,0,0,0
1680679629990707415,0,0,0,0
1680679629992620622,0,0,0,0
1680679629994597818,0,0,0,0
1680679629996615246,0,0,0,0
1680679629998596733,0,0,0,0
1680679630000460235,0,0,0,0
1680679630002454374,0,0,0,0
1680679630004327508,0,0,0,0
1680679630006293927,0,0,0,0
1680679630008138013,0,0,0,0
1680679630010000927,0,0,0,0
1680679630011922276,0,0,0,0
1680679630013745839,0,0,0,0
1680679630015512292,0,0,0,0
1680679630017246229,0,0,0,0
1680679630018984555,0,0,0,0
1680679630020726293,0,0,0,0
1680679630022475524,0,0,0,0
1680679630024285969,0,0,0,0
1680679630026080790,0,0,0,0
1680679630028236738,0,0,0,0
1680679630030131907,0,0,0,0
1680679630031973102,0,0,0,0
1680679630033933659,0,0,0,0
1680679630036053722,0,0,0,0
1680679630037796276,0,0,0,0
1680679630039713935,0,0,0,0
1680679630041554586,0,0,0,0
1680679630043520107,0,0,0,0
1680679630045329217,0,0,0,0
1680679630047165775,0,0,0,0
1680679630049115008,0,0,0,0
1680679630051011658,0,0,0,0
1680679630052966154,0,0,0,0
1680679630054824122,0,0,0,0
1680679630056582593,0,0,0,0
1680679630058350138,0,0,0,0
1680679630060107179,0,0,0,0
1680679630061996636,0,0,0,0
1680679630063718482,0,0,0,0
1680679630065421290,0,0,0,0
1680679630067118528,0,0,0,0
1680679630068811062,0,0,0,0
1680679630070525408,0,0,0,0
1680679630072289349,0,0,0,0
1680679630074014751,0,0,0,0
1680679630075754800,0,0,0,0
1680679630077481896,0,0,0,0
1680679630079201005,0,0,0,0
1680679630080965290,0,0,0,0
1680679630082771367,0,0,0,0
1680679630084540899,0,0,0,0
1680679630086306861,0,0,0,0
1680679630088050119,0,0,0,0
1680679630089793124,0,0,0,0
1680679630091537951,0,0,0,0
1680679630093253904,0,0,0,0
1680679630094966670,0,0,0,0
1680679630096726726,0,0,0,0
1680679630098463878,0,0,0,0
1680679630100160944,0,0,0,0
1680679630101900359,0,0,0,0
1680679630103766620,0,0,0,0
1680679630105675035,0,0,0,0
1680679630107553598,0,0,0,0
1680679630109428662,0,0,0,0
1680679630111291969,0,0,0,0
1680679630113150274,0,0,0,0
1680679630114988105,0,0,0,0
1680679630117876490,0,0,0,0
1680679630119728693,0,0,0,0
1680679630121564519,0,0,0,0
1680679630123524389,0,0,0,0
1680679630125452307,0,0,0,0
1680679630127348369,0,0,0,0
1680679630129250134,0,0,0,0
1680679630131145789,0,0,0,0
1680679630135059835,0,0,0,0
1680679630136990613,0,0,0,0
1680679630138881152,0,0,0,0
1680679630140722329,0,0,0,0
1680679630142704384,0,0,0,0
1680679630144610532,0,0,0,0
1680679630146495727,0,0,0,0
1680679630148368012,0,0,0,0
1680679630150355834,0,0,0,0
1680679630152279399,0,0,0,0
1680679630154151180,0,0,0,0
1680679630156070414,0,0,0,0
1680679630157970335,0,0,0,0
1680679630159881924,0,0,0,0
1680679630161787636,0,0,0,0
1680679630163734754,0,0,0,0
1680679630166313724,0,0,0,0
1680679630168112518,0,0,0,0
1680679630207615331,0,0,0,0
1680679630280738818,0,0,0,0
1680679630317929744,0,0,0,0
1680679630319873878,0,0,0,0
1680679630321836865,0,0,0,0
1680679630323798660,0,0,0,0
1680679630325756325,0,0,0,0
1680679630327744321,0,0,0,0
1680679630329642159,0,0,0,0
1680679630331427389,0,0,0,0
1680679630333281831,0,0,0,0
1680679630335178865,0,0,0,0
1680679630336996223,0,0,0,0
1680679630338822754,0,0,0,0
1680679630340747432,0,0,0,0
1680679630342600110,0,0,0,0
1680679630344526753,0,0,0,0
1680679630346366727,0,0,0,0
1680679630348207709,0,0,0,0
1680679630350116923,0,0,0,0
1680679630352092906,0,0,0,0
1680679630354041585,0,0,0,0
1680679630355974562,0,0,0,0
1680679630357896179,0,0,0,0
1680679630359846420,0,0,0,0
1680679630361778422,0,0,0,0
1680679630363671936,0,0,0,0
1680679630365614918,0,0,0,0
1680679630367533066,0,0,0,0
1680679630369252671,0,0,0,0
1680679630371083557,0,0,0,0
1680679630372970375,0,0,0,0
1680679630374843163,0,0,0,0
1680679630376733471,0,0,0,0
1680679630378582150,0,0,0,0
1680679630380496894,0,0,0,0
1680679630382391330,0,0,0,0
1680679630384380717,0,0,0,0
1680679630386290833,0,0,0,0
1680679630388227926,0,0,0,0
1680679630390069588,0,0,0,0
1680679630391909992,0,0,0,0
1680679630393874964,0,0,0,0
1680679630395717505,0,0,0,0
1680679630397637833,0,0,0,0
1680679630399675027,0,0,0,0
1680679630401539446,0,0,0,0
1680679630403372036,0,0,0,0
1680679630405265397,0,0,0,0
1680679630407065005,0,0,0,0
1680679630408809871,0,0,0,0
1680679630410769025,0,0,0,0
1680679630412672620,0,0,0,0
1680679630414534126,0,0,0,0
1680679630416379200,0,0,0,0
1680679630418309330,0,0,0,0
1680679630420239125,0,0,0,0
1680679630422140831,0,0,0,0
1680679630424125609,0,0,0,0
1680679630426033041,0,0,0,0
1680679630427870310,0,0,0,0
1680679630429814964,0,0,0,0
1680679630431703414,0,0,0,0
1680679630433634531,0,0,0,0
1680679630435692891,0,0,0,0
1680679630437590092,0,0,0,0
1680679630439598419,0,0,0,0
1680679630441378705,0,0,0,0
1680679630443460930,0,0,0,0
1680679630445367452,0,0,0,0
1680679630447224654,0,0,0,0
1680679630449074322,0,0,0,0
1680679630451028563,0,0,0,0
1680679630452880742,0,0,0,0
1680679630454789511,0,0,0,0
1680679630456656866,0,0,0,0
1680679630458556314,0,0,0,0
1680679630460474306,0,0,0,0
1680679630462277372,0,0,0,0
1680679630464247907,0,0,0,0
1680679630466196357,0,0,0,0
1680679630468123219,0,0,0,0
1680679630470117218,0,0,0,0
1680679630472033925,0,0,0,0
1680679630473990411,0,0,0,0
1680679630475906482,0,0,0,0
1680679630477891008,0,0,0,0
1680679630479774107,0,0,0,0
1680679630481669849,0,0,0,0
1680679630483587767,0,0,0,0
1680679630485399073,0,0,0,0
1680679630487258830,0,0,0,0
1680679630489083758,0,0,0,0
1680679630490997688,0,0,0,0
1680679630492808928,0,0,0,0
1680679630494800562,0,0,0,0
1680679630496687689,0,0,0,0
1680679630498695321,0,0,0,0
1680679630500661872,0,0,0,0
1680679630502627279,0,0,0,0
1680679630504584029,0,0,0,0
1680679630506549923,0,0,0,0
1680679630508452542,0,0,0,0
1680679630510427572,0,0,0,0
1680679630512281607,0,0,0,0
1680679630514254594,0,0,0,0
1680679630516125015,0,0,0,0
1680679630518002937,0,0,0,0
1680679630519938312,0,0,0,0
1680679630521873434,0,0,0,0
1680679630523832641,0,0,0,0
1680679630525868127,0,0,0,0
1680679630527826024,0,0,0,0
1680679630529821029,0,0,0,0
1680679630531662623,0,0,0,0
1680679630533618426,0,0,0,0
1680679630535824084,0,0,0,0
1680679630537711119,0,0,0,0
1680679630539586504,0,0,0,0
1680679630541579525,0,0,0,0
1680679630543480799,0,0,0,0
1680679630545392313,0,0,0,0
1680679630547293383,0,0,0,0
1680679630549139776,0,0,0,0
1680679630550976102,0,0,0,0
1680679630552789970,0,0,0,0
1680679630554737152,0,0,0,0
1680679630556616839,0,0,0,0
1680679630558584849,0,0,0,0
1680679630560458781,0,0,0,0
1680679630562349138,0,0,0,0
1680679630564365700,0,0,0,0
1680679630566281158,0,0,0,0
1680679630568223573,0,0,0,0
1680679630570239059,0,0,0,0
1680679630572142780,0,0,0,0
1680679630574090573,0,0,0,0
1680679630575962018,0,0,0,0
1680679630577927356,0,0,0,0
1680679630579761115,0,0,0,0
1680679630581710373,0,0,0,0
1680679630583614892,0,0,0,0
1680679630585533824,0,0,0,0
1680679630587497993,0,0,0,0
1680679630589322767,0,0,0,0
1680679630591223593,0,0,0,0
1680679630593073682,0,0,0,0
1680679630594975546,0,0,0,0
1680679630596825148,0,0,0,0
1680679630598690338,0,0,0,0
1680679630600758825,0,0,0,0
1680679630602620392,0,0,0,0
1680679630604628767,0,0,0,0
1680679630606539676,0,0,0,0
1680679630608494331,0,0,0,0
1680679630610389814,0,0,0,0
1680679630612270553,0,0,0,0
1680679630614203994,0,0,0,0
1680679630616068071,0,0,0,0
1680679630617832684,0,0,0,0
1680679630619718470,0,0,0,0
1680679630621645863,0,0,0,0
1680679630623617582,0,0,0,0
1680679630625550152,0,0,0,0
1680679630627530274,0,0,0,0
1680679630629407897,0,0,0,0
1680679630631307515,0,0,0,0
1680679630633122424,0,0,0,0
1680679630634980069,0,0,0,0
1680679630636810721,0,0,0,0
1680679630638706832,0,0,0,0
1680679630640572442,0,0,0,0
1680679630642511691,0,0,0,0
1680679630644387242,0,0,0,0
1680679630646392147,0,0,0,0
1680679630648341164,0,0,0,0
1680679630650203393,0,0,0,0
1680679630652025643,0,0,0,0
1680679630653946354,0,0,0,0
1680679630655961564,0,0,0,0
1680679630657832075,0,0,0,0
1680679630659772813,0,0,0,0
1680679630661738198,0,0,0,0
1680679630663684155,0,0,0,0
1680679630665683463,0,0,0,0
1680679630667590697,0,0,0,0
1680679630669554791,0,0,0,0
1680679630671469421,0,0,0,0
1680679630673351717,0,0,0,0
1680679630675177728,0,0,0,0
1680679630677026319,0,0,0,0
1680679630678897093,0,0,0,0
1680679630680813627,0,0,0,0
1680679630682676174,0,0,0,0
1680679630684689812,0,0,0,0
1680679630686590367,0,0,0,0
1680679630688549394,0,0,0,0
1680679630690460412,0,0,0,0
1680679630692344082,0,0,0,0
1680679630694244832,0,0,0,0
1680679630696169465,0,0,0,0
1680679630698056689,0,0,0,0
1680679630700022803,0,0,0,0
1680679630701945130,0,0,0,0
1680679630703855710,0,0,0,0
1680679630705710115,0,0,0,0
1680679630707684181,0,0,0,0
1680679630709601563,0,0,0,0
1680679630711593698,0,0,0,0
1680679630713426784,0,0,0,0
1680679630715204586,0,0,0,0
1680679630717040564,0,0,0,0
1680679630718955106,0,0,0,0
1680679630720825000,0,0,0,0
1680679630722643760,0,0,0,0
1680679630724564093,0,0,0,0
