timestamp,device_0,device_1,device_2,device_3
1680679630726430275,0,0,0,0
1680679630728371326,0,0,0,0
1680679630730203736,0,0,0,0
1680679630732123314,0,0,0,0
1680679630733978716,0,0,0,0
1680679630735966667,0,0,0,0
1680679630737958987,0,0,0,0
1680679630739812840,0,0,0,0
1680679630742132447,0,0,0,0
1680679630743996454,0,0,0,0
1680679630746097144,0,0,0,0
1680679630747972695,0,0,0,0
1680679630749904862,0,0,0,0
1680679630751767983,0,0,0,0
1680679630753649370,0,0,0,0
1680679630755620997,0,0,0,0
1680679630757428363,0,0,0,0
1680679630759199555,0,0,0,0
1680679630761107915,0,0,0,0
1680679630763030257,0,0,0,0
1680679630764894493,0,0,0,0
1680679630766866428,0,0,0,0
1680679630768802656,0,0,0,0
1680679630770777307,0,0,0,0
1680679630772660297,0,0,0,0
1680679630774645228,0,0,0,0
1680679630776518710,0,0,0,0
1680679630778520361,0,0,0,0
1680679630780351258,0,0,0,0
1680679630782321545,0,0,0,0
1680679630784317246,0,0,0,0
1680679630786198762,0,0,0,0
1680679630788092172,0,0,0,0
1680679630789984215,0,0,0,0
1680679630791790334,0,0,0,0
1680679630793596958,0,0,0,0
1680679630795562721,0,0,0,0
1680679630797373216,0,0,0,0
1680679630799250682,0,0,0,0
1680679630801154956,0,0,0,0
1680679630803041682,0,0,0,0
1680679630804877201,0,0,0,0
1680679630806872263,0,0,0,0
1680679630808761033,0,0,0,0
1680679630810739128,0,0,0,0
1680679630812642540,0,0,0,0
1680679630814735299,0,0,0,0
1680679630816631200,0,0,0,0
1680679630818579902,0,0,0,0
1680679630820434053,0,0,0,0
1680679630822431794,0,0,0,0
1680679630824402250,0,0,0,0
1680679630826269612,0,0,0,0
1680679630828191442,0,0,0,0
1680679630830058768,0,0,0,0
1680679630831893771,0,0,0,0
1680679630833816985,0,0,0,0
1680679630835668771,0,0,0,0
1680679630837738765,0,0,0,0
1680679630839721216,0,0,0,0
1680679630841659978,0,0,0,0
1680679630843620185,0,0,0,0
1680679630845524676,0,0,0,0
1680679630847466781,0,0,0,0
1680679630849306368,0,0,0,0
1680679630851095810,0,0,0,0
1680679630852886360,0,0,0,0
1680679630854688758,0,0,0,0
1680679630856564032,0,0,0,0
1680679630858310890,0,0,0,0
1680679630860053463,0,0,0,0
1680679630861931034,0,0,0,0
1680679630863860743,0,0,0,0
1680679630865750958,0,0,0,0
1680679630867672323,0,0,0,0
1680679630869565100,0,0,0,0
1680679630871395942,0,0,0,0
1680679630873269382,0,0,0,0
1680679630875047970,0,0,0,0
1680679630876890428,0,0,0,0
1680679630878833407,0,0,0,0
1680679630880798169,0,0,0,0
1680679630882680795,0,0,0,0
1680679630884734492,0,0,0,0
1680679630886753832,0,0,0,0
1680679630888762580,0,0,0,0
1680679630890603960,0,0,0,0
1680679630892524166,0,0,0,0
1680679630894429234,0,0,0,0
1680679630896388117,0,0,0,0
1680679630898257995,0,0,0,0
1680679630900165062,0,0,0,0
1680679630902146868,0,0,0,0
1680679630903990406,0,0,0,0
1680679630905901041,0,0,0,0
1680679630907855697,0,0,0,0
1680679630909832616,0,0,0,0
1680679630911696760,0,0,0,0
1680679630913522590,0,0,0,0
1680679630915441040,0,0,0,0
1680679630917283230,0,0,0,0
1680679630919050841,0,0,0,0
1680679630920956990,0,0,0,0
1680679630922875337,0,0,0,0
1680679630924809855,0,0,0,0
1680679630926717717,0,0,0,0
1680679630928707953,0,0,0,0
1680679630930617259,0,0,0,0
1680679630932462625,0,0,0,0
1680679630934255415,0,0,0,0
1680679630936121178,0,0,0,0
1680679630938087839,0,0,0,0
1680679630940008258,0,0,0,0
1680679630942052609,0,0,0,0
1680679630943964035,0,0,0,0
1680679630945947534,0,0,0,0
1680679630947850242,0,0,0,0
1680679630949821355,0,0,0,0
1680679630951726209,0,0,0,0
1680679630953543361,0,0,0,0
1680679630955256353,0,0,0,0
1680679630957082028,0,0,0,0
1680679630958779648,0,0,0,0
1680679630960650392,0,0,0,0
1680679630962687270,0,0,0,0
1680679630964655028,0,0,0,0
1680679630966661811,0,0,0,0
1680679630968770481,0,0,0,0
1680679630970719600,0,0,0,0
1680679630972692443,0,0,0,0
1680679630974580181,0,0,0,0
1680679630976526416,0,0,0,0
1680679630978379022,0,0,0,0
1680679630980303583,0,0,0,0
1680679630982209526,0,0,0,0
1680679630984156721,0,0,0,0
1680679630986050263,0,0,0,0
1680679630987968830,0,0,0,0
1680679630989903411,0,0,0,0
1680679630991923487,0,0,0,0
1680679630993837583,0,0,0,0
1680679630995710839,0,0,0,0
1680679630997672486,0,0,0,0
1680679630999635949,0,0,0,0
1680679631001442926,0,0,0,0
1680679631003349243,0,0,0,0
1680679631005179648,0,0,0,0
1680679631006948665,0,0,0,0
1680679631008813415,0,0,0,0
1680679631010733694,0,0,0,0
1680679631012632476,0,0,0,0
1680679631014634114,0,0,0,0
1680679631016539080,0,0,0,0
1680679631018499832,0,0,0,0
1680679631020432551,0,0,0,0
1680679631022394070,0,0,0,0
1680679631024285670,0,0,0,0
1680679631026283921,0,0,0,0
1680679631028298970,0,0,0,0
1680679631030181594,0,0,0,0
1680679631032126052,0,0,0,0
1680679631033989735,0,0,0,0
1680679631035960393,0,0,0,0
1680679631038053400,0,0,0,0
1680679631039994647,0,0,0,0
1680679631041906865,0,0,0,0
1680679631043910651,0,0,0,0
1680679631045931307,0,0,0,0
1680679631047878084,0,0,0,0
1680679631049833683,0,0,0,0
1680679631051689335,0,0,0,0
1680679631053500854,0,0,0,0
1680679631055255534,0,0,0,0
1680679631057094273,0,0,0,0
1680679631059073767,0,0,0,0
1680679631060933839,0,0,0,0
1680679631062882225,0,0,0,0
1680679631064800050,0,0,0,0
1680679631066737408,0,0,0,0
1680679631068684730,0,0,0,0
1680679631070556829,0,0,0,0
1680679631072502639,0,0,0,0
1680679631074402682,0,0,0,0
1680679631076260362,0,0,0,0
1680679631078140384,0,0,0,0
1680679631080033168,0,0,0,0
1680679631082005227,0,0,0,0
1680679631084018325,0,0,0,0
1680679631085966620,0,0,0,0
1680679631087946118,0,0,0,0
1680679631089820135,0,0,0,0
1680679631091672374,0,0,0,0
1680679631093554757,0,0,0,0
1680679631095417103,0,0,0,0
1680679631097234289,0,0,0,0
1680679631099144699,0,0,0,0
1680679631100977892,0,0,0,0
1680679631103052994,0,0,0,0
1680679631104933739,0,0,0,0
1680679631106900839,0,0,0,0
1680679631108743158,0,0,0,0
1680679631110571417,0,0,0,0
1680679631112385748,0,0,0,0
1680679631114242629,0,0,0,0
1680679631116045804,0,0,0,0
1680679631117926244,0,0,0,0
1680679631119735340,0,0,0,0
1680679631121661299,0,0,0,0
1680679631123702733,0,0,0,0
1680679631125732664,0,0,0,0
1680679631127815099,0,0,0,0
1680679631129786977,0,0,0,0
1680679631131631200,0,0,0,0
1680679631133503399,0,0,0,0
1680679631135189555,0,0,0,0
1680679631136914881,0,0,0,0
1680679631138916332,0,0,0,0
1680679631140815183,0,0,0,0
1680679631142699240,0,0,0,0
1680679631144798650,0,0,0,0
1680679631146647113,0,0,0,0
1680679631148662196,0,0,0,0
1680679631150584099,0,0,0,0
1680679631152466209,0,0,0,0
1680679631154290975,0,0,0,0
1680679631156216614,0,0,0,0
1680679631158078602,0,0,0,0
1680679631159913186,0,0,0,0
1680679631161825382,0,0,0,0
1680679631163840187,0,0,0,0
1680679631165804786,0,0,0,0
1680679631167829352,0,0,0,0
1680679631169813614,0,0,0,0
1680679631171804841,0,0,0,0
1680679631173638003,0,0,0,0
1680679631175599628,0,0,0,0
1680679631177399144,0,0,0,0
1680679631179236591,0,0,0,0
1680679631180968592,0,0,0,0
1680679631182924654,0,0,0,0
1680679631184837249,0,0,0,0
1680679631186789287,0,0,0,0
1680679631188710134,0,0,0,0
1680679631190685076,0,0,0,0
1680679631192517530,0,0,0,0
1680679631194443016,0,0,0,0
1680679631196252987,0,0,0,0
1680679631198256130,0,0,0,0
1680679631200147976,0,0,0,0
1680679631202015126,0,0,0,0
1680679631204337830,0,0,0,0
1680679631206242964,0,0,0,0
1680679631208228843,0,0,0,0
1680679631210062548,0,0,0,0
1680679631211970859,0,0,0,0
1680679631213948275,0,0,0,0
1680679631215775543,0,0,0,0
1680679631217623226,0,0,0,0
1680679631219531224,0,0,0,0
1680679631221342562,0,0,0,0
1680679631223084408,0,0,0,0
1680679631224949674,0,0,0,0
1680679631226740076,0,0,0,0
1680679631228639946,0,0,0,0
1680679631230564836,0,0,0,0
1680679631232549850,0,0,0,0
1680679631234488054,0,0,0,0
1680679631236335148,0,0,0,0
1680679631238257151,0,0,0,0
1680679631240245921,0,0,0,0
1680679631242097500,0,0,0,0
1680679631244016438,0,0,0,0
1680679631246039864,0,0,0,0
1680679631247969487,0,0,0,0
1680679631250004042,0,0,0,0
1680679631251912620,0,0,0,0
1680679631253907679,0,0,0,0
1680679631255813957,0,0,0,0
1680679631257669032,0,0,0,0
1680679631259688948,0,0,0,0
1680679631261532068,0,0,0,0
1680679631263463962,0,0,0,0
1680679631265290779,0,0,0,0
1680679631267172985,0,0,0,0
1680679631269028457,0,0,0,0
1680679631270903715,0,0,0,0
1680679631272805637,0,0,0,0
1680679631274685043,0,0,0,0
1680679631276662991,0,0,0,0
1680679631278559609,0,0,0,0
1680679631280511427,0,0,0,0
1680679631282409836,0,0,0,0
1680679631284304790,0,0,0,0
1680679631286145221,0,0,0,0
1680679631288101868,0,0,0,0
1680679631290024610,0,0,0,0
1680679631291989853,0,0,0,0
1680679631293893221,0,0,0,0
1680679631295838314,0,0,0,0
1680679631297821233,0,0,0,0
1680679631299708863,0,0,0,0
1680679631301603926,0,0,0,0
1680679631303515840,0,0,0,0
1680679631305593071,0,0,0,0
1680679631307509758,0,0,0,0
1680679631309462479,0,0,0,0
1680679631311303090,0,0,0,0
1680679631313122824,0,0,0,0
1680679631314955790,0,0,0,0
1680679631316733676,0,0,0,0
1680679631318623522,0,0,0,0
1680679631320497488,0,0,0,0
1680679631322377734,0,0,0,0
1680679631324243275,0,0,0,0
1680679631326288760,0,0,0,0
1680679631328147782,0,0,0,0
1680679631330097513,0,0,0,0
1680679631332036546,0,0,0,0
1680679631333854956,0,0,0,0
1680679631335782699,0,0,0,0
1680679631337639494,0,0,0,0
1680679631339934185,0,0,0,0
1680679631341829020,0,0,0,0
1680679631343618953,0,0,0,0
1680679631345525128,0,0,0,0
1680679631347300598,0,0,0,0
1680679631349238556,0,0,0,0
1680679631351058077,0,0,0,0
1680679631353081284,0,0,0,0
1680679631354975287,0,0,0,0
1680679631356811677,0,0,0,0
1680679631358869342,0,0,0,0
1680679631360753550,0,0,0,0
1680679631362655409,0,0,0,0
1680679631364524364,0,0,0,0
1680679631366648794,0,0,0,0
1680679631368586541,0,0,0,0
1680679631370492547,0,0,0,0
1680679631372614738,0,0,0,0
1680679631374554581,0,0,0,0
1680679631376597577,0,0,0,0
1680679631378554000,0,0,0,0
1680679631380482506,0,0,0,0
1680679631382542652,0,0,0,0
1680679631384388035,0,0,0,0
1680679631386292663,0,0,0,0
1680679631388193421,0,0,0,0
1680679631390074453,0,0,0,0
1680679631391955270,0,0,0,0
1680679631393812345,0,0,0,0
1680679631395742512,0,0,0,0
1680679631397614621,0,0,0,0
1680679631399561127,0,0,0,0
1680679631401380554,0,0,0,0
1680679631403166537,0,0,0,0
1680679631405035473,0,0,0,0
1680679631406917038,0,0,0,0
1680679631408737375,0,0,0,0
1680679631410600454,0,0,0,0
1680679631412507100,0,0,0,0
1680679631414375119,0,0,0,0
1680679631416301160,0,0,0,0
1680679631418163748,0,0,0,0
1680679631419983956,0,0,0,0
1680679631421748023,0,0,0,0
1680679631423648846,0,0,0,0
1680679631425434534,0,0,0,0
1680679631427217949,0,0,0,0
1680679631429056356,0,0,0,0
1680679631430903123,0,0,0,0
1680679631432787392,0,0,0,0
1680679631434655686,0,0,0,0
1680679631436772748,0,0,0,0
1680679631438707791,0,0,0,0
1680679631440810693,0,0,0,0
1680679631442665219,0,0,0,0
1680679631444559188,0,0,0,0
1680679631446498035,0,0,0,0
1680679631448396506,0,0,0,0
1680679631450345604,0,0,0,0
1680679631452262941,0,0,0,0
1680679631454188385,0,0,0,0
1680679631456106526,0,0,0,0
1680679631458039662,0,0,0,0
1680679631460013556,0,0,0,0
1680679631461927945,0,0,0,0
1680679631463845459,0,0,0,0
1680679631465786785,0,0,0,0
1680679631468561470,0,0,0,0
1680679631470606991,0,0,0,0
1680679631472543729,0,0,0,0
1680679631474494371,0,0,0,0
1680679631476441256,0,0,0,0
1680679631478391327,0,0,0,0
1680679631480393311,0,0,0,0
1680679631482561528,0,0,0,0
1680679631484617678,0,0,0,0
1680679631486724622,0,0,0,0
1680679631488789097,0,0,0,0
1680679631490752865,0,0,0,0
1680679631492785837,0,0,0,0
1680679631494713331,0,0,0,0
1680679631496606898,0,0,0,0
1680679631498530976,0,0,0,0
1680679631500457270,0,0,0,0
1680679631502354177,0,0,0,0
1680679631504241625,0,0,0,0
1680679631507003183,0,0,0,0
1680679631508906968,0,0,0,0
1680679631510887446,0,0,0,0
1680679631578829872,0,0,0,0
1680679631649344131,0,0,0,0
1680679631651312593,0,0,0,0
1680679631653175868,0,0,0,0
1680679631655107198,0,0,0,0
1680679631657040448,0,0,0,0
1680679631659013163,0,0,0,0
1680679631660789818,0,0,0,0
1680679631662542559,0,0,0,0
1680679631664291851,0,0,0,0
1680679631666054631,0,0,0,0
1680679631667868281,0,0,0,0
1680679631669801915,0,0,0,0
1680679631671830392,0,0,0,0
1680679631673686238,0,0,0,0
1680679631675624745,0,0,0,0
1680679631677420560,0,0,0,0
1680679631679314650,0,0,0,0
1680679631681262217,0,0,0,0
1680679631683078271,0,0,0,0
1680679631684866590,0,0,0,0
1680679631686720055,0,0,0,0
1680679631688611301,0,0,0,0
1680679631690532016,0,0,0,0
1680679631692476786,0,0,0,0
1680679631694348552,0,0,0,0
1680679631696258553,0,0,0,0
1680679631698109333,0,0,0,0
1680679631700047188,0,0,0,0
1680679631701931961,0,0,0,0
1680679631703816008,0,0,0,0
1680679631705747094,0,0,0,0
1680679631707739259,0,0,0,0
1680679631709616576,0,0,0,0
1680679631711534144,0,0,0,0
1680679631713430463,0,0,0,0
1680679631715270794,0,0,0,0
