timestamp,device_0,device_1,device_2,device_3
1680679631717108917,0,0,0,0
1680679631719062859,0,0,0,0
1680679631720869705,0,0,0,0
1680679631722830631,0,0,0,0
1680679631724689557,0,0,0,0
1680679631726734349,0,0,0,0
1680679631728654411,0,0,0,0
1680679631730551957,0,0,0,0
1680679631732403735,0,0,0,0
1680679631734275320,0,0,0,0
1680679631736231716,0,0,0,0
1680679631738116793,0,0,0,0
1680679631739956899,0,0,0,0
1680679631742095535,0,0,0,0
1680679631743918879,0,0,0,0
1680679631745733287,0,0,0,0
1680679631747689899,0,0,0,0
1680679631749626716,0,0,0,0
1680679631751532643,0,0,0,0
1680679631753337554,0,0,0,0
1680679631755113609,0,0,0,0
1680679631756934421,0,0,0,0
1680679631758786399,0,0,0,0
1680679631760712142,0,0,0,0
1680679631762658116,0,0,0,0
1680679631764609654,0,0,0,0
1680679631766577489,0,0,0,0
1680679631768496271,0,0,0,0
1680679631770407460,0,0,0,0
1680679631772292101,0,0,0,0
1680679631774102090,0,0,0,0
1680679631776049146,0,0,0,0
1680679631778033179,0,0,0,0
1680679631779967479,0,0,0,0
1680679631781980944,0,0,0,0
1680679631783948297,0,0,0,0
1680679631785807909,0,0,0,0
1680679631787787327,0,0,0,0
1680679631789717672,0,0,0,0
1680679631791672000,0,0,0,0
1680679631793427211,0,0,0,0
1680679631795329032,0,0,0,0
1680679631797136663,0,0,0,0
1680679631798948757,0,0,0,0
1680679631800790899,0,0,0,0
1680679631802798726,0,0,0,0
1680679631804738844,0,0,0,0
1680679631806752967,0,0,0,0
1680679631808662437,0,0,0,0
1680679631810697467,0,0,0,0
1680679631812601388,0,0,0,0
1680679631814499040,0,0,0,0
1680679631816455268,0,0,0,0
1680679631818290265,0,0,0,0
1680679631820245128,0,0,0,0
1680679631822151345,0,0,0,0
1680679631824108128,0,0,0,0
1680679631826004454,0,0,0,0
1680679631827947026,0,0,0,0
1680679631829868807,0,0,0,0
1680679631831807594,0,0,0,0
1680679631833579703,0,0,0,0
1680679631835341270,0,0,0,0
1680679631837104022,0,0,0,0
1680679631839031346,0,0,0,0
1680679631840904369,0,0,0,0
1680679631842988591,0,0,0,0
1680679631844913586,0,0,0,0
1680679631846957901,0,0,0,0
1680679631848879015,0,0,0,0
1680679631850855988,0,0,0,0
1680679631852793588,0,0,0,0
1680679631854622848,0,0,0,0
1680679631856538196,0,0,0,0
1680679631858401302,0,0,0,0
1680679631860314629,0,0,0,0
1680679631862147600,0,0,0,0
1680679631864076341,0,0,0,0
1680679631866109253,0,0,0,0
1680679631868111323,0,0,0,0
1680679631870102637,0,0,0,0
1680679631872164226,0,0,0,0
1680679631874077591,0,0,0,0
1680679631875968601,0,0,0,0
1680679631877934043,0,0,0,0
1680679631879799462,0,0,0,0
1680679631881747445,0,0,0,0
1680679631883656702,0,0,0,0
1680679631885625461,0,0,0,0
1680679631887645804,0,0,0,0
1680679631889619124,0,0,0,0
1680679631891579348,0,0,0,0
1680679631893323587,0,0,0,0
1680679631895163373,0,0,0,0
1680679631897065396,0,0,0,0
1680679631898957286,0,0,0,0
1680679631900818614,0,0,0,0
1680679631902730039,0,0,0,0
1680679631904633436,0,0,0,0
1680679631906512341,0,0,0,0
1680679631908435146,0,0,0,0
1680679631910436394,0,0,0,0
1680679631912369291,0,0,0,0
1680679631914266641,0,0,0,0
1680679631916170831,0,0,0,0
1680679631918088533,0,0,0,0
1680679631919992112,0,0,0,0
1680679631921986072,0,0,0,0
1680679631923894329,0,0,0,0
1680679631925894776,0,0,0,0
1680679631927862770,0,0,0,0
1680679631929803389,0,0,0,0
1680679631931673882,0,0,0,0
1680679631933630089,0,0,0,0
1680679631935438117,0,0,0,0
1680679631937245865,0,0,0,0
1680679631939192809,0,0,0,0
1680679631941058702,0,0,0,0
1680679631942988752,0,0,0,0
1680679631944916121,0,0,0,0
1680679631946877245,0,0,0,0
1680679631948810827,0,0,0,0
1680679631950651238,0,0,0,0
1680679631952624454,0,0,0,0
1680679631954488171,0,0,0,0
1680679631956336657,0,0,0,0
1680679631958257611,0,0,0,0
1680679631960208650,0,0,0,0
1680679631962135686,0,0,0,0
1680679631964114451,0,0,0,0
1680679631966074549,0,0,0,0
1680679631968006016,0,0,0,0
1680679631969939430,0,0,0,0
1680679631971872236,0,0,0,0
1680679631973824867,0,0,0,0
1680679631975654973,0,0,0,0
1680679631977573977,0,0,0,0
1680679631979419042,0,0,0,0
1680679631981240709,0,0,0,0
1680679631983111414,0,0,0,0
1680679631984918725,0,0,0,0
1680679631986784808,0,0,0,0
1680679631988688761,0,0,0,0
1680679631990712531,0,0,0,0
1680679631992614969,0,0,0,0
1680679631994584806,0,0,0,0
1680679631996564891,0,0,0,0
1680679631998494897,0,0,0,0
1680679632000405819,0,0,0,0
1680679632002350034,0,0,0,0
1680679632004335264,0,0,0,0
1680679632006291659,0,0,0,0
1680679632008165249,0,0,0,0
1680679632010083067,0,0,0,0
1680679632012113002,0,0,0,0
1680679632014082393,0,0,0,0
1680679632015995659,0,0,0,0
1680679632017997202,0,0,0,0
1680679632019904276,0,0,0,0
1680679632021902103,0,0,0,0
1680679632023759971,0,0,0,0
1680679632025622488,0,0,0,0
1680679632027505262,0,0,0,0
1680679632029295567,0,0,0,0
1680679632031196694,0,0,0,0
1680679632033072809,0,0,0,0
1680679632035055723,0,0,0,0
1680679632036919717,0,0,0,0
1680679632038829055,0,0,0,0
1680679632040624881,0,0,0,0
1680679632042523233,0,0,0,0
1680679632044570731,0,0,0,0
1680679632046487828,0,0,0,0
1680679632048390675,0,0,0,0
1680679632050267066,0,0,0,0
1680679632052218476,0,0,0,0
1680679632054115246,0,0,0,0
1680679632056071351,0,0,0,0
1680679632057981655,0,0,0,0
1680679632059793913,0,0,0,0
1680679632061715535,0,0,0,0
1680679632063612696,0,0,0,0
1680679632065542056,0,0,0,0
1680679632067539503,0,0,0,0
1680679632069373328,0,0,0,0
1680679632071284883,0,0,0,0
1680679632073333442,0,0,0,0
1680679632075226970,0,0,0,0
1680679632077026866,0,0,0,0
1680679632078955395,0,0,0,0
1680679632080806187,0,0,0,0
1680679632082769682,0,0,0,0
1680679632084660364,0,0,0,0
1680679632086787725,0,0,0,0
1680679632088630937,0,0,0,0
1680679632090578652,0,0,0,0
1680679632092448720,0,0,0,0
1680679632094425804,0,0,0,0
1680679632096291478,0,0,0,0
1680679632098260019,0,0,0,0
1680679632100150196,0,0,0,0
1680679632102119032,0,0,0,0
1680679632103996725,0,0,0,0
1680679632105915924,0,0,0,0
1680679632107866976,0,0,0,0
1680679632109712675,0,0,0,0
1680679632111759376,0,0,0,0
1680679632113568640,0,0,0,0
1680679632115400226,0,0,0,0
1680679632117288969,0,0,0,0
1680679632119122470,0,0,0,0
1680679632120971492,0,0,0,0
1680679632122879460,0,0,0,0
1680679632124668508,0,0,0,0
1680679632126604144,0,0,0,0
1680679632128464454,0,0,0,0
1680679632130396224,0,0,0,0
1680679632132299350,0,0,0,0
1680679632134222564,0,0,0,0
1680679632136073539,0,0,0,0
1680679632138024551,0,0,0,0
1680679632139894288,0,0,0,0
1680679632141826342,0,0,0,0
1680679632143611176,0,0,0,0
1680679632145637943,0,0,0,0
1680679632147645994,0,0,0,0
1680679632149418135,0,0,0,0
1680679632151337737,0,0,0,0
1680679632153231242,0,0,0,0
1680679632155059898,0,0,0,0
1680679632156984840,0,0,0,0
1680679632158837593,0,0,0,0
1680679632160802449,0,0,0,0
1680679632162642380,0,0,0,0
1680679632164610246,0,0,0,0
1680679632166494886,0,0,0,0
1680679632168349342,0,0,0,0
1680679632170182789,0,0,0,0
1680679632172125305,0,0,0,0
1680679632174117165,0,0,0,0
1680679632176070740,0,0,0,0
1680679632177989135,0,0,0,0
1680679632179964261,0,0,0,0
1680679632181871019,0,0,0,0
1680679632183810236,0,0,0,0
1680679632185787328,0,0,0,0
1680679632187714391,0,0,0,0
1680679632189636261,0,0,0,0
1680679632191465900,0,0,0,0
1680679632193400731,0,0,0,0
1680679632195188240,0,0,0,0
1680679632196985482,0,0,0,0
1680679632198940145,0,0,0,0
1680679632200856453,0,0,0,0
1680679632202784629,0,0,0,0
1680679632204686375,0,0,0,0
1680679632206669460,0,0,0,0
1680679632208550924,0,0,0,0
1680679632210542499,0,0,0,0
1680679632212815386,0,0,0,0
1680679632214751108,0,0,0,0
1680679632216565263,0,0,0,0
1680679632218513326,0,0,0,0
1680679632220331905,0,0,0,0
1680679632222230253,0,0,0,0
1680679632224103488,0,0,0,0
1680679632226045012,0,0,0,0
1680679632227931665,0,0,0,0
1680679632229901989,0,0,0,0
1680679632231788594,0,0,0,0
1680679632233824412,0,0,0,0
1680679632235662434,0,0,0,0
1680679632237539883,0,0,0,0
1680679632239487211,0,0,0,0
1680679632241271317,0,0,0,0
1680679632243114272,0,0,0,0
1680679632244930764,0,0,0,0
1680679632246874916,0,0,0,0
1680679632248750826,0,0,0,0
1680679632250743521,0,0,0,0
1680679632252624027,0,0,0,0
1680679632254566510,0,0,0,0
1680679632256425404,0,0,0,0
1680679632258344270,0,0,0,0
1680679632260275244,0,0,0,0
1680679632262280765,0,0,0,0
1680679632264219811,0,0,0,0
1680679632266223924,0,0,0,0
1680679632268200717,0,0,0,0
1680679632270155421,0,0,0,0
1680679632271992563,0,0,0,0
1680679632274152715,0,0,0,0
1680679632276116113,0,0,0,0
1680679632278027610,0,0,0,0
1680679632279853236,0,0,0,0
1680679632281660347,0,0,0,0
1680679632283619138,0,0,0,0
1680679632285403754,0,0,0,0
1680679632287190598,0,0,0,0
1680679632289071224,0,0,0,0
1680679632290998253,0,0,0,0
1680679632292815272,0,0,0,0
1680679632294788766,0,0,0,0
1680679632296752126,0,0,0,0
1680679632298650548,0,0,0,0
1680679632300556603,0,0,0,0
1680679632302526101,0,0,0,0
1680679632304399887,0,0,0,0
1680679632306343197,0,0,0,0
1680679632308346244,0,0,0,0
1680679632310385723,0,0,0,0
1680679632312268291,0,0,0,0
1680679632314225018,0,0,0,0
1680679632316151590,0,0,0,0
1680679632318042417,0,0,0,0
1680679632319898667,0,0,0,0
1680679632321771309,0,0,0,0
1680679632323767620,0,0,0,0
1680679632325671056,0,0,0,0
1680679632327747885,0,0,0,0
1680679632329665629,0,0,0,0
1680679632331633878,0,0,0,0
1680679632333538400,0,0,0,0
1680679632335515194,0,0,0,0
1680679632337281801,0,0,0,0
1680679632339175293,0,0,0,0
1680679632340985589,0,0,0,0
1680679632342853126,0,0,0,0
1680679632344813034,0,0,0,0
1680679632346922225,0,0,0,0
1680679632348835660,0,0,0,0
1680679632350730170,0,0,0,0
1680679632352706358,0,0,0,0
1680679632354628294,0,0,0,0
1680679632356562661,0,0,0,0
1680679632358436678,0,0,0,0
1680679632360242129,0,0,0,0
1680679632362157663,0,0,0,0
1680679632363961354,0,0,0,0
1680679632365938316,0,0,0,0
1680679632367896837,0,0,0,0
1680679632369906116,0,0,0,0
1680679632371816730,0,0,0,0
1680679632373748770,0,0,0,0
1680679632375746089,0,0,0,0
1680679632377595311,0,0,0,0
1680679632379551506,0,0,0,0
1680679632381343748,0,0,0,0
1680679632383174494,0,0,0,0
1680679632384971981,0,0,0,0
1680679632386881321,0,0,0,0
1680679632388792836,0,0,0,0
1680679632390732963,0,0,0,0
1680679632392636949,0,0,0,0
1680679632394662873,0,0,0,0
1680679632396515962,0,0,0,0
1680679632398451858,0,0,0,0
1680679632400274810,0,0,0,0
1680679632402205541,0,0,0,0
1680679632404057255,0,0,0,0
1680679632405997244,0,0,0,0
1680679632407970557,0,0,0,0
1680679632409937009,0,0,0,0
1680679632411820397,0,0,0,0
1680679632413765069,0,0,0,0
1680679632415754954,0,0,0,0
1680679632417737217,0,0,0,0
1680679632419583823,0,0,0,0
1680679632421374562,0,0,0,0
1680679632423208043,0,0,0,0
1680679632424987321,0,0,0,0
1680679632426973264,0,0,0,0
1680679632428916634,0,0,0,0
1680679632430817516,0,0,0,0
1680679632432744550,0,0,0,0
1680679632434792705,0,0,0,0
1680679632436666127,0,0,0,0
1680679632438614714,0,0,0,0
1680679632440467188,0,0,0,0
1680679632442429443,0,0,0,0
1680679632444334943,0,0,0,0
1680679632446219244,0,0,0,0
1680679632448256566,0,0,0,0
1680679632450261687,0,0,0,0
1680679632452122463,0,0,0,0
1680679632454026697,0,0,0,0
1680679632455971120,0,0,0,0
1680679632457893843,0,0,0,0
1680679632459829365,0,0,0,0
1680679632461655575,0,0,0,0
1680679632463491795,0,0,0,0
1680679632465361203,0,0,0,0
1680679632467193253,0,0,0,0
1680679632468987497,0,0,0,0
1680679632470859810,0,0,0,0
1680679632472811088,0,0,0,0
1680679632474778387,0,0,0,0
1680679632476736981,0,0,0,0
1680679632478645427,0,0,0,0
1680679632480622794,0,0,0,0
1680679632482503400,0,0,0,0
1680679632484362071,0,0,0,0
1680679632486243736,0,0,0,0
1680679632488213904,0,0,0,0
1680679632490142034,0,0,0,0
1680679632492043340,0,0,0,0
1680679632494008127,0,0,0,0
1680679632495949543,0,0,0,0
1680679632497880396,0,0,0,0
1680679632499865462,0,0,0,0
1680679632501696608,0,0,0,0
1680679632503591330,0,0,0,0
1680679632505394414,0,0,0,0
1680679632507235191,0,0,0,0
1680679632509034039,0,0,0,0
1680679632510992860,0,0,0,0
1680679632512849932,0,0,0,0
1680679632514851816,0,0,0,0
1680679632516862351,0,0,0,0
1680679632518819730,0,0,0,0
1680679632520702491,0,0,0,0
1680679632522659755,0,0,0,0
1680679632524458300,0,0,0,0
1680679632526444542,0,0,0,0
1680679632528333443,0,0,0,0
1680679632530089598,0,0,0,0
1680679632532019561,0,0,0,0
1680679632533945040,0,0,0,0
1680679632535921406,0,0,0,0
1680679632537817815,0,0,0,0
1680679632539782579,0,0,0,0
1680679632541674913,0,0,0,0
1680679632543630640,0,0,0,0
1680679632545433769,0,0,0,0
1680679632547280306,0,0,0,0
1680679632549218514,0,0,0,0
1680679632551084180,0,0,0,0
1680679632552870579,0,0,0,0
1680679632554885995,0,0,0,0
1680679632556732671,0,0,0,0
1680679632558584242,0,0,0,0
1680679632560562388,0,0,0,0
1680679632562506002,0,0,0,0
1680679632564433059,0,0,0,0
1680679632566239211,0,0,0,0
1680679632568173478,0,0,0,0
1680679632570206901,0,0,0,0
