timestamp,device_0,device_1,device_2,device_3
1680679632572142371,0,0,0,0
1680679632574004545,0,0,0,0
1680679632576013842,0,0,0,0
1680679632577954722,0,0,0,0
1680679632579852668,0,0,0,0
1680679632581817471,0,0,0,0
1680679632583766111,0,0,0,0
1680679632585611041,0,0,0,0
1680679632587497618,0,0,0,0
1680679632589408175,0,0,0,0
1680679632591204538,0,0,0,0
1680679632593009648,0,0,0,0
1680679632595015045,0,0,0,0
1680679632596881701,0,0,0,0
1680679632598848683,0,0,0,0
1680679632600761146,0,0,0,0
1680679632602714264,0,0,0,0
1680679632604624206,0,0,0,0
1680679632606615557,0,0,0,0
1680679632608469308,0,0,0,0
1680679632610409982,0,0,0,0
1680679632612283757,0,0,0,0
1680679632614238929,0,0,0,0
1680679632616161766,0,0,0,0
1680679632617989419,0,0,0,0
1680679632619848761,0,0,0,0
1680679632621765864,0,0,0,0
1680679632623660942,0,0,0,0
1680679632625626053,0,0,0,0
1680679632627554212,0,0,0,0
1680679632629545170,0,0,0,0
1680679632631355344,0,0,0,0
1680679632633224498,0,0,0,0
1680679632635107919,0,0,0,0
1680679632637012014,0,0,0,0
1680679632638866081,0,0,0,0
1680679632640784693,0,0,0,0
1680679632642642229,0,0,0,0
1680679632644576812,0,0,0,0
1680679632646501434,0,0,0,0
1680679632648410583,0,0,0,0
1680679632650424667,0,0,0,0
1680679632652365089,0,0,0,0
1680679632654297062,0,0,0,0
1680679632656151154,0,0,0,0
1680679632658087855,0,0,0,0
1680679632659937815,0,0,0,0
1680679632661905713,0,0,0,0
1680679632663830183,0,0,0,0
1680679632665782148,0,0,0,0
1680679632667705305,0,0,0,0
1680679632669579893,0,0,0,0
1680679632671389259,0,0,0,0
1680679632673158935,0,0,0,0
1680679632674958618,0,0,0,0
1680679632676785293,0,0,0,0
1680679632678581113,0,0,0,0
1680679632680403531,0,0,0,0
1680679632682424306,0,0,0,0
1680679632684730096,0,0,0,0
1680679632686548497,0,0,0,0
1680679632688381242,0,0,0,0
1680679632690290424,0,0,0,0
1680679632692376957,0,0,0,0
1680679632694317549,0,0,0,0
1680679632696243120,0,0,0,0
1680679632698314848,0,0,0,0
1680679632700291105,0,0,0,0
1680679632702242800,0,0,0,0
1680679632704066921,0,0,0,0
1680679632706128162,0,0,0,0
1680679632708058696,0,0,0,0
1680679632709945653,0,0,0,0
1680679632711868120,0,0,0,0
1680679632713709938,0,0,0,0
1680679632715771229,0,0,0,0
1680679632717785223,0,0,0,0
1680679632719650338,0,0,0,0
1680679632721581433,0,0,0,0
1680679632723432660,0,0,0,0
1680679632725339114,0,0,0,0
1680679632727068590,0,0,0,0
1680679632728799785,0,0,0,0
1680679632730725227,0,0,0,0
1680679632732614563,0,0,0,0
1680679632734447694,0,0,0,0
1680679632736161597,0,0,0,0
1680679632738039607,0,0,0,0
1680679632739988273,0,0,0,0
1680679632741897144,0,0,0,0
1680679632743728410,0,0,0,0
1680679632745616531,0,0,0,0
1680679632747410460,0,0,0,0
1680679632749324248,0,0,0,0
1680679632751174707,0,0,0,0
1680679632752864706,0,0,0,0
1680679632754806146,0,0,0,0
1680679632756680449,0,0,0,0
1680679632758485343,0,0,0,0
1680679632760282505,0,0,0,0
1680679632762194740,0,0,0,0
1680679632764102572,0,0,0,0
1680679632765913136,0,0,0,0
1680679632767870802,0,0,0,0
1680679632769956977,0,0,0,0
1680679632771912134,0,0,0,0
1680679632773816871,0,0,0,0
1680679632775793470,0,0,0,0
1680679632777722327,0,0,0,0
1680679632779612376,0,0,0,0
1680679632781506180,0,0,0,0
1680679632783394728,0,0,0,0
1680679632785264360,0,0,0,0
1680679632787276104,0,0,0,0
1680679632789429954,0,0,0,0
1680679632791471138,0,0,0,0
1680679632793445065,0,0,0,0
1680679632795678159,0,0,0,0
1680679632797931970,0,0,0,0
1680679632800037248,0,0,0,0
1680679632802118890,0,0,0,0
1680679632804218874,0,0,0,0
1680679632806354850,0,0,0,0
1680679632808363275,0,0,0,0
1680679632810343245,0,0,0,0
1680679632812243946,0,0,0,0
1680679632814178827,0,0,0,0
1680679632816085647,0,0,0,0
1680679632818328201,0,0,0,0
1680679632820220127,0,0,0,0
1680679632822108988,0,0,0,0
1680679632823963211,0,0,0,0
1680679632825852765,0,0,0,0
1680679632827678594,0,0,0,0
1680679632829613398,0,0,0,0
1680679632831544476,0,0,0,0
1680679632833457574,0,0,0,0
1680679632835409739,0,0,0,0
1680679632837338364,0,0,0,0
1680679632839301381,0,0,0,0
1680679632841971934,0,0,0,0
1680679632843861472,0,0,0,0
1680679632846005386,0,0,0,0
1680679632918946361,0,0,0,0
1680679632987881893,0,0,0,0
1680679632989884614,0,0,0,0
1680679632991854060,0,0,0,0
1680679632993819160,0,0,0,0
1680679632995757948,0,0,0,0
1680679632997685767,0,0,0,0
1680679632999387723,0,0,0,0
1680679633001054329,0,0,0,0
1680679633002800021,0,0,0,0
1680679633004576738,0,0,0,0
1680679633006418155,0,0,0,0
1680679633008292114,0,0,0,0
1680679633010182713,0,0,0,0
1680679633012121688,0,0,0,0
1680679633014029493,0,0,0,0
1680679633015886300,0,0,0,0
1680679633017848038,0,0,0,0
1680679633020108226,0,0,0,0
1680679633021952060,0,0,0,0
1680679633023863662,0,0,0,0
1680679633025681119,0,0,0,0
1680679633027490467,0,0,0,0
1680679633029217600,0,0,0,0
1680679633030976696,0,0,0,0
1680679633032807120,0,0,0,0
1680679633034694256,0,0,0,0
1680679633036538469,0,0,0,0
1680679633038469041,0,0,0,0
1680679633040429793,0,0,0,0
1680679633042353454,0,0,0,0
1680679633044260882,0,0,0,0
1680679633046215901,0,0,0,0
1680679633048086527,0,0,0,0
1680679633050031305,0,0,0,0
1680679633051954141,0,0,0,0
1680679633053953703,0,0,0,0
1680679633055821854,0,0,0,0
1680679633057671435,0,0,0,0
1680679633059736570,0,0,0,0
1680679633061692581,0,0,0,0
1680679633063660187,0,0,0,0
1680679633065505577,0,0,0,0
1680679633067349156,0,0,0,0
1680679633069159124,0,0,0,0
1680679633071084992,0,0,0,0
1680679633072963486,0,0,0,0
1680679633074886063,0,0,0,0
1680679633076767556,0,0,0,0
1680679633078727461,0,0,0,0
1680679633080629396,0,0,0,0
1680679633082509814,0,0,0,0
1680679633084496929,0,0,0,0
1680679633086421994,0,0,0,0
1680679633088323967,0,0,0,0
1680679633090259923,0,0,0,0
1680679633092309195,0,0,0,0
1680679633094270985,0,0,0,0
1680679633096155901,0,0,0,0
1680679633098052438,0,0,0,0
1680679633100038980,0,0,0,0
1680679633101940486,0,0,0,0
1680679633103797799,0,0,0,0
1680679633105711971,0,0,0,0
1680679633107719042,0,0,0,0
1680679633109584616,0,0,0,0
1680679633111536650,0,0,0,0
1680679633113439713,0,0,0,0
1680679633115280907,0,0,0,0
1680679633117121753,0,0,0,0
1680679633119040279,0,0,0,0
1680679633120880605,0,0,0,0
1680679633122779714,0,0,0,0
1680679633124608510,0,0,0,0
1680679633126488928,0,0,0,0
1680679633128314780,0,0,0,0
1680679633130284021,0,0,0,0
1680679633132217288,0,0,0,0
1680679633134186413,0,0,0,0
1680679633136057800,0,0,0,0
1680679633138099979,0,0,0,0
1680679633140050473,0,0,0,0
1680679633142080452,0,0,0,0
1680679633143980567,0,0,0,0
1680679633145961077,0,0,0,0
1680679633147862763,0,0,0,0
1680679633149746350,0,0,0,0
1680679633151666696,0,0,0,0
1680679633153885987,0,0,0,0
1680679633155827126,0,0,0,0
1680679633157830752,0,0,0,0
1680679633159873291,0,0,0,0
1680679633161720685,0,0,0,0
1680679633163670828,0,0,0,0
1680679633165532203,0,0,0,0
1680679633167485749,0,0,0,0
1680679633169354672,0,0,0,0
1680679633171223363,0,0,0,0
1680679633173071757,0,0,0,0
1680679633175006884,0,0,0,0
1680679633176921937,0,0,0,0
1680679633178788847,0,0,0,0
1680679633180810617,0,0,0,0
1680679633182718562,0,0,0,0
1680679633184605957,0,0,0,0
1680679633186496442,0,0,0,0
1680679633188423370,0,0,0,0
1680679633190256054,0,0,0,0
1680679633192234631,0,0,0,0
1680679633194137929,0,0,0,0
1680679633196092932,0,0,0,0
1680679633198106973,0,0,0,0
1680679633200008197,0,0,0,0
1680679633201960266,0,0,0,0
1680679633203813885,0,0,0,0
1680679633205685692,0,0,0,0
1680679633207641343,0,0,0,0
1680679633209440685,0,0,0,0
1680679633211271623,0,0,0,0
1680679633213099051,0,0,0,0
1680679633214967982,0,0,0,0
1680679633216811517,0,0,0,0
1680679633218795356,0,0,0,0
1680679633220703356,0,0,0,0
1680679633222598624,0,0,0,0
1680679633224377606,0,0,0,0
1680679633226230292,0,0,0,0
1680679633228141282,0,0,0,0
1680679633230020329,0,0,0,0
1680679633231873999,0,0,0,0
1680679633233835861,0,0,0,0
1680679633235719348,0,0,0,0
1680679633237629308,0,0,0,0
1680679633239391111,0,0,0,0
1680679633241150846,0,0,0,0
1680679633242996697,0,0,0,0
1680679633244806010,0,0,0,0
1680679633246588876,0,0,0,0
1680679633248357554,0,0,0,0
1680679633250187068,0,0,0,0
1680679633252191871,0,0,0,0
1680679633254220278,0,0,0,0
1680679633256242354,0,0,0,0
1680679633258204623,0,0,0,0
1680679633260163898,0,0,0,0
1680679633262104224,0,0,0,0
1680679633264066667,0,0,0,0
1680679633266015841,0,0,0,0
1680679633267886695,0,0,0,0
1680679633269718986,0,0,0,0
1680679633271570251,0,0,0,0
1680679633273603884,0,0,0,0
1680679633275545245,0,0,0,0
1680679633277380024,0,0,0,0
1680679633279299133,0,0,0,0
1680679633281244523,0,0,0,0
1680679633283087865,0,0,0,0
1680679633284962364,0,0,0,0
1680679633286882867,0,0,0,0
1680679633288807462,0,0,0,0
1680679633290732027,0,0,0,0
1680679633292761794,0,0,0,0
1680679633294696440,0,0,0,0
1680679633296666961,0,0,0,0
1680679633298538737,0,0,0,0
1680679633300474781,0,0,0,0
1680679633302317907,0,0,0,0
1680679633304205908,0,0,0,0
1680679633306159591,0,0,0,0
1680679633308101594,0,0,0,0
1680679633310102320,0,0,0,0
1680679633312060773,0,0,0,0
1680679633314065293,0,0,0,0
1680679633316000064,0,0,0,0
1680679633318019062,0,0,0,0
1680679633319895117,0,0,0,0
1680679633321860338,0,0,0,0
1680679633323780530,0,0,0,0
1680679633325749152,0,0,0,0
1680679633327628510,0,0,0,0
1680679633329546076,0,0,0,0
1680679633331525555,0,0,0,0
1680679633333375024,0,0,0,0
1680679633335191273,0,0,0,0
1680679633336994809,0,0,0,0
1680679633338996470,0,0,0,0
1680679633340895183,0,0,0,0
1680679633342707420,0,0,0,0
1680679633344668843,0,0,0,0
1680679633346551377,0,0,0,0
1680679633348412647,0,0,0,0
1680679633350337929,0,0,0,0
1680679633352376504,0,0,0,0
1680679633354276291,0,0,0,0
1680679633356367542,0,0,0,0
1680679633358302207,0,0,0,0
1680679633360264883,0,0,0,0
1680679633362131894,0,0,0,0
1680679633364091108,0,0,0,0
1680679633366075678,0,0,0,0
1680679633367947219,0,0,0,0
1680679633369758366,0,0,0,0
1680679633371592794,0,0,0,0
1680679633373532095,0,0,0,0
1680679633375467545,0,0,0,0
1680679633377373570,0,0,0,0
1680679633379400346,0,0,0,0
1680679633381364661,0,0,0,0
1680679633383138359,0,0,0,0
1680679633384897548,0,0,0,0
1680679633386626668,0,0,0,0
1680679633388520147,0,0,0,0
1680679633390402863,0,0,0,0
1680679633392396809,0,0,0,0
1680679633394287019,0,0,0,0
1680679633396249602,0,0,0,0
1680679633398109704,0,0,0,0
1680679633400065935,0,0,0,0
1680679633402066286,0,0,0,0
1680679633403930256,0,0,0,0
1680679633405896514,0,0,0,0
1680679633407793729,0,0,0,0
1680679633409662425,0,0,0,0
1680679633411579902,0,0,0,0
1680679633413517705,0,0,0,0
1680679633415514550,0,0,0,0
1680679633417321365,0,0,0,0
1680679633419282348,0,0,0,0
1680679633421180118,0,0,0,0
1680679633423075975,0,0,0,0
1680679633424879708,0,0,0,0
1680679633426618300,0,0,0,0
1680679633428451258,0,0,0,0
1680679633430420020,0,0,0,0
1680679633432364344,0,0,0,0
1680679633434288893,0,0,0,0
1680679633436247104,0,0,0,0
1680679633438185662,0,0,0,0
1680679633440149486,0,0,0,0
1680679633442084823,0,0,0,0
1680679633444217870,0,0,0,0
1680679633446091272,0,0,0,0
1680679633447957919,0,0,0,0
1680679633449927331,0,0,0,0
1680679633451791417,0,0,0,0
1680679633453672153,0,0,0,0
1680679633455604764,0,0,0,0
1680679633457507023,0,0,0,0
1680679633459513373,0,0,0,0
1680679633461348735,0,0,0,0
1680679633463164216,0,0,0,0
1680679633465006569,0,0,0,0
1680679633466898382,0,0,0,0
1680679633468738954,0,0,0,0
1680679633470652314,0,0,0,0
1680679633472638393,0,0,0,0
1680679633474594756,0,0,0,0
1680679633476583262,0,0,0,0
1680679633478447836,0,0,0,0
1680679633480455866,0,0,0,0
1680679633482439138,0,0,0,0
1680679633484270839,0,0,0,0
1680679633486162720,0,0,0,0
1680679633488091444,0,0,0,0
1680679633490002498,0,0,0,0
1680679633492029717,0,0,0,0
1680679633493938332,0,0,0,0
1680679633495894170,0,0,0,0
1680679633497737756,0,0,0,0
1680679633499689085,0,0,0,0
1680679633501691362,0,0,0,0
1680679633503580468,0,0,0,0
1680679633505380085,0,0,0,0
1680679633507187684,0,0,0,0
1680679633509007442,0,0,0,0
1680679633510978357,0,0,0,0
1680679633512811207,0,0,0,0
1680679633514780637,0,0,0,0
1680679633516687096,0,0,0,0
1680679633518637794,0,0,0,0
1680679633520499481,0,0,0,0
1680679633522536648,0,0,0,0
1680679633524418849,0,0,0,0
1680679633526327872,0,0,0,0
1680679633528305972,0,0,0,0
1680679633530167512,0,0,0,0
1680679633532041463,0,0,0,0
1680679633534098039,0,0,0,0
1680679633535962831,0,0,0,0
1680679633537837698,0,0,0,0
1680679633539844289,0,0,0,0
1680679633541746131,0,0,0,0
1680679633543589721,0,0,0,0
1680679633545441447,0,0,0,0
1680679633547383474,0,0,0,0
1680679633549319916,0,0,0,0
1680679633551146598,0,0,0,0
1680679633552951095,0,0,0,0
1680679633554678022,0,0,0,0
1680679633556820060,0,0,0,0
1680679633558754883,0,0,0,0
1680679633560600134,0,0,0,0
1680679633562568145,0,0,0,0
1680679633564475633,0,0,0,0
