timestamp,device_0,device_1,device_2,device_3
1680679633566463267,0,0,0,0
1680679633568346306,0,0,0,0
1680679633570268510,0,0,0,0
1680679633572139758,0,0,0,0
1680679633574100933,0,0,0,0
1680679633576012973,0,0,0,0
1680679633578031104,0,0,0,0
1680679633579959338,0,0,0,0
1680679633582063233,0,0,0,0
1680679633583905707,0,0,0,0
1680679633585818593,0,0,0,0
1680679633587707592,0,0,0,0
1680679633589675306,0,0,0,0
1680679633591641841,0,0,0,0
1680679633593445939,0,0,0,0
1680679633595375145,0,0,0,0
1680679633597204636,0,0,0,0
1680679633598984493,0,0,0,0
1680679633600814336,0,0,0,0
1680679633602666243,0,0,0,0
1680679633604429540,0,0,0,0
1680679633606271661,0,0,0,0
1680679633608175337,0,0,0,0
1680679633610118453,0,0,0,0
1680679633612025361,0,0,0,0
1680679633614003860,0,0,0,0
1680679633615884030,0,0,0,0
1680679633617821513,0,0,0,0
1680679633619771207,0,0,0,0
1680679633621749697,0,0,0,0
1680679633623739084,0,0,0,0
1680679633625649611,0,0,0,0
1680679633627605045,0,0,0,0
1680679633629521968,0,0,0,0
1680679633631485094,0,0,0,0
1680679633633316855,0,0,0,0
1680679633635203074,0,0,0,0
1680679633637012484,0,0,0,0
1680679633638897359,0,0,0,0
1680679633640751812,0,0,0,0
1680679633642731715,0,0,0,0
1680679633644615258,0,0,0,0
1680679633646581299,0,0,0,0
1680679633648432780,0,0,0,0
1680679633650320653,0,0,0,0
1680679633652271271,0,0,0,0
1680679633654227792,0,0,0,0
1680679633656122532,0,0,0,0
1680679633658276979,0,0,0,0
1680679633660221386,0,0,0,0
1680679633662213368,0,0,0,0
1680679633664124039,0,0,0,0
1680679633666105606,0,0,0,0
1680679633667980818,0,0,0,0
1680679633669835958,0,0,0,0
1680679633671761260,0,0,0,0
1680679633673611530,0,0,0,0
1680679633675539155,0,0,0,0
1680679633677301611,0,0,0,0
1680679633679253997,0,0,0,0
1680679633681277095,0,0,0,0
1680679633683098150,0,0,0,0
1680679633685018817,0,0,0,0
1680679633686834690,0,0,0,0
1680679633688743408,0,0,0,0
1680679633690652850,0,0,0,0
1680679633692458807,0,0,0,0
1680679633694429431,0,0,0,0
1680679633696264945,0,0,0,0
1680679633698246576,0,0,0,0
1680679633700127262,0,0,0,0
1680679633702114301,0,0,0,0
1680679633704065003,0,0,0,0
1680679633705948282,0,0,0,0
1680679633707947898,0,0,0,0
1680679633709852390,0,0,0,0
1680679633711730623,0,0,0,0
1680679633713574200,0,0,0,0
1680679633715390461,0,0,0,0
1680679633717223242,0,0,0,0
1680679633719061175,0,0,0,0
1680679633720925140,0,0,0,0
1680679633722973321,0,0,0,0
1680679633724812227,0,0,0,0
1680679633726772059,0,0,0,0
1680679633728734953,0,0,0,0
1680679633730675421,0,0,0,0
1680679633732522806,0,0,0,0
1680679633734434059,0,0,0,0
1680679633736301233,0,0,0,0
1680679633738131171,0,0,0,0
1680679633740012732,0,0,0,0
1680679633742026046,0,0,0,0
1680679633743935312,0,0,0,0
1680679633745780736,0,0,0,0
1680679633747747861,0,0,0,0
1680679633749634175,0,0,0,0
1680679633751617002,0,0,0,0
1680679633753413977,0,0,0,0
1680679633755182086,0,0,0,0
1680679633757083928,0,0,0,0
1680679633759276311,0,0,0,0
1680679633761156458,0,0,0,0
1680679633763092613,0,0,0,0
1680679633764928194,0,0,0,0
1680679633766881957,0,0,0,0
1680679633768776163,0,0,0,0
1680679633770697438,0,0,0,0
1680679633772576168,0,0,0,0
1680679633774585482,0,0,0,0
1680679633776450824,0,0,0,0
1680679633778316179,0,0,0,0
1680679633780218966,0,0,0,0
1680679633782214984,0,0,0,0
1680679633784156712,0,0,0,0
1680679633786135469,0,0,0,0
1680679633788086492,0,0,0,0
1680679633790107736,0,0,0,0
1680679633791965668,0,0,0,0
1680679633793956670,0,0,0,0
1680679633795815389,0,0,0,0
1680679633797696284,0,0,0,0
1680679633799678090,0,0,0,0
1680679633801623970,0,0,0,0
1680679633803556849,0,0,0,0
1680679633805394690,0,0,0,0
1680679633807128115,0,0,0,0
1680679633808997380,0,0,0,0
1680679633810943535,0,0,0,0
1680679633812868558,0,0,0,0
1680679633814808905,0,0,0,0
1680679633816743603,0,0,0,0
1680679633818615179,0,0,0,0
1680679633820563320,0,0,0,0
1680679633822431920,0,0,0,0
1680679633824225192,0,0,0,0
1680679633826096317,0,0,0,0
1680679633828067636,0,0,0,0
1680679633829962655,0,0,0,0
1680679633831942362,0,0,0,0
1680679633833821250,0,0,0,0
1680679633835798770,0,0,0,0
1680679633837698592,0,0,0,0
1680679633839672129,0,0,0,0
1680679633841570901,0,0,0,0
1680679633843513202,0,0,0,0
1680679633845243198,0,0,0,0
1680679633846997913,0,0,0,0
1680679633848823814,0,0,0,0
1680679633850811652,0,0,0,0
1680679633852687220,0,0,0,0
1680679633854723089,0,0,0,0
1680679633856651104,0,0,0,0
1680679633858574461,0,0,0,0
1680679633860599148,0,0,0,0
1680679633862602691,0,0,0,0
1680679633864563394,0,0,0,0
1680679633866447906,0,0,0,0
1680679633868312112,0,0,0,0
1680679633870134685,0,0,0,0
1680679633872064491,0,0,0,0
1680679633873938438,0,0,0,0
1680679633875943840,0,0,0,0
1680679633877855041,0,0,0,0
1680679633879576722,0,0,0,0
1680679633881542032,0,0,0,0
1680679633883467705,0,0,0,0
1680679633885351099,0,0,0,0
1680679633887207089,0,0,0,0
1680679633889022012,0,0,0,0
1680679633891013766,0,0,0,0
1680679633892916860,0,0,0,0
1680679633894745006,0,0,0,0
1680679633896576171,0,0,0,0
1680679633898387519,0,0,0,0
1680679633900412329,0,0,0,0
1680679633902365044,0,0,0,0
1680679633904282602,0,0,0,0
1680679633906210152,0,0,0,0
1680679633908133826,0,0,0,0
1680679633910043437,0,0,0,0
1680679633911987236,0,0,0,0
1680679633913930755,0,0,0,0
1680679633915860856,0,0,0,0
1680679633917691775,0,0,0,0
1680679633919630785,0,0,0,0
1680679633921458137,0,0,0,0
1680679633923259110,0,0,0,0
1680679633925133008,0,0,0,0
1680679633927033825,0,0,0,0
1680679633928808119,0,0,0,0
1680679633930768007,0,0,0,0
1680679633932660408,0,0,0,0
1680679633934591265,0,0,0,0
1680679633936557821,0,0,0,0
1680679633938480372,0,0,0,0
1680679633940475979,0,0,0,0
1680679633942472346,0,0,0,0
1680679633944407947,0,0,0,0
1680679633946373798,0,0,0,0
1680679633948230569,0,0,0,0
1680679633950095086,0,0,0,0
1680679633952034123,0,0,0,0
1680679633953922248,0,0,0,0
1680679633955864890,0,0,0,0
1680679633957793712,0,0,0,0
1680679633959720143,0,0,0,0
1680679633961655695,0,0,0,0
1680679633963538300,0,0,0,0
1680679633965385001,0,0,0,0
1680679633967116029,0,0,0,0
1680679633968857398,0,0,0,0
1680679633970637525,0,0,0,0
1680679633972582265,0,0,0,0
1680679633974510228,0,0,0,0
1680679633976544783,0,0,0,0
1680679633978465457,0,0,0,0
1680679633980365236,0,0,0,0
1680679633982314290,0,0,0,0
1680679633984147853,0,0,0,0
1680679633985876706,0,0,0,0
1680679633987534924,0,0,0,0
1680679633989200381,0,0,0,0
1680679633990974986,0,0,0,0
1680679633992819952,0,0,0,0
1680679633994737259,0,0,0,0
1680679633996594165,0,0,0,0
1680679633998416896,0,0,0,0
1680679634000323206,0,0,0,0
1680679634002252423,0,0,0,0
1680679634004146444,0,0,0,0
1680679634006037042,0,0,0,0
1680679634007877509,0,0,0,0
1680679634009713333,0,0,0,0
1680679634011494767,0,0,0,0
1680679634013279531,0,0,0,0
1680679634015092634,0,0,0,0
1680679634016906505,0,0,0,0
1680679634018716294,0,0,0,0
1680679634020621896,0,0,0,0
1680679634022680053,0,0,0,0
1680679634024499734,0,0,0,0
1680679634026491569,0,0,0,0
1680679634028488886,0,0,0,0
1680679634030376666,0,0,0,0
1680679634032193125,0,0,0,0
1680679634034131642,0,0,0,0
1680679634036156389,0,0,0,0
1680679634038065788,0,0,0,0
1680679634039965074,0,0,0,0
1680679634042179307,0,0,0,0
1680679634044173240,0,0,0,0
1680679634046154042,0,0,0,0
1680679634048023352,0,0,0,0
1680679634049931111,0,0,0,0
1680679634051753051,0,0,0,0
1680679634053486412,0,0,0,0
1680679634055200093,0,0,0,0
1680679634056894548,0,0,0,0
1680679634058690182,0,0,0,0
1680679634060502856,0,0,0,0
1680679634062402189,0,0,0,0
1680679634064201887,0,0,0,0
1680679634066100803,0,0,0,0
1680679634067961781,0,0,0,0
1680679634069877649,0,0,0,0
1680679634071731612,0,0,0,0
1680679634073583528,0,0,0,0
1680679634075375000,0,0,0,0
1680679634077169440,0,0,0,0
1680679634078953008,0,0,0,0
1680679634080778990,0,0,0,0
1680679634082726081,0,0,0,0
1680679634084780601,0,0,0,0
1680679634086600964,0,0,0,0
1680679634088424029,0,0,0,0
1680679634090352606,0,0,0,0
1680679634092219885,0,0,0,0
1680679634094034507,0,0,0,0
1680679634095841172,0,0,0,0
1680679634097671587,0,0,0,0
1680679634099511814,0,0,0,0
1680679634101244913,0,0,0,0
1680679634103090490,0,0,0,0
1680679634104982758,0,0,0,0
1680679634107163131,0,0,0,0
1680679634109164562,0,0,0,0
1680679634111056439,0,0,0,0
1680679634112972778,0,0,0,0
1680679634114843324,0,0,0,0
1680679634116725257,0,0,0,0
1680679634118630135,0,0,0,0
1680679634121025078,0,0,0,0
1680679634122928354,0,0,0,0
1680679634124971349,0,0,0,0
1680679634126926831,0,0,0,0
1680679634128869907,0,0,0,0
1680679634130775073,0,0,0,0
1680679634132729677,0,0,0,0
1680679634134642924,0,0,0,0
1680679634136534520,0,0,0,0
1680679634138592606,0,0,0,0
1680679634140449168,0,0,0,0
1680679634142382149,0,0,0,0
1680679634144301853,0,0,0,0
1680679634146248082,0,0,0,0
1680679634148180031,0,0,0,0
1680679634150123994,0,0,0,0
1680679634152066724,0,0,0,0
1680679634153998413,0,0,0,0
1680679634155942267,0,0,0,0
1680679634157827898,0,0,0,0
1680679634159708300,0,0,0,0
1680679634161810832,0,0,0,0
1680679634163725731,0,0,0,0
1680679634165662464,0,0,0,0
1680679634167625516,0,0,0,0
1680679634169572802,0,0,0,0
1680679634172373416,0,0,0,0
1680679634174391108,0,0,0,0
1680679634176853218,0,0,0,0
1680679634249613874,0,0,0,0
1680679634335669795,0,0,0,0
1680679634337641288,0,0,0,0
1680679634339587244,0,0,0,0
1680679634341543608,0,0,0,0
1680679634343484541,0,0,0,0
1680679634345442587,0,0,0,0
1680679634347385357,0,0,0,0
1680679634349156281,0,0,0,0
1680679634350828974,0,0,0,0
1680679634352537130,0,0,0,0
1680679634354282809,0,0,0,0
1680679634356262908,0,0,0,0
1680679634358042481,0,0,0,0
1680679634359957902,0,0,0,0
1680679634361939258,0,0,0,0
1680679634363896695,0,0,0,0
1680679634365866720,0,0,0,0
1680679634367799343,0,0,0,0
1680679634369578736,0,0,0,0
1680679634371373602,0,0,0,0
1680679634373110986,0,0,0,0
1680679634374845137,0,0,0,0
1680679634376678251,0,0,0,0
1680679634378474442,0,0,0,0
1680679634380247031,0,0,0,0
1680679634382150116,0,0,0,0
1680679634384094822,0,0,0,0
1680679634386041562,0,0,0,0
1680679634388169889,0,0,0,0
1680679634390108536,0,0,0,0
1680679634392044903,0,0,0,0
1680679634394026518,0,0,0,0
1680679634395916222,0,0,0,0
1680679634397854514,0,0,0,0
1680679634399732080,0,0,0,0
1680679634401680874,0,0,0,0
1680679634403644233,0,0,0,0
1680679634405581683,0,0,0,0
1680679634407575742,0,0,0,0
1680679634409385405,0,0,0,0
1680679634411283453,0,0,0,0
1680679634413126909,0,0,0,0
1680679634415013706,0,0,0,0
1680679634416815169,0,0,0,0
1680679634418651617,0,0,0,0
1680679634420470221,0,0,0,0
1680679634422487198,0,0,0,0
1680679634424308834,0,0,0,0
1680679634426204752,0,0,0,0
1680679634428059327,0,0,0,0
1680679634430025621,0,0,0,0
1680679634431897907,0,0,0,0
1680679634433890538,0,0,0,0
1680679634435894735,0,0,0,0
1680679634437879827,0,0,0,0
1680679634439826106,0,0,0,0
1680679634441792469,0,0,0,0
1680679634443722759,0,0,0,0
1680679634445751817,0,0,0,0
1680679634447644614,0,0,0,0
1680679634449612899,0,0,0,0
1680679634451471101,0,0,0,0
1680679634453325123,0,0,0,0
1680679634455170113,0,0,0,0
1680679634457133061,0,0,0,0
1680679634458939197,0,0,0,0
1680679634460853980,0,0,0,0
1680679634462878252,0,0,0,0
1680679634464809593,0,0,0,0
1680679634466730247,0,0,0,0
1680679634468605893,0,0,0,0
1680679634470597284,0,0,0,0
1680679634472474855,0,0,0,0
1680679634474376596,0,0,0,0
1680679634476311287,0,0,0,0
1680679634478244342,0,0,0,0
1680679634480151310,0,0,0,0
1680679634482040698,0,0,0,0
1680679634483938889,0,0,0,0
1680679634485942689,0,0,0,0
1680679634487999296,0,0,0,0
1680679634489896244,0,0,0,0
1680679634491791387,0,0,0,0
1680679634493664841,0,0,0,0
1680679634495489263,0,0,0,0
1680679634497414233,0,0,0,0
1680679634499284372,0,0,0,0
1680679634501129146,0,0,0,0
1680679634503050997,0,0,0,0
1680679634504820794,0,0,0,0
1680679634506790639,0,0,0,0
1680679634508694632,0,0,0,0
1680679634510663793,0,0,0,0
1680679634512523658,0,0,0,0
1680679634514410304,0,0,0,0
1680679634516272772,0,0,0,0
1680679634518219458,0,0,0,0
1680679634520076755,0,0,0,0
1680679634522035329,0,0,0,0
1680679634524011318,0,0,0,0
1680679634525895140,0,0,0,0
1680679634527830636,0,0,0,0
1680679634529678501,0,0,0,0
1680679634531624100,0,0,0,0
1680679634533398978,0,0,0,0
1680679634535196555,0,0,0,0
1680679634537023292,0,0,0,0
1680679634538849544,0,0,0,0
1680679634540772358,0,0,0,0
1680679634542771013,0,0,0,0
1680679634544738932,0,0,0,0
1680679634546722970,0,0,0,0
1680679634548700633,0,0,0,0
1680679634550713375,0,0,0,0
1680679634552564005,0,0,0,0
1680679634554495964,0,0,0,0
1680679634556342156,0,0,0,0
1680679634558319028,0,0,0,0
1680679634560191262,0,0,0,0
1680679634562244470,0,0,0,0
1680679634564210048,0,0,0,0
1680679634566214727,0,0,0,0
1680679634568271790,0,0,0,0
1680679634570152175,0,0,0,0
1680679634572061870,0,0,0,0
