timestamp,device_0,device_1,device_2,device_3
1680679638415944831,0,0,0,0
1680679638417964965,0,0,0,0
1680679638419881219,0,0,0,0
1680679638421877431,0,0,0,0
1680679638423766761,0,0,0,0
1680679638425724803,0,0,0,0
1680679638427755590,0,0,0,0
1680679638429632584,0,0,0,0
1680679638431573467,0,0,0,0
1680679638433423937,0,0,0,0
1680679638435220063,0,0,0,0
1680679638437104849,0,0,0,0
1680679638438970643,0,0,0,0
1680679638440812660,0,0,0,0
1680679638442667804,0,0,0,0
1680679638444667022,0,0,0,0
1680679638446555241,0,0,0,0
1680679638448654886,0,0,0,0
1680679638450494492,0,0,0,0
1680679638452445297,0,0,0,0
1680679638454248572,0,0,0,0
1680679638455994286,0,0,0,0
1680679638457787488,0,0,0,0
1680679638459660681,0,0,0,0
1680679638461592451,0,0,0,0
1680679638463479008,0,0,0,0
1680679638465350789,0,0,0,0
1680679638467197142,0,0,0,0
1680679638469044136,0,0,0,0
1680679638470983779,0,0,0,0
1680679638472813796,0,0,0,0
1680679638474768595,0,0,0,0
1680679638476667609,0,0,0,0
1680679638478655568,0,0,0,0
1680679638480551382,0,0,0,0
1680679638482511188,0,0,0,0
1680679638484412391,0,0,0,0
1680679638486344245,0,0,0,0
1680679638488102807,0,0,0,0
1680679638489960193,0,0,0,0
1680679638491824083,0,0,0,0
1680679638493765476,0,0,0,0
1680679638495655477,0,0,0,0
1680679638497609535,0,0,0,0
1680679638499515565,0,0,0,0
1680679638501440504,0,0,0,0
1680679638503379727,0,0,0,0
1680679638505254504,0,0,0,0
1680679638507155667,0,0,0,0
1680679638508993135,0,0,0,0
1680679638510908547,0,0,0,0
1680679638512820120,0,0,0,0
1680679638514742604,0,0,0,0
1680679638516624754,0,0,0,0
1680679638518585833,0,0,0,0
1680679638520474819,0,0,0,0
1680679638522359684,0,0,0,0
1680679638524182552,0,0,0,0
1680679638526144398,0,0,0,0
1680679638528048404,0,0,0,0
1680679638529948897,0,0,0,0
1680679638531870625,0,0,0,0
1680679638533769388,0,0,0,0
1680679638535745566,0,0,0,0
1680679638537592628,0,0,0,0
1680679638539630159,0,0,0,0
1680679638541625682,0,0,0,0
1680679638543542908,0,0,0,0
1680679638545537840,0,0,0,0
1680679638547398669,0,0,0,0
1680679638549299115,0,0,0,0
1680679638551152226,0,0,0,0
1680679638552985488,0,0,0,0
1680679638554920506,0,0,0,0
1680679638556792908,0,0,0,0
1680679638558656913,0,0,0,0
1680679638560597549,0,0,0,0
1680679638562486935,0,0,0,0
1680679638564446941,0,0,0,0
1680679638566337813,0,0,0,0
1680679638568194634,0,0,0,0
1680679638570145871,0,0,0,0
1680679638572042710,0,0,0,0
1680679638573977102,0,0,0,0
1680679638575887836,0,0,0,0
1680679638577851330,0,0,0,0
1680679638579710953,0,0,0,0
1680679638581641688,0,0,0,0
1680679638583568882,0,0,0,0
1680679638585416397,0,0,0,0
1680679638587233778,0,0,0,0
1680679638589124352,0,0,0,0
1680679638591091575,0,0,0,0
1680679638592966880,0,0,0,0
1680679638594898468,0,0,0,0
1680679638596816147,0,0,0,0
1680679638598673384,0,0,0,0
1680679638600607402,0,0,0,0
1680679638602435488,0,0,0,0
1680679638604420545,0,0,0,0
1680679638606338190,0,0,0,0
1680679638608308364,0,0,0,0
1680679638610233232,0,0,0,0
1680679638612135344,0,0,0,0
1680679638614120200,0,0,0,0
1680679638616038342,0,0,0,0
1680679638617939345,0,0,0,0
1680679638619732746,0,0,0,0
1680679638621476430,0,0,0,0
1680679638623264193,0,0,0,0
1680679638625026563,0,0,0,0
1680679638626936955,0,0,0,0
1680679638628847152,0,0,0,0
1680679638630739621,0,0,0,0
1680679638632639595,0,0,0,0
1680679638634494699,0,0,0,0
1680679638636374361,0,0,0,0
1680679638638364393,0,0,0,0
1680679638640354945,0,0,0,0
1680679638642267449,0,0,0,0
1680679638644222636,0,0,0,0
1680679638646150282,0,0,0,0
1680679638648097544,0,0,0,0
1680679638650075222,0,0,0,0
1680679638651872573,0,0,0,0
1680679638653875532,0,0,0,0
1680679638655734184,0,0,0,0
1680679638657671552,0,0,0,0
1680679638659583063,0,0,0,0
1680679638661561105,0,0,0,0
1680679638663429768,0,0,0,0
1680679638665347936,0,0,0,0
1680679638667187900,0,0,0,0
1680679638669107326,0,0,0,0
1680679638670886317,0,0,0,0
1680679638672709847,0,0,0,0
1680679638674665225,0,0,0,0
1680679638676532500,0,0,0,0
1680679638678414997,0,0,0,0
1680679638680392773,0,0,0,0
1680679638682321793,0,0,0,0
1680679638684309959,0,0,0,0
1680679638686258108,0,0,0,0
1680679638688181610,0,0,0,0
1680679638690186709,0,0,0,0
1680679638692058476,0,0,0,0
1680679638693938658,0,0,0,0
1680679638695914788,0,0,0,0
1680679638697792182,0,0,0,0
1680679638699693568,0,0,0,0
1680679638701456998,0,0,0,0
1680679638703352861,0,0,0,0
1680679638705185134,0,0,0,0
1680679638707090755,0,0,0,0
1680679638709083960,0,0,0,0
1680679638710929070,0,0,0,0
1680679638712815220,0,0,0,0
1680679638714635034,0,0,0,0
1680679638716568892,0,0,0,0
1680679638718462455,0,0,0,0
1680679638720430850,0,0,0,0
1680679638722352566,0,0,0,0
1680679638724303678,0,0,0,0
1680679638726220561,0,0,0,0
1680679638728195706,0,0,0,0
1680679638730081258,0,0,0,0
1680679638732041576,0,0,0,0
1680679638733889023,0,0,0,0
1680679638735876053,0,0,0,0
1680679638737713924,0,0,0,0
1680679638739649474,0,0,0,0
1680679638741439362,0,0,0,0
1680679638743374423,0,0,0,0
1680679638745206508,0,0,0,0
1680679638747117075,0,0,0,0
1680679638748983593,0,0,0,0
1680679638750941039,0,0,0,0
1680679638752815310,0,0,0,0
1680679638754611442,0,0,0,0
1680679638756432857,0,0,0,0
1680679638758401468,0,0,0,0
1680679638760283927,0,0,0,0
1680679638762234677,0,0,0,0
1680679638764168367,0,0,0,0
1680679638766164930,0,0,0,0
1680679638768138437,0,0,0,0
1680679638770067832,0,0,0,0
1680679638772051664,0,0,0,0
1680679638774148033,0,0,0,0
1680679638776138003,0,0,0,0
1680679638777950742,0,0,0,0
1680679638779884358,0,0,0,0
1680679638781775731,0,0,0,0
1680679638783638768,0,0,0,0
1680679638785563847,0,0,0,0
1680679638787533195,0,0,0,0
1680679638789423275,0,0,0,0
1680679638791268502,0,0,0,0
1680679638793162792,0,0,0,0
1680679638795055895,0,0,0,0
1680679638796809272,0,0,0,0
1680679638798686467,0,0,0,0
1680679638800612289,0,0,0,0
1680679638802520838,0,0,0,0
1680679638804327086,0,0,0,0
1680679638806363464,0,0,0,0
1680679638808279903,0,0,0,0
1680679638810235121,0,0,0,0
1680679638812152736,0,0,0,0
1680679638814222734,0,0,0,0
1680679638816144789,0,0,0,0
1680679638818084996,0,0,0,0
1680679638820046732,0,0,0,0
1680679638821961244,0,0,0,0
1680679638823910650,0,0,0,0
1680679638825817217,0,0,0,0
1680679638827795388,0,0,0,0
1680679638829748791,0,0,0,0
1680679638831692032,0,0,0,0
1680679638833625928,0,0,0,0
1680679638835605694,0,0,0,0
1680679638837519224,0,0,0,0
1680679638839468522,0,0,0,0
1680679638841246170,0,0,0,0
1680679638842991135,0,0,0,0
1680679638844825807,0,0,0,0
1680679638846695691,0,0,0,0
1680679638848612761,0,0,0,0
1680679638850445815,0,0,0,0
1680679638852392854,0,0,0,0
1680679638854259256,0,0,0,0
1680679638856223939,0,0,0,0
1680679638858084200,0,0,0,0
1680679638860043307,0,0,0,0
1680679638861948789,0,0,0,0
1680679638863821712,0,0,0,0
1680679638865807642,0,0,0,0
1680679638867700419,0,0,0,0
1680679638869644770,0,0,0,0
1680679638871520616,0,0,0,0
1680679638873406924,0,0,0,0
1680679638875221410,0,0,0,0
1680679638877014284,0,0,0,0
1680679638878945339,0,0,0,0
1680679638880815974,0,0,0,0
1680679638882762007,0,0,0,0
1680679638884751053,0,0,0,0
1680679638886704572,0,0,0,0
1680679638888643242,0,0,0,0
1680679638890523592,0,0,0,0
1680679638892430390,0,0,0,0
1680679638894292237,0,0,0,0
1680679638896227825,0,0,0,0
1680679638898084644,0,0,0,0
1680679638900014669,0,0,0,0
1680679638901918570,0,0,0,0
1680679638903837037,0,0,0,0
1680679638905813524,0,0,0,0
1680679638907992957,0,0,0,0
1680679638909997470,0,0,0,0
1680679638911953805,0,0,0,0
1680679638913824442,0,0,0,0
1680679638915776963,0,0,0,0
1680679638917609624,0,0,0,0
1680679638919547594,0,0,0,0
1680679638921326700,0,0,0,0
1680679638923259928,0,0,0,0
1680679638925053420,0,0,0,0
1680679638927003175,0,0,0,0
1680679638928807192,0,0,0,0
1680679638930699871,0,0,0,0
1680679638932524299,0,0,0,0
1680679638934409189,0,0,0,0
1680679638936293466,0,0,0,0
1680679638938181831,0,0,0,0
1680679638940083014,0,0,0,0
1680679638942078001,0,0,0,0
1680679638943979415,0,0,0,0
1680679638945921198,0,0,0,0
1680679638947748296,0,0,0,0
1680679638949712090,0,0,0,0
1680679638951682752,0,0,0,0
1680679638953568964,0,0,0,0
1680679638955585970,0,0,0,0
1680679638957425099,0,0,0,0
1680679638959229516,0,0,0,0
1680679638961063128,0,0,0,0
1680679638963037321,0,0,0,0
1680679638964958807,0,0,0,0
1680679638966883208,0,0,0,0
1680679638968832618,0,0,0,0
1680679638970681316,0,0,0,0
1680679638972541606,0,0,0,0
1680679638974423464,0,0,0,0
1680679638976447039,0,0,0,0
1680679638978357674,0,0,0,0
1680679638980338417,0,0,0,0
1680679638982198660,0,0,0,0
1680679638984078669,0,0,0,0
1680679638986019483,0,0,0,0
1680679638987862985,0,0,0,0
1680679638989808348,0,0,0,0
1680679638991660770,0,0,0,0
1680679638993632283,0,0,0,0
1680679638995520979,0,0,0,0
1680679638997245962,0,0,0,0
1680679638999163059,0,0,0,0
1680679639001027911,0,0,0,0
1680679639002881263,0,0,0,0
1680679639004798186,0,0,0,0
1680679639006824948,0,0,0,0
1680679639008664686,0,0,0,0
1680679639010667818,0,0,0,0
1680679639012514368,0,0,0,0
1680679639014406002,0,0,0,0
1680679639016262353,0,0,0,0
1680679639018231534,0,0,0,0
1680679639020089811,0,0,0,0
1680679639022035072,0,0,0,0
1680679639023939162,0,0,0,0
1680679639025902082,0,0,0,0
1680679639027770871,0,0,0,0
1680679639029680772,0,0,0,0
1680679639031561302,0,0,0,0
1680679639033364125,0,0,0,0
1680679639035216311,0,0,0,0
1680679639037035329,0,0,0,0
1680679639039003541,0,0,0,0
1680679639040849090,0,0,0,0
1680679639042815752,0,0,0,0
1680679639044736979,0,0,0,0
1680679639046717407,0,0,0,0
1680679639048577292,0,0,0,0
1680679639050552518,0,0,0,0
1680679639052408899,0,0,0,0
1680679639054267078,0,0,0,0
1680679639056198999,0,0,0,0
1680679639058084507,0,0,0,0
1680679639060039362,0,0,0,0
1680679639061969324,0,0,0,0
1680679639063939903,0,0,0,0
1680679639065907606,0,0,0,0
1680679639067821282,0,0,0,0
1680679639069875806,0,0,0,0
1680679639071753989,0,0,0,0
1680679639073655649,0,0,0,0
1680679639075505030,0,0,0,0
1680679639077354011,0,0,0,0
1680679639079170154,0,0,0,0
1680679639081037408,0,0,0,0
1680679639083006190,0,0,0,0
1680679639084810240,0,0,0,0
1680679639086821047,0,0,0,0
1680679639088745642,0,0,0,0
1680679639090725786,0,0,0,0
1680679639092522018,0,0,0,0
1680679639094475715,0,0,0,0
1680679639096281383,0,0,0,0
1680679639098205750,0,0,0,0
1680679639100036136,0,0,0,0
1680679639102022150,0,0,0,0
1680679639103941230,0,0,0,0
1680679639105971363,0,0,0,0
1680679639107841822,0,0,0,0
1680679639109859452,0,0,0,0
1680679639111872811,0,0,0,0
1680679639113689591,0,0,0,0
1680679639115615197,0,0,0,0
1680679639117430021,0,0,0,0
1680679639119298403,0,0,0,0
1680679639121038022,0,0,0,0
1680679639122910772,0,0,0,0
1680679639124800214,0,0,0,0
1680679639126754105,0,0,0,0
1680679639128747834,0,0,0,0
1680679639130606865,0,0,0,0
1680679639132548775,0,0,0,0
1680679639134407426,0,0,0,0
1680679639136487552,0,0,0,0
1680679639138438036,0,0,0,0
1680679639140238270,0,0,0,0
1680679639142187227,0,0,0,0
1680679639144109694,0,0,0,0
1680679639146074400,0,0,0,0
1680679639148001039,0,0,0,0
1680679639149996522,0,0,0,0
1680679639151884049,0,0,0,0
1680679639153780006,0,0,0,0
1680679639155711649,0,0,0,0
1680679639157562023,0,0,0,0
1680679639159496062,0,0,0,0
1680679639161389660,0,0,0,0
1680679639163227502,0,0,0,0
1680679639165041949,0,0,0,0
1680679639167040750,0,0,0,0
1680679639168960342,0,0,0,0
1680679639170904132,0,0,0,0
1680679639172812766,0,0,0,0
1680679639174718405,0,0,0,0
1680679639176678807,0,0,0,0
1680679639178510669,0,0,0,0
1680679639180351315,0,0,0,0
1680679639182286677,0,0,0,0
1680679639184158226,0,0,0,0
1680679639186159993,0,0,0,0
1680679639188098106,0,0,0,0
1680679639190143156,0,0,0,0
1680679639192114714,0,0,0,0
1680679639194124253,0,0,0,0
1680679639196083236,0,0,0,0
1680679639198026104,0,0,0,0
1680679639199863518,0,0,0,0
1680679639201771884,0,0,0,0
1680679639203689716,0,0,0,0
1680679639205575749,0,0,0,0
1680679639207584890,0,0,0,0
1680679639209472996,0,0,0,0
1680679639211328956,0,0,0,0
1680679639213084554,0,0,0,0
1680679639215129151,0,0,0,0
1680679639216959105,0,0,0,0
1680679639218902100,0,0,0,0
1680679639220791578,0,0,0,0
1680679639222644034,0,0,0,0
1680679639224609853,0,0,0,0
1680679639226527998,0,0,0,0
1680679639228392875,0,0,0,0
1680679639230297165,0,0,0,0
1680679639232208860,0,0,0,0
1680679639234300907,0,0,0,0
1680679639236276943,0,0,0,0
1680679639238178712,0,0,0,0
1680679639240139338,0,0,0,0
1680679639242035237,0,0,0,0
1680679639243977415,0,0,0,0
1680679639245839309,0,0,0,0
1680679639247769859,0,0,0,0
1680679639249793802,0,0,0,0
1680679639251755033,0,0,0,0
1680679639253623679,0,0,0,0
1680679639255569562,0,0,0,0
1680679639257395188,0,0,0,0
1680679639259186556,0,0,0,0
1680679639260912588,0,0,0,0
1680679639262685006,0,0,0,0
1680679639264644860,0,0,0,0
1680679639266577267,0,0,0,0
