timestamp,device_0,device_1,device_2,device_3
1680679639268459553,0,0,0,0
1680679639270492975,0,0,0,0
1680679639272388798,0,0,0,0
1680679639274311337,0,0,0,0
1680679639276158794,0,0,0,0
1680679639278108637,0,0,0,0
1680679639279978472,0,0,0,0
1680679639281873958,0,0,0,0
1680679639283803583,0,0,0,0
1680679639285627562,0,0,0,0
1680679639287534856,0,0,0,0
1680679639289438864,0,0,0,0
1680679639291337974,0,0,0,0
1680679639293163800,0,0,0,0
1680679639295042237,0,0,0,0
1680679639296921616,0,0,0,0
1680679639298782306,0,0,0,0
1680679639300756181,0,0,0,0
1680679639302610443,0,0,0,0
1680679639304551654,0,0,0,0
1680679639306558566,0,0,0,0
1680679639308527553,0,0,0,0
1680679639310545641,0,0,0,0
1680679639312428820,0,0,0,0
1680679639314407682,0,0,0,0
1680679639316382768,0,0,0,0
1680679639318170381,0,0,0,0
1680679639319955233,0,0,0,0
1680679639321760938,0,0,0,0
1680679639323542634,0,0,0,0
1680679639325379608,0,0,0,0
1680679639327155875,0,0,0,0
1680679639329042591,0,0,0,0
1680679639331055685,0,0,0,0
1680679639332818207,0,0,0,0
1680679639334868295,0,0,0,0
1680679639336839662,0,0,0,0
1680679639338685083,0,0,0,0
1680679639340657098,0,0,0,0
1680679639342539522,0,0,0,0
1680679639344565987,0,0,0,0
1680679639346362097,0,0,0,0
1680679639348250943,0,0,0,0
1680679639350477108,0,0,0,0
1680679639352584001,0,0,0,0
1680679639354557680,0,0,0,0
1680679639356416319,0,0,0,0
1680679639358341948,0,0,0,0
1680679639360186123,0,0,0,0
1680679639362099477,0,0,0,0
1680679639363947661,0,0,0,0
1680679639365806600,0,0,0,0
1680679639367756839,0,0,0,0
1680679639369619509,0,0,0,0
1680679639371414699,0,0,0,0
1680679639373202996,0,0,0,0
1680679639374936281,0,0,0,0
1680679639376751735,0,0,0,0
1680679639378592677,0,0,0,0
1680679639380398188,0,0,0,0
1680679639382242968,0,0,0,0
1680679639384093143,0,0,0,0
1680679639386044062,0,0,0,0
1680679639387985320,0,0,0,0
1680679639389931000,0,0,0,0
1680679639391769207,0,0,0,0
1680679639393689566,0,0,0,0
1680679639395543405,0,0,0,0
1680679639397365171,0,0,0,0
1680679639399106500,0,0,0,0
1680679639400965564,0,0,0,0
1680679639402804037,0,0,0,0
1680679639404640023,0,0,0,0
1680679639406495062,0,0,0,0
1680679639408410964,0,0,0,0
1680679639410353242,0,0,0,0
1680679639412254335,0,0,0,0
1680679639414318448,0,0,0,0
1680679639416315001,0,0,0,0
1680679639418219765,0,0,0,0
1680679639420106154,0,0,0,0
1680679639422108146,0,0,0,0
1680679639424051216,0,0,0,0
1680679639425967944,0,0,0,0
1680679639427954292,0,0,0,0
1680679639429833606,0,0,0,0
1680679639431722493,0,0,0,0
1680679639433657170,0,0,0,0
1680679639435590366,0,0,0,0
1680679639437524889,0,0,0,0
1680679639439452130,0,0,0,0
1680679639441377121,0,0,0,0
1680679639443322072,0,0,0,0
1680679639445617753,0,0,0,0
1680679639447659078,0,0,0,0
1680679639449668099,0,0,0,0
1680679639451570265,0,0,0,0
1680679639453502328,0,0,0,0
1680679639455477609,0,0,0,0
1680679639457367678,0,0,0,0
1680679639459286469,0,0,0,0
1680679639461196762,0,0,0,0
1680679639463081055,0,0,0,0
1680679639465007277,0,0,0,0
1680679639466904083,0,0,0,0
1680679639468785360,0,0,0,0
1680679639470713167,0,0,0,0
1680679639472625635,0,0,0,0
1680679639474535032,0,0,0,0
1680679639476481717,0,0,0,0
1680679639478436709,0,0,0,0
1680679639481199106,0,0,0,0
1680679639483155922,0,0,0,0
1680679639485262805,0,0,0,0
1680679639557052117,0,0,0,0
1680679639625616979,0,0,0,0
1680679639627678726,0,0,0,0
1680679639629614889,0,0,0,0
1680679639631630299,0,0,0,0
1680679639633579115,0,0,0,0
1680679639635595520,0,0,0,0
1680679639637390657,0,0,0,0
1680679639639136559,0,0,0,0
1680679639640883066,0,0,0,0
1680679639642750703,0,0,0,0
1680679639644554408,0,0,0,0
1680679639646464413,0,0,0,0
1680679639648463076,0,0,0,0
1680679639650357671,0,0,0,0
1680679639652295512,0,0,0,0
1680679639654167885,0,0,0,0
1680679639656168525,0,0,0,0
1680679639658118676,0,0,0,0
1680679639659979794,0,0,0,0
1680679639661830033,0,0,0,0
1680679639663768823,0,0,0,0
1680679639665630513,0,0,0,0
1680679639667655930,0,0,0,0
1680679639669563266,0,0,0,0
1680679639671470753,0,0,0,0
1680679639673419212,0,0,0,0
1680679639675292034,0,0,0,0
1680679639677170382,0,0,0,0
1680679639679008614,0,0,0,0
1680679639680821409,0,0,0,0
1680679639682571142,0,0,0,0
1680679639684451121,0,0,0,0
1680679639686323152,0,0,0,0
1680679639688197853,0,0,0,0
1680679639690204299,0,0,0,0
1680679639692119317,0,0,0,0
1680679639694091692,0,0,0,0
1680679639696086323,0,0,0,0
1680679639698081259,0,0,0,0
1680679639700007378,0,0,0,0
1680679639701930654,0,0,0,0
1680679639703747936,0,0,0,0
1680679639705674467,0,0,0,0
1680679639707657411,0,0,0,0
1680679639709526140,0,0,0,0
1680679639711514019,0,0,0,0
1680679639713391138,0,0,0,0
1680679639715192863,0,0,0,0
1680679639717099308,0,0,0,0
1680679639718998587,0,0,0,0
1680679639720811589,0,0,0,0
1680679639722756440,0,0,0,0
1680679639724604146,0,0,0,0
1680679639726569856,0,0,0,0
1680679639728495787,0,0,0,0
1680679639730462720,0,0,0,0
1680679639732380795,0,0,0,0
1680679639734394867,0,0,0,0
1680679639736321685,0,0,0,0
1680679639738350252,0,0,0,0
1680679639740247078,0,0,0,0
1680679639742215405,0,0,0,0
1680679639744410316,0,0,0,0
1680679639746234838,0,0,0,0
1680679639748251585,0,0,0,0
1680679639750108743,0,0,0,0
1680679639751962137,0,0,0,0
1680679639753869112,0,0,0,0
1680679639755848374,0,0,0,0
1680679639757811140,0,0,0,0
1680679639759705311,0,0,0,0
1680679639761593323,0,0,0,0
1680679639763575838,0,0,0,0
1680679639765402230,0,0,0,0
1680679639767341201,0,0,0,0
1680679639769209931,0,0,0,0
1680679639771102401,0,0,0,0
1680679639773004744,0,0,0,0
1680679639774829077,0,0,0,0
1680679639776783836,0,0,0,0
1680679639778669585,0,0,0,0
1680679639780414706,0,0,0,0
1680679639782225626,0,0,0,0
1680679639784136997,0,0,0,0
1680679639786052243,0,0,0,0
1680679639788033534,0,0,0,0
1680679639789961231,0,0,0,0
1680679639791964218,0,0,0,0
1680679639793919457,0,0,0,0
1680679639795915892,0,0,0,0
1680679639797878464,0,0,0,0
1680679639799756860,0,0,0,0
1680679639801589155,0,0,0,0
1680679639803546721,0,0,0,0
1680679639805399207,0,0,0,0
1680679639807237885,0,0,0,0
1680679639809179408,0,0,0,0
1680679639811008994,0,0,0,0
1680679639812927669,0,0,0,0
1680679639814838219,0,0,0,0
1680679639816820430,0,0,0,0
1680679639818734308,0,0,0,0
1680679639820636900,0,0,0,0
1680679639822566653,0,0,0,0
1680679639824381959,0,0,0,0
1680679639826347829,0,0,0,0
1680679639828241300,0,0,0,0
1680679639830233242,0,0,0,0
1680679639832161872,0,0,0,0
1680679639834095153,0,0,0,0
1680679639836078517,0,0,0,0
1680679639837997676,0,0,0,0
1680679639839921639,0,0,0,0
1680679639841844949,0,0,0,0
1680679639843767152,0,0,0,0
1680679639845600382,0,0,0,0
1680679639847530384,0,0,0,0
1680679639849338746,0,0,0,0
1680679639851269472,0,0,0,0
1680679639853175478,0,0,0,0
1680679639855063657,0,0,0,0
1680679639856904975,0,0,0,0
1680679639858924058,0,0,0,0
1680679639860768876,0,0,0,0
1680679639862646190,0,0,0,0
1680679639864462244,0,0,0,0
1680679639866339822,0,0,0,0
1680679639868161744,0,0,0,0
1680679639870068345,0,0,0,0
1680679639872011593,0,0,0,0
1680679639873998092,0,0,0,0
1680679639875966107,0,0,0,0
1680679639877895870,0,0,0,0
1680679639879739440,0,0,0,0
1680679639881470013,0,0,0,0
1680679639883202327,0,0,0,0
1680679639884912029,0,0,0,0
1680679639886724494,0,0,0,0
1680679639888600727,0,0,0,0
1680679639890311324,0,0,0,0
1680679639892052877,0,0,0,0
1680679639893890290,0,0,0,0
1680679639895728476,0,0,0,0
1680679639897510766,0,0,0,0
1680679639899267724,0,0,0,0
1680679639901128498,0,0,0,0
1680679639902935517,0,0,0,0
1680679639904686402,0,0,0,0
1680679639906542240,0,0,0,0
1680679639908526963,0,0,0,0
1680679639910433145,0,0,0,0
1680679639912460021,0,0,0,0
1680679639914453167,0,0,0,0
1680679639916348818,0,0,0,0
1680679639918353834,0,0,0,0
1680679639920213827,0,0,0,0
1680679639922086392,0,0,0,0
1680679639923987923,0,0,0,0
1680679639925970739,0,0,0,0
1680679639927991098,0,0,0,0
1680679639929936632,0,0,0,0
1680679639931914286,0,0,0,0
1680679639933805123,0,0,0,0
1680679639935806562,0,0,0,0
1680679639937670529,0,0,0,0
1680679639939613003,0,0,0,0
1680679639941420285,0,0,0,0
1680679639943322888,0,0,0,0
1680679639945171585,0,0,0,0
1680679639947061657,0,0,0,0
1680679639948865602,0,0,0,0
1680679639950756769,0,0,0,0
1680679639952667735,0,0,0,0
1680679639954630780,0,0,0,0
1680679639956455575,0,0,0,0
1680679639958447869,0,0,0,0
1680679639960285626,0,0,0,0
1680679639962225511,0,0,0,0
1680679639964126788,0,0,0,0
1680679639966050079,0,0,0,0
1680679639968015701,0,0,0,0
1680679639969891532,0,0,0,0
1680679639971935510,0,0,0,0
1680679639974004153,0,0,0,0
1680679639976001488,0,0,0,0
1680679639978019206,0,0,0,0
1680679639979750309,0,0,0,0
1680679639981649917,0,0,0,0
1680679639983526297,0,0,0,0
1680679639985260003,0,0,0,0
1680679639987156509,0,0,0,0
1680679639989047612,0,0,0,0
1680679639990889636,0,0,0,0
1680679639992806076,0,0,0,0
1680679639994768015,0,0,0,0
1680679639996674749,0,0,0,0
1680679639998667783,0,0,0,0
1680679640000604970,0,0,0,0
1680679640002524865,0,0,0,0
1680679640004496995,0,0,0,0
1680679640006390093,0,0,0,0
1680679640008418521,0,0,0,0
1680679640010406527,0,0,0,0
1680679640012374929,0,0,0,0
1680679640014256972,0,0,0,0
1680679640016247913,0,0,0,0
1680679640018132519,0,0,0,0
1680679640020069893,0,0,0,0
1680679640021992245,0,0,0,0
1680679640023968946,0,0,0,0
1680679640025878143,0,0,0,0
1680679640027846693,0,0,0,0
1680679640029738456,0,0,0,0
1680679640031647246,0,0,0,0
1680679640033387699,0,0,0,0
1680679640035197703,0,0,0,0
1680679640037005419,0,0,0,0
1680679640038892114,0,0,0,0
1680679640040811000,0,0,0,0
1680679640042691346,0,0,0,0
1680679640044675353,0,0,0,0
1680679640046578179,0,0,0,0
1680679640048534482,0,0,0,0
1680679640050484915,0,0,0,0
1680679640052417247,0,0,0,0
1680679640054378846,0,0,0,0
1680679640056250180,0,0,0,0
1680679640058218731,0,0,0,0
1680679640060102317,0,0,0,0
1680679640062059513,0,0,0,0
1680679640063919437,0,0,0,0
1680679640065886788,0,0,0,0
1680679640067749154,0,0,0,0
1680679640069670865,0,0,0,0
1680679640071683185,0,0,0,0
1680679640073564366,0,0,0,0
1680679640075526230,0,0,0,0
1680679640077358578,0,0,0,0
1680679640079278492,0,0,0,0
1680679640081094679,0,0,0,0
1680679640082998474,0,0,0,0
1680679640084807975,0,0,0,0
1680679640086675282,0,0,0,0
1680679640088610522,0,0,0,0
1680679640090477482,0,0,0,0
1680679640092408694,0,0,0,0
1680679640094286747,0,0,0,0
1680679640096228439,0,0,0,0
1680679640098215619,0,0,0,0
1680679640100107407,0,0,0,0
1680679640102075166,0,0,0,0
1680679640103984758,0,0,0,0
1680679640105915225,0,0,0,0
1680679640107788363,0,0,0,0
1680679640109694786,0,0,0,0
1680679640111606740,0,0,0,0
1680679640113402586,0,0,0,0
1680679640115337549,0,0,0,0
1680679640117229661,0,0,0,0
1680679640118978325,0,0,0,0
1680679640120812651,0,0,0,0
1680679640122729410,0,0,0,0
1680679640124547087,0,0,0,0
1680679640126538999,0,0,0,0
1680679640128415807,0,0,0,0
1680679640130421023,0,0,0,0
1680679640132295800,0,0,0,0
1680679640134126331,0,0,0,0
1680679640136040798,0,0,0,0
1680679640138006279,0,0,0,0
1680679640139879892,0,0,0,0
1680679640141818157,0,0,0,0
1680679640143679411,0,0,0,0
1680679640145529906,0,0,0,0
1680679640147360652,0,0,0,0
1680679640149333019,0,0,0,0
1680679640151187736,0,0,0,0
1680679640153147315,0,0,0,0
1680679640154975165,0,0,0,0
1680679640156943320,0,0,0,0
1680679640158927098,0,0,0,0
1680679640160809297,0,0,0,0
1680679640162762407,0,0,0,0
1680679640164646381,0,0,0,0
1680679640166638182,0,0,0,0
1680679640168529170,0,0,0,0
1680679640170507115,0,0,0,0
1680679640172423027,0,0,0,0
1680679640174412626,0,0,0,0
1680679640176429661,0,0,0,0
1680679640178344295,0,0,0,0
1680679640180171661,0,0,0,0
1680679640182006304,0,0,0,0
1680679640184002804,0,0,0,0
1680679640185839193,0,0,0,0
1680679640187776492,0,0,0,0
1680679640189652729,0,0,0,0
1680679640191583444,0,0,0,0
1680679640193431113,0,0,0,0
1680679640195262848,0,0,0,0
1680679640197137922,0,0,0,0
1680679640199104632,0,0,0,0
1680679640201000154,0,0,0,0
1680679640202892155,0,0,0,0
1680679640204758755,0,0,0,0
1680679640206665912,0,0,0,0
1680679640208473168,0,0,0,0
1680679640210458658,0,0,0,0
1680679640212419813,0,0,0,0
1680679640214384083,0,0,0,0
1680679640216249146,0,0,0,0
1680679640218211856,0,0,0,0
1680679640220135831,0,0,0,0
1680679640222085109,0,0,0,0
1680679640223961884,0,0,0,0
1680679640225844837,0,0,0,0
1680679640227745448,0,0,0,0
1680679640229737152,0,0,0,0
1680679640231688529,0,0,0,0
1680679640233618247,0,0,0,0
1680679640235578413,0,0,0,0
1680679640237393090,0,0,0,0
1680679640239412655,0,0,0,0
1680679640241298513,0,0,0,0
1680679640243111344,0,0,0,0
1680679640244906203,0,0,0,0
1680679640246864804,0,0,0,0
1680679640248806328,0,0,0,0
1680679640250789765,0,0,0,0
1680679640252794684,0,0,0,0
1680679640254705274,0,0,0,0
1680679640256661828,0,0,0,0
