timestamp,device_0,device_1,device_2,device_3
1680679640258662071,0,0,0,0
1680679640260646855,0,0,0,0
1680679640262564384,0,0,0,0
1680679640264473719,0,0,0,0
1680679640266465637,0,0,0,0
1680679640268334048,0,0,0,0
1680679640270230069,0,0,0,0
1680679640272102119,0,0,0,0
1680679640273992426,0,0,0,0
1680679640275936252,0,0,0,0
1680679640277921986,0,0,0,0
1680679640279875592,0,0,0,0
1680679640281823472,0,0,0,0
1680679640283686147,0,0,0,0
1680679640285549431,0,0,0,0
1680679640287532843,0,0,0,0
1680679640289392709,0,0,0,0
1680679640291222732,0,0,0,0
1680679640293169534,0,0,0,0
1680679640295049450,0,0,0,0
1680679640296935278,0,0,0,0
1680679640298837681,0,0,0,0
1680679640300706547,0,0,0,0
1680679640302634370,0,0,0,0
1680679640304455039,0,0,0,0
1680679640306408782,0,0,0,0
1680679640308309887,0,0,0,0
1680679640310255508,0,0,0,0
1680679640312214918,0,0,0,0
1680679640314086301,0,0,0,0
1680679640315931978,0,0,0,0
1680679640317822677,0,0,0,0
1680679640319765015,0,0,0,0
1680679640321630699,0,0,0,0
1680679640323572772,0,0,0,0
1680679640325371498,0,0,0,0
1680679640327225739,0,0,0,0
1680679640329062682,0,0,0,0
1680679640331039517,0,0,0,0
1680679640332918851,0,0,0,0
1680679640334869417,0,0,0,0
1680679640336809311,0,0,0,0
1680679640338740098,0,0,0,0
1680679640340571469,0,0,0,0
1680679640342472921,0,0,0,0
1680679640344314587,0,0,0,0
1680679640346280194,0,0,0,0
1680679640348131187,0,0,0,0
1680679640350058184,0,0,0,0
1680679640352007742,0,0,0,0
1680679640354019469,0,0,0,0
1680679640355912067,0,0,0,0
1680679640357931300,0,0,0,0
1680679640359867528,0,0,0,0
1680679640361804919,0,0,0,0
1680679640363643691,0,0,0,0
1680679640365597405,0,0,0,0
1680679640367535437,0,0,0,0
1680679640369368980,0,0,0,0
1680679640371283246,0,0,0,0
1680679640373216702,0,0,0,0
1680679640375006837,0,0,0,0
1680679640376901461,0,0,0,0
1680679640378779562,0,0,0,0
1680679640380757443,0,0,0,0
1680679640382697249,0,0,0,0
1680679640384594179,0,0,0,0
1680679640386573614,0,0,0,0
1680679640388499864,0,0,0,0
1680679640390625959,0,0,0,0
1680679640392670058,0,0,0,0
1680679640394562776,0,0,0,0
1680679640396421099,0,0,0,0
1680679640398169981,0,0,0,0
1680679640400102782,0,0,0,0
1680679640401995729,0,0,0,0
1680679640403877215,0,0,0,0
1680679640405826326,0,0,0,0
1680679640407795553,0,0,0,0
1680679640409723943,0,0,0,0
1680679640411664797,0,0,0,0
1680679640413668788,0,0,0,0
1680679640415606058,0,0,0,0
1680679640417571379,0,0,0,0
1680679640419526127,0,0,0,0
1680679640421323517,0,0,0,0
1680679640423144924,0,0,0,0
1680679640424975989,0,0,0,0
1680679640426978901,0,0,0,0
1680679640428810027,0,0,0,0
1680679640430798589,0,0,0,0
1680679640432797204,0,0,0,0
1680679640434720768,0,0,0,0
1680679640436739504,0,0,0,0
1680679640438645707,0,0,0,0
1680679640440488606,0,0,0,0
1680679640442366347,0,0,0,0
1680679640444230179,0,0,0,0
1680679640446212133,0,0,0,0
1680679640448133179,0,0,0,0
1680679640450130854,0,0,0,0
1680679640452052020,0,0,0,0
1680679640454006660,0,0,0,0
1680679640455953061,0,0,0,0
1680679640457940686,0,0,0,0
1680679640459863874,0,0,0,0
1680679640461743796,0,0,0,0
1680679640463614012,0,0,0,0
1680679640465580699,0,0,0,0
1680679640467543516,0,0,0,0
1680679640469408293,0,0,0,0
1680679640471216856,0,0,0,0
1680679640473128946,0,0,0,0
1680679640475064377,0,0,0,0
1680679640477017599,0,0,0,0
1680679640478861245,0,0,0,0
1680679640480779464,0,0,0,0
1680679640482562914,0,0,0,0
1680679640484446680,0,0,0,0
1680679640486305542,0,0,0,0
1680679640488221225,0,0,0,0
1680679640490249852,0,0,0,0
1680679640492227486,0,0,0,0
1680679640494280549,0,0,0,0
1680679640496216583,0,0,0,0
1680679640498204838,0,0,0,0
1680679640500157172,0,0,0,0
1680679640502035242,0,0,0,0
1680679640503890229,0,0,0,0
1680679640505759073,0,0,0,0
1680679640507565797,0,0,0,0
1680679640509518532,0,0,0,0
1680679640511498003,0,0,0,0
1680679640513538521,0,0,0,0
1680679640515521660,0,0,0,0
1680679640517557214,0,0,0,0
1680679640519562879,0,0,0,0
1680679640521345579,0,0,0,0
1680679640523143153,0,0,0,0
1680679640524922509,0,0,0,0
1680679640526855209,0,0,0,0
1680679640528708244,0,0,0,0
1680679640530697538,0,0,0,0
1680679640532597904,0,0,0,0
1680679640534542619,0,0,0,0
1680679640536453322,0,0,0,0
1680679640538435262,0,0,0,0
1680679640540389247,0,0,0,0
1680679640542263301,0,0,0,0
1680679640544131631,0,0,0,0
1680679640546032624,0,0,0,0
1680679640547864133,0,0,0,0
1680679640549778948,0,0,0,0
1680679640551608940,0,0,0,0
1680679640553394838,0,0,0,0
1680679640555346196,0,0,0,0
1680679640557189724,0,0,0,0
1680679640559066703,0,0,0,0
1680679640560914415,0,0,0,0
1680679640562813115,0,0,0,0
1680679640564803844,0,0,0,0
1680679640566730914,0,0,0,0
1680679640568667217,0,0,0,0
1680679640570672120,0,0,0,0
1680679640572571246,0,0,0,0
1680679640574473393,0,0,0,0
1680679640576416839,0,0,0,0
1680679640578265317,0,0,0,0
1680679640580220892,0,0,0,0
1680679640582110042,0,0,0,0
1680679640584021428,0,0,0,0
1680679640586001211,0,0,0,0
1680679640587894299,0,0,0,0
1680679640589878395,0,0,0,0
1680679640591781480,0,0,0,0
1680679640593808608,0,0,0,0
1680679640595685805,0,0,0,0
1680679640597652290,0,0,0,0
1680679640599466167,0,0,0,0
1680679640601330362,0,0,0,0
1680679640603216191,0,0,0,0
1680679640605001151,0,0,0,0
1680679640606951197,0,0,0,0
1680679640608811269,0,0,0,0
1680679640610795783,0,0,0,0
1680679640612782837,0,0,0,0
1680679640614673738,0,0,0,0
1680679640616628395,0,0,0,0
1680679640618472378,0,0,0,0
1680679640620263925,0,0,0,0
1680679640622120623,0,0,0,0
1680679640623969654,0,0,0,0
1680679640625942759,0,0,0,0
1680679640627793240,0,0,0,0
1680679640629759148,0,0,0,0
1680679640631629693,0,0,0,0
1680679640633454005,0,0,0,0
1680679640635362283,0,0,0,0
1680679640637209710,0,0,0,0
1680679640639013068,0,0,0,0
1680679640640869858,0,0,0,0
1680679640642813803,0,0,0,0
1680679640644669363,0,0,0,0
1680679640646601717,0,0,0,0
1680679640648337311,0,0,0,0
1680679640650111222,0,0,0,0
1680679640651792685,0,0,0,0
1680679640653493568,0,0,0,0
1680679640655171094,0,0,0,0
1680679640656838751,0,0,0,0
1680679640658582473,0,0,0,0
1680679640660731910,0,0,0,0
1680679640662555914,0,0,0,0
1680679640664416026,0,0,0,0
1680679640666271259,0,0,0,0
1680679640668149305,0,0,0,0
1680679640670061448,0,0,0,0
1680679640672047062,0,0,0,0
1680679640674093236,0,0,0,0
1680679640676008231,0,0,0,0
1680679640677899434,0,0,0,0
1680679640679944454,0,0,0,0
1680679640681635612,0,0,0,0
1680679640683364136,0,0,0,0
1680679640685120145,0,0,0,0
1680679640686892874,0,0,0,0
1680679640688609675,0,0,0,0
1680679640690396427,0,0,0,0
1680679640692122956,0,0,0,0
1680679640693939770,0,0,0,0
1680679640695664659,0,0,0,0
1680679640697404314,0,0,0,0
1680679640699127026,0,0,0,0
1680679640700908107,0,0,0,0
1680679640702603972,0,0,0,0
1680679640704301939,0,0,0,0
1680679640706019273,0,0,0,0
1680679640707720076,0,0,0,0
1680679640709434594,0,0,0,0
1680679640711234514,0,0,0,0
1680679640712981551,0,0,0,0
1680679640714828435,0,0,0,0
1680679640716571741,0,0,0,0
1680679640718346409,0,0,0,0
1680679640720083576,0,0,0,0
1680679640721819369,0,0,0,0
1680679640723540794,0,0,0,0
1680679640725252739,0,0,0,0
1680679640726976883,0,0,0,0
1680679640728839504,0,0,0,0
1680679640730569532,0,0,0,0
1680679640732296770,0,0,0,0
1680679640734177777,0,0,0,0
1680679640736064694,0,0,0,0
1680679640738019483,0,0,0,0
1680679640739909146,0,0,0,0
1680679640741815992,0,0,0,0
1680679640743773215,0,0,0,0
1680679640745678762,0,0,0,0
1680679640748228876,0,0,0,0
1680679640750166237,0,0,0,0
1680679640752077832,0,0,0,0
1680679640754031723,0,0,0,0
1680679640755938612,0,0,0,0
1680679640757841833,0,0,0,0
1680679640759788876,0,0,0,0
1680679640761681999,0,0,0,0
1680679640763572981,0,0,0,0
1680679640765418216,0,0,0,0
1680679640767266296,0,0,0,0
1680679640769119844,0,0,0,0
1680679640770998974,0,0,0,0
1680679640772907563,0,0,0,0
1680679640774911693,0,0,0,0
1680679640776806141,0,0,0,0
1680679640779035694,0,0,0,0
1680679640780952864,0,0,0,0
1680679640782861855,0,0,0,0
1680679640784696878,0,0,0,0
1680679640786541720,0,0,0,0
1680679640788389626,0,0,0,0
1680679640790271396,0,0,0,0
1680679640792095775,0,0,0,0
1680679640794058184,0,0,0,0
1680679640795919518,0,0,0,0
1680679640797870677,0,0,0,0
1680679640869957824,0,0,0,0
1680679640941501701,0,0,0,0
1680679640943471035,0,0,0,0
1680679640945414434,0,0,0,0
1680679640947343858,0,0,0,0
1680679640949276359,0,0,0,0
1680679640951302330,0,0,0,0
1680679640952960128,0,0,0,0
1680679640954805270,0,0,0,0
1680679640956458488,0,0,0,0
1680679640958156670,0,0,0,0
1680679640959907225,0,0,0,0
1680679640961802148,0,0,0,0
1680679640963748653,0,0,0,0
1680679640965607021,0,0,0,0
1680679640967556800,0,0,0,0
1680679640969356906,0,0,0,0
1680679640971212838,0,0,0,0
1680679640973028044,0,0,0,0
1680679640975003792,0,0,0,0
1680679640976814131,0,0,0,0
1680679640978665692,0,0,0,0
1680679640980567822,0,0,0,0
1680679640982504695,0,0,0,0
1680679640984296579,0,0,0,0
1680679640986157427,0,0,0,0
1680679640988086703,0,0,0,0
1680679640989927669,0,0,0,0
1680679640991826536,0,0,0,0
1680679640993723793,0,0,0,0
1680679640995699339,0,0,0,0
1680679640997582735,0,0,0,0
1680679640999501200,0,0,0,0
1680679641001301584,0,0,0,0
1680679641003156079,0,0,0,0
1680679641005043996,0,0,0,0
1680679641006831718,0,0,0,0
1680679641008740777,0,0,0,0
1680679641010561549,0,0,0,0
1680679641012364969,0,0,0,0
1680679641014256083,0,0,0,0
1680679641016209337,0,0,0,0
1680679641018102604,0,0,0,0
1680679641020061194,0,0,0,0
1680679641021937736,0,0,0,0
1680679641023889513,0,0,0,0
1680679641025722019,0,0,0,0
1680679641027450780,0,0,0,0
1680679641029274721,0,0,0,0
1680679641031048707,0,0,0,0
1680679641032818065,0,0,0,0
1680679641034710528,0,0,0,0
1680679641036632169,0,0,0,0
1680679641038582432,0,0,0,0
1680679641040494147,0,0,0,0
1680679641042486377,0,0,0,0
1680679641044374509,0,0,0,0
1680679641046312634,0,0,0,0
1680679641048146624,0,0,0,0
1680679641050092766,0,0,0,0
1680679641051975636,0,0,0,0
1680679641053926327,0,0,0,0
1680679641055772121,0,0,0,0
1680679641057708243,0,0,0,0
1680679641059624633,0,0,0,0
1680679641061583487,0,0,0,0
1680679641063546500,0,0,0,0
1680679641065349794,0,0,0,0
1680679641067291318,0,0,0,0
1680679641069086466,0,0,0,0
1680679641071161697,0,0,0,0
1680679641072965925,0,0,0,0
1680679641074798938,0,0,0,0
1680679641076761810,0,0,0,0
1680679641078744991,0,0,0,0
1680679641080706432,0,0,0,0
1680679641082706849,0,0,0,0
1680679641084592761,0,0,0,0
1680679641086548040,0,0,0,0
1680679641088389638,0,0,0,0
1680679641090340525,0,0,0,0
1680679641092189119,0,0,0,0
1680679641094095501,0,0,0,0
1680679641095973248,0,0,0,0
1680679641097831302,0,0,0,0
1680679641099720085,0,0,0,0
1680679641101644819,0,0,0,0
1680679641103562449,0,0,0,0
1680679641105534348,0,0,0,0
1680679641107491567,0,0,0,0
1680679641109382992,0,0,0,0
1680679641111218894,0,0,0,0
1680679641113097320,0,0,0,0
1680679641115004170,0,0,0,0
1680679641116821221,0,0,0,0
1680679641118751924,0,0,0,0
1680679641120685642,0,0,0,0
1680679641122482136,0,0,0,0
1680679641124242486,0,0,0,0
1680679641126021341,0,0,0,0
1680679641127785146,0,0,0,0
1680679641129692336,0,0,0,0
1680679641131649516,0,0,0,0
1680679641133401937,0,0,0,0
1680679641135309871,0,0,0,0
1680679641137163389,0,0,0,0
1680679641139133178,0,0,0,0
1680679641140939192,0,0,0,0
1680679641142835428,0,0,0,0
1680679641144811835,0,0,0,0
1680679641146700236,0,0,0,0
1680679641148651231,0,0,0,0
1680679641150597670,0,0,0,0
1680679641152505072,0,0,0,0
1680679641154412851,0,0,0,0
1680679641156360430,0,0,0,0
1680679641158252409,0,0,0,0
1680679641160133158,0,0,0,0
1680679641162070924,0,0,0,0
1680679641164008259,0,0,0,0
1680679641165843880,0,0,0,0
1680679641167803568,0,0,0,0
1680679641169688220,0,0,0,0
1680679641171679359,0,0,0,0
1680679641173456942,0,0,0,0
1680679641175379039,0,0,0,0
1680679641177282327,0,0,0,0
1680679641179201025,0,0,0,0
1680679641181114685,0,0,0,0
1680679641182958210,0,0,0,0
1680679641184830224,0,0,0,0
1680679641186658806,0,0,0,0
1680679641188586623,0,0,0,0
1680679641190468091,0,0,0,0
1680679641192402646,0,0,0,0
1680679641194235736,0,0,0,0
1680679641196183722,0,0,0,0
1680679641198085316,0,0,0,0
1680679641200016894,0,0,0,0
1680679641201997137,0,0,0,0
1680679641203973408,0,0,0,0
1680679641205877106,0,0,0,0
1680679641207820020,0,0,0,0
1680679641209578633,0,0,0,0
1680679641211555627,0,0,0,0
1680679641213437527,0,0,0,0
1680679641215210814,0,0,0,0
1680679641216992864,0,0,0,0
1680679641218953834,0,0,0,0
1680679641220816550,0,0,0,0
1680679641222723957,0,0,0,0
1680679641224647853,0,0,0,0
1680679641226638730,0,0,0,0
1680679641228513231,0,0,0,0
1680679641230333382,0,0,0,0
1680679641232334669,0,0,0,0
1680679641234207675,0,0,0,0
1680679641236232491,0,0,0,0
1680679641238115361,0,0,0,0
1680679641240097315,0,0,0,0
1680679641241993427,0,0,0,0
