timestamp,device_0,device_1,device_2,device_3
1680679641243863321,0,0,0,0
1680679641245766123,0,0,0,0
1680679641247742615,0,0,0,0
1680679641249624701,0,0,0,0
1680679641251585693,0,0,0,0
1680679641253354984,0,0,0,0
1680679641255117627,0,0,0,0
1680679641256995057,0,0,0,0
1680679641259052304,0,0,0,0
1680679641261016834,0,0,0,0
1680679641262893420,0,0,0,0
1680679641264810867,0,0,0,0
1680679641266685611,0,0,0,0
1680679641268689563,0,0,0,0
1680679641270487376,0,0,0,0
1680679641272484883,0,0,0,0
1680679641274424838,0,0,0,0
1680679641276346629,0,0,0,0
1680679641278192071,0,0,0,0
1680679641280172163,0,0,0,0
1680679641282126361,0,0,0,0
1680679641284066361,0,0,0,0
1680679641285995441,0,0,0,0
1680679641287982224,0,0,0,0
1680679641289939201,0,0,0,0
1680679641291879142,0,0,0,0
1680679641293777341,0,0,0,0
1680679641295708110,0,0,0,0
1680679641297476912,0,0,0,0
1680679641299342254,0,0,0,0
1680679641301307381,0,0,0,0
1680679641303204351,0,0,0,0
1680679641305044704,0,0,0,0
1680679641306957296,0,0,0,0
1680679641308813302,0,0,0,0
1680679641310717620,0,0,0,0
1680679641312706359,0,0,0,0
1680679641314599263,0,0,0,0
1680679641316472209,0,0,0,0
1680679641318272623,0,0,0,0
1680679641320153556,0,0,0,0
1680679641322234411,0,0,0,0
1680679641324181949,0,0,0,0
1680679641326113522,0,0,0,0
1680679641328036968,0,0,0,0
1680679641330008893,0,0,0,0
1680679641331941307,0,0,0,0
1680679641333910278,0,0,0,0
1680679641335811734,0,0,0,0
1680679641337689443,0,0,0,0
1680679641339580347,0,0,0,0
1680679641341416386,0,0,0,0
1680679641343350299,0,0,0,0
1680679641345173563,0,0,0,0
1680679641347028610,0,0,0,0
1680679641348810543,0,0,0,0
1680679641350697442,0,0,0,0
1680679641352621612,0,0,0,0
1680679641354607104,0,0,0,0
1680679641356555277,0,0,0,0
1680679641358487997,0,0,0,0
1680679641360453982,0,0,0,0
1680679641362404061,0,0,0,0
1680679641364394399,0,0,0,0
1680679641366262503,0,0,0,0
1680679641368060523,0,0,0,0
1680679641369965815,0,0,0,0
1680679641371761720,0,0,0,0
1680679641373670928,0,0,0,0
1680679641375589414,0,0,0,0
1680679641377432353,0,0,0,0
1680679641379353601,0,0,0,0
1680679641381349064,0,0,0,0
1680679641383146905,0,0,0,0
1680679641385037492,0,0,0,0
1680679641386898586,0,0,0,0
1680679641388767509,0,0,0,0
1680679641390666259,0,0,0,0
1680679641392623353,0,0,0,0
1680679641394500957,0,0,0,0
1680679641396444649,0,0,0,0
1680679641398354068,0,0,0,0
1680679641400357129,0,0,0,0
1680679641402221385,0,0,0,0
1680679641404113580,0,0,0,0
1680679641406045307,0,0,0,0
1680679641407918025,0,0,0,0
1680679641409720314,0,0,0,0
1680679641411782157,0,0,0,0
1680679641413625032,0,0,0,0
1680679641415570862,0,0,0,0
1680679641417397932,0,0,0,0
1680679641419289702,0,0,0,0
1680679641421212479,0,0,0,0
1680679641423089183,0,0,0,0
1680679641424931284,0,0,0,0
1680679641426761007,0,0,0,0
1680679641428579181,0,0,0,0
1680679641430488250,0,0,0,0
1680679641432475106,0,0,0,0
1680679641434332436,0,0,0,0
1680679641436261239,0,0,0,0
1680679641438198414,0,0,0,0
1680679641440234917,0,0,0,0
1680679641442131402,0,0,0,0
1680679641444069617,0,0,0,0
1680679641446222490,0,0,0,0
1680679641448118278,0,0,0,0
1680679641450050530,0,0,0,0
1680679641451875201,0,0,0,0
1680679641453808142,0,0,0,0
1680679641455664732,0,0,0,0
1680679641457622070,0,0,0,0
1680679641459609019,0,0,0,0
1680679641461538591,0,0,0,0
1680679641463490827,0,0,0,0
1680679641465409416,0,0,0,0
1680679641467282102,0,0,0,0
1680679641469091966,0,0,0,0
1680679641471024173,0,0,0,0
1680679641472849346,0,0,0,0
1680679641474779985,0,0,0,0
1680679641476697230,0,0,0,0
1680679641478565788,0,0,0,0
1680679641480577663,0,0,0,0
1680679641482459021,0,0,0,0
1680679641484496639,0,0,0,0
1680679641486487406,0,0,0,0
1680679641488451501,0,0,0,0
1680679641490427111,0,0,0,0
1680679641492397882,0,0,0,0
1680679641494367052,0,0,0,0
1680679641496169302,0,0,0,0
1680679641497966473,0,0,0,0
1680679641499785394,0,0,0,0
1680679641501627985,0,0,0,0
1680679641503368311,0,0,0,0
1680679641505200861,0,0,0,0
1680679641506981791,0,0,0,0
1680679641508737299,0,0,0,0
1680679641510464157,0,0,0,0
1680679641512316705,0,0,0,0
1680679641514096402,0,0,0,0
1680679641515896728,0,0,0,0
1680679641517636970,0,0,0,0
1680679641519348420,0,0,0,0
1680679641521083899,0,0,0,0
1680679641522977691,0,0,0,0
1680679641524791934,0,0,0,0
1680679641526635220,0,0,0,0
1680679641528519959,0,0,0,0
1680679641530337923,0,0,0,0
1680679641532233399,0,0,0,0
1680679641534035141,0,0,0,0
1680679641535928595,0,0,0,0
1680679641537772595,0,0,0,0
1680679641539591088,0,0,0,0
1680679641541475174,0,0,0,0
1680679641543230484,0,0,0,0
1680679641545086682,0,0,0,0
1680679641546892266,0,0,0,0
1680679641548734802,0,0,0,0
1680679641550527343,0,0,0,0
1680679641552304298,0,0,0,0
1680679641554183784,0,0,0,0
1680679641555995590,0,0,0,0
1680679641557848384,0,0,0,0
1680679641559668779,0,0,0,0
1680679641561505675,0,0,0,0
1680679641563309499,0,0,0,0
1680679641565077932,0,0,0,0
1680679641566940795,0,0,0,0
1680679641568739461,0,0,0,0
1680679641570510351,0,0,0,0
1680679641572342196,0,0,0,0
1680679641574107435,0,0,0,0
1680679641575975443,0,0,0,0
1680679641577794827,0,0,0,0
1680679641579559537,0,0,0,0
1680679641581502863,0,0,0,0
1680679641583304875,0,0,0,0
1680679641585021487,0,0,0,0
1680679641586877117,0,0,0,0
1680679641588703555,0,0,0,0
1680679641590471733,0,0,0,0
1680679641592358203,0,0,0,0
1680679641594154645,0,0,0,0
1680679641595945057,0,0,0,0
1680679641597657190,0,0,0,0
1680679641599412989,0,0,0,0
1680679641601131357,0,0,0,0
1680679641602957488,0,0,0,0
1680679641604672202,0,0,0,0
1680679641606410095,0,0,0,0
1680679641608179023,0,0,0,0
1680679641610055674,0,0,0,0
1680679641611923569,0,0,0,0
1680679641613831071,0,0,0,0
1680679641615732906,0,0,0,0
1680679641617651804,0,0,0,0
1680679641619528054,0,0,0,0
1680679641621338616,0,0,0,0
1680679641623125880,0,0,0,0
1680679641624947804,0,0,0,0
1680679641626739109,0,0,0,0
1680679641628434836,0,0,0,0
1680679641630166509,0,0,0,0
1680679641631907242,0,0,0,0
1680679641633772734,0,0,0,0
1680679641635624669,0,0,0,0
1680679641637347933,0,0,0,0
1680679641639199624,0,0,0,0
1680679641641161727,0,0,0,0
1680679641643039497,0,0,0,0
1680679641644860707,0,0,0,0
1680679641646640865,0,0,0,0
1680679641648390626,0,0,0,0
1680679641650167376,0,0,0,0
1680679641652011070,0,0,0,0
1680679641653858397,0,0,0,0
1680679641655802537,0,0,0,0
1680679641657579020,0,0,0,0
1680679641659302293,0,0,0,0
1680679641661129145,0,0,0,0
1680679641663012200,0,0,0,0
1680679641664833786,0,0,0,0
1680679641666583167,0,0,0,0
1680679641668313053,0,0,0,0
1680679641670074584,0,0,0,0
1680679641671798337,0,0,0,0
1680679641673567010,0,0,0,0
1680679641675432347,0,0,0,0
1680679641677248793,0,0,0,0
1680679641679072079,0,0,0,0
1680679641680903999,0,0,0,0
1680679641682851470,0,0,0,0
1680679641684628941,0,0,0,0
1680679641686372433,0,0,0,0
1680679641688157628,0,0,0,0
1680679641689877161,0,0,0,0
1680679641691800248,0,0,0,0
1680679641693600010,0,0,0,0
1680679641695420521,0,0,0,0
1680679641697179800,0,0,0,0
1680679641698926237,0,0,0,0
1680679641700682369,0,0,0,0
1680679641702502937,0,0,0,0
1680679641704224525,0,0,0,0
1680679641706022483,0,0,0,0
1680679641707901808,0,0,0,0
1680679641709693415,0,0,0,0
1680679641711496933,0,0,0,0
1680679641713322803,0,0,0,0
1680679641715061161,0,0,0,0
1680679641716929095,0,0,0,0
1680679641718734593,0,0,0,0
1680679641720664918,0,0,0,0
1680679641722500929,0,0,0,0
1680679641724259650,0,0,0,0
1680679641726061102,0,0,0,0
1680679641727929662,0,0,0,0
1680679641729720676,0,0,0,0
1680679641731456681,0,0,0,0
1680679641733350630,0,0,0,0
1680679641735133184,0,0,0,0
1680679641737003286,0,0,0,0
1680679641738713351,0,0,0,0
1680679641740577592,0,0,0,0
1680679641742373232,0,0,0,0
1680679641744155990,0,0,0,0
1680679641745979672,0,0,0,0
1680679641747769326,0,0,0,0
1680679641749521744,0,0,0,0
1680679641751372722,0,0,0,0
1680679641753178825,0,0,0,0
1680679641754907382,0,0,0,0
1680679641756706588,0,0,0,0
1680679641758533154,0,0,0,0
1680679641760319212,0,0,0,0
1680679641762085918,0,0,0,0
1680679641763966888,0,0,0,0
1680679641765875094,0,0,0,0
1680679641767680564,0,0,0,0
1680679641769519303,0,0,0,0
1680679641771338488,0,0,0,0
1680679641773206827,0,0,0,0
1680679641775045681,0,0,0,0
1680679641776862862,0,0,0,0
1680679641778598481,0,0,0,0
1680679641780502296,0,0,0,0
1680679641782341571,0,0,0,0
1680679641784117132,0,0,0,0
1680679641785900037,0,0,0,0
1680679641787780682,0,0,0,0
1680679641789595990,0,0,0,0
1680679641791363488,0,0,0,0
1680679641793165122,0,0,0,0
1680679641794909764,0,0,0,0
1680679641796797117,0,0,0,0
1680679641798622524,0,0,0,0
1680679641800462826,0,0,0,0
1680679641802285670,0,0,0,0
1680679641804027374,0,0,0,0
1680679641805886076,0,0,0,0
1680679641807674808,0,0,0,0
1680679641809443848,0,0,0,0
1680679641811383702,0,0,0,0
1680679641813195893,0,0,0,0
1680679641814902986,0,0,0,0
1680679641816744293,0,0,0,0
1680679641818488114,0,0,0,0
1680679641820269784,0,0,0,0
1680679641822135316,0,0,0,0
1680679641823955404,0,0,0,0
1680679641825727770,0,0,0,0
1680679641827468708,0,0,0,0
1680679641829274690,0,0,0,0
1680679641831028755,0,0,0,0
1680679641832860385,0,0,0,0
1680679641834586585,0,0,0,0
1680679641836456090,0,0,0,0
1680679641838283140,0,0,0,0
1680679641840021752,0,0,0,0
1680679641841807968,0,0,0,0
1680679641843666222,0,0,0,0
1680679641845520953,0,0,0,0
1680679641847324106,0,0,0,0
1680679641849196605,0,0,0,0
1680679641851014793,0,0,0,0
1680679641852900880,0,0,0,0
1680679641854729105,0,0,0,0
1680679641856609721,0,0,0,0
1680679641858736333,0,0,0,0
1680679641860571850,0,0,0,0
1680679641862357868,0,0,0,0
1680679641864198837,0,0,0,0
1680679641866026076,0,0,0,0
1680679641867919578,0,0,0,0
1680679641869738308,0,0,0,0
1680679641871614047,0,0,0,0
1680679641873456857,0,0,0,0
1680679641875272607,0,0,0,0
1680679641877154206,0,0,0,0
1680679641878930539,0,0,0,0
1680679641880737518,0,0,0,0
1680679641882615596,0,0,0,0
1680679641884374490,0,0,0,0
1680679641886176143,0,0,0,0
1680679641888057891,0,0,0,0
1680679641889946764,0,0,0,0
1680679641891855736,0,0,0,0
1680679641893681873,0,0,0,0
1680679641895424953,0,0,0,0
1680679641897173521,0,0,0,0
1680679641898979040,0,0,0,0
1680679641900744252,0,0,0,0
1680679641902529126,0,0,0,0
1680679641904330504,0,0,0,0
1680679641906095657,0,0,0,0
1680679641907960372,0,0,0,0
1680679641909882379,0,0,0,0
1680679641911664939,0,0,0,0
1680679641913413010,0,0,0,0
1680679641915183460,0,0,0,0
1680679641916978547,0,0,0,0
1680679641918833499,0,0,0,0
1680679641920684458,0,0,0,0
1680679641922556651,0,0,0,0
1680679641924442359,0,0,0,0
1680679641926225787,0,0,0,0
1680679641927979159,0,0,0,0
1680679641929816201,0,0,0,0
1680679641931581716,0,0,0,0
1680679641933357961,0,0,0,0
1680679641935132011,0,0,0,0
1680679641936992793,0,0,0,0
1680679641938795795,0,0,0,0
1680679641940701540,0,0,0,0
1680679641942526728,0,0,0,0
1680679641944340966,0,0,0,0
1680679641946124921,0,0,0,0
1680679641947850061,0,0,0,0
1680679641949608693,0,0,0,0
1680679641951314777,0,0,0,0
1680679641953188703,0,0,0,0
1680679641954982854,0,0,0,0
1680679641956812044,0,0,0,0
1680679641958551761,0,0,0,0
1680679641960427450,0,0,0,0
1680679641962158303,0,0,0,0
1680679641963926491,0,0,0,0
1680679641965644682,0,0,0,0
1680679641967360244,0,0,0,0
1680679641969074431,0,0,0,0
1680679641970787062,0,0,0,0
1680679641972498645,0,0,0,0
1680679641974280051,0,0,0,0
1680679641976468309,0,0,0,0
1680679641978327997,0,0,0,0
1680679641980146198,0,0,0,0
1680679641982005370,0,0,0,0
1680679641983956296,0,0,0,0
1680679641985753352,0,0,0,0
1680679641987634909,0,0,0,0
1680679641989535033,0,0,0,0
1680679641991386010,0,0,0,0
1680679641993210901,0,0,0,0
1680679641995005801,0,0,0,0
1680679641996902838,0,0,0,0
1680679641998764386,0,0,0,0
1680679642000616392,0,0,0,0
1680679642002442149,0,0,0,0
1680679642004212044,0,0,0,0
1680679642006158342,0,0,0,0
1680679642007954679,0,0,0,0
1680679642009697706,0,0,0,0
1680679642011442460,0,0,0,0
1680679642013261883,0,0,0,0
1680679642014979133,0,0,0,0
1680679642016727967,0,0,0,0
1680679642018452687,0,0,0,0
1680679642020182303,0,0,0,0
1680679642021977938,0,0,0,0
1680679642023749384,0,0,0,0
1680679642025484913,0,0,0,0
1680679642027228967,0,0,0,0
1680679642028972028,0,0,0,0
1680679642030727673,0,0,0,0
1680679642032483023,0,0,0,0
1680679642034266177,0,0,0,0
1680679642036002119,0,0,0,0
1680679642037749167,0,0,0,0
1680679642039483960,0,0,0,0
1680679642041298693,0,0,0,0
1680679642043067559,0,0,0,0
1680679642044795306,0,0,0,0
1680679642046533372,0,0,0,0
1680679642048251129,0,0,0,0
1680679642049974950,0,0,0,0
1680679642051687121,0,0,0,0
1680679642053448840,0,0,0,0
1680679642055177740,0,0,0,0
1680679642056941014,0,0,0,0
1680679642058826746,0,0,0,0
1680679642060999351,0,0,0,0
1680679642063023760,0,0,0,0
1680679642064863663,0,0,0,0
