timestamp,device_0,device_1,device_2,device_3
1680679642066717205,0,0,0,0
1680679642068574863,0,0,0,0
1680679642070432137,0,0,0,0
1680679642072270298,0,0,0,0
1680679642074563261,0,0,0,0
1680679642076475008,0,0,0,0
1680679642078477217,0,0,0,0
1680679642080360784,0,0,0,0
1680679642082316477,0,0,0,0
1680679642084248049,0,0,0,0
1680679642086178700,0,0,0,0
1680679642088099227,0,0,0,0
1680679642090879310,0,0,0,0
1680679642092801531,0,0,0,0
1680679642094756115,0,0,0,0
1680679642096723853,0,0,0,0
1680679642098662755,0,0,0,0
1680679642100592397,0,0,0,0
1680679642102518156,0,0,0,0
1680679642104469610,0,0,0,0
1680679642107197168,0,0,0,0
1680679642109107111,0,0,0,0
1680679642111002049,0,0,0,0
1680679642112916841,0,0,0,0
1680679642114925507,0,0,0,0
1680679642116919514,0,0,0,0
1680679642118821939,0,0,0,0
1680679642120728056,0,0,0,0
1680679642123401556,0,0,0,0
1680679642125319987,0,0,0,0
1680679642127358839,0,0,0,0
1680679642196956532,0,0,0,0
1680679642269034546,0,0,0,0
1680679642271160648,0,0,0,0
1680679642273109441,0,0,0,0
1680679642275060686,0,0,0,0
1680679642277013727,0,0,0,0
1680679642278971456,0,0,0,0
1680679642280651319,0,0,0,0
1680679642282350952,0,0,0,0
1680679642284035742,0,0,0,0
1680679642285713836,0,0,0,0
1680679642287393698,0,0,0,0
1680679642289121244,0,0,0,0
1680679642290980450,0,0,0,0
1680679642292807925,0,0,0,0
1680679642294628054,0,0,0,0
1680679642296362733,0,0,0,0
1680679642298187798,0,0,0,0
1680679642300020940,0,0,0,0
1680679642301841335,0,0,0,0
1680679642303599012,0,0,0,0
1680679642305393838,0,0,0,0
1680679642307116253,0,0,0,0
1680679642308869400,0,0,0,0
1680679642310642956,0,0,0,0
1680679642312520712,0,0,0,0
1680679642314358637,0,0,0,0
1680679642316148358,0,0,0,0
1680679642318021796,0,0,0,0
1680679642319739792,0,0,0,0
1680679642321499752,0,0,0,0
1680679642323299548,0,0,0,0
1680679642325064392,0,0,0,0
1680679642326935074,0,0,0,0
1680679642328737527,0,0,0,0
1680679642330500611,0,0,0,0
1680679642332237118,0,0,0,0
1680679642334010344,0,0,0,0
1680679642335889949,0,0,0,0
1680679642337725817,0,0,0,0
1680679642339481041,0,0,0,0
1680679642341292087,0,0,0,0
1680679642343029989,0,0,0,0
1680679642344829054,0,0,0,0
1680679642346596899,0,0,0,0
1680679642348388845,0,0,0,0
1680679642350136512,0,0,0,0
1680679642351879524,0,0,0,0
1680679642353915172,0,0,0,0
1680679642355741295,0,0,0,0
1680679642357561211,0,0,0,0
1680679642359419979,0,0,0,0
1680679642361229997,0,0,0,0
1680679642363003895,0,0,0,0
1680679642364832729,0,0,0,0
1680679642366597507,0,0,0,0
1680679642368475489,0,0,0,0
1680679642370377531,0,0,0,0
1680679642372182739,0,0,0,0
1680679642374098278,0,0,0,0
1680679642375912678,0,0,0,0
1680679642377795504,0,0,0,0
1680679642379578006,0,0,0,0
1680679642381442837,0,0,0,0
1680679642383256586,0,0,0,0
1680679642384996507,0,0,0,0
1680679642386706068,0,0,0,0
1680679642388498788,0,0,0,0
1680679642390303690,0,0,0,0
1680679642392047271,0,0,0,0
1680679642393843237,0,0,0,0
1680679642395621599,0,0,0,0
1680679642397365583,0,0,0,0
1680679642399132400,0,0,0,0
1680679642400874137,0,0,0,0
1680679642402702603,0,0,0,0
1680679642404594578,0,0,0,0
1680679642406363384,0,0,0,0
1680679642408222854,0,0,0,0
1680679642410057212,0,0,0,0
1680679642411853409,0,0,0,0
1680679642413682683,0,0,0,0
1680679642415488370,0,0,0,0
1680679642417220612,0,0,0,0
1680679642418993357,0,0,0,0
1680679642420740272,0,0,0,0
1680679642422577134,0,0,0,0
1680679642424419195,0,0,0,0
1680679642426306958,0,0,0,0
1680679642428111086,0,0,0,0
1680679642429870591,0,0,0,0
1680679642431603188,0,0,0,0
1680679642433390290,0,0,0,0
1680679642435191020,0,0,0,0
1680679642437024950,0,0,0,0
1680679642438884100,0,0,0,0
1680679642440641642,0,0,0,0
1680679642442504340,0,0,0,0
1680679642444366618,0,0,0,0
1680679642446487009,0,0,0,0
1680679642448293938,0,0,0,0
1680679642450004871,0,0,0,0
1680679642451779732,0,0,0,0
1680679642453484763,0,0,0,0
1680679642455370583,0,0,0,0
1680679642457166553,0,0,0,0
1680679642458981687,0,0,0,0
1680679642460730406,0,0,0,0
1680679642462561361,0,0,0,0
1680679642464535102,0,0,0,0
1680679642466335915,0,0,0,0
1680679642468203401,0,0,0,0
1680679642470027767,0,0,0,0
1680679642471795453,0,0,0,0
1680679642473684343,0,0,0,0
1680679642475507534,0,0,0,0
1680679642477288208,0,0,0,0
1680679642479062108,0,0,0,0
1680679642480901188,0,0,0,0
1680679642482749997,0,0,0,0
1680679642484537700,0,0,0,0
1680679642486493855,0,0,0,0
1680679642488322109,0,0,0,0
1680679642490119863,0,0,0,0
1680679642491884529,0,0,0,0
1680679642493753247,0,0,0,0
1680679642495579297,0,0,0,0
1680679642497352159,0,0,0,0
1680679642499102908,0,0,0,0
1680679642500827539,0,0,0,0
1680679642502658485,0,0,0,0
1680679642504505879,0,0,0,0
1680679642506301645,0,0,0,0
1680679642508098695,0,0,0,0
1680679642509864541,0,0,0,0
1680679642511742767,0,0,0,0
1680679642513541489,0,0,0,0
1680679642515348369,0,0,0,0
1680679642517217154,0,0,0,0
1680679642519064551,0,0,0,0
1680679642520866068,0,0,0,0
1680679642522641616,0,0,0,0
1680679642524375894,0,0,0,0
1680679642526146045,0,0,0,0
1680679642528004899,0,0,0,0
1680679642529846207,0,0,0,0
1680679642531635677,0,0,0,0
1680679642533403079,0,0,0,0
1680679642535318465,0,0,0,0
1680679642537067104,0,0,0,0
1680679642538802294,0,0,0,0
1680679642540514581,0,0,0,0
1680679642542291509,0,0,0,0
1680679642544095775,0,0,0,0
1680679642545969441,0,0,0,0
1680679642547811720,0,0,0,0
1680679642549579593,0,0,0,0
1680679642551441415,0,0,0,0
1680679642553279854,0,0,0,0
1680679642555114222,0,0,0,0
1680679642556887946,0,0,0,0
1680679642558690403,0,0,0,0
1680679642560613066,0,0,0,0
1680679642562490408,0,0,0,0
1680679642564428771,0,0,0,0
1680679642566202357,0,0,0,0
1680679642567981487,0,0,0,0
1680679642569710291,0,0,0,0
1680679642571433626,0,0,0,0
1680679642573272376,0,0,0,0
1680679642575162623,0,0,0,0
1680679642576918053,0,0,0,0
1680679642578677345,0,0,0,0
1680679642580412620,0,0,0,0
1680679642582196452,0,0,0,0
1680679642584044208,0,0,0,0
1680679642585880574,0,0,0,0
1680679642587654820,0,0,0,0
1680679642589438846,0,0,0,0
1680679642591247862,0,0,0,0
1680679642593017660,0,0,0,0
1680679642594730179,0,0,0,0
1680679642596448046,0,0,0,0
1680679642598251692,0,0,0,0
1680679642600032345,0,0,0,0
1680679642601946064,0,0,0,0
1680679642603722479,0,0,0,0
1680679642605528588,0,0,0,0
1680679642607283204,0,0,0,0
1680679642609039551,0,0,0,0
1680679642610876086,0,0,0,0
1680679642612703512,0,0,0,0
1680679642614652781,0,0,0,0
1680679642616365449,0,0,0,0
1680679642618149266,0,0,0,0
1680679642619949365,0,0,0,0
1680679642621698684,0,0,0,0
1680679642623454623,0,0,0,0
1680679642625299811,0,0,0,0
1680679642627058232,0,0,0,0
1680679642628836674,0,0,0,0
1680679642630574752,0,0,0,0
1680679642632298340,0,0,0,0
1680679642634056065,0,0,0,0
1680679642635892985,0,0,0,0
1680679642637717736,0,0,0,0
1680679642639534618,0,0,0,0
1680679642641424444,0,0,0,0
1680679642643245989,0,0,0,0
1680679642645111635,0,0,0,0
1680679642646963528,0,0,0,0
1680679642648737293,0,0,0,0
1680679642650503233,0,0,0,0
1680679642652243468,0,0,0,0
1680679642654129682,0,0,0,0
1680679642655942520,0,0,0,0
1680679642657712150,0,0,0,0
1680679642659496025,0,0,0,0
1680679642661287818,0,0,0,0
1680679642663099140,0,0,0,0
1680679642664897410,0,0,0,0
1680679642666761784,0,0,0,0
1680679642668556540,0,0,0,0
1680679642670373105,0,0,0,0
1680679642672130087,0,0,0,0
1680679642673898347,0,0,0,0
1680679642675695198,0,0,0,0
1680679642677512230,0,0,0,0
1680679642679299059,0,0,0,0
1680679642681038504,0,0,0,0
1680679642682858438,0,0,0,0
1680679642684613460,0,0,0,0
1680679642686341258,0,0,0,0
1680679642688084148,0,0,0,0
1680679642689934145,0,0,0,0
1680679642691741852,0,0,0,0
1680679642693484504,0,0,0,0
1680679642695276703,0,0,0,0
1680679642697041616,0,0,0,0
1680679642698964720,0,0,0,0
1680679642700737057,0,0,0,0
1680679642702557563,0,0,0,0
1680679642704352486,0,0,0,0
1680679642706200868,0,0,0,0
1680679642708001641,0,0,0,0
1680679642709806824,0,0,0,0
1680679642711696522,0,0,0,0
1680679642713496416,0,0,0,0
1680679642715280552,0,0,0,0
1680679642717002642,0,0,0,0
1680679642718783400,0,0,0,0
1680679642720505523,0,0,0,0
1680679642722281107,0,0,0,0
1680679642724001291,0,0,0,0
1680679642725865790,0,0,0,0
1680679642727747091,0,0,0,0
1680679642729562186,0,0,0,0
1680679642731413076,0,0,0,0
1680679642733189790,0,0,0,0
1680679642735001495,0,0,0,0
1680679642736804694,0,0,0,0
1680679642738584276,0,0,0,0
1680679642740379149,0,0,0,0
1680679642742159759,0,0,0,0
1680679642743922094,0,0,0,0
1680679642745824313,0,0,0,0
1680679642747606894,0,0,0,0
1680679642749366790,0,0,0,0
1680679642751218935,0,0,0,0
1680679642753036882,0,0,0,0
1680679642754793362,0,0,0,0
1680679642756606460,0,0,0,0
1680679642758396454,0,0,0,0
1680679642760256901,0,0,0,0
1680679642762082987,0,0,0,0
1680679642763865888,0,0,0,0
1680679642765673226,0,0,0,0
1680679642767402696,0,0,0,0
1680679642769273331,0,0,0,0
1680679642771068402,0,0,0,0
1680679642772810681,0,0,0,0
1680679642774538896,0,0,0,0
1680679642776381128,0,0,0,0
1680679642778157912,0,0,0,0
1680679642779950060,0,0,0,0
1680679642781824093,0,0,0,0
1680679642783673865,0,0,0,0
1680679642785524063,0,0,0,0
1680679642787254942,0,0,0,0
1680679642789023602,0,0,0,0
1680679642790878496,0,0,0,0
1680679642792700748,0,0,0,0
1680679642794495015,0,0,0,0
1680679642796304947,0,0,0,0
1680679642798080511,0,0,0,0
1680679642799873132,0,0,0,0
1680679642801631739,0,0,0,0
1680679642803508029,0,0,0,0
1680679642805327983,0,0,0,0
1680679642807126363,0,0,0,0
1680679642808927667,0,0,0,0
1680679642810676475,0,0,0,0
1680679642812397688,0,0,0,0
1680679642814158351,0,0,0,0
1680679642815907262,0,0,0,0
1680679642817675508,0,0,0,0
1680679642819480446,0,0,0,0
1680679642821318380,0,0,0,0
1680679642823182094,0,0,0,0
1680679642824968888,0,0,0,0
1680679642826764866,0,0,0,0
1680679642828531367,0,0,0,0
1680679642830416361,0,0,0,0
1680679642832197154,0,0,0,0
1680679642833996558,0,0,0,0
1680679642835926599,0,0,0,0
1680679642837696507,0,0,0,0
1680679642839557129,0,0,0,0
1680679642841361311,0,0,0,0
1680679642843132697,0,0,0,0
1680679642844916065,0,0,0,0
1680679642846640769,0,0,0,0
1680679642848496490,0,0,0,0
1680679642850287385,0,0,0,0
1680679642852006849,0,0,0,0
1680679642853799484,0,0,0,0
1680679642855752111,0,0,0,0
1680679642857530657,0,0,0,0
1680679642859345039,0,0,0,0
1680679642861176609,0,0,0,0
1680679642863003146,0,0,0,0
1680679642864740513,0,0,0,0
1680679642866502534,0,0,0,0
1680679642868354033,0,0,0,0
1680679642870167551,0,0,0,0
1680679642872017485,0,0,0,0
1680679642873876071,0,0,0,0
1680679642875768074,0,0,0,0
1680679642877519612,0,0,0,0
1680679642879271681,0,0,0,0
1680679642880970503,0,0,0,0
1680679642882715357,0,0,0,0
1680679642884509770,0,0,0,0
1680679642886283501,0,0,0,0
1680679642888032084,0,0,0,0
1680679642889877448,0,0,0,0
1680679642891823359,0,0,0,0
1680679642893637281,0,0,0,0
1680679642895499658,0,0,0,0
1680679642897331946,0,0,0,0
1680679642899163790,0,0,0,0
1680679642900887988,0,0,0,0
1680679642902571247,0,0,0,0
1680679642904444650,0,0,0,0
1680679642906267707,0,0,0,0
1680679642908023058,0,0,0,0
1680679642909808191,0,0,0,0
1680679642911565333,0,0,0,0
1680679642913415359,0,0,0,0
1680679642915262377,0,0,0,0
1680679642917018643,0,0,0,0
1680679642918890985,0,0,0,0
1680679642920737024,0,0,0,0
1680679642922538334,0,0,0,0
1680679642924330964,0,0,0,0
1680679642926268314,0,0,0,0
1680679642928068468,0,0,0,0
1680679642929954895,0,0,0,0
1680679642931868397,0,0,0,0
1680679642933644915,0,0,0,0
1680679642935463909,0,0,0,0
1680679642937288135,0,0,0,0
1680679642939069428,0,0,0,0
1680679642940785243,0,0,0,0
1680679642942536260,0,0,0,0
1680679642944385701,0,0,0,0
1680679642946212761,0,0,0,0
1680679642947975687,0,0,0,0
1680679642949831341,0,0,0,0
1680679642951664611,0,0,0,0
1680679642953426489,0,0,0,0
1680679642955148790,0,0,0,0
1680679642956890292,0,0,0,0
1680679642958741882,0,0,0,0
1680679642960523288,0,0,0,0
1680679642962347507,0,0,0,0
1680679642964189713,0,0,0,0
1680679642965983047,0,0,0,0
1680679642967734414,0,0,0,0
1680679642969455044,0,0,0,0
1680679642971297458,0,0,0,0
1680679642973098417,0,0,0,0
1680679642974895303,0,0,0,0
1680679642976662770,0,0,0,0
1680679642978434882,0,0,0,0
1680679642980342050,0,0,0,0
1680679642982111416,0,0,0,0
1680679642983991246,0,0,0,0
1680679642985968174,0,0,0,0
1680679642987785964,0,0,0,0
1680679642989544390,0,0,0,0
1680679642991326565,0,0,0,0
1680679642993089471,0,0,0,0
1680679642994818689,0,0,0,0
1680679642996607893,0,0,0,0
1680679642998399461,0,0,0,0
1680679643000319722,0,0,0,0
1680679643002120331,0,0,0,0
1680679643004006509,0,0,0,0
1680679643005838208,0,0,0,0
1680679643007671186,0,0,0,0
1680679643009428807,0,0,0,0
1680679643011184063,0,0,0,0
1680679643012900659,0,0,0,0
1680679643014643754,0,0,0,0
1680679643016515836,0,0,0,0
