timestamp,device_0,device_1,device_2,device_3
1680679643018309997,0,0,0,0
1680679643020173403,0,0,0,0
1680679643021959345,0,0,0,0
1680679643023758611,0,0,0,0
1680679643025546057,0,0,0,0
1680679643027375187,0,0,0,0
1680679643029137229,0,0,0,0
1680679643030928524,0,0,0,0
1680679643032671717,0,0,0,0
1680679643034482639,0,0,0,0
1680679643036248382,0,0,0,0
1680679643037981115,0,0,0,0
1680679643039795934,0,0,0,0
1680679643041631404,0,0,0,0
1680679643043471597,0,0,0,0
1680679643045327784,0,0,0,0
1680679643047099782,0,0,0,0
1680679643048968439,0,0,0,0
1680679643050686249,0,0,0,0
1680679643052502436,0,0,0,0
1680679643054325984,0,0,0,0
1680679643056051715,0,0,0,0
1680679643057862889,0,0,0,0
1680679643059798154,0,0,0,0
1680679643061605178,0,0,0,0
1680679643063440328,0,0,0,0
1680679643065343742,0,0,0,0
1680679643067141745,0,0,0,0
1680679643068910806,0,0,0,0
1680679643070628307,0,0,0,0
1680679643072319448,0,0,0,0
1680679643074053644,0,0,0,0
1680679643075760381,0,0,0,0
1680679643077506666,0,0,0,0
1680679643079269589,0,0,0,0
1680679643081153647,0,0,0,0
1680679643082971305,0,0,0,0
1680679643084738687,0,0,0,0
1680679643086592847,0,0,0,0
1680679643088332291,0,0,0,0
1680679643090188277,0,0,0,0
1680679643091990533,0,0,0,0
1680679643093881558,0,0,0,0
1680679643095748844,0,0,0,0
1680679643097531759,0,0,0,0
1680679643099267447,0,0,0,0
1680679643101074505,0,0,0,0
1680679643102780944,0,0,0,0
1680679643104539701,0,0,0,0
1680679643106420055,0,0,0,0
1680679643108180348,0,0,0,0
1680679643109953455,0,0,0,0
1680679643111810125,0,0,0,0
1680679643113670206,0,0,0,0
1680679643115570812,0,0,0,0
1680679643117342267,0,0,0,0
1680679643119079469,0,0,0,0
1680679643120909995,0,0,0,0
1680679643122662336,0,0,0,0
1680679643124409107,0,0,0,0
1680679643126208953,0,0,0,0
1680679643128165488,0,0,0,0
1680679643130069741,0,0,0,0
1680679643131884881,0,0,0,0
1680679643133720342,0,0,0,0
1680679643135498819,0,0,0,0
1680679643137373411,0,0,0,0
1680679643139203859,0,0,0,0
1680679643140982544,0,0,0,0
1680679643142703572,0,0,0,0
1680679643144544182,0,0,0,0
1680679643146380644,0,0,0,0
1680679643148215130,0,0,0,0
1680679643150067685,0,0,0,0
1680679643151984112,0,0,0,0
1680679643153826405,0,0,0,0
1680679643155586363,0,0,0,0
1680679643157296825,0,0,0,0
1680679643159041147,0,0,0,0
1680679643160906205,0,0,0,0
1680679643162736388,0,0,0,0
1680679643164582216,0,0,0,0
1680679643166485660,0,0,0,0
1680679643168271141,0,0,0,0
1680679643170150136,0,0,0,0
1680679643172059222,0,0,0,0
1680679643173883780,0,0,0,0
1680679643175722900,0,0,0,0
1680679643177499413,0,0,0,0
1680679643179345667,0,0,0,0
1680679643181089960,0,0,0,0
1680679643182940719,0,0,0,0
1680679643184813322,0,0,0,0
1680679643186594231,0,0,0,0
1680679643188447936,0,0,0,0
1680679643190232700,0,0,0,0
1680679643192008427,0,0,0,0
1680679643193809331,0,0,0,0
1680679643195556758,0,0,0,0
1680679643197276559,0,0,0,0
1680679643199045840,0,0,0,0
1680679643200744496,0,0,0,0
1680679643202553244,0,0,0,0
1680679643204379918,0,0,0,0
1680679643206135349,0,0,0,0
1680679643207979006,0,0,0,0
1680679643209795009,0,0,0,0
1680679643211522874,0,0,0,0
1680679643213276593,0,0,0,0
1680679643215061390,0,0,0,0
1680679643216901910,0,0,0,0
1680679643218726278,0,0,0,0
1680679643220552296,0,0,0,0
1680679643222416207,0,0,0,0
1680679643224257944,0,0,0,0
1680679643226083987,0,0,0,0
1680679643227851353,0,0,0,0
1680679643229573793,0,0,0,0
1680679643231428801,0,0,0,0
1680679643233218625,0,0,0,0
1680679643234990920,0,0,0,0
1680679643236904203,0,0,0,0
1680679643238616416,0,0,0,0
1680679643240360802,0,0,0,0
1680679643242199057,0,0,0,0
1680679643244108643,0,0,0,0
1680679643245995326,0,0,0,0
1680679643247812774,0,0,0,0
1680679643249586769,0,0,0,0
1680679643251314243,0,0,0,0
1680679643253181511,0,0,0,0
1680679643254984597,0,0,0,0
1680679643256856869,0,0,0,0
1680679643258731479,0,0,0,0
1680679643260768937,0,0,0,0
1680679643262632676,0,0,0,0
1680679643264700304,0,0,0,0
1680679643266726526,0,0,0,0
1680679643268599041,0,0,0,0
1680679643270549771,0,0,0,0
1680679643272423634,0,0,0,0
1680679643274345564,0,0,0,0
1680679643276292802,0,0,0,0
1680679643278284565,0,0,0,0
1680679643280259728,0,0,0,0
1680679643282263550,0,0,0,0
1680679643284146784,0,0,0,0
1680679643286079750,0,0,0,0
1680679643287876167,0,0,0,0
1680679643289830208,0,0,0,0
1680679643291677572,0,0,0,0
1680679643293508675,0,0,0,0
1680679643295472938,0,0,0,0
1680679643297383657,0,0,0,0
1680679643299157927,0,0,0,0
1680679643301066189,0,0,0,0
1680679643303141901,0,0,0,0
1680679643305168967,0,0,0,0
1680679643307091001,0,0,0,0
1680679643308936096,0,0,0,0
1680679643311053226,0,0,0,0
1680679643312975060,0,0,0,0
1680679643314911843,0,0,0,0
1680679643316856257,0,0,0,0
1680679643318929418,0,0,0,0
1680679643320844898,0,0,0,0
1680679643322682116,0,0,0,0
1680679643324787089,0,0,0,0
1680679643326913077,0,0,0,0
1680679643328737091,0,0,0,0
1680679643330659832,0,0,0,0
1680679643332493216,0,0,0,0
1680679643334293512,0,0,0,0
1680679643336209242,0,0,0,0
1680679643338079847,0,0,0,0
1680679643339965866,0,0,0,0
1680679643341848410,0,0,0,0
1680679643343783138,0,0,0,0
1680679643345676091,0,0,0,0
1680679643347627205,0,0,0,0
1680679643349545206,0,0,0,0
1680679643351342197,0,0,0,0
1680679643353139295,0,0,0,0
1680679643354882146,0,0,0,0
1680679643356707295,0,0,0,0
1680679643358624988,0,0,0,0
1680679643360599428,0,0,0,0
1680679643362477962,0,0,0,0
1680679643364378312,0,0,0,0
1680679643366279374,0,0,0,0
1680679643368214553,0,0,0,0
1680679643370068223,0,0,0,0
1680679643371975916,0,0,0,0
1680679643373845799,0,0,0,0
1680679643375641630,0,0,0,0
1680679643377541962,0,0,0,0
1680679643379395928,0,0,0,0
1680679643381397266,0,0,0,0
1680679643383205855,0,0,0,0
1680679643385137462,0,0,0,0
1680679643387105930,0,0,0,0
1680679643388994578,0,0,0,0
1680679643391034881,0,0,0,0
1680679643393001963,0,0,0,0
1680679643394895263,0,0,0,0
1680679643396823876,0,0,0,0
1680679643398718697,0,0,0,0
1680679643400690876,0,0,0,0
1680679643402639793,0,0,0,0
1680679643404852838,0,0,0,0
1680679643406816187,0,0,0,0
1680679643408727999,0,0,0,0
1680679643410642081,0,0,0,0
1680679643412575389,0,0,0,0
1680679643414518776,0,0,0,0
1680679643416574004,0,0,0,0
1680679643418478338,0,0,0,0
1680679643420540313,0,0,0,0
1680679643422430353,0,0,0,0
1680679643424374668,0,0,0,0
1680679643426357239,0,0,0,0
1680679643428261045,0,0,0,0
1680679643430174537,0,0,0,0
1680679643432096898,0,0,0,0
1680679643434043135,0,0,0,0
1680679643435966722,0,0,0,0
1680679643438807824,0,0,0,0
1680679643440861582,0,0,0,0
1680679643442859205,0,0,0,0
1680679643444886751,0,0,0,0
1680679643447224205,0,0,0,0
1680679643449204147,0,0,0,0
1680679643451141705,0,0,0,0
1680679643453071404,0,0,0,0
1680679643455909318,0,0,0,0
1680679643457985944,0,0,0,0
1680679643460105129,0,0,0,0
1680679643533232287,0,0,0,0
1680679643605737502,0,0,0,0
1680679643607831701,0,0,0,0
1680679643609801603,0,0,0,0
1680679643611758182,0,0,0,0
1680679643613711749,0,0,0,0
1680679643615714073,0,0,0,0
1680679643617668998,0,0,0,0
1680679643619418617,0,0,0,0
1680679643621168898,0,0,0,0
1680679643622989759,0,0,0,0
1680679643624815330,0,0,0,0
1680679643626740532,0,0,0,0
1680679643628731650,0,0,0,0
1680679643630627241,0,0,0,0
1680679643632571572,0,0,0,0
1680679643634558417,0,0,0,0
1680679643636482645,0,0,0,0
1680679643638277766,0,0,0,0
1680679643640115157,0,0,0,0
1680679643642089817,0,0,0,0
1680679643643943745,0,0,0,0
1680679643645888880,0,0,0,0
1680679643647923027,0,0,0,0
1680679643649842643,0,0,0,0
1680679643651823960,0,0,0,0
1680679643653736682,0,0,0,0
1680679643655673353,0,0,0,0
1680679643657529803,0,0,0,0
1680679643659440977,0,0,0,0
1680679643661265511,0,0,0,0
1680679643663096713,0,0,0,0
1680679643664882285,0,0,0,0
1680679643666633828,0,0,0,0
1680679643668441072,0,0,0,0
1680679643670270604,0,0,0,0
1680679643672184550,0,0,0,0
1680679643674086690,0,0,0,0
1680679643676075377,0,0,0,0
1680679643677955242,0,0,0,0
1680679643679718835,0,0,0,0
1680679643681607376,0,0,0,0
1680679643683584942,0,0,0,0
1680679643685419888,0,0,0,0
1680679643687360722,0,0,0,0
1680679643689230536,0,0,0,0
1680679643691181366,0,0,0,0
1680679643693023685,0,0,0,0
1680679643694999136,0,0,0,0
1680679643696883582,0,0,0,0
1680679643698868451,0,0,0,0
1680679643700755405,0,0,0,0
1680679643702653972,0,0,0,0
1680679643704583591,0,0,0,0
1680679643706464224,0,0,0,0
1680679643708461005,0,0,0,0
1680679643710388157,0,0,0,0
1680679643712296926,0,0,0,0
1680679643714256288,0,0,0,0
1680679643716175738,0,0,0,0
1680679643718270329,0,0,0,0
1680679643720146072,0,0,0,0
1680679643722135572,0,0,0,0
1680679643723950824,0,0,0,0
1680679643725933279,0,0,0,0
1680679643727857805,0,0,0,0
1680679643729685322,0,0,0,0
1680679643731651231,0,0,0,0
1680679643733525042,0,0,0,0
1680679643735508831,0,0,0,0
1680679643737369540,0,0,0,0
1680679643739183855,0,0,0,0
1680679643741148885,0,0,0,0
1680679643742923044,0,0,0,0
1680679643745092713,0,0,0,0
1680679643746927689,0,0,0,0
1680679643748808800,0,0,0,0
1680679643750687687,0,0,0,0
1680679643752549585,0,0,0,0
1680679643754518232,0,0,0,0
1680679643756450251,0,0,0,0
1680679643758496327,0,0,0,0
1680679643760385726,0,0,0,0
1680679643762410664,0,0,0,0
1680679643764306631,0,0,0,0
1680679643766305750,0,0,0,0
1680679643768211744,0,0,0,0
1680679643770104346,0,0,0,0
1680679643772049863,0,0,0,0
1680679643774047644,0,0,0,0
1680679643775961050,0,0,0,0
1680679643777902843,0,0,0,0
1680679643779877604,0,0,0,0
1680679643781757434,0,0,0,0
1680679643783694424,0,0,0,0
1680679643785549205,0,0,0,0
1680679643787371829,0,0,0,0
1680679643789266301,0,0,0,0
1680679643791103101,0,0,0,0
1680679643793013887,0,0,0,0
1680679643794932401,0,0,0,0
1680679643796812235,0,0,0,0
1680679643798701098,0,0,0,0
1680679643800576780,0,0,0,0
1680679643802434326,0,0,0,0
1680679643804344551,0,0,0,0
1680679643806383572,0,0,0,0
1680679643808298310,0,0,0,0
1680679643810244585,0,0,0,0
1680679643812203812,0,0,0,0
1680679643814109684,0,0,0,0
1680679643816077153,0,0,0,0
1680679643817959518,0,0,0,0
1680679643819886149,0,0,0,0
1680679643821802595,0,0,0,0
1680679643823768618,0,0,0,0
1680679643825640724,0,0,0,0
1680679643827597628,0,0,0,0
1680679643829379213,0,0,0,0
1680679643831198374,0,0,0,0
1680679643833111750,0,0,0,0
1680679643834931515,0,0,0,0
1680679643836861729,0,0,0,0
1680679643838772219,0,0,0,0
1680679643840649867,0,0,0,0
1680679643842612853,0,0,0,0
1680679643844488443,0,0,0,0
1680679643846443696,0,0,0,0
1680679643848358640,0,0,0,0
1680679643850294404,0,0,0,0
1680679643852184220,0,0,0,0
1680679643854135917,0,0,0,0
1680679643856075478,0,0,0,0
1680679643858030396,0,0,0,0
1680679643859927611,0,0,0,0
1680679643861894005,0,0,0,0
1680679643863842589,0,0,0,0
1680679643865716830,0,0,0,0
1680679643867702843,0,0,0,0
1680679643869594031,0,0,0,0
1680679643871540793,0,0,0,0
1680679643873350803,0,0,0,0
1680679643875218248,0,0,0,0
1680679643877081774,0,0,0,0
1680679643879000318,0,0,0,0
1680679643880842615,0,0,0,0
1680679643882640810,0,0,0,0
1680679643884468260,0,0,0,0
1680679643886453518,0,0,0,0
1680679643888470853,0,0,0,0
1680679643890416352,0,0,0,0
1680679643892341750,0,0,0,0
1680679643894319013,0,0,0,0
1680679643896183283,0,0,0,0
1680679643898119150,0,0,0,0
1680679643900049412,0,0,0,0
1680679643901973946,0,0,0,0
1680679643903972513,0,0,0,0
1680679643905954058,0,0,0,0
1680679643907907231,0,0,0,0
1680679643909833009,0,0,0,0
1680679643911822464,0,0,0,0
1680679643913748970,0,0,0,0
1680679643915712803,0,0,0,0
1680679643917626469,0,0,0,0
1680679643919564217,0,0,0,0
1680679643921353461,0,0,0,0
1680679643923138149,0,0,0,0
1680679643924992053,0,0,0,0
1680679643926969630,0,0,0,0
1680679643928809796,0,0,0,0
1680679643930793795,0,0,0,0
1680679643932711289,0,0,0,0
1680679643934605566,0,0,0,0
1680679643936420445,0,0,0,0
1680679643938485824,0,0,0,0
1680679643940350199,0,0,0,0
1680679643942347233,0,0,0,0
1680679643944398328,0,0,0,0
1680679643946299865,0,0,0,0
1680679643948274573,0,0,0,0
1680679643950152595,0,0,0,0
1680679643952095010,0,0,0,0
1680679643954123976,0,0,0,0
1680679643956000791,0,0,0,0
1680679643957980037,0,0,0,0
1680679643959808768,0,0,0,0
1680679643961799637,0,0,0,0
1680679643963704481,0,0,0,0
1680679643965635799,0,0,0,0
1680679643967600094,0,0,0,0
1680679643969491472,0,0,0,0
1680679643971324922,0,0,0,0
1680679643973166922,0,0,0,0
1680679643975004950,0,0,0,0
1680679643976943756,0,0,0,0
1680679643978919567,0,0,0,0
1680679643980804649,0,0,0,0
1680679643982701700,0,0,0,0
1680679643984598033,0,0,0,0
1680679643986369008,0,0,0,0
1680679643988261191,0,0,0,0
1680679643990209019,0,0,0,0
1680679643992165291,0,0,0,0
1680679643994085124,0,0,0,0
1680679643996081451,0,0,0,0
1680679643998048615,0,0,0,0
1680679643999981162,0,0,0,0
1680679644001860800,0,0,0,0
1680679644003750262,0,0,0,0
