timestamp,device_0,device_1,device_2,device_3
1680679644005721697,0,0,0,0
1680679644007697528,0,0,0,0
1680679644009603458,0,0,0,0
1680679644011615745,0,0,0,0
1680679644013541335,0,0,0,0
1680679644015510616,0,0,0,0
1680679644017355480,0,0,0,0
1680679644019258276,0,0,0,0
1680679644021060276,0,0,0,0
1680679644022943339,0,0,0,0
1680679644024822276,0,0,0,0
1680679644026722781,0,0,0,0
1680679644028734314,0,0,0,0
1680679644030659666,0,0,0,0
1680679644032631127,0,0,0,0
1680679644034553973,0,0,0,0
1680679644036533944,0,0,0,0
1680679644038478066,0,0,0,0
1680679644040455445,0,0,0,0
1680679644042387400,0,0,0,0
1680679644044260886,0,0,0,0
1680679644046185800,0,0,0,0
1680679644048136183,0,0,0,0
1680679644050068241,0,0,0,0
1680679644051961497,0,0,0,0
1680679644053868653,0,0,0,0
1680679644055766100,0,0,0,0
1680679644057616558,0,0,0,0
1680679644059587657,0,0,0,0
1680679644061537182,0,0,0,0
1680679644063503343,0,0,0,0
1680679644065310267,0,0,0,0
1680679644067195966,0,0,0,0
1680679644069115348,0,0,0,0
1680679644070973675,0,0,0,0
1680679644072813177,0,0,0,0
1680679644074764835,0,0,0,0
1680679644076639958,0,0,0,0
1680679644078552508,0,0,0,0
1680679644080493546,0,0,0,0
1680679644082401005,0,0,0,0
1680679644084329685,0,0,0,0
1680679644086234419,0,0,0,0
1680679644088225653,0,0,0,0
1680679644090112998,0,0,0,0
1680679644092075585,0,0,0,0
1680679644093992920,0,0,0,0
1680679644095962006,0,0,0,0
1680679644097784796,0,0,0,0
1680679644099753695,0,0,0,0
1680679644101681269,0,0,0,0
1680679644103524248,0,0,0,0
1680679644105340757,0,0,0,0
1680679644107238284,0,0,0,0
1680679644109084661,0,0,0,0
1680679644111022596,0,0,0,0
1680679644112851906,0,0,0,0
1680679644114693465,0,0,0,0
1680679644116605435,0,0,0,0
1680679644118573054,0,0,0,0
1680679644120528801,0,0,0,0
1680679644122463762,0,0,0,0
1680679644124409857,0,0,0,0
1680679644126577987,0,0,0,0
1680679644128517263,0,0,0,0
1680679644130414657,0,0,0,0
1680679644132327988,0,0,0,0
1680679644134118534,0,0,0,0
1680679644136029520,0,0,0,0
1680679644137909846,0,0,0,0
1680679644139878478,0,0,0,0
1680679644141750851,0,0,0,0
1680679644143661917,0,0,0,0
1680679644145438497,0,0,0,0
1680679644147317818,0,0,0,0
1680679644149189120,0,0,0,0
1680679644151018916,0,0,0,0
1680679644152869616,0,0,0,0
1680679644154765230,0,0,0,0
1680679644156702573,0,0,0,0
1680679644158715052,0,0,0,0
1680679644160642598,0,0,0,0
1680679644162626807,0,0,0,0
1680679644164596955,0,0,0,0
1680679644166600873,0,0,0,0
1680679644168510592,0,0,0,0
1680679644170496093,0,0,0,0
1680679644172379237,0,0,0,0
1680679644174260753,0,0,0,0
1680679644176148746,0,0,0,0
1680679644178185493,0,0,0,0
1680679644180051547,0,0,0,0
1680679644182109390,0,0,0,0
1680679644184022746,0,0,0,0
1680679644185909291,0,0,0,0
1680679644187729846,0,0,0,0
1680679644189604324,0,0,0,0
1680679644191557603,0,0,0,0
1680679644193406243,0,0,0,0
1680679644195325296,0,0,0,0
1680679644197154442,0,0,0,0
1680679644199102590,0,0,0,0
1680679644200974593,0,0,0,0
1680679644203006631,0,0,0,0
1680679644204873918,0,0,0,0
1680679644206886477,0,0,0,0
1680679644208778191,0,0,0,0
1680679644210712035,0,0,0,0
1680679644212649247,0,0,0,0
1680679644214576134,0,0,0,0
1680679644216515187,0,0,0,0
1680679644218379167,0,0,0,0
1680679644220341299,0,0,0,0
1680679644222263646,0,0,0,0
1680679644224180142,0,0,0,0
1680679644226026060,0,0,0,0
1680679644227882198,0,0,0,0
1680679644229830529,0,0,0,0
1680679644231703792,0,0,0,0
1680679644233646758,0,0,0,0
1680679644235645653,0,0,0,0
1680679644237590930,0,0,0,0
1680679644239471569,0,0,0,0
1680679644241344852,0,0,0,0
1680679644243186170,0,0,0,0
1680679644245045436,0,0,0,0
1680679644247117562,0,0,0,0
1680679644249044905,0,0,0,0
1680679644250962240,0,0,0,0
1680679644252812173,0,0,0,0
1680679644254763009,0,0,0,0
1680679644256651834,0,0,0,0
1680679644258583869,0,0,0,0
1680679644260525848,0,0,0,0
1680679644262400070,0,0,0,0
1680679644264333252,0,0,0,0
1680679644266369195,0,0,0,0
1680679644268293993,0,0,0,0
1680679644270182524,0,0,0,0
1680679644272136982,0,0,0,0
1680679644274030581,0,0,0,0
1680679644275988027,0,0,0,0
1680679644277824899,0,0,0,0
1680679644279792803,0,0,0,0
1680679644281672344,0,0,0,0
1680679644283482430,0,0,0,0
1680679644285317037,0,0,0,0
1680679644287232421,0,0,0,0
1680679644289104189,0,0,0,0
1680679644291015501,0,0,0,0
1680679644292860811,0,0,0,0
1680679644294824570,0,0,0,0
1680679644296738816,0,0,0,0
1680679644298782059,0,0,0,0
1680679644300662026,0,0,0,0
1680679644302670182,0,0,0,0
1680679644304574621,0,0,0,0
1680679644306559238,0,0,0,0
1680679644308382763,0,0,0,0
1680679644310354834,0,0,0,0
1680679644312185386,0,0,0,0
1680679644314114002,0,0,0,0
1680679644315941819,0,0,0,0
1680679644317936439,0,0,0,0
1680679644319895292,0,0,0,0
1680679644321873158,0,0,0,0
1680679644323779619,0,0,0,0
1680679644325697551,0,0,0,0
1680679644327693752,0,0,0,0
1680679644329612918,0,0,0,0
1680679644331511675,0,0,0,0
1680679644333365091,0,0,0,0
1680679644335202516,0,0,0,0
1680679644337087269,0,0,0,0
1680679644339004986,0,0,0,0
1680679644340814094,0,0,0,0
1680679644342722996,0,0,0,0
1680679644344610384,0,0,0,0
1680679644346594711,0,0,0,0
1680679644348547649,0,0,0,0
1680679644350419703,0,0,0,0
1680679644352356574,0,0,0,0
1680679644354361053,0,0,0,0
1680679644356252215,0,0,0,0
1680679644358232934,0,0,0,0
1680679644360101140,0,0,0,0
1680679644362076786,0,0,0,0
1680679644363966183,0,0,0,0
1680679644365776167,0,0,0,0
1680679644367779581,0,0,0,0
1680679644369693260,0,0,0,0
1680679644371625503,0,0,0,0
1680679644373550745,0,0,0,0
1680679644375542052,0,0,0,0
1680679644377339097,0,0,0,0
1680679644379238388,0,0,0,0
1680679644381080564,0,0,0,0
1680679644382928256,0,0,0,0
1680679644384811110,0,0,0,0
1680679644386678332,0,0,0,0
1680679644388471079,0,0,0,0
1680679644390449127,0,0,0,0
1680679644392321119,0,0,0,0
1680679644394254408,0,0,0,0
1680679644396136945,0,0,0,0
1680679644398099803,0,0,0,0
1680679644400052254,0,0,0,0
1680679644401985706,0,0,0,0
1680679644403963171,0,0,0,0
1680679644405835392,0,0,0,0
1680679644407776045,0,0,0,0
1680679644409751686,0,0,0,0
1680679644411672706,0,0,0,0
1680679644413441514,0,0,0,0
1680679644415265180,0,0,0,0
1680679644417172066,0,0,0,0
1680679644419160845,0,0,0,0
1680679644421072124,0,0,0,0
1680679644422934101,0,0,0,0
1680679644424760804,0,0,0,0
1680679644426757671,0,0,0,0
1680679644428767305,0,0,0,0
1680679644430660165,0,0,0,0
1680679644432459886,0,0,0,0
1680679644434384828,0,0,0,0
1680679644436378066,0,0,0,0
1680679644438281516,0,0,0,0
1680679644440264075,0,0,0,0
1680679644442180408,0,0,0,0
1680679644444156661,0,0,0,0
1680679644446070079,0,0,0,0
1680679644447967298,0,0,0,0
1680679644449915786,0,0,0,0
1680679644451725325,0,0,0,0
1680679644453600433,0,0,0,0
1680679644455526135,0,0,0,0
1680679644457268160,0,0,0,0
1680679644459135419,0,0,0,0
1680679644460986485,0,0,0,0
1680679644463012135,0,0,0,0
1680679644464815116,0,0,0,0
1680679644466861160,0,0,0,0
1680679644468846209,0,0,0,0
1680679644470725468,0,0,0,0
1680679644472657971,0,0,0,0
1680679644474660108,0,0,0,0
1680679644476585955,0,0,0,0
1680679644478493860,0,0,0,0
1680679644480401313,0,0,0,0
1680679644482365160,0,0,0,0
1680679644484229774,0,0,0,0
1680679644486110769,0,0,0,0
1680679644488122520,0,0,0,0
1680679644490039487,0,0,0,0
1680679644492046836,0,0,0,0
1680679644493980987,0,0,0,0
1680679644495945101,0,0,0,0
1680679644497882975,0,0,0,0
1680679644499783730,0,0,0,0
1680679644501750966,0,0,0,0
1680679644503669995,0,0,0,0
1680679644505620346,0,0,0,0
1680679644507643601,0,0,0,0
1680679644509435379,0,0,0,0
1680679644511286771,0,0,0,0
1680679644513085863,0,0,0,0
1680679644515023077,0,0,0,0
1680679644516988879,0,0,0,0
1680679644519061684,0,0,0,0
1680679644520812637,0,0,0,0
1680679644522764827,0,0,0,0
1680679644524591549,0,0,0,0
1680679644526514903,0,0,0,0
1680679644528349557,0,0,0,0
1680679644530288174,0,0,0,0
1680679644532175674,0,0,0,0
1680679644534201755,0,0,0,0
1680679644536093676,0,0,0,0
1680679644538074186,0,0,0,0
1680679644540008512,0,0,0,0
1680679644541949127,0,0,0,0
1680679644543836617,0,0,0,0
1680679644545787059,0,0,0,0
1680679644547718394,0,0,0,0
1680679644549579960,0,0,0,0
1680679644551527885,0,0,0,0
1680679644553452661,0,0,0,0
1680679644555341985,0,0,0,0
1680679644557196493,0,0,0,0
1680679644559042123,0,0,0,0
1680679644560902031,0,0,0,0
1680679644562885161,0,0,0,0
1680679644564817031,0,0,0,0
1680679644566676289,0,0,0,0
1680679644568591664,0,0,0,0
1680679644570629495,0,0,0,0
1680679644572465938,0,0,0,0
1680679644574290838,0,0,0,0
1680679644576153727,0,0,0,0
1680679644578119074,0,0,0,0
1680679644580064434,0,0,0,0
1680679644582016972,0,0,0,0
1680679644583998113,0,0,0,0
1680679644585865978,0,0,0,0
1680679644587894060,0,0,0,0
1680679644589898579,0,0,0,0
1680679644591752658,0,0,0,0
1680679644593744601,0,0,0,0
1680679644595604678,0,0,0,0
1680679644597581721,0,0,0,0
1680679644599586179,0,0,0,0
1680679644601550772,0,0,0,0
1680679644603497277,0,0,0,0
1680679644605308503,0,0,0,0
1680679644607090265,0,0,0,0
1680679644608930297,0,0,0,0
1680679644610819571,0,0,0,0
1680679644612768459,0,0,0,0
1680679644614664390,0,0,0,0
1680679644616646045,0,0,0,0
1680679644618578347,0,0,0,0
1680679644620589924,0,0,0,0
1680679644622440208,0,0,0,0
1680679644624238733,0,0,0,0
1680679644626008594,0,0,0,0
1680679644627906215,0,0,0,0
1680679644629742631,0,0,0,0
1680679644631546034,0,0,0,0
1680679644633413040,0,0,0,0
1680679644635240205,0,0,0,0
1680679644637178920,0,0,0,0
1680679644639208651,0,0,0,0
1680679644641068334,0,0,0,0
1680679644643196091,0,0,0,0
1680679644645109443,0,0,0,0
1680679644646979466,0,0,0,0
1680679644648803984,0,0,0,0
1680679644650936387,0,0,0,0
1680679644652750133,0,0,0,0
1680679644654654489,0,0,0,0
1680679644656835223,0,0,0,0
1680679644658794089,0,0,0,0
1680679644660680723,0,0,0,0
1680679644662600358,0,0,0,0
1680679644664779032,0,0,0,0
1680679644666705523,0,0,0,0
1680679644668565296,0,0,0,0
1680679644670548737,0,0,0,0
1680679644672393660,0,0,0,0
1680679644674241361,0,0,0,0
1680679644676132016,0,0,0,0
1680679644677916745,0,0,0,0
1680679644679681276,0,0,0,0
1680679644681375463,0,0,0,0
1680679644683137092,0,0,0,0
1680679644684932935,0,0,0,0
1680679644686730331,0,0,0,0
1680679644688733246,0,0,0,0
1680679644690604822,0,0,0,0
1680679644692495805,0,0,0,0
1680679644694354913,0,0,0,0
1680679644696265082,0,0,0,0
1680679644698144684,0,0,0,0
1680679644700114316,0,0,0,0
1680679644701975239,0,0,0,0
1680679644703954394,0,0,0,0
1680679644705825215,0,0,0,0
1680679644707749969,0,0,0,0
1680679644709535991,0,0,0,0
1680679644711327332,0,0,0,0
1680679644713210980,0,0,0,0
1680679644714936426,0,0,0,0
1680679644716711207,0,0,0,0
1680679644718535372,0,0,0,0
1680679644720557442,0,0,0,0
1680679644722413250,0,0,0,0
1680679644724397606,0,0,0,0
1680679644726368086,0,0,0,0
1680679644728344651,0,0,0,0
1680679644730283840,0,0,0,0
1680679644732192580,0,0,0,0
1680679644734105533,0,0,0,0
1680679644736014459,0,0,0,0
1680679644737946241,0,0,0,0
1680679644740184495,0,0,0,0
1680679644742110299,0,0,0,0
1680679644744077811,0,0,0,0
1680679644746089550,0,0,0,0
1680679644747992735,0,0,0,0
1680679644749978845,0,0,0,0
1680679644751902840,0,0,0,0
1680679644753853527,0,0,0,0
1680679644755883797,0,0,0,0
1680679644757926297,0,0,0,0
1680679644759840890,0,0,0,0
1680679644761755479,0,0,0,0
1680679644763802089,0,0,0,0
1680679644765709600,0,0,0,0
1680679644767644356,0,0,0,0
1680679644769645306,0,0,0,0
1680679644771561302,0,0,0,0
1680679644773448291,0,0,0,0
1680679644775368495,0,0,0,0
1680679644777234222,0,0,0,0
1680679644779126171,0,0,0,0
1680679644781008804,0,0,0,0
1680679644782927098,0,0,0,0
1680679644784904659,0,0,0,0
1680679644786847745,0,0,0,0
1680679644788814150,0,0,0,0
1680679644791667981,0,0,0,0
1680679644793626437,0,0,0,0
1680679644795768120,0,0,0,0
1680679644864582779,0,0,0,0
1680679644934834383,0,0,0,0
1680679644936833221,0,0,0,0
1680679644938786531,0,0,0,0
1680679644940784724,0,0,0,0
1680679644942732524,0,0,0,0
1680679644944682926,0,0,0,0
1680679644946578624,0,0,0,0
1680679644948327568,0,0,0,0
1680679644950139198,0,0,0,0
1680679644951994322,0,0,0,0
1680679644953872798,0,0,0,0
1680679644955785408,0,0,0,0
1680679644957673541,0,0,0,0
1680679644959638529,0,0,0,0
1680679644961611243,0,0,0,0
1680679644963555154,0,0,0,0
1680679644965360876,0,0,0,0
1680679644967170673,0,0,0,0
1680679644968963119,0,0,0,0
1680679644970790247,0,0,0,0
1680679644972533953,0,0,0,0
1680679644974458837,0,0,0,0
1680679644976350069,0,0,0,0
1680679644978268190,0,0,0,0
1680679644980268406,0,0,0,0
1680679644982203570,0,0,0,0
1680679644984214979,0,0,0,0
1680679644986146309,0,0,0,0
1680679644988130102,0,0,0,0
1680679644990154379,0,0,0,0
1680679644992014852,0,0,0,0
1680679644993813571,0,0,0,0
1680679644995760568,0,0,0,0
