timestamp,device_0,device_1,device_2,device_3
1680679644997735804,0,0,0,0
1680679644999737256,0,0,0,0
1680679645001640090,0,0,0,0
1680679645003556964,0,0,0,0
1680679645005360820,0,0,0,0
1680679645007120720,0,0,0,0
1680679645009022463,0,0,0,0
1680679645010902086,0,0,0,0
1680679645012736850,0,0,0,0
1680679645014668225,0,0,0,0
1680679645016522451,0,0,0,0
1680679645018466944,0,0,0,0
1680679645020501224,0,0,0,0
1680679645022442410,0,0,0,0
1680679645024390586,0,0,0,0
1680679645026393089,0,0,0,0
1680679645028309711,0,0,0,0
1680679645030309203,0,0,0,0
1680679645032132048,0,0,0,0
1680679645034058576,0,0,0,0
1680679645036031401,0,0,0,0
1680679645037943922,0,0,0,0
1680679645039847368,0,0,0,0
1680679645041701539,0,0,0,0
1680679645043662765,0,0,0,0
1680679645045520503,0,0,0,0
1680679645047390177,0,0,0,0
1680679645049331308,0,0,0,0
1680679645051109188,0,0,0,0
1680679645052872057,0,0,0,0
1680679645054708067,0,0,0,0
1680679645056618827,0,0,0,0
1680679645058439677,0,0,0,0
1680679645060383293,0,0,0,0
1680679645062287428,0,0,0,0
1680679645064257270,0,0,0,0
1680679645066139249,0,0,0,0
1680679645068105499,0,0,0,0
1680679645070026342,0,0,0,0
1680679645071993436,0,0,0,0
1680679645073947191,0,0,0,0
1680679645075866510,0,0,0,0
1680679645077737724,0,0,0,0
1680679645079649971,0,0,0,0
1680679645081525848,0,0,0,0
1680679645083359361,0,0,0,0
1680679645085180552,0,0,0,0
1680679645087128886,0,0,0,0
1680679645088999645,0,0,0,0
1680679645090950319,0,0,0,0
1680679645092823932,0,0,0,0
1680679645094804888,0,0,0,0
1680679645096687232,0,0,0,0
1680679645098657258,0,0,0,0
1680679645100532071,0,0,0,0
1680679645102514980,0,0,0,0
1680679645104427937,0,0,0,0
1680679645106379780,0,0,0,0
1680679645108169336,0,0,0,0
1680679645109879434,0,0,0,0
1680679645111645801,0,0,0,0
1680679645113548895,0,0,0,0
1680679645115502197,0,0,0,0
1680679645117408967,0,0,0,0
1680679645119266410,0,0,0,0
1680679645121139776,0,0,0,0
1680679645123066491,0,0,0,0
1680679645124944505,0,0,0,0
1680679645126871675,0,0,0,0
1680679645128740858,0,0,0,0
1680679645130674468,0,0,0,0
1680679645132520119,0,0,0,0
1680679645134508373,0,0,0,0
1680679645136484156,0,0,0,0
1680679645138387636,0,0,0,0
1680679645140269729,0,0,0,0
1680679645142210505,0,0,0,0
1680679645144104845,0,0,0,0
1680679645146093288,0,0,0,0
1680679645148065902,0,0,0,0
1680679645149943216,0,0,0,0
1680679645151834457,0,0,0,0
1680679645153713301,0,0,0,0
1680679645155598535,0,0,0,0
1680679645157451062,0,0,0,0
1680679645159386348,0,0,0,0
1680679645161287910,0,0,0,0
1680679645163196005,0,0,0,0
1680679645165132854,0,0,0,0
1680679645167038573,0,0,0,0
1680679645168865012,0,0,0,0
1680679645170722080,0,0,0,0
1680679645172695881,0,0,0,0
1680679645174556231,0,0,0,0
1680679645176424564,0,0,0,0
1680679645178440792,0,0,0,0
1680679645180488231,0,0,0,0
1680679645182491657,0,0,0,0
1680679645184359880,0,0,0,0
1680679645186280319,0,0,0,0
1680679645188051948,0,0,0,0
1680679645189938330,0,0,0,0
1680679645191831136,0,0,0,0
1680679645193711557,0,0,0,0
1680679645195525163,0,0,0,0
1680679645197424979,0,0,0,0
1680679645199284253,0,0,0,0
1680679645201176512,0,0,0,0
1680679645202998106,0,0,0,0
1680679645204904995,0,0,0,0
1680679645206771091,0,0,0,0
1680679645208762547,0,0,0,0
1680679645210602240,0,0,0,0
1680679645212530385,0,0,0,0
1680679645214509426,0,0,0,0
1680679645216405714,0,0,0,0
1680679645218338377,0,0,0,0
1680679645220332796,0,0,0,0
1680679645222251274,0,0,0,0
1680679645224197065,0,0,0,0
1680679645226144910,0,0,0,0
1680679645228126078,0,0,0,0
1680679645230071700,0,0,0,0
1680679645231945383,0,0,0,0
1680679645233837545,0,0,0,0
1680679645235759303,0,0,0,0
1680679645237640343,0,0,0,0
1680679645239603900,0,0,0,0
1680679645241647415,0,0,0,0
1680679645243563265,0,0,0,0
1680679645245551408,0,0,0,0
1680679645247532896,0,0,0,0
1680679645249427381,0,0,0,0
1680679645251356651,0,0,0,0
1680679645253222968,0,0,0,0
1680679645255044787,0,0,0,0
1680679645256850434,0,0,0,0
1680679645258719974,0,0,0,0
1680679645260593282,0,0,0,0
1680679645262521197,0,0,0,0
1680679645264459179,0,0,0,0
1680679645266419345,0,0,0,0
1680679645268410817,0,0,0,0
1680679645270297950,0,0,0,0
1680679645272269117,0,0,0,0
1680679645274252724,0,0,0,0
1680679645276110850,0,0,0,0
1680679645278104485,0,0,0,0
1680679645279984379,0,0,0,0
1680679645281987917,0,0,0,0
1680679645283948978,0,0,0,0
1680679645285902466,0,0,0,0
1680679645287819025,0,0,0,0
1680679645289784392,0,0,0,0
1680679645291782030,0,0,0,0
1680679645293714367,0,0,0,0
1680679645295514163,0,0,0,0
1680679645297358157,0,0,0,0
1680679645299169851,0,0,0,0
1680679645301086493,0,0,0,0
1680679645303009063,0,0,0,0
1680679645304883250,0,0,0,0
1680679645306858116,0,0,0,0
1680679645308735055,0,0,0,0
1680679645310647961,0,0,0,0
1680679645312547919,0,0,0,0
1680679645314523251,0,0,0,0
1680679645316496949,0,0,0,0
1680679645318453284,0,0,0,0
1680679645320386362,0,0,0,0
1680679645322282116,0,0,0,0
1680679645324242014,0,0,0,0
1680679645326180281,0,0,0,0
1680679645328140087,0,0,0,0
1680679645330086266,0,0,0,0
1680679645332045764,0,0,0,0
1680679645333810450,0,0,0,0
1680679645335728352,0,0,0,0
1680679645337642671,0,0,0,0
1680679645339596094,0,0,0,0
1680679645341563761,0,0,0,0
1680679645343548088,0,0,0,0
1680679645345437014,0,0,0,0
1680679645347358408,0,0,0,0
1680679645349164370,0,0,0,0
1680679645351088780,0,0,0,0
1680679645353012870,0,0,0,0
1680679645354976501,0,0,0,0
1680679645356800667,0,0,0,0
1680679645358721189,0,0,0,0
1680679645360712161,0,0,0,0
1680679645362621995,0,0,0,0
1680679645364596538,0,0,0,0
1680679645366419960,0,0,0,0
1680679645368342146,0,0,0,0
1680679645370290641,0,0,0,0
1680679645372172734,0,0,0,0
1680679645374093576,0,0,0,0
1680679645375900655,0,0,0,0
1680679645377755931,0,0,0,0
1680679645379741144,0,0,0,0
1680679645381697406,0,0,0,0
1680679645383687117,0,0,0,0
1680679645385642717,0,0,0,0
1680679645387562210,0,0,0,0
1680679645389502327,0,0,0,0
1680679645391254778,0,0,0,0
1680679645393006973,0,0,0,0
1680679645395000527,0,0,0,0
1680679645396810661,0,0,0,0
1680679645398775747,0,0,0,0
1680679645400705522,0,0,0,0
1680679645402720741,0,0,0,0
1680679645404640515,0,0,0,0
1680679645406590962,0,0,0,0
1680679645408496356,0,0,0,0
1680679645410490738,0,0,0,0
1680679645412465401,0,0,0,0
1680679645414344155,0,0,0,0
1680679645416264214,0,0,0,0
1680679645418131660,0,0,0,0
1680679645420064894,0,0,0,0
1680679645422133450,0,0,0,0
1680679645424128508,0,0,0,0
1680679645426110899,0,0,0,0
1680679645428080321,0,0,0,0
1680679645430163488,0,0,0,0
1680679645432125631,0,0,0,0
1680679645434001781,0,0,0,0
1680679645435892932,0,0,0,0
1680679645437769757,0,0,0,0
1680679645439679840,0,0,0,0
1680679645441680446,0,0,0,0
1680679645443519877,0,0,0,0
1680679645445517304,0,0,0,0
1680679645447551486,0,0,0,0
1680679645449562119,0,0,0,0
1680679645451379123,0,0,0,0
1680679645453218014,0,0,0,0
1680679645455165640,0,0,0,0
1680679645457018568,0,0,0,0
1680679645458991484,0,0,0,0
1680679645460860901,0,0,0,0
1680679645462831517,0,0,0,0
1680679645464680387,0,0,0,0
1680679645466641318,0,0,0,0
1680679645468468968,0,0,0,0
1680679645470454631,0,0,0,0
1680679645472422133,0,0,0,0
1680679645474404082,0,0,0,0
1680679645476282702,0,0,0,0
1680679645478231757,0,0,0,0
1680679645480131459,0,0,0,0
1680679645482106601,0,0,0,0
1680679645484089636,0,0,0,0
1680679645485976834,0,0,0,0
1680679645487898949,0,0,0,0
1680679645489752031,0,0,0,0
1680679645491734462,0,0,0,0
1680679645493599640,0,0,0,0
1680679645495587535,0,0,0,0
1680679645497383505,0,0,0,0
1680679645499324844,0,0,0,0
1680679645501220200,0,0,0,0
1680679645503035035,0,0,0,0
1680679645504946354,0,0,0,0
1680679645506790320,0,0,0,0
1680679645508749007,0,0,0,0
1680679645510628533,0,0,0,0
1680679645512524423,0,0,0,0
1680679645514496693,0,0,0,0
1680679645516431516,0,0,0,0
1680679645518453415,0,0,0,0
1680679645520357454,0,0,0,0
1680679645522363184,0,0,0,0
1680679645524273079,0,0,0,0
1680679645526298162,0,0,0,0
1680679645528265664,0,0,0,0
1680679645530205411,0,0,0,0
1680679645532218109,0,0,0,0
1680679645534047187,0,0,0,0
1680679645535916702,0,0,0,0
1680679645537766914,0,0,0,0
1680679645539624373,0,0,0,0
1680679645541621789,0,0,0,0
1680679645543599791,0,0,0,0
1680679645545537917,0,0,0,0
1680679645547502960,0,0,0,0
1680679645549290511,0,0,0,0
1680679645551163285,0,0,0,0
1680679645553063855,0,0,0,0
1680679645554993061,0,0,0,0
1680679645556906456,0,0,0,0
1680679645558757560,0,0,0,0
1680679645560584132,0,0,0,0
1680679645562537322,0,0,0,0
1680679645564534920,0,0,0,0
1680679645566498067,0,0,0,0
1680679645568481808,0,0,0,0
1680679645570410072,0,0,0,0
1680679645572330071,0,0,0,0
1680679645574302229,0,0,0,0
1680679645576166392,0,0,0,0
1680679645578041840,0,0,0,0
1680679645580045821,0,0,0,0
1680679645582011424,0,0,0,0
1680679645583970662,0,0,0,0
1680679645585985137,0,0,0,0
1680679645587826407,0,0,0,0
1680679645589785861,0,0,0,0
1680679645591675987,0,0,0,0
1680679645593599806,0,0,0,0
1680679645595488444,0,0,0,0
1680679645597376419,0,0,0,0
1680679645599208476,0,0,0,0
1680679645601048077,0,0,0,0
1680679645603037294,0,0,0,0
1680679645604899262,0,0,0,0
1680679645606856652,0,0,0,0
1680679645608735481,0,0,0,0
1680679645610718929,0,0,0,0
1680679645612592515,0,0,0,0
1680679645614500014,0,0,0,0
1680679645616380091,0,0,0,0
1680679645618208284,0,0,0,0
1680679645620231815,0,0,0,0
1680679645622438102,0,0,0,0
1680679645624337552,0,0,0,0
1680679645626333495,0,0,0,0
1680679645628254334,0,0,0,0
1680679645630277685,0,0,0,0
1680679645632178663,0,0,0,0
1680679645634158060,0,0,0,0
1680679645636011872,0,0,0,0
1680679645637939280,0,0,0,0
1680679645639829344,0,0,0,0
1680679645641749254,0,0,0,0
1680679645643616913,0,0,0,0
1680679645645625344,0,0,0,0
1680679645647601658,0,0,0,0
1680679645649564869,0,0,0,0
1680679645651529187,0,0,0,0
1680679645653346969,0,0,0,0
1680679645655195268,0,0,0,0
1680679645657117175,0,0,0,0
1680679645659011901,0,0,0,0
1680679645660873202,0,0,0,0
1680679645662868597,0,0,0,0
1680679645664747060,0,0,0,0
1680679645666622346,0,0,0,0
1680679645668578473,0,0,0,0
1680679645670485139,0,0,0,0
1680679645672510166,0,0,0,0
1680679645674444812,0,0,0,0
1680679645676445375,0,0,0,0
1680679645678350239,0,0,0,0
1680679645680301043,0,0,0,0
1680679645682266295,0,0,0,0
1680679645684225825,0,0,0,0
1680679645686087463,0,0,0,0
1680679645688045430,0,0,0,0
1680679645689942444,0,0,0,0
1680679645691873380,0,0,0,0
1680679645693757812,0,0,0,0
1680679645695749415,0,0,0,0
1680679645697640285,0,0,0,0
1680679645699599752,0,0,0,0
1680679645701522098,0,0,0,0
1680679645703495824,0,0,0,0
1680679645705345991,0,0,0,0
1680679645707102853,0,0,0,0
1680679645708973570,0,0,0,0
1680679645710907946,0,0,0,0
1680679645712810336,0,0,0,0
1680679645714689282,0,0,0,0
1680679645716686161,0,0,0,0
1680679645718617956,0,0,0,0
1680679645720597503,0,0,0,0
1680679645722706381,0,0,0,0
1680679645724679104,0,0,0,0
1680679645726601782,0,0,0,0
1680679645728511653,0,0,0,0
1680679645730465663,0,0,0,0
1680679645732460066,0,0,0,0
1680679645734340429,0,0,0,0
1680679645736278768,0,0,0,0
1680679645738166677,0,0,0,0
1680679645740130767,0,0,0,0
1680679645742029929,0,0,0,0
1680679645743925980,0,0,0,0
1680679645746104767,0,0,0,0
1680679645748079990,0,0,0,0
1680679645750103883,0,0,0,0
1680679645752060778,0,0,0,0
1680679645753958907,0,0,0,0
1680679645755921448,0,0,0,0
1680679645757947959,0,0,0,0
1680679645759805221,0,0,0,0
1680679645761692948,0,0,0,0
1680679645763648554,0,0,0,0
1680679645765594933,0,0,0,0
1680679645767470723,0,0,0,0
1680679645769316479,0,0,0,0
1680679645771243863,0,0,0,0
1680679645773145713,0,0,0,0
1680679645775060944,0,0,0,0
1680679645776926516,0,0,0,0
1680679645778909585,0,0,0,0
1680679645780818923,0,0,0,0
1680679645782852438,0,0,0,0
1680679645784781368,0,0,0,0
1680679645786630098,0,0,0,0
1680679645788506989,0,0,0,0
1680679645790441149,0,0,0,0
1680679645792488798,0,0,0,0
1680679645794437677,0,0,0,0
1680679645796359803,0,0,0,0
1680679645798257697,0,0,0,0
1680679645800211902,0,0,0,0
1680679645802211170,0,0,0,0
1680679645804080645,0,0,0,0
1680679645806056543,0,0,0,0
1680679645807922934,0,0,0,0
1680679645809915725,0,0,0,0
1680679645811851685,0,0,0,0
1680679645813656188,0,0,0,0
1680679645815410843,0,0,0,0
1680679645817207251,0,0,0,0
1680679645819094907,0,0,0,0
1680679645820927993,0,0,0,0
1680679645822865683,0,0,0,0
1680679645824799821,0,0,0,0
1680679645826781381,0,0,0,0
1680679645828673863,0,0,0,0
1680679645830714356,0,0,0,0
1680679645832665992,0,0,0,0
1680679645834573094,0,0,0,0
1680679645836522095,0,0,0,0
1680679645838377595,0,0,0,0
1680679645840322454,0,0,0,0
1680679645842258000,0,0,0,0
1680679645844170695,0,0,0,0
1680679645846111549,0,0,0,0
1680679645847893621,0,0,0,0
1680679645849826193,0,0,0,0
1680679645851667119,0,0,0,0
1680679645853679702,0,0,0,0
