timestamp,device_0,device_1,device_2,device_3
1680679645855636929,0,0,0,0
1680679645857615488,0,0,0,0
1680679645859496598,0,0,0,0
1680679645861372448,0,0,0,0
1680679645863157226,0,0,0,0
1680679645864917598,0,0,0,0
1680679645866871450,0,0,0,0
1680679645868809981,0,0,0,0
1680679645870742084,0,0,0,0
1680679645872710058,0,0,0,0
1680679645874602016,0,0,0,0
1680679645876474571,0,0,0,0
1680679645878502923,0,0,0,0
1680679645880498336,0,0,0,0
1680679645882535062,0,0,0,0
1680679645884519541,0,0,0,0
1680679645886466928,0,0,0,0
1680679645888381754,0,0,0,0
1680679645890452869,0,0,0,0
1680679645892333020,0,0,0,0
1680679645894200186,0,0,0,0
1680679645896138584,0,0,0,0
1680679645898049339,0,0,0,0
1680679645900054953,0,0,0,0
1680679645901983080,0,0,0,0
1680679645903992987,0,0,0,0
1680679645905865029,0,0,0,0
1680679645907854135,0,0,0,0
1680679645909779673,0,0,0,0
1680679645911741392,0,0,0,0
1680679645913625406,0,0,0,0
1680679645915578869,0,0,0,0
1680679645917399748,0,0,0,0
1680679645919156801,0,0,0,0
1680679645921000000,0,0,0,0
1680679645922954457,0,0,0,0
1680679645924823556,0,0,0,0
1680679645926906412,0,0,0,0
1680679645928771538,0,0,0,0
1680679645930757749,0,0,0,0
1680679645932568414,0,0,0,0
1680679645934491190,0,0,0,0
1680679645936313596,0,0,0,0
1680679645938105307,0,0,0,0
1680679645939860478,0,0,0,0
1680679645941729765,0,0,0,0
1680679645943677403,0,0,0,0
1680679645945580627,0,0,0,0
1680679645947591712,0,0,0,0
1680679645949443647,0,0,0,0
1680679645951423132,0,0,0,0
1680679645953253540,0,0,0,0
1680679645954930480,0,0,0,0
1680679645956637890,0,0,0,0
1680679645958321190,0,0,0,0
1680679645959999110,0,0,0,0
1680679645961679900,0,0,0,0
1680679645963451790,0,0,0,0
1680679645965172448,0,0,0,0
1680679645966933244,0,0,0,0
1680679645968662042,0,0,0,0
1680679645970475537,0,0,0,0
1680679645972407832,0,0,0,0
1680679645974424058,0,0,0,0
1680679645976339512,0,0,0,0
1680679645978195978,0,0,0,0
1680679645980306945,0,0,0,0
1680679645982106291,0,0,0,0
1680679645984027046,0,0,0,0
1680679645985918178,0,0,0,0
1680679645987913675,0,0,0,0
1680679645989799189,0,0,0,0
1680679645991731403,0,0,0,0
1680679645993866650,0,0,0,0
1680679645995556096,0,0,0,0
1680679645997244043,0,0,0,0
1680679645998924963,0,0,0,0
1680679646000608181,0,0,0,0
1680679646002388489,0,0,0,0
1680679646004080062,0,0,0,0
1680679646005877041,0,0,0,0
1680679646007677315,0,0,0,0
1680679646009399312,0,0,0,0
1680679646011139555,0,0,0,0
1680679646012884090,0,0,0,0
1680679646014658785,0,0,0,0
1680679646016385081,0,0,0,0
1680679646018137577,0,0,0,0
1680679646020003031,0,0,0,0
1680679646021728017,0,0,0,0
1680679646023513666,0,0,0,0
1680679646025259766,0,0,0,0
1680679646027022584,0,0,0,0
1680679646028742281,0,0,0,0
1680679646030502080,0,0,0,0
1680679646032238024,0,0,0,0
1680679646033978401,0,0,0,0
1680679646035708750,0,0,0,0
1680679646037445693,0,0,0,0
1680679646039177686,0,0,0,0
1680679646041042107,0,0,0,0
1680679646042976788,0,0,0,0
1680679646044897658,0,0,0,0
1680679646046802732,0,0,0,0
1680679646048721634,0,0,0,0
1680679646050630849,0,0,0,0
1680679646052672306,0,0,0,0
1680679646055062475,0,0,0,0
1680679646056934357,0,0,0,0
1680679646058852933,0,0,0,0
1680679646060725144,0,0,0,0
1680679646062649116,0,0,0,0
1680679646064534726,0,0,0,0
1680679646066428026,0,0,0,0
1680679646068326732,0,0,0,0
1680679646070329359,0,0,0,0
1680679646072192777,0,0,0,0
1680679646074081898,0,0,0,0
1680679646075951830,0,0,0,0
1680679646077846654,0,0,0,0
1680679646079738633,0,0,0,0
1680679646081636725,0,0,0,0
1680679646083560110,0,0,0,0
1680679646085474632,0,0,0,0
1680679646087407560,0,0,0,0
1680679646089272780,0,0,0,0
1680679646091193195,0,0,0,0
1680679646093091689,0,0,0,0
1680679646094979036,0,0,0,0
1680679646096855999,0,0,0,0
1680679646098743003,0,0,0,0
1680679646100957739,0,0,0,0
1680679646102834756,0,0,0,0
1680679646104776195,0,0,0,0
1680679646176871558,0,0,0,0
1680679646248532473,0,0,0,0
1680679646250559868,0,0,0,0
1680679646252577087,0,0,0,0
1680679646254607106,0,0,0,0
1680679646256571122,0,0,0,0
1680679646258485034,0,0,0,0
1680679646260465482,0,0,0,0
1680679646262208830,0,0,0,0
1680679646264118289,0,0,0,0
1680679646266075432,0,0,0,0
1680679646267869565,0,0,0,0
1680679646269707307,0,0,0,0
1680679646271734334,0,0,0,0
1680679646273637704,0,0,0,0
1680679646275606009,0,0,0,0
1680679646277439797,0,0,0,0
1680679646279263284,0,0,0,0
1680679646281159526,0,0,0,0
1680679646282979953,0,0,0,0
1680679646284774358,0,0,0,0
1680679646286647492,0,0,0,0
1680679646288473974,0,0,0,0
1680679646290254016,0,0,0,0
1680679646292243983,0,0,0,0
1680679646294168785,0,0,0,0
1680679646296094659,0,0,0,0
1680679646298094337,0,0,0,0
1680679646300006201,0,0,0,0
1680679646302003020,0,0,0,0
1680679646303829356,0,0,0,0
1680679646305746316,0,0,0,0
1680679646307635291,0,0,0,0
1680679646309585521,0,0,0,0
1680679646311454031,0,0,0,0
1680679646313315169,0,0,0,0
1680679646315178907,0,0,0,0
1680679646317037546,0,0,0,0
1680679646319013616,0,0,0,0
1680679646320799387,0,0,0,0
1680679646322762981,0,0,0,0
1680679646324622347,0,0,0,0
1680679646326517550,0,0,0,0
1680679646328404865,0,0,0,0
1680679646330217338,0,0,0,0
1680679646332176644,0,0,0,0
1680679646334128857,0,0,0,0
1680679646336092637,0,0,0,0
1680679646338035832,0,0,0,0
1680679646340043783,0,0,0,0
1680679646341948976,0,0,0,0
1680679646343975077,0,0,0,0
1680679646345927164,0,0,0,0
1680679646347794481,0,0,0,0
1680679646349691322,0,0,0,0
1680679646351714104,0,0,0,0
1680679646353713603,0,0,0,0
1680679646355680691,0,0,0,0
1680679646357565585,0,0,0,0
1680679646359451704,0,0,0,0
1680679646361264908,0,0,0,0
1680679646363194342,0,0,0,0
1680679646365023706,0,0,0,0
1680679646366941434,0,0,0,0
1680679646368832055,0,0,0,0
1680679646370756037,0,0,0,0
1680679646372754908,0,0,0,0
1680679646374703146,0,0,0,0
1680679646376636227,0,0,0,0
1680679646378619420,0,0,0,0
1680679646380528480,0,0,0,0
1680679646382513257,0,0,0,0
1680679646384466653,0,0,0,0
1680679646386374264,0,0,0,0
1680679646388276764,0,0,0,0
1680679646390124218,0,0,0,0
1680679646391919472,0,0,0,0
1680679646393919853,0,0,0,0
1680679646395739185,0,0,0,0
1680679646397604019,0,0,0,0
1680679646399451449,0,0,0,0
1680679646401193991,0,0,0,0
1680679646403095570,0,0,0,0
1680679646404963888,0,0,0,0
1680679646406845660,0,0,0,0
1680679646408734711,0,0,0,0
1680679646410588153,0,0,0,0
1680679646412591281,0,0,0,0
1680679646414524779,0,0,0,0
1680679646416511320,0,0,0,0
1680679646418422713,0,0,0,0
1680679646420393893,0,0,0,0
1680679646422227588,0,0,0,0
1680679646424099865,0,0,0,0
1680679646426049766,0,0,0,0
1680679646427886556,0,0,0,0
1680679646429828939,0,0,0,0
1680679646431809290,0,0,0,0
1680679646433680219,0,0,0,0
1680679646435647462,0,0,0,0
1680679646437527078,0,0,0,0
1680679646439428431,0,0,0,0
1680679646441335415,0,0,0,0
1680679646443133467,0,0,0,0
1680679646444941277,0,0,0,0
1680679646446837399,0,0,0,0
1680679646448827434,0,0,0,0
1680679646450706046,0,0,0,0
1680679646452760668,0,0,0,0
1680679646454693469,0,0,0,0
1680679646456645036,0,0,0,0
1680679646458517331,0,0,0,0
1680679646460487273,0,0,0,0
1680679646462450366,0,0,0,0
1680679646464468074,0,0,0,0
1680679646466447357,0,0,0,0
1680679646468374027,0,0,0,0
1680679646470260490,0,0,0,0
1680679646472299232,0,0,0,0
1680679646474207027,0,0,0,0
1680679646476156074,0,0,0,0
1680679646478044420,0,0,0,0
1680679646479987754,0,0,0,0
1680679646481813240,0,0,0,0
1680679646483738358,0,0,0,0
1680679646485487017,0,0,0,0
1680679646487501669,0,0,0,0
1680679646489414314,0,0,0,0
1680679646491282422,0,0,0,0
1680679646493125926,0,0,0,0
1680679646495060009,0,0,0,0
1680679646496860487,0,0,0,0
1680679646498692748,0,0,0,0
1680679646500535238,0,0,0,0
1680679646502514641,0,0,0,0
1680679646504381708,0,0,0,0
1680679646506217965,0,0,0,0
1680679646508209339,0,0,0,0
1680679646510100099,0,0,0,0
1680679646512134455,0,0,0,0
1680679646514006912,0,0,0,0
1680679646515973234,0,0,0,0
1680679646517878109,0,0,0,0
1680679646519864665,0,0,0,0
1680679646521760184,0,0,0,0
1680679646523775844,0,0,0,0
1680679646525684511,0,0,0,0
1680679646527640325,0,0,0,0
1680679646529443508,0,0,0,0
1680679646531227205,0,0,0,0
1680679646533099891,0,0,0,0
1680679646535020814,0,0,0,0
1680679646536927394,0,0,0,0
1680679646538811539,0,0,0,0
1680679646540813111,0,0,0,0
1680679646542688483,0,0,0,0
1680679646544741322,0,0,0,0
1680679646546649154,0,0,0,0
1680679646548623273,0,0,0,0
1680679646550605440,0,0,0,0
1680679646552534857,0,0,0,0
1680679646554384171,0,0,0,0
1680679646556273489,0,0,0,0
1680679646558221426,0,0,0,0
1680679646560169280,0,0,0,0
1680679646562074206,0,0,0,0
1680679646564094945,0,0,0,0
1680679646565981326,0,0,0,0
1680679646567954655,0,0,0,0
1680679646569775357,0,0,0,0
1680679646571799389,0,0,0,0
1680679646573676470,0,0,0,0
1680679646575623753,0,0,0,0
1680679646577427604,0,0,0,0
1680679646579268598,0,0,0,0
1680679646581142111,0,0,0,0
1680679646582893842,0,0,0,0
1680679646584812204,0,0,0,0
1680679646586738063,0,0,0,0
1680679646588772117,0,0,0,0
1680679646590658440,0,0,0,0
1680679646592649882,0,0,0,0
1680679646594571893,0,0,0,0
1680679646596534488,0,0,0,0
1680679646598386339,0,0,0,0
1680679646600362300,0,0,0,0
1680679646602253494,0,0,0,0
1680679646604254594,0,0,0,0
1680679646606260780,0,0,0,0
1680679646608203002,0,0,0,0
1680679646610184429,0,0,0,0
1680679646612134484,0,0,0,0
1680679646614017074,0,0,0,0
1680679646615962514,0,0,0,0
1680679646617771839,0,0,0,0
1680679646619728545,0,0,0,0
1680679646621617895,0,0,0,0
1680679646623528159,0,0,0,0
1680679646625321048,0,0,0,0
1680679646627188554,0,0,0,0
1680679646629069132,0,0,0,0
1680679646630984603,0,0,0,0
1680679646632809669,0,0,0,0
1680679646634647048,0,0,0,0
1680679646636576969,0,0,0,0
1680679646638437483,0,0,0,0
1680679646640369062,0,0,0,0
1680679646642271726,0,0,0,0
1680679646644221111,0,0,0,0
1680679646646210521,0,0,0,0
1680679646648131146,0,0,0,0
1680679646650084134,0,0,0,0
1680679646652018592,0,0,0,0
1680679646653981807,0,0,0,0
1680679646655856697,0,0,0,0
1680679646657794849,0,0,0,0
1680679646659623652,0,0,0,0
1680679646661575289,0,0,0,0
1680679646663563872,0,0,0,0
1680679646665426893,0,0,0,0
1680679646667365216,0,0,0,0
1680679646669214494,0,0,0,0
1680679646671044882,0,0,0,0
1680679646672986892,0,0,0,0
1680679646674821742,0,0,0,0
1680679646676788211,0,0,0,0
1680679646678756368,0,0,0,0
1680679646680619620,0,0,0,0
1680679646682515021,0,0,0,0
1680679646684453887,0,0,0,0
1680679646686407019,0,0,0,0
1680679646688407330,0,0,0,0
1680679646690279080,0,0,0,0
1680679646692295528,0,0,0,0
1680679646694261742,0,0,0,0
1680679646696185244,0,0,0,0
1680679646698060547,0,0,0,0
1680679646699985146,0,0,0,0
1680679646701951979,0,0,0,0
1680679646703825266,0,0,0,0
1680679646705737492,0,0,0,0
1680679646707724715,0,0,0,0
1680679646709624771,0,0,0,0
1680679646711583724,0,0,0,0
1680679646713393864,0,0,0,0
1680679646715332470,0,0,0,0
1680679646717163194,0,0,0,0
1680679646718943822,0,0,0,0
1680679646720808808,0,0,0,0
1680679646722795315,0,0,0,0
1680679646724750151,0,0,0,0
1680679646726646977,0,0,0,0
1680679646728546104,0,0,0,0
1680679646730426741,0,0,0,0
1680679646732403522,0,0,0,0
1680679646734309367,0,0,0,0
1680679646736193682,0,0,0,0
1680679646738219027,0,0,0,0
1680679646740145153,0,0,0,0
1680679646742091465,0,0,0,0
1680679646744003254,0,0,0,0
1680679646746335301,0,0,0,0
1680679646748229260,0,0,0,0
1680679646750260927,0,0,0,0
1680679646752221933,0,0,0,0
1680679646754178878,0,0,0,0
1680679646756054440,0,0,0,0
1680679646758012399,0,0,0,0
1680679646759843799,0,0,0,0
1680679646761801307,0,0,0,0
1680679646763686330,0,0,0,0
1680679646765657236,0,0,0,0
1680679646767629151,0,0,0,0
1680679646769572459,0,0,0,0
1680679646771569426,0,0,0,0
1680679646773563985,0,0,0,0
1680679646775563386,0,0,0,0
1680679646777408372,0,0,0,0
1680679646779335590,0,0,0,0
1680679646781143100,0,0,0,0
1680679646782978504,0,0,0,0
1680679646784827404,0,0,0,0
1680679646786684818,0,0,0,0
1680679646788665105,0,0,0,0
1680679646790501701,0,0,0,0
1680679646792434428,0,0,0,0
1680679646794418404,0,0,0,0
1680679646796355275,0,0,0,0
1680679646798216247,0,0,0,0
1680679646800192015,0,0,0,0
1680679646802075602,0,0,0,0
1680679646804034316,0,0,0,0
1680679646805982126,0,0,0,0
1680679646807877941,0,0,0,0
1680679646809802848,0,0,0,0
1680679646811800080,0,0,0,0
1680679646813673512,0,0,0,0
1680679646815661771,0,0,0,0
1680679646817536850,0,0,0,0
1680679646819498408,0,0,0,0
1680679646821312280,0,0,0,0
1680679646823094343,0,0,0,0
1680679646825025118,0,0,0,0
1680679646826940203,0,0,0,0
1680679646828823239,0,0,0,0
1680679646830819418,0,0,0,0
1680679646832708497,0,0,0,0
1680679646834686983,0,0,0,0
1680679646836583133,0,0,0,0
1680679646838565821,0,0,0,0
1680679646840412941,0,0,0,0
1680679646842363949,0,0,0,0
1680679646844231041,0,0,0,0
