timestamp,device_0,device_1,device_2,device_3
1680679646846199967,0,0,0,0
1680679646848147648,0,0,0,0
1680679646850055246,0,0,0,0
1680679646852024541,0,0,0,0
1680679646854022031,0,0,0,0
1680679646855906640,0,0,0,0
1680679646857880148,0,0,0,0
1680679646859684311,0,0,0,0
1680679646861632579,0,0,0,0
1680679646863597384,0,0,0,0
1680679646865508461,0,0,0,0
1680679646867251312,0,0,0,0
1680679646869112664,0,0,0,0
1680679646870920292,0,0,0,0
1680679646872869986,0,0,0,0
1680679646874827505,0,0,0,0
1680679646876741511,0,0,0,0
1680679646878631016,0,0,0,0
1680679646880511344,0,0,0,0
1680679646882504111,0,0,0,0
1680679646884374795,0,0,0,0
1680679646886263743,0,0,0,0
1680679646888222262,0,0,0,0
1680679646890042852,0,0,0,0
1680679646891929890,0,0,0,0
1680679646893743619,0,0,0,0
1680679646895759107,0,0,0,0
1680679646897645312,0,0,0,0
1680679646899591739,0,0,0,0
1680679646901383685,0,0,0,0
1680679646903307940,0,0,0,0
1680679646905160154,0,0,0,0
1680679646907130085,0,0,0,0
1680679646909000617,0,0,0,0
1680679646910991904,0,0,0,0
1680679646912858108,0,0,0,0
1680679646914809582,0,0,0,0
1680679646916785373,0,0,0,0
1680679646918705734,0,0,0,0
1680679646920631522,0,0,0,0
1680679646922493930,0,0,0,0
1680679646924446870,0,0,0,0
1680679646926310764,0,0,0,0
1680679646928273781,0,0,0,0
1680679646930226588,0,0,0,0
1680679646932211189,0,0,0,0
1680679646934129031,0,0,0,0
1680679646936105437,0,0,0,0
1680679646938043542,0,0,0,0
1680679646940019301,0,0,0,0
1680679646941989737,0,0,0,0
1680679646943849395,0,0,0,0
1680679646945879026,0,0,0,0
1680679646947713381,0,0,0,0
1680679646949670566,0,0,0,0
1680679646951568681,0,0,0,0
1680679646953528586,0,0,0,0
1680679646955542414,0,0,0,0
1680679646957374952,0,0,0,0
1680679646959323180,0,0,0,0
1680679646961161009,0,0,0,0
1680679646963077498,0,0,0,0
1680679646964949753,0,0,0,0
1680679646966887285,0,0,0,0
1680679646968764897,0,0,0,0
1680679646970665171,0,0,0,0
1680679646972661479,0,0,0,0
1680679646974652178,0,0,0,0
1680679646976552628,0,0,0,0
1680679646978516635,0,0,0,0
1680679646980430690,0,0,0,0
1680679646982410520,0,0,0,0
1680679646984310867,0,0,0,0
1680679646986179575,0,0,0,0
1680679646988088136,0,0,0,0
1680679646990078446,0,0,0,0
1680679646992052270,0,0,0,0
1680679646993927155,0,0,0,0
1680679646995874460,0,0,0,0
1680679646997696941,0,0,0,0
1680679646999645654,0,0,0,0
1680679647001639326,0,0,0,0
1680679647003573960,0,0,0,0
1680679647005433444,0,0,0,0
1680679647007241619,0,0,0,0
1680679647009129421,0,0,0,0
1680679647011025413,0,0,0,0
1680679647012811117,0,0,0,0
1680679647014790729,0,0,0,0
1680679647016795403,0,0,0,0
1680679647018751884,0,0,0,0
1680679647020759745,0,0,0,0
1680679647022656051,0,0,0,0
1680679647024629816,0,0,0,0
1680679647026535484,0,0,0,0
1680679647028468538,0,0,0,0
1680679647030321942,0,0,0,0
1680679647032269878,0,0,0,0
1680679647034196237,0,0,0,0
1680679647036203044,0,0,0,0
1680679647038133410,0,0,0,0
1680679647040127695,0,0,0,0
1680679647042070529,0,0,0,0
1680679647044064182,0,0,0,0
1680679647046011570,0,0,0,0
1680679647047815788,0,0,0,0
1680679647049797329,0,0,0,0
1680679647051697319,0,0,0,0
1680679647053610980,0,0,0,0
1680679647055576961,0,0,0,0
1680679647057593767,0,0,0,0
1680679647059500569,0,0,0,0
1680679647061393540,0,0,0,0
1680679647063250198,0,0,0,0
1680679647065109608,0,0,0,0
1680679647067067343,0,0,0,0
1680679647068939113,0,0,0,0
1680679647070753815,0,0,0,0
1680679647072588309,0,0,0,0
1680679647074550892,0,0,0,0
1680679647076403962,0,0,0,0
1680679647078414896,0,0,0,0
1680679647080325828,0,0,0,0
1680679647082308710,0,0,0,0
1680679647084213562,0,0,0,0
1680679647086241683,0,0,0,0
1680679647088249778,0,0,0,0
1680679647090200868,0,0,0,0
1680679647092146663,0,0,0,0
1680679647094148383,0,0,0,0
1680679647096037404,0,0,0,0
1680679647097996594,0,0,0,0
1680679647099880974,0,0,0,0
1680679647101867295,0,0,0,0
1680679647103895548,0,0,0,0
1680679647105821548,0,0,0,0
1680679647107752709,0,0,0,0
1680679647109713246,0,0,0,0
1680679647111667640,0,0,0,0
1680679647113635826,0,0,0,0
1680679647115569800,0,0,0,0
1680679647117332455,0,0,0,0
1680679647119166387,0,0,0,0
1680679647121028098,0,0,0,0
1680679647122990781,0,0,0,0
1680679647124823767,0,0,0,0
1680679647126798114,0,0,0,0
1680679647128692656,0,0,0,0
1680679647130658599,0,0,0,0
1680679647132639162,0,0,0,0
1680679647134533652,0,0,0,0
1680679647136532499,0,0,0,0
1680679647138393045,0,0,0,0
1680679647140287751,0,0,0,0
1680679647142240424,0,0,0,0
1680679647144129342,0,0,0,0
1680679647146124811,0,0,0,0
1680679647147978761,0,0,0,0
1680679647150015334,0,0,0,0
1680679647151849341,0,0,0,0
1680679647153857808,0,0,0,0
1680679647155782138,0,0,0,0
1680679647157641710,0,0,0,0
1680679647159553202,0,0,0,0
1680679647161526221,0,0,0,0
1680679647163422847,0,0,0,0
1680679647165338055,0,0,0,0
1680679647167147259,0,0,0,0
1680679647168969185,0,0,0,0
1680679647170897439,0,0,0,0
1680679647172814192,0,0,0,0
1680679647174762678,0,0,0,0
1680679647176773993,0,0,0,0
1680679647178656905,0,0,0,0
1680679647180629945,0,0,0,0
1680679647182564171,0,0,0,0
1680679647184529719,0,0,0,0
1680679647186431337,0,0,0,0
1680679647188296452,0,0,0,0
1680679647190207496,0,0,0,0
1680679647192082988,0,0,0,0
1680679647193978443,0,0,0,0
1680679647195960817,0,0,0,0
1680679647197839322,0,0,0,0
1680679647199834468,0,0,0,0
1680679647201700284,0,0,0,0
1680679647203655989,0,0,0,0
1680679647205680178,0,0,0,0
1680679647207597682,0,0,0,0
1680679647209404688,0,0,0,0
1680679647211220007,0,0,0,0
1680679647213025448,0,0,0,0
1680679647214838317,0,0,0,0
1680679647216813855,0,0,0,0
1680679647218703731,0,0,0,0
1680679647220683511,0,0,0,0
1680679647222605294,0,0,0,0
1680679647224543049,0,0,0,0
1680679647226483659,0,0,0,0
1680679647228388032,0,0,0,0
1680679647230426780,0,0,0,0
1680679647232265291,0,0,0,0
1680679647234280713,0,0,0,0
1680679647236223903,0,0,0,0
1680679647238123182,0,0,0,0
1680679647240068303,0,0,0,0
1680679647242009644,0,0,0,0
1680679647243888105,0,0,0,0
1680679647245893168,0,0,0,0
1680679647247866438,0,0,0,0
1680679647249797581,0,0,0,0
1680679647251710942,0,0,0,0
1680679647253544581,0,0,0,0
1680679647255517113,0,0,0,0
1680679647257297515,0,0,0,0
1680679647259118931,0,0,0,0
1680679647260947020,0,0,0,0
1680679647262877472,0,0,0,0
1680679647264795055,0,0,0,0
1680679647266773761,0,0,0,0
1680679647268578269,0,0,0,0
1680679647270372411,0,0,0,0
1680679647272105291,0,0,0,0
1680679647273874757,0,0,0,0
1680679647275630982,0,0,0,0
1680679647277380802,0,0,0,0
1680679647279445270,0,0,0,0
1680679647281464515,0,0,0,0
1680679647283229161,0,0,0,0
1680679647285094693,0,0,0,0
1680679647286892507,0,0,0,0
1680679647288739615,0,0,0,0
1680679647290610350,0,0,0,0
1680679647292528675,0,0,0,0
1680679647294526760,0,0,0,0
1680679647296358498,0,0,0,0
1680679647298253807,0,0,0,0
1680679647300068226,0,0,0,0
1680679647302109297,0,0,0,0
1680679647303921898,0,0,0,0
1680679647305808405,0,0,0,0
1680679647307868556,0,0,0,0
1680679647309640912,0,0,0,0
1680679647311379086,0,0,0,0
1680679647313064220,0,0,0,0
1680679647314765697,0,0,0,0
1680679647316495438,0,0,0,0
1680679647318198171,0,0,0,0
1680679647319877605,0,0,0,0
1680679647321560740,0,0,0,0
1680679647323277656,0,0,0,0
1680679647325005427,0,0,0,0
1680679647326756671,0,0,0,0
1680679647328486752,0,0,0,0
1680679647330291389,0,0,0,0
1680679647332033064,0,0,0,0
1680679647333861151,0,0,0,0
1680679647335764598,0,0,0,0
1680679647337506358,0,0,0,0
1680679647339247255,0,0,0,0
1680679647340986635,0,0,0,0
1680679647342721877,0,0,0,0
1680679647344454768,0,0,0,0
1680679647346204317,0,0,0,0
1680679647347921290,0,0,0,0
1680679647349653791,0,0,0,0
1680679647351444617,0,0,0,0
1680679647353164263,0,0,0,0
1680679647354941223,0,0,0,0
1680679647356895343,0,0,0,0
1680679647358754591,0,0,0,0
1680679647360645728,0,0,0,0
1680679647362522557,0,0,0,0
1680679647364382170,0,0,0,0
1680679647366301234,0,0,0,0
1680679647368876010,0,0,0,0
1680679647370782623,0,0,0,0
1680679647372679101,0,0,0,0
1680679647374616002,0,0,0,0
1680679647376569775,0,0,0,0
1680679647378490487,0,0,0,0
1680679647380379681,0,0,0,0
1680679647382313992,0,0,0,0
1680679647384202668,0,0,0,0
1680679647386098037,0,0,0,0
1680679647387959146,0,0,0,0
1680679647389865675,0,0,0,0
1680679647391714635,0,0,0,0
1680679647393580374,0,0,0,0
1680679647395467321,0,0,0,0
1680679647397385645,0,0,0,0
1680679647399520465,0,0,0,0
1680679647401415276,0,0,0,0
1680679647403330386,0,0,0,0
1680679647405246552,0,0,0,0
1680679647407208573,0,0,0,0
1680679647409133743,0,0,0,0
1680679647411031543,0,0,0,0
1680679647412912567,0,0,0,0
1680679647414837047,0,0,0,0
1680679647416780133,0,0,0,0
1680679647418742929,0,0,0,0
1680679647489415825,0,0,0,0
1680679647560652723,0,0,0,0
1680679647562677050,0,0,0,0
1680679647564629127,0,0,0,0
1680679647566596281,0,0,0,0
1680679647568550590,0,0,0,0
1680679647570576815,0,0,0,0
1680679647572438837,0,0,0,0
1680679647574188053,0,0,0,0
1680679647575924795,0,0,0,0
1680679647577787279,0,0,0,0
1680679647579576707,0,0,0,0
1680679647581414753,0,0,0,0
1680679647583258749,0,0,0,0
1680679647585058877,0,0,0,0
1680679647586810254,0,0,0,0
1680679647588653629,0,0,0,0
1680679647590581288,0,0,0,0
1680679647592493227,0,0,0,0
1680679647594338516,0,0,0,0
1680679647596317003,0,0,0,0
1680679647598218969,0,0,0,0
1680679647600094055,0,0,0,0
1680679647601987172,0,0,0,0
1680679647603933240,0,0,0,0
1680679647605804119,0,0,0,0
1680679647607802251,0,0,0,0
1680679647609701056,0,0,0,0
1680679647611689844,0,0,0,0
1680679647613597580,0,0,0,0
1680679647615531539,0,0,0,0
1680679647617323513,0,0,0,0
1680679647619164269,0,0,0,0
1680679647620948350,0,0,0,0
1680679647622839804,0,0,0,0
1680679647624739180,0,0,0,0
1680679647626621400,0,0,0,0
1680679647628528579,0,0,0,0
1680679647630444216,0,0,0,0
1680679647632408567,0,0,0,0
1680679647634322342,0,0,0,0
1680679647636176959,0,0,0,0
1680679647638134451,0,0,0,0
1680679647640000577,0,0,0,0
1680679647641939886,0,0,0,0
1680679647643761161,0,0,0,0
1680679647645720756,0,0,0,0
1680679647647713854,0,0,0,0
1680679647649692446,0,0,0,0
1680679647651682727,0,0,0,0
1680679647653619504,0,0,0,0
1680679647655543220,0,0,0,0
1680679647657542319,0,0,0,0
1680679647659309574,0,0,0,0
1680679647661002298,0,0,0,0
1680679647662829304,0,0,0,0
1680679647664667599,0,0,0,0
1680679647666693090,0,0,0,0
1680679647668666424,0,0,0,0
1680679647670582195,0,0,0,0
1680679647672539486,0,0,0,0
1680679647674624584,0,0,0,0
1680679647676603867,0,0,0,0
1680679647678480541,0,0,0,0
1680679647680350843,0,0,0,0
1680679647682220429,0,0,0,0
1680679647684150768,0,0,0,0
1680679647686012046,0,0,0,0
1680679647688079345,0,0,0,0
1680679647690006164,0,0,0,0
1680679647691922932,0,0,0,0
1680679647693847613,0,0,0,0
1680679647695802867,0,0,0,0
1680679647697827145,0,0,0,0
1680679647699679253,0,0,0,0
1680679647701624527,0,0,0,0
1680679647703480017,0,0,0,0
1680679647705272704,0,0,0,0
1680679647707200265,0,0,0,0
1680679647709133548,0,0,0,0
1680679647711138414,0,0,0,0
1680679647713057703,0,0,0,0
1680679647715004983,0,0,0,0
1680679647716910636,0,0,0,0
1680679647718880452,0,0,0,0
1680679647720740682,0,0,0,0
1680679647722672753,0,0,0,0
1680679647724547555,0,0,0,0
1680679647726518157,0,0,0,0
1680679647728344172,0,0,0,0
1680679647730266418,0,0,0,0
1680679647732167712,0,0,0,0
1680679647734084283,0,0,0,0
1680679647736090085,0,0,0,0
1680679647738079405,0,0,0,0
1680679647739987771,0,0,0,0
1680679647741947365,0,0,0,0
1680679647743920140,0,0,0,0
1680679647746103303,0,0,0,0
1680679647747989629,0,0,0,0
1680679647749930596,0,0,0,0
1680679647751787782,0,0,0,0
1680679647753771873,0,0,0,0
1680679647755742885,0,0,0,0
1680679647757680614,0,0,0,0
1680679647759619701,0,0,0,0
1680679647761415572,0,0,0,0
1680679647763325345,0,0,0,0
1680679647765129943,0,0,0,0
1680679647767046698,0,0,0,0
1680679647768851989,0,0,0,0
1680679647770837050,0,0,0,0
1680679647772800829,0,0,0,0
1680679647774777177,0,0,0,0
1680679647776673485,0,0,0,0
1680679647778672676,0,0,0,0
1680679647780582482,0,0,0,0
1680679647782545228,0,0,0,0
1680679647784540687,0,0,0,0
1680679647786413562,0,0,0,0
1680679647788374457,0,0,0,0
1680679647790353711,0,0,0,0
1680679647792146993,0,0,0,0
1680679647794066976,0,0,0,0
1680679647795973112,0,0,0,0
1680679647797811768,0,0,0,0
1680679647799733991,0,0,0,0
1680679647801635106,0,0,0,0
1680679647803581831,0,0,0,0
1680679647805522094,0,0,0,0
1680679647807492932,0,0,0,0
1680679647809273938,0,0,0,0
1680679647811156973,0,0,0,0
1680679647813071392,0,0,0,0
1680679647814985145,0,0,0,0
1680679647816962991,0,0,0,0
1680679647818823258,0,0,0,0
1680679647820814169,0,0,0,0
1680679647822693723,0,0,0,0
1680679647824624614,0,0,0,0
1680679647826584172,0,0,0,0
1680679647828604484,0,0,0,0
1680679647830425984,0,0,0,0
1680679647832328519,0,0,0,0
1680679647834182922,0,0,0,0
