timestamp,device_0,device_1,device_2,device_3
1680679647836131448,0,0,0,0
1680679647838162554,0,0,0,0
1680679647840081973,0,0,0,0
1680679647842064004,0,0,0,0
1680679647843966082,0,0,0,0
1680679647845951053,0,0,0,0
1680679647847879651,0,0,0,0
1680679647849812198,0,0,0,0
1680679647851735420,0,0,0,0
1680679647853622854,0,0,0,0
1680679647855570512,0,0,0,0
1680679647857408115,0,0,0,0
1680679647859200787,0,0,0,0
1680679647860970963,0,0,0,0
1680679647862813645,0,0,0,0
1680679647864789963,0,0,0,0
1680679647866678322,0,0,0,0
1680679647868566668,0,0,0,0
1680679647870545882,0,0,0,0
1680679647872421033,0,0,0,0
1680679647874297691,0,0,0,0
1680679647876297121,0,0,0,0
1680679647878169509,0,0,0,0
1680679647880107923,0,0,0,0
1680679647882016737,0,0,0,0
1680679647883967400,0,0,0,0
1680679647885901734,0,0,0,0
1680679647887896537,0,0,0,0
1680679647889797123,0,0,0,0
1680679647891771062,0,0,0,0
1680679647893751569,0,0,0,0
1680679647895657007,0,0,0,0
1680679647897560274,0,0,0,0
1680679647899505555,0,0,0,0
1680679647901299346,0,0,0,0
1680679647903210291,0,0,0,0
1680679647905078402,0,0,0,0
1680679647906938106,0,0,0,0
1680679647908794307,0,0,0,0
1680679647910670737,0,0,0,0
1680679647912625360,0,0,0,0
1680679647914469630,0,0,0,0
1680679647916474132,0,0,0,0
1680679647918401662,0,0,0,0
1680679647920323513,0,0,0,0
1680679647922212036,0,0,0,0
1680679647924251874,0,0,0,0
1680679647926138977,0,0,0,0
1680679647928239996,0,0,0,0
1680679647930277842,0,0,0,0
1680679647932227144,0,0,0,0
1680679647934196795,0,0,0,0
1680679647936105518,0,0,0,0
1680679647938113241,0,0,0,0
1680679647940004331,0,0,0,0
1680679647941963321,0,0,0,0
1680679647943820543,0,0,0,0
1680679647945712370,0,0,0,0
1680679647947716985,0,0,0,0
1680679647949594246,0,0,0,0
1680679647951568418,0,0,0,0
1680679647953380293,0,0,0,0
1680679647955269365,0,0,0,0
1680679647957105184,0,0,0,0
1680679647959075187,0,0,0,0
1680679647960897837,0,0,0,0
1680679647962729919,0,0,0,0
1680679647964611541,0,0,0,0
1680679647966526783,0,0,0,0
1680679647968583255,0,0,0,0
1680679647970439225,0,0,0,0
1680679647972424539,0,0,0,0
1680679647974306641,0,0,0,0
1680679647976270890,0,0,0,0
1680679647978299167,0,0,0,0
1680679647980286013,0,0,0,0
1680679647982218192,0,0,0,0
1680679647984184291,0,0,0,0
1680679647986121161,0,0,0,0
1680679647988111880,0,0,0,0
1680679647990118798,0,0,0,0
1680679647992006021,0,0,0,0
1680679647994006721,0,0,0,0
1680679647995850046,0,0,0,0
1680679647997835784,0,0,0,0
1680679647999685962,0,0,0,0
1680679648001624696,0,0,0,0
1680679648003601068,0,0,0,0
1680679648005429253,0,0,0,0
1680679648007400101,0,0,0,0
1680679648009219165,0,0,0,0
1680679648010994884,0,0,0,0
1680679648012899572,0,0,0,0
1680679648014802585,0,0,0,0
1680679648016769798,0,0,0,0
1680679648018711106,0,0,0,0
1680679648020558420,0,0,0,0
1680679648022484670,0,0,0,0
1680679648024452353,0,0,0,0
1680679648026302399,0,0,0,0
1680679648028302689,0,0,0,0
1680679648030203897,0,0,0,0
1680679648032157686,0,0,0,0
1680679648034010125,0,0,0,0
1680679648035941064,0,0,0,0
1680679648037781513,0,0,0,0
1680679648039731268,0,0,0,0
1680679648041635694,0,0,0,0
1680679648043608240,0,0,0,0
1680679648045606519,0,0,0,0
1680679648047662319,0,0,0,0
1680679648049586693,0,0,0,0
1680679648051585867,0,0,0,0
1680679648053319565,0,0,0,0
1680679648055207600,0,0,0,0
1680679648057004878,0,0,0,0
1680679648058998761,0,0,0,0
1680679648060809985,0,0,0,0
1680679648062795861,0,0,0,0
1680679648064711172,0,0,0,0
1680679648066699938,0,0,0,0
1680679648068673204,0,0,0,0
1680679648070652279,0,0,0,0
1680679648072598586,0,0,0,0
1680679648074554849,0,0,0,0
1680679648076469231,0,0,0,0
1680679648078451658,0,0,0,0
1680679648080316028,0,0,0,0
1680679648082284526,0,0,0,0
1680679648084198669,0,0,0,0
1680679648086192639,0,0,0,0
1680679648088117790,0,0,0,0
1680679648090079480,0,0,0,0
1680679648092156037,0,0,0,0
1680679648094111809,0,0,0,0
1680679648096084764,0,0,0,0
1680679648098032435,0,0,0,0
1680679648099902490,0,0,0,0
1680679648101770784,0,0,0,0
1680679648103718718,0,0,0,0
1680679648105626464,0,0,0,0
1680679648107654591,0,0,0,0
1680679648109585062,0,0,0,0
1680679648111553048,0,0,0,0
1680679648113367590,0,0,0,0
1680679648115152136,0,0,0,0
1680679648117049726,0,0,0,0
1680679648118907577,0,0,0,0
1680679648120813814,0,0,0,0
1680679648122717677,0,0,0,0
1680679648124713344,0,0,0,0
1680679648126695511,0,0,0,0
1680679648128582209,0,0,0,0
1680679648130506791,0,0,0,0
1680679648132347182,0,0,0,0
1680679648134257960,0,0,0,0
1680679648136218366,0,0,0,0
1680679648138172553,0,0,0,0
1680679648140107788,0,0,0,0
1680679648142043098,0,0,0,0
1680679648144029506,0,0,0,0
1680679648145904162,0,0,0,0
1680679648147855109,0,0,0,0
1680679648149813932,0,0,0,0
1680679648151740138,0,0,0,0
1680679648153632337,0,0,0,0
1680679648155618540,0,0,0,0
1680679648157436549,0,0,0,0
1680679648159357756,0,0,0,0
1680679648161118420,0,0,0,0
1680679648163028479,0,0,0,0
1680679648164861946,0,0,0,0
1680679648166816384,0,0,0,0
1680679648168741458,0,0,0,0
1680679648170627222,0,0,0,0
1680679648172468876,0,0,0,0
1680679648174430603,0,0,0,0
1680679648176269000,0,0,0,0
1680679648178242359,0,0,0,0
1680679648180065925,0,0,0,0
1680679648182065968,0,0,0,0
1680679648183986770,0,0,0,0
1680679648186002469,0,0,0,0
1680679648187919623,0,0,0,0
1680679648189931265,0,0,0,0
1680679648191866090,0,0,0,0
1680679648193885463,0,0,0,0
1680679648195981590,0,0,0,0
1680679648197901596,0,0,0,0
1680679648199878928,0,0,0,0
1680679648201782512,0,0,0,0
1680679648203612071,0,0,0,0
1680679648205467662,0,0,0,0
1680679648207290085,0,0,0,0
1680679648209071660,0,0,0,0
1680679648210999436,0,0,0,0
1680679648212811330,0,0,0,0
1680679648214737948,0,0,0,0
1680679648216738305,0,0,0,0
1680679648218793506,0,0,0,0
1680679648220680537,0,0,0,0
1680679648222635479,0,0,0,0
1680679648224549817,0,0,0,0
1680679648226377467,0,0,0,0
1680679648228297122,0,0,0,0
1680679648230275964,0,0,0,0
1680679648232163531,0,0,0,0
1680679648234118097,0,0,0,0
1680679648236014848,0,0,0,0
1680679648237993455,0,0,0,0
1680679648239995141,0,0,0,0
1680679648241909859,0,0,0,0
1680679648243890236,0,0,0,0
1680679648245760632,0,0,0,0
1680679648247709815,0,0,0,0
1680679648249583394,0,0,0,0
1680679648251553764,0,0,0,0
1680679648253407970,0,0,0,0
1680679648255319400,0,0,0,0
1680679648257209355,0,0,0,0
1680679648259171022,0,0,0,0
1680679648261000628,0,0,0,0
1680679648262963269,0,0,0,0
1680679648264821704,0,0,0,0
1680679648266765367,0,0,0,0
1680679648268792574,0,0,0,0
1680679648270754340,0,0,0,0
1680679648272618422,0,0,0,0
1680679648274490844,0,0,0,0
1680679648276461183,0,0,0,0
1680679648278400659,0,0,0,0
1680679648280311820,0,0,0,0
1680679648282301638,0,0,0,0
1680679648284203805,0,0,0,0
1680679648286199467,0,0,0,0
1680679648288199750,0,0,0,0
1680679648290093240,0,0,0,0
1680679648292014075,0,0,0,0
1680679648293990126,0,0,0,0
1680679648295814108,0,0,0,0
1680679648297832090,0,0,0,0
1680679648299729497,0,0,0,0
1680679648301668495,0,0,0,0
1680679648303659798,0,0,0,0
1680679648305558724,0,0,0,0
1680679648307556487,0,0,0,0
1680679648309440589,0,0,0,0
1680679648311286771,0,0,0,0
1680679648313133594,0,0,0,0
1680679648315025432,0,0,0,0
1680679648316938850,0,0,0,0
1680679648318849000,0,0,0,0
1680679648320816603,0,0,0,0
1680679648322716865,0,0,0,0
1680679648324690940,0,0,0,0
1680679648326703667,0,0,0,0
1680679648328631419,0,0,0,0
1680679648330610455,0,0,0,0
1680679648332512262,0,0,0,0
1680679648334408572,0,0,0,0
1680679648336415760,0,0,0,0
1680679648338378330,0,0,0,0
1680679648340200253,0,0,0,0
1680679648342173956,0,0,0,0
1680679648344038764,0,0,0,0
1680679648345968236,0,0,0,0
1680679648347895117,0,0,0,0
1680679648349907189,0,0,0,0
1680679648351812864,0,0,0,0
1680679648353831129,0,0,0,0
1680679648355703144,0,0,0,0
1680679648357614586,0,0,0,0
1680679648359621237,0,0,0,0
1680679648361439124,0,0,0,0
1680679648363375750,0,0,0,0
1680679648365224302,0,0,0,0
1680679648366982377,0,0,0,0
1680679648368802752,0,0,0,0
1680679648370791030,0,0,0,0
1680679648372827860,0,0,0,0
1680679648374770128,0,0,0,0
1680679648376694598,0,0,0,0
1680679648378643885,0,0,0,0
1680679648380588715,0,0,0,0
1680679648382495434,0,0,0,0
1680679648384374148,0,0,0,0
1680679648386240782,0,0,0,0
1680679648388156024,0,0,0,0
1680679648390126791,0,0,0,0
1680679648392161254,0,0,0,0
1680679648394110073,0,0,0,0
1680679648395981198,0,0,0,0
1680679648397947693,0,0,0,0
1680679648399903487,0,0,0,0
1680679648401806157,0,0,0,0
1680679648403614730,0,0,0,0
1680679648405406723,0,0,0,0
1680679648407339052,0,0,0,0
1680679648409246159,0,0,0,0
1680679648411084169,0,0,0,0
1680679648413013869,0,0,0,0
1680679648414933697,0,0,0,0
1680679648416787896,0,0,0,0
1680679648418702215,0,0,0,0
1680679648420559816,0,0,0,0
1680679648422516467,0,0,0,0
1680679648424426793,0,0,0,0
1680679648426329999,0,0,0,0
1680679648428344991,0,0,0,0
1680679648430250992,0,0,0,0
1680679648432242595,0,0,0,0
1680679648434126238,0,0,0,0
1680679648436062462,0,0,0,0
1680679648437949763,0,0,0,0
1680679648439904069,0,0,0,0
1680679648441791399,0,0,0,0
1680679648443688117,0,0,0,0
1680679648445659045,0,0,0,0
1680679648447606731,0,0,0,0
1680679648449454643,0,0,0,0
1680679648451254463,0,0,0,0
1680679648453176305,0,0,0,0
1680679648454916894,0,0,0,0
1680679648456750602,0,0,0,0
1680679648458611327,0,0,0,0
1680679648460571842,0,0,0,0
1680679648462463576,0,0,0,0
1680679648464409887,0,0,0,0
1680679648466273753,0,0,0,0
1680679648468194779,0,0,0,0
1680679648470085965,0,0,0,0
1680679648471998333,0,0,0,0
1680679648473892295,0,0,0,0
1680679648475697297,0,0,0,0
1680679648477651283,0,0,0,0
1680679648479604150,0,0,0,0
1680679648481441965,0,0,0,0
1680679648483288070,0,0,0,0
1680679648485131172,0,0,0,0
1680679648487057595,0,0,0,0
1680679648489054281,0,0,0,0
1680679648490971200,0,0,0,0
1680679648492933354,0,0,0,0
1680679648494770264,0,0,0,0
1680679648496646523,0,0,0,0
1680679648498607201,0,0,0,0
1680679648500476283,0,0,0,0
1680679648502479368,0,0,0,0
1680679648504382780,0,0,0,0
1680679648506389043,0,0,0,0
1680679648508288289,0,0,0,0
1680679648510277152,0,0,0,0
1680679648512168982,0,0,0,0
1680679648514099905,0,0,0,0
1680679648515986584,0,0,0,0
1680679648517952518,0,0,0,0
1680679648519899972,0,0,0,0
1680679648521888695,0,0,0,0
1680679648523785381,0,0,0,0
1680679648525714308,0,0,0,0
1680679648527635606,0,0,0,0
1680679648529655321,0,0,0,0
1680679648531629327,0,0,0,0
1680679648533572024,0,0,0,0
1680679648535390605,0,0,0,0
1680679648537238884,0,0,0,0
1680679648539007812,0,0,0,0
1680679648540869363,0,0,0,0
1680679648542740164,0,0,0,0
1680679648544768387,0,0,0,0
1680679648546621282,0,0,0,0
1680679648548569188,0,0,0,0
1680679648550530434,0,0,0,0
1680679648552424405,0,0,0,0
1680679648554365807,0,0,0,0
1680679648556245588,0,0,0,0
1680679648558228952,0,0,0,0
1680679648560180499,0,0,0,0
1680679648562129154,0,0,0,0
1680679648564130892,0,0,0,0
1680679648566060298,0,0,0,0
1680679648567994489,0,0,0,0
1680679648570023248,0,0,0,0
1680679648571900407,0,0,0,0
1680679648573902625,0,0,0,0
1680679648575762615,0,0,0,0
1680679648577746023,0,0,0,0
1680679648579640360,0,0,0,0
1680679648581563194,0,0,0,0
1680679648583407720,0,0,0,0
1680679648585158563,0,0,0,0
1680679648586900938,0,0,0,0
1680679648588631748,0,0,0,0
1680679648590335622,0,0,0,0
1680679648592193388,0,0,0,0
1680679648594083470,0,0,0,0
1680679648595914590,0,0,0,0
1680679648597667828,0,0,0,0
1680679648599486498,0,0,0,0
1680679648601669285,0,0,0,0
1680679648603484836,0,0,0,0
1680679648605384482,0,0,0,0
1680679648607147055,0,0,0,0
1680679648609064731,0,0,0,0
1680679648610885301,0,0,0,0
1680679648612777536,0,0,0,0
1680679648614792628,0,0,0,0
1680679648616549501,0,0,0,0
1680679648618386517,0,0,0,0
1680679648620223882,0,0,0,0
1680679648622001810,0,0,0,0
1680679648623743152,0,0,0,0
1680679648625453816,0,0,0,0
1680679648627219337,0,0,0,0
1680679648629066818,0,0,0,0
1680679648630874318,0,0,0,0
1680679648632776672,0,0,0,0
1680679648634618838,0,0,0,0
1680679648636454511,0,0,0,0
1680679648638706007,0,0,0,0
1680679648640624420,0,0,0,0
1680679648642629318,0,0,0,0
1680679648644471464,0,0,0,0
1680679648646354342,0,0,0,0
1680679648648266072,0,0,0,0
1680679648666849745,0,0,0,0
1680679648668786737,0,0,0,0
1680679648670788306,0,0,0,0
1680679648672785690,0,0,0,0
1680679648674771827,0,0,0,0
1680679648676618223,0,0,0,0
1680679648678754152,0,0,0,0
1680679648680711609,0,0,0,0
1680679648682646385,0,0,0,0
1680679648684570705,0,0,0,0
1680679648686544673,0,0,0,0
1680679648688491801,0,0,0,0
1680679648690473391,0,0,0,0
1680679648693346922,0,0,0,0
1680679648695304066,0,0,0,0
1680679648697249461,0,0,0,0
1680679648699253159,0,0,0,0
1680679648701210245,0,0,0,0
1680679648703158417,0,0,0,0
1680679648705105573,0,0,0,0
1680679648707058549,0,0,0,0
1680679648709031022,0,0,0,0
