timestamp,device_0,device_1,device_2,device_3
1680679648710869209,0,0,0,0
1680679648712802203,0,0,0,0
1680679648714707179,0,0,0,0
1680679648716598997,0,0,0,0
1680679648718549165,0,0,0,0
1680679648720499598,0,0,0,0
1680679648722435635,0,0,0,0
1680679648724363888,0,0,0,0
1680679648726267512,0,0,0,0
1680679648728168737,0,0,0,0
1680679648730144090,0,0,0,0
1680679648732077904,0,0,0,0
1680679648733993954,0,0,0,0
1680679648735909739,0,0,0,0
1680679648737826060,0,0,0,0
1680679648739780225,0,0,0,0
1680679648741695860,0,0,0,0
1680679648744439107,0,0,0,0
1680679648746683816,0,0,0,0
1680679648748727559,0,0,0,0
1680679648823273782,0,0,0,0
1680679648895097298,0,0,0,0
1680679648897071444,0,0,0,0
1680679648899046235,0,0,0,0
1680679648901008270,0,0,0,0
1680679648902952626,0,0,0,0
1680679648904912735,0,0,0,0
1680679648906955359,0,0,0,0
1680679648908702632,0,0,0,0
1680679648910606118,0,0,0,0
1680679648912348983,0,0,0,0
1680679648914313878,0,0,0,0
1680679648916116660,0,0,0,0
1680679648918032023,0,0,0,0
1680679648920027041,0,0,0,0
1680679648921961060,0,0,0,0
1680679648923898857,0,0,0,0
1680679648925672388,0,0,0,0
1680679648927563930,0,0,0,0
1680679648929347912,0,0,0,0
1680679648931192115,0,0,0,0
1680679648932990508,0,0,0,0
1680679648934815823,0,0,0,0
1680679648936637369,0,0,0,0
1680679648938639496,0,0,0,0
1680679648940573334,0,0,0,0
1680679648942537409,0,0,0,0
1680679648944439523,0,0,0,0
1680679648946392504,0,0,0,0
1680679648948272632,0,0,0,0
1680679648950199718,0,0,0,0
1680679648952028777,0,0,0,0
1680679648953994655,0,0,0,0
1680679648955814928,0,0,0,0
1680679648957771571,0,0,0,0
1680679648959730078,0,0,0,0
1680679648961693902,0,0,0,0
1680679648963703509,0,0,0,0
1680679648965552829,0,0,0,0
1680679648967482128,0,0,0,0
1680679648969344466,0,0,0,0
1680679648971230489,0,0,0,0
1680679648973024382,0,0,0,0
1680679648975099304,0,0,0,0
1680679648976823279,0,0,0,0
1680679648978793600,0,0,0,0
1680679648980812320,0,0,0,0
1680679648982684694,0,0,0,0
1680679648984639229,0,0,0,0
1680679648986567964,0,0,0,0
1680679648988409273,0,0,0,0
1680679648990386365,0,0,0,0
1680679648992256582,0,0,0,0
1680679648994072883,0,0,0,0
1680679648995975327,0,0,0,0
1680679648997862709,0,0,0,0
1680679648999901718,0,0,0,0
1680679649001746102,0,0,0,0
1680679649003631544,0,0,0,0
1680679649005600915,0,0,0,0
1680679649007487397,0,0,0,0
1680679649009389702,0,0,0,0
1680679649011254226,0,0,0,0
1680679649013163342,0,0,0,0
1680679649014986707,0,0,0,0
1680679649016815509,0,0,0,0
1680679649018765271,0,0,0,0
1680679649020648997,0,0,0,0
1680679649022502111,0,0,0,0
1680679649024439510,0,0,0,0
1680679649026347240,0,0,0,0
1680679649028239179,0,0,0,0
1680679649030189525,0,0,0,0
1680679649032161620,0,0,0,0
1680679649034070946,0,0,0,0
1680679649036003376,0,0,0,0
1680679649037814887,0,0,0,0
1680679649039788849,0,0,0,0
1680679649041665164,0,0,0,0
1680679649043650114,0,0,0,0
1680679649045567681,0,0,0,0
1680679649047543760,0,0,0,0
1680679649049362795,0,0,0,0
1680679649051234788,0,0,0,0
1680679649053148440,0,0,0,0
1680679649055036360,0,0,0,0
1680679649056948926,0,0,0,0
1680679649058851745,0,0,0,0
1680679649060760686,0,0,0,0
1680679649062633165,0,0,0,0
1680679649064606492,0,0,0,0
1680679649066532707,0,0,0,0
1680679649068494945,0,0,0,0
1680679649070441064,0,0,0,0
1680679649072422239,0,0,0,0
1680679649074377253,0,0,0,0
1680679649076284878,0,0,0,0
1680679649078175113,0,0,0,0
1680679649080205005,0,0,0,0
1680679649082088559,0,0,0,0
1680679649083866737,0,0,0,0
1680679649085755323,0,0,0,0
1680679649087643625,0,0,0,0
1680679649089558620,0,0,0,0
1680679649091506722,0,0,0,0
1680679649093275833,0,0,0,0
1680679649095226719,0,0,0,0
1680679649097054893,0,0,0,0
1680679649099017235,0,0,0,0
1680679649100838325,0,0,0,0
1680679649102722325,0,0,0,0
1680679649104529701,0,0,0,0
1680679649106525524,0,0,0,0
1680679649108395891,0,0,0,0
1680679649110415038,0,0,0,0
1680679649112366548,0,0,0,0
1680679649114478884,0,0,0,0
1680679649116471958,0,0,0,0
1680679649118443448,0,0,0,0
1680679649120365854,0,0,0,0
1680679649122250905,0,0,0,0
1680679649124100951,0,0,0,0
1680679649126073658,0,0,0,0
1680679649127993138,0,0,0,0
1680679649130010091,0,0,0,0
1680679649131928333,0,0,0,0
1680679649133908196,0,0,0,0
1680679649135802990,0,0,0,0
1680679649137779049,0,0,0,0
1680679649139677908,0,0,0,0
1680679649141576769,0,0,0,0
1680679649143543212,0,0,0,0
1680679649145305218,0,0,0,0
1680679649147129260,0,0,0,0
1680679649148943528,0,0,0,0
1680679649150971782,0,0,0,0
1680679649152810047,0,0,0,0
1680679649154791453,0,0,0,0
1680679649156708296,0,0,0,0
1680679649158720147,0,0,0,0
1680679649160637198,0,0,0,0
1680679649162586919,0,0,0,0
1680679649164477602,0,0,0,0
1680679649166372552,0,0,0,0
1680679649168268798,0,0,0,0
1680679649170248846,0,0,0,0
1680679649172078796,0,0,0,0
1680679649174061190,0,0,0,0
1680679649175899960,0,0,0,0
1680679649177839407,0,0,0,0
1680679649179731871,0,0,0,0
1680679649181737840,0,0,0,0
1680679649183740590,0,0,0,0
1680679649185672473,0,0,0,0
1680679649187684003,0,0,0,0
1680679649189602510,0,0,0,0
1680679649191672633,0,0,0,0
1680679649193512895,0,0,0,0
1680679649195478683,0,0,0,0
1680679649197239591,0,0,0,0
1680679649199083081,0,0,0,0
1680679649201019560,0,0,0,0
1680679649202939239,0,0,0,0
1680679649204863287,0,0,0,0
1680679649206777252,0,0,0,0
1680679649208783990,0,0,0,0
1680679649210747269,0,0,0,0
1680679649212731269,0,0,0,0
1680679649214572449,0,0,0,0
1680679649216535041,0,0,0,0
1680679649218425931,0,0,0,0
1680679649220490541,0,0,0,0
1680679649222410492,0,0,0,0
1680679649224331626,0,0,0,0
1680679649226282509,0,0,0,0
1680679649228231799,0,0,0,0
1680679649230286022,0,0,0,0
1680679649232205252,0,0,0,0
1680679649234193539,0,0,0,0
1680679649236062841,0,0,0,0
1680679649238036256,0,0,0,0
1680679649239932126,0,0,0,0
1680679649241907833,0,0,0,0
1680679649243765405,0,0,0,0
1680679649245735378,0,0,0,0
1680679649247670476,0,0,0,0
1680679649249580515,0,0,0,0
1680679649251621442,0,0,0,0
1680679649253607796,0,0,0,0
1680679649255659587,0,0,0,0
1680679649257527918,0,0,0,0
1680679649259462339,0,0,0,0
1680679649261312018,0,0,0,0
1680679649263151445,0,0,0,0
1680679649264881782,0,0,0,0
1680679649266850682,0,0,0,0
1680679649268748361,0,0,0,0
1680679649270696162,0,0,0,0
1680679649272596767,0,0,0,0
1680679649274649274,0,0,0,0
1680679649276578165,0,0,0,0
1680679649278477991,0,0,0,0
1680679649280448328,0,0,0,0
1680679649282280168,0,0,0,0
1680679649284206526,0,0,0,0
1680679649286079306,0,0,0,0
1680679649287983098,0,0,0,0
1680679649290030865,0,0,0,0
1680679649291916493,0,0,0,0
1680679649293895771,0,0,0,0
1680679649295770605,0,0,0,0
1680679649297738000,0,0,0,0
1680679649299663502,0,0,0,0
1680679649301576604,0,0,0,0
1680679649303544895,0,0,0,0
1680679649305354681,0,0,0,0
1680679649307282504,0,0,0,0
1680679649309139385,0,0,0,0
1680679649311188657,0,0,0,0
1680679649313038489,0,0,0,0
1680679649315116580,0,0,0,0
1680679649316920335,0,0,0,0
1680679649318889430,0,0,0,0
1680679649320802033,0,0,0,0
1680679649322720225,0,0,0,0
1680679649324518677,0,0,0,0
1680679649326384435,0,0,0,0
1680679649328242409,0,0,0,0
1680679649330183376,0,0,0,0
1680679649332151631,0,0,0,0
1680679649334078037,0,0,0,0
1680679649336086279,0,0,0,0
1680679649337967527,0,0,0,0
1680679649339943277,0,0,0,0
1680679649341832395,0,0,0,0
1680679649343783310,0,0,0,0
1680679649345650571,0,0,0,0
1680679649347607382,0,0,0,0
1680679649349398830,0,0,0,0
1680679649351244970,0,0,0,0
1680679649353136730,0,0,0,0
1680679649355081536,0,0,0,0
1680679649356866085,0,0,0,0
1680679649358847931,0,0,0,0
1680679649360850929,0,0,0,0
1680679649362761573,0,0,0,0
1680679649364684440,0,0,0,0
1680679649366586121,0,0,0,0
1680679649368516620,0,0,0,0
1680679649370458670,0,0,0,0
1680679649372390438,0,0,0,0
1680679649374232079,0,0,0,0
1680679649376136407,0,0,0,0
1680679649378069420,0,0,0,0
1680679649380115418,0,0,0,0
1680679649381997154,0,0,0,0
1680679649383932404,0,0,0,0
1680679649385947122,0,0,0,0
1680679649387851945,0,0,0,0
1680679649389841533,0,0,0,0
1680679649391847922,0,0,0,0
1680679649393768652,0,0,0,0
1680679649395777601,0,0,0,0
1680679649397542985,0,0,0,0
1680679649399246379,0,0,0,0
1680679649401072783,0,0,0,0
1680679649402977775,0,0,0,0
1680679649404811765,0,0,0,0
1680679649406691280,0,0,0,0
1680679649408637067,0,0,0,0
1680679649410573221,0,0,0,0
1680679649412511089,0,0,0,0
1680679649414482750,0,0,0,0
1680679649416374088,0,0,0,0
1680679649418354894,0,0,0,0
1680679649420255555,0,0,0,0
1680679649422168523,0,0,0,0
1680679649424140910,0,0,0,0
1680679649426049925,0,0,0,0
1680679649427897582,0,0,0,0
1680679649429869334,0,0,0,0
1680679649431749508,0,0,0,0
1680679649433671475,0,0,0,0
1680679649435559068,0,0,0,0
1680679649437430227,0,0,0,0
1680679649439331634,0,0,0,0
1680679649441250397,0,0,0,0
1680679649443135893,0,0,0,0
1680679649444956832,0,0,0,0
1680679649446837802,0,0,0,0
1680679649448785945,0,0,0,0
1680679649450669731,0,0,0,0
1680679649452632025,0,0,0,0
1680679649454551320,0,0,0,0
1680679649456523858,0,0,0,0
1680679649458417477,0,0,0,0
1680679649460335127,0,0,0,0
1680679649462344706,0,0,0,0
1680679649464235702,0,0,0,0
1680679649466291061,0,0,0,0
1680679649468135665,0,0,0,0
1680679649470109667,0,0,0,0
1680679649472080939,0,0,0,0
1680679649473953013,0,0,0,0
1680679649475951266,0,0,0,0
1680679649477770740,0,0,0,0
1680679649479708435,0,0,0,0
1680679649481684698,0,0,0,0
1680679649483663285,0,0,0,0
1680679649485670148,0,0,0,0
1680679649487642242,0,0,0,0
1680679649489633077,0,0,0,0
1680679649491641071,0,0,0,0
1680679649493419933,0,0,0,0
1680679649495207285,0,0,0,0
1680679649497095557,0,0,0,0
1680679649498783708,0,0,0,0
1680679649500695469,0,0,0,0
1680679649502628144,0,0,0,0
1680679649504587887,0,0,0,0
1680679649506465141,0,0,0,0
1680679649508392020,0,0,0,0
1680679649510303428,0,0,0,0
1680679649512335440,0,0,0,0
1680679649514201427,0,0,0,0
1680679649516148388,0,0,0,0
1680679649518113244,0,0,0,0
1680679649520018714,0,0,0,0
1680679649521928913,0,0,0,0
1680679649523888036,0,0,0,0
1680679649525956126,0,0,0,0
1680679649527865756,0,0,0,0
1680679649529732203,0,0,0,0
1680679649531698813,0,0,0,0
1680679649533597248,0,0,0,0
1680679649535647683,0,0,0,0
1680679649537386559,0,0,0,0
1680679649539169682,0,0,0,0
1680679649540934993,0,0,0,0
1680679649542871279,0,0,0,0
1680679649544775097,0,0,0,0
1680679649546724556,0,0,0,0
1680679649548738646,0,0,0,0
1680679649550644773,0,0,0,0
1680679649552614579,0,0,0,0
1680679649554581578,0,0,0,0
1680679649556452640,0,0,0,0
1680679649558428162,0,0,0,0
1680679649560274393,0,0,0,0
1680679649562175536,0,0,0,0
1680679649564123106,0,0,0,0
1680679649566037644,0,0,0,0
1680679649567937174,0,0,0,0
1680679649569948613,0,0,0,0
1680679649571836056,0,0,0,0
1680679649573793818,0,0,0,0
1680679649575728085,0,0,0,0
1680679649577673093,0,0,0,0
1680679649579606409,0,0,0,0
1680679649581509531,0,0,0,0
1680679649583323742,0,0,0,0
1680679649585195577,0,0,0,0
1680679649587037467,0,0,0,0
1680679649588875953,0,0,0,0
1680679649590718579,0,0,0,0
1680679649592638769,0,0,0,0
1680679649594542610,0,0,0,0
1680679649596534211,0,0,0,0
1680679649598410624,0,0,0,0
1680679649600375411,0,0,0,0
1680679649602283901,0,0,0,0
1680679649604191604,0,0,0,0
1680679649606173170,0,0,0,0
1680679649608073648,0,0,0,0
1680679649610068415,0,0,0,0
1680679649612115454,0,0,0,0
1680679649613998562,0,0,0,0
1680679649615995551,0,0,0,0
1680679649617885293,0,0,0,0
1680679649619796068,0,0,0,0
1680679649621699810,0,0,0,0
1680679649623595449,0,0,0,0
1680679649625554963,0,0,0,0
1680679649627487271,0,0,0,0
1680679649629350920,0,0,0,0
1680679649631222622,0,0,0,0
1680679649633135068,0,0,0,0
1680679649635043831,0,0,0,0
1680679649636953599,0,0,0,0
1680679649638850165,0,0,0,0
1680679649640811662,0,0,0,0
1680679649642708644,0,0,0,0
1680679649644685551,0,0,0,0
1680679649646548457,0,0,0,0
1680679649648522292,0,0,0,0
1680679649650423155,0,0,0,0
1680679649652352769,0,0,0,0
1680679649654321623,0,0,0,0
1680679649656231249,0,0,0,0
1680679649658189681,0,0,0,0
1680679649660075747,0,0,0,0
1680679649662096201,0,0,0,0
1680679649663934911,0,0,0,0
1680679649665929358,0,0,0,0
1680679649667805568,0,0,0,0
1680679649669756503,0,0,0,0
1680679649671814653,0,0,0,0
1680679649673803628,0,0,0,0
1680679649675715887,0,0,0,0
1680679649677678751,0,0,0,0
1680679649679549123,0,0,0,0
1680679649681563868,0,0,0,0
1680679649683601271,0,0,0,0
1680679649685341946,0,0,0,0
1680679649687093273,0,0,0,0
1680679649688902965,0,0,0,0
1680679649690864121,0,0,0,0
1680679649692766764,0,0,0,0
1680679649694680258,0,0,0,0
1680679649696705155,0,0,0,0
1680679649698573787,0,0,0,0
1680679649700540634,0,0,0,0
1680679649702525075,0,0,0,0
1680679649704393090,0,0,0,0
1680679649706365645,0,0,0,0
1680679649708165031,0,0,0,0
1680679649710099038,0,0,0,0
