timestamp,device_0,device_1,device_2,device_3
1680679649711991440,0,0,0,0
1680679649713961547,0,0,0,0
1680679649715955071,0,0,0,0
1680679649717812331,0,0,0,0
1680679649719789821,0,0,0,0
1680679649721767297,0,0,0,0
1680679649723682927,0,0,0,0
1680679649725663382,0,0,0,0
1680679649727489664,0,0,0,0
1680679649729366655,0,0,0,0
1680679649731259985,0,0,0,0
1680679649733145302,0,0,0,0
1680679649735037567,0,0,0,0
1680679649736945380,0,0,0,0
1680679649738867685,0,0,0,0
1680679649740810032,0,0,0,0
1680679649742731059,0,0,0,0
1680679649744700010,0,0,0,0
1680679649746942249,0,0,0,0
1680679649748814759,0,0,0,0
1680679649750661659,0,0,0,0
1680679649752655448,0,0,0,0
1680679649754548514,0,0,0,0
1680679649756535165,0,0,0,0
1680679649758422495,0,0,0,0
1680679649760395886,0,0,0,0
1680679649762293112,0,0,0,0
1680679649764184755,0,0,0,0
1680679649766163989,0,0,0,0
1680679649768090468,0,0,0,0
1680679649770082398,0,0,0,0
1680679649772044153,0,0,0,0
1680679649774014155,0,0,0,0
1680679649776000682,0,0,0,0
1680679649777906812,0,0,0,0
1680679649779848882,0,0,0,0
1680679649781738305,0,0,0,0
1680679649783680631,0,0,0,0
1680679649785539554,0,0,0,0
1680679649787504920,0,0,0,0
1680679649789344575,0,0,0,0
1680679649791298955,0,0,0,0
1680679649793163614,0,0,0,0
1680679649795037322,0,0,0,0
1680679649797012232,0,0,0,0
1680679649798967831,0,0,0,0
1680679649800950379,0,0,0,0
1680679649802919620,0,0,0,0
1680679649804782152,0,0,0,0
1680679649806671824,0,0,0,0
1680679649808643318,0,0,0,0
1680679649810559750,0,0,0,0
1680679649812568037,0,0,0,0
1680679649814500618,0,0,0,0
1680679649816442957,0,0,0,0
1680679649818378607,0,0,0,0
1680679649820302990,0,0,0,0
1680679649822252080,0,0,0,0
1680679649824182527,0,0,0,0
1680679649826081511,0,0,0,0
1680679649828013236,0,0,0,0
1680679649829872794,0,0,0,0
1680679649831804048,0,0,0,0
1680679649833774631,0,0,0,0
1680679649835628805,0,0,0,0
1680679649837560102,0,0,0,0
1680679649839468814,0,0,0,0
1680679649841301868,0,0,0,0
1680679649843268607,0,0,0,0
1680679649845111259,0,0,0,0
1680679649846904747,0,0,0,0
1680679649848812057,0,0,0,0
1680679649850715920,0,0,0,0
1680679649852631726,0,0,0,0
1680679649854532453,0,0,0,0
1680679649856552819,0,0,0,0
1680679649858410861,0,0,0,0
1680679649860304306,0,0,0,0
1680679649862234174,0,0,0,0
1680679649864150824,0,0,0,0
1680679649866035987,0,0,0,0
1680679649867977297,0,0,0,0
1680679649869916408,0,0,0,0
1680679649872019817,0,0,0,0
1680679649874018157,0,0,0,0
1680679649875973892,0,0,0,0
1680679649877923790,0,0,0,0
1680679649879792993,0,0,0,0
1680679649881691104,0,0,0,0
1680679649883681046,0,0,0,0
1680679649885560764,0,0,0,0
1680679649887549619,0,0,0,0
1680679649889384037,0,0,0,0
1680679649891321676,0,0,0,0
1680679649893220254,0,0,0,0
1680679649895044436,0,0,0,0
1680679649897033274,0,0,0,0
1680679649898979449,0,0,0,0
1680679649900888243,0,0,0,0
1680679649902808046,0,0,0,0
1680679649904681654,0,0,0,0
1680679649906561682,0,0,0,0
1680679649908553513,0,0,0,0
1680679649910497355,0,0,0,0
1680679649912504410,0,0,0,0
1680679649914415837,0,0,0,0
1680679649916394439,0,0,0,0
1680679649918249856,0,0,0,0
1680679649920046603,0,0,0,0
1680679649921904264,0,0,0,0
1680679649923708259,0,0,0,0
1680679649925697586,0,0,0,0
1680679649927639469,0,0,0,0
1680679649929800896,0,0,0,0
1680679649931794339,0,0,0,0
1680679649933703525,0,0,0,0
1680679649935828736,0,0,0,0
1680679649937828126,0,0,0,0
1680679649939722321,0,0,0,0
1680679649941681923,0,0,0,0
1680679649943761086,0,0,0,0
1680679649945632585,0,0,0,0
1680679649947573084,0,0,0,0
1680679649949561552,0,0,0,0
1680679649951387544,0,0,0,0
1680679649953249511,0,0,0,0
1680679649955143593,0,0,0,0
1680679649957036308,0,0,0,0
1680679649958846941,0,0,0,0
1680679649960800432,0,0,0,0
1680679649962897478,0,0,0,0
1680679649964769825,0,0,0,0
1680679649966728963,0,0,0,0
1680679649968707826,0,0,0,0
1680679649970573554,0,0,0,0
1680679649972496711,0,0,0,0
1680679649974288691,0,0,0,0
1680679649976138227,0,0,0,0
1680679649978005466,0,0,0,0
1680679649979921523,0,0,0,0
1680679649981875799,0,0,0,0
1680679649983717836,0,0,0,0
1680679649985552596,0,0,0,0
1680679649987408797,0,0,0,0
1680679649989230663,0,0,0,0
1680679649991029084,0,0,0,0
1680679649992896730,0,0,0,0
1680679649994735165,0,0,0,0
1680679649996661543,0,0,0,0
1680679649998506158,0,0,0,0
1680679650000417311,0,0,0,0
1680679650002408911,0,0,0,0
1680679650004288317,0,0,0,0
1680679650006112667,0,0,0,0
1680679650008001371,0,0,0,0
1680679650009811993,0,0,0,0
1680679650011713686,0,0,0,0
1680679650013693770,0,0,0,0
1680679650015632165,0,0,0,0
1680679650017548053,0,0,0,0
1680679650019461099,0,0,0,0
1680679650021367674,0,0,0,0
1680679650023311885,0,0,0,0
1680679650025232823,0,0,0,0
1680679650027166582,0,0,0,0
1680679650029077411,0,0,0,0
1680679650030973966,0,0,0,0
1680679650032918044,0,0,0,0
1680679650034856382,0,0,0,0
1680679650036823976,0,0,0,0
1680679650038774589,0,0,0,0
1680679650040709556,0,0,0,0
1680679650042667311,0,0,0,0
1680679650045425951,0,0,0,0
1680679650047395229,0,0,0,0
1680679650049391813,0,0,0,0
1680679650051334771,0,0,0,0
1680679650053335504,0,0,0,0
1680679650055266286,0,0,0,0
1680679650057282338,0,0,0,0
1680679650059206527,0,0,0,0
1680679650061096105,0,0,0,0
1680679650063052108,0,0,0,0
1680679650064919020,0,0,0,0
1680679650066808207,0,0,0,0
1680679650068727227,0,0,0,0
1680679650070665357,0,0,0,0
1680679650072617460,0,0,0,0
1680679650074572271,0,0,0,0
1680679650076534538,0,0,0,0
1680679650079512528,0,0,0,0
1680679650081544732,0,0,0,0
1680679650083669664,0,0,0,0
1680679650155197835,0,0,0,0
1680679650226540598,0,0,0,0
1680679650228466040,0,0,0,0
1680679650230399170,0,0,0,0
1680679650232350146,0,0,0,0
1680679650234273377,0,0,0,0
1680679650236216318,0,0,0,0
1680679650238071967,0,0,0,0
1680679650239835896,0,0,0,0
1680679650241666628,0,0,0,0
1680679650243582521,0,0,0,0
1680679650245519131,0,0,0,0
1680679650247368585,0,0,0,0
1680679650249228103,0,0,0,0
1680679650251032922,0,0,0,0
1680679650252857632,0,0,0,0
1680679650254637838,0,0,0,0
1680679650256477528,0,0,0,0
1680679650258361182,0,0,0,0
1680679650260262401,0,0,0,0
1680679650262131075,0,0,0,0
1680679650264095089,0,0,0,0
1680679650265942312,0,0,0,0
1680679650267890610,0,0,0,0
1680679650269805845,0,0,0,0
1680679650271650362,0,0,0,0
1680679650273568869,0,0,0,0
1680679650275329651,0,0,0,0
1680679650277157545,0,0,0,0
1680679650278922699,0,0,0,0
1680679650280751313,0,0,0,0
1680679650282660348,0,0,0,0
1680679650284515190,0,0,0,0
1680679650286462272,0,0,0,0
1680679650288339671,0,0,0,0
1680679650290244804,0,0,0,0
1680679650292148891,0,0,0,0
1680679650294153586,0,0,0,0
1680679650296005602,0,0,0,0
1680679650298044888,0,0,0,0
1680679650300021702,0,0,0,0
1680679650301904181,0,0,0,0
1680679650303888550,0,0,0,0
1680679650305741876,0,0,0,0
1680679650307662243,0,0,0,0
1680679650309643560,0,0,0,0
1680679650311605064,0,0,0,0
1680679650313555442,0,0,0,0
1680679650315546189,0,0,0,0
1680679650317380593,0,0,0,0
1680679650319265021,0,0,0,0
1680679650321110318,0,0,0,0
1680679650323186955,0,0,0,0
1680679650324991953,0,0,0,0
1680679650326793559,0,0,0,0
1680679650328670009,0,0,0,0
1680679650330579943,0,0,0,0
1680679650332643682,0,0,0,0
1680679650334548365,0,0,0,0
1680679650336488039,0,0,0,0
1680679650338441170,0,0,0,0
1680679650340367357,0,0,0,0
1680679650342457943,0,0,0,0
1680679650344368165,0,0,0,0
1680679650346349132,0,0,0,0
1680679650348219296,0,0,0,0
1680679650350177265,0,0,0,0
1680679650352063947,0,0,0,0
1680679650354065428,0,0,0,0
1680679650355897904,0,0,0,0
1680679650357935431,0,0,0,0
1680679650359896415,0,0,0,0
1680679650361788223,0,0,0,0
1680679650363842988,0,0,0,0
1680679650365766562,0,0,0,0
1680679650367729380,0,0,0,0
1680679650369630434,0,0,0,0
1680679650371593680,0,0,0,0
1680679650373523435,0,0,0,0
1680679650375471818,0,0,0,0
1680679650377287640,0,0,0,0
1680679650379090640,0,0,0,0
1680679650380885124,0,0,0,0
1680679650382785094,0,0,0,0
1680679650384703269,0,0,0,0
1680679650386672587,0,0,0,0
1680679650388611413,0,0,0,0
1680679650390506474,0,0,0,0
1680679650392343450,0,0,0,0
1680679650394354613,0,0,0,0
1680679650396196831,0,0,0,0
1680679650398107909,0,0,0,0
1680679650400064204,0,0,0,0
1680679650402017218,0,0,0,0
1680679650403929324,0,0,0,0
1680679650405897096,0,0,0,0
1680679650407799922,0,0,0,0
1680679650409742732,0,0,0,0
1680679650411655669,0,0,0,0
1680679650413666162,0,0,0,0
1680679650415570380,0,0,0,0
1680679650417400768,0,0,0,0
1680679650419193356,0,0,0,0
1680679650420996712,0,0,0,0
1680679650422977761,0,0,0,0
1680679650424813378,0,0,0,0
1680679650426814973,0,0,0,0
1680679650428739556,0,0,0,0
1680679650430670024,0,0,0,0
1680679650432755489,0,0,0,0
1680679650434695740,0,0,0,0
1680679650436700762,0,0,0,0
1680679650438590760,0,0,0,0
1680679650440490811,0,0,0,0
1680679650442369793,0,0,0,0
1680679650444595057,0,0,0,0
1680679650446495827,0,0,0,0
1680679650448597354,0,0,0,0
1680679650450605044,0,0,0,0
1680679650452594376,0,0,0,0
1680679650471143389,0,0,0,0
1680679650473116056,0,0,0,0
1680679650475142071,0,0,0,0
1680679650477177458,0,0,0,0
1680679650479200705,0,0,0,0
1680679650481225381,0,0,0,0
1680679650483077998,0,0,0,0
1680679650484879068,0,0,0,0
1680679650486669381,0,0,0,0
1680679650488629008,0,0,0,0
1680679650490518638,0,0,0,0
1680679650492435736,0,0,0,0
1680679650494501203,0,0,0,0
1680679650496359739,0,0,0,0
1680679650498309305,0,0,0,0
1680679650500249960,0,0,0,0
1680679650502133411,0,0,0,0
1680679650504123543,0,0,0,0
1680679650506019024,0,0,0,0
1680679650507938117,0,0,0,0
1680679650509798867,0,0,0,0
1680679650511605884,0,0,0,0
1680679650513631660,0,0,0,0
1680679650515619256,0,0,0,0
1680679650517541404,0,0,0,0
1680679650519495003,0,0,0,0
1680679650521338697,0,0,0,0
1680679650523197087,0,0,0,0
1680679650525088642,0,0,0,0
1680679650527008516,0,0,0,0
1680679650528810126,0,0,0,0
1680679650530609328,0,0,0,0
1680679650532563378,0,0,0,0
1680679650534527837,0,0,0,0
1680679650536435207,0,0,0,0
1680679650538409234,0,0,0,0
1680679650540312604,0,0,0,0
1680679650542313878,0,0,0,0
1680679650544209510,0,0,0,0
1680679650546099040,0,0,0,0
1680679650547991659,0,0,0,0
1680679650550030013,0,0,0,0
1680679650551857504,0,0,0,0
1680679650553816449,0,0,0,0
1680679650555704412,0,0,0,0
1680679650557688238,0,0,0,0
1680679650559708109,0,0,0,0
1680679650561627900,0,0,0,0
1680679650563618778,0,0,0,0
1680679650565610270,0,0,0,0
1680679650567523648,0,0,0,0
1680679650569424248,0,0,0,0
1680679650571245112,0,0,0,0
1680679650573049755,0,0,0,0
1680679650574983352,0,0,0,0
1680679650576830075,0,0,0,0
1680679650578877489,0,0,0,0
1680679650580778976,0,0,0,0
1680679650582733638,0,0,0,0
1680679650584684527,0,0,0,0
1680679650586676259,0,0,0,0
1680679650588551514,0,0,0,0
1680679650590526148,0,0,0,0
1680679650592380371,0,0,0,0
1680679650594388074,0,0,0,0
1680679650596278804,0,0,0,0
1680679650598196842,0,0,0,0
1680679650600123209,0,0,0,0
1680679650602007471,0,0,0,0
1680679650603996557,0,0,0,0
1680679650605999488,0,0,0,0
1680679650607902857,0,0,0,0
1680679650609720221,0,0,0,0
1680679650611673055,0,0,0,0
1680679650613447337,0,0,0,0
1680679650615280716,0,0,0,0
1680679650617162212,0,0,0,0
1680679650618998603,0,0,0,0
1680679650620918906,0,0,0,0
1680679650622815160,0,0,0,0
1680679650624733613,0,0,0,0
1680679650626470337,0,0,0,0
1680679650628377263,0,0,0,0
1680679650630396680,0,0,0,0
1680679650632310584,0,0,0,0
1680679650634314387,0,0,0,0
1680679650636230394,0,0,0,0
1680679650638259932,0,0,0,0
1680679650640176458,0,0,0,0
1680679650642124785,0,0,0,0
1680679650644109372,0,0,0,0
1680679650646026114,0,0,0,0
1680679650647911720,0,0,0,0
1680679650649878251,0,0,0,0
1680679650651755217,0,0,0,0
1680679650653725490,0,0,0,0
1680679650655562338,0,0,0,0
1680679650657426592,0,0,0,0
1680679650659256098,0,0,0,0
1680679650661143604,0,0,0,0
1680679650663018394,0,0,0,0
1680679650664996813,0,0,0,0
1680679650666838405,0,0,0,0
1680679650668771206,0,0,0,0
1680679650670627264,0,0,0,0
1680679650672585522,0,0,0,0
1680679650674533267,0,0,0,0
1680679650676525000,0,0,0,0
1680679650678475062,0,0,0,0
1680679650680439557,0,0,0,0
1680679650682374212,0,0,0,0
1680679650684270710,0,0,0,0
1680679650686186977,0,0,0,0
1680679650688024498,0,0,0,0
1680679650689956289,0,0,0,0
1680679650691832375,0,0,0,0
1680679650693798866,0,0,0,0
1680679650695711578,0,0,0,0
1680679650697698831,0,0,0,0
1680679650699653293,0,0,0,0
1680679650701558198,0,0,0,0
1680679650703522666,0,0,0,0
1680679650705381921,0,0,0,0
1680679650707291003,0,0,0,0
1680679650709098969,0,0,0,0
1680679650711065651,0,0,0,0
1680679650712895017,0,0,0,0
1680679650714849962,0,0,0,0
1680679650716751720,0,0,0,0
1680679650718740227,0,0,0,0
1680679650720672727,0,0,0,0
1680679650722520606,0,0,0,0
1680679650724493296,0,0,0,0
1680679650726355451,0,0,0,0
