timestamp,device_0,device_1,device_2,device_3
1680679650728227437,0,0,0,0
1680679650730314804,0,0,0,0
1680679650732255220,0,0,0,0
1680679650734291824,0,0,0,0
1680679650736175495,0,0,0,0
1680679650738144325,0,0,0,0
1680679650740083948,0,0,0,0
1680679650742010503,0,0,0,0
1680679650743870885,0,0,0,0
1680679650745799542,0,0,0,0
1680679650747533877,0,0,0,0
1680679650749294824,0,0,0,0
1680679650751100155,0,0,0,0
1680679650752893021,0,0,0,0
1680679650754930758,0,0,0,0
1680679650756809994,0,0,0,0
1680679650758868315,0,0,0,0
1680679650760737346,0,0,0,0
1680679650762715912,0,0,0,0
1680679650764752201,0,0,0,0
1680679650766642862,0,0,0,0
1680679650768605740,0,0,0,0
1680679650770488410,0,0,0,0
1680679650772466180,0,0,0,0
1680679650774385888,0,0,0,0
1680679650776263398,0,0,0,0
1680679650778257376,0,0,0,0
1680679650780119907,0,0,0,0
1680679650782100672,0,0,0,0
1680679650784004663,0,0,0,0
1680679650785972490,0,0,0,0
1680679650787895644,0,0,0,0
1680679650789899565,0,0,0,0
1680679650791788681,0,0,0,0
1680679650793732268,0,0,0,0
1680679650795785374,0,0,0,0
1680679650797654597,0,0,0,0
1680679650799608931,0,0,0,0
1680679650801418324,0,0,0,0
1680679650803353772,0,0,0,0
1680679650805284135,0,0,0,0
1680679650807190511,0,0,0,0
1680679650809026455,0,0,0,0
1680679650810998130,0,0,0,0
1680679650812814568,0,0,0,0
1680679650814826353,0,0,0,0
1680679650816643060,0,0,0,0
1680679650818544815,0,0,0,0
1680679650820412417,0,0,0,0
1680679650822426900,0,0,0,0
1680679650824376438,0,0,0,0
1680679650826339495,0,0,0,0
1680679650828283296,0,0,0,0
1680679650830141298,0,0,0,0
1680679650832072532,0,0,0,0
1680679650833910898,0,0,0,0
1680679650835870412,0,0,0,0
1680679650837748987,0,0,0,0
1680679650839725670,0,0,0,0
1680679650841572171,0,0,0,0
1680679650843455442,0,0,0,0
1680679650845276083,0,0,0,0
1680679650847141110,0,0,0,0
1680679650848960132,0,0,0,0
1680679650850918260,0,0,0,0
1680679650852744829,0,0,0,0
1680679650854761204,0,0,0,0
1680679650856740409,0,0,0,0
1680679650858720917,0,0,0,0
1680679650860691000,0,0,0,0
1680679650862627206,0,0,0,0
1680679650864626433,0,0,0,0
1680679650866551617,0,0,0,0
1680679650868324705,0,0,0,0
1680679650870222283,0,0,0,0
1680679650872142808,0,0,0,0
1680679650873988272,0,0,0,0
1680679650875806738,0,0,0,0
1680679650877616132,0,0,0,0
1680679650879661086,0,0,0,0
1680679650881472869,0,0,0,0
1680679650883424371,0,0,0,0
1680679650885350942,0,0,0,0
1680679650887284413,0,0,0,0
1680679650889139651,0,0,0,0
1680679650891030191,0,0,0,0
1680679650892810712,0,0,0,0
1680679650894626369,0,0,0,0
1680679650896547520,0,0,0,0
1680679650898460458,0,0,0,0
1680679650900425324,0,0,0,0
1680679650902350869,0,0,0,0
1680679650904354693,0,0,0,0
1680679650906308149,0,0,0,0
1680679650908280995,0,0,0,0
1680679650910203593,0,0,0,0
1680679650912119268,0,0,0,0
1680679650914044170,0,0,0,0
1680679650916013296,0,0,0,0
1680679650917892827,0,0,0,0
1680679650919833378,0,0,0,0
1680679650921724388,0,0,0,0
1680679650923694726,0,0,0,0
1680679650925683257,0,0,0,0
1680679650927629472,0,0,0,0
1680679650929405851,0,0,0,0
1680679650931220863,0,0,0,0
1680679650933113069,0,0,0,0
1680679650934901799,0,0,0,0
1680679650936831184,0,0,0,0
1680679650938731832,0,0,0,0
1680679650940711563,0,0,0,0
1680679650942665869,0,0,0,0
1680679650944740117,0,0,0,0
1680679650946652119,0,0,0,0
1680679650948642898,0,0,0,0
1680679650950571580,0,0,0,0
1680679650952536403,0,0,0,0
1680679650954510773,0,0,0,0
1680679650956317501,0,0,0,0
1680679650958089357,0,0,0,0
1680679650960187364,0,0,0,0
1680679650962019114,0,0,0,0
1680679650963957383,0,0,0,0
1680679650966009352,0,0,0,0
1680679650967922518,0,0,0,0
1680679650969914176,0,0,0,0
1680679650971789366,0,0,0,0
1680679650973727985,0,0,0,0
1680679650975584988,0,0,0,0
1680679650977453454,0,0,0,0
1680679650979287736,0,0,0,0
1680679650981092998,0,0,0,0
1680679650983055157,0,0,0,0
1680679650984938439,0,0,0,0
1680679650986920753,0,0,0,0
1680679650988813776,0,0,0,0
1680679650990786042,0,0,0,0
1680679650992742563,0,0,0,0
1680679650994779583,0,0,0,0
1680679650996673330,0,0,0,0
1680679650998746349,0,0,0,0
1680679651000636028,0,0,0,0
1680679651002623511,0,0,0,0
1680679651004534330,0,0,0,0
1680679651006505999,0,0,0,0
1680679651008317715,0,0,0,0
1680679651010257635,0,0,0,0
1680679651012162106,0,0,0,0
1680679651014052328,0,0,0,0
1680679651016046111,0,0,0,0
1680679651017924797,0,0,0,0
1680679651019916968,0,0,0,0
1680679651021931323,0,0,0,0
1680679651023841449,0,0,0,0
1680679651025799199,0,0,0,0
1680679651027764035,0,0,0,0
1680679651029716145,0,0,0,0
1680679651031609211,0,0,0,0
1680679651033530145,0,0,0,0
1680679651035541980,0,0,0,0
1680679651037391842,0,0,0,0
1680679651039270852,0,0,0,0
1680679651041103787,0,0,0,0
1680679651043054606,0,0,0,0
1680679651044981903,0,0,0,0
1680679651046940398,0,0,0,0
1680679651048808924,0,0,0,0
1680679651050717117,0,0,0,0
1680679651052696091,0,0,0,0
1680679651054623776,0,0,0,0
1680679651056624439,0,0,0,0
1680679651058543911,0,0,0,0
1680679651060502859,0,0,0,0
1680679651062396629,0,0,0,0
1680679651064272536,0,0,0,0
1680679651066305439,0,0,0,0
1680679651068182454,0,0,0,0
1680679651070126120,0,0,0,0
1680679651072012903,0,0,0,0
1680679651073893728,0,0,0,0
1680679651075769003,0,0,0,0
1680679651077691821,0,0,0,0
1680679651079620123,0,0,0,0
1680679651081581162,0,0,0,0
1680679651083476480,0,0,0,0
1680679651085403939,0,0,0,0
1680679651087289189,0,0,0,0
1680679651089126253,0,0,0,0
1680679651091059450,0,0,0,0
1680679651092851095,0,0,0,0
1680679651094685262,0,0,0,0
1680679651096590664,0,0,0,0
1680679651098501030,0,0,0,0
1680679651100413625,0,0,0,0
1680679651102316457,0,0,0,0
1680679651104214018,0,0,0,0
1680679651106236328,0,0,0,0
1680679651108106242,0,0,0,0
1680679651109999089,0,0,0,0
1680679651111968511,0,0,0,0
1680679651113894390,0,0,0,0
1680679651115856369,0,0,0,0
1680679651117753035,0,0,0,0
1680679651119748674,0,0,0,0
1680679651121602244,0,0,0,0
1680679651123545255,0,0,0,0
1680679651125473196,0,0,0,0
1680679651127339181,0,0,0,0
1680679651129176957,0,0,0,0
1680679651131077799,0,0,0,0
1680679651133015392,0,0,0,0
1680679651134930086,0,0,0,0
1680679651136808853,0,0,0,0
1680679651138685809,0,0,0,0
1680679651140653384,0,0,0,0
1680679651142537134,0,0,0,0
1680679651144386808,0,0,0,0
1680679651146393066,0,0,0,0
1680679651148369082,0,0,0,0
1680679651150297024,0,0,0,0
1680679651152257018,0,0,0,0
1680679651154216641,0,0,0,0
1680679651156218676,0,0,0,0
1680679651158083934,0,0,0,0
1680679651160087376,0,0,0,0
1680679651161969875,0,0,0,0
1680679651163912545,0,0,0,0
1680679651165815544,0,0,0,0
1680679651167788010,0,0,0,0
1680679651169686473,0,0,0,0
1680679651171657331,0,0,0,0
1680679651173563121,0,0,0,0
1680679651175592568,0,0,0,0
1680679651177418683,0,0,0,0
1680679651179356333,0,0,0,0
1680679651181167839,0,0,0,0
1680679651183122538,0,0,0,0
1680679651184945466,0,0,0,0
1680679651186897315,0,0,0,0
1680679651188745418,0,0,0,0
1680679651190728763,0,0,0,0
1680679651192668501,0,0,0,0
1680679651194590960,0,0,0,0
1680679651196576054,0,0,0,0
1680679651198512609,0,0,0,0
1680679651200500936,0,0,0,0
1680679651202381592,0,0,0,0
1680679651204326329,0,0,0,0
1680679651206253791,0,0,0,0
1680679651208170082,0,0,0,0
1680679651210049619,0,0,0,0
1680679651212042566,0,0,0,0
1680679651213963637,0,0,0,0
1680679651216005579,0,0,0,0
1680679651217940846,0,0,0,0
1680679651219963961,0,0,0,0
1680679651221904559,0,0,0,0
1680679651223854542,0,0,0,0
1680679651225838996,0,0,0,0
1680679651227700978,0,0,0,0
1680679651229583148,0,0,0,0
1680679651231489299,0,0,0,0
1680679651233426066,0,0,0,0
1680679651235392666,0,0,0,0
1680679651237192670,0,0,0,0
1680679651239091153,0,0,0,0
1680679651240917095,0,0,0,0
1680679651242877531,0,0,0,0
1680679651244758131,0,0,0,0
1680679651246685859,0,0,0,0
1680679651248424026,0,0,0,0
1680679651250125144,0,0,0,0
1680679651251816640,0,0,0,0
1680679651253544658,0,0,0,0
1680679651255295169,0,0,0,0
1680679651257188228,0,0,0,0
1680679651259139983,0,0,0,0
1680679651261074043,0,0,0,0
1680679651262937047,0,0,0,0
1680679651264801735,0,0,0,0
1680679651266839365,0,0,0,0
1680679651268657104,0,0,0,0
1680679651270461337,0,0,0,0
1680679651272362236,0,0,0,0
1680679651274422387,0,0,0,0
1680679651276236253,0,0,0,0
1680679651278081070,0,0,0,0
1680679651280103342,0,0,0,0
1680679651281962264,0,0,0,0
1680679651283902195,0,0,0,0
1680679651285854123,0,0,0,0
1680679651287592100,0,0,0,0
1680679651289378642,0,0,0,0
1680679651291064474,0,0,0,0
1680679651292727248,0,0,0,0
1680679651294428994,0,0,0,0
1680679651296223727,0,0,0,0
1680679651297947592,0,0,0,0
1680679651299723506,0,0,0,0
1680679651301447841,0,0,0,0
1680679651303163016,0,0,0,0
1680679651304886253,0,0,0,0
1680679651306659644,0,0,0,0
1680679651308409008,0,0,0,0
1680679651310166966,0,0,0,0
1680679651311910480,0,0,0,0
1680679651313661539,0,0,0,0
1680679651315451354,0,0,0,0
1680679651317206655,0,0,0,0
1680679651318925318,0,0,0,0
1680679651320728356,0,0,0,0
1680679651322575878,0,0,0,0
1680679651324294935,0,0,0,0
1680679651326078696,0,0,0,0
1680679651327811599,0,0,0,0
1680679651329653909,0,0,0,0
1680679651331439708,0,0,0,0
1680679651333191842,0,0,0,0
1680679651335079159,0,0,0,0
1680679651336979098,0,0,0,0
1680679651338896535,0,0,0,0
1680679651340838882,0,0,0,0
1680679651342698072,0,0,0,0
1680679651344552719,0,0,0,0
1680679651346574952,0,0,0,0
1680679651348582608,0,0,0,0
1680679651350466265,0,0,0,0
1680679651352302861,0,0,0,0
1680679651354189940,0,0,0,0
1680679651356143730,0,0,0,0
1680679651358039867,0,0,0,0
1680679651359985203,0,0,0,0
1680679651361878416,0,0,0,0
1680679651363824443,0,0,0,0
1680679651365752046,0,0,0,0
1680679651367669338,0,0,0,0
1680679651369586210,0,0,0,0
1680679651371485736,0,0,0,0
1680679651373381058,0,0,0,0
1680679651375254731,0,0,0,0
1680679651377111822,0,0,0,0
1680679651379119662,0,0,0,0
1680679651381032480,0,0,0,0
1680679651382951497,0,0,0,0
1680679651384870708,0,0,0,0
1680679651386895695,0,0,0,0
1680679651388803965,0,0,0,0
1680679651390709551,0,0,0,0
1680679651392602503,0,0,0,0
1680679651394740116,0,0,0,0
1680679651396644874,0,0,0,0
1680679651434160716,0,0,0,0
1680679651505472399,0,0,0,0
1680679651542343539,0,0,0,0
1680679651544322273,0,0,0,0
1680679651546307660,0,0,0,0
1680679651548262866,0,0,0,0
1680679651550225387,0,0,0,0
1680679651552229127,0,0,0,0
1680679651554107669,0,0,0,0
1680679651555861240,0,0,0,0
1680679651557629696,0,0,0,0
1680679651559428408,0,0,0,0
1680679651561187826,0,0,0,0
1680679651563035052,0,0,0,0
1680679651564846462,0,0,0,0
1680679651566808523,0,0,0,0
1680679651568696218,0,0,0,0
1680679651570526645,0,0,0,0
1680679651572313183,0,0,0,0
1680679651574237035,0,0,0,0
1680679651576202856,0,0,0,0
1680679651578110946,0,0,0,0
1680679651580095429,0,0,0,0
1680679651582018700,0,0,0,0
1680679651583839082,0,0,0,0
1680679651585736840,0,0,0,0
1680679651587748471,0,0,0,0
1680679651589601725,0,0,0,0
1680679651591562839,0,0,0,0
1680679651593324825,0,0,0,0
1680679651595152779,0,0,0,0
1680679651596971689,0,0,0,0
1680679651598866670,0,0,0,0
1680679651600830299,0,0,0,0
1680679651602584849,0,0,0,0
1680679651604336368,0,0,0,0
1680679651606217869,0,0,0,0
1680679651608076461,0,0,0,0
1680679651610053942,0,0,0,0
1680679651611963214,0,0,0,0
1680679651613962994,0,0,0,0
1680679651615938760,0,0,0,0
1680679651617912623,0,0,0,0
1680679651619850420,0,0,0,0
1680679651621685724,0,0,0,0
1680679651623636562,0,0,0,0
1680679651625433368,0,0,0,0
1680679651627461059,0,0,0,0
1680679651629281973,0,0,0,0
1680679651631189211,0,0,0,0
1680679651633033058,0,0,0,0
1680679651634999951,0,0,0,0
1680679651636875052,0,0,0,0
1680679651638702152,0,0,0,0
1680679651640599559,0,0,0,0
1680679651642570941,0,0,0,0
1680679651644379488,0,0,0,0
1680679651646380823,0,0,0,0
1680679651648297413,0,0,0,0
1680679651650218920,0,0,0,0
1680679651652171110,0,0,0,0
1680679651654172302,0,0,0,0
1680679651656133251,0,0,0,0
1680679651658077862,0,0,0,0
1680679651660024552,0,0,0,0
1680679651662008455,0,0,0,0
1680679651663896157,0,0,0,0
1680679651665780559,0,0,0,0
1680679651667665668,0,0,0,0
1680679651669587021,0,0,0,0
1680679651671552686,0,0,0,0
1680679651673413611,0,0,0,0
1680679651675211758,0,0,0,0
1680679651677169773,0,0,0,0
1680679651679159360,0,0,0,0
1680679651681076519,0,0,0,0
1680679651682992644,0,0,0,0
1680679651684849587,0,0,0,0
1680679651686785217,0,0,0,0
1680679651688696400,0,0,0,0
1680679651690619686,0,0,0,0
1680679651692599105,0,0,0,0
1680679651694487448,0,0,0,0
1680679651696458564,0,0,0,0
1680679651698300964,0,0,0,0
1680679651700331962,0,0,0,0
1680679651702175093,0,0,0,0
1680679651704089127,0,0,0,0
1680679651705935037,0,0,0,0
1680679651707907356,0,0,0,0
1680679651709750303,0,0,0,0
1680679651711702541,0,0,0,0
1680679651713613115,0,0,0,0
1680679651715579380,0,0,0,0
1680679651717437708,0,0,0,0
