timestamp,device_0,device_1,device_2,device_3
1680679651719285850,0,0,0,0
1680679651721261399,0,0,0,0
1680679651723086387,0,0,0,0
1680679651724812625,0,0,0,0
1680679651726809291,0,0,0,0
1680679651728709211,0,0,0,0
1680679651730527364,0,0,0,0
1680679651732633207,0,0,0,0
1680679651734569497,0,0,0,0
1680679651736567420,0,0,0,0
1680679651738500210,0,0,0,0
1680679651740521540,0,0,0,0
1680679651742419464,0,0,0,0
1680679651744300421,0,0,0,0
1680679651746255688,0,0,0,0
1680679651748055193,0,0,0,0
1680679651749802792,0,0,0,0
1680679651751604730,0,0,0,0
1680679651753453327,0,0,0,0
1680679651755265607,0,0,0,0
1680679651757242141,0,0,0,0
1680679651759095651,0,0,0,0
1680679651761079074,0,0,0,0
1680679651763016153,0,0,0,0
1680679651764824654,0,0,0,0
1680679651766854391,0,0,0,0
1680679651768642763,0,0,0,0
1680679651770600502,0,0,0,0
1680679651772434532,0,0,0,0
1680679651774432866,0,0,0,0
1680679651776322281,0,0,0,0
1680679651778346916,0,0,0,0
1680679651780221526,0,0,0,0
1680679651782181129,0,0,0,0
1680679651784040982,0,0,0,0
1680679651785971790,0,0,0,0
1680679651787964728,0,0,0,0
1680679651789802681,0,0,0,0
1680679651791786313,0,0,0,0
1680679651793678599,0,0,0,0
1680679651795631862,0,0,0,0
1680679651797456714,0,0,0,0
1680679651799391894,0,0,0,0
1680679651801237714,0,0,0,0
1680679651803052794,0,0,0,0
1680679651804850628,0,0,0,0
1680679651806734036,0,0,0,0
1680679651808601229,0,0,0,0
1680679651810570551,0,0,0,0
1680679651812558238,0,0,0,0
1680679651814509476,0,0,0,0
1680679651816490319,0,0,0,0
1680679651818380733,0,0,0,0
1680679651820356849,0,0,0,0
1680679651822253015,0,0,0,0
1680679651824113963,0,0,0,0
1680679651826015671,0,0,0,0
1680679651828004634,0,0,0,0
1680679651829933672,0,0,0,0
1680679651831839296,0,0,0,0
1680679651833811169,0,0,0,0
1680679651835735795,0,0,0,0
1680679651837734162,0,0,0,0
1680679651839563293,0,0,0,0
1680679651841437547,0,0,0,0
1680679651843244636,0,0,0,0
1680679651845119293,0,0,0,0
1680679651847044814,0,0,0,0
1680679651848926128,0,0,0,0
1680679651850865486,0,0,0,0
1680679651852790292,0,0,0,0
1680679651854756327,0,0,0,0
1680679651856693922,0,0,0,0
1680679651858684081,0,0,0,0
1680679651860709131,0,0,0,0
1680679651862565033,0,0,0,0
1680679651864483940,0,0,0,0
1680679651866339458,0,0,0,0
1680679651868308765,0,0,0,0
1680679651870150806,0,0,0,0
1680679651872099871,0,0,0,0
1680679651873944139,0,0,0,0
1680679651875867283,0,0,0,0
1680679651877812424,0,0,0,0
1680679651879775419,0,0,0,0
1680679651881731885,0,0,0,0
1680679651883693996,0,0,0,0
1680679651885693843,0,0,0,0
1680679651887750294,0,0,0,0
1680679651889681315,0,0,0,0
1680679651891678502,0,0,0,0
1680679651893454895,0,0,0,0
1680679651895271699,0,0,0,0
1680679651897173797,0,0,0,0
1680679651898928481,0,0,0,0
1680679651900768739,0,0,0,0
1680679651902746375,0,0,0,0
1680679651904675762,0,0,0,0
1680679651906675772,0,0,0,0
1680679651908691895,0,0,0,0
1680679651910639965,0,0,0,0
1680679651912649645,0,0,0,0
1680679651914482618,0,0,0,0
1680679651916442773,0,0,0,0
1680679651918381104,0,0,0,0
1680679651920247999,0,0,0,0
1680679651922149173,0,0,0,0
1680679651924095615,0,0,0,0
1680679651926012426,0,0,0,0
1680679651928096820,0,0,0,0
1680679651930017386,0,0,0,0
1680679651931978057,0,0,0,0
1680679651933906523,0,0,0,0
1680679651935880635,0,0,0,0
1680679651937799581,0,0,0,0
1680679651939736979,0,0,0,0
1680679651941667449,0,0,0,0
1680679651943591528,0,0,0,0
1680679651945409870,0,0,0,0
1680679651947395889,0,0,0,0
1680679651949246431,0,0,0,0
1680679651951190481,0,0,0,0
1680679651953055316,0,0,0,0
1680679651954981128,0,0,0,0
1680679651956812928,0,0,0,0
1680679651958705146,0,0,0,0
1680679651960595229,0,0,0,0
1680679651962464319,0,0,0,0
1680679651964345778,0,0,0,0
1680679651966313626,0,0,0,0
1680679651968341459,0,0,0,0
1680679651970290490,0,0,0,0
1680679651972247076,0,0,0,0
1680679651974241131,0,0,0,0
1680679651976162653,0,0,0,0
1680679651978139512,0,0,0,0
1680679651979969542,0,0,0,0
1680679651981918944,0,0,0,0
1680679651983800510,0,0,0,0
1680679651985771822,0,0,0,0
1680679651987755220,0,0,0,0
1680679651989717342,0,0,0,0
1680679651991657303,0,0,0,0
1680679651993414531,0,0,0,0
1680679651995367761,0,0,0,0
1680679651997183600,0,0,0,0
1680679651998931101,0,0,0,0
1680679652000811668,0,0,0,0
1680679652002700253,0,0,0,0
1680679652004643700,0,0,0,0
1680679652006652207,0,0,0,0
1680679652008481118,0,0,0,0
1680679652010431660,0,0,0,0
1680679652012307726,0,0,0,0
1680679652014257068,0,0,0,0
1680679652016134171,0,0,0,0
1680679652018180010,0,0,0,0
1680679652020029536,0,0,0,0
1680679652022022459,0,0,0,0
1680679652023887304,0,0,0,0
1680679652025772247,0,0,0,0
1680679652027767533,0,0,0,0
1680679652029754024,0,0,0,0
1680679652031641495,0,0,0,0
1680679652033610193,0,0,0,0
1680679652035552283,0,0,0,0
1680679652037480224,0,0,0,0
1680679652039349222,0,0,0,0
1680679652041234442,0,0,0,0
1680679652043119544,0,0,0,0
1680679652045033219,0,0,0,0
1680679652046897053,0,0,0,0
1680679652048828549,0,0,0,0
1680679652050690910,0,0,0,0
1680679652052647867,0,0,0,0
1680679652054482827,0,0,0,0
1680679652056347345,0,0,0,0
1680679652058309968,0,0,0,0
1680679652060266607,0,0,0,0
1680679652062202292,0,0,0,0
1680679652064127315,0,0,0,0
1680679652066021201,0,0,0,0
1680679652068031604,0,0,0,0
1680679652069966467,0,0,0,0
1680679652071943565,0,0,0,0
1680679652073821196,0,0,0,0
1680679652075745138,0,0,0,0
1680679652077616278,0,0,0,0
1680679652079542390,0,0,0,0
1680679652081455425,0,0,0,0
1680679652083236359,0,0,0,0
1680679652085058235,0,0,0,0
1680679652086977535,0,0,0,0
1680679652088930029,0,0,0,0
1680679652090808673,0,0,0,0
1680679652092783959,0,0,0,0
1680679652094644597,0,0,0,0
1680679652096560516,0,0,0,0
1680679652098503235,0,0,0,0
1680679652100433781,0,0,0,0
1680679652102370191,0,0,0,0
1680679652104312873,0,0,0,0
1680679652106223584,0,0,0,0
1680679652108263011,0,0,0,0
1680679652110233278,0,0,0,0
1680679652112068175,0,0,0,0
1680679652114016634,0,0,0,0
1680679652115887046,0,0,0,0
1680679652117778858,0,0,0,0
1680679652119719037,0,0,0,0
1680679652121646371,0,0,0,0
1680679652123634011,0,0,0,0
1680679652125426238,0,0,0,0
1680679652127372879,0,0,0,0
1680679652129212149,0,0,0,0
1680679652131153975,0,0,0,0
1680679652132989109,0,0,0,0
1680679652134913142,0,0,0,0
1680679652136745928,0,0,0,0
1680679652138685400,0,0,0,0
1680679652140589555,0,0,0,0
1680679652142491669,0,0,0,0
1680679652144434896,0,0,0,0
1680679652146275062,0,0,0,0
1680679652148255765,0,0,0,0
1680679652150137911,0,0,0,0
1680679652152109849,0,0,0,0
1680679652154038700,0,0,0,0
1680679652155987682,0,0,0,0
1680679652157941353,0,0,0,0
1680679652159922595,0,0,0,0
1680679652161953206,0,0,0,0
1680679652163796861,0,0,0,0
1680679652165752203,0,0,0,0
1680679652167723025,0,0,0,0
1680679652169596844,0,0,0,0
1680679652171457632,0,0,0,0
1680679652173375469,0,0,0,0
1680679652175243227,0,0,0,0
1680679652177157398,0,0,0,0
1680679652179073639,0,0,0,0
1680679652180960489,0,0,0,0
1680679652182970886,0,0,0,0
1680679652184778709,0,0,0,0
1680679652186736529,0,0,0,0
1680679652188696564,0,0,0,0
1680679652190650262,0,0,0,0
1680679652192522424,0,0,0,0
1680679652194527176,0,0,0,0
1680679652196412461,0,0,0,0
1680679652198422402,0,0,0,0
1680679652200363934,0,0,0,0
1680679652202496154,0,0,0,0
1680679652204405888,0,0,0,0
1680679652206373550,0,0,0,0
1680679652208281101,0,0,0,0
1680679652210159827,0,0,0,0
1680679652212032434,0,0,0,0
1680679652213970229,0,0,0,0
1680679652215981567,0,0,0,0
1680679652218004035,0,0,0,0
1680679652219864104,0,0,0,0
1680679652221872067,0,0,0,0
1680679652223791437,0,0,0,0
1680679652225767773,0,0,0,0
1680679652227662214,0,0,0,0
1680679652229638908,0,0,0,0
1680679652231569235,0,0,0,0
1680679652233326810,0,0,0,0
1680679652235186042,0,0,0,0
1680679652236967844,0,0,0,0
1680679652238954020,0,0,0,0
1680679652240807716,0,0,0,0
1680679652242834901,0,0,0,0
1680679652244756023,0,0,0,0
1680679652246714684,0,0,0,0
1680679652248633516,0,0,0,0
1680679652250623522,0,0,0,0
1680679652252614006,0,0,0,0
1680679652254504436,0,0,0,0
1680679652256453958,0,0,0,0
1680679652258360825,0,0,0,0
1680679652260263875,0,0,0,0
1680679652262181913,0,0,0,0
1680679652264148507,0,0,0,0
1680679652265973858,0,0,0,0
1680679652268109406,0,0,0,0
1680679652270071052,0,0,0,0
1680679652271907906,0,0,0,0
1680679652273768205,0,0,0,0
1680679652275655767,0,0,0,0
1680679652277547189,0,0,0,0
1680679652279541668,0,0,0,0
1680679652281399350,0,0,0,0
1680679652283346988,0,0,0,0
1680679652285199838,0,0,0,0
1680679652287136633,0,0,0,0
1680679652289062076,0,0,0,0
1680679652291004553,0,0,0,0
1680679652292775376,0,0,0,0
1680679652294590782,0,0,0,0
1680679652296420272,0,0,0,0
1680679652298412975,0,0,0,0
1680679652300329429,0,0,0,0
1680679652302271956,0,0,0,0
1680679652304180878,0,0,0,0
1680679652306175389,0,0,0,0
1680679652308075454,0,0,0,0
1680679652310070857,0,0,0,0
1680679652311964127,0,0,0,0
1680679652313835630,0,0,0,0
1680679652315799520,0,0,0,0
1680679652317688468,0,0,0,0
1680679652319654493,0,0,0,0
1680679652321575436,0,0,0,0
1680679652323546099,0,0,0,0
1680679652325369859,0,0,0,0
1680679652327297633,0,0,0,0
1680679652329176749,0,0,0,0
1680679652330987627,0,0,0,0
1680679652332798033,0,0,0,0
1680679652334690240,0,0,0,0
1680679652336740585,0,0,0,0
1680679652338712710,0,0,0,0
1680679652340635848,0,0,0,0
1680679652342610275,0,0,0,0
1680679652344580653,0,0,0,0
1680679652346439589,0,0,0,0
1680679652348416897,0,0,0,0
1680679652350250455,0,0,0,0
1680679652352156478,0,0,0,0
1680679652354095173,0,0,0,0
1680679652355965507,0,0,0,0
1680679652357846421,0,0,0,0
1680679652359721124,0,0,0,0
1680679652361585266,0,0,0,0
1680679652363533100,0,0,0,0
1680679652365405993,0,0,0,0
1680679652367313939,0,0,0,0
1680679652369152745,0,0,0,0
1680679652371107990,0,0,0,0
1680679652372975390,0,0,0,0
1680679652374775410,0,0,0,0
1680679652376735784,0,0,0,0
1680679652378595067,0,0,0,0
1680679652380492425,0,0,0,0
1680679652382400484,0,0,0,0
1680679652384365986,0,0,0,0
1680679652386270823,0,0,0,0
1680679652388283739,0,0,0,0
1680679652390198725,0,0,0,0
1680679652392157824,0,0,0,0
1680679652394108478,0,0,0,0
1680679652396038481,0,0,0,0
1680679652397890991,0,0,0,0
1680679652399815648,0,0,0,0
1680679652401653327,0,0,0,0
1680679652403468690,0,0,0,0
1680679652405404952,0,0,0,0
1680679652407269287,0,0,0,0
1680679652409164661,0,0,0,0
1680679652411093228,0,0,0,0
1680679652412928747,0,0,0,0
1680679652414785744,0,0,0,0
1680679652416760204,0,0,0,0
1680679652418646769,0,0,0,0
1680679652420584487,0,0,0,0
1680679652422526054,0,0,0,0
1680679652424458452,0,0,0,0
1680679652426478311,0,0,0,0
1680679652428506366,0,0,0,0
1680679652430483196,0,0,0,0
1680679652432453545,0,0,0,0
1680679652434366137,0,0,0,0
1680679652436399932,0,0,0,0
1680679652438346526,0,0,0,0
1680679652440235993,0,0,0,0
1680679652442177999,0,0,0,0
1680679652444071846,0,0,0,0
1680679652445986782,0,0,0,0
1680679652447947795,0,0,0,0
1680679652449937325,0,0,0,0
1680679652451893300,0,0,0,0
1680679652453814778,0,0,0,0
1680679652455805129,0,0,0,0
1680679652457714611,0,0,0,0
1680679652459727942,0,0,0,0
1680679652461599153,0,0,0,0
1680679652463557915,0,0,0,0
1680679652465335875,0,0,0,0
1680679652467026360,0,0,0,0
1680679652468819456,0,0,0,0
1680679652470626167,0,0,0,0
1680679652472596006,0,0,0,0
1680679652474527876,0,0,0,0
1680679652476434954,0,0,0,0
1680679652478338284,0,0,0,0
1680679652480267145,0,0,0,0
1680679652482298534,0,0,0,0
1680679652484187632,0,0,0,0
1680679652486164346,0,0,0,0
1680679652488064593,0,0,0,0
1680679652490013999,0,0,0,0
1680679652491909549,0,0,0,0
1680679652493785276,0,0,0,0
1680679652495746036,0,0,0,0
1680679652497642053,0,0,0,0
1680679652499551922,0,0,0,0
1680679652501358186,0,0,0,0
1680679652503191608,0,0,0,0
1680679652505067970,0,0,0,0
1680679652506928260,0,0,0,0
1680679652508824246,0,0,0,0
1680679652510758205,0,0,0,0
1680679652512743571,0,0,0,0
1680679652514645414,0,0,0,0
1680679652516604868,0,0,0,0
1680679652518560547,0,0,0,0
1680679652520425330,0,0,0,0
1680679652522369051,0,0,0,0
1680679652524356198,0,0,0,0
1680679652526277497,0,0,0,0
1680679652528251327,0,0,0,0
1680679652530178466,0,0,0,0
1680679652532134765,0,0,0,0
1680679652533966444,0,0,0,0
1680679652535904209,0,0,0,0
1680679652537766999,0,0,0,0
1680679652539828129,0,0,0,0
1680679652541686028,0,0,0,0
1680679652543725663,0,0,0,0
1680679652545652654,0,0,0,0
1680679652547637128,0,0,0,0
1680679652549680599,0,0,0,0
1680679652551610361,0,0,0,0
1680679652553581492,0,0,0,0
1680679652555521758,0,0,0,0
1680679652557343577,0,0,0,0
1680679652559190598,0,0,0,0
1680679652560915892,0,0,0,0
1680679652562792987,0,0,0,0
1680679652564626445,0,0,0,0
1680679652566376758,0,0,0,0
1680679652568144546,0,0,0,0
1680679652569950537,0,0,0,0
1680679652571687766,0,0,0,0
1680679652573436083,0,0,0,0
