timestamp,device_0,device_1,device_2,device_3
1680679652575513589,0,0,0,0
1680679652577629057,0,0,0,0
1680679652579413658,0,0,0,0
1680679652581288973,0,0,0,0
1680679652583182831,0,0,0,0
1680679652585004728,0,0,0,0
1680679652586797527,0,0,0,0
1680679652588799342,0,0,0,0
1680679652590653144,0,0,0,0
1680679652592590031,0,0,0,0
1680679652594405031,0,0,0,0
1680679652596284654,0,0,0,0
1680679652598047305,0,0,0,0
1680679652599934247,0,0,0,0
1680679652601772993,0,0,0,0
1680679652603692527,0,0,0,0
1680679652605432142,0,0,0,0
1680679652607133525,0,0,0,0
1680679652608976635,0,0,0,0
1680679652610678690,0,0,0,0
1680679652612378347,0,0,0,0
1680679652614093612,0,0,0,0
1680679652615791894,0,0,0,0
1680679652617529186,0,0,0,0
1680679652619278434,0,0,0,0
1680679652621025837,0,0,0,0
1680679652622794189,0,0,0,0
1680679652624558809,0,0,0,0
1680679652626640005,0,0,0,0
1680679652628609723,0,0,0,0
1680679652630572082,0,0,0,0
1680679652632530814,0,0,0,0
1680679652634584935,0,0,0,0
1680679652636363106,0,0,0,0
1680679652638079198,0,0,0,0
1680679652639975373,0,0,0,0
1680679652641684483,0,0,0,0
1680679652643427803,0,0,0,0
1680679652645287938,0,0,0,0
1680679652646988237,0,0,0,0
1680679652648726911,0,0,0,0
1680679652650626517,0,0,0,0
1680679652652458364,0,0,0,0
1680679652654307808,0,0,0,0
1680679652656178152,0,0,0,0
1680679652658056032,0,0,0,0
1680679652659991882,0,0,0,0
1680679652661880817,0,0,0,0
1680679652663791092,0,0,0,0
1680679652665642250,0,0,0,0
1680679652667520389,0,0,0,0
1680679652669444785,0,0,0,0
1680679652671311131,0,0,0,0
1680679652673179064,0,0,0,0
1680679652675051082,0,0,0,0
1680679652676930997,0,0,0,0
1680679652678994116,0,0,0,0
1680679652680882357,0,0,0,0
1680679652682805708,0,0,0,0
1680679652684694597,0,0,0,0
1680679652686602649,0,0,0,0
1680679652688524563,0,0,0,0
1680679652690408346,0,0,0,0
1680679652692262808,0,0,0,0
1680679652694153306,0,0,0,0
1680679652695993998,0,0,0,0
1680679652697862774,0,0,0,0
1680679652699798741,0,0,0,0
1680679652701697042,0,0,0,0
1680679652703620753,0,0,0,0
1680679652705505066,0,0,0,0
1680679652707399058,0,0,0,0
1680679652709505455,0,0,0,0
1680679652711330090,0,0,0,0
1680679652713229902,0,0,0,0
1680679652783126768,0,0,0,0
1680679652855000224,0,0,0,0
1680679652856958066,0,0,0,0
1680679652858883285,0,0,0,0
1680679652860850396,0,0,0,0
1680679652862803222,0,0,0,0
1680679652864807812,0,0,0,0
1680679652866677968,0,0,0,0
1680679652868388324,0,0,0,0
1680679652870177100,0,0,0,0
1680679652871901289,0,0,0,0
1680679652873762415,0,0,0,0
1680679652875665461,0,0,0,0
1680679652877415935,0,0,0,0
1680679652879319519,0,0,0,0
1680679652881117054,0,0,0,0
1680679652882830218,0,0,0,0
1680679652884647204,0,0,0,0
1680679652886556621,0,0,0,0
1680679652888412816,0,0,0,0
1680679652890365189,0,0,0,0
1680679652892218241,0,0,0,0
1680679652894098575,0,0,0,0
1680679652895969757,0,0,0,0
1680679652897899476,0,0,0,0
1680679652899869988,0,0,0,0
1680679652901738488,0,0,0,0
1680679652903718601,0,0,0,0
1680679652905591809,0,0,0,0
1680679652907506924,0,0,0,0
1680679652909372374,0,0,0,0
1680679652911217724,0,0,0,0
1680679652913140894,0,0,0,0
1680679652914980104,0,0,0,0
1680679652916854979,0,0,0,0
1680679652918734965,0,0,0,0
1680679652920709444,0,0,0,0
1680679652922670782,0,0,0,0
1680679652924612137,0,0,0,0
1680679652926560079,0,0,0,0
1680679652928388741,0,0,0,0
1680679652930410352,0,0,0,0
1680679652932282091,0,0,0,0
1680679652934145259,0,0,0,0
1680679652935966235,0,0,0,0
1680679652937831382,0,0,0,0
1680679652939806842,0,0,0,0
1680679652941723443,0,0,0,0
1680679652943628629,0,0,0,0
1680679652945526186,0,0,0,0
1680679652947501341,0,0,0,0
1680679652949350363,0,0,0,0
1680679652951164665,0,0,0,0
1680679652953034947,0,0,0,0
1680679652954938532,0,0,0,0
1680679652956815782,0,0,0,0
1680679652958661363,0,0,0,0
1680679652960640669,0,0,0,0
1680679652962628360,0,0,0,0
1680679652964526187,0,0,0,0
1680679652966335628,0,0,0,0
1680679652968108478,0,0,0,0
1680679652970004437,0,0,0,0
1680679652972000109,0,0,0,0
1680679652973934366,0,0,0,0
1680679652975877208,0,0,0,0
1680679652977888136,0,0,0,0
1680679652979867757,0,0,0,0
1680679652981893382,0,0,0,0
1680679652983932780,0,0,0,0
1680679652985955422,0,0,0,0
1680679652987928364,0,0,0,0
1680679652989831861,0,0,0,0
1680679653010300859,0,0,0,0
1680679653012393738,0,0,0,0
1680679653014523211,0,0,0,0
1680679653016616779,0,0,0,0
1680679653018740260,0,0,0,0
1680679653020830158,0,0,0,0
1680679653022784053,0,0,0,0
1680679653024659063,0,0,0,0
1680679653026598366,0,0,0,0
1680679653028424932,0,0,0,0
1680679653030326355,0,0,0,0
1680679653032195412,0,0,0,0
1680679653034053607,0,0,0,0
1680679653035976323,0,0,0,0
1680679653037876780,0,0,0,0
1680679653039835550,0,0,0,0
1680679653041757497,0,0,0,0
1680679653043778984,0,0,0,0
1680679653045627350,0,0,0,0
1680679653047548416,0,0,0,0
1680679653049432038,0,0,0,0
1680679653051248479,0,0,0,0
1680679653053048192,0,0,0,0
1680679653054905161,0,0,0,0
1680679653056809303,0,0,0,0
1680679653058721234,0,0,0,0
1680679653060677000,0,0,0,0
1680679653062594487,0,0,0,0
1680679653064587773,0,0,0,0
1680679653066563134,0,0,0,0
1680679653068342037,0,0,0,0
1680679653070332048,0,0,0,0
1680679653072215418,0,0,0,0
1680679653074177245,0,0,0,0
1680679653076052897,0,0,0,0
1680679653077929509,0,0,0,0
1680679653079882952,0,0,0,0
1680679653081814051,0,0,0,0
1680679653083680120,0,0,0,0
1680679653085445590,0,0,0,0
1680679653087243321,0,0,0,0
1680679653089088100,0,0,0,0
1680679653090924060,0,0,0,0
1680679653092794331,0,0,0,0
1680679653094733294,0,0,0,0
1680679653096632108,0,0,0,0
1680679653098529647,0,0,0,0
1680679653100474233,0,0,0,0
1680679653102397220,0,0,0,0
1680679653104416386,0,0,0,0
1680679653106336933,0,0,0,0
1680679653108178531,0,0,0,0
1680679653110166091,0,0,0,0
1680679653112162632,0,0,0,0
1680679653114096079,0,0,0,0
1680679653116066045,0,0,0,0
1680679653117963948,0,0,0,0
1680679653119932764,0,0,0,0
1680679653121816730,0,0,0,0
1680679653123814219,0,0,0,0
1680679653125708698,0,0,0,0
1680679653127652304,0,0,0,0
1680679653129654722,0,0,0,0
1680679653131538917,0,0,0,0
1680679653133386287,0,0,0,0
1680679653135110993,0,0,0,0
1680679653136978599,0,0,0,0
1680679653138959654,0,0,0,0
1680679653140888512,0,0,0,0
1680679653142807462,0,0,0,0
1680679653144775045,0,0,0,0
1680679653146693053,0,0,0,0
1680679653148678414,0,0,0,0
1680679653150592344,0,0,0,0
1680679653152455414,0,0,0,0
1680679653154356039,0,0,0,0
1680679653156321428,0,0,0,0
1680679653158183534,0,0,0,0
1680679653160154841,0,0,0,0
1680679653162124559,0,0,0,0
1680679653164094266,0,0,0,0
1680679653166083693,0,0,0,0
1680679653168008987,0,0,0,0
1680679653170016406,0,0,0,0
1680679653171874872,0,0,0,0
1680679653173749142,0,0,0,0
1680679653175649985,0,0,0,0
1680679653177445018,0,0,0,0
1680679653179369501,0,0,0,0
1680679653181211487,0,0,0,0
1680679653183129050,0,0,0,0
1680679653185051187,0,0,0,0
1680679653187050239,0,0,0,0
1680679653188891920,0,0,0,0
1680679653190902495,0,0,0,0
1680679653192757378,0,0,0,0
1680679653194594912,0,0,0,0
1680679653196472638,0,0,0,0
1680679653198446897,0,0,0,0
1680679653200294507,0,0,0,0
1680679653202365705,0,0,0,0
1680679653204258160,0,0,0,0
1680679653206231835,0,0,0,0
1680679653208199953,0,0,0,0
1680679653210139120,0,0,0,0
1680679653212110226,0,0,0,0
1680679653213967057,0,0,0,0
1680679653215833739,0,0,0,0
1680679653217708622,0,0,0,0
1680679653219635292,0,0,0,0
1680679653221460974,0,0,0,0
1680679653223232244,0,0,0,0
1680679653225181454,0,0,0,0
1680679653227082217,0,0,0,0
1680679653228938643,0,0,0,0
1680679653231001461,0,0,0,0
1680679653232937896,0,0,0,0
1680679653234799294,0,0,0,0
1680679653236816326,0,0,0,0
1680679653238812508,0,0,0,0
1680679653240737339,0,0,0,0
1680679653242614549,0,0,0,0
1680679653244617141,0,0,0,0
1680679653246519453,0,0,0,0
1680679653248407524,0,0,0,0
1680679653250422355,0,0,0,0
1680679653252289428,0,0,0,0
1680679653254254764,0,0,0,0
1680679653256217522,0,0,0,0
1680679653258096608,0,0,0,0
1680679653259923054,0,0,0,0
1680679653261909173,0,0,0,0
1680679653263781539,0,0,0,0
1680679653265747314,0,0,0,0
1680679653267672140,0,0,0,0
1680679653269655895,0,0,0,0
1680679653271664338,0,0,0,0
1680679653273642598,0,0,0,0
1680679653275616405,0,0,0,0
1680679653277389357,0,0,0,0
1680679653279218739,0,0,0,0
1680679653280978161,0,0,0,0
1680679653282938665,0,0,0,0
1680679653284738470,0,0,0,0
1680679653286594236,0,0,0,0
1680679653288513462,0,0,0,0
1680679653290528345,0,0,0,0
1680679653292409415,0,0,0,0
1680679653294405226,0,0,0,0
1680679653296309488,0,0,0,0
1680679653298293831,0,0,0,0
1680679653300173149,0,0,0,0
1680679653302181728,0,0,0,0
1680679653304123482,0,0,0,0
1680679653306084694,0,0,0,0
1680679653307936175,0,0,0,0
1680679653309865213,0,0,0,0
1680679653311843646,0,0,0,0
1680679653313721619,0,0,0,0
1680679653315661657,0,0,0,0
1680679653317453521,0,0,0,0
1680679653319242165,0,0,0,0
1680679653321122475,0,0,0,0
1680679653323111686,0,0,0,0
1680679653324952480,0,0,0,0
1680679653326917271,0,0,0,0
1680679653328798021,0,0,0,0
1680679653330795091,0,0,0,0
1680679653332609229,0,0,0,0
1680679653334528871,0,0,0,0
1680679653336310486,0,0,0,0
1680679653338222609,0,0,0,0
1680679653340034393,0,0,0,0
1680679653342118322,0,0,0,0
1680679653344040074,0,0,0,0
1680679653346058175,0,0,0,0
1680679653347929468,0,0,0,0
1680679653349922507,0,0,0,0
1680679653351878274,0,0,0,0
1680679653353803740,0,0,0,0
1680679653355702887,0,0,0,0
1680679653357568310,0,0,0,0
1680679653359476060,0,0,0,0
1680679653361270449,0,0,0,0
1680679653363148776,0,0,0,0
1680679653365062674,0,0,0,0
1680679653366853864,0,0,0,0
1680679653368702370,0,0,0,0
1680679653370742893,0,0,0,0
1680679653372561461,0,0,0,0
1680679653374455353,0,0,0,0
1680679653376335916,0,0,0,0
1680679653378243839,0,0,0,0
1680679653380212009,0,0,0,0
1680679653382125401,0,0,0,0
1680679653384073549,0,0,0,0
1680679653385858939,0,0,0,0
1680679653387609354,0,0,0,0
1680679653389542848,0,0,0,0
1680679653391475570,0,0,0,0
1680679653393329596,0,0,0,0
1680679653395166595,0,0,0,0
1680679653397001357,0,0,0,0
1680679653398932184,0,0,0,0
1680679653400845584,0,0,0,0
1680679653402893711,0,0,0,0
1680679653404824635,0,0,0,0
1680679653406715358,0,0,0,0
1680679653408572231,0,0,0,0
1680679653410442536,0,0,0,0
1680679653412392384,0,0,0,0
1680679653414273215,0,0,0,0
1680679653416188469,0,0,0,0
1680679653418166496,0,0,0,0
1680679653420069126,0,0,0,0
1680679653422068242,0,0,0,0
1680679653423917731,0,0,0,0
1680679653425834421,0,0,0,0
1680679653427773176,0,0,0,0
1680679653429621785,0,0,0,0
1680679653431625761,0,0,0,0
1680679653433432091,0,0,0,0
1680679653435330501,0,0,0,0
1680679653437172611,0,0,0,0
1680679653439061526,0,0,0,0
1680679653440980532,0,0,0,0
1680679653442955790,0,0,0,0
1680679653444899963,0,0,0,0
1680679653446793463,0,0,0,0
1680679653448697286,0,0,0,0
1680679653450564604,0,0,0,0
1680679653452484230,0,0,0,0
1680679653454323317,0,0,0,0
1680679653456169746,0,0,0,0
1680679653457929493,0,0,0,0
1680679653459746075,0,0,0,0
1680679653461628629,0,0,0,0
1680679653463478451,0,0,0,0
1680679653465415994,0,0,0,0
1680679653467169797,0,0,0,0
1680679653468894857,0,0,0,0
1680679653470763255,0,0,0,0
1680679653472695278,0,0,0,0
1680679653474577625,0,0,0,0
1680679653476489271,0,0,0,0
1680679653478380665,0,0,0,0
1680679653480269064,0,0,0,0
1680679653482263376,0,0,0,0
1680679653484147222,0,0,0,0
1680679653486091351,0,0,0,0
1680679653487960697,0,0,0,0
1680679653489937686,0,0,0,0
1680679653491813008,0,0,0,0
1680679653493642560,0,0,0,0
1680679653495513020,0,0,0,0
1680679653497334128,0,0,0,0
1680679653499118787,0,0,0,0
1680679653500953160,0,0,0,0
1680679653502968040,0,0,0,0
1680679653504857930,0,0,0,0
1680679653506827292,0,0,0,0
1680679653508775545,0,0,0,0
1680679653510719205,0,0,0,0
1680679653512677344,0,0,0,0
1680679653514564158,0,0,0,0
1680679653516511285,0,0,0,0
1680679653518395711,0,0,0,0
1680679653520216977,0,0,0,0
1680679653522265852,0,0,0,0
1680679653524168150,0,0,0,0
1680679653526129756,0,0,0,0
1680679653528014236,0,0,0,0
1680679653530006989,0,0,0,0
1680679653531951582,0,0,0,0
1680679653533834914,0,0,0,0
1680679653535661735,0,0,0,0
1680679653537609592,0,0,0,0
1680679653539541627,0,0,0,0
1680679653541273524,0,0,0,0
1680679653543226930,0,0,0,0
1680679653545135952,0,0,0,0
1680679653547033867,0,0,0,0
1680679653548826189,0,0,0,0
1680679653550695063,0,0,0,0
1680679653552617725,0,0,0,0
1680679653554623128,0,0,0,0
1680679653556542287,0,0,0,0
1680679653558492565,0,0,0,0
1680679653560413444,0,0,0,0
1680679653562434358,0,0,0,0
1680679653564388891,0,0,0,0
1680679653566262519,0,0,0,0
1680679653568206498,0,0,0,0
1680679653570087924,0,0,0,0
1680679653572048947,0,0,0,0
1680679653573898297,0,0,0,0
1680679653575841643,0,0,0,0
1680679653577726688,0,0,0,0
1680679653579689516,0,0,0,0
