timestamp,device_0,device_1,device_2,device_3
1680679653581602683,0,0,0,0
1680679653583581957,0,0,0,0
1680679653585551636,0,0,0,0
1680679653587502126,0,0,0,0
1680679653589268812,0,0,0,0
1680679653591209798,0,0,0,0
1680679653593003432,0,0,0,0
1680679653594912195,0,0,0,0
1680679653596791310,0,0,0,0
1680679653598732508,0,0,0,0
1680679653600588390,0,0,0,0
1680679653602569825,0,0,0,0
1680679653604546859,0,0,0,0
1680679653606460709,0,0,0,0
1680679653608410712,0,0,0,0
1680679653610350059,0,0,0,0
1680679653612243685,0,0,0,0
1680679653614171328,0,0,0,0
1680679653616145958,0,0,0,0
1680679653618049845,0,0,0,0
1680679653619981351,0,0,0,0
1680679653621818557,0,0,0,0
1680679653623759344,0,0,0,0
1680679653625676410,0,0,0,0
1680679653627526660,0,0,0,0
1680679653629384700,0,0,0,0
1680679653631206514,0,0,0,0
1680679653633100346,0,0,0,0
1680679653634989634,0,0,0,0
1680679653636798011,0,0,0,0
1680679653638774205,0,0,0,0
1680679653640578160,0,0,0,0
1680679653642549918,0,0,0,0
1680679653644426620,0,0,0,0
1680679653646410063,0,0,0,0
1680679653648266505,0,0,0,0
1680679653650244344,0,0,0,0
1680679653652206246,0,0,0,0
1680679653654168765,0,0,0,0
1680679653656152972,0,0,0,0
1680679653658069179,0,0,0,0
1680679653660020385,0,0,0,0
1680679653661872399,0,0,0,0
1680679653663783263,0,0,0,0
1680679653665760028,0,0,0,0
1680679653667597870,0,0,0,0
1680679653669447724,0,0,0,0
1680679653671283876,0,0,0,0
1680679653673064296,0,0,0,0
1680679653675003375,0,0,0,0
1680679653676924602,0,0,0,0
1680679653678817696,0,0,0,0
1680679653680740758,0,0,0,0
1680679653682763646,0,0,0,0
1680679653684604115,0,0,0,0
1680679653686560541,0,0,0,0
1680679653688487226,0,0,0,0
1680679653690435443,0,0,0,0
1680679653692375829,0,0,0,0
1680679653694214668,0,0,0,0
1680679653695950218,0,0,0,0
1680679653697715791,0,0,0,0
1680679653699598937,0,0,0,0
1680679653701546471,0,0,0,0
1680679653703491750,0,0,0,0
1680679653705596521,0,0,0,0
1680679653707495108,0,0,0,0
1680679653709306697,0,0,0,0
1680679653711314180,0,0,0,0
1680679653713149262,0,0,0,0
1680679653715028529,0,0,0,0
1680679653716816716,0,0,0,0
1680679653718603047,0,0,0,0
1680679653720536204,0,0,0,0
1680679653722382841,0,0,0,0
1680679653724382315,0,0,0,0
1680679653726342743,0,0,0,0
1680679653728261877,0,0,0,0
1680679653730237036,0,0,0,0
1680679653732188686,0,0,0,0
1680679653734138693,0,0,0,0
1680679653736008259,0,0,0,0
1680679653737928673,0,0,0,0
1680679653739862920,0,0,0,0
1680679653741804699,0,0,0,0
1680679653743705385,0,0,0,0
1680679653745694148,0,0,0,0
1680679653747951607,0,0,0,0
1680679653749874809,0,0,0,0
1680679653751897648,0,0,0,0
1680679653753792438,0,0,0,0
1680679653755753189,0,0,0,0
1680679653757622619,0,0,0,0
1680679653759581386,0,0,0,0
1680679653761374288,0,0,0,0
1680679653763338567,0,0,0,0
1680679653765164108,0,0,0,0
1680679653767056614,0,0,0,0
1680679653768809494,0,0,0,0
1680679653770682466,0,0,0,0
1680679653772521041,0,0,0,0
1680679653774453651,0,0,0,0
1680679653776331970,0,0,0,0
1680679653778302481,0,0,0,0
1680679653780211087,0,0,0,0
1680679653782182990,0,0,0,0
1680679653784097346,0,0,0,0
1680679653786103827,0,0,0,0
1680679653788059513,0,0,0,0
1680679653789924067,0,0,0,0
1680679653791919542,0,0,0,0
1680679653793722098,0,0,0,0
1680679653795651859,0,0,0,0
1680679653797568113,0,0,0,0
1680679653799512159,0,0,0,0
1680679653801309865,0,0,0,0
1680679653803179631,0,0,0,0
1680679653805097758,0,0,0,0
1680679653806984216,0,0,0,0
1680679653808821759,0,0,0,0
1680679653810703449,0,0,0,0
1680679653812675775,0,0,0,0
1680679653814686242,0,0,0,0
1680679653816606899,0,0,0,0
1680679653818429981,0,0,0,0
1680679653820280141,0,0,0,0
1680679653822244713,0,0,0,0
1680679653824128914,0,0,0,0
1680679653826178261,0,0,0,0
1680679653828052187,0,0,0,0
1680679653830035233,0,0,0,0
1680679653831929847,0,0,0,0
1680679653833820392,0,0,0,0
1680679653835674591,0,0,0,0
1680679653837427664,0,0,0,0
1680679653839205501,0,0,0,0
1680679653841035534,0,0,0,0
1680679653843057845,0,0,0,0
1680679653844869083,0,0,0,0
1680679653846831514,0,0,0,0
1680679653848711560,0,0,0,0
1680679653850692599,0,0,0,0
1680679653852610897,0,0,0,0
1680679653854536083,0,0,0,0
1680679653856487042,0,0,0,0
1680679653858374089,0,0,0,0
1680679653860241662,0,0,0,0
1680679653862239865,0,0,0,0
1680679653864228204,0,0,0,0
1680679653866185894,0,0,0,0
1680679653868140217,0,0,0,0
1680679653870090924,0,0,0,0
1680679653872127262,0,0,0,0
1680679653873984737,0,0,0,0
1680679653875763122,0,0,0,0
1680679653877484583,0,0,0,0
1680679653879155312,0,0,0,0
1680679653880816638,0,0,0,0
1680679653882488298,0,0,0,0
1680679653884227704,0,0,0,0
1680679653886136669,0,0,0,0
1680679653888128672,0,0,0,0
1680679653890229882,0,0,0,0
1680679653892113429,0,0,0,0
1680679653893983447,0,0,0,0
1680679653895858754,0,0,0,0
1680679653897745468,0,0,0,0
1680679653899559602,0,0,0,0
1680679653901322911,0,0,0,0
1680679653903196691,0,0,0,0
1680679653905055323,0,0,0,0
1680679653906847638,0,0,0,0
1680679653908693757,0,0,0,0
1680679653910795600,0,0,0,0
1680679653912598410,0,0,0,0
1680679653914544548,0,0,0,0
1680679653916444898,0,0,0,0
1680679653918239701,0,0,0,0
1680679653920288623,0,0,0,0
1680679653922236214,0,0,0,0
1680679653924128268,0,0,0,0
1680679653926092802,0,0,0,0
1680679653928026067,0,0,0,0
1680679653929831025,0,0,0,0
1680679653931703073,0,0,0,0
1680679653933559280,0,0,0,0
1680679653935490730,0,0,0,0
1680679653937311000,0,0,0,0
1680679653939108542,0,0,0,0
1680679653940962360,0,0,0,0
1680679653942791807,0,0,0,0
1680679653944620139,0,0,0,0
1680679653946483771,0,0,0,0
1680679653948409114,0,0,0,0
1680679653950246616,0,0,0,0
1680679653952166402,0,0,0,0
1680679653954116905,0,0,0,0
1680679653955998961,0,0,0,0
1680679653957934702,0,0,0,0
1680679653959760092,0,0,0,0
1680679653961531172,0,0,0,0
1680679653963335887,0,0,0,0
1680679653965170654,0,0,0,0
1680679653966920031,0,0,0,0
1680679653968795738,0,0,0,0
1680679653970663591,0,0,0,0
1680679653972571306,0,0,0,0
1680679653974685758,0,0,0,0
1680679653976711565,0,0,0,0
1680679653978667939,0,0,0,0
1680679653980548500,0,0,0,0
1680679653982429517,0,0,0,0
1680679653984415955,0,0,0,0
1680679653986292364,0,0,0,0
1680679653988878429,0,0,0,0
1680679653990786602,0,0,0,0
1680679653992842766,0,0,0,0
1680679653994779258,0,0,0,0
1680679653996700075,0,0,0,0
1680679653998614061,0,0,0,0
1680679654000526894,0,0,0,0
1680679654002448594,0,0,0,0
1680679654004398366,0,0,0,0
1680679654006318791,0,0,0,0
1680679654008238123,0,0,0,0
1680679654010154261,0,0,0,0
1680679654012205612,0,0,0,0
1680679654014103526,0,0,0,0
1680679654016008932,0,0,0,0
1680679654017909453,0,0,0,0
1680679654019801478,0,0,0,0
1680679654022614437,0,0,0,0
1680679654024655042,0,0,0,0
1680679654026659534,0,0,0,0
1680679654028592482,0,0,0,0
1680679654030533491,0,0,0,0
1680679654032528501,0,0,0,0
1680679654034466374,0,0,0,0
1680679654036389014,0,0,0,0
1680679654039774900,0,0,0,0
1680679654041793114,0,0,0,0
1680679654043927568,0,0,0,0
1680679654117726947,0,0,0,0
1680679654190532633,0,0,0,0
1680679654192602956,0,0,0,0
1680679654194452849,0,0,0,0
1680679654196354569,0,0,0,0
1680679654198214848,0,0,0,0
1680679654200154417,0,0,0,0
1680679654202060218,0,0,0,0
1680679654203782839,0,0,0,0
1680679654205550740,0,0,0,0
1680679654207321609,0,0,0,0
1680679654209041149,0,0,0,0
1680679654210880795,0,0,0,0
1680679654212758502,0,0,0,0
1680679654214674333,0,0,0,0
1680679654216531634,0,0,0,0
1680679654218333505,0,0,0,0
1680679654220261237,0,0,0,0
1680679654222147073,0,0,0,0
1680679654224075852,0,0,0,0
1680679654226041996,0,0,0,0
1680679654227922512,0,0,0,0
1680679654229864543,0,0,0,0
1680679654231750229,0,0,0,0
1680679654233664484,0,0,0,0
1680679654235586616,0,0,0,0
1680679654237375140,0,0,0,0
1680679654239212975,0,0,0,0
1680679654240943041,0,0,0,0
1680679654242765110,0,0,0,0
1680679654244806501,0,0,0,0
1680679654246682971,0,0,0,0
1680679654248612954,0,0,0,0
1680679654250539740,0,0,0,0
1680679654252464098,0,0,0,0
1680679654254421185,0,0,0,0
1680679654256273592,0,0,0,0
1680679654258205364,0,0,0,0
1680679654260139612,0,0,0,0
1680679654262007297,0,0,0,0
1680679654263968703,0,0,0,0
1680679654265950672,0,0,0,0
1680679654267890626,0,0,0,0
1680679654269847793,0,0,0,0
1680679654271706017,0,0,0,0
1680679654273645349,0,0,0,0
1680679654275581800,0,0,0,0
1680679654277379708,0,0,0,0
1680679654279293056,0,0,0,0
1680679654281129303,0,0,0,0
1680679654282997769,0,0,0,0
1680679654284969333,0,0,0,0
1680679654286898080,0,0,0,0
1680679654288733076,0,0,0,0
1680679654290696946,0,0,0,0
1680679654292676341,0,0,0,0
1680679654294566688,0,0,0,0
1680679654296430834,0,0,0,0
1680679654298409640,0,0,0,0
1680679654300306494,0,0,0,0
1680679654302222933,0,0,0,0
1680679654304241204,0,0,0,0
1680679654306219727,0,0,0,0
1680679654308114826,0,0,0,0
1680679654309968439,0,0,0,0
1680679654311839889,0,0,0,0
1680679654313875232,0,0,0,0
1680679654315746738,0,0,0,0
1680679654317709849,0,0,0,0
1680679654319598639,0,0,0,0
1680679654321419677,0,0,0,0
1680679654323215321,0,0,0,0
1680679654325146277,0,0,0,0
1680679654327074562,0,0,0,0
1680679654328919927,0,0,0,0
1680679654330825681,0,0,0,0
1680679654332805499,0,0,0,0
1680679654334664898,0,0,0,0
1680679654336575868,0,0,0,0
1680679654338509093,0,0,0,0
1680679654340312121,0,0,0,0
1680679654342290931,0,0,0,0
1680679654344200677,0,0,0,0
1680679654346153856,0,0,0,0
1680679654348160923,0,0,0,0
1680679654350084433,0,0,0,0
1680679654352040140,0,0,0,0
1680679654354074191,0,0,0,0
1680679654355929481,0,0,0,0
1680679654357780431,0,0,0,0
1680679654359632333,0,0,0,0
1680679654361564659,0,0,0,0
1680679654363413289,0,0,0,0
1680679654365362328,0,0,0,0
1680679654367204491,0,0,0,0
1680679654369039713,0,0,0,0
1680679654370967931,0,0,0,0
1680679654372937477,0,0,0,0
1680679654374880136,0,0,0,0
1680679654376743174,0,0,0,0
1680679654378669200,0,0,0,0
1680679654380544955,0,0,0,0
1680679654382499462,0,0,0,0
1680679654384380901,0,0,0,0
1680679654386264240,0,0,0,0
1680679654388145687,0,0,0,0
1680679654390061943,0,0,0,0
1680679654391924686,0,0,0,0
1680679654393872460,0,0,0,0
1680679654395827319,0,0,0,0
1680679654397721780,0,0,0,0
1680679654399695703,0,0,0,0
1680679654401543105,0,0,0,0
1680679654403471172,0,0,0,0
1680679654405385017,0,0,0,0
1680679654407156368,0,0,0,0
1680679654409027374,0,0,0,0
1680679654410948708,0,0,0,0
1680679654412792471,0,0,0,0
1680679654414690328,0,0,0,0
1680679654416472899,0,0,0,0
1680679654418391882,0,0,0,0
1680679654420333016,0,0,0,0
1680679654422245615,0,0,0,0
1680679654424208382,0,0,0,0
1680679654426146024,0,0,0,0
1680679654428038994,0,0,0,0
1680679654429990071,0,0,0,0
1680679654431806618,0,0,0,0
1680679654433718533,0,0,0,0
1680679654435668752,0,0,0,0
1680679654437565466,0,0,0,0
1680679654439568500,0,0,0,0
1680679654441534179,0,0,0,0
1680679654443510536,0,0,0,0
1680679654445370125,0,0,0,0
1680679654447274935,0,0,0,0
1680679654449050096,0,0,0,0
1680679654451009427,0,0,0,0
1680679654452808885,0,0,0,0
1680679654454708263,0,0,0,0
1680679654456569450,0,0,0,0
1680679654458494612,0,0,0,0
1680679654460452222,0,0,0,0
1680679654462355975,0,0,0,0
1680679654464315740,0,0,0,0
1680679654466240822,0,0,0,0
1680679654468177976,0,0,0,0
1680679654470196287,0,0,0,0
1680679654472007845,0,0,0,0
1680679654473945183,0,0,0,0
1680679654475751174,0,0,0,0
1680679654477610327,0,0,0,0
1680679654479596806,0,0,0,0
1680679654481440504,0,0,0,0
1680679654483386339,0,0,0,0
1680679654485251326,0,0,0,0
1680679654487146892,0,0,0,0
1680679654489028994,0,0,0,0
1680679654490934325,0,0,0,0
1680679654492811707,0,0,0,0
1680679654494773257,0,0,0,0
1680679654496643004,0,0,0,0
1680679654498609970,0,0,0,0
1680679654500513760,0,0,0,0
1680679654502424523,0,0,0,0
1680679654504406790,0,0,0,0
1680679654506300976,0,0,0,0
1680679654508277763,0,0,0,0
1680679654510174105,0,0,0,0
1680679654512111515,0,0,0,0
1680679654514032362,0,0,0,0
1680679654515926108,0,0,0,0
1680679654517772947,0,0,0,0
1680679654519711837,0,0,0,0
1680679654521612795,0,0,0,0
1680679654523587114,0,0,0,0
1680679654525566381,0,0,0,0
1680679654527570695,0,0,0,0
1680679654529399791,0,0,0,0
1680679654531252587,0,0,0,0
1680679654533258151,0,0,0,0
1680679654535002080,0,0,0,0
1680679654536810429,0,0,0,0
1680679654538657824,0,0,0,0
1680679654540593882,0,0,0,0
1680679654542441297,0,0,0,0
1680679654544378289,0,0,0,0
1680679654546244837,0,0,0,0
1680679654548215136,0,0,0,0
1680679654550201743,0,0,0,0
1680679654552104917,0,0,0,0
1680679654554110596,0,0,0,0
1680679654556068682,0,0,0,0
1680679654557942161,0,0,0,0
1680679654559864701,0,0,0,0
1680679654561729594,0,0,0,0
1680679654563715354,0,0,0,0
1680679654565645567,0,0,0,0
1680679654567652297,0,0,0,0
1680679654569448663,0,0,0,0
1680679654571296177,0,0,0,0
1680679654573236507,0,0,0,0
1680679654575047726,0,0,0,0
1680679654576808136,0,0,0,0
