timestamp,device_0,device_1,device_2,device_3
1680679654578755346,0,0,0,0
1680679654580619949,0,0,0,0
1680679654582590071,0,0,0,0
1680679654584576193,0,0,0,0
1680679654586476470,0,0,0,0
1680679654588495683,0,0,0,0
1680679654590495778,0,0,0,0
1680679654592411080,0,0,0,0
1680679654594399211,0,0,0,0
1680679654596275437,0,0,0,0
1680679654598120317,0,0,0,0
1680679654599875125,0,0,0,0
1680679654601780812,0,0,0,0
1680679654603721614,0,0,0,0
1680679654605623161,0,0,0,0
1680679654607617715,0,0,0,0
1680679654609449877,0,0,0,0
1680679654611382775,0,0,0,0
1680679654613234517,0,0,0,0
1680679654615166216,0,0,0,0
1680679654616987758,0,0,0,0
1680679654618787032,0,0,0,0
1680679654620753855,0,0,0,0
1680679654622596925,0,0,0,0
1680679654624421821,0,0,0,0
1680679654626300818,0,0,0,0
1680679654628086956,0,0,0,0
1680679654629890597,0,0,0,0
1680679654631760459,0,0,0,0
1680679654633837783,0,0,0,0
1680679654635721129,0,0,0,0
1680679654637643935,0,0,0,0
1680679654639579882,0,0,0,0
1680679654641472528,0,0,0,0
1680679654643238810,0,0,0,0
1680679654645071312,0,0,0,0
1680679654647044498,0,0,0,0
1680679654648921209,0,0,0,0
1680679654650900949,0,0,0,0
1680679654652789497,0,0,0,0
1680679654654741992,0,0,0,0
1680679654656589835,0,0,0,0
1680679654658525625,0,0,0,0
1680679654660406379,0,0,0,0
1680679654662238558,0,0,0,0
1680679654664190815,0,0,0,0
1680679654666024970,0,0,0,0
1680679654667986177,0,0,0,0
1680679654669859979,0,0,0,0
1680679654671799697,0,0,0,0
1680679654673778120,0,0,0,0
1680679654675698383,0,0,0,0
1680679654677650166,0,0,0,0
1680679654679590102,0,0,0,0
1680679654681377588,0,0,0,0
1680679654683185735,0,0,0,0
1680679654684953294,0,0,0,0
1680679654686776020,0,0,0,0
1680679654688813794,0,0,0,0
1680679654690734053,0,0,0,0
1680679654692733451,0,0,0,0
1680679654694717003,0,0,0,0
1680679654696663713,0,0,0,0
1680679654698548019,0,0,0,0
1680679654700513186,0,0,0,0
1680679654702389600,0,0,0,0
1680679654704321206,0,0,0,0
1680679654706313105,0,0,0,0
1680679654708214431,0,0,0,0
1680679654710127138,0,0,0,0
1680679654711971464,0,0,0,0
1680679654713985751,0,0,0,0
1680679654715881437,0,0,0,0
1680679654717709909,0,0,0,0
1680679654719667966,0,0,0,0
1680679654721541164,0,0,0,0
1680679654723502163,0,0,0,0
1680679654725347316,0,0,0,0
1680679654727178371,0,0,0,0
1680679654729031157,0,0,0,0
1680679654730983208,0,0,0,0
1680679654732844077,0,0,0,0
1680679654734757886,0,0,0,0
1680679654736737725,0,0,0,0
1680679654738589661,0,0,0,0
1680679654740482301,0,0,0,0
1680679654742353382,0,0,0,0
1680679654744273318,0,0,0,0
1680679654746216799,0,0,0,0
1680679654748467578,0,0,0,0
1680679654750419960,0,0,0,0
1680679654752285895,0,0,0,0
1680679654754247617,0,0,0,0
1680679654756089463,0,0,0,0
1680679654758033755,0,0,0,0
1680679654759903425,0,0,0,0
1680679654761872039,0,0,0,0
1680679654763703685,0,0,0,0
1680679654765714728,0,0,0,0
1680679654767553770,0,0,0,0
1680679654769439660,0,0,0,0
1680679654771287736,0,0,0,0
1680679654773051808,0,0,0,0
1680679654774889562,0,0,0,0
1680679654776734529,0,0,0,0
1680679654778659071,0,0,0,0
1680679654780563434,0,0,0,0
1680679654782467220,0,0,0,0
1680679654784437383,0,0,0,0
1680679654786464133,0,0,0,0
1680679654788377280,0,0,0,0
1680679654790359926,0,0,0,0
1680679654792228660,0,0,0,0
1680679654794158339,0,0,0,0
1680679654796024553,0,0,0,0
1680679654797875219,0,0,0,0
1680679654799816144,0,0,0,0
1680679654801656564,0,0,0,0
1680679654803655218,0,0,0,0
1680679654805657985,0,0,0,0
1680679654807704663,0,0,0,0
1680679654809582338,0,0,0,0
1680679654811504623,0,0,0,0
1680679654813399751,0,0,0,0
1680679654815232826,0,0,0,0
1680679654817101492,0,0,0,0
1680679654819045550,0,0,0,0
1680679654820877152,0,0,0,0
1680679654822690415,0,0,0,0
1680679654824678629,0,0,0,0
1680679654826644368,0,0,0,0
1680679654828737426,0,0,0,0
1680679654830640249,0,0,0,0
1680679654832618294,0,0,0,0
1680679654834639802,0,0,0,0
1680679654836559292,0,0,0,0
1680679654838558720,0,0,0,0
1680679654840533534,0,0,0,0
1680679654842461701,0,0,0,0
1680679654844273090,0,0,0,0
1680679654846117929,0,0,0,0
1680679654847998679,0,0,0,0
1680679654849903677,0,0,0,0
1680679654851775412,0,0,0,0
1680679654853747102,0,0,0,0
1680679654855675265,0,0,0,0
1680679654857660152,0,0,0,0
1680679654859619074,0,0,0,0
1680679654861442070,0,0,0,0
1680679654863364938,0,0,0,0
1680679654865199313,0,0,0,0
1680679654867171983,0,0,0,0
1680679654869028515,0,0,0,0
1680679654870767363,0,0,0,0
1680679654872617674,0,0,0,0
1680679654874504824,0,0,0,0
1680679654876467618,0,0,0,0
1680679654878368327,0,0,0,0
1680679654880306671,0,0,0,0
1680679654882194670,0,0,0,0
1680679654884148104,0,0,0,0
1680679654886083366,0,0,0,0
1680679654888017313,0,0,0,0
1680679654889916543,0,0,0,0
1680679654891761162,0,0,0,0
1680679654893775538,0,0,0,0
1680679654895638806,0,0,0,0
1680679654897622805,0,0,0,0
1680679654899538992,0,0,0,0
1680679654901373563,0,0,0,0
1680679654903241784,0,0,0,0
1680679654905088890,0,0,0,0
1680679654907027289,0,0,0,0
1680679654908850094,0,0,0,0
1680679654910822689,0,0,0,0
1680679654912727344,0,0,0,0
1680679654914695328,0,0,0,0
1680679654916574713,0,0,0,0
1680679654918457403,0,0,0,0
1680679654920364692,0,0,0,0
1680679654922220353,0,0,0,0
1680679654924127341,0,0,0,0
1680679654926114284,0,0,0,0
1680679654928062253,0,0,0,0
1680679654929957059,0,0,0,0
1680679654931807100,0,0,0,0
1680679654933783606,0,0,0,0
1680679654935650433,0,0,0,0
1680679654937573779,0,0,0,0
1680679654939414045,0,0,0,0
1680679654941324508,0,0,0,0
1680679654943197718,0,0,0,0
1680679654945029376,0,0,0,0
1680679654947031531,0,0,0,0
1680679654948910845,0,0,0,0
1680679654950977344,0,0,0,0
1680679654952925027,0,0,0,0
1680679654954827084,0,0,0,0
1680679654956791727,0,0,0,0
1680679654958644569,0,0,0,0
1680679654960532652,0,0,0,0
1680679654962552682,0,0,0,0
1680679654964468561,0,0,0,0
1680679654966485796,0,0,0,0
1680679654968370742,0,0,0,0
1680679654970346536,0,0,0,0
1680679654972246835,0,0,0,0
1680679654974145201,0,0,0,0
1680679654976007900,0,0,0,0
1680679654977857714,0,0,0,0
1680679654979719098,0,0,0,0
1680679654981525826,0,0,0,0
1680679654983356020,0,0,0,0
1680679654985278196,0,0,0,0
1680679654987157241,0,0,0,0
1680679654989115781,0,0,0,0
1680679654990932085,0,0,0,0
1680679654992817935,0,0,0,0
1680679654994859551,0,0,0,0
1680679654996761729,0,0,0,0
1680679654998828737,0,0,0,0
1680679655000676790,0,0,0,0
1680679655002625156,0,0,0,0
1680679655004591811,0,0,0,0
1680679655006475197,0,0,0,0
1680679655008497873,0,0,0,0
1680679655010366503,0,0,0,0
1680679655012309789,0,0,0,0
1680679655014192661,0,0,0,0
1680679655016130102,0,0,0,0
1680679655018113376,0,0,0,0
1680679655020023211,0,0,0,0
1680679655021938197,0,0,0,0
1680679655023894435,0,0,0,0
1680679655025947940,0,0,0,0
1680679655027855477,0,0,0,0
1680679655029717747,0,0,0,0
1680679655031664354,0,0,0,0
1680679655033421438,0,0,0,0
1680679655035225411,0,0,0,0
1680679655037093543,0,0,0,0
1680679655039019998,0,0,0,0
1680679655040830076,0,0,0,0
1680679655042824207,0,0,0,0
1680679655044738585,0,0,0,0
1680679655046781424,0,0,0,0
1680679655048738695,0,0,0,0
1680679655050577845,0,0,0,0
1680679655052528611,0,0,0,0
1680679655054452666,0,0,0,0
1680679655056323024,0,0,0,0
1680679655058249650,0,0,0,0
1680679655060247335,0,0,0,0
1680679655062162860,0,0,0,0
1680679655064122082,0,0,0,0
1680679655066071337,0,0,0,0
1680679655068040179,0,0,0,0
1680679655069921442,0,0,0,0
1680679655071833068,0,0,0,0
1680679655073687174,0,0,0,0
1680679655075707105,0,0,0,0
1680679655077558443,0,0,0,0
1680679655079506514,0,0,0,0
1680679655081341347,0,0,0,0
1680679655083180698,0,0,0,0
1680679655085010020,0,0,0,0
1680679655087086139,0,0,0,0
1680679655088960817,0,0,0,0
1680679655090766997,0,0,0,0
1680679655092676921,0,0,0,0
1680679655094515064,0,0,0,0
1680679655096413342,0,0,0,0
1680679655098254684,0,0,0,0
1680679655100203763,0,0,0,0
1680679655102116337,0,0,0,0
1680679655104099376,0,0,0,0
1680679655106015275,0,0,0,0
1680679655107981153,0,0,0,0
1680679655109896723,0,0,0,0
1680679655111847211,0,0,0,0
1680679655113653036,0,0,0,0
1680679655115686515,0,0,0,0
1680679655117649481,0,0,0,0
1680679655119587812,0,0,0,0
1680679655121392114,0,0,0,0
1680679655123231968,0,0,0,0
1680679655125079345,0,0,0,0
1680679655127026039,0,0,0,0
1680679655128949203,0,0,0,0
1680679655130910416,0,0,0,0
1680679655132738748,0,0,0,0
1680679655134727138,0,0,0,0
1680679655136583005,0,0,0,0
1680679655138434851,0,0,0,0
1680679655140394418,0,0,0,0
1680679655142313477,0,0,0,0
1680679655144267214,0,0,0,0
1680679655146208717,0,0,0,0
1680679655148148964,0,0,0,0
1680679655150084082,0,0,0,0
1680679655152004704,0,0,0,0
1680679655153950319,0,0,0,0
1680679655155947689,0,0,0,0
1680679655157811743,0,0,0,0
1680679655159761170,0,0,0,0
1680679655161619909,0,0,0,0
1680679655163575771,0,0,0,0
1680679655165397727,0,0,0,0
1680679655167290831,0,0,0,0
1680679655169163052,0,0,0,0
1680679655171071840,0,0,0,0
1680679655172895829,0,0,0,0
1680679655174806340,0,0,0,0
1680679655176784356,0,0,0,0
1680679655178664202,0,0,0,0
1680679655180609332,0,0,0,0
1680679655182503039,0,0,0,0
1680679655184450785,0,0,0,0
1680679655186352979,0,0,0,0
1680679655188305298,0,0,0,0
1680679655190194912,0,0,0,0
1680679655192135854,0,0,0,0
1680679655194092261,0,0,0,0
1680679655195988144,0,0,0,0
1680679655197867356,0,0,0,0
1680679655199756804,0,0,0,0
1680679655201609495,0,0,0,0
1680679655203565695,0,0,0,0
1680679655205428831,0,0,0,0
1680679655207356265,0,0,0,0
1680679655209209852,0,0,0,0
1680679655210945095,0,0,0,0
1680679655212676904,0,0,0,0
1680679655214541817,0,0,0,0
1680679655216466472,0,0,0,0
1680679655218266369,0,0,0,0
1680679655220039488,0,0,0,0
1680679655221914388,0,0,0,0
1680679655224119298,0,0,0,0
1680679655226249152,0,0,0,0
1680679655228032631,0,0,0,0
1680679655230067241,0,0,0,0
1680679655231900484,0,0,0,0
1680679655233826758,0,0,0,0
1680679655235766001,0,0,0,0
1680679655237711923,0,0,0,0
1680679655239829990,0,0,0,0
1680679655241815885,0,0,0,0
1680679655243705439,0,0,0,0
1680679655245930611,0,0,0,0
1680679655247998438,0,0,0,0
1680679655249952620,0,0,0,0
1680679655251812137,0,0,0,0
1680679655253641153,0,0,0,0
1680679655255608703,0,0,0,0
1680679655257539113,0,0,0,0
1680679655259346344,0,0,0,0
1680679655261087292,0,0,0,0
1680679655262811356,0,0,0,0
1680679655264603561,0,0,0,0
1680679655266460224,0,0,0,0
1680679655268322566,0,0,0,0
1680679655270385949,0,0,0,0
1680679655272328467,0,0,0,0
1680679655274166207,0,0,0,0
1680679655276048590,0,0,0,0
1680679655277893221,0,0,0,0
1680679655279686671,0,0,0,0
1680679655281537476,0,0,0,0
1680679655283484200,0,0,0,0
1680679655285261338,0,0,0,0
1680679655287085331,0,0,0,0
1680679655288912818,0,0,0,0
1680679655290762255,0,0,0,0
1680679655292706768,0,0,0,0
1680679655294618672,0,0,0,0
1680679655296455676,0,0,0,0
1680679655298313829,0,0,0,0
1680679655300152833,0,0,0,0
1680679655302074639,0,0,0,0
1680679655303919148,0,0,0,0
1680679655305708898,0,0,0,0
1680679655307631273,0,0,0,0
1680679655309724098,0,0,0,0
1680679655311749128,0,0,0,0
1680679655313676719,0,0,0,0
1680679655315714261,0,0,0,0
1680679655317663660,0,0,0,0
1680679655319591482,0,0,0,0
1680679655321492841,0,0,0,0
1680679655323404206,0,0,0,0
1680679655325589845,0,0,0,0
1680679655327554202,0,0,0,0
1680679655329455189,0,0,0,0
1680679655331363042,0,0,0,0
1680679655333262201,0,0,0,0
1680679655335233581,0,0,0,0
1680679655337135440,0,0,0,0
1680679655339036333,0,0,0,0
1680679655340932779,0,0,0,0
1680679655342837402,0,0,0,0
1680679655344727454,0,0,0,0
1680679655346672070,0,0,0,0
1680679655348608629,0,0,0,0
1680679655350526884,0,0,0,0
1680679655352412375,0,0,0,0
1680679655354287690,0,0,0,0
1680679655356205196,0,0,0,0
1680679655358966832,0,0,0,0
1680679655360932458,0,0,0,0
1680679655362928772,0,0,0,0
1680679655364901256,0,0,0,0
1680679655366860463,0,0,0,0
1680679655368800969,0,0,0,0
1680679655370708918,0,0,0,0
1680679655372634750,0,0,0,0
1680679655375398673,0,0,0,0
1680679655377373140,0,0,0,0
1680679655379443070,0,0,0,0
1680679655450528361,0,0,0,0
1680679655521055099,0,0,0,0
1680679655522968071,0,0,0,0
1680679655524812585,0,0,0,0
1680679655526712009,0,0,0,0
1680679655528554206,0,0,0,0
1680679655530518193,0,0,0,0
1680679655532436773,0,0,0,0
1680679655534233739,0,0,0,0
1680679655536129946,0,0,0,0
1680679655537892683,0,0,0,0
1680679655539675675,0,0,0,0
1680679655541394600,0,0,0,0
1680679655543141622,0,0,0,0
1680679655544881047,0,0,0,0
1680679655546750954,0,0,0,0
1680679655548609215,0,0,0,0
1680679655550643858,0,0,0,0
1680679655552615317,0,0,0,0
1680679655554507046,0,0,0,0
1680679655556379394,0,0,0,0
1680679655558319036,0,0,0,0
1680679655560153230,0,0,0,0
1680679655562095453,0,0,0,0
1680679655563989411,0,0,0,0
1680679655565937140,0,0,0,0
1680679655567866620,0,0,0,0
1680679655569849807,0,0,0,0
