timestamp,device_0,device_1,device_2,device_3
1680679655571711817,0,0,0,0
1680679655573613779,0,0,0,0
1680679655575455186,0,0,0,0
1680679655577256618,0,0,0,0
1680679655579044469,0,0,0,0
1680679655580809931,0,0,0,0
1680679655582618017,0,0,0,0
1680679655584513344,0,0,0,0
1680679655586524450,0,0,0,0
1680679655588471925,0,0,0,0
1680679655590421696,0,0,0,0
1680679655592321528,0,0,0,0
1680679655594335504,0,0,0,0
1680679655596210195,0,0,0,0
1680679655598168493,0,0,0,0
1680679655600115748,0,0,0,0
1680679655602086154,0,0,0,0
1680679655603955360,0,0,0,0
1680679655605819899,0,0,0,0
1680679655607809607,0,0,0,0
1680679655609685872,0,0,0,0
1680679655611550678,0,0,0,0
1680679655613299168,0,0,0,0
1680679655615137084,0,0,0,0
1680679655616966629,0,0,0,0
1680679655618842219,0,0,0,0
1680679655620673749,0,0,0,0
1680679655622662439,0,0,0,0
1680679655624543983,0,0,0,0
1680679655626553064,0,0,0,0
1680679655628482338,0,0,0,0
1680679655630445505,0,0,0,0
1680679655632343640,0,0,0,0
1680679655634251990,0,0,0,0
1680679655636314877,0,0,0,0
1680679655638151320,0,0,0,0
1680679655640100850,0,0,0,0
1680679655642149684,0,0,0,0
1680679655644062711,0,0,0,0
1680679655645894837,0,0,0,0
1680679655647905523,0,0,0,0
1680679655649850148,0,0,0,0
1680679655651757269,0,0,0,0
1680679655653719665,0,0,0,0
1680679655655642342,0,0,0,0
1680679655657520748,0,0,0,0
1680679655659454691,0,0,0,0
1680679655661249437,0,0,0,0
1680679655663096494,0,0,0,0
1680679655664985621,0,0,0,0
1680679655666793007,0,0,0,0
1680679655668813319,0,0,0,0
1680679655670747009,0,0,0,0
1680679655672702779,0,0,0,0
1680679655674595185,0,0,0,0
1680679655676578628,0,0,0,0
1680679655678513724,0,0,0,0
1680679655680369192,0,0,0,0
1680679655682332151,0,0,0,0
1680679655684212405,0,0,0,0
1680679655686104411,0,0,0,0
1680679655688013310,0,0,0,0
1680679655689996833,0,0,0,0
1680679655691916376,0,0,0,0
1680679655693897678,0,0,0,0
1680679655695815076,0,0,0,0
1680679655697772990,0,0,0,0
1680679655699640265,0,0,0,0
1680679655701463266,0,0,0,0
1680679655703239762,0,0,0,0
1680679655705045645,0,0,0,0
1680679655707016065,0,0,0,0
1680679655708809208,0,0,0,0
1680679655710804387,0,0,0,0
1680679655712742693,0,0,0,0
1680679655714547907,0,0,0,0
1680679655716481313,0,0,0,0
1680679655718466888,0,0,0,0
1680679655720270194,0,0,0,0
1680679655722209532,0,0,0,0
1680679655724099815,0,0,0,0
1680679655726017741,0,0,0,0
1680679655728009912,0,0,0,0
1680679655729963487,0,0,0,0
1680679655731939063,0,0,0,0
1680679655733804789,0,0,0,0
1680679655735699694,0,0,0,0
1680679655737680836,0,0,0,0
1680679655739607219,0,0,0,0
1680679655741345796,0,0,0,0
1680679655743161024,0,0,0,0
1680679655744937877,0,0,0,0
1680679655746863241,0,0,0,0
1680679655748690653,0,0,0,0
1680679655750669569,0,0,0,0
1680679655752510970,0,0,0,0
1680679655754479316,0,0,0,0
1680679655756497999,0,0,0,0
1680679655758405586,0,0,0,0
1680679655760314892,0,0,0,0
1680679655762300395,0,0,0,0
1680679655764234073,0,0,0,0
1680679655766099252,0,0,0,0
1680679655768065966,0,0,0,0
1680679655769939652,0,0,0,0
1680679655771833574,0,0,0,0
1680679655773564865,0,0,0,0
1680679655775333048,0,0,0,0
1680679655777249012,0,0,0,0
1680679655779080275,0,0,0,0
1680679655780983657,0,0,0,0
1680679655782857188,0,0,0,0
1680679655784806410,0,0,0,0
1680679655786736021,0,0,0,0
1680679655788645493,0,0,0,0
1680679655790644894,0,0,0,0
1680679655792611808,0,0,0,0
1680679655794492592,0,0,0,0
1680679655796510409,0,0,0,0
1680679655798435427,0,0,0,0
1680679655800339946,0,0,0,0
1680679655802300309,0,0,0,0
1680679655804202199,0,0,0,0
1680679655806168433,0,0,0,0
1680679655807988656,0,0,0,0
1680679655809833204,0,0,0,0
1680679655811661964,0,0,0,0
1680679655813585253,0,0,0,0
1680679655815376239,0,0,0,0
1680679655817246983,0,0,0,0
1680679655819166249,0,0,0,0
1680679655821019919,0,0,0,0
1680679655822976450,0,0,0,0
1680679655824806996,0,0,0,0
1680679655826706447,0,0,0,0
1680679655828658673,0,0,0,0
1680679655830529527,0,0,0,0
1680679655832459873,0,0,0,0
1680679655834305700,0,0,0,0
1680679655836283790,0,0,0,0
1680679655838215377,0,0,0,0
1680679655840169159,0,0,0,0
1680679655842086774,0,0,0,0
1680679655844108493,0,0,0,0
1680679655846028959,0,0,0,0
1680679655847978753,0,0,0,0
1680679655849845439,0,0,0,0
1680679655851727058,0,0,0,0
1680679655853589384,0,0,0,0
1680679655855517507,0,0,0,0
1680679655857323968,0,0,0,0
1680679655859196863,0,0,0,0
1680679655861053626,0,0,0,0
1680679655862979963,0,0,0,0
1680679655864779416,0,0,0,0
1680679655866593904,0,0,0,0
1680679655868579494,0,0,0,0
1680679655870540192,0,0,0,0
1680679655872396171,0,0,0,0
1680679655874294754,0,0,0,0
1680679655876186946,0,0,0,0
1680679655878078926,0,0,0,0
1680679655879932753,0,0,0,0
1680679655881946423,0,0,0,0
1680679655883900498,0,0,0,0
1680679655885756868,0,0,0,0
1680679655887705778,0,0,0,0
1680679655889582883,0,0,0,0
1680679655891497351,0,0,0,0
1680679655893329721,0,0,0,0
1680679655895123963,0,0,0,0
1680679655897001557,0,0,0,0
1680679655898954756,0,0,0,0
1680679655900809986,0,0,0,0
1680679655902776995,0,0,0,0
1680679655904645195,0,0,0,0
1680679655906534753,0,0,0,0
1680679655908539934,0,0,0,0
1680679655910443991,0,0,0,0
1680679655912264877,0,0,0,0
1680679655914285467,0,0,0,0
1680679655916265222,0,0,0,0
1680679655918228361,0,0,0,0
1680679655920173863,0,0,0,0
1680679655922039270,0,0,0,0
1680679655923951964,0,0,0,0
1680679655925761350,0,0,0,0
1680679655927674460,0,0,0,0
1680679655929547682,0,0,0,0
1680679655931564193,0,0,0,0
1680679655933362655,0,0,0,0
1680679655935215338,0,0,0,0
1680679655937110750,0,0,0,0
1680679655938974436,0,0,0,0
1680679655940813180,0,0,0,0
1680679655942762790,0,0,0,0
1680679655944632375,0,0,0,0
1680679655946620421,0,0,0,0
1680679655948640430,0,0,0,0
1680679655950608469,0,0,0,0
1680679655952513736,0,0,0,0
1680679655954508698,0,0,0,0
1680679655956384717,0,0,0,0
1680679655958115072,0,0,0,0
1680679655960005400,0,0,0,0
1680679655961887143,0,0,0,0
1680679655963845933,0,0,0,0
1680679655965728296,0,0,0,0
1680679655967719554,0,0,0,0
1680679655969548920,0,0,0,0
1680679655971515059,0,0,0,0
1680679655973373113,0,0,0,0
1680679655975209631,0,0,0,0
1680679655977196687,0,0,0,0
1680679655978976624,0,0,0,0
1680679655980811381,0,0,0,0
1680679655982675816,0,0,0,0
1680679655984554653,0,0,0,0
1680679655986392165,0,0,0,0
1680679655988424175,0,0,0,0
1680679655990560523,0,0,0,0
1680679655992495753,0,0,0,0
1680679655994367392,0,0,0,0
1680679655996389730,0,0,0,0
1680679655998293754,0,0,0,0
1680679656000227503,0,0,0,0
1680679656002068661,0,0,0,0
1680679656004002395,0,0,0,0
1680679656005950398,0,0,0,0
1680679656007858317,0,0,0,0
1680679656009751747,0,0,0,0
1680679656011769478,0,0,0,0
1680679656013650096,0,0,0,0
1680679656015496219,0,0,0,0
1680679656017267683,0,0,0,0
1680679656019118016,0,0,0,0
1680679656020907307,0,0,0,0
1680679656022775738,0,0,0,0
1680679656024639717,0,0,0,0
1680679656026528911,0,0,0,0
1680679656028435241,0,0,0,0
1680679656030290383,0,0,0,0
1680679656032240050,0,0,0,0
1680679656034104545,0,0,0,0
1680679656036081955,0,0,0,0
1680679656038095582,0,0,0,0
1680679656040064028,0,0,0,0
1680679656041952174,0,0,0,0
1680679656043800986,0,0,0,0
1680679656045754507,0,0,0,0
1680679656047685520,0,0,0,0
1680679656049569632,0,0,0,0
1680679656051596735,0,0,0,0
1680679656053395020,0,0,0,0
1680679656055210347,0,0,0,0
1680679656057180937,0,0,0,0
1680679656059044852,0,0,0,0
1680679656060893949,0,0,0,0
1680679656062767081,0,0,0,0
1680679656064633011,0,0,0,0
1680679656066581053,0,0,0,0
1680679656068421469,0,0,0,0
1680679656070295570,0,0,0,0
1680679656072150307,0,0,0,0
1680679656074106982,0,0,0,0
1680679656076050249,0,0,0,0
1680679656078102620,0,0,0,0
1680679656079990642,0,0,0,0
1680679656081961568,0,0,0,0
1680679656083864919,0,0,0,0
1680679656085827602,0,0,0,0
1680679656087767388,0,0,0,0
1680679656089664651,0,0,0,0
1680679656091701347,0,0,0,0
1680679656093689713,0,0,0,0
1680679656095587454,0,0,0,0
1680679656097628141,0,0,0,0
1680679656099600235,0,0,0,0
1680679656101431506,0,0,0,0
1680679656103254952,0,0,0,0
1680679656105017362,0,0,0,0
1680679656106927020,0,0,0,0
1680679656108805122,0,0,0,0
1680679656110783465,0,0,0,0
1680679656112650319,0,0,0,0
1680679656114540937,0,0,0,0
1680679656116418024,0,0,0,0
1680679656118406242,0,0,0,0
1680679656120257189,0,0,0,0
1680679656122087703,0,0,0,0
1680679656124005129,0,0,0,0
1680679656125913600,0,0,0,0
1680679656127834738,0,0,0,0
1680679656129823169,0,0,0,0
1680679656131746995,0,0,0,0
1680679656133697634,0,0,0,0
1680679656135599748,0,0,0,0
1680679656137458618,0,0,0,0
1680679656139355121,0,0,0,0
1680679656141172599,0,0,0,0
1680679656143172954,0,0,0,0
1680679656144983511,0,0,0,0
1680679656146968626,0,0,0,0
1680679656149009393,0,0,0,0
1680679656150939459,0,0,0,0
1680679656152814269,0,0,0,0
1680679656154712192,0,0,0,0
1680679656156738807,0,0,0,0
1680679656158611489,0,0,0,0
1680679656160525832,0,0,0,0
1680679656162383344,0,0,0,0
1680679656164243464,0,0,0,0
1680679656166107630,0,0,0,0
1680679656168077224,0,0,0,0
1680679656170048179,0,0,0,0
1680679656171930517,0,0,0,0
1680679656173844124,0,0,0,0
1680679656175766283,0,0,0,0
1680679656177819353,0,0,0,0
1680679656179677196,0,0,0,0
1680679656181619338,0,0,0,0
1680679656183467908,0,0,0,0
1680679656185279398,0,0,0,0
1680679656187110277,0,0,0,0
1680679656189064678,0,0,0,0
1680679656191076534,0,0,0,0
1680679656192976464,0,0,0,0
1680679656194898863,0,0,0,0
1680679656196808597,0,0,0,0
1680679656198734839,0,0,0,0
1680679656200661752,0,0,0,0
1680679656202511250,0,0,0,0
1680679656204323598,0,0,0,0
1680679656206249821,0,0,0,0
1680679656208139758,0,0,0,0
1680679656210105397,0,0,0,0
1680679656212031012,0,0,0,0
1680679656213955583,0,0,0,0
1680679656215845613,0,0,0,0
1680679656217822176,0,0,0,0
1680679656219759805,0,0,0,0
1680679656221605947,0,0,0,0
1680679656223547462,0,0,0,0
1680679656225364221,0,0,0,0
1680679656227248723,0,0,0,0
1680679656229109407,0,0,0,0
1680679656231132188,0,0,0,0
1680679656232940190,0,0,0,0
1680679656234865666,0,0,0,0
1680679656236739014,0,0,0,0
1680679656238661584,0,0,0,0
1680679656240457302,0,0,0,0
1680679656242409042,0,0,0,0
1680679656244289519,0,0,0,0
1680679656246248170,0,0,0,0
1680679656248117705,0,0,0,0
1680679656250138548,0,0,0,0
1680679656252149718,0,0,0,0
1680679656253991484,0,0,0,0
1680679656255914737,0,0,0,0
1680679656257799909,0,0,0,0
1680679656259684123,0,0,0,0
1680679656261529746,0,0,0,0
1680679656263407127,0,0,0,0
1680679656265193874,0,0,0,0
1680679656267018316,0,0,0,0
1680679656268848630,0,0,0,0
1680679656270660921,0,0,0,0
1680679656272465246,0,0,0,0
1680679656274303324,0,0,0,0
1680679656276139231,0,0,0,0
1680679656278177879,0,0,0,0
1680679656280017777,0,0,0,0
1680679656281876678,0,0,0,0
1680679656283741232,0,0,0,0
1680679656285637831,0,0,0,0
1680679656287578901,0,0,0,0
1680679656289390111,0,0,0,0
1680679656291229037,0,0,0,0
1680679656293049203,0,0,0,0
1680679656295022422,0,0,0,0
1680679656296885999,0,0,0,0
1680679656298836498,0,0,0,0
1680679656300672526,0,0,0,0
1680679656302629187,0,0,0,0
1680679656304452430,0,0,0,0
1680679656306435312,0,0,0,0
1680679656308332487,0,0,0,0
1680679656310321093,0,0,0,0
1680679656312260525,0,0,0,0
1680679656314241762,0,0,0,0
1680679656316115640,0,0,0,0
1680679656318097619,0,0,0,0
1680679656320063426,0,0,0,0
1680679656321936308,0,0,0,0
1680679656323818258,0,0,0,0
1680679656325725052,0,0,0,0
1680679656327701699,0,0,0,0
1680679656329655994,0,0,0,0
1680679656331620304,0,0,0,0
1680679656333412246,0,0,0,0
1680679656335185736,0,0,0,0
1680679656337156795,0,0,0,0
1680679656339042865,0,0,0,0
1680679656340798693,0,0,0,0
1680679656342758222,0,0,0,0
1680679656344636888,0,0,0,0
1680679656346604667,0,0,0,0
1680679656348497028,0,0,0,0
1680679656350398827,0,0,0,0
1680679656352445818,0,0,0,0
1680679656354353540,0,0,0,0
1680679656356239594,0,0,0,0
1680679656358251169,0,0,0,0
1680679656360156700,0,0,0,0
1680679656362104526,0,0,0,0
1680679656363993113,0,0,0,0
1680679656365868247,0,0,0,0
1680679656367820393,0,0,0,0
1680679656369774252,0,0,0,0
1680679656371620618,0,0,0,0
1680679656373569272,0,0,0,0
1680679656375445217,0,0,0,0
1680679656377532962,0,0,0,0
1680679656379462045,0,0,0,0
1680679656381268676,0,0,0,0
1680679656383182377,0,0,0,0
1680679656384978794,0,0,0,0
1680679656386937257,0,0,0,0
1680679656388808414,0,0,0,0
1680679656390686880,0,0,0,0
1680679656392506455,0,0,0,0
1680679656394470055,0,0,0,0
1680679656396451429,0,0,0,0
1680679656398446908,0,0,0,0
1680679656400368740,0,0,0,0
1680679656402365181,0,0,0,0
1680679656404265447,0,0,0,0
1680679656406185634,0,0,0,0
1680679656408067880,0,0,0,0
1680679656410029774,0,0,0,0
1680679656411887659,0,0,0,0
1680679656413839523,0,0,0,0
1680679656415701373,0,0,0,0
1680679656417709492,0,0,0,0
1680679656419695507,0,0,0,0
1680679656421583562,0,0,0,0
