timestamp,device_0,device_1,device_2,device_3
1680679656423454339,0,0,0,0
1680679656425353669,0,0,0,0
1680679656427209744,0,0,0,0
1680679656429069902,0,0,0,0
1680679656430988967,0,0,0,0
1680679656432795279,0,0,0,0
1680679656434645913,0,0,0,0
1680679656436496575,0,0,0,0
1680679656438515650,0,0,0,0
1680679656440407274,0,0,0,0
1680679656442272151,0,0,0,0
1680679656444226577,0,0,0,0
1680679656446095471,0,0,0,0
1680679656447982587,0,0,0,0
1680679656449870191,0,0,0,0
1680679656451815850,0,0,0,0
1680679656453737333,0,0,0,0
1680679656455733220,0,0,0,0
1680679656457750926,0,0,0,0
1680679656459691693,0,0,0,0
1680679656461558371,0,0,0,0
1680679656463385157,0,0,0,0
1680679656465143107,0,0,0,0
1680679656467033678,0,0,0,0
1680679656468877400,0,0,0,0
1680679656470785070,0,0,0,0
1680679656472658900,0,0,0,0
1680679656474604991,0,0,0,0
1680679656476494289,0,0,0,0
1680679656478603116,0,0,0,0
1680679656480500990,0,0,0,0
1680679656482453637,0,0,0,0
1680679656484286659,0,0,0,0
1680679656486217409,0,0,0,0
1680679656488045764,0,0,0,0
1680679656489937012,0,0,0,0
1680679656491791808,0,0,0,0
1680679656493739693,0,0,0,0
1680679656495655433,0,0,0,0
1680679656497593847,0,0,0,0
1680679656499583946,0,0,0,0
1680679656501434481,0,0,0,0
1680679656503188426,0,0,0,0
1680679656505051236,0,0,0,0
1680679656506906879,0,0,0,0
1680679656508806894,0,0,0,0
1680679656510731388,0,0,0,0
1680679656512736747,0,0,0,0
1680679656514634749,0,0,0,0
1680679656516595323,0,0,0,0
1680679656518692650,0,0,0,0
1680679656520582557,0,0,0,0
1680679656522524907,0,0,0,0
1680679656524377150,0,0,0,0
1680679656526262242,0,0,0,0
1680679656528138946,0,0,0,0
1680679656530153020,0,0,0,0
1680679656532001021,0,0,0,0
1680679656533881229,0,0,0,0
1680679656535693370,0,0,0,0
1680679656537562072,0,0,0,0
1680679656539340196,0,0,0,0
1680679656541167359,0,0,0,0
1680679656542851554,0,0,0,0
1680679656544560661,0,0,0,0
1680679656546288616,0,0,0,0
1680679656548000642,0,0,0,0
1680679656549726345,0,0,0,0
1680679656551426105,0,0,0,0
1680679656553265042,0,0,0,0
1680679656555050448,0,0,0,0
1680679656556928314,0,0,0,0
1680679656558767141,0,0,0,0
1680679656560713331,0,0,0,0
1680679656562658234,0,0,0,0
1680679656564511392,0,0,0,0
1680679656566351948,0,0,0,0
1680679656568168798,0,0,0,0
1680679656570306835,0,0,0,0
1680679656572349386,0,0,0,0
1680679656574280273,0,0,0,0
1680679656576297228,0,0,0,0
1680679656578112185,0,0,0,0
1680679656580049416,0,0,0,0
1680679656581886835,0,0,0,0
1680679656583782231,0,0,0,0
1680679656585782369,0,0,0,0
1680679656587691100,0,0,0,0
1680679656589656315,0,0,0,0
1680679656591517736,0,0,0,0
1680679656593362698,0,0,0,0
1680679656595135654,0,0,0,0
1680679656596921092,0,0,0,0
1680679656598863639,0,0,0,0
1680679656600672374,0,0,0,0
1680679656602497841,0,0,0,0
1680679656604299147,0,0,0,0
1680679656606101611,0,0,0,0
1680679656607914949,0,0,0,0
1680679656609786629,0,0,0,0
1680679656611721378,0,0,0,0
1680679656613600436,0,0,0,0
1680679656615537629,0,0,0,0
1680679656617346932,0,0,0,0
1680679656619120463,0,0,0,0
1680679656620857308,0,0,0,0
1680679656622649788,0,0,0,0
1680679656624487947,0,0,0,0
1680679656626363027,0,0,0,0
1680679656628098817,0,0,0,0
1680679656629940452,0,0,0,0
1680679656631809942,0,0,0,0
1680679656633578582,0,0,0,0
1680679656635343360,0,0,0,0
1680679656637165091,0,0,0,0
1680679656639022084,0,0,0,0
1680679656640964542,0,0,0,0
1680679656642966264,0,0,0,0
1680679656644934788,0,0,0,0
1680679656646889487,0,0,0,0
1680679656648835858,0,0,0,0
1680679656650759452,0,0,0,0
1680679656652675631,0,0,0,0
1680679656654574655,0,0,0,0
1680679656656423904,0,0,0,0
1680679656658330170,0,0,0,0
1680679656660242439,0,0,0,0
1680679656662181421,0,0,0,0
1680679656664119648,0,0,0,0
1680679656666058734,0,0,0,0
1680679656667988259,0,0,0,0
1680679656669945210,0,0,0,0
1680679656672673786,0,0,0,0
1680679656674571480,0,0,0,0
1680679656676444439,0,0,0,0
1680679656678417923,0,0,0,0
1680679656680307028,0,0,0,0
1680679656682258773,0,0,0,0
1680679656684194535,0,0,0,0
1680679656686140300,0,0,0,0
1680679656688105648,0,0,0,0
1680679656690077323,0,0,0,0
1680679656691980114,0,0,0,0
1680679656693976389,0,0,0,0
1680679656695875224,0,0,0,0
1680679656697802358,0,0,0,0
1680679656699673194,0,0,0,0
1680679656701577817,0,0,0,0
1680679656703510898,0,0,0,0
1680679656706377605,0,0,0,0
1680679656708352773,0,0,0,0
1680679656710522052,0,0,0,0
1680679656783215430,0,0,0,0
1680679656857773847,0,0,0,0
1680679656860070209,0,0,0,0
1680679656862023567,0,0,0,0
1680679656863954214,0,0,0,0
1680679656865948514,0,0,0,0
1680679656867987288,0,0,0,0
1680679656869757779,0,0,0,0
1680679656871617780,0,0,0,0
1680679656873411316,0,0,0,0
1680679656875137433,0,0,0,0
1680679656876898020,0,0,0,0
1680679656878825804,0,0,0,0
1680679656880649901,0,0,0,0
1680679656882494625,0,0,0,0
1680679656884364253,0,0,0,0
1680679656886224068,0,0,0,0
1680679656888044620,0,0,0,0
1680679656889939032,0,0,0,0
1680679656891858129,0,0,0,0
1680679656893787116,0,0,0,0
1680679656895684831,0,0,0,0
1680679656897546443,0,0,0,0
1680679656899525202,0,0,0,0
1680679656901284778,0,0,0,0
1680679656903086765,0,0,0,0
1680679656904956041,0,0,0,0
1680679656906829275,0,0,0,0
1680679656908701256,0,0,0,0
1680679656910677862,0,0,0,0
1680679656912667549,0,0,0,0
1680679656914613916,0,0,0,0
1680679656916559190,0,0,0,0
1680679656918530485,0,0,0,0
1680679656920509506,0,0,0,0
1680679656922327698,0,0,0,0
1680679656924275652,0,0,0,0
1680679656926141814,0,0,0,0
1680679656928081901,0,0,0,0
1680679656929949427,0,0,0,0
1680679656931892229,0,0,0,0
1680679656933795696,0,0,0,0
1680679656935738274,0,0,0,0
1680679656937686609,0,0,0,0
1680679656939729164,0,0,0,0
1680679656941620666,0,0,0,0
1680679656943543971,0,0,0,0
1680679656945389342,0,0,0,0
1680679656947218331,0,0,0,0
1680679656949036999,0,0,0,0
1680679656950906257,0,0,0,0
1680679656952860614,0,0,0,0
1680679656954735090,0,0,0,0
1680679656956674836,0,0,0,0
1680679656958621723,0,0,0,0
1680679656960594229,0,0,0,0
1680679656962494496,0,0,0,0
1680679656964347059,0,0,0,0
1680679656966294613,0,0,0,0
1680679656968168375,0,0,0,0
1680679656970047830,0,0,0,0
1680679656971907884,0,0,0,0
1680679656973955251,0,0,0,0
1680679656975829848,0,0,0,0
1680679656977783515,0,0,0,0
1680679656979817474,0,0,0,0
1680679656981775820,0,0,0,0
1680679656983700467,0,0,0,0
1680679656985551753,0,0,0,0
1680679656987508764,0,0,0,0
1680679656989337373,0,0,0,0
1680679656991155918,0,0,0,0
1680679656993061977,0,0,0,0
1680679656994898045,0,0,0,0
1680679656996776754,0,0,0,0
1680679656998724081,0,0,0,0
1680679657000667151,0,0,0,0
1680679657002578282,0,0,0,0
1680679657004558513,0,0,0,0
1680679657006445323,0,0,0,0
1680679657008306189,0,0,0,0
1680679657010262896,0,0,0,0
1680679657012175082,0,0,0,0
1680679657014158909,0,0,0,0
1680679657016140543,0,0,0,0
1680679657018062128,0,0,0,0
1680679657020010416,0,0,0,0
1680679657021989529,0,0,0,0
1680679657023839941,0,0,0,0
1680679657025774468,0,0,0,0
1680679657027727438,0,0,0,0
1680679657029586893,0,0,0,0
1680679657031571887,0,0,0,0
1680679657033436649,0,0,0,0
1680679657035262807,0,0,0,0
1680679657037067358,0,0,0,0
1680679657039013988,0,0,0,0
1680679657040909075,0,0,0,0
1680679657042804301,0,0,0,0
1680679657044756601,0,0,0,0
1680679657046784618,0,0,0,0
1680679657048668322,0,0,0,0
1680679657050503194,0,0,0,0
1680679657052430293,0,0,0,0
1680679657054357376,0,0,0,0
1680679657056273910,0,0,0,0
1680679657058200316,0,0,0,0
1680679657060224363,0,0,0,0
1680679657062098809,0,0,0,0
1680679657064044180,0,0,0,0
1680679657065920118,0,0,0,0
1680679657067884174,0,0,0,0
1680679657069770391,0,0,0,0
1680679657071782946,0,0,0,0
1680679657073656416,0,0,0,0
1680679657075603800,0,0,0,0
1680679657077424508,0,0,0,0
1680679657079274443,0,0,0,0
1680679657081097849,0,0,0,0
1680679657083016427,0,0,0,0
1680679657084844115,0,0,0,0
1680679657086727192,0,0,0,0
1680679657088634818,0,0,0,0
1680679657090552232,0,0,0,0
1680679657092501719,0,0,0,0
1680679657094429465,0,0,0,0
1680679657096255211,0,0,0,0
1680679657098204890,0,0,0,0
1680679657100122667,0,0,0,0
1680679657101978783,0,0,0,0
1680679657103937489,0,0,0,0
1680679657105816743,0,0,0,0
1680679657107786090,0,0,0,0
1680679657109676973,0,0,0,0
1680679657111730296,0,0,0,0
1680679657113608598,0,0,0,0
1680679657115566156,0,0,0,0
1680679657117375342,0,0,0,0
1680679657119299168,0,0,0,0
1680679657121079185,0,0,0,0
1680679657122995753,0,0,0,0
1680679657124815323,0,0,0,0
1680679657126760012,0,0,0,0
1680679657128614880,0,0,0,0
1680679657130573435,0,0,0,0
1680679657132553605,0,0,0,0
1680679657134511638,0,0,0,0
1680679657136461338,0,0,0,0
1680679657138329716,0,0,0,0
1680679657140298511,0,0,0,0
1680679657142153557,0,0,0,0
1680679657144114164,0,0,0,0
1680679657146008038,0,0,0,0
1680679657147930217,0,0,0,0
1680679657149833215,0,0,0,0
1680679657151751270,0,0,0,0
1680679657153688924,0,0,0,0
1680679657155609370,0,0,0,0
1680679657157373572,0,0,0,0
1680679657159199374,0,0,0,0
1680679657161094344,0,0,0,0
1680679657163050867,0,0,0,0
1680679657164913990,0,0,0,0
1680679657166793240,0,0,0,0
1680679657168741110,0,0,0,0
1680679657170757833,0,0,0,0
1680679657172660936,0,0,0,0
1680679657174696514,0,0,0,0
1680679657176587969,0,0,0,0
1680679657178406079,0,0,0,0
1680679657180339125,0,0,0,0
1680679657182237584,0,0,0,0
1680679657184045362,0,0,0,0
1680679657186031584,0,0,0,0
1680679657187954015,0,0,0,0
1680679657189958617,0,0,0,0
1680679657191993904,0,0,0,0
1680679657194093939,0,0,0,0
1680679657196052378,0,0,0,0
1680679657197942056,0,0,0,0
1680679657199911671,0,0,0,0
1680679657201786097,0,0,0,0
1680679657203776784,0,0,0,0
1680679657205656270,0,0,0,0
1680679657207580116,0,0,0,0
1680679657209340874,0,0,0,0
1680679657211185781,0,0,0,0
1680679657212978166,0,0,0,0
1680679657214897769,0,0,0,0
1680679657216814751,0,0,0,0
1680679657218814434,0,0,0,0
1680679657220797377,0,0,0,0
1680679657222740647,0,0,0,0
1680679657224672090,0,0,0,0
1680679657226674706,0,0,0,0
1680679657228568159,0,0,0,0
1680679657230432413,0,0,0,0
1680679657232434119,0,0,0,0
1680679657234341686,0,0,0,0
1680679657236190780,0,0,0,0
1680679657238103699,0,0,0,0
1680679657240092245,0,0,0,0
1680679657241953939,0,0,0,0
1680679657243870438,0,0,0,0
1680679657245763240,0,0,0,0
1680679657247726034,0,0,0,0
1680679657249574725,0,0,0,0
1680679657251516127,0,0,0,0
1680679657253295493,0,0,0,0
1680679657255077476,0,0,0,0
1680679657256943033,0,0,0,0
1680679657258830788,0,0,0,0
1680679657260812962,0,0,0,0
1680679657262686081,0,0,0,0
1680679657264633167,0,0,0,0
1680679657266552834,0,0,0,0
1680679657268479898,0,0,0,0
1680679657270314203,0,0,0,0
1680679657272244749,0,0,0,0
1680679657274143087,0,0,0,0
1680679657275986191,0,0,0,0
1680679657277931883,0,0,0,0
1680679657279888618,0,0,0,0
1680679657281855389,0,0,0,0
1680679657283748315,0,0,0,0
1680679657285711894,0,0,0,0
1680679657287661165,0,0,0,0
1680679657289544182,0,0,0,0
1680679657291534938,0,0,0,0
1680679657293301877,0,0,0,0
1680679657295050909,0,0,0,0
1680679657296869867,0,0,0,0
1680679657298744729,0,0,0,0
1680679657300667468,0,0,0,0
1680679657302646511,0,0,0,0
1680679657304535917,0,0,0,0
1680679657306507968,0,0,0,0
1680679657308466714,0,0,0,0
1680679657310378601,0,0,0,0
1680679657312345391,0,0,0,0
1680679657314367134,0,0,0,0
1680679657316230868,0,0,0,0
1680679657318201714,0,0,0,0
1680679657320162853,0,0,0,0
1680679657322066083,0,0,0,0
1680679657323915586,0,0,0,0
1680679657325882940,0,0,0,0
1680679657327746539,0,0,0,0
1680679657329607729,0,0,0,0
1680679657331627752,0,0,0,0
1680679657333638042,0,0,0,0
1680679657335536821,0,0,0,0
1680679657337446942,0,0,0,0
1680679657339324610,0,0,0,0
1680679657341242891,0,0,0,0
1680679657343036576,0,0,0,0
1680679657344810840,0,0,0,0
1680679657346684822,0,0,0,0
1680679657348566856,0,0,0,0
1680679657350378954,0,0,0,0
1680679657352318281,0,0,0,0
1680679657354324908,0,0,0,0
1680679657356297794,0,0,0,0
1680679657358219132,0,0,0,0
1680679657360212288,0,0,0,0
1680679657362112202,0,0,0,0
1680679657364031840,0,0,0,0
1680679657365950659,0,0,0,0
1680679657367819169,0,0,0,0
1680679657369797599,0,0,0,0
1680679657371679522,0,0,0,0
1680679657373578788,0,0,0,0
1680679657375528559,0,0,0,0
1680679657377314752,0,0,0,0
1680679657379216151,0,0,0,0
1680679657381264118,0,0,0,0
1680679657383138820,0,0,0,0
1680679657384906218,0,0,0,0
1680679657386847893,0,0,0,0
1680679657388702419,0,0,0,0
1680679657390667789,0,0,0,0
1680679657392821233,0,0,0,0
1680679657394853171,0,0,0,0
1680679657396849194,0,0,0,0
1680679657398816597,0,0,0,0
1680679657413995468,0,0,0,0
1680679657417389551,0,0,0,0
1680679657419395122,0,0,0,0
1680679657421397490,0,0,0,0
1680679657423412140,0,0,0,0
1680679657425314993,0,0,0,0
1680679657427173231,0,0,0,0
1680679657429087825,0,0,0,0
1680679657430980824,0,0,0,0
1680679657432989019,0,0,0,0
