timestamp,device_0,device_1,device_2,device_3
1680679657434939169,0,0,0,0
1680679657436803932,0,0,0,0
1680679657438687390,0,0,0,0
1680679657440646742,0,0,0,0
1680679657442528027,0,0,0,0
1680679657444478197,0,0,0,0
1680679657446393432,0,0,0,0
1680679657448354707,0,0,0,0
1680679657450286665,0,0,0,0
1680679657452230316,0,0,0,0
1680679657454291362,0,0,0,0
1680679657456247693,0,0,0,0
1680679657458111731,0,0,0,0
1680679657460090042,0,0,0,0
1680679657462022400,0,0,0,0
1680679657463970558,0,0,0,0
1680679657465868947,0,0,0,0
1680679657467786228,0,0,0,0
1680679657469702294,0,0,0,0
1680679657471699141,0,0,0,0
1680679657473634987,0,0,0,0
1680679657475596961,0,0,0,0
1680679657477533300,0,0,0,0
1680679657479500623,0,0,0,0
1680679657481339589,0,0,0,0
1680679657483146507,0,0,0,0
1680679657485210582,0,0,0,0
1680679657487069072,0,0,0,0
1680679657488873289,0,0,0,0
1680679657490762710,0,0,0,0
1680679657492670351,0,0,0,0
1680679657494607494,0,0,0,0
1680679657496575024,0,0,0,0
1680679657498508530,0,0,0,0
1680679657500498725,0,0,0,0
1680679657502358563,0,0,0,0
1680679657504231390,0,0,0,0
1680679657506114242,0,0,0,0
1680679657507990802,0,0,0,0
1680679657509995628,0,0,0,0
1680679657511872855,0,0,0,0
1680679657513912130,0,0,0,0
1680679657515848456,0,0,0,0
1680679657517766062,0,0,0,0
1680679657519772222,0,0,0,0
1680679657521666124,0,0,0,0
1680679657523601675,0,0,0,0
1680679657525352857,0,0,0,0
1680679657527197227,0,0,0,0
1680679657528955480,0,0,0,0
1680679657530916051,0,0,0,0
1680679657532804858,0,0,0,0
1680679657534835136,0,0,0,0
1680679657536761750,0,0,0,0
1680679657538741357,0,0,0,0
1680679657540773400,0,0,0,0
1680679657542633682,0,0,0,0
1680679657544493708,0,0,0,0
1680679657546449451,0,0,0,0
1680679657548279805,0,0,0,0
1680679657550156883,0,0,0,0
1680679657552140770,0,0,0,0
1680679657554236637,0,0,0,0
1680679657556194689,0,0,0,0
1680679657558121310,0,0,0,0
1680679657560127157,0,0,0,0
1680679657562024263,0,0,0,0
1680679657563954026,0,0,0,0
1680679657565811363,0,0,0,0
1680679657567765102,0,0,0,0
1680679657569734636,0,0,0,0
1680679657571589115,0,0,0,0
1680679657573586045,0,0,0,0
1680679657575492648,0,0,0,0
1680679657577372342,0,0,0,0
1680679657579212397,0,0,0,0
1680679657581147679,0,0,0,0
1680679657583033114,0,0,0,0
1680679657584807271,0,0,0,0
1680679657586739866,0,0,0,0
1680679657588602552,0,0,0,0
1680679657590574019,0,0,0,0
1680679657592460531,0,0,0,0
1680679657594486873,0,0,0,0
1680679657596326802,0,0,0,0
1680679657598268417,0,0,0,0
1680679657600193511,0,0,0,0
1680679657602166117,0,0,0,0
1680679657604056271,0,0,0,0
1680679657606036466,0,0,0,0
1680679657607922013,0,0,0,0
1680679657609777730,0,0,0,0
1680679657611632797,0,0,0,0
1680679657613446855,0,0,0,0
1680679657615341422,0,0,0,0
1680679657617173800,0,0,0,0
1680679657619084054,0,0,0,0
1680679657621048664,0,0,0,0
1680679657622991783,0,0,0,0
1680679657624803097,0,0,0,0
1680679657626728445,0,0,0,0
1680679657628680286,0,0,0,0
1680679657630536345,0,0,0,0
1680679657632479087,0,0,0,0
1680679657634463646,0,0,0,0
1680679657636360500,0,0,0,0
1680679657638263662,0,0,0,0
1680679657640252172,0,0,0,0
1680679657642169691,0,0,0,0
1680679657644139525,0,0,0,0
1680679657646080470,0,0,0,0
1680679657648044019,0,0,0,0
1680679657649918005,0,0,0,0
1680679657651780024,0,0,0,0
1680679657653657030,0,0,0,0
1680679657655647904,0,0,0,0
1680679657657436921,0,0,0,0
1680679657659287736,0,0,0,0
1680679657661234283,0,0,0,0
1680679657663139197,0,0,0,0
1680679657664932555,0,0,0,0
1680679657666888220,0,0,0,0
1680679657668817659,0,0,0,0
1680679657670761323,0,0,0,0
1680679657672595881,0,0,0,0
1680679657674562527,0,0,0,0
1680679657676508866,0,0,0,0
1680679657678381132,0,0,0,0
1680679657680404535,0,0,0,0
1680679657682296591,0,0,0,0
1680679657684243612,0,0,0,0
1680679657686125915,0,0,0,0
1680679657688030971,0,0,0,0
1680679657689938431,0,0,0,0
1680679657691909918,0,0,0,0
1680679657693899204,0,0,0,0
1680679657695941851,0,0,0,0
1680679657697889765,0,0,0,0
1680679657699735152,0,0,0,0
1680679657701748039,0,0,0,0
1680679657703718685,0,0,0,0
1680679657705581824,0,0,0,0
1680679657707531910,0,0,0,0
1680679657709381428,0,0,0,0
1680679657711203022,0,0,0,0
1680679657713099187,0,0,0,0
1680679657715138559,0,0,0,0
1680679657717067047,0,0,0,0
1680679657718860953,0,0,0,0
1680679657720817782,0,0,0,0
1680679657722714309,0,0,0,0
1680679657724673248,0,0,0,0
1680679657726574518,0,0,0,0
1680679657728453644,0,0,0,0
1680679657730260966,0,0,0,0
1680679657732174033,0,0,0,0
1680679657734073507,0,0,0,0
1680679657736028146,0,0,0,0
1680679657737940372,0,0,0,0
1680679657739893794,0,0,0,0
1680679657741807393,0,0,0,0
1680679657743644471,0,0,0,0
1680679657745600758,0,0,0,0
1680679657747441784,0,0,0,0
1680679657749325806,0,0,0,0
1680679657751181176,0,0,0,0
1680679657752966660,0,0,0,0
1680679657755022262,0,0,0,0
1680679657756934208,0,0,0,0
1680679657758795430,0,0,0,0
1680679657760822987,0,0,0,0
1680679657762696522,0,0,0,0
1680679657764664241,0,0,0,0
1680679657766608372,0,0,0,0
1680679657768561154,0,0,0,0
1680679657770427413,0,0,0,0
1680679657772380107,0,0,0,0
1680679657774286875,0,0,0,0
1680679657776076100,0,0,0,0
1680679657778053179,0,0,0,0
1680679657779982073,0,0,0,0
1680679657782043020,0,0,0,0
1680679657784041274,0,0,0,0
1680679657785948433,0,0,0,0
1680679657787915827,0,0,0,0
1680679657789714751,0,0,0,0
1680679657791624472,0,0,0,0
1680679657793396614,0,0,0,0
1680679657795377604,0,0,0,0
1680679657797160056,0,0,0,0
1680679657799124717,0,0,0,0
1680679657801025915,0,0,0,0
1680679657802997302,0,0,0,0
1680679657804814107,0,0,0,0
1680679657806761439,0,0,0,0
1680679657808663477,0,0,0,0
1680679657810541319,0,0,0,0
1680679657812499387,0,0,0,0
1680679657814400561,0,0,0,0
1680679657816207634,0,0,0,0
1680679657818207388,0,0,0,0
1680679657820200547,0,0,0,0
1680679657822234340,0,0,0,0
1680679657824114105,0,0,0,0
1680679657826059787,0,0,0,0
1680679657827972754,0,0,0,0
1680679657829967926,0,0,0,0
1680679657831835226,0,0,0,0
1680679657833842681,0,0,0,0
1680679657835764376,0,0,0,0
1680679657837706214,0,0,0,0
1680679657839540612,0,0,0,0
1680679657841561971,0,0,0,0
1680679657843489685,0,0,0,0
1680679657845320581,0,0,0,0
1680679657847119925,0,0,0,0
1680679657849028068,0,0,0,0
1680679657850971161,0,0,0,0
1680679657852793320,0,0,0,0
1680679657854764723,0,0,0,0
1680679657856649409,0,0,0,0
1680679657858523941,0,0,0,0
1680679657860489615,0,0,0,0
1680679657862475617,0,0,0,0
1680679657864463160,0,0,0,0
1680679657866398058,0,0,0,0
1680679657868370409,0,0,0,0
1680679657870286301,0,0,0,0
1680679657872224502,0,0,0,0
1680679657874105479,0,0,0,0
1680679657875972638,0,0,0,0
1680679657877945548,0,0,0,0
1680679657879791227,0,0,0,0
1680679657881780614,0,0,0,0
1680679657883718363,0,0,0,0
1680679657885514130,0,0,0,0
1680679657887470260,0,0,0,0
1680679657889258572,0,0,0,0
1680679657890996262,0,0,0,0
1680679657892889801,0,0,0,0
1680679657894978018,0,0,0,0
1680679657896854796,0,0,0,0
1680679657898803951,0,0,0,0
1680679657900708017,0,0,0,0
1680679657902688091,0,0,0,0
1680679657904568498,0,0,0,0
1680679657906527942,0,0,0,0
1680679657908566699,0,0,0,0
1680679657910492882,0,0,0,0
1680679657912311932,0,0,0,0
1680679657914463744,0,0,0,0
1680679657916443390,0,0,0,0
1680679657918343056,0,0,0,0
1680679657920265910,0,0,0,0
1680679657922229359,0,0,0,0
1680679657924178709,0,0,0,0
1680679657926126245,0,0,0,0
1680679657927971171,0,0,0,0
1680679657929900962,0,0,0,0
1680679657931735017,0,0,0,0
1680679657933510165,0,0,0,0
1680679657935331974,0,0,0,0
1680679657937174163,0,0,0,0
1680679657938947786,0,0,0,0
1680679657940792714,0,0,0,0
1680679657942659318,0,0,0,0
1680679657944581433,0,0,0,0
1680679657946457418,0,0,0,0
1680679657948433104,0,0,0,0
1680679657950259479,0,0,0,0
1680679657952075603,0,0,0,0
1680679657953962585,0,0,0,0
1680679657955918498,0,0,0,0
1680679657957736294,0,0,0,0
1680679657959527723,0,0,0,0
1680679657961423258,0,0,0,0
1680679657963229891,0,0,0,0
1680679657964977400,0,0,0,0
1680679657966843163,0,0,0,0
1680679657968700785,0,0,0,0
1680679657970639909,0,0,0,0
1680679657972480867,0,0,0,0
1680679657974463873,0,0,0,0
1680679657976378760,0,0,0,0
1680679657978494278,0,0,0,0
1680679657980507176,0,0,0,0
1680679657982485366,0,0,0,0
1680679657984366246,0,0,0,0
1680679657986261319,0,0,0,0
1680679657988147622,0,0,0,0
1680679657990052352,0,0,0,0
1680679657992813036,0,0,0,0
1680679657994707848,0,0,0,0
1680679657996649986,0,0,0,0
1680679657998555242,0,0,0,0
1680679658000449368,0,0,0,0
1680679658002488848,0,0,0,0
1680679658004424700,0,0,0,0
1680679658006373400,0,0,0,0
1680679658008316788,0,0,0,0
1680679658010240491,0,0,0,0
1680679658012179438,0,0,0,0
1680679658014084333,0,0,0,0
1680679658016013804,0,0,0,0
1680679658017912529,0,0,0,0
1680679658019806452,0,0,0,0
1680679658021769292,0,0,0,0
1680679658023712021,0,0,0,0
1680679658025620655,0,0,0,0
1680679658027564332,0,0,0,0
1680679658029485795,0,0,0,0
1680679658031423167,0,0,0,0
1680679658033357469,0,0,0,0
1680679658035389204,0,0,0,0
1680679658037311250,0,0,0,0
1680679658039212524,0,0,0,0
1680679658041114819,0,0,0,0
1680679658043929730,0,0,0,0
1680679658045987738,0,0,0,0
1680679658048171054,0,0,0,0
1680679658119339933,0,0,0,0
1680679658189474410,0,0,0,0
1680679658191437588,0,0,0,0
1680679658193366143,0,0,0,0
1680679658195355367,0,0,0,0
1680679658197295023,0,0,0,0
1680679658199259384,0,0,0,0
1680679658201038964,0,0,0,0
1680679658202864344,0,0,0,0
1680679658204589730,0,0,0,0
1680679658206325722,0,0,0,0
1680679658208016770,0,0,0,0
1680679658209891060,0,0,0,0
1680679658211749914,0,0,0,0
1680679658213610205,0,0,0,0
1680679658215551432,0,0,0,0
1680679658217327325,0,0,0,0
1680679658219207287,0,0,0,0
1680679658221011353,0,0,0,0
1680679658222913044,0,0,0,0
1680679658224669454,0,0,0,0
1680679658226541052,0,0,0,0
1680679658228356062,0,0,0,0
1680679658230149248,0,0,0,0
1680679658232134779,0,0,0,0
1680679658234042793,0,0,0,0
1680679658236056964,0,0,0,0
1680679658238061067,0,0,0,0
1680679658239962619,0,0,0,0
1680679658241955985,0,0,0,0
1680679658243786391,0,0,0,0
1680679658245686584,0,0,0,0
1680679658247512802,0,0,0,0
1680679658249347928,0,0,0,0
1680679658251165083,0,0,0,0
1680679658253091848,0,0,0,0
1680679658255040167,0,0,0,0
1680679658256967737,0,0,0,0
1680679658258864884,0,0,0,0
1680679658260806323,0,0,0,0
1680679658262885948,0,0,0,0
1680679658264739387,0,0,0,0
1680679658266593353,0,0,0,0
1680679658268511901,0,0,0,0
1680679658270367422,0,0,0,0
1680679658272302033,0,0,0,0
1680679658274277888,0,0,0,0
1680679658276466461,0,0,0,0
1680679658278452398,0,0,0,0
1680679658280360336,0,0,0,0
1680679658282408643,0,0,0,0
1680679658284245933,0,0,0,0
1680679658286180752,0,0,0,0
1680679658288049894,0,0,0,0
1680679658290010426,0,0,0,0
1680679658291867923,0,0,0,0
1680679658293812701,0,0,0,0
1680679658295701839,0,0,0,0
1680679658297605177,0,0,0,0
1680679658299355682,0,0,0,0
1680679658301056716,0,0,0,0
1680679658302955120,0,0,0,0
1680679658304811888,0,0,0,0
1680679658306682922,0,0,0,0
1680679658308637763,0,0,0,0
1680679658310623250,0,0,0,0
1680679658312527556,0,0,0,0
1680679658314488639,0,0,0,0
1680679658316366425,0,0,0,0
1680679658318169866,0,0,0,0
1680679658320069754,0,0,0,0
1680679658321937784,0,0,0,0
1680679658323783566,0,0,0,0
1680679658325764592,0,0,0,0
1680679658327738273,0,0,0,0
1680679658329668673,0,0,0,0
1680679658331663644,0,0,0,0
1680679658333586479,0,0,0,0
1680679658335618053,0,0,0,0
1680679658337390716,0,0,0,0
1680679658339221945,0,0,0,0
1680679658341002555,0,0,0,0
1680679658343045786,0,0,0,0
1680679658344933856,0,0,0,0
1680679658346860278,0,0,0,0
1680679658348810761,0,0,0,0
1680679658350704251,0,0,0,0
1680679658352635662,0,0,0,0
1680679658354554897,0,0,0,0
1680679658356556744,0,0,0,0
1680679658358406630,0,0,0,0
1680679658360254123,0,0,0,0
1680679658362258219,0,0,0,0
1680679658364134674,0,0,0,0
1680679658365982022,0,0,0,0
1680679658367915865,0,0,0,0
1680679658369815531,0,0,0,0
1680679658371812140,0,0,0,0
1680679658373699545,0,0,0,0
1680679658375720128,0,0,0,0
1680679658377637814,0,0,0,0
1680679658379576206,0,0,0,0
1680679658381446018,0,0,0,0
1680679658383306366,0,0,0,0
1680679658385054659,0,0,0,0
1680679658387002105,0,0,0,0
1680679658388926236,0,0,0,0
1680679658390826636,0,0,0,0
1680679658392667608,0,0,0,0
1680679658394604238,0,0,0,0
1680679658396573937,0,0,0,0
1680679658398540789,0,0,0,0
1680679658400359470,0,0,0,0
1680679658402313553,0,0,0,0
1680679658404162763,0,0,0,0
1680679658406038705,0,0,0,0
1680679658407969156,0,0,0,0
1680679658409805769,0,0,0,0
1680679658411737416,0,0,0,0
1680679658413663862,0,0,0,0
1680679658415572589,0,0,0,0
1680679658417413275,0,0,0,0
1680679658419226259,0,0,0,0
1680679658421033221,0,0,0,0
1680679658422988033,0,0,0,0
1680679658424815676,0,0,0,0
1680679658426788762,0,0,0,0
