timestamp,device_0,device_1,device_2,device_3
1680679658428685491,0,0,0,0
1680679658430630451,0,0,0,0
1680679658432576989,0,0,0,0
1680679658434476000,0,0,0,0
1680679658436328270,0,0,0,0
1680679658438242249,0,0,0,0
1680679658440107151,0,0,0,0
1680679658442036321,0,0,0,0
1680679658444006462,0,0,0,0
1680679658445941174,0,0,0,0
1680679658447898529,0,0,0,0
1680679658449780527,0,0,0,0
1680679658451732242,0,0,0,0
1680679658453553132,0,0,0,0
1680679658455486420,0,0,0,0
1680679658457299921,0,0,0,0
1680679658458988978,0,0,0,0
1680679658460813649,0,0,0,0
1680679658462854899,0,0,0,0
1680679658464790962,0,0,0,0
1680679658466696812,0,0,0,0
1680679658468656626,0,0,0,0
1680679658470547756,0,0,0,0
1680679658472496671,0,0,0,0
1680679658474335274,0,0,0,0
1680679658476363032,0,0,0,0
1680679658478226891,0,0,0,0
1680679658480150783,0,0,0,0
1680679658482019720,0,0,0,0
1680679658483985196,0,0,0,0
1680679658485864360,0,0,0,0
1680679658487819523,0,0,0,0
1680679658489644409,0,0,0,0
1680679658491538763,0,0,0,0
1680679658493368973,0,0,0,0
1680679658495143500,0,0,0,0
1680679658497039570,0,0,0,0
1680679658498886908,0,0,0,0
1680679658500749534,0,0,0,0
1680679658502688073,0,0,0,0
1680679658504637331,0,0,0,0
1680679658506564826,0,0,0,0
1680679658508523892,0,0,0,0
1680679658510469839,0,0,0,0
1680679658512433771,0,0,0,0
1680679658514352032,0,0,0,0
1680679658516368075,0,0,0,0
1680679658518349253,0,0,0,0
1680679658520213179,0,0,0,0
1680679658522180545,0,0,0,0
1680679658524132264,0,0,0,0
1680679658525982911,0,0,0,0
1680679658527857953,0,0,0,0
1680679658529728283,0,0,0,0
1680679658531659186,0,0,0,0
1680679658533453366,0,0,0,0
1680679658535241202,0,0,0,0
1680679658537248452,0,0,0,0
1680679658539240563,0,0,0,0
1680679658541105449,0,0,0,0
1680679658543093408,0,0,0,0
1680679658544925946,0,0,0,0
1680679658546882929,0,0,0,0
1680679658548620303,0,0,0,0
1680679658550531881,0,0,0,0
1680679658552430759,0,0,0,0
1680679658554297742,0,0,0,0
1680679658556321932,0,0,0,0
1680679658558230999,0,0,0,0
1680679658560195993,0,0,0,0
1680679658562113432,0,0,0,0
1680679658564033606,0,0,0,0
1680679658566027881,0,0,0,0
1680679658567878491,0,0,0,0
1680679658569748297,0,0,0,0
1680679658571690336,0,0,0,0
1680679658573529601,0,0,0,0
1680679658575554298,0,0,0,0
1680679658577390875,0,0,0,0
1680679658579180445,0,0,0,0
1680679658581036983,0,0,0,0
1680679658582991733,0,0,0,0
1680679658584851240,0,0,0,0
1680679658586764498,0,0,0,0
1680679658588607992,0,0,0,0
1680679658590570178,0,0,0,0
1680679658592473893,0,0,0,0
1680679658594335991,0,0,0,0
1680679658596217966,0,0,0,0
1680679658598123800,0,0,0,0
1680679658600073447,0,0,0,0
1680679658601994745,0,0,0,0
1680679658603973432,0,0,0,0
1680679658605853834,0,0,0,0
1680679658607811116,0,0,0,0
1680679658609595583,0,0,0,0
1680679658611476200,0,0,0,0
1680679658613214748,0,0,0,0
1680679658615043893,0,0,0,0
1680679658616883563,0,0,0,0
1680679658618835349,0,0,0,0
1680679658620739756,0,0,0,0
1680679658622769591,0,0,0,0
1680679658624684329,0,0,0,0
1680679658626599911,0,0,0,0
1680679658628642800,0,0,0,0
1680679658630669274,0,0,0,0
1680679658632753014,0,0,0,0
1680679658634826095,0,0,0,0
1680679658636963814,0,0,0,0
1680679658638890081,0,0,0,0
1680679658640741707,0,0,0,0
1680679658642703509,0,0,0,0
1680679658644655244,0,0,0,0
1680679658646531394,0,0,0,0
1680679658648402808,0,0,0,0
1680679658650206634,0,0,0,0
1680679658652118329,0,0,0,0
1680679658653989547,0,0,0,0
1680679658655928486,0,0,0,0
1680679658657868140,0,0,0,0
1680679658659866403,0,0,0,0
1680679658661796458,0,0,0,0
1680679658663898120,0,0,0,0
1680679658665795377,0,0,0,0
1680679658667746073,0,0,0,0
1680679658669675828,0,0,0,0
1680679658671625082,0,0,0,0
1680679658673390424,0,0,0,0
1680679658675232022,0,0,0,0
1680679658677059317,0,0,0,0
1680679658678978089,0,0,0,0
1680679658680822521,0,0,0,0
1680679658682780996,0,0,0,0
1680679658684740939,0,0,0,0
1680679658686629900,0,0,0,0
1680679658688582932,0,0,0,0
1680679658690467029,0,0,0,0
1680679658692474784,0,0,0,0
1680679658694340551,0,0,0,0
1680679658696181557,0,0,0,0
1680679658698196313,0,0,0,0
1680679658700080599,0,0,0,0
1680679658701919680,0,0,0,0
1680679658703972653,0,0,0,0
1680679658705965457,0,0,0,0
1680679658707967598,0,0,0,0
1680679658709955603,0,0,0,0
1680679658711798581,0,0,0,0
1680679658713730016,0,0,0,0
1680679658715672593,0,0,0,0
1680679658717661760,0,0,0,0
1680679658719597599,0,0,0,0
1680679658721560173,0,0,0,0
1680679658723465984,0,0,0,0
1680679658725286186,0,0,0,0
1680679658727161244,0,0,0,0
1680679658728995191,0,0,0,0
1680679658730928417,0,0,0,0
1680679658732831541,0,0,0,0
1680679658734808876,0,0,0,0
1680679658736788997,0,0,0,0
1680679658738710539,0,0,0,0
1680679658740607221,0,0,0,0
1680679658742604192,0,0,0,0
1680679658744526563,0,0,0,0
1680679658746501417,0,0,0,0
1680679658748361481,0,0,0,0
1680679658750234313,0,0,0,0
1680679658752189316,0,0,0,0
1680679658754028966,0,0,0,0
1680679658756030649,0,0,0,0
1680679658757987513,0,0,0,0
1680679658759930334,0,0,0,0
1680679658761788532,0,0,0,0
1680679658763857133,0,0,0,0
1680679658765710221,0,0,0,0
1680679658767664020,0,0,0,0
1680679658769527359,0,0,0,0
1680679658771460089,0,0,0,0
1680679658773233195,0,0,0,0
1680679658775150045,0,0,0,0
1680679658777029879,0,0,0,0
1680679658778897390,0,0,0,0
1680679658780796396,0,0,0,0
1680679658782859698,0,0,0,0
1680679658784813337,0,0,0,0
1680679658786669631,0,0,0,0
1680679658788538858,0,0,0,0
1680679658790408828,0,0,0,0
1680679658792284394,0,0,0,0
1680679658794120305,0,0,0,0
1680679658796152435,0,0,0,0
1680679658798191538,0,0,0,0
1680679658800109565,0,0,0,0
1680679658802085387,0,0,0,0
1680679658804021758,0,0,0,0
1680679658805951172,0,0,0,0
1680679658807732014,0,0,0,0
1680679658809594757,0,0,0,0
1680679658811555219,0,0,0,0
1680679658813335161,0,0,0,0
1680679658815217099,0,0,0,0
1680679658817101862,0,0,0,0
1680679658819039163,0,0,0,0
1680679658820931282,0,0,0,0
1680679658822894043,0,0,0,0
1680679658824784590,0,0,0,0
1680679658826727798,0,0,0,0
1680679658828685837,0,0,0,0
1680679658830575227,0,0,0,0
1680679658832455845,0,0,0,0
1680679658834312356,0,0,0,0
1680679658836206477,0,0,0,0
1680679658838169022,0,0,0,0
1680679658840123074,0,0,0,0
1680679658842067669,0,0,0,0
1680679658844223733,0,0,0,0
1680679658846206536,0,0,0,0
1680679658848079947,0,0,0,0
1680679658850016683,0,0,0,0
1680679658851834920,0,0,0,0
1680679658853691100,0,0,0,0
1680679658855621351,0,0,0,0
1680679658857538481,0,0,0,0
1680679658859519028,0,0,0,0
1680679658861339806,0,0,0,0
1680679658863234756,0,0,0,0
1680679658865046512,0,0,0,0
1680679658867003144,0,0,0,0
1680679658868813775,0,0,0,0
1680679658870797461,0,0,0,0
1680679658872620488,0,0,0,0
1680679658874491105,0,0,0,0
1680679658876485832,0,0,0,0
1680679658878407117,0,0,0,0
1680679658880340134,0,0,0,0
1680679658882336824,0,0,0,0
1680679658884318602,0,0,0,0
1680679658886259312,0,0,0,0
1680679658888111183,0,0,0,0
1680679658890096308,0,0,0,0
1680679658891974384,0,0,0,0
1680679658893832922,0,0,0,0
1680679658895660681,0,0,0,0
1680679658897630363,0,0,0,0
1680679658899607153,0,0,0,0
1680679658901590456,0,0,0,0
1680679658903615588,0,0,0,0
1680679658905514698,0,0,0,0
1680679658907484988,0,0,0,0
1680679658909306630,0,0,0,0
1680679658911167208,0,0,0,0
1680679658912900481,0,0,0,0
1680679658914687464,0,0,0,0
1680679658916592071,0,0,0,0
1680679658918473499,0,0,0,0
1680679658920268727,0,0,0,0
1680679658922262854,0,0,0,0
1680679658924235377,0,0,0,0
1680679658926116356,0,0,0,0
1680679658928043625,0,0,0,0
1680679658930038744,0,0,0,0
1680679658931921218,0,0,0,0
1680679658933841229,0,0,0,0
1680679658935753559,0,0,0,0
1680679658937702242,0,0,0,0
1680679658939639136,0,0,0,0
1680679658941446754,0,0,0,0
1680679658943373160,0,0,0,0
1680679658945230294,0,0,0,0
1680679658947058608,0,0,0,0
1680679658948978144,0,0,0,0
1680679658950945742,0,0,0,0
1680679658952810378,0,0,0,0
1680679658954767239,0,0,0,0
1680679658956649109,0,0,0,0
1680679658958480305,0,0,0,0
1680679658960408005,0,0,0,0
1680679658962313636,0,0,0,0
1680679658964258030,0,0,0,0
1680679658966204045,0,0,0,0
1680679658968081891,0,0,0,0
1680679658970047478,0,0,0,0
1680679658972003132,0,0,0,0
1680679658973918447,0,0,0,0
1680679658975781037,0,0,0,0
1680679658977785304,0,0,0,0
1680679658979665722,0,0,0,0
1680679658981455980,0,0,0,0
1680679658983382583,0,0,0,0
1680679658985222649,0,0,0,0
1680679658987050942,0,0,0,0
1680679658988874599,0,0,0,0
1680679658990718958,0,0,0,0
1680679658992650553,0,0,0,0
1680679658994576767,0,0,0,0
1680679658996599150,0,0,0,0
1680679658998534989,0,0,0,0
1680679659000399316,0,0,0,0
1680679659002366582,0,0,0,0
1680679659004280120,0,0,0,0
1680679659006205470,0,0,0,0
1680679659008154217,0,0,0,0
1680679659010056670,0,0,0,0
1680679659012016054,0,0,0,0
1680679659013907312,0,0,0,0
1680679659015821687,0,0,0,0
1680679659017737296,0,0,0,0
1680679659019645300,0,0,0,0
1680679659021447622,0,0,0,0
1680679659023320536,0,0,0,0
1680679659025209275,0,0,0,0
1680679659027064605,0,0,0,0
1680679659028857698,0,0,0,0
1680679659030760981,0,0,0,0
1680679659032690546,0,0,0,0
1680679659034583346,0,0,0,0
1680679659036584068,0,0,0,0
1680679659038563419,0,0,0,0
1680679659040458525,0,0,0,0
1680679659042338600,0,0,0,0
1680679659044363378,0,0,0,0
1680679659046226780,0,0,0,0
1680679659048120279,0,0,0,0
1680679659050108010,0,0,0,0
1680679659052001364,0,0,0,0
1680679659053990215,0,0,0,0
1680679659055932293,0,0,0,0
1680679659057919883,0,0,0,0
1680679659059828555,0,0,0,0
1680679659061764661,0,0,0,0
1680679659063691904,0,0,0,0
1680679659065533537,0,0,0,0
1680679659067495720,0,0,0,0
1680679659069316254,0,0,0,0
1680679659071178108,0,0,0,0
1680679659073025726,0,0,0,0
1680679659074983415,0,0,0,0
1680679659076888948,0,0,0,0
1680679659078806949,0,0,0,0
1680679659080737140,0,0,0,0
1680679659082608435,0,0,0,0
1680679659084609783,0,0,0,0
1680679659086423779,0,0,0,0
1680679659088361382,0,0,0,0
1680679659090255552,0,0,0,0
1680679659092216779,0,0,0,0
1680679659094105249,0,0,0,0
1680679659096060125,0,0,0,0
1680679659097981250,0,0,0,0
1680679659099954213,0,0,0,0
1680679659101784970,0,0,0,0
1680679659103638142,0,0,0,0
1680679659105543939,0,0,0,0
1680679659107378469,0,0,0,0
1680679659109246368,0,0,0,0
1680679659111076210,0,0,0,0
1680679659113017275,0,0,0,0
1680679659114928683,0,0,0,0
1680679659116828235,0,0,0,0
1680679659118811447,0,0,0,0
1680679659120701914,0,0,0,0
1680679659122564414,0,0,0,0
1680679659124614643,0,0,0,0
1680679659126528880,0,0,0,0
1680679659128506348,0,0,0,0
1680679659130420091,0,0,0,0
1680679659132406354,0,0,0,0
1680679659134260613,0,0,0,0
1680679659136207066,0,0,0,0
1680679659138088048,0,0,0,0
1680679659140018179,0,0,0,0
1680679659141993741,0,0,0,0
1680679659143954556,0,0,0,0
1680679659145885536,0,0,0,0
1680679659147736693,0,0,0,0
1680679659149661372,0,0,0,0
1680679659151706202,0,0,0,0
1680679659153703673,0,0,0,0
1680679659155572255,0,0,0,0
1680679659157579524,0,0,0,0
1680679659159488120,0,0,0,0
1680679659161342271,0,0,0,0
1680679659163140835,0,0,0,0
1680679659165027050,0,0,0,0
1680679659166886428,0,0,0,0
1680679659168809042,0,0,0,0
1680679659170712016,0,0,0,0
1680679659172677296,0,0,0,0
1680679659174546295,0,0,0,0
1680679659176477593,0,0,0,0
1680679659178454387,0,0,0,0
1680679659180317438,0,0,0,0
1680679659182237436,0,0,0,0
1680679659184234231,0,0,0,0
1680679659186198707,0,0,0,0
1680679659188066800,0,0,0,0
1680679659189921187,0,0,0,0
1680679659191795148,0,0,0,0
1680679659193650572,0,0,0,0
1680679659195616921,0,0,0,0
1680679659197554327,0,0,0,0
1680679659199582836,0,0,0,0
1680679659201365904,0,0,0,0
1680679659203289005,0,0,0,0
1680679659205214573,0,0,0,0
1680679659207097286,0,0,0,0
1680679659208905287,0,0,0,0
1680679659210654554,0,0,0,0
1680679659212352794,0,0,0,0
1680679659214052569,0,0,0,0
1680679659215754219,0,0,0,0
1680679659217472255,0,0,0,0
1680679659219211030,0,0,0,0
1680679659221067573,0,0,0,0
1680679659222979068,0,0,0,0
1680679659225041708,0,0,0,0
1680679659226887354,0,0,0,0
1680679659228640564,0,0,0,0
1680679659230470546,0,0,0,0
1680679659232390260,0,0,0,0
1680679659234265290,0,0,0,0
1680679659236198406,0,0,0,0
1680679659238319882,0,0,0,0
1680679659240202730,0,0,0,0
1680679659242081725,0,0,0,0
1680679659244168652,0,0,0,0
1680679659245863440,0,0,0,0
1680679659247616639,0,0,0,0
1680679659249408887,0,0,0,0
1680679659251195720,0,0,0,0
1680679659252940706,0,0,0,0
1680679659254789543,0,0,0,0
1680679659256678889,0,0,0,0
1680679659258789887,0,0,0,0
1680679659260628982,0,0,0,0
1680679659262552005,0,0,0,0
1680679659264450796,0,0,0,0
1680679659266415528,0,0,0,0
1680679659268268844,0,0,0,0
1680679659270187977,0,0,0,0
1680679659272009049,0,0,0,0
1680679659273958320,0,0,0,0
1680679659275819418,0,0,0,0
1680679659277806765,0,0,0,0
1680679659279702809,0,0,0,0
