timestamp,device_0,device_1,device_2,device_3
1680679659281507841,0,0,0,0
1680679659283309777,0,0,0,0
1680679659285110576,0,0,0,0
1680679659286845226,0,0,0,0
1680679659288639685,0,0,0,0
1680679659290578463,0,0,0,0
1680679659292435271,0,0,0,0
1680679659294265315,0,0,0,0
1680679659296213318,0,0,0,0
1680679659298176117,0,0,0,0
1680679659300095931,0,0,0,0
1680679659301959357,0,0,0,0
1680679659303915508,0,0,0,0
1680679659305844079,0,0,0,0
1680679659307693442,0,0,0,0
1680679659309715223,0,0,0,0
1680679659311549647,0,0,0,0
1680679659313376998,0,0,0,0
1680679659315278359,0,0,0,0
1680679659317230302,0,0,0,0
1680679659319174175,0,0,0,0
1680679659321092221,0,0,0,0
1680679659323653057,0,0,0,0
1680679659325740205,0,0,0,0
1680679659327658257,0,0,0,0
1680679659329573540,0,0,0,0
1680679659331501756,0,0,0,0
1680679659333418064,0,0,0,0
1680679659335340585,0,0,0,0
1680679659337270971,0,0,0,0
1680679659339205470,0,0,0,0
1680679659341072692,0,0,0,0
1680679659342963328,0,0,0,0
1680679659344905065,0,0,0,0
1680679659346855279,0,0,0,0
1680679659348795891,0,0,0,0
1680679659350848343,0,0,0,0
1680679659352781652,0,0,0,0
1680679659354721254,0,0,0,0
1680679659357716666,0,0,0,0
1680679659359674373,0,0,0,0
1680679659361567507,0,0,0,0
1680679659363493363,0,0,0,0
1680679659365485541,0,0,0,0
1680679659367411848,0,0,0,0
1680679659369330354,0,0,0,0
1680679659371251641,0,0,0,0
1680679659373142820,0,0,0,0
1680679659375069962,0,0,0,0
1680679659377024711,0,0,0,0
1680679659379086818,0,0,0,0
1680679659453255678,0,0,0,0
1680679659526026724,0,0,0,0
1680679659527996699,0,0,0,0
1680679659529961049,0,0,0,0
1680679659531866660,0,0,0,0
1680679659533831057,0,0,0,0
1680679659535764212,0,0,0,0
1680679659537569315,0,0,0,0
1680679659539529441,0,0,0,0
1680679659541354565,0,0,0,0
1680679659543052595,0,0,0,0
1680679659544742614,0,0,0,0
1680679659546466305,0,0,0,0
1680679659548383122,0,0,0,0
1680679659550270066,0,0,0,0
1680679659552071173,0,0,0,0
1680679659554015512,0,0,0,0
1680679659555897167,0,0,0,0
1680679659557826004,0,0,0,0
1680679659559741591,0,0,0,0
1680679659561546627,0,0,0,0
1680679659563492246,0,0,0,0
1680679659565355145,0,0,0,0
1680679659567111441,0,0,0,0
1680679659568946555,0,0,0,0
1680679659570847622,0,0,0,0
1680679659572767553,0,0,0,0
1680679659574656370,0,0,0,0
1680679659576568495,0,0,0,0
1680679659578560365,0,0,0,0
1680679659580388082,0,0,0,0
1680679659582328536,0,0,0,0
1680679659584204875,0,0,0,0
1680679659586142121,0,0,0,0
1680679659588074648,0,0,0,0
1680679659589969005,0,0,0,0
1680679659591910768,0,0,0,0
1680679659593693694,0,0,0,0
1680679659595591913,0,0,0,0
1680679659597412477,0,0,0,0
1680679659599364713,0,0,0,0
1680679659601172172,0,0,0,0
1680679659603079769,0,0,0,0
1680679659604915348,0,0,0,0
1680679659606703114,0,0,0,0
1680679659608600864,0,0,0,0
1680679659610485659,0,0,0,0
1680679659612415466,0,0,0,0
1680679659614228649,0,0,0,0
1680679659616019138,0,0,0,0
1680679659617816637,0,0,0,0
1680679659619820375,0,0,0,0
1680679659621645396,0,0,0,0
1680679659623549057,0,0,0,0
1680679659625361073,0,0,0,0
1680679659627225579,0,0,0,0
1680679659629154142,0,0,0,0
1680679659630994534,0,0,0,0
1680679659632781662,0,0,0,0
1680679659634603735,0,0,0,0
1680679659636482306,0,0,0,0
1680679659638315404,0,0,0,0
1680679659640310863,0,0,0,0
1680679659642170917,0,0,0,0
1680679659644082028,0,0,0,0
1680679659646081018,0,0,0,0
1680679659647961612,0,0,0,0
1680679659650000511,0,0,0,0
1680679659651946547,0,0,0,0
1680679659653798695,0,0,0,0
1680679659655659840,0,0,0,0
1680679659657529713,0,0,0,0
1680679659659433738,0,0,0,0
1680679659661319277,0,0,0,0
1680679659663175497,0,0,0,0
1680679659665106577,0,0,0,0
1680679659666960948,0,0,0,0
1680679659668799514,0,0,0,0
1680679659670714521,0,0,0,0
1680679659672653123,0,0,0,0
1680679659674583361,0,0,0,0
1680679659676417251,0,0,0,0
1680679659678412036,0,0,0,0
1680679659680412073,0,0,0,0
1680679659682327022,0,0,0,0
1680679659684203821,0,0,0,0
1680679659686267808,0,0,0,0
1680679659688160039,0,0,0,0
1680679659690117777,0,0,0,0
1680679659692013296,0,0,0,0
1680679659693926420,0,0,0,0
1680679659695804769,0,0,0,0
1680679659697662015,0,0,0,0
1680679659699644573,0,0,0,0
1680679659701521935,0,0,0,0
1680679659703480087,0,0,0,0
1680679659705300304,0,0,0,0
1680679659707145746,0,0,0,0
1680679659709056044,0,0,0,0
1680679659710958327,0,0,0,0
1680679659712830626,0,0,0,0
1680679659714719276,0,0,0,0
1680679659716662170,0,0,0,0
1680679659718512836,0,0,0,0
1680679659720299907,0,0,0,0
1680679659722183208,0,0,0,0
1680679659724110499,0,0,0,0
1680679659726051741,0,0,0,0
1680679659727936676,0,0,0,0
1680679659729884521,0,0,0,0
1680679659731795829,0,0,0,0
1680679659733685556,0,0,0,0
1680679659735643830,0,0,0,0
1680679659737553921,0,0,0,0
1680679659739578951,0,0,0,0
1680679659741386539,0,0,0,0
1680679659743219123,0,0,0,0
1680679659745099237,0,0,0,0
1680679659746984480,0,0,0,0
1680679659748810538,0,0,0,0
1680679659750802301,0,0,0,0
1680679659752739112,0,0,0,0
1680679659754735826,0,0,0,0
1680679659756648418,0,0,0,0
1680679659758639351,0,0,0,0
1680679659760605105,0,0,0,0
1680679659762576420,0,0,0,0
1680679659764444639,0,0,0,0
1680679659766439931,0,0,0,0
1680679659768394683,0,0,0,0
1680679659770257846,0,0,0,0
1680679659772210784,0,0,0,0
1680679659774144311,0,0,0,0
1680679659776105557,0,0,0,0
1680679659778009632,0,0,0,0
1680679659780005458,0,0,0,0
1680679659781942225,0,0,0,0
1680679659784105248,0,0,0,0
1680679659786191709,0,0,0,0
1680679659788281275,0,0,0,0
1680679659790387305,0,0,0,0
1680679659792486630,0,0,0,0
1680679659794601185,0,0,0,0
1680679659796508033,0,0,0,0
1680679659798380712,0,0,0,0
1680679659800255915,0,0,0,0
1680679659802194816,0,0,0,0
1680679659804064275,0,0,0,0
1680679659806053796,0,0,0,0
1680679659807998600,0,0,0,0
1680679659809950607,0,0,0,0
1680679659811860489,0,0,0,0
1680679659813810655,0,0,0,0
1680679659815740987,0,0,0,0
1680679659817600055,0,0,0,0
1680679659819416567,0,0,0,0
1680679659821274080,0,0,0,0
1680679659823088880,0,0,0,0
1680679659824815813,0,0,0,0
1680679659826843904,0,0,0,0
1680679659828799378,0,0,0,0
1680679659830727917,0,0,0,0
1680679659832648855,0,0,0,0
1680679659834625030,0,0,0,0
1680679659836515578,0,0,0,0
1680679659838383662,0,0,0,0
1680679659840278412,0,0,0,0
1680679659842173871,0,0,0,0
1680679659844038861,0,0,0,0
1680679659845938395,0,0,0,0
1680679659847901334,0,0,0,0
1680679659849887921,0,0,0,0
1680679659851840531,0,0,0,0
1680679659853762045,0,0,0,0
1680679659855760384,0,0,0,0
1680679659857685731,0,0,0,0
1680679659859641850,0,0,0,0
1680679659861448247,0,0,0,0
1680679659863240333,0,0,0,0
1680679659865149607,0,0,0,0
1680679659867088114,0,0,0,0
1680679659869013160,0,0,0,0
1680679659870944743,0,0,0,0
1680679659872829029,0,0,0,0
1680679659874770312,0,0,0,0
1680679659876748702,0,0,0,0
1680679659878712827,0,0,0,0
1680679659880659088,0,0,0,0
1680679659882535407,0,0,0,0
1680679659884339592,0,0,0,0
1680679659886269523,0,0,0,0
1680679659888122184,0,0,0,0
1680679659890101871,0,0,0,0
1680679659892045522,0,0,0,0
1680679659894029665,0,0,0,0
1680679659895937946,0,0,0,0
1680679659897909982,0,0,0,0
1680679659899885630,0,0,0,0
1680679659901759226,0,0,0,0
1680679659903702191,0,0,0,0
1680679659905591624,0,0,0,0
1680679659907535934,0,0,0,0
1680679659909339442,0,0,0,0
1680679659911213221,0,0,0,0
1680679659912997172,0,0,0,0
1680679659914836274,0,0,0,0
1680679659916810555,0,0,0,0
1680679659918733095,0,0,0,0
1680679659920643189,0,0,0,0
1680679659922608768,0,0,0,0
1680679659924524593,0,0,0,0
1680679659926626022,0,0,0,0
1680679659928510976,0,0,0,0
1680679659930514306,0,0,0,0
1680679659932414693,0,0,0,0
1680679659934388386,0,0,0,0
1680679659936260732,0,0,0,0
1680679659938156226,0,0,0,0
1680679659940062237,0,0,0,0
1680679659941886245,0,0,0,0
1680679659943811999,0,0,0,0
1680679659945811778,0,0,0,0
1680679659947736032,0,0,0,0
1680679659949656751,0,0,0,0
1680679659951622557,0,0,0,0
1680679659953534524,0,0,0,0
1680679659955442856,0,0,0,0
1680679659957209592,0,0,0,0
1680679659959212198,0,0,0,0
1680679659961016865,0,0,0,0
1680679659962824134,0,0,0,0
1680679659964795361,0,0,0,0
1680679659966767294,0,0,0,0
1680679659968675023,0,0,0,0
1680679659970586389,0,0,0,0
1680679659972556227,0,0,0,0
1680679659974476800,0,0,0,0
1680679659976239870,0,0,0,0
1680679659978045330,0,0,0,0
1680679659980097864,0,0,0,0
1680679659982040253,0,0,0,0
1680679659984105646,0,0,0,0
1680679659986058193,0,0,0,0
1680679659987987924,0,0,0,0
1680679659989846010,0,0,0,0
1680679659991707136,0,0,0,0
1680679659993511729,0,0,0,0
1680679659995371028,0,0,0,0
1680679659997204376,0,0,0,0
1680679659999138002,0,0,0,0
1680679660001044458,0,0,0,0
1680679660003000069,0,0,0,0
1680679660004809167,0,0,0,0
1680679660006843338,0,0,0,0
1680679660008668340,0,0,0,0
1680679660010595645,0,0,0,0
1680679660012380620,0,0,0,0
1680679660014318231,0,0,0,0
1680679660016172687,0,0,0,0
1680679660018135800,0,0,0,0
1680679660020078507,0,0,0,0
1680679660022034381,0,0,0,0
1680679660023945720,0,0,0,0
1680679660025963466,0,0,0,0
1680679660027870132,0,0,0,0
1680679660029794087,0,0,0,0
1680679660031669946,0,0,0,0
1680679660033546127,0,0,0,0
1680679660035327102,0,0,0,0
1680679660037174932,0,0,0,0
1680679660039130095,0,0,0,0
1680679660040989192,0,0,0,0
1680679660042927847,0,0,0,0
1680679660044799556,0,0,0,0
1680679660046819560,0,0,0,0
1680679660048807235,0,0,0,0
1680679660050844725,0,0,0,0
1680679660052737668,0,0,0,0
1680679660054679807,0,0,0,0
1680679660056626275,0,0,0,0
1680679660058531867,0,0,0,0
1680679660060511683,0,0,0,0
1680679660062326214,0,0,0,0
1680679660064235182,0,0,0,0
1680679660066096236,0,0,0,0
1680679660068003847,0,0,0,0
1680679660069849165,0,0,0,0
1680679660071823272,0,0,0,0
1680679660073710307,0,0,0,0
1680679660075675572,0,0,0,0
1680679660077603904,0,0,0,0
1680679660079599942,0,0,0,0
1680679660081542012,0,0,0,0
1680679660083493673,0,0,0,0
1680679660085271711,0,0,0,0
1680679660087193121,0,0,0,0
1680679660088931376,0,0,0,0
1680679660090736151,0,0,0,0
1680679660092660694,0,0,0,0
1680679660094660132,0,0,0,0
1680679660096603187,0,0,0,0
1680679660098599734,0,0,0,0
1680679660100554580,0,0,0,0
1680679660102505587,0,0,0,0
1680679660104377110,0,0,0,0
1680679660106322255,0,0,0,0
1680679660108256708,0,0,0,0
1680679660110143769,0,0,0,0
1680679660112099103,0,0,0,0
1680679660114000985,0,0,0,0
1680679660115997003,0,0,0,0
1680679660117882366,0,0,0,0
1680679660119808109,0,0,0,0
1680679660121756247,0,0,0,0
1680679660123689713,0,0,0,0
1680679660125582324,0,0,0,0
1680679660127619866,0,0,0,0
1680679660129433772,0,0,0,0
1680679660131378239,0,0,0,0
1680679660133202446,0,0,0,0
1680679660135056926,0,0,0,0
1680679660136852210,0,0,0,0
1680679660138758796,0,0,0,0
1680679660140614701,0,0,0,0
1680679660142435696,0,0,0,0
1680679660144273407,0,0,0,0
1680679660146249009,0,0,0,0
1680679660148152955,0,0,0,0
1680679660150066518,0,0,0,0
1680679660151965633,0,0,0,0
1680679660153862941,0,0,0,0
1680679660155831042,0,0,0,0
1680679660157693482,0,0,0,0
1680679660159523242,0,0,0,0
1680679660161317066,0,0,0,0
1680679660163184906,0,0,0,0
1680679660164980149,0,0,0,0
1680679660166900565,0,0,0,0
1680679660168810765,0,0,0,0
1680679660170703563,0,0,0,0
1680679660172683337,0,0,0,0
1680679660174609684,0,0,0,0
1680679660176504637,0,0,0,0
1680679660178357936,0,0,0,0
1680679660180268135,0,0,0,0
1680679660182205414,0,0,0,0
1680679660184059964,0,0,0,0
1680679660186010763,0,0,0,0
1680679660187854957,0,0,0,0
1680679660189826855,0,0,0,0
1680679660191709910,0,0,0,0
1680679660193642460,0,0,0,0
1680679660195611270,0,0,0,0
1680679660197435867,0,0,0,0
1680679660199429033,0,0,0,0
1680679660201305402,0,0,0,0
1680679660203201700,0,0,0,0
1680679660205016662,0,0,0,0
1680679660206937766,0,0,0,0
1680679660208820367,0,0,0,0
1680679660210729193,0,0,0,0
1680679660212678911,0,0,0,0
1680679660214552286,0,0,0,0
1680679660216494429,0,0,0,0
1680679660218426235,0,0,0,0
1680679660220419698,0,0,0,0
1680679660222249244,0,0,0,0
1680679660224201766,0,0,0,0
1680679660226069496,0,0,0,0
1680679660228040064,0,0,0,0
1680679660229905834,0,0,0,0
1680679660231828970,0,0,0,0
1680679660233782531,0,0,0,0
1680679660235782877,0,0,0,0
1680679660237704060,0,0,0,0
1680679660239763095,0,0,0,0
1680679660241698709,0,0,0,0
1680679660243639911,0,0,0,0
1680679660245430478,0,0,0,0
1680679660247302380,0,0,0,0
1680679660249134028,0,0,0,0
1680679660250986100,0,0,0,0
1680679660252813665,0,0,0,0
1680679660254662181,0,0,0,0
1680679660256579827,0,0,0,0
1680679660258503825,0,0,0,0
1680679660260511716,0,0,0,0
1680679660262341238,0,0,0,0
1680679660264211209,0,0,0,0
1680679660266100577,0,0,0,0
1680679660268002958,0,0,0,0
1680679660269969556,0,0,0,0
1680679660271813316,0,0,0,0
1680679660273823616,0,0,0,0
1680679660275796369,0,0,0,0
1680679660277883858,0,0,0,0
